Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Speed,Brake
72,0.8513138256072997,55.293116608159586,0.5,0.004069805145263672,2.0,2.75523042678833,0.0
73,0.8531629190444946,56.14627952720408,0.5,0.0040701329708099365,2.0,2.786048650741577,0.0
74,0.8549499711990356,57.00122949840311,0.5,0.005185723304748535,2.0,2.8158328533172607,0.0
75,0.8567441616058349,57.857973660008945,0.5,0.005184739828109741,2.0,2.845736026763916,0.0
76,0.8586243114471435,58.71659797145609,0.5,0.004070490598678589,2.0,2.8770718574523926,0.0
77,0.8606081018447875,59.57720607330088,0.5,0.004068464040756226,2.0,2.91013503074646,0.0
78,0.8619580755233764,60.439164148824254,0.5,0.004066914319992065,2.0,2.9326345920562744,0.0
79,0.8638414726257324,61.303005621449984,0.5,0.004070103168487549,2.0,2.964024543762207,0.0
80,0.8657828197479247,62.16878844119791,0.5,0.004068613052368164,2.0,2.99638032913208,0.0
81,0.867688847541809,63.03647728873972,0.5,0.005185872316360474,2.0,3.0281474590301514,0.0
82,0.8696158323287964,63.906093121068515,0.5,0.005186706781387329,2.0,3.0602638721466064,0.0
83,0.8722252855300903,64.7783184065986,0.5,0.0051840245723724365,2.0,3.103754758834839,0.0
84,0.8735901365280151,65.65190854312661,0.5,0.0051850974559783936,2.0,3.126502275466919,0.0
85,0.8756605587005615,66.52756910182717,0.5,0.00518372654914856,2.0,3.1610093116760254,0.0
86,0.8771620378494263,67.4047311396766,0.5,0.005185604095458984,2.0,3.1860339641571045,0.0
87,0.8786097726821899,68.2833409123588,0.5,0.005186170339584351,2.0,3.210162878036499,0.0
88,0.880658179283142,69.16399909164194,0.5,0.005186945199966431,2.0,3.244302988052368,0.0
89,0.8827300605773925,70.04672915221933,0.5,0.005186170339584351,2.0,3.278834342956543,0.0
90,0.8847516450881957,70.93148079730753,0.5,0.005186021327972412,2.0,3.3125274181365967,0.0
91,0.8862158164978027,71.81769661380534,0.5,0.005187183618545532,2.0,3.336930274963379,0.0
92,0.8883351764678955,72.70603179027323,0.5,0.005186289548873901,2.0,3.372252941131592,0.0
93,0.8904465398788451,73.59647833015208,0.5,0.005185961723327637,2.0,3.407442331314087,0.0
94,0.8926511154174804,74.48912944556956,0.5,0.00647050142288208,2.0,3.444185256958008,0.0
95,0.894943281173706,75.38407272674327,0.5,0.006471425294876099,2.0,3.4823880195617676,0.0
96,0.8978299388885498,76.28190266563182,0.5,0.005631476640701294,2.0,3.53049898147583,0.0
97,0.9000303945541381,77.18193306018595,0.5,0.005631566047668457,2.0,3.5671732425689697,0.0
98,0.902305809020996,78.08423886920696,0.5,0.0056324303150177,2.0,3.6050968170166016,0.0
99,0.9037996492385864,78.98803851844555,0.5,0.004921764135360718,2.0,3.6299941539764404,0.0
100,0.9060533056259155,79.89409182407147,0.5,0.004920691251754761,2.0,3.667555093765259,0.0
101,0.9083175048828125,80.80240932895428,0.5,0.0049225687980651855,2.0,3.705291748046875,0.0
102,0.9106972179412841,81.71310654689557,0.5,0.0056320130825042725,2.0,3.7449536323547363,0.0
103,0.913680435180664,82.62678698207624,0.5,0.005633890628814697,2.0,3.7946739196777344,0.0
104,0.9153012046813964,83.54208818675764,0.5,0.005634397268295288,2.0,3.8216867446899414,0.0
105,0.9176320657730102,84.45972025253064,0.5,0.005633264780044556,2.0,3.860534429550171,0.0
106,0.9200568685531616,85.3797771210838,0.5,0.005634099245071411,2.0,3.9009478092193604,0.0
107,0.9229012546539306,86.30267837573774,0.5,0.005634397268295288,2.0,3.9483542442321777,0.0
108,0.9250441179275513,87.2277224936653,0.5,0.0056324303150177,2.0,3.9840686321258545,0.0
109,0.9272368202209472,88.15495931388624,0.5,0.005633443593978882,2.0,4.020613670349121,0.0
110,0.9294376335144042,89.08439694740065,0.5,0.005634099245071411,2.0,4.057293891906738,0.0
111,0.93161767578125,90.0160146231819,0.5,0.005633562803268433,2.0,4.0936279296875,0.0
112,0.9337936267852782,90.94980824996718,0.5,0.005637645721435547,2.0,4.129893779754639,0.0
113,0.9358785114288329,91.88568676139602,0.5,0.004951208829879761,2.0,4.164641857147217,0.0
114,0.9379908905029296,92.82367765189895,0.5,0.005635648965835571,2.0,4.199848175048828,0.0
115,0.9401928482055664,93.76387050010452,0.5,0.005637794733047485,2.0,4.236547470092773,0.0
116,0.9416904506683349,94.70556095077285,0.5,0.005632936954498291,2.0,4.261507511138916,0.0
117,0.9439179000854492,95.6494788508583,0.5,0.005635648965835571,2.0,4.29863166809082,0.0
118,0.9461529026031493,96.59563175346145,0.5,0.005635291337966919,2.0,4.33588171005249,0.0
119,0.9484312210083007,97.54406297446975,0.5,0.006752341985702515,2.0,4.37385368347168,0.0
120,0.950585256576538,98.49464823104628,0.5,0.005637139081954956,2.0,4.409754276275635,0.0
121,0.9528307590484618,99.44747899009475,0.5,0.00492483377456665,2.0,4.447179317474365,0.0
122,0.9550188694000243,100.40249785949477,0.5,0.006043374538421631,2.0,4.48364782333374,0.0
123,0.9571987113952636,101.35969657089004,0.5,0.005202531814575195,2.0,4.5199785232543945,0.0
124,0.9599166831970214,102.31961325408706,0.5,0.006043970584869385,2.0,4.565278053283691,0.0
125,0.9613327751159667,103.28094602920302,0.5,0.005203068256378174,2.0,4.588879585266113,0.0
126,0.9634479579925537,104.24439398719558,0.5,0.0064871907234191895,2.0,4.6241326332092285,0.0
127,0.9655576190948486,105.20995160629043,0.5,0.006486862897872925,2.0,4.6592936515808105,0.0
128,0.9752082710266112,106.18515987731705,0.5,0.007567256689071655,1.0,4.7034711837768555,0.0
129,0.9773338680267334,107.16249374534378,0.5,0.00660550594329834,1.0,4.738897800445557,0.0
130,0.979318130493164,108.14181187583695,0.5,0.005528390407562256,1.0,4.771968841552734,0.0
131,0.9813664226531982,109.12317829849015,0.5,0.006605714559555054,1.0,4.806107044219971,0.0
132,0.9827701549530028,110.10594845344315,0.5,0.007722377777099609,1.0,4.829502582550049,0.0
133,0.9854087619781493,111.0913572154213,0.5,0.009010940790176392,1.0,4.87347936630249,0.0
134,0.9868023090362548,112.07815952445755,0.5,0.00901070237159729,1.0,4.896705150604248,0.0
135,0.9888748340606689,113.06703435851821,0.5,0.007457911968231201,1.0,4.931247234344482,0.0
136,0.9915066604614258,114.05854101897964,0.5,0.008748471736907959,1.0,4.97511100769043,0.0
137,0.9929999999999999,115.05154101897963,0.5,0.00874859094619751,1.0,5.008259296417236,0.0
138,0.9929999999999999,116.04454101897963,0.5,0.008747696876525879,1.0,5.04125452041626,0.0
139,0.9929999999999999,117.03754101897962,0.5,0.009871125221252441,1.0,5.074469089508057,0.0
140,0.9929999999999999,118.03054101897962,0.5,0.009870588779449463,1.0,5.09394645690918,0.0
141,0.9929999999999999,119.02354101897961,0.5,0.009871572256088257,1.0,5.087682723999023,0.0
142,0.9929999999999999,120.01654101897961,0.5,0.01058340072631836,1.0,5.07682466506958,0.0
143,0.9929999999999999,121.0095410189796,0.5,0.010584503412246704,1.0,5.097899913787842,0.0
144,0.9929999999999999,122.0025410189796,0.5,0.010583162307739258,1.0,5.112631797790527,0.0
145,0.9929999999999999,122.9955410189796,0.5,0.009293049573898315,1.0,5.070040702819824,0.0
146,0.9929999999999999,123.98854101897959,0.5,0.00858163833618164,1.0,5.093303680419922,0.0
147,0.9929999999999999,124.98154101897958,0.5,0.0092906653881073,1.0,5.1386399269104,0.0
148,0.9929999999999999,125.97454101897958,0.5,0.008576393127441406,1.0,5.138683795928955,0.0
149,0.9929999999999999,126.96754101897957,0.5,0.009287893772125244,1.0,5.134820461273193,0.0
150,0.9929999999999999,127.96054101897957,0.5,0.008576750755310059,1.0,5.1555094718933105,0.0
151,0.9929999999999999,128.95354101897956,0.5,0.009287506341934204,1.0,5.166574478149414,0.0
152,0.9929999999999999,129.94654101897956,0.5,0.010578721761703491,1.0,5.213629722595215,0.0
153,0.9929999999999999,130.93954101897955,0.5,0.008576720952987671,1.0,5.243907928466797,0.0
154,0.9929999999999999,131.93254101897955,0.5,0.0092906653881073,1.0,5.314433574676514,0.0
155,0.9929999999999999,132.92554101897954,0.5,0.009292006492614746,1.0,5.290371894836426,0.0
156,0.9929999999999999,133.91854101897954,0.5,0.010580331087112427,1.0,5.27052640914917,0.0
157,0.9929999999999999,134.91154101897953,0.5,0.010582774877548218,1.0,5.277581214904785,0.0
158,0.9929999999999999,135.90454101897953,0.5,0.010582804679870605,1.0,5.274741172790527,0.0
159,0.9929999999999999,136.89754101897952,0.5,0.010583192110061646,1.0,5.262932300567627,0.0
160,0.9929999999999999,137.89054101897952,0.5,0.011663824319839478,1.0,5.27802038192749,0.0
161,0.9929999999999999,138.8835410189795,0.5,0.010995745658874512,1.0,5.348694801330566,0.0
162,0.9929999999999999,139.8765410189795,0.5,0.01099279522895813,1.0,5.463785648345947,0.0
163,0.9929999999999999,140.8695410189795,0.5,0.011439114809036255,1.0,5.503744125366211,0.0
164,0.9929999999999999,141.8625410189795,0.5,0.012519776821136475,1.0,5.57289457321167,0.0
165,0.9929999999999999,142.8555410189795,0.5,0.012526661157608032,1.0,5.605536937713623,0.0
166,0.9929999999999999,143.8485410189795,0.5,0.014530092477798462,1.0,5.6489105224609375,0.0
167,0.9929999999999999,144.84154101897948,0.5,0.01368752121925354,1.0,5.665143966674805,0.0
168,0.9929999999999999,145.83454101897948,0.5,0.017189115285873413,1.0,5.6919989585876465,0.0
169,1.0,146.83454101897948,0.5,0.017191976308822632,0.0,5.688035488128662,0.0
170,1.0,147.83454101897948,0.5,0.014675557613372803,0.0,5.6922783851623535,0.0
171,1.0,148.83454101897948,0.5,0.014679193496704102,0.0,5.761955261230469,0.0
172,1.0,149.83454101897948,0.5,0.015804290771484375,0.0,5.751498222351074,0.0
173,1.0,150.83454101897948,0.5,0.01651206612586975,0.0,5.785855293273926,0.0
174,0.9929999999999999,151.82754101897947,0.5,0.01651427149772644,1.0,5.815463542938232,0.0
175,0.9929999999999999,152.82054101897947,0.5,0.016182363033294678,1.0,5.821911811828613,0.0
176,0.9929999999999999,153.81354101897946,0.5,0.015059053897857666,1.0,5.836440563201904,0.0
177,0.9929999999999999,154.80654101897946,0.5,0.015061408281326294,1.0,5.87585973739624,0.0
178,0.9929999999999999,155.79954101897945,0.5,0.01505666971206665,1.0,5.914789199829102,0.0
179,0.9929999999999999,156.79254101897945,0.5,0.015057235956192017,1.0,5.954080104827881,0.0
180,0.9929999999999999,157.78554101897944,0.5,0.016613155603408813,1.0,5.984996318817139,0.0
181,0.9929999999999999,158.77854101897944,0.5,0.016613900661468506,1.0,5.996142864227295,0.0
182,0.9929999999999999,159.77154101897943,0.5,0.016617178916931152,1.0,6.01829195022583,0.0
183,0.9929999999999999,160.76454101897943,0.5,0.01420101523399353,1.0,6.030018329620361,0.0
184,0.9929999999999999,161.75754101897942,0.5,0.013120532035827637,1.0,6.031524658203125,0.0
185,0.9929999999999999,162.75054101897942,0.5,0.011588841676712036,1.0,6.06277322769165,0.0
186,0.9929999999999999,163.7435410189794,0.5,0.012430042028427124,1.0,6.062742233276367,0.0
187,0.9929999999999999,164.7365410189794,0.5,0.012431085109710693,1.0,6.071804046630859,0.0
188,0.9929999999999999,165.7295410189794,0.5,0.013117939233779907,1.0,6.079966068267822,0.0
189,0.9929999999999999,166.7225410189794,0.5,0.013117581605911255,1.0,6.095870018005371,0.0
190,0.9929999999999999,167.7155410189794,0.5,0.012429267168045044,1.0,6.089568614959717,0.0
191,0.9929999999999999,168.7085410189794,0.5,0.011142849922180176,1.0,6.075131416320801,0.0
192,0.9929999999999999,169.70154101897938,0.5,0.012430280447006226,1.0,6.145697593688965,0.0
193,0.9929999999999999,170.69454101897938,0.5,0.011828303337097168,1.0,6.203171253204346,0.0
194,0.9929999999999999,171.68754101897937,0.5,0.01182568073272705,1.0,6.213433265686035,0.0
195,0.9929999999999999,172.68054101897937,0.5,0.012950092554092407,1.0,6.271557807922363,0.0
196,0.9929999999999999,173.67354101897936,0.5,0.012950748205184937,1.0,6.286134719848633,0.0
197,0.9929999999999999,174.66654101897936,0.5,0.012950778007507324,1.0,6.272555351257324,0.0
198,0.9929999999999999,175.65954101897935,0.5,0.01210939884185791,1.0,6.3097968101501465,0.0
199,0.9929999999999999,176.65254101897935,0.5,0.012106716632843018,1.0,6.351076126098633,0.0
200,0.9929999999999999,177.64554101897934,0.5,0.01142185926437378,1.0,6.356321811676025,0.0
201,0.9929999999999999,178.63854101897934,0.5,0.01210939884185791,1.0,6.399478435516357,0.0
202,0.9929999999999999,179.63154101897933,0.5,0.01295006275177002,1.0,6.4272942543029785,0.0
203,0.9929999999999999,180.62454101897933,0.5,0.012949705123901367,1.0,6.425694942474365,0.0
204,0.9929999999999999,181.61754101897932,0.5,0.012948870658874512,1.0,6.427083969116211,0.0
205,0.9929999999999999,182.61054101897932,0.5,0.012946456670761108,1.0,6.431631565093994,0.0
206,0.9929999999999999,183.6035410189793,0.5,0.012946665287017822,1.0,6.438596725463867,0.0
207,0.9929999999999999,184.5965410189793,0.5,0.011653393507003784,1.0,6.442235469818115,0.0
208,0.9929999999999999,185.5895410189793,0.5,0.009453117847442627,1.0,6.43522310256958,0.0
209,0.9929999999999999,186.5825410189793,0.5,0.010570734739303589,1.0,6.507465839385986,0.0
210,0.9929999999999999,187.5755410189793,0.5,0.010700315237045288,1.0,6.532522678375244,0.0
211,0.9929999999999999,188.5685410189793,0.5,0.010701924562454224,1.0,6.545499801635742,0.0
212,0.9929999999999999,189.56154101897928,0.5,0.011410027742385864,1.0,6.561460971832275,0.0
213,0.9929999999999999,190.55454101897928,0.5,0.0107002854347229,1.0,6.5771870613098145,0.0
214,0.9929999999999999,191.54754101897927,0.5,0.010699838399887085,1.0,6.617851734161377,0.0
215,0.9929999999999999,192.54054101897927,0.5,0.010697215795516968,1.0,6.643948554992676,0.0
216,0.9929999999999999,193.53354101897926,0.5,0.010695666074752808,1.0,6.670266628265381,0.0
217,0.9929999999999999,194.52654101897926,0.5,0.01138356328010559,1.0,6.673142910003662,0.0
218,0.9929999999999999,195.51954101897925,0.5,0.01137879490852356,1.0,6.6953277587890625,0.0
219,0.9929999999999999,196.51254101897925,0.5,0.012821197509765625,1.0,6.664531707763672,0.0
220,0.9929999999999999,197.50554101897924,0.5,0.01281893253326416,1.0,6.6778483390808105,0.0
221,0.9929999999999999,198.49854101897924,0.5,0.012107044458389282,1.0,6.692824840545654,0.0
222,0.9929999999999999,199.49154101897923,0.5,0.012106984853744507,1.0,6.711331367492676,0.0
223,0.9929999999999999,200.48454101897923,0.5,0.014518380165100098,1.0,6.673130512237549,0.0
224,0.9929999999999999,201.47754101897922,0.5,0.013807117938995361,1.0,6.687460422515869,0.0
225,0.9929999999999999,202.47054101897922,0.5,0.013806253671646118,1.0,6.6982741355896,0.0
226,0.9929999999999999,203.4635410189792,0.5,0.014533847570419312,1.0,6.707367897033691,0.0
227,0.9929999999999999,204.4565410189792,0.5,0.014529496431350708,1.0,6.745528697967529,0.0
228,0.9929999999999999,205.4495410189792,0.5,0.014526575803756714,1.0,6.776683330535889,0.0
229,0.9929999999999999,206.4425410189792,0.5,0.015649646520614624,1.0,6.76957368850708,0.0
230,1.0,207.4425410189792,0.5,0.01564905047416687,0.0,6.773248672485352,0.0
231,1.0,208.4425410189792,0.5,0.014660894870758057,0.0,6.824337482452393,0.0
232,1.0,209.4425410189792,0.5,0.014657199382781982,0.0,6.841135501861572,0.0
233,1.0,210.4425410189792,0.5,0.014653772115707397,0.0,6.848276615142822,0.0
234,1.0,211.4425410189792,0.5,0.015066355466842651,0.0,6.851675510406494,0.0
235,1.0,212.4425410189792,0.5,0.01506611704826355,0.0,6.846835613250732,0.0
236,1.0,213.4425410189792,0.5,0.013977855443954468,0.0,6.872537136077881,0.0
237,1.0,214.4425410189792,0.5,0.014562845230102539,0.0,6.8778462409973145,0.0
238,1.0,215.4425410189792,0.5,0.015648484230041504,0.0,6.8803510665893555,0.0
239,1.0,216.4425410189792,0.5,0.013847708702087402,0.0,6.8890557289123535,0.0
240,1.0,217.4425410189792,0.5,0.016274243593215942,0.0,6.915977954864502,0.0
241,0.9929999999999999,218.4355410189792,0.5,0.015559911727905273,-1.0,6.924724102020264,0.0
242,0.9929999999999999,219.4285410189792,0.5,0.016859352588653564,-1.0,6.921295166015625,0.0
243,0.9929999999999999,220.42154101897918,0.5,0.01614534854888916,-1.0,6.975355625152588,0.0
244,0.9929999999999999,221.41454101897918,0.5,0.018576234579086304,-1.0,6.99188232421875,0.0
245,0.9929999999999999,222.40754101897917,0.5,0.02099737524986267,-1.0,7.017341613769531,0.0
246,0.9929999999999999,223.40054101897917,0.5,0.023676902055740356,-1.0,7.017558574676514,0.0
247,0.9929999999999999,224.39354101897916,0.5,0.024100571870803833,-1.0,7.025213241577148,0.0
248,0.986,225.37954101897915,0.5,0.02583789825439453,-2.0,7.011817932128906,0.0
249,0.986,226.36554101897914,0.5,0.026165693998336792,-2.0,7.032370090484619,0.0
250,0.986,227.35154101897913,0.5,0.028619617223739624,-2.0,7.054350852966309,0.0
251,0.986,228.33754101897912,0.5,0.028619617223739624,-2.0,7.0536322593688965,0.0
252,0.986,229.3235410189791,0.5,0.029762625694274902,-2.0,7.070452690124512,0.0
253,0.9929999999999999,230.3165410189791,0.5,0.028616726398468018,-1.0,7.0911970138549805,0.0
254,0.9929999999999999,231.3095410189791,0.5,0.030909091234207153,-1.0,7.072144031524658,0.0
255,0.9929999999999999,232.3025410189791,0.5,0.02958899736404419,-1.0,7.0858635902404785,0.0
256,0.9929999999999999,233.2955410189791,0.5,0.03176942467689514,-1.0,7.106224536895752,0.0
257,0.9929999999999999,234.2885410189791,0.5,0.031766027212142944,-1.0,7.113527774810791,0.0
258,0.986,235.27454101897908,0.5,0.030436426401138306,-2.0,7.1206278800964355,0.0
259,0.986,236.26054101897907,0.5,0.02946227788925171,-2.0,7.081660747528076,0.0
260,0.986,237.24654101897906,0.5,0.031920552253723145,-2.0,7.102533340454102,0.0
261,0.986,238.23254101897905,0.5,0.031206488609313965,-2.0,7.128416538238525,0.0
262,0.986,239.21854101897904,0.5,0.031206727027893066,-2.0,7.155004024505615,0.0
263,0.986,240.20454101897903,0.5,0.029392749071121216,-2.0,7.171463489532471,0.0
264,0.986,241.19054101897902,0.5,0.029842257499694824,-2.0,7.187831401824951,0.0
265,0.986,242.176541018979,0.5,0.030280649662017822,-2.0,7.208056449890137,0.0
266,0.9789999999999999,243.15554101897902,0.5,0.03159824013710022,-3.0,7.216932773590088,0.0
267,0.9789999999999999,244.13454101897904,0.5,0.02990889549255371,-3.0,7.223245143890381,0.0
268,0.9789999999999999,245.11354101897905,0.5,0.030796468257904053,-3.0,7.235333442687988,0.0
269,0.9789999999999999,246.09254101897906,0.5,0.03327131271362305,-3.0,7.252309322357178,0.0
270,0.9789999999999999,247.07154101897908,0.5,0.03441724181175232,-3.0,7.2592949867248535,0.0
271,0.9789999999999999,248.0505410189791,0.5,0.03601104021072388,-3.0,7.2546515464782715,0.0
272,0.972,249.0225410189791,0.5,0.03573721647262573,-4.0,7.254879951477051,0.0
273,0.972,249.9945410189791,0.5,0.03686299920082092,-4.0,7.24946403503418,0.0
274,0.972,250.96654101897911,0.5,0.038797527551651,-4.0,7.250197887420654,0.0
275,0.972,251.93854101897912,0.5,0.04182320833206177,-4.0,7.4754862785339355,0.0
276,0.972,252.91054101897913,0.5,0.042982250452041626,-4.0,7.7114715576171875,0.0
277,0.9789999999999999,253.88954101897914,0.5,0.0429818332195282,-3.0,7.884130001068115,0.0
278,0.9789999999999999,254.86854101897916,0.5,0.04767981171607971,-3.0,8.018205642700195,0.0
279,0.986,255.85454101897915,0.5,0.04940354824066162,-2.0,8.157913208007812,0.0
280,0.986,256.84054101897914,0.5,0.051929324865341187,-2.0,8.21712875366211,0.0
281,0.986,257.8265410189791,0.5,0.05392557382583618,-2.0,8.295936584472656,0.0
282,0.986,258.8125410189791,0.5,0.0533997118473053,-2.0,8.374582290649414,0.0
283,0.986,259.7985410189791,0.5,0.05161353945732117,-2.0,8.41161060333252,0.0
284,0.986,260.7845410189791,0.5,0.050455302000045776,-2.0,8.4708251953125,0.0
285,0.9789999999999999,261.7635410189791,0.5,0.04555383324623108,-3.0,8.507536888122559,0.0
286,0.9789999999999999,262.74254101897907,0.5,0.04342272877693176,-3.0,8.543538093566895,0.0
287,0.9789999999999999,263.72154101897905,0.5,0.040279895067214966,-3.0,8.57174015045166,0.0
288,0.9789999999999999,264.70054101897904,0.5,0.038699448108673096,-3.0,8.598999977111816,0.0
289,0.9789999999999999,265.679541018979,0.5,0.03754726052284241,-3.0,8.616866111755371,0.0
290,0.9789999999999999,266.658541018979,0.5,0.038161903619766235,-3.0,8.648372650146484,0.0
