Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Speed,Brake
1,0.6860202600500779,0.6860202600500779,0.5,0.024493273347616196,2.0,0.0003376675012987107,0.0
2,0.6860675690639764,1.3720878291140544,0.5,0.024523433297872543,2.0,0.0011261510662734509,0.0
3,0.686031439209124,2.0581192683231784,0.5,0.02452373132109642,2.0,0.0005239868187345564,0.0
4,0.6860693054171279,2.7441885737403062,0.5,0.024524804204702377,2.0,0.0011550902854651213,0.0
5,0.6860279347406467,3.430216508480953,0.5,0.02452242001891136,2.0,0.00046557901077903807,0.0
6,0.6860276846875203,4.116244193168473,0.5,0.024525221437215805,2.0,0.00046141145867295563,0.0
7,0.6860098267555585,4.802254019924032,0.5,0.02452760562300682,2.0,0.00016377925931010395,0.0
8,0.6860721930456347,5.488326212969667,0.5,0.024526234716176987,2.0,0.0012032174272462726,0.0
9,0.686017681979225,6.174343894948891,0.5,0.024525877088308334,2.0,0.0002946996537502855,0.0
10,0.6861471733115613,6.860491068260453,0.5,0.0245322547852993,2.0,0.0024528885260224342,0.0
11,0.6860072006254049,7.546498268885858,0.5,0.024530407041311264,2.0,0.00012001042341580614,0.0
12,0.6860022925376106,8.23250056142347,0.5,0.024528678506612778,2.0,3.8208960177144036e-05,0.0
13,0.6860125132559333,8.918513074679403,0.5,0.024529334157705307,2.0,0.00020855426555499434,0.0
14,0.6861329168258234,9.604645991505226,0.5,0.024526890367269516,2.0,0.002215280430391431,0.0
15,0.6860313201895915,10.290677311694818,0.5,0.024527963250875473,2.0,0.0005220031598582864,0.0
16,0.6860207864755066,10.976698098170324,0.5,0.02452903613448143,2.0,0.0003464412584435195,0.0
17,0.6860216230400837,11.662719721210408,0.5,0.02452969178557396,2.0,0.00036038400139659643,0.0
18,0.6860215778354322,12.348741299045841,0.5,0.024532612413167953,2.0,0.00035963059053756297,0.0
19,0.6860350558257196,13.03477635487156,0.5,0.0245322547852993,2.0,0.0005842637619934976,0.0
20,0.6860145754808908,13.720790930352452,0.5,0.02507859095931053,2.0,0.0002429246815154329,0.0
21,0.7059506533145904,14.426741583667042,0.5,0.0245322547852993,2.0,0.33251088857650757,0.0
22,0.718387752532959,15.1451293362,0.5,0.024528678506612778,2.0,0.5397958755493164,0.0
23,0.7305348870754241,15.875664223275423,0.5,0.02386670932173729,2.0,0.7422481179237366,0.0
24,0.7381368360519409,16.613801059327365,0.5,0.02570217475295067,2.0,0.8689472675323486,0.0
25,0.7466805515289306,17.360481610856297,0.5,0.02396612986922264,2.0,1.0113425254821777,0.0
26,0.7524657545089721,18.11294736536527,0.5,0.022727545350790024,2.0,1.1077625751495361,0.0
27,0.7524091563224792,18.865356521687747,0.5,0.02442997321486473,2.0,1.1068192720413208,0.0
28,0.756289511680603,19.62164603336835,0.5,0.024405833333730698,2.0,1.1714918613433838,0.0
29,0.7618057928085327,20.383451826176884,0.5,0.02374982461333275,2.0,1.263429880142212,0.0
30,0.7656164464950561,21.14906827267194,0.5,0.023745175451040268,2.0,1.3269407749176025,0.0
31,0.7738139848709106,21.92288225754285,0.5,0.023753341287374496,1.0,1.3468997478485107,0.0
32,0.7791530113220214,22.70203526886487,0.5,0.022945936769247055,1.0,1.4358835220336914,0.0
33,0.7808284192085265,23.482863688073394,0.5,0.021337982267141342,1.0,1.4638069868087769,0.0
34,0.7839582209587097,24.266821909032103,0.5,0.02074539288878441,1.0,1.5159703493118286,0.0
35,0.7870884375572204,25.053910346589323,0.5,0.020196016877889633,1.0,1.5681406259536743,0.0
