Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Speed,Brake
67,0.99,59.354334360585845,1.0,0.008081518113613129,-1.0,11.818791389465332,-1.0
68,0.99,60.34433436058585,1.0,0.010881565511226654,-1.0,12.080045700073242,-1.0
69,0.99,61.33433436058585,1.0,0.010531209409236908,-1.0,12.267990112304688,-1.0
70,0.99,62.32433436058585,1.0,0.013142846524715424,-1.0,12.396363258361816,-1.0
71,0.99,63.31433436058585,1.0,0.013142459094524384,-1.0,12.590635299682617,-1.0
72,0.99,64.30433436058586,1.0,0.012108944356441498,-1.0,12.77840518951416,-1.0
73,0.99,65.29433436058585,1.0,0.012107901275157928,-1.0,12.9711332321167,-1.0
74,0.99,66.28433436058585,1.0,0.012107662856578827,-1.0,13.222721099853516,-1.0
75,0.99,67.27433436058584,1.0,0.012108616530895233,-1.0,13.424792289733887,-1.0
76,0.99,68.26433436058583,1.0,0.01210763305425644,-1.0,13.556254386901855,-1.0
77,0.99,69.25433436058583,1.0,0.013981007039546967,-1.0,13.552833557128906,-1.0
78,0.99,70.24433436058582,1.0,0.013735197484493256,-1.0,13.54747486114502,-1.0
79,0.99,71.23433436058582,1.0,0.014220558106899261,-1.0,13.681392669677734,-1.0
80,0.99,72.22433436058581,1.0,0.014463536441326141,-1.0,13.843926429748535,-1.0
81,0.99,73.21433436058581,1.0,0.015596382319927216,-1.0,14.053433418273926,-1.0
82,0.99,74.2043343605858,1.0,0.016576193273067474,-1.0,14.258071899414062,-1.0
83,0.99,75.1943343605858,1.0,0.01741497963666916,-1.0,14.449658393859863,-1.0
84,0.99,76.1843343605858,1.0,0.01932721585035324,-1.0,14.622361183166504,-1.0
85,1.0,77.1843343605858,1.0,0.020065002143383026,0.0,14.786675453186035,-1.0
86,1.0,78.1843343605858,1.0,0.020348601043224335,0.0,14.950958251953125,-1.0
87,1.0,79.1843343605858,1.0,0.020348601043224335,0.0,15.0639066696167,-1.0
88,1.0,80.1843343605858,1.0,0.01847686618566513,0.0,15.220807075500488,-1.0
89,1.0,81.1843343605858,1.0,0.018477492034435272,0.0,15.3375883102417,-1.0
90,1.0,82.1843343605858,1.0,0.018232397735118866,0.0,15.497597694396973,-1.0
91,0.99,83.17433436058579,1.0,0.01588081568479538,-1.0,15.651034355163574,-1.0
92,0.99,84.16433436058578,1.0,0.015743009746074677,-1.0,15.762604713439941,-1.0
93,0.99,85.15433436058578,1.0,0.015005819499492645,-1.0,15.886025428771973,-1.0
94,0.99,86.14433436058577,1.0,0.014760009944438934,-1.0,16.031436920166016,-1.0
95,0.99,87.13433436058577,1.0,0.0137246772646904,-1.0,16.14129638671875,-1.0
96,0.99,88.12433436058576,1.0,0.013040296733379364,-1.0,16.339067459106445,-1.0
97,0.99,89.11433436058576,1.0,0.011166118085384369,-1.0,16.486534118652344,-1.0
98,0.99,90.10433436058575,1.0,0.01042785495519638,-1.0,16.635852813720703,-1.0
99,0.99,91.09433436058575,1.0,0.009498529136180878,-1.0,16.74022674560547,-1.0
100,0.99,92.08433436058574,1.0,0.00872146338224411,-1.0,16.925941467285156,-1.0
101,0.99,93.07433436058574,1.0,0.008227787911891937,-1.0,17.027311325073242,-1.0
102,0.99,94.06433436058573,1.0,0.009448401629924774,-1.0,17.242586135864258,-1.0
103,0.99,95.05433436058573,1.0,0.011318318545818329,-1.0,17.402429580688477,-1.0
104,1.0,96.05433436058573,1.0,0.01357530802488327,0.0,17.565166473388672,-1.0
105,1.0,97.05433436058573,1.0,0.015179984271526337,0.0,17.72287940979004,-1.0
106,1.0,98.05433436058573,1.0,0.018611155450344086,0.0,17.873247146606445,-1.0
107,1.0,99.05433436058573,1.0,0.020076416432857513,0.0,17.970552444458008,-1.0
108,1.0,100.05433436058573,1.0,0.02316739410161972,0.0,17.963966369628906,-1.0
109,1.0,101.05433436058573,1.0,0.025862060487270355,0.0,17.957517623901367,-1.0
110,1.0,102.05433436058573,1.0,0.029249660670757294,0.0,18.00856590270996,-1.0
111,1.0,103.05433436058573,1.0,0.03263404220342636,0.0,18.180870056152344,-1.0
112,1.0,104.05433436058573,1.0,0.037679217755794525,0.0,18.33615493774414,-1.0
113,0.99,105.04433436058572,1.0,0.042843036353588104,1.0,18.44371223449707,-1.0
114,0.99,106.03433436058572,1.0,0.04465564340353012,1.0,18.53997230529785,-1.0
115,0.98,107.01433436058572,1.0,0.04599662870168686,2.0,18.66933250427246,-1.0
116,0.98,107.99433436058573,1.0,0.048094235360622406,2.0,18.783432006835938,-1.0
117,0.98,108.97433436058573,1.0,0.050517939031124115,2.0,18.89122200012207,-1.0
118,0.99,109.96433436058572,1.0,0.05061935633420944,1.0,18.997417449951172,-1.0
119,0.99,110.95433436058572,1.0,0.052640222012996674,1.0,19.130220413208008,-1.0
120,1.0,111.95433436058572,1.0,0.05350189656019211,0.0,19.20170021057129,-1.0
121,0.99,112.94433436058571,1.0,0.05921071022748947,1.0,19.30001449584961,-1.0
122,0.98,113.92433436058572,1.0,0.06390576809644699,2.0,19.400283813476562,-1.0
123,0.96,114.88433436058571,1.0,0.06884365528821945,4.0,19.496349334716797,-1.0
124,0.96,115.8443343605857,1.0,0.07102980464696884,4.0,19.612810134887695,-1.0
125,0.96,116.8043343605857,1.0,0.07023709267377853,4.0,19.677045822143555,-1.0
126,0.96,117.76433436058569,1.0,0.06913536041975021,4.0,19.79749298095703,-1.0
127,0.96,118.72433436058569,1.0,0.06791394203901291,4.0,19.883682250976562,-1.0
128,0.97,119.69433436058569,1.0,0.0668470486998558,3.0,19.972000122070312,-1.0
129,0.97,120.66433436058568,1.0,0.06699758023023605,3.0,20.04193687438965,-1.0
130,0.96,121.62433436058568,1.0,0.06604396551847458,4.0,20.1475887298584,-1.0
131,0.96,122.58433436058567,1.0,0.06379478424787521,4.0,20.229402542114258,-1.0
132,0.95,123.53433436058567,1.0,0.061898909509181976,5.0,20.289274215698242,-1.0
133,0.96,124.49433436058567,1.0,0.05898322910070419,4.0,20.398120880126953,-1.0
134,0.96,125.45433436058566,1.0,0.05313252657651901,4.0,20.457090377807617,-1.0
135,0.97,126.42433436058566,1.0,0.04646455496549606,3.0,20.567955017089844,-1.0
136,0.98,127.40433436058566,1.0,0.041308753192424774,2.0,20.629032135009766,-1.0
137,0.98,128.38433436058565,1.0,0.030075185000896454,2.0,20.724727630615234,-1.0
138,0.98,129.36433436058564,1.0,0.03615622967481613,2.0,20.81064796447754,-1.0
139,0.97,130.33433436058564,1.0,0.041798047721385956,3.0,20.904541015625,-1.0
140,0.96,131.29433436058565,1.0,0.042526595294475555,4.0,20.988845825195312,-1.0
141,0.96,132.25433436058566,1.0,0.05195917934179306,4.0,21.087984085083008,-1.0
142,0.96,133.21433436058567,1.0,0.05208759754896164,4.0,21.19964599609375,-1.0
143,0.96,134.17433436058568,1.0,0.05060481280088425,4.0,21.282670974731445,-1.0
144,0.96,135.13433436058568,1.0,0.04882218688726425,4.0,21.365055084228516,-1.0
145,0.97,136.10433436058568,1.0,0.051830701529979706,3.0,21.426054000854492,-1.0
146,0.98,137.08433436058567,1.0,0.054401807487010956,2.0,21.537059783935547,-1.0
147,0.99,138.07433436058568,1.0,0.06039159744977951,1.0,21.618017196655273,-1.0
148,0.98,139.05433436058567,1.0,0.07112901657819748,2.0,21.701990127563477,-1.0
149,0.96,140.01433436058568,1.0,0.07443966716527939,4.0,21.780885696411133,-1.0
150,0.97,140.98433436058568,1.0,0.07565327733755112,3.0,21.834712982177734,-1.0
151,0.98,141.96433436058567,1.0,0.07266267389059067,2.0,21.91953468322754,-1.0
152,0.99,142.95433436058568,1.0,0.06940292567014694,1.0,22.027496337890625,-1.0
153,0.99,143.94433436058569,1.0,0.069158636033535,1.0,22.08354949951172,-1.0
154,0.99,144.9343343605857,1.0,0.06895344704389572,-1.0,22.164859771728516,-1.0
155,0.98,145.91433436058568,1.0,0.07306530326604843,-2.0,22.244766235351562,-1.0
156,0.97,146.88433436058568,1.0,0.079982690513134,-3.0,22.34585952758789,-1.0
157,0.99,147.8743343605857,1.0,0.09273972362279892,-1.0,22.39682388305664,-1.0
158,0.97,148.8443343605857,1.0,0.09815766662359238,3.0,22.487537384033203,-1.0
159,0.95,149.79433436058568,1.0,0.0981474295258522,5.0,22.534629821777344,-1.0
160,0.9399999999999998,150.73433436058568,1.0,0.0966801568865776,6.0,22.60596466064453,-1.0
161,0.9399999999999998,151.67433436058568,1.0,0.09200168401002884,6.0,22.678245544433594,-1.0
162,0.95,152.62433436058566,1.0,0.08779241889715195,5.0,22.7515869140625,-1.0
163,0.97,153.59433436058566,1.0,0.08227580040693283,3.0,22.819177627563477,-1.0
164,0.99,154.58433436058567,1.0,0.08096306771039963,1.0,22.888704299926758,-1.0
165,1.0,155.58433436058567,1.0,0.07866569608449936,0.0,22.938892364501953,-1.0
166,0.99,156.57433436058568,1.0,0.07770084589719772,1.0,22.99295997619629,-1.0
167,0.98,157.55433436058567,1.0,0.0724196657538414,2.0,23.066905975341797,-1.0
168,0.99,158.54433436058568,1.0,0.06557457894086838,1.0,23.14226722717285,-1.0
169,0.99,159.5343343605857,1.0,0.05764924734830856,-1.0,23.22024154663086,-1.0
170,0.98,160.51433436058568,1.0,0.048220567405223846,-2.0,23.280363082885742,-1.0
171,0.96,161.4743343605857,1.0,0.041300706565380096,-4.0,23.33751106262207,-1.0
172,0.9399999999999998,162.41433436058568,1.0,0.03736274689435959,-6.0,23.40479850769043,-1.0
173,0.92,163.33433436058567,1.0,0.03770046681165695,-8.0,23.459758758544922,-1.0
174,0.9399999999999998,164.27433436058567,1.0,0.040455810725688934,-6.0,23.53802490234375,-1.0
175,0.96,165.23433436058568,1.0,0.037269555032253265,-4.0,23.618175506591797,-1.0
176,0.96,166.19433436058569,1.0,0.03402509540319443,-4.0,23.734390258789062,-1.0
177,0.98,167.17433436058568,1.0,0.03338988870382309,-2.0,23.8284969329834,-1.0
178,0.98,168.15433436058566,1.0,0.05383928865194321,-2.0,23.888425827026367,-1.0
179,0.99,169.14433436058567,1.0,0.06279068440198898,-1.0,23.95037841796875,-1.0
180,0.96,170.10433436058568,1.0,0.08744876831769943,4.0,24.025001525878906,-1.0
181,0.86,170.9643343605857,1.0,0.1352866291999817,14.0,24.08879280090332,-1.0
182,0.7699999999999999,171.7343343605857,1.0,0.14694318175315857,23.0,24.143564224243164,-1.0
183,0.69,172.4243343605857,1.0,0.15068590641021729,31.0,24.195720672607422,-1.0
184,0.6499999999999999,173.0743343605857,1.0,0.1535840630531311,35.0,24.231525421142578,-1.0
185,0.6,173.6743343605857,1.0,0.14943060278892517,40.0,24.28929901123047,-1.0
186,0.57,174.2443343605857,1.0,0.1466093361377716,43.0,24.334318161010742,-1.0
187,0.7,174.94433436058569,1.0,0.15049007534980774,30.0,24.375844955444336,-1.0
188,0.61,175.5543343605857,1.0,0.1804545521736145,39.0,24.391420364379883,-1.0
189,0.56,176.1143343605857,1.0,0.16969558596611023,44.0,24.40673065185547,-1.0
190,0.5,176.6143343605857,1.0,0.16328364610671997,50.0,24.420448303222656,-1.0
191,0.44,177.0543343605857,1.0,0.15326085686683655,56.0,24.432615280151367,-1.0
192,0.44,177.4943343605857,1.0,0.1408081352710724,56.0,24.446809768676758,-1.0
193,0.45,177.94433436058569,1.0,0.13893252611160278,55.0,24.45606803894043,-1.0
194,0.45,178.39433436058567,1.0,0.13846313953399658,55.0,24.46077537536621,-1.0
195,0.45,178.84433436058566,1.0,0.13498210906982422,55.0,24.463115692138672,-1.0
196,0.46,179.30433436058567,1.0,0.13325810432434082,54.0,24.461883544921875,-1.0
197,0.4699999999999999,179.77433436058567,1.0,0.129398375749588,53.0,24.458450317382812,-1.0
198,0.48,180.25433436058566,1.0,0.12743788957595825,52.0,24.452180862426758,-1.0
199,0.48,180.73433436058565,1.0,0.1256488859653473,52.0,24.443641662597656,-1.0
200,0.5,181.23433436058565,1.0,0.12186532467603683,50.0,24.433671951293945,-1.0
201,0.51,181.74433436058564,1.0,0.11986320465803146,49.0,24.424705505371094,-1.0
202,0.52,182.26433436058565,1.0,0.11811410635709763,48.0,24.40652847290039,-1.0
203,0.53,182.79433436058565,1.0,0.1147007867693901,47.0,24.389760971069336,-1.0
204,0.55,183.34433436058566,1.0,0.11124082654714584,45.0,24.379844665527344,-1.0
205,0.56,183.90433436058566,1.0,0.10549788922071457,44.0,24.364973068237305,-1.0
206,0.59,184.49433436058567,1.0,0.09966772049665451,41.0,24.35654640197754,-1.0
207,0.61,185.10433436058568,1.0,0.09725459665060043,39.0,24.350866317749023,-1.0
208,0.6499999999999999,185.7543343605857,1.0,0.09253258258104324,35.0,24.342018127441406,-1.0
209,0.7,186.45433436058568,1.0,0.08736106008291245,30.0,24.337600708007812,-1.0
210,0.7699999999999999,187.2243343605857,1.0,0.08045782893896103,23.0,24.335670471191406,-1.0
211,0.88,188.10433436058568,1.0,0.0722988173365593,12.0,24.352521896362305,-1.0
212,0.99,189.0943343605857,1.0,0.06473349779844284,1.0,24.366661071777344,-1.0
213,0.8699999999999999,189.9643343605857,1.0,0.05786638706922531,-13.0,24.387462615966797,-1.0
214,0.8699999999999999,190.8343343605857,1.0,0.047128789126873016,-13.0,24.419960021972656,-1.0
215,0.8699999999999999,191.7043343605857,1.0,0.047128789126873016,-13.0,24.454025268554688,-1.0
216,0.8699999999999999,192.5743343605857,1.0,0.047128789126873016,-13.0,24.491823196411133,-1.0
217,0.7999999999999999,193.37433436058572,1.0,0.047128789126873016,20.0,24.51219940185547,-1.0
218,0.9,194.27433436058573,1.0,0.05298575013875961,10.0,24.586889266967773,-1.0
219,0.88,195.15433436058572,1.0,0.03544425219297409,-12.0,24.617341995239258,-1.0
220,0.71,195.86433436058573,1.0,0.023685656487941742,-29.0,24.687585830688477,-1.0
221,0.52,196.38433436058574,1.0,-0.003904379904270172,-48.0,24.769689559936523,-1.0
222,0.52,196.90433436058575,1.0,-0.03104589134454727,-48.0,24.861087799072266,-1.0
223,0.52,197.42433436058576,1.0,-0.03104589134454727,-48.0,12.765486717224121,-1.0
224,-20,177.42433436058576,1.0,-0.03104589134454727,-48.0,12.765486717224121,-1.0
