Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Speed
43,0.8303187596797944,33.493097664395215,0.5,0.012608952820301056,1.0,1.7563751935958862
44,0.833186708688736,34.32628437308395,0.5,0.01241207867860794,1.0,1.8137341737747192
45,0.8353325355052948,35.161616908589245,0.5,0.012680977582931519,1.0,1.856650710105896
46,0.8364653337001801,35.99808224228943,0.5,0.012881815433502197,1.0,1.879306674003601
47,0.8377166199684144,36.83579886225784,0.5,0.012886956334114075,1.0,1.9043323993682861
48,0.8402486491203308,37.67604751137817,0.5,0.012889586389064789,1.0,1.9549729824066162
49,0.8424195814132691,38.51846709279144,0.5,0.012891866266727448,1.0,1.9983916282653809
50,0.8435974884033204,39.36206458119476,0.5,0.013158328831195831,1.0,2.0219497680664062
51,0.8439158248901367,40.2059804060849,0.5,0.013161025941371918,1.0,2.0283164978027344
52,0.8466532635688783,41.05263366965377,0.5,0.012379638850688934,1.0,2.0830652713775635
53,0.8488972115516663,41.90153088120544,0.5,0.012740865349769592,1.0,2.127944231033325
54,0.842788336277008,42.74431921748245,0.5,0.012744739651679993,2.0,2.155766725540161
55,0.8448380565643311,43.58915727404678,0.5,0.013842180371284485,2.0,2.196761131286621
56,0.8468369340896607,44.435994208136435,0.5,0.013331763446331024,2.0,2.236738681793213
57,0.8481494998931884,45.284143708029625,0.5,0.013330072164535522,2.0,2.2629899978637695
58,0.8494014477729798,46.1335451558026,0.5,0.013329468667507172,2.0,2.2880289554595947
59,0.8505675172805786,46.98411267308318,0.5,0.013332277536392212,2.0,2.3113503456115723
60,0.8523526406288147,47.836465313712,0.5,0.013335682451725006,2.0,2.347052812576294
61,0.8544952487945556,48.690960562506554,0.5,0.013331994414329529,2.0,2.3899049758911133
62,0.8552377200126647,49.54619828251922,0.5,0.01353636384010315,2.0,2.404754400253296
63,0.8567370629310608,50.40293534545028,0.5,0.013023488223552704,2.0,2.434741258621216
64,0.8588842368125915,51.26181958226287,0.5,0.013089977204799652,2.0,2.477684736251831
65,0.8600347018241883,52.121854284087064,0.5,0.012314192950725555,2.0,2.5006940364837646
66,0.862115023136139,52.983969307223205,0.5,0.012316130101680756,2.0,2.5423004627227783
67,0.8632136917114257,53.84718299893463,0.5,0.012314677238464355,2.0,2.5642738342285156
68,0.8647359943389892,54.71191899327361,0.5,0.012316934764385223,2.0,2.594719886779785
69,0.8657456135749817,55.57766460684859,0.5,0.012313030660152435,2.0,2.614912271499634
70,0.8673856353759766,56.44505024222457,0.5,0.01258154958486557,2.0,2.6477127075195312
