Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Speed,Brake
1,0.784007571602473,0.784007571602473,1.0,0.011231593787670135,2.0,0.00018929006182588637,-1.0
2,0.7840641969684512,1.5680717685709242,1.0,0.006165735423564911,2.0,0.0016049242112785578,-1.0
3,0.784004659271217,2.352076427842141,1.0,0.0061653777956962585,2.0,0.00011648178042378277,-1.0
4,0.7840615997286514,3.1361380275707926,1.0,0.006165556609630585,2.0,0.0015399932162836194,-1.0
5,0.7840720090838149,3.9202100366546073,1.0,0.00616561621427536,2.0,0.0018002270953729749,-1.0
6,0.7840177446356975,4.704227781290305,1.0,0.00616561621427536,2.0,0.00044361589243635535,-1.0
7,0.7840246652588249,5.488252446549129,1.0,0.00616522878408432,2.0,0.0006166314706206322,-1.0
8,0.7840029220583383,6.272255368607468,1.0,0.006165347993373871,2.0,7.305145845748484e-05,-1.0
9,0.7840016935385066,7.056257062145974,1.0,0.006165467202663422,2.0,4.23384626628831e-05,-1.0
10,0.7840019538882771,7.840259016034251,1.0,0.006165497004985809,2.0,4.884720692643896e-05,-1.0
11,0.7840043195727631,8.624263335607013,1.0,0.006165586411952972,2.0,0.00010798931907629594,-1.0
12,0.7840171405787114,9.408280476185725,1.0,0.006165526807308197,2.0,0.0004285144677851349,-1.0
13,0.7901576616764069,10.198438137862132,1.0,0.0061653777956962585,2.0,0.1539415419101715,-1.0
14,0.8029485740661622,11.001386711928294,1.0,0.0061653777956962585,2.0,0.47371435165405273,-1.0
15,0.8132341113090515,11.814620823237346,1.0,0.006165109574794769,2.0,0.7308527827262878,-1.0
16,0.8265087785720826,12.641129601809428,1.0,0.00592341274023056,2.0,1.062719464302063,-1.0
17,0.8337090244293213,13.47483862623875,1.0,0.0075299665331840515,2.0,1.2427256107330322,-1.0
18,0.8400795402526856,14.314918166491436,1.0,0.009603731334209442,2.0,1.4019885063171387,-1.0
19,0.8478689422607422,15.162787108752179,1.0,0.008878074586391449,2.0,1.5967235565185547,-1.0
20,0.8522011985778809,16.01498830733006,1.0,0.009562931954860687,2.0,1.7050299644470215,-1.0
21,0.86168310546875,16.87667141279881,1.0,0.008342824876308441,2.0,1.94207763671875,-1.0
22,0.8671198596954346,17.743791272494246,1.0,0.00987168401479721,2.0,2.0779964923858643,-1.0
23,0.8743142261505127,18.61810549864476,1.0,0.009873263537883759,2.0,2.2578556537628174,-1.0
24,0.8786012496948242,19.496706748339584,1.0,0.009488634765148163,2.0,2.3650312423706055,-1.0
25,0.8868497505187989,20.383556498858383,1.0,0.009489975869655609,2.0,2.5712437629699707,-1.0
26,0.8935614528656006,21.277117951723984,1.0,0.008652739226818085,2.0,2.7390363216400146,-1.0
27,0.9001916923522949,22.177309644076278,1.0,0.008408777415752411,2.0,2.904792308807373,-1.0
28,0.9052588405609131,23.08256848463719,1.0,0.009336285293102264,2.0,3.031471014022827,-1.0
29,0.9152748432159424,23.997843327853133,1.0,0.009336672723293304,2.0,3.2818710803985596,-1.0
30,0.9229643001556397,24.920807628008774,1.0,0.008952103555202484,2.0,3.474107503890991,-1.0
31,0.9362853355407715,25.857092963549544,1.0,0.008025847375392914,1.0,3.607133388519287,-1.0
32,0.9465967674255371,26.80368973097508,1.0,0.007642321288585663,1.0,3.8649191856384277,-1.0
33,0.9550567741394044,27.758746505114484,1.0,0.007643215358257294,1.0,4.076419353485107,-1.0
34,0.9634092254638672,28.72215573057835,1.0,0.007643453776836395,1.0,4.28523063659668,-1.0
35,0.9722995300292969,29.694455260607647,1.0,0.006547264754772186,1.0,4.507488250732422,-1.0
36,0.9812618560791015,30.675717116686748,1.0,0.007474295794963837,1.0,4.731546401977539,-1.0
37,0.990436794281006,31.666153910967754,1.0,0.0059194788336753845,1.0,4.9609198570251465,-1.0
38,0.992,32.658153910967755,1.0,0.006847016513347626,1.0,5.202903747558594,-1.0
39,0.992,33.65015391096775,1.0,0.00684773176908493,1.0,5.447727680206299,-1.0
40,0.992,34.64215391096775,1.0,0.005922131240367889,1.0,5.629345417022705,-1.0
41,0.992,35.63415391096775,1.0,0.005382202565670013,1.0,5.882540702819824,-1.0
42,0.992,36.626153910967744,1.0,0.005294732749462128,1.0,5.975034713745117,-1.0
43,0.992,37.61815391096774,1.0,0.005384378135204315,1.0,5.987734794616699,-1.0
44,1.0,38.61815391096774,1.0,0.005140624940395355,0.0,6.016704559326172,-1.0
45,1.0,39.61815391096774,1.0,0.003580443561077118,0.0,6.157797813415527,-1.0
46,1.0,40.61815391096774,1.0,0.004414312541484833,0.0,6.573542594909668,-1.0
47,1.0,41.61815391096774,1.0,0.0033915862441062927,0.0,6.951064109802246,-1.0
48,1.0,42.61815391096774,1.0,0.0033907219767570496,0.0,7.263075828552246,-1.0
49,1.0,43.61815391096774,1.0,0.003675512969493866,0.0,7.557244300842285,-1.0
50,1.0,44.61815391096774,1.0,0.004171781241893768,0.0,7.746663570404053,-1.0
51,1.0,45.61815391096774,1.0,0.004369132220745087,0.0,8.158472061157227,-1.0
52,1.0,46.61815391096774,1.0,0.004669599235057831,0.0,8.437761306762695,-1.0
53,1.0,47.61815391096774,1.0,0.005704037845134735,0.0,8.690709114074707,-1.0
54,1.0,48.61815391096774,1.0,0.00546254962682724,0.0,8.865289688110352,-1.0
55,1.0,49.61815391096774,1.0,0.00815998762845993,0.0,9.123941421508789,-1.0
56,1.0,50.61815391096774,1.0,0.008161269128322601,0.0,9.47519302368164,-1.0
57,1.0,51.61815391096774,1.0,0.007776938378810883,0.0,9.707337379455566,-1.0
58,1.0,52.61815391096774,1.0,0.0067434534430503845,0.0,9.688015937805176,-1.0
59,1.0,53.61815391096774,1.0,0.004837594926357269,0.0,9.659687042236328,-1.0
60,0.992,54.61015391096774,1.0,0.004836134612560272,-1.0,9.967220306396484,-1.0
61,0.992,55.602153910967736,1.0,0.00346209853887558,-1.0,10.279475212097168,-1.0
62,0.992,56.594153910967734,1.0,0.0029639527201652527,-1.0,10.505860328674316,-1.0
63,0.992,57.58615391096773,1.0,0.003347329795360565,-1.0,10.7240571975708,-1.0
64,0.992,58.57815391096773,1.0,0.0037513896822929382,-1.0,10.99296760559082,-1.0
65,0.992,59.570153910967726,1.0,0.0045922622084617615,-1.0,11.313003540039062,-1.0
66,0.992,60.56215391096772,1.0,0.0072889551520347595,-1.0,11.56168270111084,-1.0
67,0.992,61.55415391096772,1.0,0.007047764956951141,-1.0,11.775854110717773,-1.0
68,0.992,62.54615391096772,1.0,0.008919917047023773,-1.0,11.98291301727295,-1.0
69,0.992,63.538153910967715,1.0,0.010144643485546112,-1.0,12.178496360778809,-1.0
70,0.992,64.53015391096771,1.0,0.012304536998271942,-1.0,12.315751075744629,-1.0
71,0.992,65.52215391096772,1.0,0.012107126414775848,-1.0,12.50953197479248,-1.0
72,0.992,66.51415391096772,1.0,0.012108497321605682,-1.0,12.70608901977539,-1.0
73,0.992,67.50615391096773,1.0,0.012108676135540009,-1.0,12.890621185302734,-1.0
74,0.992,68.49815391096773,1.0,0.012108556926250458,-1.0,13.079833984375,-1.0
75,0.992,69.49015391096773,1.0,0.012108974158763885,-1.0,13.264562606811523,-1.0
76,0.992,70.48215391096774,1.0,0.012107901275157928,-1.0,13.522483825683594,-1.0
77,0.992,71.47415391096774,1.0,0.013142816722393036,-1.0,13.513339042663574,-1.0
78,0.992,72.46615391096775,1.0,0.0139804407954216,-1.0,13.510638236999512,-1.0
79,0.992,73.45815391096775,1.0,0.013628683984279633,-1.0,13.505830764770508,-1.0
80,0.992,74.45015391096776,1.0,0.014464698731899261,-1.0,13.602079391479492,-1.0
81,0.992,75.44215391096776,1.0,0.015597634017467499,-1.0,13.828811645507812,-1.0
82,0.992,76.43415391096777,1.0,0.01598282903432846,-1.0,14.027287483215332,-1.0
83,0.992,77.42615391096777,1.0,0.017858438193798065,-1.0,14.216211318969727,-1.0
84,0.992,78.41815391096777,1.0,0.018397562205791473,-1.0,14.405791282653809,-1.0
85,1.0,79.41815391096777,1.0,0.01932763308286667,0.0,14.580342292785645,-1.0
86,1.0,80.41815391096777,1.0,0.01936497539281845,0.0,14.788290023803711,-1.0
87,1.0,81.41815391096777,1.0,0.020346693694591522,0.0,14.9429292678833,-1.0
88,1.0,82.41815391096777,1.0,0.019311480224132538,0.0,15.092948913574219,-1.0
89,1.0,83.41815391096777,1.0,0.01847624033689499,0.0,15.241660118103027,-1.0
90,1.0,84.41815391096777,1.0,0.018476419150829315,0.0,15.389235496520996,-1.0
91,1.0,85.41815391096777,1.0,0.01744186133146286,0.0,15.535943984985352,-1.0
92,0.992,86.41015391096778,1.0,0.0158802792429924,-1.0,15.678945541381836,-1.0
93,0.992,87.40215391096778,1.0,0.015004806220531464,-1.0,15.823930740356445,-1.0
94,0.992,88.39415391096779,1.0,0.014759950339794159,-1.0,15.967615127563477,-1.0
95,0.992,89.38615391096779,1.0,0.013040177524089813,-1.0,16.10430145263672,-1.0
96,0.992,90.3781539109678,1.0,0.013039670884609222,-1.0,16.244876861572266,-1.0
97,0.992,91.3701539109678,1.0,0.011166445910930634,-1.0,16.389328002929688,-1.0
98,0.992,92.3621539109678,1.0,0.011164151132106781,-1.0,16.532075881958008,-1.0
99,0.992,93.35415391096781,1.0,0.010426424443721771,-1.0,16.67705535888672,-1.0
100,0.992,94.34615391096781,1.0,0.010000370442867279,-1.0,16.818645477294922,-1.0
101,0.992,95.33815391096782,1.0,0.00896470993757248,-1.0,16.962146759033203,-1.0
102,0.992,96.33015391096782,1.0,0.009449474513530731,-1.0,17.064842224121094,-1.0
103,0.992,97.32215391096783,1.0,0.01131843775510788,-1.0,17.254064559936523,-1.0
104,0.992,98.31415391096783,1.0,0.012540839612483978,-1.0,17.400836944580078,-1.0
105,1.0,99.31415391096783,1.0,0.01504351943731308,0.0,17.54436683654785,-1.0
106,1.0,100.31415391096783,1.0,0.01581122726202011,0.0,17.6973819732666,-1.0
107,1.0,101.31415391096783,1.0,0.018610619008541107,0.0,17.800796508789062,-1.0
108,1.0,102.31415391096783,1.0,0.020076029002666473,0.0,17.983688354492188,-1.0
109,1.0,103.31415391096783,1.0,0.023167304694652557,0.0,17.980226516723633,-1.0
110,1.0,104.31415391096783,1.0,0.026651255786418915,0.0,17.971220016479492,-1.0
111,1.0,105.31415391096783,1.0,0.028517089784145355,0.0,17.966121673583984,-1.0
112,1.0,106.31415391096783,1.0,0.032733552157878876,0.0,18.164566040039062,-1.0
113,1.0,107.31415391096783,1.0,0.038811855018138885,0.0,18.286544799804688,-1.0
114,0.992,108.30615391096784,1.0,0.04264586418867111,1.0,18.4744873046875,-1.0
115,0.984,109.29015391096783,1.0,0.04465460032224655,2.0,18.604995727539062,-1.0
116,0.984,110.27415391096783,1.0,0.047276876866817474,2.0,18.688737869262695,-1.0
117,0.984,111.25815391096782,1.0,0.04911550134420395,2.0,18.84226417541504,-1.0
118,0.992,112.25015391096782,1.0,0.05133038014173508,1.0,18.950298309326172,-1.0
119,0.992,113.24215391096783,1.0,0.051618658006191254,1.0,19.060821533203125,-1.0
120,1.0,114.24215391096783,1.0,0.053019873797893524,0.0,19.154327392578125,-1.0
121,0.992,115.23415391096783,1.0,0.05944817513227463,1.0,19.226551055908203,-1.0
122,0.984,116.21815391096783,1.0,0.06367181986570358,2.0,19.32391929626465,-1.0
123,0.9760000000000002,117.19415391096783,1.0,0.06972228735685349,3.0,19.415264129638672,-1.0
124,0.9680000000000002,118.16215391096783,1.0,0.07143520563840866,4.0,19.53339195251465,-1.0
125,0.9680000000000002,119.13015391096783,1.0,0.0705520436167717,4.0,19.62093162536621,-1.0
126,0.9680000000000002,120.09815391096784,1.0,0.06845440715551376,4.0,19.70855712890625,-1.0
127,0.9680000000000002,121.06615391096784,1.0,0.06769555062055588,4.0,19.79285430908203,-1.0
128,0.9760000000000002,122.04215391096784,1.0,0.06763719767332077,3.0,19.87160873413086,-1.0
129,0.9760000000000002,123.01815391096784,1.0,0.06588783115148544,3.0,19.952001571655273,-1.0
130,0.9760000000000002,123.99415391096784,1.0,0.06597184389829636,3.0,20.0305233001709,-1.0
131,0.9680000000000002,124.96215391096784,1.0,0.06480925530195236,4.0,20.11005973815918,-1.0
132,0.9680000000000002,125.93015391096785,1.0,0.06356316059827805,4.0,20.194547653198242,-1.0
133,0.9680000000000002,126.89815391096785,1.0,0.06060241907835007,4.0,20.278858184814453,-1.0
134,0.9680000000000002,127.86615391096785,1.0,0.05776026099920273,4.0,20.36398696899414,-1.0
135,0.9680000000000002,128.83415391096784,1.0,0.05242394655942917,4.0,20.447355270385742,-1.0
136,0.9680000000000002,129.80215391096783,1.0,0.046463631093502045,4.0,20.534652709960938,-1.0
137,0.9760000000000002,130.77815391096783,1.0,0.04284384101629257,3.0,20.621341705322266,-1.0
138,0.984,131.76215391096784,1.0,0.03279870003461838,2.0,20.685758590698242,-1.0
139,0.984,132.74615391096785,1.0,0.03829314559698105,2.0,20.774791717529297,-1.0
140,0.9760000000000002,133.72215391096785,1.0,0.04258524626493454,3.0,20.86212158203125,-1.0
141,0.9680000000000002,134.69015391096784,1.0,0.044173888862133026,4.0,20.97332000732422,-1.0
142,0.9680000000000002,135.65815391096783,1.0,0.047503016889095306,4.0,21.060131072998047,-1.0
143,0.9760000000000002,136.63415391096783,1.0,0.05107646435499191,3.0,21.122634887695312,-1.0
144,0.9680000000000002,137.60215391096781,1.0,0.05235641449689865,4.0,21.23234748840332,-1.0
145,0.9680000000000002,138.5701539109678,1.0,0.04910772293806076,4.0,21.32156753540039,-1.0
146,0.9760000000000002,139.5461539109678,1.0,0.050447069108486176,3.0,21.404544830322266,-1.0
147,0.984,140.5301539109678,1.0,0.05440186709165573,2.0,21.490772247314453,-1.0
148,0.992,141.5221539109678,1.0,0.059388838708400726,1.0,21.557071685791016,-1.0
149,0.992,142.5141539109678,1.0,0.0673050805926323,1.0,21.614391326904297,-1.0
150,0.9760000000000002,143.4901539109678,1.0,0.0720236524939537,3.0,21.732728958129883,-1.0
151,0.9760000000000002,144.4661539109678,1.0,0.07584907859563828,3.0,21.817344665527344,-1.0
152,1.0,145.4661539109678,1.0,0.07167714089155197,0.0,21.900781631469727,-1.0
153,1.0,146.4661539109678,1.0,0.06771843880414963,0.0,21.98228645324707,-1.0
154,0.992,147.45815391096778,1.0,0.06706138700246811,1.0,22.064599990844727,-1.0
155,0.992,148.45015391096777,1.0,0.06719028204679489,-1.0,22.146831512451172,-1.0
156,0.984,149.43415391096778,1.0,0.07037749141454697,-2.0,22.222291946411133,-1.0
157,0.9760000000000002,150.41015391096778,1.0,0.07608618587255478,-3.0,22.278501510620117,-1.0
158,0.984,151.3941539109678,1.0,0.0892343744635582,-2.0,22.377920150756836,-1.0
159,0.984,152.3781539109678,1.0,0.09773125499486923,2.0,22.45232391357422,-1.0
160,0.9680000000000002,153.3461539109678,1.0,0.09858175367116928,4.0,22.50162696838379,-1.0
161,0.952,154.29815391096778,1.0,0.09830912202596664,6.0,22.57513427734375,-1.0
162,0.952,155.25015391096778,1.0,0.09382040053606033,6.0,22.670351028442383,-1.0
163,0.96,156.2101539109678,1.0,0.09024884551763535,5.0,22.72065544128418,-1.0
164,0.9680000000000002,157.17815391096778,1.0,0.08446567505598068,4.0,22.815670013427734,-1.0
165,0.984,158.1621539109678,1.0,0.08202376216650009,2.0,22.884117126464844,-1.0
166,0.992,159.15415391096778,1.0,0.08144503086805344,1.0,22.950475692749023,-1.0
167,0.984,160.1381539109678,1.0,0.07726272195577621,2.0,23.025495529174805,-1.0
168,0.984,161.1221539109678,1.0,0.07064374536275864,2.0,23.074678421020508,-1.0
169,0.992,162.1141539109678,1.0,0.06480550020933151,1.0,23.15072250366211,-1.0
170,0.992,163.10615391096778,1.0,0.05783512443304062,-1.0,23.205045700073242,-1.0
171,0.984,164.09015391096779,1.0,0.048188261687755585,-2.0,23.255674362182617,-1.0
172,0.96,165.0501539109678,1.0,0.0413016602396965,-5.0,23.333580017089844,-1.0
173,0.9360000000000002,165.9861539109678,1.0,0.037435345351696014,-8.0,23.43451499938965,-1.0
174,0.9440000000000002,166.9301539109678,1.0,0.035439662635326385,-7.0,23.513410568237305,-1.0
175,0.96,167.8901539109678,1.0,0.034544460475444794,-5.0,23.593021392822266,-1.0
176,0.9680000000000002,168.8581539109678,1.0,0.02879130095243454,-4.0,23.682323455810547,-1.0
177,0.9760000000000002,169.83415391096779,1.0,0.039629630744457245,-3.0,23.74494743347168,-1.0
178,0.984,170.8181539109678,1.0,0.04137193411588669,-2.0,23.834672927856445,-1.0
179,0.992,171.81015391096778,1.0,0.054986827075481415,-1.0,23.94627571105957,-1.0
180,0.9760000000000002,172.78615391096778,1.0,0.08686154335737228,3.0,24.000459671020508,-1.0
181,0.9279999999999999,173.71415391096778,1.0,0.13328203558921814,9.0,24.064208984375,-1.0
182,0.8320000000000001,174.54615391096777,1.0,0.14464235305786133,21.0,24.11770248413086,-1.0
183,0.768,175.31415391096778,1.0,0.14831840991973877,29.0,24.15505027770996,-1.0
184,0.72,176.03415391096777,1.0,0.1519823670387268,35.0,24.20504379272461,-1.0
185,0.6799999999999999,176.71415391096778,1.0,0.1487623155117035,40.0,24.253740310668945,-1.0
186,0.6640000000000001,177.37815391096777,1.0,0.14572811126708984,42.0,24.300655364990234,-1.0
187,0.76,178.13815391096776,1.0,0.14812242984771729,30.0,24.340744018554688,-1.0
188,0.712,178.85015391096775,1.0,0.1779652237892151,36.0,24.35690689086914,-1.0
189,0.6799999999999999,179.53015391096775,1.0,0.17185461521148682,40.0,24.372638702392578,-1.0
190,0.6320000000000001,180.16215391096776,1.0,0.16941839456558228,46.0,24.384838104248047,-1.0
191,0.56,180.72215391096776,1.0,0.15939116477966309,55.0,24.40030288696289,-1.0
192,0.56,181.28215391096776,1.0,0.14173948764801025,55.0,24.413339614868164,-1.0
193,0.5680000000000001,181.85015391096778,1.0,0.1401619017124176,54.0,24.42371368408203,-1.0
194,0.5680000000000001,182.4181539109678,1.0,0.1390230655670166,54.0,24.429426193237305,-1.0
195,0.5760000000000001,182.99415391096778,1.0,0.13736870884895325,53.0,24.431758880615234,-1.0
196,0.5760000000000001,183.57015391096778,1.0,0.13455408811569214,53.0,24.43143081665039,-1.0
197,0.5840000000000001,184.15415391096778,1.0,0.13101863861083984,52.0,24.42831039428711,-1.0
198,0.5920000000000001,184.7461539109678,1.0,0.1289556920528412,51.0,24.420303344726562,-1.0
199,0.6000000000000001,185.3461539109678,1.0,0.12695306539535522,50.0,24.412412643432617,-1.0
200,0.6080000000000001,185.9541539109678,1.0,0.12249261885881424,49.0,24.40245819091797,-1.0
201,0.6160000000000001,186.5701539109678,1.0,0.12085140496492386,48.0,24.38978385925293,-1.0
202,0.6240000000000001,187.1941539109678,1.0,0.11805795878171921,47.0,24.383378982543945,-1.0
203,0.6320000000000001,187.8261539109678,1.0,0.1151648685336113,46.0,24.367509841918945,-1.0
204,0.64,188.4661539109678,1.0,0.11213173717260361,45.0,24.352842330932617,-1.0
205,0.656,189.1221539109678,1.0,0.10939251631498337,43.0,24.341684341430664,-1.0
206,0.6640000000000001,189.78615391096778,1.0,0.10384374111890793,42.0,24.327892303466797,-1.0
207,0.6880000000000001,190.47415391096777,1.0,0.0976482555270195,39.0,24.321989059448242,-1.0
208,0.712,191.18615391096776,1.0,0.09598427265882492,36.0,24.310522079467773,-1.0
209,0.736,191.92215391096775,1.0,0.09253176301717758,33.0,24.305227279663086,-1.0
210,0.776,192.69815391096776,1.0,0.08728110045194626,28.0,24.304550170898438,-1.0
211,0.8160000000000001,193.51415391096776,1.0,0.08133033663034439,23.0,24.304214477539062,-1.0
212,0.8960000000000001,194.41015391096775,1.0,0.07371052354574203,13.0,24.30902671813965,-1.0
213,0.9760000000000002,195.38615391096775,1.0,0.06658049672842026,3.0,24.324647903442383,-1.0
214,0.9360000000000002,196.32215391096776,1.0,0.05986308306455612,-8.0,24.341129302978516,-1.0
215,0.8320000000000001,197.15415391096775,1.0,0.052929989993572235,-21.0,24.366106033325195,-1.0
216,0.712,197.86615391096774,1.0,0.04267670959234238,-36.0,24.397937774658203,-1.0
217,0.712,198.57815391096773,1.0,0.022082440555095673,-36.0,24.450916290283203,-1.0
218,0.712,199.29015391096772,1.0,0.022082440555095673,-36.0,24.504377365112305,-1.0
219,-20,179.29015391096772,1.0,0.022082440555095673,-36.0,24.504377365112305,-1.0
