Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Speed,Brake
1,0.8000842863041908,0.8000842863041908,0.5,0.020106304436922,0.0,0.0021071576047688,-1.0
2,0.8000783853512258,1.6001626716554167,0.5,0.0180037207901477,0.0,0.0019596337806433,-1.0
3,0.8000696872686968,2.400232358924113,0.5,0.0180008150637149,0.0,0.0017421817174181,-1.0
4,0.8000237607955933,3.2002561197197066,0.5,0.0180033333599567,0.0,0.0005940198898315,-1.0
5,0.8000276006688364,4.000283720388543,0.5,0.0180046893656253,0.0,0.0006900167209096,-1.0
6,0.8000287734973245,4.800312493885867,0.5,0.0180038847029209,0.0,0.0007193374331109,-1.0
7,0.8000147087092047,5.600327202595071,0.5,0.0180046893656253,0.0,0.0003677177301142,-1.0
8,0.8000124612799846,6.400339663875056,0.5,0.0180062390863895,0.0,0.000311531999614,-1.0
9,0.8000096054078313,7.200349269282888,0.5,0.018005896359682,0.0,0.0002401351957814,-1.0
10,0.8,8.000349269282887,0.5,0.0180048830807209,0.0,0.0,-1.0
11,0.8000146505353042,8.800363919818192,0.5,0.0180060900747776,0.0,0.0003662633826024,-1.0
12,0.8000061281200033,9.600370047938195,0.5,0.0180084146559238,0.0,0.0001532030000817,-1.0
13,0.8000154872890562,10.400385535227253,0.5,0.0180072374641895,0.0,0.0003871822264045,-1.0
14,0.8000090272899252,11.200394562517175,0.5,0.0180072374641895,0.0,0.0002256822481285,-1.0
15,0.80001324119512,12.000407803712296,0.5,0.0180088467895984,0.0,0.0003310298779979,-1.0
16,0.8000086124415976,12.800416416153894,0.5,0.0180086083710193,0.0,0.0002153110399376,-1.0
17,0.800068613048643,13.600485029202536,0.5,0.0180092193186283,0.0,0.0017153262160718,-1.0
18,0.8000183666229714,14.400503395825508,0.5,0.0180097855627536,0.0,0.0004591655742842,-1.0
19,0.8000388681399636,15.200542263965472,0.5,0.0180072374641895,0.0,0.0009717034990899,-1.0
20,0.8000942676328123,16.000636531598285,0.5,0.0180078335106372,0.0,0.0023566908203065,-1.0
21,0.8208594560623169,16.8214959876606,0.5,0.0180097855627536,0.0,0.5214864015579224,-1.0
22,0.8284133195877076,17.649909307248308,0.5,0.0180090256035327,0.0,0.710332989692688,-1.0
23,0.8341213607788086,18.48403066802712,0.5,0.0179821290075778,0.0,0.8530340194702148,-1.0
24,0.8390060496330262,19.323036717660145,0.5,0.0183737464249134,0.0,0.9751512408256532,-1.0
25,0.8441384887695313,20.167175206429675,0.5,0.0191456563770771,0.0,1.1034622192382812,-1.0
26,0.847228422164917,21.014403628594597,0.5,0.0187942273914814,0.0,1.1807105541229248,-1.0
27,0.8489045381546021,21.8633081667492,0.5,0.0176557339727878,0.0,1.2226134538650513,-1.0
28,0.8506290102005005,22.713937176949692,0.5,0.0183353908360004,0.0,1.2657252550125122,-1.0
29,0.8528085470199586,23.566745723969653,0.5,0.0183312483131885,0.0,1.3202136754989624,-1.0
30,0.8552407264709473,24.4219864504406,0.5,0.0168508477509021,0.0,1.3810181617736816,-1.0
31,0.8578729963302613,25.27985944677086,0.5,0.0176448412239551,0.0,1.4468249082565308,-1.0
32,0.8591795349121094,26.13903898168297,0.5,0.0168720372021198,0.0,1.4794883728027344,-1.0
33,0.8613051557540894,27.000344137437057,0.5,0.0165629722177982,0.0,1.532628893852234,-1.0
34,0.8624011707305909,27.86274530816765,0.5,0.0169005431234836,0.0,1.5600292682647705,-1.0
35,0.8642377185821534,28.726983026749803,0.5,0.0169085748493671,0.0,1.605942964553833,-1.0
36,0.8659031200408936,29.592886146790697,0.5,0.0161188580095767,0.0,1.6475780010223389,-1.0
37,0.8676797437667847,30.460565890557483,0.5,0.015436727553606,0.0,1.6919935941696167,-1.0
38,0.8693377685546876,31.32990365911217,0.5,0.0146583504974842,0.0,1.7334442138671875,-1.0
39,0.8701231050491334,32.2000267641613,0.5,0.0157851763069629,0.0,1.7530776262283323,-1.0
40,0.8727263402938843,33.07275310445519,0.5,0.0157881416380405,0.0,1.818158507347107,-1.0
41,0.8743375062942506,33.94709061074944,0.5,0.0157947279512882,0.0,1.8584376573562624,-1.0
42,0.8752132844924927,34.82230389524194,0.5,0.0158005692064762,0.0,1.880332112312317,-1.0
43,0.8762144565582276,35.69851835180017,0.5,0.0158079899847507,0.0,1.9053614139556885,-1.0
44,0.8764458370208741,36.57496418882104,0.5,0.0158084072172641,0.0,1.9111459255218504,-1.0
45,0.8787357187271119,37.45369990754816,0.5,0.015809167176485,0.0,1.9683929681777956,-1.0
46,0.8810735130310059,38.33477342057916,0.5,0.016295526176691,0.0,2.0268378257751465,-1.0
47,0.8828125858306886,39.21758600640985,0.5,0.0155148841440677,0.0,2.070314645767212,-1.0
48,0.8837569999694824,40.10134300637934,0.5,0.0155139304697513,0.0,2.0939249992370605,-1.0
49,0.8852581787109376,40.98660118509027,0.5,0.0148262120783329,0.0,2.131454467773437,-1.0
50,0.8862833499908448,41.87288453508112,0.5,0.0148260481655597,0.0,2.157083749771118,-1.0
51,0.8880892372131348,42.76097377229426,0.5,0.0155187733471393,0.0,2.202230930328369,-1.0
52,0.8894771099090577,43.65045088220332,0.5,0.0148291178047657,0.0,2.2369277477264404,-1.0
53,0.8908309268951417,44.54128180909846,0.5,0.0148332305252552,0.0,2.27077317237854,-1.0
54,0.8916492748260498,45.43293108392451,0.5,0.0148343630135059,0.0,2.291231870651245,-1.0
55,0.8919671249389649,46.32489820886347,0.5,0.0153153277933597,0.0,2.299178123474121,-1.0
56,0.8938913440704346,47.21878955293391,0.5,0.0148367471992969,0.0,2.3472836017608643,-1.0
57,0.8949864292144776,48.11377598214838,0.5,0.0137388296425342,0.0,2.3746607303619385,-1.0
58,0.8964647388458252,49.01024072099421,0.5,0.013746652752161,0.0,2.41161847114563,-1.0
59,0.8897532005310059,49.89999392152521,0.5,0.0137441046535968,1.0,2.4438300132751465,-1.0
60,0.8909995098114014,50.79099343133661,0.5,0.0142769701778888,1.0,2.474987745285034,-1.0
61,0.892425443649292,51.683418874985904,0.5,0.0142827965319156,1.0,2.5106360912323,-1.0
62,0.8937787075042725,52.57719758249018,0.5,0.0142796523869037,1.0,2.5444676876068115,-1.0
63,0.8944679660797119,53.47166554856989,0.5,0.0142788775265216,1.0,2.561699151992798,-1.0
64,0.8957882518768311,54.36745380044672,0.5,0.0142839439213275,1.0,2.5947062969207764,-1.0
65,0.8967180271148683,55.26417182756158,0.5,0.0142786838114261,1.0,2.617950677871704,-1.0
66,0.8981842346191407,56.16235606218072,0.5,0.0142833776772022,1.0,2.654605865478516,-1.0
67,0.8995787734985352,57.06193483567925,0.5,0.0127129592001438,1.0,2.689469337463379,-1.0
68,0.901338960647583,57.96327379632684,0.5,0.0134927369654178,1.0,2.733474016189575,-1.0
69,0.9023116416931152,58.86558543801996,0.5,0.0127123929560184,1.0,2.757791042327881,-1.0
70,0.9040576572418212,59.76964309526178,0.5,0.0120162703096866,1.0,2.801441431045532,-1.0
71,0.9049370498657228,60.6745801451275,0.5,0.0120132155716419,1.0,2.8234262466430664,-1.0
72,0.90596879196167,61.58054893708917,0.5,0.0124992318451404,1.0,2.849219799041748,-1.0
73,0.9069017429351808,62.48745068002435,0.5,0.0117042548954486,1.0,2.8725435733795166,-1.0
74,0.9079056663513184,63.39535634637567,0.5,0.0117049999535083,1.0,2.897641658782959,-1.0
75,0.908942892074585,64.30429923845026,0.5,0.0125020034611225,1.0,2.923572301864624,-1.0
76,0.9098802490234376,65.21417948747369,0.5,0.0119599588215351,1.0,2.947006225585937,-1.0
77,0.9109259815216064,66.12510546899529,0.5,0.0110643692314624,1.0,2.973149538040161,-1.0
78,0.9125643463134766,67.03766981530876,0.5,0.011063951998949,1.0,3.014108657836914,-1.0
79,0.914127857208252,67.95179767251702,0.5,0.0102880485355854,1.0,3.053196430206299,-1.0
80,0.916100513458252,68.86789818597526,0.5,0.01028748229146,1.0,3.102512836456299,-1.0
81,0.9170961112976076,69.78499429727287,0.5,0.0102865137159824,1.0,3.127402782440185,-1.0
82,0.9186100215911864,70.70360431886407,0.5,0.0105391629040241,1.0,3.165250539779663,-1.0
83,0.9201174182891846,71.62372173715325,0.5,0.01053361967206,1.0,3.2029354572296143,-1.0
84,0.9221199531555176,72.54584169030876,0.5,0.0097456462681293,1.0,3.2529988288879395,-1.0
85,0.923665554046631,73.4695072443554,0.5,0.0097469724714756,1.0,3.2916388511657715,-1.0
86,0.9247187728881836,74.39422601724358,0.5,0.0099751092493534,1.0,3.31796932220459,-1.0
87,0.9263991661071778,75.32062518335076,0.5,0.0099781937897205,1.0,3.359979152679444,-1.0
88,0.9280095214843752,76.24863470483513,0.5,0.0102241970598697,1.0,3.400238037109375,-1.0
89,0.9296522827148438,77.17828698754997,0.5,0.0102247484028339,1.0,3.4413070678710938,-1.0
