Steps,Reward,Accumulated reward,velocity,Throttle,Steer,deviation,Distance,Distance right front,Distance right,Distance right back
1,0.7441447695617875,0.7441447695617875,0.010857717134058475,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
2,0.7441237523431581,1.4882685219049456,0.00928142573684454,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
3,0.7441180868471663,2.232386608752112,0.008856513537466526,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
4,0.7441075836146872,2.976494192366799,0.008068771101534367,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
5,0.7440930892241499,3.720587281590949,0.006981691811233759,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
6,0.7440915881308418,4.464678869721791,0.006869109813123941,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
7,0.7440819531703989,5.20876082289219,0.006146487779915333,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
8,0.7440728298475346,5.9528336527397245,0.005462238565087318,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
9,0.7440676287896932,6.696901281529418,0.005072159226983786,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
10,0.7440607816812894,7.440962063210708,0.0045586260966956615,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
11,0.7440511676228296,8.185013230833537,0.0038375717122107744,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
12,0.7440501459961137,8.929063376829651,0.003760949708521366,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
13,0.7440516022276135,9.673114979057265,0.0038701670709997416,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
14,0.7440420037191362,10.417156982776401,0.0031502789352089167,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
15,0.7440407151877881,11.16119769796419,0.0030536390841007233,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
16,0.7440377605917554,11.905235458555945,0.002832044381648302,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
17,0.7440727281098566,12.6493081866658,0.005454608239233494,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
18,0.7440254890788348,13.393333675744636,0.0019116809125989676,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
19,0.7440238201891384,14.137357495933774,0.0017865141853690147,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
20,0.744023651663214,14.881381147596988,0.0017738747410476208,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
21,0.7440210160389543,15.625402163635943,0.0015762029215693474,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
22,0.7440000000000001,16.369402163635943,0.0,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
23,0.7440023534626236,17.113404517098566,0.0001765096967574209,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
24,0.7440020484773754,17.857406565575943,0.00015363580314442515,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
25,0.7440095112163885,18.601416076792333,0.0007133412291295826,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
26,0.744025405487977,19.34544148228031,0.0019054115982726216,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
27,0.7440015753486272,20.089443057628937,0.00011815114703495055,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
28,0.7440009560347342,20.833444013663673,7.170260505517945e-05,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
29,0.7440009560347342,21.57744496969841,7.170260505517945e-05,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
30,0.7440288703944535,22.321473840092864,0.002165279584005475,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
31,0.7440065801044307,23.065480420197293,0.0004935078322887421,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
32,0.7440188421768448,23.80949926237414,0.0014131632633507252,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
33,0.7440048619652323,24.553504124339373,0.0003646473924163729,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
34,0.7440105981117426,25.297514722451115,0.0007948583806864917,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
35,0.7440105981117426,26.041525320562858,0.0007948583806864917,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
36,0.7440105981117426,26.7855359186746,0.0007948583806864917,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
37,0.7440105981117426,27.529546516786343,0.0007948583806864917,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
38,0.7440105981117426,28.273557114898086,0.0007948583806864917,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
39,0.7440105981117426,29.01756771300983,0.0007948583806864917,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
40,0.7440105981117426,29.76157831112157,0.0007948583806864917,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
41,0.7440105981117426,30.505588909233314,0.0007948583806864917,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
42,0.7440105981117426,31.249599507345057,0.0007948583806864917,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
43,0.7440132238802811,31.993612731225337,0.000991791021078825,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
44,0.744018186280504,32.73763091750584,0.0013639710377901793,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
45,0.7440246180392182,33.48165553554506,0.0018463529413565993,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
46,0.7440214407468837,34.22567697629194,0.001608056016266346,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
47,0.7440118475803175,34.96968882387226,0.0008885685238055885,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
48,0.7440012687827501,35.713690092655014,9.515870624454692e-05,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
49,0.7440119992547359,36.45770209190975,0.0008999441051855683,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
50,0.74401147412695,37.2017135660367,0.0008605595212429762,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
51,0.7440014530401678,37.94571501907687,0.00010897801257669926,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
52,0.7440000000000001,38.68971501907687,0.0,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
53,0.7440081006546195,39.43372311973149,0.0006075490964576602,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
54,0.7440043111779573,40.17772743090945,0.0003233383467886597,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
55,0.7440010798167206,40.92172851072617,8.098625403363258e-05,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
56,0.744010001983028,41.6657385127092,0.0007501487270928919,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
57,0.7440039037604197,42.40974241646962,0.0002927820314653218,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
58,0.7440011950107487,43.153743611480365,8.962580614024773e-05,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
59,0.7440116531519841,43.89775526463235,0.0008739863988012075,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
60,0.7440050901303379,44.64176035476269,0.0003817597753368318,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
61,0.7440181861780585,45.38577854094075,0.0013639633543789387,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
62,0.7440013468868566,46.1297798878276,0.00010101651423610747,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
63,0.744002079999152,46.87378196782675,0.0001559999363962561,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
64,0.7440008551189483,47.6177828229457,6.41339211142622e-05,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
65,0.7440069164841747,48.361789739429874,0.0005187363130971789,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
66,0.7440008158129641,49.10579055524284,6.11859722994268e-05,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
67,0.7440063326423213,49.84979688788516,0.0004749481740873307,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
68,0.7440112839454476,50.59380817183061,0.0008462959085591137,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
69,0.7440017314906776,51.337809903321286,0.00012986180081497878,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
70,0.7440043960466671,52.081814299367956,0.00032970350002869964,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
71,0.744001691322735,52.82581599069069,0.00012684920511674136,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
72,0.7440054348011813,53.569821425491874,0.00040761008858680725,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
73,0.7440036431247524,54.31382506861662,0.0002732343564275652,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
74,0.7440036431247524,55.05782871174137,0.0002732343564275652,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
75,0.7440187799551836,55.801847491696556,0.0014084966387599707,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
76,0.744021036672406,56.54586852836896,0.0015777504304423928,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
77,0.7440164304254577,57.289884958794424,0.0012322819093242288,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
78,0.744009791191357,58.033894749985784,0.0007343393517658114,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
79,0.74400227496416,58.777897024949944,0.0001706223119981587,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
80,0.7440012375159228,59.52189826246587,9.281369420932606e-05,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
81,0.7440007802295053,60.265899042695374,5.8517212892184034e-05,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
82,0.7440011644993599,61.00990020719473,8.733745198696852e-05,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
83,0.7440011644993599,61.75390137169409,8.733745198696852e-05,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
84,0.7440086156853165,62.49790998737941,0.0006461763987317681,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
85,0.7440033737152505,63.24191336109466,0.0002530286437831819,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
86,0.7440077985064127,63.98592115960107,0.0005848879809491336,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
87,0.7440070671333622,64.72992822673443,0.0005300350021570921,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
88,0.7440095097441227,65.47393773647855,0.0007132308091968298,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
89,0.7440032157575092,66.21794095223606,0.00024118181318044662,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
90,0.7440054362237765,66.96194638845984,0.00040771678322926164,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
91,0.7440009507738288,67.70594733923366,7.13080371497199e-05,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
92,0.7440074928967904,68.44995483213044,0.000561967259272933,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
93,0.7440015714306696,69.19395640356112,0.00011785730021074414,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
94,0.7440093620099749,69.9379657655711,0.0007021507481113076,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
95,0.7440107632755923,70.68197652884669,0.0008072456694208086,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
96,0.7440051126241064,71.4259816414708,0.00038344680797308683,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
97,0.7440022478591807,72.16998388932998,0.0001685894385445863,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
98,0.7440058856773346,72.91398977500732,0.0004414258000906557,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
99,0.7440081395256954,73.65799791453301,0.0006104644271545112,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
100,0.7440095353042708,74.40200744983728,0.0007151478203013539,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
101,0.7440017192389351,75.14600916907622,0.00012894292012788355,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
102,0.7440067654112354,75.89001593448745,0.000507405842654407,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
103,0.7440033458683175,76.63401928035577,0.00025094012380577624,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
104,0.7440029067543802,77.37802218711015,0.00021800657850690186,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
105,0.7440049402075821,78.12202712731774,0.00037051556864753366,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
106,0.7440060310761911,78.86603315839393,0.00045233071432448924,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
107,0.7440035876272403,79.61003674602117,0.000269072043010965,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
108,0.7440007408635188,80.35403748688468,5.556476389756426e-05,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
109,0.7440069674345045,81.09804445431918,0.0005225575878284872,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
110,0.7440131380666669,81.84205759238584,0.000985355000011623,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
111,0.7440065277361623,82.586064120122,0.0004895802121609449,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
112,0.7440055189811005,83.3300696391031,0.0004139235825277865,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
113,0.7440051827480396,84.07407482185114,0.00038870610296726227,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
114,0.7440013275060338,84.81807614935718,9.956295252777636e-05,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
115,0.7440075780809858,85.56208372743816,0.0005683560739271343,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
116,0.7440060849291429,86.3060898123673,0.0004563696857076138,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
117,0.7440145684586218,87.05010438082593,0.0010926343966275454,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
118,0.7440049206028538,87.79410930142878,0.000369045214029029,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
119,0.7440020596561566,88.53811136108493,0.0001544742117403075,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
120,0.7440040825762942,89.28211544366123,0.00030619322205893695,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
121,0.7440078448451436,90.02612328850637,0.000588363385759294,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
122,0.7440030830001926,90.77012637150656,0.0002312250144314021,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
123,0.7440041962508114,91.51413056775738,0.00031471881084144115,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
124,0.7440022790012494,92.25813284675863,0.00017092509369831532,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
125,0.7440043559474095,93.00213720270604,0.00032669605570845306,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
126,0.7440009448682735,93.74613814757431,7.086512050591409e-05,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
127,0.7440038160853244,94.49014196365964,0.00028620639932341874,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
128,0.744002481812262,95.2341444454719,0.00018613591964822263,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
129,0.7440013536384602,95.97814579911037,0.00010152288450626656,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
130,0.7440033821270337,96.7221491812374,0.0002536595275159925,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
131,0.7440009061784174,97.46615008741581,6.796338129788637e-05,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
132,0.744001718440326,98.21015180585614,0.0001288830244448036,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
133,0.7440153151728834,98.95416712102903,0.0011486379662528634,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
134,0.7440018337861791,99.69816895481522,0.00013753396342508495,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
135,0.7440007725660303,100.44216972738124,5.794245225843042e-05,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
136,0.7440061290261026,101.18617585640735,0.0004596769576892257,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
137,0.7440053066737019,101.93018116308104,0.000398000527638942,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
138,0.7440159586329635,102.674197121714,0.001196897472254932,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
139,0.7466757377386094,103.42087285945261,0.20068033039569855,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
140,0.7560667080879211,104.17693956754053,0.3050031065940857,0.2,-0.14,-6.0,nan,19.5,19.5,19.5
141,0.7574595335324605,104.93439910107298,0.4094650149345398,0.2,-0.14,-6.0,nan,19.5,19.5,19.5
142,0.7595517090161642,105.69395081008915,0.5663781762123108,0.2,-0.14,-6.0,nan,19.5,19.5,19.5
143,0.7602690366109213,106.45421984670007,0.6201777458190918,0.2,-0.14,-6.0,nan,19.5,19.5,19.5
144,0.760531572818756,107.21475141951882,0.6398679614067078,0.2,-0.14,-6.0,nan,19.5,19.5,19.5
145,0.7608306530316671,107.97558207255048,0.6622989773750305,0.2,-0.14,-6.0,nan,19.5,19.5,19.5
146,0.7690130790074666,108.74459515155795,0.6759809255599976,0.2,-0.14,-5.0,nan,19.5,19.5,19.5
147,0.7690663679440817,109.51366151950202,0.6799775958061218,0.2,-0.14,-5.0,nan,19.5,19.5,19.5
148,0.7690707000096639,110.28273221951169,0.6803025007247925,0.2,-0.14,-5.0,nan,19.5,19.5,19.5
149,0.7690260378519694,111.05175825736366,0.6769528388977051,0.2,-0.14,-5.0,nan,19.5,19.5,19.5
150,0.7690035978953044,111.82076185525897,0.6752698421478271,0.2,-0.14,-5.0,nan,19.5,19.5,19.5
151,0.7771765252749125,112.59793838053388,0.6882393956184387,0.2,-0.14,-4.0,nan,19.5,19.5,19.5
152,0.7772951997121176,113.37523358024599,0.6971399784088135,0.2,-0.14,-4.0,nan,19.5,19.5,19.5
153,0.7775462242762248,114.15277980452221,0.7159668207168579,0.2,-0.14,-4.0,nan,19.5,19.5,19.5
154,0.7776081686019898,114.9303879731242,0.720612645149231,0.2,-0.14,-4.0,nan,19.5,19.5,19.5
155,0.785732186794281,115.71612015991847,0.7299140095710754,0.2,-0.14,-3.0,nan,19.5,19.5,19.5
156,0.7856637916564941,116.50178395157496,0.7247843742370605,0.2,-0.14,-3.0,nan,19.5,19.5,19.5
157,0.785560361703237,117.2873443132782,0.7170271277427673,0.2,-0.14,-3.0,nan,19.5,19.5,19.5
158,0.7854936116536458,118.07283792493185,0.7120208740234375,0.2,-0.14,-3.0,nan,19.5,19.5,19.5
159,0.7853015996615093,118.85813952459335,0.6976199746131897,0.2,-0.14,-3.0,nan,19.5,19.5,19.5
160,0.7932467673619589,119.65138629195532,0.6935075521469116,0.2,-0.14,-2.0,nan,19.5,19.5,19.5
161,0.7933315815925599,120.44471787354787,0.6998686194419861,0.2,-0.14,-2.0,nan,19.5,19.5,19.5
162,0.8012990509668987,121.24601692451478,0.697428822517395,0.2,-0.14,-1.0,nan,19.5,19.5,19.5
163,0.7933050861358643,122.03932201065064,0.6978814601898193,0.5,0.0,-2.0,nan,19.5,19.5,19.5
164,0.8013332862854005,122.84065529693603,0.6999964714050293,0.2,-0.14,-1.0,nan,19.5,19.5,19.5
165,0.8013100428581238,123.64196533979415,0.6982532143592834,0.5,0.0,-1.0,nan,19.5,19.5,19.5
166,0.8013931802113852,124.44335852000555,0.7044885158538818,0.5,0.0,-1.0,nan,19.5,19.5,19.5
167,0.8013584251403809,125.24471694514592,0.7018818855285645,0.5,0.0,-1.0,nan,19.5,19.5,19.5
168,0.8014001531600953,126.04611709830601,0.7050114870071411,0.5,0.0,-1.0,nan,19.5,19.5,19.5
169,0.8015860799153646,126.84770317822138,0.7189559936523438,0.5,0.0,-1.0,nan,19.5,19.5,19.5
