Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Speed,Brake
34,0.784022476958111,26.65696725806485,0.2,0.16,2.0,0.0005619239527732134,-1.0
35,0.7840000541393957,27.440967312204243,0.2,0.16,2.0,1.3534848903873353e-06,-1.0
36,0.7840058757781517,28.224973187982396,0.2,0.16,2.0,0.00014689445379190147,-1.0
37,0.7840078437809134,29.00898103176331,0.2,0.16,2.0,0.00019609452283475548,-1.0
38,0.7840799430813641,29.79306097484467,0.2,0.16,2.0,0.00199857703410089,-1.0
39,0.784007907867548,30.57706888271222,0.2,0.16,2.0,0.00019769668870139867,-1.0
40,0.7840924056954682,31.361161288407686,0.2,0.16,2.0,0.0023101423867046833,-1.0
41,0.7840234943395481,32.145184782747236,0.2,0.16,2.0,0.0005873584887012839,-1.0
42,0.7840257820123807,32.929210564759614,0.2,0.16,2.0,0.0006445503095164895,-1.0
43,0.7840979682896286,33.71330853304924,0.2,0.16,2.0,0.002449207240715623,-1.0
44,0.7840075128558092,34.49731604590505,0.2,0.16,2.0,0.00018782139522954822,-1.0
45,0.7840663085933774,35.281382354498426,0.2,0.16,2.0,0.0016577148344367743,-1.0
46,0.784032421683427,36.06541477618185,0.2,0.16,2.0,0.00081054208567366,-1.0
47,0.784,36.84941477618185,0.2,0.16,2.0,0.0,-1.0
48,0.7840017463685072,37.63341652255036,0.2,0.16,2.0,4.3659212678903714e-05,-1.0
49,0.7841060916855932,38.417522614235956,0.2,0.16,2.0,0.002652292139828205,-1.0
50,0.7840976352673025,39.20162024950326,0.2,0.16,2.0,0.002440881682559848,-1.0
51,0.7840354654295371,39.9856557149328,0.2,0.16,2.0,0.0008866357384249568,-1.0
52,0.7840949233956636,40.76975063832846,0.2,0.16,2.0,0.002373084891587496,-1.0
53,0.784018299483927,41.553768937812386,0.2,0.16,2.0,0.00045748709817416966,-1.0
54,0.7840227056490258,42.337791643461415,0.2,0.16,2.0,0.000567641225643456,-1.0
55,0.7840967716239393,43.12188841508535,0.2,0.16,2.0,0.0024192905984818935,-1.0
56,0.7840227264408023,43.905911141526154,0.2,0.16,2.0,0.0005681610200554132,-1.0
57,0.7840079587934307,44.689919100319585,0.2,0.16,2.0,0.0001989698357647285,-1.0
58,0.7840074636464706,45.47392656396605,0.2,0.16,2.0,0.00018659116176422685,-1.0
59,0.7840954372063279,46.25802200117238,0.2,0.16,2.0,0.00238593015819788,-1.0
60,0.7987194838523866,47.056741485024766,0.2,0.16,2.0,0.36798709630966187,-1.0
61,0.8077493491172791,47.864490834142046,0.2,0.16,2.0,0.5937337279319763,-1.0
62,0.8212801570892334,48.68577099123128,0.2,0.16,1.0,0.732003927230835,-1.0
63,0.8225707287788392,49.50834172001012,0.2,0.16,1.0,0.7642682194709778,-1.0
64,0.8317783045768739,50.340120024586994,0.2,0.16,0.0,0.7944576144218445,-1.0
65,0.8332723236083985,51.17339234819539,0.5,0.01,0.0,0.8318080902099609,-1.0
66,0.8336175656318665,52.00700991382726,0.5,0.01,0.0,0.8404391407966614,-1.0
67,0.8348196578025818,52.841829571629845,0.5,0.01,0.0,0.8704914450645447,-1.0
68,0.8362763786315919,53.67810595026144,0.5,0.01,0.0,0.9069094657897949,-1.0
69,0.8379598879814149,54.51606583824285,0.5,0.01,0.0,0.9489971995353699,-1.0
70,0.8396882581710816,55.35575409641393,0.5,0.01,0.0,0.9922064542770386,-1.0
71,0.8336004896163941,56.189354586030326,0.5,0.01,-1.0,1.040012240409851,-1.0
72,0.8345924921035767,57.0239470781339,0.5,0.01,-1.0,1.0648123025894165,-1.0
73,0.8367844505310059,57.86073152866491,0.5,0.01,-1.0,1.1196112632751465,-1.0
74,0.8390631980895996,58.699794726754504,0.5,0.01,-1.0,1.1765799522399902,-1.0
75,0.8409903831481934,59.5407851099027,0.5,0.01,-1.0,1.224759578704834,-1.0
76,0.8423799772262573,60.38316508712896,0.5,0.01,-1.0,1.259499430656433,-1.0
77,0.8446218700408936,61.227786957169855,0.5,0.01,-1.0,1.3155467510223389,-1.0
78,0.8466195268630982,62.074406484032956,0.5,0.01,-1.0,1.3654881715774536,-1.0
79,0.8487015361785889,62.923108020211544,0.5,0.01,-1.0,1.4175384044647217,-1.0
80,0.8512679643630982,63.77437598457464,0.5,0.01,-1.0,1.4816991090774536,-1.0
81,0.8529645891189576,64.6273405736936,0.5,0.01,-1.0,1.524114727973938,-1.0
82,0.8541773529052735,65.48151792659887,0.5,0.01,-1.0,1.554433822631836,-1.0
83,0.8563008327484132,66.33781875934729,0.5,0.01,-1.0,1.6075208187103271,-1.0
84,0.8583653039932251,67.19618406334051,0.5,0.01,-1.0,1.6591325998306274,-1.0
85,0.8601595182418824,68.0563435815824,0.5,0.01,-1.0,1.703987956047058,-1.0
86,0.8620697326660156,68.91841331424841,0.5,0.01,-1.0,1.7517433166503906,-1.0
87,0.8635118122100831,69.78192512645849,0.5,0.01,-1.0,1.7877953052520752,-1.0
88,0.8653669805526734,70.64729210701117,0.5,0.01,-1.0,1.8341745138168335,-1.0
89,0.8677569885253906,71.51504909553655,0.5,0.01,-1.0,1.8939247131347656,-1.0
90,0.8614434995651246,72.37649259510168,0.5,0.01,-2.0,1.9360874891281128,-1.0
91,0.86229815864563,73.23879075374731,0.5,0.01,-2.0,1.957453966140747,-1.0
92,0.8633479537963867,74.1021387075437,0.5,0.01,-2.0,1.983698844909668,-1.0
93,0.8642866554260255,74.96642536296973,0.5,0.01,-2.0,2.0071663856506348,-1.0
94,0.8662284984588623,75.8326538614286,0.5,0.01,-2.0,2.0557124614715576,-1.0
95,0.868044942855835,76.70069880428443,0.5,0.01,-2.0,2.101123571395874,-1.0
96,0.8686242427825928,77.56932304706702,0.5,0.01,-2.0,2.1156060695648193,-1.0
97,0.8703031673431397,78.43962621441015,0.5,0.01,-2.0,2.157579183578491,-1.0
98,0.8719021263122559,79.3115283407224,0.5,0.01,-2.0,2.1975531578063965,-1.0
99,0.8719986000061035,80.18352694072851,0.5,0.01,-2.0,2.199965000152588,-1.0
100,0.8724838771820069,81.05601081791052,0.5,0.01,-2.0,2.212096929550171,-1.0
101,0.865453058242798,81.92146387615331,0.5,0.01,-3.0,2.2363264560699463,-1.0
102,0.8669520053863526,82.78841588153966,0.5,0.01,-3.0,2.2738001346588135,-1.0
103,0.868433605194092,83.65684948673376,0.5,0.01,-3.0,2.310840129852295,-1.0
104,0.8697372303009034,84.52658671703466,0.5,0.01,-3.0,2.343430757522583,-1.0
105,0.8708506927490236,85.39743740978369,0.5,0.01,-3.0,2.371267318725586,-1.0
106,0.8730534706115725,86.27049088039526,0.5,0.01,-3.0,2.4263367652893066,-1.0
107,0.8740326938629152,87.14452357425817,0.5,0.01,-3.0,2.450817346572876,-1.0
108,0.8754259071350099,88.01994948139318,0.5,0.01,-3.0,2.485647678375244,-1.0
109,0.877168031692505,88.89711751308569,0.5,0.01,-3.0,2.529200792312622,-1.0
110,0.870421169281006,89.76753868236669,0.5,0.01,-4.0,2.5605292320251465,-1.0
111,0.8712885169982911,90.63882719936498,0.5,0.01,-4.0,2.5822129249572754,-1.0
112,0.872510374069214,91.51133757343419,0.5,0.01,-4.0,2.6127593517303467,-1.0
113,0.8739661865234376,92.38530375995762,0.5,0.01,-4.0,2.6491546630859375,-1.0
114,0.8750686912536623,93.26037245121128,0.5,0.01,-4.0,2.6767172813415527,-1.0
115,0.8759783248901368,94.13635077610142,0.5,0.01,-4.0,2.699458122253418,-1.0
116,0.8772410659790041,95.01359184208043,0.5,0.01,-4.0,2.7310266494750977,-1.0
117,0.8784149246215822,95.89200676670201,0.5,0.01,-4.0,2.760373115539551,-1.0
118,0.8719528198242188,96.76395958652623,0.5,0.01,-5.0,2.7988204956054688,-1.0
119,0.8727892875671387,97.63674887409337,0.5,0.01,-5.0,2.819732189178467,-1.0
120,0.873679428100586,98.51042830219396,0.5,0.01,-5.0,2.8419857025146484,-1.0
121,0.8750730228424073,99.38550132503636,0.5,0.01,-5.0,2.8768255710601807,-1.0
122,0.8763541984558105,100.26185552349217,0.5,0.01,-5.0,2.9088549613952637,-1.0
123,0.8780497550964356,101.13990527858861,0.5,0.01,-5.0,2.9512438774108887,-1.0
124,0.8794132137298584,102.01931849231848,0.5,0.01,-5.0,2.98533034324646,-1.0
125,0.8727304286956787,102.89204892101415,0.5,0.01,-6.0,3.0182607173919678,-1.0
126,0.8740037364959717,103.76605265751012,0.5,0.01,-6.0,3.050093412399292,-1.0
127,0.8753166408538818,104.641369298364,0.5,0.01,-6.0,3.082916021347046,-1.0
128,0.8766577072143554,105.51802700557835,0.5,0.01,-6.0,3.1164426803588867,-1.0
129,0.8779832763671875,106.39601028194554,0.5,0.01,-6.0,3.1495819091796875,-1.0
130,0.8793672294616699,107.2753775114072,0.5,0.01,-6.0,3.184180736541748,-1.0
131,0.8727143707275391,108.14809188213474,0.5,0.01,-7.0,3.2178592681884766,-1.0
132,0.8740595378875733,109.02215142002231,0.5,0.01,-7.0,3.251488447189331,-1.0
133,0.8754780521392823,109.8976294721616,0.5,0.01,-7.0,3.2869513034820557,-1.0
134,0.876952117919922,110.77458159008152,0.5,0.01,-7.0,3.323802947998047,-1.0
135,0.8784312381744386,111.65301282825597,0.5,0.01,-7.0,3.360780954360962,-1.0
136,0.8798665466308595,112.53287937488683,0.5,0.01,-7.0,3.3966636657714844,-1.0
137,0.87339315032959,113.40627252521642,0.5,0.01,-8.0,3.434828758239746,-1.0
138,0.8743613300323487,114.28063385524877,0.3,-0.12,-8.0,3.459033250808716,-1.0
139,0.8744813308715822,115.15511518612036,0.3,-0.12,-8.0,3.462033271789551,-1.0
140,0.8823799266815187,116.03749511280188,0.3,-0.12,-7.0,3.459498167037964,-1.0
141,0.8982537078857422,116.93574882068762,0.5,0.01,-5.0,3.4563426971435547,-1.0
142,0.9065320854187013,117.84228090610632,0.5,0.01,-4.0,3.4633021354675293,-1.0
143,0.9074023418426516,118.74968324794898,0.5,0.01,-4.0,3.485058546066284,-1.0
144,0.9085279541015626,119.65821120205054,0.5,0.01,-4.0,3.5131988525390625,-1.0
145,0.9096864299774171,120.56789763202795,0.5,0.01,-4.0,3.542160749435425,-1.0
146,0.9109744052886964,121.47887203731665,0.5,0.01,-4.0,3.5743601322174072,-1.0
147,0.9124040298461915,122.39127606716283,0.5,0.01,-4.0,3.610100746154785,-1.0
148,0.9138975791931154,123.30517364635595,0.5,0.01,-4.0,3.647439479827881,-1.0
149,0.9155131702423097,124.22068681659826,0.5,0.01,-4.0,3.6878292560577393,-1.0
150,0.9090245056152344,125.1297113222135,0.5,0.01,-5.0,3.7256126403808594,-1.0
151,0.9105814933776856,126.04029281559119,0.5,0.01,-5.0,3.7645373344421387,-1.0
152,0.9120535755157471,126.95234639110693,0.5,0.01,-5.0,3.8013393878936768,-1.0
153,0.9135718441009522,127.86591823520789,0.5,0.01,-5.0,3.8392961025238037,-1.0
154,0.915132474899292,128.78105071010717,0.5,0.01,-5.0,3.8783118724823,-1.0
155,0.9166970729827881,129.69774778308997,0.5,0.01,-5.0,3.917426824569702,-1.0
156,0.9183013439178467,130.6160491270078,0.5,0.01,-5.0,3.957533597946167,-1.0
157,0.9198327827453614,131.5358819097532,0.5,0.01,-5.0,3.995819568634033,-1.0
158,0.9132141609191895,132.44909607067237,0.5,0.01,-6.0,4.030354022979736,-1.0
159,0.9146815032958985,133.36377757396826,0.5,0.01,-6.0,4.067037582397461,-1.0
160,0.9161560173034669,134.27993359127174,0.5,0.01,-6.0,4.10390043258667,-1.0
161,0.9176669425964356,135.19760053386818,0.5,0.01,-6.0,4.141673564910889,-1.0
162,0.9187299842834473,136.11633051815164,0.5,0.01,-6.0,4.168249607086182,-1.0
163,0.9206733055114746,137.03700382366313,0.5,0.01,-6.0,4.216832637786865,-1.0
164,0.9221221084594726,137.9591259321226,0.5,0.01,-6.0,4.253052711486816,-1.0
165,0.9236144180297852,138.88274035015237,0.5,0.01,-6.0,4.290360450744629,-1.0
166,0.9170819702148438,139.7998223203672,0.5,0.01,-7.0,4.327049255371094,-1.0
167,0.918459457397461,140.71828177776467,0.5,0.01,-7.0,4.361486434936523,-1.0
168,0.9198449363708497,141.63812671413552,0.5,0.01,-7.0,4.39612340927124,-1.0
169,0.9212161483764649,142.55934286251198,0.5,0.01,-7.0,4.430403709411621,-1.0
170,0.9227167739868165,143.4820596364988,0.5,0.01,-7.0,4.46791934967041,-1.0
171,0.9157949409484865,144.39785457744728,0.5,0.01,-8.0,4.494873523712158,-1.0
172,0.917017246246338,145.3148718236936,0.3,-0.12,-8.0,4.525431156158447,-1.0
173,0.9170130119323732,146.23188483562598,0.3,-0.12,-8.0,4.525325298309326,-1.0
174,0.9329550285339355,147.16483986415992,0.5,0.01,-6.0,4.523875713348389,-1.0
175,0.941131477355957,148.10597134151587,0.5,0.01,-5.0,4.528286933898926,-1.0
176,0.9498796348571779,149.05585097637305,0.5,0.01,-4.0,4.546990871429443,-1.0
177,0.9505290870666505,150.0063800634397,0.5,0.01,-4.0,4.56322717666626,-1.0
178,0.9513520507812501,150.95773211422096,0.5,0.01,-4.0,4.58380126953125,-1.0
179,0.9444940376281739,151.90222615184913,0.5,0.01,-5.0,4.612350940704346,-1.0
180,0.9457497215270996,152.84797587337624,0.5,0.01,-5.0,4.64374303817749,-1.0
181,0.9474192047119141,153.79539507808815,0.5,0.01,-5.0,4.685480117797852,-1.0
182,0.948732795715332,154.74412787380348,0.5,0.01,-5.0,4.718319892883301,-1.0
183,0.9500568962097168,155.6941847700132,0.5,0.01,-5.0,4.75142240524292,-1.0
184,0.9513835334777831,156.645568303491,0.5,0.01,-5.0,4.78458833694458,-1.0
185,0.9527313423156738,157.59829964580666,0.5,0.01,-5.0,4.818283557891846,-1.0
186,0.9540132713317871,158.55231291713844,0.5,0.01,-5.0,4.850331783294678,-1.0
187,0.9552892112731934,159.50760212841163,0.5,0.01,-5.0,4.882230281829834,-1.0
188,0.9566894340515137,160.46429156246316,0.5,0.01,-5.0,4.917235851287842,-1.0
189,0.9580714607238769,161.42236302318705,0.5,0.01,-5.0,4.951786518096924,-1.0
190,0.9593936920166015,162.38175671520364,0.5,0.01,-5.0,4.984842300415039,-1.0
191,0.96,163.34175671520364,0.5,0.01,-5.0,5.018439292907715,-1.0
192,0.96,164.30175671520365,0.5,0.01,-5.0,5.05361270904541,-1.0
193,0.96,165.26175671520366,0.5,0.01,-5.0,5.085036277770996,-1.0
194,0.96,166.22175671520367,0.5,0.01,-5.0,5.075375080108643,-1.0
195,0.96,167.18175671520368,0.5,0.01,-5.0,5.072967052459717,-1.0
196,0.96,168.14175671520368,0.5,0.01,-5.0,5.074033260345459,-1.0
197,0.96,169.1017567152037,0.5,0.01,-5.0,5.098400115966797,-1.0
198,0.96,170.0617567152037,0.5,0.01,-5.0,5.102261543273926,-1.0
199,0.96,171.0217567152037,0.5,0.01,-5.0,5.100555419921875,-1.0
200,0.96,171.98175671520372,0.5,0.01,-5.0,5.096040725708008,-1.0
201,0.96,172.94175671520372,0.5,0.01,-5.0,5.121192455291748,-1.0
202,0.96,173.90175671520373,0.5,0.01,-5.0,5.143895626068115,-1.0
203,0.96,174.86175671520374,0.5,0.01,-5.0,5.170618534088135,-1.0
204,0.96,175.82175671520375,0.5,0.01,-5.0,5.199491024017334,-1.0
205,0.96,176.78175671520376,0.5,0.01,-5.0,5.251205921173096,-1.0
206,0.96,177.74175671520376,0.5,0.01,-5.0,5.277054309844971,-1.0
207,0.96,178.70175671520377,0.5,0.01,-5.0,5.2360520362854,-1.0
208,0.96,179.66175671520378,0.5,0.01,-5.0,5.223122596740723,-1.0
209,0.96,180.6217567152038,0.5,0.01,-5.0,5.309067726135254,-1.0
210,0.96,181.5817567152038,0.5,0.01,-5.0,5.343466281890869,-1.0
211,0.96,182.5417567152038,0.5,0.01,-5.0,5.380589485168457,-1.0
212,0.96,183.5017567152038,0.5,0.01,-5.0,5.401309490203857,-1.0
213,0.96,184.46175671520382,0.5,0.01,-5.0,5.4324188232421875,-1.0
214,0.96,185.42175671520383,0.5,0.01,-5.0,5.485072612762451,-1.0
215,0.96,186.38175671520384,0.5,0.01,-5.0,5.51613187789917,-1.0
216,0.96,187.34175671520384,0.5,0.01,-5.0,5.5378336906433105,-1.0
217,0.96,188.30175671520385,0.5,0.01,-5.0,5.5658464431762695,-1.0
218,0.9680000000000002,189.26975671520384,0.5,0.01,-4.0,5.585510730743408,-1.0
219,0.9680000000000002,190.23775671520383,0.5,0.01,-4.0,5.648869037628174,-1.0
220,0.9680000000000002,191.20575671520382,0.5,0.01,-4.0,5.638345718383789,-1.0
221,0.9680000000000002,192.1737567152038,0.5,0.01,-4.0,5.674942970275879,-1.0
222,0.9760000000000002,193.1497567152038,0.5,0.01,-3.0,5.739150047302246,-1.0
223,0.9760000000000002,194.1257567152038,0.5,0.01,-3.0,5.764072895050049,-1.0
224,0.9760000000000002,195.1017567152038,0.5,0.01,-3.0,5.757573127746582,-1.0
225,0.9760000000000002,196.0777567152038,0.5,0.01,-3.0,5.794895172119141,-1.0
226,0.9760000000000002,197.0537567152038,0.5,0.01,-3.0,5.803182601928711,-1.0
227,0.9760000000000002,198.0297567152038,0.5,0.01,-3.0,5.82669734954834,-1.0
228,0.984,199.0137567152038,0.5,0.01,-2.0,5.839071273803711,-1.0
229,0.984,199.99775671520382,0.5,0.01,-2.0,5.856439590454102,-1.0
230,0.984,200.98175671520383,0.2,0.16,-2.0,5.862548828125,-1.0
231,0.984,201.96575671520384,0.2,0.16,-2.0,5.842520236968994,-1.0
232,0.9760000000000002,202.94175671520384,0.2,0.16,-3.0,5.824399948120117,-1.0
233,0.96,203.90175671520385,0.5,0.01,-5.0,5.791210651397705,-1.0
234,0.9440000000000002,204.84575671520383,0.5,0.01,-7.0,5.770437717437744,-1.0
235,0.9360000000000002,205.78175671520384,0.5,0.01,-8.0,5.743299961090088,-1.0
236,0.9360000000000002,206.71775671520385,0.3,-0.12,-8.0,5.725843906402588,-1.0
237,0.9360000000000002,207.65375671520385,0.3,-0.12,-8.0,5.670653343200684,-1.0
238,0.9440000000000002,208.59775671520384,0.3,-0.12,-7.0,5.633997917175293,-1.0
239,0.952,209.54975671520384,0.5,0.01,-6.0,5.594290256500244,-1.0
240,0.9680000000000002,210.51775671520383,0.5,0.01,-4.0,5.594167709350586,-1.0
241,0.9760000000000002,211.49375671520383,0.5,0.01,-3.0,5.598513126373291,-1.0
242,0.984,212.47775671520384,0.5,0.01,-2.0,5.593529224395752,-1.0
243,0.984,213.46175671520385,0.5,0.01,-2.0,5.581136226654053,-1.0
244,0.984,214.44575671520386,0.5,0.01,-2.0,5.591929912567139,-1.0
245,0.984,215.42975671520387,0.2,0.16,-2.0,5.587990760803223,-1.0
246,0.984,216.41375671520387,0.2,0.16,-2.0,5.562010765075684,-1.0
247,0.9760000000000002,217.38975671520387,0.2,0.16,-3.0,5.471331596374512,-1.0
248,0.9680000000000002,218.35775671520386,0.5,0.01,-4.0,5.438161373138428,-1.0
249,0.952,219.30975671520386,0.5,0.01,-6.0,5.433581352233887,-1.0
250,0.9440000000000002,220.25375671520385,0.5,0.01,-7.0,5.41658878326416,-1.0
251,0.9440000000000002,221.19775671520384,0.5,0.01,-7.0,5.410403728485107,-1.0
252,0.9440000000000002,222.14175671520383,0.5,0.01,-7.0,5.399874210357666,-1.0
253,0.9440000000000002,223.08575671520381,0.5,0.01,-7.0,5.3744001388549805,-1.0
254,0.9440000000000002,224.0297567152038,0.5,0.01,-7.0,5.367348670959473,-1.0
255,0.9440000000000002,224.9737567152038,0.5,0.01,-7.0,5.353120803833008,-1.0
256,0.9440000000000002,225.91775671520378,0.5,0.01,-7.0,5.380079746246338,-1.0
257,0.9440000000000002,226.86175671520377,0.5,0.01,-7.0,5.408632755279541,-1.0
258,0.9440000000000002,227.80575671520376,0.5,0.01,-7.0,5.43792200088501,-1.0
259,0.9440000000000002,228.74975671520374,0.5,0.01,-7.0,5.496364593505859,-1.0
260,0.9440000000000002,229.69375671520373,0.5,0.01,-7.0,5.509275436401367,-1.0
261,0.9360000000000002,230.62975671520374,0.5,0.01,-8.0,5.536115646362305,-1.0
262,0.9360000000000002,231.56575671520375,0.3,-0.12,-8.0,5.50620698928833,-1.0
263,0.9440000000000002,232.50975671520374,0.3,-0.12,-7.0,5.516625881195068,-1.0
264,0.952,233.46175671520373,0.5,0.01,-6.0,5.514030933380127,-1.0
265,0.9680000000000002,234.42975671520372,0.5,0.01,-4.0,5.531370162963867,-1.0
266,0.9760000000000002,235.40575671520372,0.5,0.01,-3.0,5.5186638832092285,-1.0
267,0.9760000000000002,236.38175671520372,0.5,0.01,-3.0,5.533198356628418,-1.0
268,0.9760000000000002,237.35775671520372,0.5,0.01,-3.0,5.541086673736572,-1.0
269,0.9760000000000002,238.33375671520372,0.5,0.01,-3.0,5.5608744621276855,-1.0
270,0.9760000000000002,239.30975671520372,0.5,0.01,-3.0,5.572437286376953,-1.0
271,0.9760000000000002,240.28575671520372,0.5,0.01,-3.0,5.587645530700684,-1.0
272,0.9760000000000002,241.26175671520372,0.5,0.01,-3.0,5.629186630249023,-1.0
273,0.9760000000000002,242.23775671520372,0.5,0.01,-3.0,5.669743061065674,-1.0
274,0.9760000000000002,243.21375671520371,0.5,0.01,-3.0,5.658541679382324,-1.0
275,0.9760000000000002,244.1897567152037,0.5,0.01,-3.0,5.730110168457031,-1.0
276,0.9760000000000002,245.1657567152037,0.5,0.01,-3.0,5.742833614349365,-1.0
277,0.984,246.14975671520372,0.5,0.01,-2.0,5.75140905380249,-1.0
278,0.984,247.13375671520373,0.2,0.16,-2.0,5.758249759674072,-1.0
279,0.984,248.11775671520374,0.2,0.16,-2.0,5.7252197265625,-1.0
280,0.9760000000000002,249.09375671520374,0.2,0.16,-3.0,5.692383289337158,-1.0
281,0.96,250.05375671520375,0.5,0.01,-5.0,5.661027431488037,-1.0
282,0.9440000000000002,250.99775671520374,0.5,0.01,-7.0,5.624793529510498,-1.0
283,0.9360000000000002,251.93375671520374,0.3,-0.12,-8.0,5.589883804321289,-1.0
284,0.9279999999999999,252.86175671520374,0.3,-0.12,-9.0,5.547553062438965,-1.0
285,0.9360000000000002,253.79775671520375,0.3,-0.12,-8.0,5.495767593383789,-1.0
286,0.952,254.74975671520374,0.3,-0.12,-6.0,5.473517417907715,-1.0
287,0.9680000000000002,255.71775671520373,0.5,0.01,-4.0,5.448738098144531,-1.0
288,0.984,256.7017567152037,0.5,0.01,-2.0,5.400447845458984,-1.0
289,0.992,257.69375671520373,0.2,0.16,-1.0,5.362126350402832,-1.0
290,0.992,258.68575671520375,0.2,0.16,-1.0,5.328330993652344,-1.0
291,0.992,259.67775671520377,0.2,0.16,-1.0,5.281406402587891,-1.0
292,0.9760000000000002,260.65375671520377,0.2,0.16,-3.0,5.239614009857178,-1.0
293,0.96,261.61375671520375,0.5,0.01,-5.0,5.155414581298828,-1.0
294,0.9440000000000002,262.55775671520377,0.5,0.01,-7.0,5.08510160446167,-1.0
295,0.9360000000000002,263.49375671520374,0.3,-0.12,-8.0,5.047238349914551,-1.0
296,0.9278992729187012,264.42165598812244,0.3,-0.12,-9.0,4.997481822967529,-1.0
297,0.9360000000000002,265.3576559881224,0.3,-0.12,-8.0,5.007626533508301,-1.0
298,0.9514840812683105,266.3091400693907,0.3,-0.12,-6.0,4.987102031707764,-1.0
299,0.9671591072082522,267.27629917659897,0.5,0.01,-4.0,4.978977680206299,-1.0
300,0.9831791534423828,268.25947833004136,0.5,0.01,-2.0,4.97947883605957,-1.0
301,0.9830769195556641,269.24255524959705,0.2,0.16,-2.0,4.976922988891602,-1.0
302,0.9817315330505372,270.2242867826476,0.2,0.16,-2.0,4.943288326263428,-1.0
303,0.9718994293212893,271.1961862119689,0.2,0.16,-3.0,4.897485733032227,-1.0
304,0.953959903717041,272.1501461156859,0.2,0.16,-5.0,4.848997592926025,-1.0
305,0.9362071075439454,273.0863532232299,0.5,0.01,-7.0,4.805177688598633,-1.0
306,0.9186088638305664,274.00496208706045,0.5,0.01,-9.0,4.76522159576416,-1.0
307,0.909534854888916,274.9144969419494,0.3,-0.12,-10.0,4.7383713722229,-1.0
308,0.9162612609863281,275.8307582029357,0.3,-0.12,-9.0,4.706531524658203,-1.0
309,0.9231362113952638,276.753894414331,0.3,-0.12,-8.0,4.678405284881592,-1.0
310,0.9380064125061035,277.6919008268371,0.3,-0.12,-6.0,4.650160312652588,-1.0
311,0.9529961471557619,278.6448969739929,0.5,0.01,-4.0,4.624903678894043,-1.0
312,0.9685635223388672,279.61346049633175,0.5,0.01,-2.0,4.61408805847168,-1.0
313,0.9763841361999512,280.5898446325317,0.2,0.16,-1.0,4.609603404998779,-1.0
