Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake
34,0.6284753817717236,21.16714179929579,0.4,0.06,22.0,0.3356536328792572,-1.0
35,0.6236664527257283,21.79080825202152,0.4,0.06,23.0,0.5749839544296265,-1.0
36,0.6332043821016948,22.424012634123216,0.4,0.06,22.0,0.6903286576271057,-1.0
37,0.6343381371498109,23.058350771273027,0.4,0.06,22.0,0.7753602862358093,-1.0
38,0.6356668009757996,23.694017572248825,0.4,0.06,22.0,0.875010073184967,-1.0
39,0.6444736062685649,24.33849117851739,0.4,0.06,21.0,0.9355204701423645,-1.0
40,0.6449456003506978,24.98343677886809,0.4,0.06,21.0,0.9709200263023376,-1.0
41,0.6453011841773987,25.628737963045488,0.4,0.06,21.0,0.9975888133049011,-1.0
42,0.6456481396357219,26.27438610268121,0.4,0.06,21.0,1.0236104726791382,-1.0
43,0.6540044657389323,26.92839056842014,0.4,0.06,20.0,1.0503349304199219,-1.0
44,0.6544353787104289,27.58282594713057,0.4,0.06,20.0,1.0826534032821655,-1.0
45,0.6547868506113689,28.23761279774194,0.4,0.06,20.0,1.1090137958526611,-1.0
46,0.6551891056696574,28.892801903411595,0.4,0.06,20.0,1.1391829252243042,-1.0
47,0.6633716945648194,29.556173597976414,0.4,0.06,19.0,1.1528770923614502,-1.0
48,0.6636196864446005,30.219793284421016,0.4,0.06,19.0,1.1714764833450317,-1.0
49,0.6639640375773113,30.883757321998328,0.4,0.06,19.0,1.1973028182983398,-1.0
50,0.6723170878092449,31.55607440980757,0.4,0.06,18.0,1.2237815856933594,-1.0
51,0.6726363986333213,32.228710808440894,0.4,0.06,18.0,1.2477298974990845,-1.0
52,0.6809035482406617,32.90961435668156,0.4,0.06,17.0,1.2677661180496216,-1.0
53,0.6812325070699057,33.590846863751466,0.4,0.06,17.0,1.29243803024292,-1.0
54,0.6814318329493205,34.27227869670079,0.4,0.06,17.0,1.3073874711990356,-1.0
55,0.6896703627904257,34.96194905949121,0.4,0.06,16.0,1.3252772092819214,-1.0
56,0.6899652229944865,35.6519142824857,0.4,0.06,16.0,1.3473917245864868,-1.0
57,0.6900566565195719,36.34197093900527,0.4,0.06,16.0,1.3542492389678955,-1.0
58,0.6985084851582846,37.04047942416356,0.4,0.06,15.0,1.388136386871338,-1.0
59,0.7067940835952758,37.747273507758834,0.4,0.06,14.0,1.409556269645691,-1.0
60,0.707077672958374,38.45435118071721,0.4,0.06,14.0,1.4308254718780518,-1.0
61,0.715208787282308,39.16955996799952,0.4,0.06,13.0,1.4406590461730957,-1.0
62,0.7155220979054769,39.885082065904996,0.4,0.06,13.0,1.4641573429107666,-1.0
63,0.7237838560740154,40.60886592197901,0.4,0.06,12.0,1.4837892055511475,-1.0
64,0.7239909989039104,41.33285692088292,0.4,0.06,12.0,1.499324917793274,-1.0
65,0.7319915472666423,42.06484846814956,0.4,0.06,11.0,1.499366044998169,-1.0
66,0.7322681271235149,42.79711659527308,0.4,0.06,11.0,1.5201095342636108,-1.0
67,0.7405630668004354,43.537679662073515,0.4,0.06,10.0,1.5422300100326538,-1.0
68,0.7487738320032755,44.28645349407679,0.4,0.06,9.0,1.5580374002456665,-1.0
69,0.7490138479868571,45.03546734206365,0.4,0.06,9.0,1.5760385990142822,-1.0
70,0.7571156622568768,45.79258300432053,0.4,0.06,8.0,1.583674669265747,-1.0
71,0.7573818422953289,46.54996484661586,0.4,0.06,8.0,1.6036381721496582,-1.0
72,0.7656723394393922,47.31563718605525,0.4,0.06,7.0,1.6254254579544067,-1.0
73,0.7656353925069175,48.081272578562164,0.4,0.06,7.0,1.6226544380187988,-1.0
74,0.774034559249878,48.85530713781204,0.4,0.06,6.0,1.6525919437408447,-1.0
75,0.7742857046127319,49.62959284242477,0.4,0.06,6.0,1.671427845954895,-1.0
76,0.7825037638346354,50.412096606259404,0.4,0.06,5.0,1.6877822875976562,-1.0
77,0.7907068265279136,51.20280343278732,0.4,0.06,4.0,1.7030119895935059,-1.0
78,0.7909090340932211,51.99371246688054,0.4,0.06,4.0,1.7181775569915771,-1.0
79,0.7990788230895998,52.79279128997014,0.4,0.06,3.0,1.7309117317199707,-1.0
80,0.7993057928085329,53.59209708277867,0.4,0.06,3.0,1.7479344606399536,-1.0
81,0.8074979979197184,54.39959508069839,0.4,0.06,2.0,1.7623498439788818,-1.0
82,0.8156911280949911,55.21528620879338,0.4,0.06,1.0,1.7768346071243286,-1.0
83,0.8157042395273845,56.030990448320765,0.5,0.0,1.0,1.777817964553833,-1.0
84,0.8158174645105998,56.846807912831366,0.5,0.0,1.0,1.786309838294983,-1.0
85,0.8239242776234945,57.67073219045486,0.5,0.0,0.0,1.794320821762085,-1.0
86,0.8242203299204509,58.494952520375314,0.5,0.0,0.0,1.8165247440338135,-1.0
87,0.816518502553304,59.311471022928615,0.5,0.0,-1.0,1.8388876914978027,-1.0
88,0.8168200798034668,60.12829110273208,0.2,-0.14,-1.0,1.8615059852600098,-1.0
89,0.817046189626058,60.94533729235813,0.2,-0.14,-1.0,1.8784642219543457,-1.0
90,0.8170688187281291,61.762406111086264,0.2,-0.14,-1.0,1.8801614046096802,-1.0
91,0.8171224247614544,62.57952853584772,0.2,-0.14,-1.0,1.8841818571090698,-1.0
92,0.8250846274693807,63.4046131633171,0.2,-0.14,0.0,1.8813470602035522,-1.0
93,0.8250192451477051,64.22963240846481,0.5,0.0,0.0,1.8764433860778809,-1.0
94,0.8249731079737346,65.05460551643854,0.5,0.0,0.0,1.8729830980300903,-1.0
95,0.82501677831014,65.87962229474869,0.5,0.0,0.0,1.876258373260498,-1.0
96,0.8171734447479249,66.69679573949661,0.5,0.0,-1.0,1.8880083560943604,-1.0
97,0.8171419941584269,67.51393773365504,0.2,-0.14,-1.0,1.885649561882019,-1.0
98,0.8171424821217855,68.33108021577682,0.2,-0.14,-1.0,1.8856861591339111,-1.0
99,0.8169912436803183,69.14807145945714,0.2,-0.14,-1.0,1.8743432760238647,-1.0
100,0.8249787203470866,69.97305017980423,0.2,-0.14,0.0,1.8734040260314941,-1.0
101,0.8249585103988648,70.79800869020309,0.5,0.0,0.0,1.871888279914856,-1.0
102,0.8249342219034831,71.62294291210658,0.5,0.0,0.0,1.8700666427612305,-1.0
103,0.8249901247024537,72.44793303680903,0.5,0.0,0.0,1.874259352684021,-1.0
104,0.8171675907770793,73.26510062758611,0.5,0.0,-1.0,1.8875693082809448,-1.0
105,0.8173252458572388,74.08242587344334,0.2,-0.14,-1.0,1.8993934392929077,-1.0
106,0.8173482182820638,74.8997740917254,0.2,-0.14,-1.0,1.9011163711547852,-1.0
107,0.8173106276194255,75.71708471934483,0.2,-0.14,-1.0,1.8982970714569092,-1.0
108,0.8252897246678671,76.5423744440127,0.2,-0.14,0.0,1.8967293500900269,-1.0
109,0.8252671305338543,77.36764157454655,0.5,0.0,0.0,1.8950347900390625,-1.0
110,0.8251532856623333,78.19279486020889,0.5,0.0,0.0,1.8864964246749878,-1.0
111,0.8251245148976645,79.01791937510656,0.5,0.0,0.0,1.884338617324829,-1.0
112,0.8172212810516358,79.83514065615819,0.5,0.0,-1.0,1.8915960788726807,-1.0
113,0.817234292348226,80.65237494850642,0.2,-0.14,-1.0,1.8925719261169434,-1.0
114,0.8092596426010132,81.46163459110744,0.2,-0.14,-2.0,1.8944731950759888,-1.0
115,0.8172262576421102,82.27886084874955,0.2,-0.14,-1.0,1.8919693231582642,-1.0
116,0.8251311524709066,83.10399200122045,0.5,0.0,0.0,1.8848364353179932,-1.0
117,0.8251483742396037,83.92914037546005,0.5,0.0,0.0,1.8861280679702759,-1.0
118,0.8252241532007853,84.75436452866083,0.5,0.0,0.0,1.891811490058899,-1.0
119,0.8173135474522909,85.57167807611312,0.5,0.0,-1.0,1.898516058921814,-1.0
120,0.8175160760879517,86.38919415220107,0.2,-0.14,-1.0,1.9137057065963745,-1.0
121,0.8176041940053305,87.2067983462064,0.2,-0.14,-1.0,1.9203145503997803,-1.0
122,0.817569076538086,88.02436742274449,0.2,-0.14,-1.0,1.9176807403564453,-1.0
123,0.8175041996637981,88.84187162240829,0.2,-0.14,-1.0,1.912814974784851,-1.0
124,0.8254545021057129,89.667326124514,0.5,0.0,0.0,1.9090876579284668,-1.0
125,0.8252848768234253,90.49261100133744,0.5,0.0,0.0,1.896365761756897,-1.0
126,0.8253724384307862,91.31798343976823,0.5,0.0,0.0,1.90293288230896,-1.0
127,0.8254966354370118,92.14348007520523,0.5,0.0,0.0,1.912247657775879,-1.0
128,0.8177285245259603,92.9612085997312,0.5,0.0,-1.0,1.9296393394470215,-1.0
129,0.8099369627634685,93.77114556249467,0.2,-0.14,-2.0,1.9452722072601318,-1.0
130,0.817968459447225,94.5891140219419,0.2,-0.14,-1.0,1.9476344585418701,-1.0
131,0.8178951632181803,95.40700918516008,0.2,-0.14,-1.0,1.9421372413635254,-1.0
132,0.8257542133331299,96.2327633984932,0.2,-0.14,0.0,1.9315659999847412,-1.0
133,0.8257021713256837,97.05846556981889,0.5,0.0,0.0,1.9276628494262695,-1.0
134,0.8254342651367188,97.88389983495561,0.5,0.0,0.0,1.9075698852539062,-1.0
135,0.825549701054891,98.70944953601051,0.5,0.0,0.0,1.9162275791168213,-1.0
136,0.8256862386067709,99.53513577461729,0.5,0.0,0.0,1.9264678955078125,-1.0
137,0.8177581694920858,100.35289394410937,0.5,0.0,-1.0,1.931862711906433,-1.0
138,0.8180098441441854,101.17090378825355,0.5,0.0,-1.0,1.9507383108139038,-1.0
139,0.8183479042053223,101.98925169245888,0.2,-0.14,-1.0,1.97609281539917,-1.0
140,0.8185121682484945,102.80776386070737,0.2,-0.14,-1.0,1.988412618637085,-1.0
141,0.8185428717931112,103.62630673250048,0.2,-0.14,-1.0,1.9907153844833374,-1.0
142,0.8265569575627645,104.45286369006324,0.2,-0.14,0.0,1.9917718172073364,-1.0
143,0.8263343254725138,105.27919801553575,0.5,0.0,0.0,1.9750744104385376,-1.0
144,0.8262590837478638,106.10545709928361,0.5,0.0,0.0,1.9694312810897827,-1.0
145,0.8263859939575195,106.93184309324113,0.5,0.0,0.0,1.9789495468139648,-1.0
146,0.826495213508606,107.75833830674974,0.5,0.0,0.0,1.9871410131454468,-1.0
147,0.8267240238189698,108.5850623305687,0.5,0.0,0.0,2.0043017864227295,-1.0
148,0.8269460137685141,109.41200834433722,0.5,0.0,0.0,2.02095103263855,-1.0
149,0.8192083632151286,110.23121670755235,0.5,0.0,-1.0,2.0406272411346436,-1.0
150,0.8193295879364014,111.05054629548874,0.2,-0.14,-1.0,2.0497190952301025,-1.0
151,0.8194069436391195,111.86995323912787,0.2,-0.14,-1.0,2.05552077293396,-1.0
152,0.8274599615732829,112.69741320070115,0.5,0.0,0.0,2.059497117996216,-1.0
153,0.8195259844462077,113.51693918514735,0.5,0.0,-1.0,2.064448833465576,-1.0
154,0.8196248677571615,114.3365640529045,0.5,0.0,-1.0,2.0718650817871094,-1.0
155,0.8197865155537923,115.1563505684583,0.5,0.0,-1.0,2.083988666534424,-1.0
156,0.8119356352488201,115.96828620370711,0.5,0.0,-2.0,2.095172643661499,-1.0
157,0.8121261412302654,116.78041234493737,0.2,-0.14,-2.0,2.1094605922698975,-1.0
158,0.8121822649637859,117.59259460990116,0.2,-0.14,-2.0,2.1136698722839355,-1.0
159,0.8200738798777263,118.41266848977888,0.2,-0.14,-1.0,2.1055409908294678,-1.0
160,0.820041467666626,119.23270995744551,0.5,0.0,-1.0,2.1031100749969482,-1.0
161,0.8280422655741374,120.06075222301965,0.5,0.0,0.0,2.1031699180603027,-1.0
162,0.8201141694386801,120.88086639245833,0.5,0.0,-1.0,2.108562707901001,-1.0
163,0.8201556161244711,121.7010220085828,0.5,0.0,-1.0,2.111671209335327,-1.0
164,0.8202779471079509,122.52129995569075,0.5,0.0,-1.0,2.1208460330963135,-1.0
165,0.8124203243255615,123.33372028001631,0.5,0.0,-2.0,2.1315243244171143,-1.0
166,0.8125842514038086,124.14630453142011,0.2,-0.14,-2.0,2.1438188552856445,-1.0
167,0.8126401589711507,124.95894469039126,0.2,-0.14,-2.0,2.1480119228363037,-1.0
168,0.8206258474985759,125.77957053788984,0.2,-0.14,-1.0,2.1469385623931885,-1.0
169,0.8205305500030518,126.6001010878929,0.2,-0.14,-1.0,2.139791250228882,-1.0
170,0.828502368927002,127.4286034568199,0.5,0.0,0.0,2.1376776695251465,-1.0
171,0.828401460647583,128.25700491746747,0.5,0.0,0.0,2.1301095485687256,-1.0
172,0.8284303855895997,129.08543530305707,0.5,0.0,0.0,2.1322789192199707,-1.0
173,0.8285261090596517,129.91396141211672,0.5,0.0,0.0,2.139458179473877,-1.0
174,0.8206487865447999,130.73461019866153,0.5,0.0,-1.0,2.1486589908599854,-1.0
175,0.8287857882181804,131.5633959868797,0.5,0.0,0.0,2.1589341163635254,-1.0
176,0.8209787165323894,132.38437470341208,0.5,0.0,-1.0,2.173403739929199,-1.0
177,0.821223108291626,133.2055978117037,0.5,0.0,-1.0,2.1917331218719482,-1.0
178,0.813478489557902,134.0190763012616,0.5,0.0,-2.0,2.2108867168426514,-1.0
179,0.8136984100341798,134.8327747112958,0.2,-0.14,-2.0,2.2273807525634766,-1.0
180,0.8137718111673992,135.6465465224632,0.2,-0.14,-2.0,2.2328858375549316,-1.0
181,0.8216979713439941,136.46824449380722,0.2,-0.14,-1.0,2.2273478507995605,-1.0
182,0.8216504370371501,137.28989493084438,0.5,0.0,-1.0,2.223782777786255,-1.0
183,0.829626750946045,138.11952168179042,0.5,0.0,0.0,2.222006320953369,-1.0
184,0.8296645545959473,138.94918623638637,0.5,0.0,0.0,2.224841594696045,-1.0
185,0.821782174428304,139.77096841081467,0.5,0.0,-1.0,2.2336630821228027,-1.0
186,0.8219169158935548,140.59288532670823,0.5,0.0,-1.0,2.2437686920166016,-1.0
187,0.814092945098877,141.4069782718071,0.5,0.0,-2.0,2.2569708824157715,-1.0
188,0.8222895959218344,142.22926786772894,0.5,0.0,-1.0,2.2717196941375732,-1.0
189,0.814470895767212,143.04373876349615,0.5,0.0,-2.0,2.2853171825408936,-1.0
190,0.8147338333129883,143.85847259680915,0.5,0.0,-2.0,2.305037498474121,-1.0
191,0.814954917271932,144.67342751408108,0.2,-0.14,-2.0,2.3216187953948975,-1.0
192,0.8150256544748943,145.488453168556,0.2,-0.14,-2.0,2.3269240856170654,-1.0
193,0.8149745915730795,146.30342776012907,0.2,-0.14,-2.0,2.323094367980957,-1.0
194,0.8228299573262533,147.12625771745533,0.2,-0.14,-1.0,2.312246799468994,-1.0
195,0.8306903807322185,147.95694809818755,0.5,0.0,0.0,2.301778554916382,-1.0
196,0.8305440076192221,148.78749210580676,0.5,0.0,0.0,2.2908005714416504,-1.0
197,0.8305642795562744,149.61805638536305,0.5,0.0,0.0,2.292320966720581,-1.0
198,0.830669116973877,150.4487255023369,0.5,0.0,0.0,2.3001837730407715,-1.0
199,0.830815814336141,151.27954131667306,0.5,0.0,0.0,2.3111860752105713,-1.0
200,0.83099334081014,152.1105346574832,0.5,0.0,0.0,2.324500560760498,-1.0
201,0.8231877632141114,152.93372242069734,0.5,0.0,-1.0,2.3390822410583496,-1.0
202,0.8233910770416261,153.75711349773897,0.5,0.0,-1.0,2.3543307781219482,-1.0
203,0.8235911610921224,154.58070465883108,0.5,0.0,-1.0,2.3693370819091797,-1.0
204,0.8158128236134847,155.39651748244458,0.5,0.0,-2.0,2.3859617710113525,-1.0
205,0.8160092519124349,156.21252673435703,0.2,-0.14,-2.0,2.400693893432617,-1.0
206,0.8240338980356853,157.0365606323927,0.2,-0.14,-1.0,2.4025423526763916,-1.0
207,0.824035436630249,157.86059606902296,0.5,0.0,-1.0,2.4026577472686768,-1.0
208,0.8239752089182536,158.68457127794122,0.5,0.0,-1.0,2.3981406688690186,-1.0
209,0.8239962374369304,159.50856751537816,0.5,0.0,-1.0,2.3997178077697754,-1.0
210,0.8241159521738689,160.33268346755202,0.5,0.0,-1.0,2.408696413040161,-1.0
211,0.8162724437713623,161.14895591132338,0.5,0.0,-2.0,2.420433282852173,-1.0
212,0.8164325180053711,161.96538842932875,0.5,0.0,-2.0,2.432438850402832,-1.0
213,0.8165836277008057,162.78197205702955,0.2,-0.14,-2.0,2.443772077560425,-1.0
214,0.816603972752889,163.59857602978244,0.2,-0.14,-2.0,2.445297956466675,-1.0
215,0.8245915431976318,164.42316757298008,0.5,0.0,-1.0,2.4443657398223877,-1.0
216,0.8245611527760824,165.24772872575616,0.5,0.0,-1.0,2.4420864582061768,-1.0
217,0.8166030890146891,166.06433181477084,0.5,0.0,-2.0,2.4452316761016846,-1.0
218,0.8166286888122559,166.88096050358308,0.2,-0.14,-2.0,2.4471516609191895,-1.0
219,0.8165199254353841,167.69748042901847,0.2,-0.14,-2.0,2.4389944076538086,-1.0
220,0.8243385016123455,168.52181893063081,0.2,-0.14,-1.0,2.4253876209259033,-1.0
221,0.8241721744537354,169.34599110508455,0.5,0.0,-1.0,2.4129130840301514,-1.0
222,0.8320647525787354,170.17805585766328,0.5,0.0,0.0,2.4048564434051514,-1.0
223,0.832036746342977,171.01009260400625,0.5,0.0,0.0,2.4027559757232666,-1.0
224,0.8321213626861572,171.8422139666924,0.5,0.0,0.0,2.409102201461792,-1.0
225,0.8242580337524414,172.66647200044486,0.5,0.0,-1.0,2.4193525314331055,-1.0
226,0.8244147160847982,173.49088671652964,0.5,0.0,-1.0,2.4311037063598633,-1.0
227,0.8246950295766196,174.31558174610626,0.5,0.0,-1.0,2.45212721824646,-1.0
228,0.8249039796193441,175.1404857257256,0.5,0.0,-1.0,2.4677984714508057,-1.0
229,0.8171150277455648,175.95760075347116,0.5,0.0,-2.0,2.4836270809173584,-1.0
230,0.817283805847168,176.7748845593183,0.2,-0.14,-2.0,2.4962854385375977,-1.0
231,0.8252983175913493,177.60018287690966,0.2,-0.14,-1.0,2.4973738193511963,-1.0
232,0.8252648372650147,178.42544771417468,0.5,0.0,-1.0,2.4948627948760986,-1.0
233,0.8332034365336101,179.2586511507083,0.5,0.0,0.0,2.490257740020752,-1.0
234,0.8252619349161784,180.08391308562446,0.5,0.0,-1.0,2.494645118713379,-1.0
235,0.8253722877502442,180.9092853733747,0.5,0.0,-1.0,2.5029215812683105,-1.0
236,0.8255211753845215,181.73480654875922,0.5,0.0,-1.0,2.5140881538391113,-1.0
237,0.8176997159322104,182.55250626469143,0.5,0.0,-2.0,2.5274786949157715,-1.0
238,0.8179109484354655,183.3704172131269,0.5,0.0,-2.0,2.543321132659912,-1.0
239,0.8180702152252197,184.18848742835212,0.5,0.0,-2.0,2.5552661418914795,-1.0
240,0.8182570304870606,185.00674445883917,0.2,-0.14,-2.0,2.569277286529541,-1.0
241,0.818285634358724,185.82503009319788,0.2,-0.14,-2.0,2.571422576904297,-1.0
242,0.8262733573913574,186.65130345058924,0.5,0.0,-1.0,2.5705018043518066,-1.0
243,0.8262415873209635,187.4775450379102,0.5,0.0,-1.0,2.5681190490722656,-1.0
244,0.8182680517832438,188.29581308969344,0.5,0.0,-2.0,2.570103883743286,-1.0
245,0.8263583075205485,189.12217139721398,0.5,0.0,-1.0,2.5768730640411377,-1.0
246,0.8184613520304362,189.9406327492444,0.5,0.0,-2.0,2.584601402282715,-1.0
247,0.8186586894989014,190.7592914387433,0.5,0.0,-2.0,2.5994017124176025,-1.0
248,0.8188173650105794,191.57810880375388,0.2,-0.14,-2.0,2.611302375793457,-1.0
249,0.8188311773935955,192.39693998114748,0.2,-0.14,-2.0,2.6123383045196533,-1.0
250,0.8187070821126302,193.21564706326012,0.2,-0.14,-2.0,2.6030311584472656,-1.0
251,0.8266121215820312,194.04225918484215,0.5,0.0,-1.0,2.5959091186523438,-1.0
252,0.8345049190521241,194.8767641038943,0.5,0.0,0.0,2.5878689289093018,-1.0
253,0.8264924640655518,195.70325656795984,0.5,0.0,-1.0,2.586934804916382,-1.0
254,0.8265456123352051,196.52980218029504,0.5,0.0,-1.0,2.590920925140381,-1.0
255,0.8346636454264323,197.36446582572148,0.5,0.0,0.0,2.599773406982422,-1.0
256,0.8268119958241781,198.19127782154567,0.5,0.0,-1.0,2.6108996868133545,-1.0
257,0.8269834537506104,199.01826127529628,0.5,0.0,-1.0,2.6237590312957764,-1.0
258,0.8271872571309408,199.8454485324272,0.5,0.0,-1.0,2.6390442848205566,-1.0
259,0.8192904764811199,200.66473900890833,0.5,0.0,-2.0,2.6467857360839844,-1.0
260,0.8193428459167481,201.48408185482506,0.2,-0.14,-2.0,2.6507134437561035,-1.0
261,0.8273539880116781,202.31143584283674,0.2,-0.14,-1.0,2.6515491008758545,-1.0
262,0.8271572958628337,203.13859313869958,0.5,0.0,-1.0,2.6367971897125244,-1.0
263,0.8271333173116049,203.96572645601117,0.5,0.0,-1.0,2.6349987983703613,-1.0
264,0.8272801704406738,204.79300662645184,0.5,0.0,-1.0,2.646012783050537,-1.0
265,0.8195338541666667,205.61254048061852,0.5,0.0,-2.0,2.6650390625,-1.0
266,0.8197697614034017,206.4323102420219,0.2,-0.14,-2.0,2.682732105255127,-1.0
267,0.8198209037780761,207.25213114579998,0.2,-0.14,-2.0,2.686567783355713,-1.0
268,0.8277217820485433,208.07985292784852,0.2,-0.14,-1.0,2.679133653640747,-1.0
269,0.8356073474884034,208.91546027533693,0.5,0.0,0.0,2.670551061630249,-1.0
270,0.835521297454834,209.75098157279177,0.5,0.0,0.0,2.664097309112549,-1.0
271,0.8275190753936768,210.57850064818544,0.5,0.0,1.0,2.663930654525757,-1.0
272,0.8354500039418539,211.41395065212728,0.4,0.06,0.0,2.658750295639038,-1.0
273,0.8274915205637614,212.24144217269105,0.5,0.0,-1.0,2.6618640422821045,-1.0
274,0.8276793308258057,213.06912150351687,0.5,0.0,-1.0,2.675949811935425,-1.0
275,0.8278819834391277,213.897003486956,0.5,0.0,-1.0,2.6911487579345703,-1.0
276,0.8281266485850016,214.725130135541,0.5,0.0,-1.0,2.709498643875122,-1.0
277,0.8203794581095378,215.54550959365054,0.5,0.0,-2.0,2.728459358215332,-1.0
278,0.820630407969157,216.3661400016197,0.5,0.0,-2.0,2.7472805976867676,-1.0
279,0.8208680699666342,217.18700807158632,0.5,0.0,-2.0,2.7651052474975586,-1.0
280,0.8210705318450928,218.00807860343141,0.2,-0.14,-2.0,2.780289888381958,-1.0
281,0.8211240043640137,218.82920260779542,0.2,-0.14,-2.0,2.7843003273010254,-1.0
282,0.821020206451416,219.65022281424683,0.2,-0.14,-2.0,2.776515483856201,-1.0
283,0.828916265487671,220.4791390797345,0.5,0.0,-1.0,2.7687199115753174,-1.0
284,0.8368382008870443,221.31597728062155,0.5,0.0,0.0,2.7628650665283203,-1.0
285,0.836874745686849,222.1528520263084,0.5,0.0,0.0,2.765605926513672,-1.0
286,0.8369963550567627,222.98984838136516,0.5,0.0,0.0,2.774726629257202,-1.0
287,0.8291472676595052,223.81899564902466,0.5,0.0,-1.0,2.7860450744628906,-1.0
288,0.8293395411173503,224.648335190142,0.5,0.0,-1.0,2.8004655838012695,-1.0
289,0.82962526512146,225.47796045526346,0.5,0.0,-1.0,2.821894884109497,-1.0
290,0.8298712813059489,226.3078317365694,0.5,0.0,-1.0,2.840346097946167,-1.0
291,0.8221542110443115,227.1299859476137,0.5,0.0,-2.0,2.8615658283233643,-1.0
292,0.8224660689036052,227.9524520165173,0.5,0.0,-2.0,2.8849551677703857,-1.0
293,0.8226914157867432,228.77514343230405,0.2,-0.14,-2.0,2.9018561840057373,-1.0
294,0.8227325350443523,229.59787596734841,0.2,-0.14,-2.0,2.904940128326416,-1.0
295,0.8307224706013998,230.4285984379498,0.5,0.0,-1.0,2.9041852951049805,-1.0
296,0.8307094720204672,231.25930790997026,0.5,0.0,-1.0,2.903210401535034,-1.0
297,0.8307608687082927,232.09006877867856,0.5,0.0,-1.0,2.9070651531219482,-1.0
298,0.8308639227549235,232.9209327014335,0.5,0.0,-1.0,2.9147942066192627,-1.0
299,0.8310142504374186,233.7519469518709,0.5,0.0,-1.0,2.9260687828063965,-1.0
300,0.823190435409546,234.57513738728045,0.5,0.0,-2.0,2.9392826557159424,-1.0
301,0.8233441232045492,235.398481510485,0.2,-0.14,-2.0,2.9508092403411865,-1.0
302,0.8234491291046143,236.2219306395896,0.5,0.0,-2.0,2.9586846828460693,-1.0
303,0.8235683733622233,237.04549901295184,0.5,0.0,-2.0,2.967628002166748,-1.0
304,0.8236440315246583,237.8691430444765,0.2,-0.14,-2.0,2.9733023643493652,-1.0
305,0.8235912742614746,238.69273431873796,0.2,-0.14,-2.0,2.9693455696105957,-1.0
306,0.8314266827901204,239.52416100152809,0.2,-0.14,-1.0,2.957001209259033,-1.0
