Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Speed,Brake
70,0.8287079162597657,55.20639466613719,0.5,0.01,-1.0,0.9176979064941406,-1.0
71,0.8303729386329651,56.036767604770155,0.5,0.01,-1.0,0.9593234658241272,-1.0
72,0.833212911605835,56.86998051637599,0.5,0.01,-1.0,1.030322790145874,-1.0
73,0.8344691104888916,57.70444962686488,0.5,0.01,-1.0,1.06172776222229,-1.0
74,0.8375109262466431,58.54196055311152,0.5,0.01,-1.0,1.1377731561660767,-1.0
75,0.8388872499465942,59.38084780305812,0.5,0.01,-1.0,1.172181248664856,-1.0
76,0.8394273014068604,60.220275104464974,0.5,0.01,-1.0,1.1856825351715088,-1.0
77,0.8411707134246826,61.061445817889656,0.5,0.01,-1.0,1.2292678356170654,-1.0
78,0.8425666303634644,61.90401244825312,0.5,0.01,-1.0,1.2641657590866089,-1.0
79,0.8454101152420044,62.74942256349512,0.5,0.01,-1.0,1.3352528810501099,-1.0
80,0.8469835920333862,63.59640615552851,0.5,0.01,-1.0,1.3745898008346558,-1.0
81,0.848091914176941,64.44449806970546,0.5,0.01,-1.0,1.402297854423523,-1.0
82,0.8504151077270509,65.2949131774325,0.5,0.01,-1.0,1.4603776931762695,-1.0
83,0.8519533462524415,66.14686652368495,0.5,0.01,-1.0,1.4988336563110352,-1.0
84,0.8535635967254639,67.00043012041041,0.5,0.01,-1.0,1.5390899181365967,-1.0
85,0.8544501895904542,67.85488031000087,0.5,0.01,-1.0,1.5612547397613525,-1.0
86,0.856485182762146,68.71136549276301,0.5,0.01,-1.0,1.61212956905365,-1.0
87,0.8594462223052979,69.5708117150683,0.5,0.01,-1.0,1.6861555576324463,-1.0
88,0.8612550611495973,70.4320667762179,0.5,0.01,-1.0,1.7313765287399292,-1.0
89,0.8629770584106445,71.29504383462854,0.5,0.01,-1.0,1.7744264602661133,-1.0
90,0.8647360105514527,72.15977984518,0.5,0.01,-1.0,1.818400263786316,-1.0
91,0.8664642448425294,73.02624409002253,0.5,0.01,-1.0,1.8616061210632324,-1.0
92,0.8602454080581665,73.88648949808069,0.5,0.01,-2.0,1.9061352014541626,-1.0
93,0.8619767704010011,74.74846626848169,0.5,0.01,-2.0,1.9494192600250244,-1.0
94,0.8630826845169067,75.6115489529986,0.5,0.01,-2.0,1.9770671129226685,-1.0
95,0.8645486774444581,76.47609763044306,0.5,0.01,-2.0,2.01371693611145,-1.0
96,0.8665587749481202,77.34265640539118,0.5,0.01,-2.0,2.063969373703003,-1.0
97,0.8670642223358155,78.209720627727,0.5,0.01,-2.0,2.0766055583953857,-1.0
98,0.8685623683929444,79.07828299611994,0.5,0.01,-2.0,2.1140592098236084,-1.0
99,0.8694740905761719,79.94775708669611,0.5,0.01,-2.0,2.136852264404297,-1.0
100,0.8705867519378663,80.81834383863398,0.5,0.01,-2.0,2.1646687984466553,-1.0
101,0.8721303977966309,81.6904742364306,0.5,0.01,-2.0,2.2032599449157715,-1.0
102,0.8741028633117676,82.56457709974237,0.5,0.01,-2.0,2.2525715827941895,-1.0
103,0.8754921092987061,83.44006920904107,0.5,0.01,-2.0,2.2873027324676514,-1.0
104,0.8686868247985842,84.30875603383966,0.5,0.01,-3.0,2.3171706199645996,-1.0
105,0.8699238452911379,85.1786798791308,0.5,0.01,-3.0,2.3480961322784424,-1.0
106,0.8712569961547852,86.04993687528558,0.5,0.01,-3.0,2.381424903869629,-1.0
107,0.8724793014526369,86.92241617673822,0.5,0.01,-3.0,2.411982536315918,-1.0
108,0.8737220821380617,87.79613825887628,0.5,0.01,-3.0,2.443052053451538,-1.0
109,0.8743730220794679,88.67051128095575,0.5,0.01,-3.0,2.4593255519866943,-1.0
110,0.8757130870819093,89.54622436803766,0.5,0.01,-3.0,2.4928271770477295,-1.0
111,0.8770680866241456,90.4232924546618,0.5,0.01,-3.0,2.5267021656036377,-1.0
112,0.869649913787842,91.29294236844964,0.5,0.01,-4.0,2.541247844696045,-1.0
113,0.8706964759826662,92.16363884443231,0.5,0.01,-4.0,2.5674118995666504,-1.0
114,0.8716403942108155,93.03527923864313,0.5,0.01,-4.0,2.5910098552703857,-1.0
115,0.8732700519561769,93.90854929059931,0.5,0.01,-4.0,2.631751298904419,-1.0
116,0.8740412406921388,94.78259053129145,0.5,0.01,-4.0,2.651031017303467,-1.0
117,0.8747672348022463,95.6573577660937,0.5,0.01,-4.0,2.6691808700561523,-1.0
118,0.8752910690307618,96.53264883512446,0.5,0.01,-4.0,2.682276725769043,-1.0
119,0.8763329010009767,97.40898173612544,0.5,0.01,-4.0,2.708322525024414,-1.0
120,0.8772339420318604,98.2862156781573,0.5,0.01,-4.0,2.730848550796509,-1.0
121,0.8702861595153809,99.15650183767269,0.5,0.01,-5.0,2.7571539878845215,-1.0
122,0.8714232158660888,100.02792505353878,0.5,0.01,-5.0,2.7855803966522217,-1.0
123,0.8726546955108643,100.90057974904964,0.5,0.01,-5.0,2.8163673877716064,-1.0
124,0.8740163040161133,101.77459605306575,0.5,0.01,-5.0,2.850407600402832,-1.0
125,0.8750580596923828,102.64965411275813,0.5,0.01,-5.0,2.8764514923095703,-1.0
126,0.8771912097930908,103.52684532255122,0.5,0.01,-5.0,2.9297802448272705,-1.0
127,0.8785377788543701,104.40538310140559,0.5,0.01,-5.0,2.963444471359253,-1.0
128,0.8794529247283935,105.28483602613399,0.5,0.01,-5.0,2.986323118209839,-1.0
129,0.8728075046539306,106.15764353078792,0.5,0.01,-6.0,3.0201876163482666,-1.0
130,0.8746426506042481,107.03228618139217,0.5,0.01,-6.0,3.066066265106201,-1.0
131,0.8759597988128662,107.90824598020504,0.5,0.01,-6.0,3.0989949703216553,-1.0
132,0.8773073692321778,108.78555334943722,0.5,0.01,-6.0,3.1326842308044434,-1.0
133,0.8782162113189698,109.6637695607562,0.5,0.01,-6.0,3.155405282974243,-1.0
134,0.8796704120635986,110.5434399728198,0.5,0.01,-6.0,3.191760301589966,-1.0
135,0.8731078948974611,111.41654786771726,0.5,0.01,-7.0,3.2276973724365234,-1.0
136,0.8741477432250977,112.29069561094235,0.5,0.01,-7.0,3.2536935806274414,-1.0
137,0.8761412467956544,113.166836857738,0.5,0.01,-7.0,3.3035311698913574,-1.0
138,0.8775744953155519,114.04441135305356,0.5,0.01,-7.0,3.339362382888794,-1.0
139,0.8789252033233643,114.92333655637692,0.5,0.01,-7.0,3.3731300830841064,-1.0
140,0.8802852478027345,115.80362180417966,0.5,0.01,-7.0,3.4071311950683594,-1.0
141,0.8730990467071534,116.67672085088681,0.3,-0.12,-8.0,3.427476167678833,-1.0
142,0.8733476791381837,117.55006853002499,0.3,-0.12,-8.0,3.43369197845459,-1.0
143,0.8813319530487062,118.43140048307369,0.3,-0.12,-7.0,3.4332988262176514,-1.0
144,0.889305850982666,119.32070633405635,0.5,0.01,-6.0,3.4326462745666504,-1.0
145,0.8973470497131348,120.21805338376949,0.5,0.01,-5.0,3.433676242828369,-1.0
146,0.905921829223633,121.12397521299312,0.5,0.01,-4.0,3.4480457305908203,-1.0
147,0.9069110660552979,122.03088627904842,0.5,0.01,-4.0,3.4727766513824463,-1.0
148,0.9083663444519045,122.93925262350032,0.5,0.01,-4.0,3.5091586112976074,-1.0
149,0.9017115306854249,123.84096415418574,0.5,0.01,-5.0,3.54278826713562,-1.0
150,0.9031104850769043,124.74407463926265,0.5,0.01,-5.0,3.5777621269226074,-1.0
151,0.9045009613037109,125.64857560056636,0.5,0.01,-5.0,3.6125240325927734,-1.0
152,0.9058382892608643,126.55441388982723,0.5,0.01,-5.0,3.6459572315216064,-1.0
153,0.9072315979003907,127.46164548772762,0.5,0.01,-5.0,3.6807899475097656,-1.0
154,0.908755578994751,128.37040106672237,0.5,0.01,-5.0,3.7188894748687744,-1.0
155,0.909925708770752,129.2803267754931,0.5,0.01,-5.0,3.748142719268799,-1.0
156,0.9114837837219238,130.19181055921504,0.5,0.01,-5.0,3.7870945930480957,-1.0
157,0.9050382537841797,131.0968488129992,0.5,0.01,-6.0,3.825956344604492,-1.0
158,0.9065939064025879,132.0034427194018,0.5,0.01,-6.0,3.8648476600646973,-1.0
159,0.9086022491455078,132.9120449685473,0.5,0.01,-6.0,3.9150562286376953,-1.0
160,0.9101956768035888,133.8222406453509,0.5,0.01,-6.0,3.9548919200897217,-1.0
161,0.9118497867584229,134.7340904321093,0.5,0.01,-6.0,3.9962446689605713,-1.0
162,0.9134579582214355,135.64754839033074,0.5,0.01,-6.0,4.036448955535889,-1.0
163,0.9150401229858398,136.56258851331657,0.5,0.01,-6.0,4.076003074645996,-1.0
164,0.9085520210266114,137.4711405343432,0.5,0.01,-7.0,4.113800525665283,-1.0
165,0.9100994720458986,138.38124000638908,0.5,0.01,-7.0,4.152486801147461,-1.0
166,0.9116704406738283,139.2929104470629,0.5,0.01,-7.0,4.191761016845703,-1.0
167,0.9131369819641114,140.206047429027,0.5,0.01,-7.0,4.228424549102783,-1.0
168,0.9141946449279786,141.12024207395498,0.5,0.01,-7.0,4.254866123199463,-1.0
169,0.9151663818359377,142.03540845579093,0.5,0.01,-7.0,4.2791595458984375,-1.0
170,0.9170035972595216,142.95241205305044,0.5,0.01,-7.0,4.325089931488037,-1.0
171,0.9104544410705567,143.862866494121,0.5,0.01,-8.0,4.361361026763916,-1.0
172,0.9112672386169435,144.77413373273794,0.3,-0.12,-8.0,4.381680965423584,-1.0
173,0.9112421951293946,145.68537592786734,0.3,-0.12,-8.0,4.381054878234863,-1.0
174,0.9269262046813965,146.61230213254873,0.3,-0.12,-6.0,4.373155117034912,-1.0
175,0.9345514869689941,147.54685361951772,0.5,0.01,-5.0,4.3637871742248535,-1.0
176,0.950661331176758,148.49751495069447,0.5,0.01,-3.0,4.366533279418945,-1.0
177,0.9510279808044435,149.4485429314989,0.5,0.01,-3.0,4.375699520111084,-1.0
178,0.9518592987060548,150.40040223020497,0.5,0.01,-3.0,4.396482467651367,-1.0
179,0.9528992233276369,151.35330145353262,0.5,0.01,-3.0,4.422480583190918,-1.0
180,0.9541452751159669,152.30744672864859,0.5,0.01,-3.0,4.45363187789917,-1.0
181,0.9554548606872559,153.26290158933585,0.5,0.01,-3.0,4.4863715171813965,-1.0
182,0.9566913375854493,154.2195929269213,0.5,0.01,-3.0,4.5172834396362305,-1.0
183,0.9580367050170899,155.1776296319384,0.5,0.01,-3.0,4.550917625427246,-1.0
184,0.9593522987365724,156.13698193067498,0.5,0.01,-3.0,4.583807468414307,-1.0
185,0.9606752166748048,157.0976571473498,0.5,0.01,-3.0,4.616880416870117,-1.0
186,0.961952491760254,158.05960963911005,0.5,0.01,-3.0,4.648812294006348,-1.0
187,0.9632438430786134,159.02285348218865,0.5,0.01,-3.0,4.681096076965332,-1.0
188,0.9645556411743166,159.98740912336297,0.5,0.01,-3.0,4.71389102935791,-1.0
189,0.9659321556091309,160.9533412789721,0.5,0.01,-3.0,4.7483038902282715,-1.0
190,0.9672868881225587,161.92062816709466,0.5,0.01,-3.0,4.782172203063965,-1.0
191,0.9686536369323732,162.88928180402704,0.5,0.01,-3.0,4.816340923309326,-1.0
192,0.9695692214965822,163.85885102552362,0.5,0.01,-3.0,4.839230537414551,-1.0
193,0.9714089927673342,164.83026001829094,0.5,0.01,-3.0,4.88522481918335,-1.0
194,0.9727539405822756,165.8030139588732,0.5,0.01,-3.0,4.918848514556885,-1.0
195,0.9740600166320802,166.7770739755053,0.5,0.01,-3.0,4.951500415802002,-1.0
196,0.9750198516845705,167.75209382718987,0.5,0.01,-3.0,4.975496292114258,-1.0
197,0.9760000000000002,168.72809382718987,0.5,0.01,-3.0,5.019454479217529,-1.0
198,0.9760000000000002,169.70409382718987,0.5,0.01,-3.0,5.050472259521484,-1.0
199,0.9760000000000002,170.68009382718986,0.5,0.01,-3.0,5.073279857635498,-1.0
200,0.9760000000000002,171.65609382718986,0.5,0.01,-3.0,5.077386856079102,-1.0
201,0.9760000000000002,172.63209382718986,0.5,0.01,-3.0,5.061049461364746,-1.0
202,0.984,173.61609382718987,0.5,0.01,-2.0,5.031411647796631,-1.0
203,0.984,174.60009382718988,0.5,0.01,-2.0,5.094283580780029,-1.0
204,0.984,175.5840938271899,0.5,0.01,-2.0,5.098578929901123,-1.0
205,0.984,176.5680938271899,0.5,0.01,-2.0,5.096859931945801,-1.0
206,0.984,177.5520938271899,0.5,0.01,-2.0,5.15262508392334,-1.0
207,0.984,178.53609382718992,0.5,0.01,-2.0,5.161772727966309,-1.0
208,0.984,179.52009382718992,0.5,0.01,-2.0,5.2034173011779785,-1.0
209,0.984,180.50409382718993,0.5,0.01,-2.0,5.212924480438232,-1.0
210,0.984,181.48809382718994,0.5,0.01,-2.0,5.205809593200684,-1.0
211,0.984,182.47209382718995,0.5,0.01,-2.0,5.271966934204102,-1.0
212,0.984,183.45609382718996,0.5,0.01,-2.0,5.29526424407959,-1.0
213,0.984,184.44009382718997,0.5,0.01,-2.0,5.3144731521606445,-1.0
214,0.984,185.42409382718998,0.5,0.01,-2.0,5.342476844787598,-1.0
215,0.984,186.40809382719,0.5,0.01,-2.0,5.332155704498291,-1.0
216,0.984,187.39209382719,0.5,0.01,-2.0,5.414927005767822,-1.0
217,0.984,188.37609382719,0.5,0.01,-2.0,5.398774147033691,-1.0
218,0.984,189.36009382719,0.5,0.01,-2.0,5.39896821975708,-1.0
219,0.984,190.34409382719002,0.2,0.16,-2.0,5.441262245178223,-1.0
220,0.984,191.32809382719003,0.2,0.16,-2.0,5.439889430999756,-1.0
221,0.9760000000000002,192.30409382719003,0.2,0.16,-3.0,5.386898994445801,-1.0
222,0.96,193.26409382719004,0.5,0.01,-5.0,5.3532891273498535,-1.0
223,0.9440000000000002,194.20809382719003,0.5,0.01,-7.0,5.313846588134766,-1.0
224,0.9360000000000002,195.14409382719003,0.5,0.01,-8.0,5.3200364112854,-1.0
225,0.9360000000000002,196.08009382719004,0.3,-0.12,-8.0,5.298980712890625,-1.0
226,0.9360000000000002,197.01609382719005,0.3,-0.12,-8.0,5.242973804473877,-1.0
227,0.9440000000000002,197.96009382719004,0.3,-0.12,-7.0,5.190444469451904,-1.0
228,0.96,198.92009382719004,0.5,0.01,-5.0,5.158408164978027,-1.0
229,0.9760000000000002,199.89609382719004,0.5,0.01,-3.0,5.16267728805542,-1.0
230,0.984,200.88009382719005,0.5,0.01,-2.0,5.160886764526367,-1.0
231,0.984,201.86409382719006,0.5,0.01,-2.0,5.160675048828125,-1.0
232,0.992,202.85609382719005,0.2,0.16,-1.0,5.148421764373779,-1.0
233,0.992,203.84809382719004,0.2,0.16,-1.0,5.1238017082214355,-1.0
234,0.984,204.83209382719005,0.2,0.16,-2.0,5.088981628417969,-1.0
235,0.9680000000000002,205.80009382719004,0.5,0.01,-4.0,5.051177978515625,-1.0
236,0.952,206.75209382719004,0.5,0.01,-6.0,5.028792381286621,-1.0
237,0.9440000000000002,207.69609382719003,0.5,0.01,-7.0,5.015222549438477,-1.0
238,0.9440000000000002,208.64009382719001,0.5,0.01,-7.0,5.0337653160095215,-1.0
239,0.9360000000000002,209.57609382719002,0.5,0.01,-8.0,5.066452980041504,-1.0
240,0.9360000000000002,210.51209382719003,0.3,-0.12,-8.0,5.036211967468262,-1.0
241,0.9360000000000002,211.44809382719004,0.3,-0.12,-8.0,5.015632152557373,-1.0
242,0.9432574691772462,212.39135129636728,0.3,-0.12,-7.0,4.981436729431152,-1.0
243,0.9680000000000002,213.35935129636727,0.5,0.01,-4.0,5.006402492523193,-1.0
244,0.9760000000000002,214.33535129636726,0.5,0.01,-3.0,5.022751808166504,-1.0
245,0.984,215.31935129636727,0.5,0.01,-2.0,5.002629280090332,-1.0
246,0.984,216.30335129636728,0.2,0.16,-2.0,5.015988349914551,-1.0
247,0.983162998199463,217.28651429456676,0.2,0.16,-2.0,4.979074954986572,-1.0
248,0.9740983352661134,218.26061262983288,0.2,0.16,-3.0,4.952458381652832,-1.0
249,0.9570528411865235,219.2176654710194,0.5,0.01,-5.0,4.926321029663086,-1.0
250,0.9402841033935547,220.15794957441295,0.5,0.01,-7.0,4.907102584838867,-1.0
251,0.9321381340026856,221.09008770841564,0.5,0.01,-8.0,4.903453350067139,-1.0
252,0.9318247756958009,222.02191248411143,0.3,-0.12,-8.0,4.8956193923950195,-1.0
253,0.9308784637451173,222.95279094785656,0.3,-0.12,-8.0,4.87196159362793,-1.0
254,0.9458770484924317,223.898667996349,0.3,-0.12,-6.0,4.846926212310791,-1.0
255,0.9610127906799317,224.85968078702894,0.5,0.01,-4.0,4.825319766998291,-1.0
256,0.9767653503417969,225.83644613737073,0.5,0.01,-2.0,4.819133758544922,-1.0
257,0.9849644775390626,226.82141061490978,0.5,0.01,-1.0,4.8241119384765625,-1.0
258,0.984989902496338,227.80640051740613,0.2,0.16,-1.0,4.824747562408447,-1.0
259,0.9843108863830567,228.7907114037892,0.2,0.16,-1.0,4.807772159576416,-1.0
260,0.9740835418701173,229.76479494565933,0.2,0.16,-2.0,4.75208854675293,-1.0
261,0.9565665893554689,230.7213615350148,0.5,0.01,-4.0,4.714164733886719,-1.0
262,0.9395483512878418,231.66090988630265,0.5,0.01,-6.0,4.688708782196045,-1.0
263,0.9312549438476564,232.5921648301503,0.5,0.01,-7.0,4.681373596191406,-1.0
264,0.9314793243408204,233.5236441544911,0.5,0.01,-7.0,4.686983108520508,-1.0
265,0.9320854988098146,234.45572965330092,0.5,0.01,-7.0,4.702137470245361,-1.0
266,0.9329021492004396,235.38863180250135,0.5,0.01,-7.0,4.722553730010986,-1.0
267,0.9339279785156251,236.32255978101696,0.5,0.01,-7.0,4.748199462890625,-1.0
268,0.9350440254211427,237.2576038064381,0.5,0.01,-7.0,4.7761006355285645,-1.0
269,0.9362360610961915,238.1938398675343,0.5,0.01,-7.0,4.805901527404785,-1.0
270,0.9374922027587892,239.1313320702931,0.5,0.01,-7.0,4.837305068969727,-1.0
271,0.9387638893127442,240.07009595960585,0.5,0.01,-7.0,4.8690972328186035,-1.0
272,0.9401192131042482,241.0102151727101,0.5,0.01,-7.0,4.902980327606201,-1.0
273,0.9414374008178712,241.95165257352798,0.5,0.01,-7.0,4.935935020446777,-1.0
274,0.9421140136718751,242.89376658719985,0.3,-0.12,-7.0,4.952850341796875,-1.0
275,0.942545665740967,243.83631225294081,0.5,0.01,-7.0,4.96364164352417,-1.0
276,0.9512330169677734,244.78754526990858,0.5,0.01,-6.0,4.980825424194336,-1.0
277,0.952,245.73954526990858,0.5,0.01,-6.0,5.002696990966797,-1.0
278,0.952,246.69154526990857,0.5,0.01,-6.0,5.026300430297852,-1.0
279,0.952,247.64354526990857,0.5,0.01,-6.0,5.045294284820557,-1.0
280,0.952,248.59554526990857,0.5,0.01,-6.0,5.079328536987305,-1.0
281,0.952,249.54754526990857,0.5,0.01,-6.0,5.090072154998779,-1.0
282,0.952,250.49954526990857,0.5,0.01,-6.0,5.057687282562256,-1.0
283,0.952,251.45154526990856,0.5,0.01,-6.0,5.057602405548096,-1.0
284,0.952,252.40354526990856,0.5,0.01,-6.0,5.092396259307861,-1.0
285,0.952,253.35554526990856,0.5,0.01,-6.0,5.088325500488281,-1.0
286,0.952,254.30754526990856,0.5,0.01,-6.0,5.070533752441406,-1.0
287,0.952,255.25954526990856,0.5,0.01,-6.0,5.078365802764893,-1.0
288,0.952,256.2115452699086,0.5,0.01,-6.0,5.113203525543213,-1.0
289,0.952,257.1635452699086,0.5,0.01,-6.0,5.151002407073975,-1.0
290,0.952,258.1155452699086,0.5,0.01,-6.0,5.173784255981445,-1.0
291,0.952,259.0675452699086,0.5,0.01,-6.0,5.200751781463623,-1.0
292,0.952,260.0195452699086,0.5,0.01,-6.0,5.189716815948486,-1.0
293,0.952,260.9715452699086,0.5,0.01,-6.0,5.191669464111328,-1.0
294,0.952,261.9235452699086,0.5,0.01,-6.0,5.26361083984375,-1.0
295,0.952,262.87554526990857,0.5,0.01,-6.0,5.248212814331055,-1.0
296,0.952,263.82754526990857,0.5,0.01,-6.0,5.324084281921387,-1.0
297,0.952,264.77954526990857,0.5,0.01,-6.0,5.346700668334961,-1.0
298,0.952,265.73154526990857,0.5,0.01,-6.0,5.3604631423950195,-1.0
299,0.952,266.68354526990856,0.5,0.01,-6.0,5.369657516479492,-1.0
300,0.952,267.63554526990856,0.5,0.01,-6.0,5.419828414916992,-1.0
301,0.952,268.58754526990856,0.5,0.01,-6.0,5.454497337341309,-1.0
302,0.952,269.53954526990856,0.5,0.01,-6.0,5.481727123260498,-1.0
303,0.952,270.49154526990856,0.5,0.01,-6.0,5.511246204376221,-1.0
304,0.952,271.44354526990855,0.5,0.01,-6.0,5.551043510437012,-1.0
305,0.952,272.39554526990855,0.5,0.01,-6.0,5.5441389083862305,-1.0
306,0.952,273.34754526990855,0.5,0.01,-6.0,5.5679802894592285,-1.0
307,0.952,274.29954526990855,0.5,0.01,-6.0,5.5733795166015625,-1.0
308,0.952,275.25154526990855,0.5,0.01,-6.0,5.5758891105651855,-1.0
309,0.952,276.20354526990855,0.5,0.01,-6.0,5.649686336517334,-1.0
310,0.952,277.15554526990854,0.5,0.01,-6.0,5.692291736602783,-1.0
311,0.952,278.10754526990854,0.5,0.01,-6.0,5.71766471862793,-1.0
312,0.952,279.05954526990854,0.5,0.01,-6.0,5.702565670013428,-1.0
313,0.96,280.0195452699085,0.5,0.01,-5.0,5.784927845001221,-1.0
