Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake
84,0.8108437576293945,67.70169185281739,0.4,0.06,2.0,2.01328182220459,-1.0
85,0.8188374506632488,68.52052930348064,0.4,0.06,1.0,2.0128087997436523,-1.0
86,0.8191769968668621,69.3397063003475,0.5,0.0,1.0,2.0382747650146484,-1.0
87,0.8191394761403402,70.15884577648784,0.5,0.0,1.0,2.0354607105255127,-1.0
88,0.8115308386484782,70.97037661513632,0.5,0.0,2.0,2.0648128986358643,-1.0
89,0.8113796621958415,71.78175627733216,0.4,0.06,2.0,2.0534746646881104,-1.0
90,0.8119519939422608,72.59370827127442,0.4,0.06,2.0,2.0963995456695557,-1.0
91,0.8119537868499757,73.40566205812439,0.4,0.06,2.0,2.096534013748169,-1.0
92,0.81234792137146,74.21800997949585,0.4,0.06,2.0,2.126094102859497,-1.0
93,0.8202381121317546,75.03824809162761,0.4,0.06,1.0,2.117858409881592,-1.0
94,0.8206618677775066,75.85890995940511,0.5,0.0,1.0,2.1496400833129883,-1.0
95,0.8206145146687825,76.67952447407389,0.5,0.0,1.0,2.1460886001586914,-1.0
96,0.8210273062388103,77.50055178031269,0.5,0.0,1.0,2.1770479679107666,-1.0
97,0.8130545336405437,78.31360631395323,0.5,0.0,2.0,2.1790900230407715,-1.0
98,0.813429677327474,79.1270359912807,0.4,0.06,2.0,2.207225799560547,-1.0
99,0.8137569020589193,79.94079289333962,0.4,0.06,2.0,2.2317676544189453,-1.0
100,0.821486411412557,80.76227930475217,0.4,0.06,1.0,2.2114808559417725,-1.0
101,0.8219876181284587,81.58426692288063,0.5,0.0,1.0,2.2490713596343994,-1.0
102,0.8221743221282959,82.40644124500892,0.5,0.0,1.0,2.2630741596221924,-1.0
103,0.8224938888549805,83.2289351338639,0.5,0.0,1.0,2.287041664123535,-1.0
104,0.8143482755025229,84.04328340936642,0.5,0.0,2.0,2.276120662689209,-1.0
105,0.8147692178090413,84.85805262717547,0.4,0.06,2.0,2.3076913356781006,-1.0
106,0.8226732877095541,85.68072591488502,0.4,0.06,1.0,2.3004965782165527,-1.0
107,0.8230971959431966,86.50382311082821,0.5,0.0,1.0,2.332289695739746,-1.0
108,0.8229704526265462,87.32679356345476,0.5,0.0,1.0,2.322783946990967,-1.0
109,0.8235027300516765,88.15029629350643,0.5,0.0,1.0,2.3627047538757324,-1.0
110,0.815546532313029,88.96584282581946,0.5,0.0,2.0,2.365989923477173,-1.0
111,0.8159973850250244,89.78184021084449,0.4,0.06,2.0,2.399803876876831,-1.0
112,0.8239451109568279,90.60578532180132,0.4,0.06,1.0,2.395883321762085,-1.0
113,0.8243730691274007,91.43015839092872,0.5,0.0,1.0,2.4279801845550537,-1.0
114,0.8249734293619793,92.2551318202907,0.5,0.0,1.0,2.4730072021484375,-1.0
115,0.8252334105173748,93.08036523080807,0.5,0.0,1.0,2.4925057888031006,-1.0
116,0.8171422265370687,93.89750745734514,0.5,0.0,2.0,2.4856669902801514,-1.0
117,0.8253117612202963,94.72281921856543,0.4,0.06,1.0,2.498382091522217,-1.0
118,0.8252828426361084,95.54810206120155,0.5,0.0,1.0,2.49621319770813,-1.0
119,0.8254347788492838,96.37353684005083,0.5,0.0,1.0,2.507608413696289,-1.0
120,0.8256209678649903,97.19915780791582,0.5,0.0,1.0,2.5215725898742676,-1.0
121,0.8179783604939779,98.0171361684098,0.5,0.0,2.0,2.54837703704834,-1.0
122,0.8182516962687175,98.83538786467852,0.4,0.06,2.0,2.5688772201538086,-1.0
123,0.8185644505818686,99.6539523152604,0.4,0.06,2.0,2.5923337936401367,-1.0
124,0.8267050348917644,100.48065735015216,0.4,0.06,1.0,2.602877616882324,-1.0
125,0.8269601904551188,101.30761754060728,0.5,0.0,1.0,2.622014284133911,-1.0
126,0.827243886311849,102.13486142691913,0.5,0.0,1.0,2.643291473388672,-1.0
127,0.8274657014211019,102.96232712834023,0.5,0.0,1.0,2.6599276065826416,-1.0
128,0.8278074124654135,103.79013454080565,0.5,0.0,1.0,2.685555934906006,-1.0
129,0.828092586517334,104.61822712732298,0.5,0.0,1.0,2.706943988800049,-1.0
130,0.8283891601562501,105.44661628747923,0.5,0.0,1.0,2.72918701171875,-1.0
131,0.8286845385233561,106.27530082600259,0.5,0.0,1.0,2.751340389251709,-1.0
132,0.8289956811269125,107.1042965071295,0.5,0.0,1.0,2.7746760845184326,-1.0
133,0.8292629928588867,107.93355949998839,0.5,0.0,1.0,2.794724464416504,-1.0
134,0.8295649770100911,108.76312447699848,0.5,0.0,1.0,2.817373275756836,-1.0
135,0.8297985127766927,109.59292298977518,0.5,0.0,1.0,2.834888458251953,-1.0
136,0.8220580679575602,110.41498105773273,0.5,0.0,2.0,2.8543550968170166,-1.0
137,0.8222354068756104,111.23721646460834,0.4,0.06,2.0,2.8676555156707764,-1.0
138,0.8224434223175049,112.05965988692584,0.4,0.06,2.0,2.883256673812866,-1.0
139,0.8306278692881267,112.89028775621397,0.4,0.06,1.0,2.897090196609497,-1.0
140,0.8307517325083416,113.72103948872231,0.5,0.0,1.0,2.9063799381256104,-1.0
141,0.839066702524821,114.56010619124713,0.5,0.0,0.0,2.9300026893615723,-1.0
142,0.8393576622009278,115.39946385344805,0.5,0.0,0.0,2.95182466506958,-1.0
143,0.8396115271250407,116.2390753805731,0.5,0.0,0.0,2.9708645343780518,-1.0
144,0.8318133277893067,117.0708887083624,0.5,0.0,1.0,2.985999584197998,-1.0
145,0.8321223818461101,117.90301109020851,0.5,0.0,1.0,3.009178638458252,-1.0
146,0.8325196285247803,118.73553071873329,0.5,0.0,1.0,3.0389721393585205,-1.0
147,0.8328702659606934,119.56840098469398,0.5,0.0,1.0,3.065269947052002,-1.0
148,0.8333238716125488,120.40172485630653,0.5,0.0,1.0,3.099290370941162,-1.0
149,0.8337404905954997,121.23546534690203,0.5,0.0,1.0,3.1305367946624756,-1.0
150,0.8341636168162029,122.06962896371823,0.5,0.0,1.0,3.16227126121521,-1.0
151,0.8345762780507406,122.90420524176898,0.5,0.0,1.0,3.193220853805542,-1.0
152,0.8349450734456381,123.73915031521462,0.5,0.0,1.0,3.2208805084228516,-1.0
153,0.8353462270100912,124.57449654222471,0.5,0.0,1.0,3.250967025756836,-1.0
154,0.8361040960947673,125.41060063831948,0.5,0.0,1.0,3.307807207107544,-1.0
155,0.8364759464263917,126.24707658474587,0.5,0.0,1.0,3.33569598197937,-1.0
156,0.8368183981577556,127.08389498290363,0.5,0.0,1.0,3.361379861831665,-1.0
157,0.8371823520660401,127.92107733496967,0.5,0.0,1.0,3.388676404953003,-1.0
158,0.8375694897969564,128.75864682476663,0.5,0.0,1.0,3.4177117347717285,-1.0
159,0.8379881909688314,129.59663501573547,0.5,0.0,1.0,3.4491143226623535,-1.0
160,0.8382503242492676,130.43488533998473,0.5,0.0,1.0,3.4687743186950684,-1.0
161,0.8386124725341797,131.2734978125189,0.5,0.0,1.0,3.4959354400634766,-1.0
162,0.8309869136810303,132.10448472619993,0.5,0.0,2.0,3.5240185260772705,-1.0
163,0.8313936684926351,132.93587839469257,0.5,0.0,2.0,3.554525136947632,-1.0
164,0.8397170435587565,133.77559543825132,0.4,0.06,1.0,3.5787782669067383,-1.0
165,0.8400459499359131,134.61564138818724,0.5,0.0,1.0,3.6034462451934814,-1.0
166,0.8404156481424968,135.45605703632975,0.5,0.0,1.0,3.631173610687256,-1.0
167,0.8407837187449138,136.29684075507467,0.5,0.0,1.0,3.6587789058685303,-1.0
168,0.8411553846995036,137.13799613977417,0.5,0.0,1.0,3.6866538524627686,-1.0
169,0.8415298926035564,137.97952603237772,0.5,0.0,1.0,3.7147419452667236,-1.0
170,0.8419313227335612,138.82145735511128,0.5,0.0,1.0,3.74484920501709,-1.0
171,0.8422833461761475,139.66374070128742,0.5,0.0,1.0,3.7712509632110596,-1.0
172,0.8429733486175538,140.50671404990499,0.5,0.0,1.0,3.8230011463165283,-1.0
173,0.8437703056335449,141.35048435553853,0.5,0.0,1.0,3.882772922515869,-1.0
174,0.8441643702189128,142.19464872575745,0.5,0.0,1.0,3.912327766418457,-1.0
175,0.8445641632080079,143.03921288896547,0.5,0.0,1.0,3.942312240600586,-1.0
176,0.8449234790802003,143.88413636804566,0.5,0.0,1.0,3.9692609310150146,-1.0
177,0.8453193270365398,144.7294556950822,0.5,0.0,1.0,3.9989495277404785,-1.0
178,0.845725560506185,145.5751812555884,0.5,0.0,1.0,4.029417037963867,-1.0
179,0.8460873527526855,146.42126860834108,0.5,0.0,1.0,4.056551456451416,-1.0
180,0.8463841361999512,147.26765274454104,0.5,0.0,1.0,4.078810214996338,-1.0
181,0.8466743456522624,148.1143270901933,0.5,0.0,1.0,4.100575923919678,-1.0
182,0.8470936190287273,148.96142070922204,0.5,0.0,1.0,4.132021427154541,-1.0
183,0.8474384676615397,149.80885917688357,0.5,0.0,1.0,4.1578850746154785,-1.0
184,0.84777880859375,150.65663798547732,0.5,0.0,1.0,4.18341064453125,-1.0
185,0.8481981519063314,151.50483613738365,0.5,0.0,1.0,4.2148613929748535,-1.0
186,0.8485441513061523,152.3533802886898,0.5,0.0,1.0,4.240811347961426,-1.0
187,0.8568832206726075,153.21026350936242,0.5,0.0,0.0,4.266241550445557,-1.0
188,0.8572592290242513,154.06752273838669,0.5,0.0,0.0,4.294442176818848,-1.0
189,0.8576332410176596,154.92515597940434,0.5,0.0,0.0,4.322493076324463,-1.0
190,0.8579961268107097,155.78315210621506,0.5,0.0,0.0,4.349709510803223,-1.0
191,0.8583813222249349,156.64153342844,0.5,0.0,0.0,4.378599166870117,-1.0
192,0.8587494532267254,157.50028288166672,0.5,0.0,0.0,4.4062089920043945,-1.0
193,0.859054126739502,158.35933700840621,0.5,0.0,0.0,4.4290595054626465,-1.0
194,0.8593879954020183,159.21872500380823,0.5,0.0,0.0,4.454099655151367,-1.0
195,0.8598058001200358,160.07853080392826,0.5,0.0,0.0,4.4854350090026855,-1.0
196,0.8601653671264649,160.93869617105472,0.5,0.0,0.0,4.512402534484863,-1.0
197,0.8605688285827637,161.79926499963747,0.5,0.0,0.0,4.542662143707275,-1.0
198,0.8608754221598308,162.6601404217973,0.5,0.0,0.0,4.565656661987305,-1.0
199,0.8611562474568686,163.52129666925418,0.5,0.0,0.0,4.586718559265137,-1.0
200,0.8615039316813151,164.3828006009355,0.5,0.0,0.0,4.612794876098633,-1.0
201,0.8618187395731609,165.24461934050865,0.5,0.0,0.0,4.6364054679870605,-1.0
202,0.8621154085795085,166.10673474908816,0.5,0.0,0.0,4.658655643463135,-1.0
203,0.8624217542012533,166.9691565032894,0.5,0.0,0.0,4.681631565093994,-1.0
204,0.862737013498942,167.83189351678834,0.5,0.0,0.0,4.705276012420654,-1.0
205,0.8631428209940593,168.6950363377824,0.5,0.0,0.0,4.735711574554443,-1.0
206,0.8635187848409017,169.5585551226233,0.5,0.0,0.0,4.763908863067627,-1.0
207,0.8638934389750164,170.42244856159832,0.5,0.0,0.0,4.792007923126221,-1.0
208,0.8642339197794597,171.28668248137777,0.5,0.0,0.0,4.817543983459473,-1.0
209,0.8645290629069011,172.15121154428468,0.5,0.0,0.0,4.839679718017578,-1.0
210,0.8649049377441407,173.01611648202882,0.5,0.0,0.0,4.867870330810547,-1.0
211,0.865245107014974,173.8813615890438,0.5,0.0,0.0,4.893383026123047,-1.0
212,0.8655691591898601,174.74693074823364,0.5,0.0,0.0,4.917686939239502,-1.0
213,0.8658694903055827,175.61280023853922,0.5,0.0,0.0,4.940211772918701,-1.0
214,0.8661571057637533,176.47895734430298,0.5,0.0,0.0,4.961782932281494,-1.0
215,0.866499875386556,177.34545721968954,0.5,0.0,0.0,4.987490653991699,-1.0
216,0.8668090184529623,178.2122662381425,0.5,0.0,0.0,5.010676383972168,-1.0
217,0.8671458371480306,179.07941207529052,0.5,0.0,0.0,5.035937786102295,-1.0
218,0.8674857393900554,179.94689781468057,0.5,0.0,0.0,5.06143045425415,-1.0
219,0.8677630869547527,180.8146609016353,0.5,0.0,0.0,5.082231521606445,-1.0
220,0.8669082959493002,181.6815691975846,0.5,0.0,0.0,5.01812219619751,-1.0
221,0.8669467417399089,182.5485159393245,0.5,0.0,0.0,5.021005630493164,-1.0
222,0.8671678415934245,183.4156837809179,0.5,0.0,0.0,5.037588119506836,-1.0
223,0.8677350680033367,184.28341884892123,0.5,0.0,0.0,5.080130100250244,-1.0
224,0.867274284362793,185.15069313328402,0.5,0.0,0.0,5.045571327209473,-1.0
225,0.8669700050354004,186.01766313831942,0.5,0.0,0.0,5.022750377655029,-1.0
226,0.8673124313354492,186.88497556965487,0.5,0.0,0.0,5.048432350158691,-1.0
227,0.8681502787272136,187.75312584838207,0.5,0.0,0.0,5.111270904541016,-1.0
228,0.8676557477315268,188.6207815961136,0.5,0.0,0.0,5.074181079864502,-1.0
229,0.8673356246948243,189.48811722080842,0.5,0.0,0.0,5.050171852111816,-1.0
230,0.866591682434082,190.3547089032425,0.5,0.0,0.0,4.994376182556152,-1.0
231,0.8600563418070476,191.21476524504956,0.5,0.0,-1.0,5.1042256355285645,-1.0
232,0.860527577718099,192.07529282276766,0.5,0.0,-1.0,5.139568328857422,-1.0
233,0.8601566301981609,192.93544945296583,0.5,0.0,-1.0,5.1117472648620605,-1.0
234,0.8593731295267741,193.7948225824926,0.5,0.0,-1.0,5.052984714508057,-1.0
235,0.8591872393290202,194.65400982182163,0.5,0.0,-1.0,5.039042949676514,-1.0
236,0.8586537030537924,195.51266352487542,0.5,0.0,-1.0,4.999027729034424,-1.0
237,0.8605492261250814,196.3732127510005,0.5,0.0,-1.0,5.1411919593811035,-1.0
238,0.8614338862101237,197.23464663721063,0.5,0.0,-1.0,5.207541465759277,-1.0
239,0.861354591369629,198.09600122858026,0.5,0.0,-1.0,5.201594352722168,-1.0
240,0.8608371721903484,198.9568384007706,0.5,0.0,-1.0,5.162787914276123,-1.0
241,0.860524087270101,199.81736248804071,0.5,0.0,-1.0,5.139306545257568,-1.0
242,0.8602494099934896,200.6776118980342,0.5,0.0,-1.0,5.118705749511719,-1.0
243,0.8603857409159343,201.53799763895015,0.5,0.0,-1.0,5.128930568695068,-1.0
244,0.8602556279500326,202.39825326690018,0.5,0.0,-1.0,5.119172096252441,-1.0
245,0.8601801732381186,203.2584334401383,0.5,0.0,-1.0,5.113512992858887,-1.0
246,0.8597423985799154,204.11817583871823,0.5,0.0,-1.0,5.080679893493652,-1.0
247,0.8599481442769369,204.97812398299516,0.5,0.0,-1.0,5.096110820770264,-1.0
248,0.8595786844889324,205.83770266748408,0.5,0.0,-1.0,5.068401336669922,-1.0
249,0.8598003311157227,206.69750299859982,0.5,0.0,-1.0,5.085024833679199,-1.0
250,0.8594839528401693,207.55698695144,0.5,0.0,-1.0,5.061296463012695,-1.0
251,0.8597566846211752,208.41674363606117,0.5,0.0,-1.0,5.081751346588135,-1.0
252,0.8593514556884766,209.27609509174965,0.5,0.0,-1.0,5.051359176635742,-1.0
253,0.8595501187642416,210.1356452105139,0.5,0.0,-1.0,5.066258907318115,-1.0
254,0.860010597229004,210.9956558077429,0.5,0.0,-1.0,5.100794792175293,-1.0
255,0.8600467859903972,211.8557025937333,0.5,0.0,-1.0,5.103508949279785,-1.0
256,0.8604204165140789,212.71612301024737,0.5,0.0,-1.0,5.131531238555908,-1.0
257,0.8525262425740561,213.56864925282142,0.5,0.0,-2.0,5.139468193054199,-1.0
258,0.8527260182698568,214.42137527109128,0.5,0.0,-2.0,5.154451370239258,-1.0
259,0.8606281776428223,215.2820034487341,0.5,0.0,-1.0,5.14711332321167,-1.0
260,0.860847630818685,216.14285107955277,0.5,0.0,-1.0,5.163572311401367,-1.0
261,0.8608859939575195,217.00373707351028,0.5,0.0,-1.0,5.166449546813965,-1.0
262,0.8610316263834636,217.86476869989374,0.5,0.0,-1.0,5.177371978759766,-1.0
263,0.8614748624165853,218.72624356231032,0.2,-0.14,-1.0,5.2106146812438965,-1.0
264,0.8613516604105632,219.5875952227209,0.5,0.0,-1.0,5.201374530792236,-1.0
265,0.8612780685424806,220.44887329126337,0.5,0.0,-1.0,5.195855140686035,-1.0
266,0.8690315755208333,221.3179048667842,0.5,0.0,0.0,5.1773681640625,-1.0
267,0.8693968963623048,222.1873017631465,0.5,0.0,0.0,5.204767227172852,-1.0
268,0.8697040557861329,223.05700581893265,0.5,0.0,0.0,5.227804183959961,-1.0
269,0.8699329312642416,223.92693875019688,0.5,0.0,0.0,5.244969844818115,-1.0
270,0.8701840845743816,224.79712283477127,0.5,0.0,0.0,5.263806343078613,-1.0
271,0.8697979164123536,225.66692075118362,0.5,0.0,0.0,5.234843730926514,-1.0
272,0.8697691218058269,226.53668987298946,0.5,0.0,0.0,5.232684135437012,-1.0
273,0.869644037882487,227.40633391087195,0.5,0.0,0.0,5.223302841186523,-1.0
274,0.8701862970987956,228.27652020797075,0.5,0.0,0.0,5.263972282409668,-1.0
275,0.8709742991129558,229.1474945070837,0.5,0.0,0.0,5.32307243347168,-1.0
276,0.8709940846761068,230.01848859175982,0.5,0.0,0.0,5.324556350708008,-1.0
277,0.871213779449463,230.8897023712093,0.5,0.0,0.0,5.341033458709717,-1.0
278,0.871599407196045,231.76130177840534,0.5,0.0,0.0,5.369955539703369,-1.0
279,0.8717371368408203,232.63303891524615,0.5,0.0,0.0,5.380285263061523,-1.0
280,0.8719674364725749,233.50500635171872,0.5,0.0,0.0,5.397557735443115,-1.0
281,0.8726532554626465,234.37765960718136,0.5,0.0,0.0,5.448994159698486,-1.0
282,0.8730099614461264,235.25066956862747,0.5,0.0,0.0,5.475747108459473,-1.0
283,0.8729770533243816,236.12364662195185,0.5,0.0,0.0,5.473278999328613,-1.0
284,0.8734118207295736,236.99705844268144,0.5,0.0,0.0,5.505886554718018,-1.0
285,0.8734146881103516,237.8704731307918,0.5,0.0,0.0,5.506101608276367,-1.0
286,0.8737263425191244,238.7441994733109,0.5,0.0,0.0,5.529475688934326,-1.0
287,0.8737492370605469,239.61794871037145,0.5,0.0,0.0,5.531192779541016,-1.0
288,0.8738416608174643,240.49179037118893,0.5,0.0,0.0,5.5381245613098145,-1.0
289,0.8736884117126466,241.36547878290156,0.5,0.0,0.0,5.526630878448486,-1.0
290,0.8737810770670573,242.23925985996863,0.5,0.0,0.0,5.533580780029297,-1.0
291,0.8735280418395996,243.11278790180822,0.5,0.0,0.0,5.514603137969971,-1.0
292,0.8740835444132488,243.98687144622147,0.5,0.0,0.0,5.556265830993652,-1.0
293,0.8741655985514323,244.8610370447729,0.5,0.0,0.0,5.562419891357422,-1.0
294,0.8746828524271648,245.73571989720006,0.5,0.0,0.0,5.6012139320373535,-1.0
295,0.8746744918823243,246.6103943890824,0.5,0.0,0.0,5.600586891174316,-1.0
296,0.875428269704183,247.48582265878656,0.5,0.0,0.0,5.657120227813721,-1.0
297,0.8758476765950521,248.3616703353816,0.5,0.0,0.0,5.688575744628906,-1.0
298,0.8760081164042155,249.23767845178583,0.5,0.0,0.0,5.700608730316162,-1.0
299,0.8767520395914714,250.1144304913773,0.5,0.0,0.0,5.756402969360352,-1.0
300,0.8769464047749838,250.9913768961523,0.5,0.0,0.0,5.770980358123779,-1.0
301,0.8770824114481608,251.86845930760046,0.5,0.0,0.0,5.7811808586120605,-1.0
302,0.8769527117411295,252.7454120193416,0.5,0.0,0.0,5.771453380584717,-1.0
303,0.8772814178466797,253.62269343718827,0.5,0.0,0.0,5.796106338500977,-1.0
304,0.8772311464945476,254.49992458368283,0.5,0.0,0.0,5.7923359870910645,-1.0
305,0.8777526919047038,255.37767727558753,0.5,0.0,0.0,5.831451892852783,-1.0
306,0.8779113833109539,256.2555886588985,0.5,0.0,0.0,5.843353748321533,-1.0
307,0.8783991432189941,257.1339878021175,0.5,0.0,0.0,5.8799357414245605,-1.0
308,0.878223082224528,258.012210884342,0.5,0.0,0.0,5.8667311668396,-1.0
309,0.8781910641988119,258.8904019485408,0.5,0.0,0.0,5.864329814910889,-1.0
310,0.877973836263021,259.7683757848038,0.5,0.0,0.0,5.8480377197265625,-1.0
311,0.8784653981526693,260.6468411829565,0.5,0.0,0.0,5.884904861450195,-1.0
312,0.8785223070780437,261.5253634900346,0.5,0.0,0.0,5.8891730308532715,-1.0
