Steps,Reward,Accumulated reward,velocity,Throttle,Steer,deviation,Distance,Distance right front,Distance right,Distance right back
1,0.7440000000000001,0.7440000000000001,0.0,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
2,0.7440204808063186,1.4880204808063187,0.001536060473881662,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
3,0.7440259155981864,2.232046396404505,0.0019436698639765382,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
4,0.7440417514238508,2.976088147828356,0.0031313567887991667,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
5,0.744027518629407,3.720115666457763,0.002063897205516696,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
6,0.744035836758713,4.464151503216476,0.0026877569034695625,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
7,0.7440097277915727,5.208161231008049,0.0007295843679457903,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
8,0.7440049121840858,5.952166143192135,0.0003684138064272702,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
9,0.7440090886605905,6.696175231852725,0.0006816495442762971,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
10,0.7440227927587306,7.440198024611456,0.0017094569047912955,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
11,0.7440215084617958,8.184219533073252,0.001613134634681046,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
12,0.744001509145465,8.928221042218716,0.00011318590986775234,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
13,0.7440034567659412,9.672224498984658,0.00025925744557753205,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
14,0.7440029710404731,10.416227470025131,0.0002228280354756862,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
15,0.7440226796604694,11.1602501496856,0.0017009745351970196,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
16,0.7440105316153107,11.904260681300912,0.0007898711482994258,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
17,0.7440102481261518,12.648270929427063,0.0007686094613745809,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
18,0.7440116206084689,13.392282550035532,0.000871545635163784,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
19,0.7440010121347927,14.136283562170325,7.591010944452137e-05,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
20,0.7440000000000001,14.880283562170325,0.0,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
21,0.7440000000000001,15.624283562170325,0.0,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
22,0.7440136404329291,16.368297202603255,0.0010230324696749449,0.2,-0.14,-7.0,nan,19.5,19.5,19.5
