Episode,Reward,Num_steps,Finish,Deviation,Exploration_rate,Distance,Mean veal
72,124.47366627585086,306,False,-10.0,-1.0,3.879472494125366,7.177683179592409
73,92.2899641003338,271,False,-18.0,-1.0,3.8435028064078747,6.3218552615833765
74,44.666733188725516,252,False,-7.0,-1.0,3.9463783164300343,4.582141627012456
75,39.90639172864658,219,False,-44.0,-1.0,3.823437452316479,5.0762833578716196
76,119.37983079667904,295,False,-5.0,-1.0,3.9069598184958094,6.825244961303296
77,74.68743289712265,402,False,-52.0,-1.0,3.955942196882846,4.932907038662509
78,34.13810843706976,220,False,-46.0,-1.0,3.941947981056695,4.59517953178041
79,55.48440435716553,227,False,-22.0,-1.0,3.929960966158763,5.244914313587504
80,39.03514941618987,231,False,-35.0,-1.0,3.997499942970395,4.896724475358181
81,124.71979842028824,306,False,-1.0,-1.0,3.8914647102846094,6.681308731715213
82,182.43368782296787,348,False,-72.0,-1.0,3.581253112805569,7.997673843031878
83,-53.3465367865968,41,False,-24.0,-1.0,3.9665820598604173,0.8941994623235632
84,213.66088188251462,382,False,-79.0,-1.0,3.74436642790231,8.638889701348237
85,114.0797376145243,296,False,-15.0,-1.0,3.977967549599139,6.29139207095235
86,93.60695051086486,272,False,-9.0,-1.0,3.9338865280151367,6.16922173147802
87,50.728832243686384,224,False,-16.0,-1.0,3.865175724029541,4.983227997943426
88,158.12028480037205,315,False,-58.0,-1.0,3.7542381286638955,7.225362279415426
89,145.60300599148974,315,False,-47.0,-1.0,3.9093367458867214,6.41933707681795
90,102.45149960217492,275,False,-37.0,-1.0,3.904312840850087,5.862859695174477
91,190.69013275449623,367,False,-14.0,-1.0,3.9880479362584884,6.516055110850871
92,183.29871820092978,343,False,-37.0,-1.0,3.7934488533564568,6.978157657117151
93,156.84011267118876,323,False,-10.0,-1.0,3.8552856820673167,6.9645235055708685
94,148.7317730262289,324,False,-40.0,-1.0,3.9508984088899592,6.6572652368699945
95,210.44825925192885,541,False,-38.0,-1.0,3.922587961650665,5.74976156044204
96,103.43634050046501,284,False,-41.0,-1.0,3.9069461272782,6.184316323178125
97,194.87301005825987,371,False,-4.0,-1.0,3.6785173393294435,7.020993778021439
98,77.09467309329224,253,False,-33.0,-1.0,3.8443041635199933,5.526532060842181
99,76.19131920635135,244,False,-2.0,-1.0,3.9633984565734863,5.328854092253662
100,86.26883093833305,295,False,-29.0,-1.0,3.975304161670439,4.879280200995252
101,134.28694346268716,300,False,-21.0,-1.0,3.7180857658394246,6.0073232875888545
102,245.68727650613005,416,False,-32.0,-1.0,3.9980184011692987,7.405888754066277
103,245.9948066781643,411,False,6.0,-1.0,3.7088431573659517,6.7166963830327395
104,92.83590703996848,332,False,0.0,-1.0,3.941523313522339,4.530836601444262
105,80.90145738432332,264,False,-28.0,-1.0,3.977216720581242,4.742236617063596
106,224.00984199904974,410,False,-6.0,-1.0,3.8401951789855957,6.626362982642178
107,346.8054024136426,568,False,-38.0,-1.0,3.922689894971058,7.75192618012038
108,558.8448224741799,884,False,-17.0,-1.0,3.8291990756988525,8.19825555964076
109,-53.11721775139979,39,False,-16.0,-1.0,3.9674521813775683,0.7763751184281248
110,652.1623836805952,915,False,1.0,-1.0,3.9688628679930584,8.275987948484394
111,469.6032614784184,692,False,-23.0,-1.0,3.7822685681130843,8.305538065652794
112,649.7079598359951,904,False,12.0,-1.0,3.7850193977355957,8.048338748127803
113,113.80699347691782,295,False,-28.0,-1.0,3.860599282211426,5.104208895840319
114,344.44524239393076,535,False,-26.0,-1.0,3.943366959748347,7.78049149483216
115,17.10647657238931,179,False,1.0,-1.0,3.857011556823172,3.6818612021570973
116,156.66053911799855,337,False,-29.0,-1.0,3.997597455979139,6.002883509083344
117,196.29772615634124,380,False,-31.0,-1.0,3.8611133098604227,6.740748573411992
118,281.090612840046,464,False,-32.0,-1.0,3.908123328711593,7.074622376934336
119,643.5323393237443,859,False,-26.0,-1.0,3.6500194074813623,8.882173287971716
120,605.0183084773514,858,False,-29.0,-1.0,3.7917966842651367,8.162811265512106
121,522.3254677803444,756,False,-19.0,-1.0,3.8931248189978507,7.758884638613188
122,137.29529995859968,296,False,-26.0,-1.0,3.905830236303339,5.034413339620507
123,135.26952751527455,308,False,-31.0,-1.0,3.969550609588811,5.772869707865326
124,-39.03463562910008,57,False,-9.0,-1.0,3.920535832002657,1.2086629449929063
125,114.75936884182138,286,False,-30.0,-1.0,3.946520040297918,5.347373350748102
126,58.40979395287815,269,False,-37.0,-1.0,3.995702981949598,4.420068884304756
127,231.27590565972582,404,False,-31.0,-1.0,3.8350584508977907,6.169839793698641
128,554.9377640151387,747,False,-44.0,-1.0,3.8456430667722503,7.968787150820929
129,-53.31127775136229,44,False,-22.0,-1.0,3.9928195876233747,0.862912467458624
130,-53.194633029148896,45,False,-22.0,-1.0,3.9842996152321595,0.9066697514822913
131,161.0287924840541,400,False,-42.0,-1.0,3.9570117004477416,5.798870102803921
132,520.8947589629006,775,False,-10.0,-1.0,3.988847494316634,6.715323063458406
133,555.3816025855425,822,False,-9.0,-1.0,3.8791401520019626,6.5886121882174455
134,599.8429528551331,876,False,-7.0,-1.0,3.9670833142095403,6.63978120287589
135,437.474186266396,621,False,-45.0,-1.0,3.7869138717651367,6.395667645976025
136,782.1810527649111,999,False,-53.0,-1.0,3.9697422249387677,7.1411828704968885
137,400.9228034855355,594,False,-49.0,-1.0,3.8268989444587183,7.000222869380456
138,476.029571541094,744,False,-13.0,-1.0,3.985898256409548,6.8429903519215936
139,19.219309379524987,246,False,-45.0,-1.0,3.9604687690751796,3.885130256457951
140,-24.137847052806748,89,False,-21.0,-1.0,3.893789053012241,1.9619563753622469
141,1074.7142940873018,1329,False,-64.0,-1.0,3.968388557434082,8.44405934829412
142,-11.878826567060756,165,False,-48.0,-1.0,3.9895701410298563,3.376840779303827
143,1318.9741717065283,1611,False,-44.0,-1.0,3.971994471707882,8.608688499019461
144,991.1183646393702,1284,False,-65.0,-1.0,3.7932791582958862,5.743479432964645
145,1672.2863371040014,1989,False,-32.0,-1.0,3.931484223188345,6.859376567555661
146,-34.85783017944485,68,False,-17.0,-1.0,3.9751365184783936,1.305738747010336
147,2463.906435008977,2847,False,-39.0,-1.0,3.9526952469701526,7.241883968492636
148,83.07627864573163,266,False,-44.0,-1.0,3.9672582858487355,5.130798164763859
149,262.3765462677468,467,False,-26.0,-1.0,3.9270941288054537,4.48038936506885
150,870.3728803384331,1128,True,-47.0,-1.0,6.064877769556393,7.88956048015335
151,831.3135732090403,1070,True,-14.0,-1.0,9.964892640170875,8.315909634958343
152,447.22954594748563,639,False,-32.0,-1.0,3.8983983993560853,6.968447230367139
153,398.701933990806,602,False,-47.0,-1.0,3.896684661808862,6.16154764113759
154,1075.1656536103928,1309,False,-60.0,-1.0,3.5338480721861583,5.950963770651605
155,204.20270675245416,551,False,-45.0,-1.0,3.983300685882615,5.201130035794771
156,-24.546906081381685,87,False,-15.0,-1.0,3.955312490463257,1.9497904458896782
157,259.2890465095839,426,False,-71.0,-1.0,3.9975390434267,6.60498809664261
158,270.71723805555314,478,False,-14.0,-1.0,3.985429525375366,5.666433449097126
159,324.10817927975063,504,False,-42.0,-1.0,3.912509456690434,5.912920356374271
160,537.2571218913273,803,False,-14.0,-1.0,3.873753484355842,6.576356566041374
161,942.1653217966731,1177,False,-56.0,-1.0,3.6609486309605623,8.656479497396244
162,314.46134392961915,542,False,-12.0,-1.0,3.807324171066284,6.38364908221518
163,1115.5474842336744,1358,False,-72.0,-1.0,3.5164378667297105,5.644226145340796
164,-25.535151265374367,86,False,-26.0,-1.0,3.955644369125366,1.873567610269759
165,483.29023707312695,715,False,-73.0,-1.0,3.9869139194488525,7.634505566259052
166,271.4517471094809,443,False,-64.0,-1.0,3.930410146714015,6.246439847674717
167,48.13426702242393,236,False,-18.0,-1.0,3.9619120115601127,4.184444249583945
168,965.7691532418442,1194,False,-69.0,-1.0,3.7118358612060547,7.194723633083264
169,415.4672030065642,601,False,-71.0,-1.0,3.8325577101185444,5.948495138269196
170,946.2532158604765,1180,False,-74.0,-1.0,3.9966574734078764,7.396351129835534
171,359.47867526621144,612,False,-4.0,-1.0,3.910842430823496,6.715530755549968
172,1215.6045650570625,1525,False,-63.0,-1.0,3.9522181744824336,8.658509518636665
173,-34.60118853239803,68,False,-24.0,-1.0,3.97466778755188,1.521621177883764
174,481.40381922192955,747,False,-20.0,-1.0,3.909453153805382,7.7908223156319805
175,235.9694641636816,403,False,-59.0,-1.0,3.8445220664880755,4.598905030826324
176,-49.38481230794928,64,False,-45.0,-1.0,3.955697837465091,1.3880857709882548
177,9.19692252119411,176,False,-4.0,-1.0,3.919687509536743,3.334078717034903
178,101.94103564460812,512,False,-57.0,-1.0,3.9617576599121094,4.633385628148062
179,-56.64918290125792,26,False,-8.0,-1.0,3.9581187418901536,0.4044369086981393
180,2161.2216707759776,2431,True,-1.0,-1.0,nan,6.09582107216817
181,162.46530763582055,359,False,-6.0,-1.0,3.8903810264295933,5.747233830201686
182,1113.1487411886728,1378,False,-39.0,-1.0,3.812441349029541,9.134801457066992
183,14.1254398351374,208,False,-44.0,-1.0,3.875362420546642,4.248977619509858
184,-29.675121950520275,109,False,-49.0,-1.0,3.956660032272527,2.6306208105236633
185,317.55008053124715,537,False,-7.0,-1.0,3.9277539253234863,4.805092398208189
186,436.6947088521109,618,False,-59.0,-1.0,3.91064453125,7.112722589705941
187,398.77449588902715,603,False,-50.0,-1.0,3.977308642843041,7.454691049538608
188,152.39203416311813,310,False,-54.0,-1.0,3.6429686546325684,4.792427663499069
189,228.27507810630334,400,False,-45.0,-1.0,3.7936131954193115,5.737630750506651
190,188.0312672637405,364,False,-44.0,-1.0,3.912480354311415,5.695265582116617
191,137.02888734618617,312,False,-6.0,-1.0,3.8488476276397705,5.1009621970483865
192,115.14651609953634,312,False,-43.0,-1.0,3.9714217869363777,4.871256571228748
193,176.64061380924684,326,False,-48.0,-1.0,3.652040958404592,5.851839327943323
194,959.3150213031549,1203,False,13.0,-1.0,3.803665744576435,8.819232041622781
195,176.41849346749643,343,False,-48.0,-1.0,3.7775390150182515,4.692662692164498
196,523.071047097472,823,False,-11.0,-1.0,3.9051365852478064,6.047778735739063
197,862.9798963717608,1107,False,-56.0,-1.0,3.874363271142541,8.42936731379962
198,12.756042533971538,244,False,-39.0,-1.0,3.9634149095360427,3.8650869940251082
199,373.58748300344985,556,False,-40.0,-1.0,3.8304686546325684,5.180385675065206
200,-55.932536783919566,29,False,-8.0,-1.0,3.98512710367871,0.4800700716160495
201,531.8794563238712,720,False,-51.0,-1.0,3.577436814150348,6.715818919676045
202,690.145850201109,964,False,-15.0,-1.0,3.792103349487325,6.428293041835628
203,255.84098841576213,430,False,-34.0,-1.0,3.9784957648856185,5.294871546036759
204,873.1932472766258,1117,True,-17.0,-1.0,9.83033724642341,7.9639684735670615
205,211.6911312007926,370,False,-35.0,-1.0,3.7508397102356454,4.626064215990639
206,140.80846894810648,328,False,-39.0,-1.0,3.91800761242312,4.907277452133357
207,75.6004050785726,277,False,-31.0,-1.0,3.8892942349673127,4.589135470015034
208,6.05265844132515,152,False,-7.0,-1.0,3.994277238845825,3.0313175088070383
209,210.03528103006056,385,False,-20.0,-1.0,3.638568675364386,5.947213474349058
210,-9.367051766361186,168,False,-45.0,-1.0,3.9682546478927603,3.457081258881815
211,405.8667163610869,627,False,4.0,-1.0,3.894491597817224,7.992943761446194
212,854.4920271089225,1078,True,-40.0,-1.0,8.571819641539943,8.258575187413305
213,-47.63331328448696,69,False,-36.0,-1.0,3.945144599874579,1.4991369641156516
214,733.5390688907504,1012,False,-4.0,-1.0,3.9378221042753525,8.635720586966034
215,206.56556296700273,370,False,-8.0,-1.0,3.829934020567344,6.540308181523673
216,-54.258541101628936,36,False,-17.0,-1.0,3.9198456381610636,0.6924210755775372
217,207.28918652478694,390,False,-4.0,-1.0,3.952089786529541,6.252120925369075
218,229.0651579592323,392,False,-36.0,-1.0,3.788964748382765,7.0059131431863735
219,207.0958287399909,389,False,-1.0,-1.0,3.834496784225957,7.0021862407025806
220,159.5194549592782,340,False,-40.0,-1.0,3.9944153837373415,6.012335534885471
221,260.22070640453,453,False,0.0,-1.0,3.8296804902565973,7.487060602694734
222,103.36940955121281,279,False,-38.0,-1.0,3.940568462969228,5.502662483908196
223,350.70098463345767,595,False,-11.0,-1.0,3.8447363378601804,7.685038084875667
224,319.73193547005087,491,False,-34.0,-1.0,3.9821382765673294,7.392625810841171
225,165.638105874955,329,False,-40.0,-1.0,3.937763237223657,5.91607065344269
226,135.70717787506803,309,False,-13.0,-1.0,3.850468635757224,5.963048541384921
227,60.015207879866836,239,False,-40.0,-1.0,3.9303710468427395,5.027134616771581
228,239.8120132616209,434,False,-3.0,-1.0,3.958750009536743,6.401085787236021
229,-1.4431926454404973,131,False,-9.0,-1.0,3.934413909960588,2.859562202843745
230,262.62368782745375,455,False,-7.0,-1.0,3.815351486256046,6.498215255294773
231,399.77689986314493,602,False,-35.0,-1.0,3.8836522102386652,7.2966472507598334
232,793.6632840646228,1019,True,-10.0,-1.0,10.228071770738277,8.725528494315999
233,21.195434122900664,204,False,-6.0,-1.0,3.93609356880188,3.6990819693104746
234,5.559637613879033,155,False,-4.0,-1.0,3.9153318405151367,3.240630400547337
235,242.67641818705602,410,False,-39.0,-1.0,3.937062714218503,5.653867240739623
236,167.39444312869333,320,False,-51.0,-1.0,3.9670915534036424,5.095296636437706
237,298.92653875127644,471,False,-45.0,-1.0,3.665379681898095,7.0651751329663615
238,439.22789010496285,675,False,5.0,-1.0,3.985948196734454,6.918964194737513
239,233.13575462570986,400,False,-37.0,-1.0,3.9130859375007616,7.089842941320967
240,516.4234127493067,718,False,9.0,-1.0,3.7147264482644644,8.539529226200841
241,303.8608108590366,518,False,-7.0,-1.0,3.997155640549713,7.628238854662814
242,79.56859623672602,278,False,-46.0,-1.0,3.848291093683388,4.48280593853866
243,444.59447919958836,671,False,-15.0,-1.0,3.9119840817111506,7.722602678548222
244,423.7228232748085,601,False,-67.0,-1.0,3.8218553068249914,6.509377935333348
245,532.3433053885002,734,False,-38.0,-1.0,3.8390195332152466,7.90476572001797
246,361.4985666736447,604,False,-12.0,-1.0,3.877578020095825,6.57801421981271
247,782.4365038595394,1094,False,-8.0,-1.0,3.9240049927448677,6.794583746795653
248,1898.1873782927287,2155,True,-12.0,-1.0,13.123164176942337,6.8741106294101995
249,267.570956037,458,False,-45.0,-1.0,3.921765962761755,7.121468573145764
250,1533.3811954003256,1744,True,1.0,-1.0,nan,8.501445422100156
251,84.79667501914767,258,False,-3.0,-1.0,3.819472551345825,5.281484955066252
252,33.010058369522596,220,False,-45.0,-1.0,3.9568022908803755,4.995153638108802
253,-52.43379876387335,54,False,-40.0,-1.0,3.997670767722253,1.211974926844791
254,282.5322337481246,458,False,-41.0,-1.0,3.8662964149757806,7.4409635406796815
255,-28.85486781368581,82,False,-20.0,-1.0,3.8956639766693115,1.830612991652565
256,6.919348910523823,186,False,-42.0,-1.0,3.939697265625189,4.383560010367224
257,161.20170556165132,317,False,-51.0,-1.0,3.9230370521545885,5.94069546311418
258,188.6044466175432,377,False,-11.0,-1.0,3.9044008993067263,6.704231615559956
259,-23.69820769659784,92,False,-11.0,-1.0,3.9592270331905572,2.2025049612503094
260,200.27497757475476,395,False,-36.0,-1.0,3.6574603167519832,5.121867405428681
261,-47.904078884424784,84,False,-62.0,-1.0,3.947919996836524,1.7750671682657586
262,196.65224268071,368,False,-54.0,-1.0,3.907656192779541,6.043841030882702
263,34.19050388153235,210,False,-59.0,-1.0,3.9907128810884434,4.966654832922809
264,35.49641137234603,203,False,-11.0,-1.0,3.8191211224101713,4.966635228063581
265,-25.250591287166138,131,False,-49.0,-1.0,3.916645526886034,2.8638647212398074
266,532.6123105752098,809,False,-26.0,-1.0,3.886874495369879,8.573379244731926
267,152.98984964807457,315,False,-68.0,-1.0,3.918993931817602,5.747673071081203
268,341.7592863168158,523,False,-64.0,-1.0,3.8497850902855064,5.444682245282546
269,444.3385794024617,628,False,-58.0,-1.0,3.711489735007342,5.827139536771556
270,192.78689377177218,388,False,-1.0,-1.0,3.9316780491420307,6.441773072545196
271,-17.62154074001195,155,False,-54.0,-1.0,3.9493846893312434,3.3216151479811917
272,83.41032799215503,260,False,-51.0,-1.0,3.9971077609244556,5.7373036265838895
273,215.54971629617233,400,False,-52.0,-1.0,3.87548828125,6.645017638158752
274,426.38323106560216,673,False,-10.0,-1.0,3.7828426638229886,8.270673656667324
275,220.6431491453418,423,False,-40.0,-1.0,3.66474604611833,5.180757278616124
276,403.8152935550047,604,False,-52.0,-1.0,3.8283851290069677,7.77721600892602
277,-7.400409145682154,139,False,-12.0,-1.0,3.9510936737060547,3.0369361909474883
278,270.3373174310074,447,False,-61.0,-1.0,3.8149218559265137,5.2995712895183855
279,808.5968449609406,1072,True,-13.0,-1.0,10.136524173063473,8.30081378279207
280,280.3545382961191,447,False,-52.0,-1.0,3.890702962875797,5.2008865371709
281,50.38351165286312,217,False,-16.0,-1.0,3.8528261735716085,4.851976497313394
282,74.32273735759784,247,False,-53.0,-1.0,3.938232421875,5.367921347092641
283,594.5491465688566,803,False,-53.0,-1.0,3.740214068159201,6.971519648817114
284,255.37164405309727,437,False,-47.0,-1.0,3.8494725229337887,6.732172715405185
285,148.04998387773392,324,False,-61.0,-1.0,3.7843945034461766,6.112133933481312
286,43.04051664203385,222,False,-55.0,-1.0,3.8786315365144004,5.094211184381935
287,283.2681738520653,519,False,-12.0,-1.0,3.9762890338897705,8.351259477169169
288,225.73023148680886,406,False,-54.0,-1.0,3.8740429878242555,7.68699954329242
289,-1.1762716485855833,146,False,-21.0,-1.0,3.925256016051543,3.6758190729712736
290,110.15662178057468,296,False,-17.0,-1.0,3.9748129447222267,6.46946439583081
291,157.71488157254325,341,False,-68.0,-1.0,3.9481649951669526,7.30634286540869
292,183.7328428550909,352,False,-64.0,-1.0,3.806171894073682,6.832549476735452
293,152.08869893360523,336,False,-3.0,-1.0,3.8185991128480667,6.990054232600544
294,59.643707463318876,240,False,-53.0,-1.0,3.8805272587057402,5.440983973750068
295,209.6113702755103,421,False,-22.0,-1.0,3.980788892741684,7.568289719122703
296,198.0155569141334,376,False,-32.0,-1.0,3.8567405849555,7.294243563627924
297,131.79581253738988,311,False,-56.0,-1.0,3.851434466513688,6.449662734781335
298,11.505912815953195,180,False,-8.0,-1.0,3.8705272675053335,4.460464562498965
299,22.724779378901317,198,False,-61.0,-1.0,3.876679658890203,4.920939054126108
300,137.79988546891286,319,False,-57.0,-1.0,3.948457002832995,5.994509537901355
301,147.66574537738626,346,False,-71.0,-1.0,3.9948592361066955,6.132173874706159
302,608.1157306853753,816,False,-47.0,-1.0,3.7857224949314894,10.112566526538085
303,61.010612791533745,239,False,-60.0,-1.0,3.9033591747283936,5.6292714614725075
304,184.56851111339654,376,False,-12.0,-1.0,3.792304515838623,7.0139943892767835
305,-7.15970379505108,131,False,-16.0,-1.0,3.963007688522339,3.120352921449359
306,-27.700808611098033,83,False,-26.0,-1.0,3.97955060005188,1.934654063404908
307,236.35259654262694,410,False,-56.0,-1.0,3.977792978286743,6.7807246270703105
308,635.5322759148261,867,False,-54.0,-1.0,3.875190922109025,7.557493939410333
309,93.90297254364935,262,False,-8.0,-1.0,3.8746092319980794,4.99115941156491
310,579.7133957186395,897,False,-26.0,-1.0,3.983661808272244,8.059345368338995
311,2016.3900967672307,2275,True,1.0,-1.0,nan,6.512042194878335
312,137.0184283254049,299,False,-55.0,-1.0,3.7923240661623057,5.464920535577729
313,422.0037470953709,596,False,-52.0,-1.0,3.6674884732363506,6.333089326027837
314,235.7890053934545,465,False,-18.0,-1.0,3.964179516031081,6.810691600882759
315,468.0760377882443,662,False,-62.0,-1.0,3.907628293101095,7.29917221148836
316,473.1500349911902,647,False,-58.0,-1.0,3.9535741806060427,6.41906633873296
317,445.48717899576707,645,False,-52.0,-1.0,3.839430998251746,6.653687501391901
318,-44.06899289963327,92,False,-56.0,-1.0,3.9548860571243654,1.9242758676915874
319,188.35928111820584,437,False,-57.0,-1.0,3.960390567779541,6.33445008252417
320,209.86182184428168,369,False,-58.0,-1.0,3.7261120156618297,5.268454567073696
321,390.18598044444394,567,False,-51.0,-1.0,3.8374218940747,4.885149905715972
322,198.0846823500068,363,False,-43.0,-1.0,3.956113100052068,5.258842972089273
323,508.4626311331921,786,False,-3.0,-1.0,3.9834795781839873,6.057801617845021
324,65.23067494026253,239,False,-53.0,-1.0,3.8418246425241165,4.845072576164357
325,438.9041492015735,633,False,-53.0,-1.0,3.8839843275127164,7.930078419180672
326,461.74950532337925,643,False,-56.0,-1.0,3.7465038300069646,8.654798066693258
327,188.03593288763295,353,False,-52.0,-1.0,3.854804515838623,6.43018553731963
328,230.72356518281316,400,False,-62.0,-1.0,3.8015803057702304,6.79609914076631
329,328.2126452382245,507,False,-54.0,-1.0,3.829720883965485,7.644031990644627
330,52.685581406630305,213,False,-23.0,-1.0,3.8766210079685126,4.815614744463384
331,280.99476375615063,453,False,-60.0,-1.0,3.790579556953221,7.275686767389155
332,171.53011038606348,360,False,-11.0,-1.0,3.957656145095825,6.496993951958656
333,238.21475080005888,415,False,-60.0,-1.0,3.9408788681032165,6.967774627147893
334,171.41959431461504,346,False,-39.0,-1.0,3.8695245151487927,6.181583400395823
335,17.556305580013984,202,False,-52.0,-1.0,3.9656248092651367,4.52139135874983
336,0.5502013414844384,147,False,-10.0,-1.0,3.961855411577684,3.176167987134992
337,105.7658355360941,275,False,-48.0,-1.0,3.9242368452191387,5.540040222247216
338,195.7512821911444,371,False,-59.0,-1.0,3.896334128191387,5.584421817753012
339,229.11433767753635,439,False,-12.0,-1.0,3.966415140457213,6.001913924722727
340,398.42282880006593,577,False,-40.0,-1.0,3.647887513896236,7.444467227228076
341,658.2058565604874,870,False,-42.0,-1.0,3.8310304088981586,9.087335284368466
