Episode,Reward,Num_steps,Finish,Deviation,Exploration_rate,Distance,Mean veal
30,185.8496645844154,506,False,115.0,-1.0,10,2.468562433652565
31,161.15340412494123,372,False,130.0,-1.0,10,2.388888502620556
32,30.304546638533168,145,False,143.0,-1.0,10,1.809687252023161
33,28.646276335809944,131,False,-148.0,-1.0,10,1.9347824676509748
34,170.7803492183459,371,False,125.0,-1.0,10,2.544924723150113
35,101.49345945732514,278,False,-137.0,-1.0,10,1.4671951468159585
36,15.032496890967828,119,False,-139.0,-1.0,10,1.9895399969262892
37,168.25245803757568,476,False,140.0,-1.0,10,3.5936737949059916
38,183.02374412486233,492,False,134.0,-1.0,10,2.5716645812437817
39,105.96214760790494,244,False,129.0,-1.0,10,3.3368489872578335
40,73.35403602612595,201,False,123.0,-1.0,10,2.474670027563376
41,181.41045010943748,433,False,-184.0,-1.0,10,3.6729086581230437
42,54.952640745339636,179,False,-150.0,-1.0,10,2.159842594893514
43,57.548737603471466,191,False,-131.0,-1.0,10,3.3173330114320585
44,109.91091752443427,251,False,124.0,-1.0,10,3.5778856554608494
45,34.532987162932116,154,False,125.0,-1.0,10,2.5346943402448185
46,67.05316671932754,203,False,124.0,-1.0,10,3.089284243754896
47,30.39571235686408,134,False,-140.0,-1.0,10,2.279940910397598
48,57.87812672108133,174,False,-136.0,-1.0,10,2.9508981701473695
49,30.46056359380205,127,False,139.0,-1.0,10,3.0638982647146267
50,97.76932770035941,239,False,137.0,-1.0,10,2.9547347243228406
51,52.66229322823463,158,False,140.0,-1.0,10,2.787028856354447
52,131.4569725256477,296,False,131.0,-1.0,10,3.835610890971824
53,24.996550398335614,128,False,137.0,-1.0,10,2.705934794508721
54,88.06770280827789,210,False,-141.0,-1.0,10,3.8306955089526515
55,35.5385123080073,150,False,118.0,-1.0,10,3.1874559690182407
56,86.9020817727759,246,False,119.0,-1.0,10,4.133723542947943
57,80.79067790917837,205,False,125.0,-1.0,10,3.1652910571068342
58,78.88802877620877,226,False,140.0,-1.0,10,3.9527812290419537
59,40.777277377895004,145,False,136.0,-1.0,10,2.907904192362109
60,195.84797591707581,376,False,138.0,-1.0,10,4.490250346229159
61,77.05699482786082,200,False,134.0,-1.0,10,2.6620838147820907
62,54.79441475632363,175,False,135.0,-1.0,10,2.597649410638426
63,105.45967665659654,258,False,-160.0,-1.0,10,4.350765757484708
64,59.2545063703117,197,False,115.0,-1.0,10,3.0084099214958964
65,116.7680554670759,250,False,126.0,-1.0,10,3.3287771112788467
66,96.48180293958424,218,False,-137.0,-1.0,10,2.6908124708760117
67,39.69001971233291,150,False,-147.0,-1.0,10,1.922009978874897
68,78.14105172621079,206,False,-177.0,-1.0,10,3.1045977940819074
69,56.26181820899119,154,False,-144.0,-1.0,10,3.333053672973478
70,64.09076846125215,167,False,-149.0,-1.0,10,2.951596413370958
71,274.87624153185214,568,False,119.0,-1.0,10,5.610012224442523
72,192.08056217683546,426,False,148.0,-1.0,10,6.171685487324888
73,114.77533447268871,274,False,125.0,-1.0,10,4.153238732428936
74,34.032225968137396,141,False,-135.0,-1.0,10,2.8644590182494083
75,24.94197503063799,117,False,-152.0,-1.0,10,2.371731742577723
76,94.95287057990245,230,False,129.0,-1.0,10,4.956536066471396
77,107.24796618925674,238,False,138.0,-1.0,10,4.360013217516556
78,45.78978399770111,151,False,121.0,-1.0,10,3.3981864433180515
79,56.6198310510553,199,False,-126.0,-1.0,10,4.028177525478429
80,62.731347108498326,177,False,130.0,-1.0,10,3.33588125570914
81,36.621034590880086,138,False,-143.0,-1.0,10,2.171235121557138
82,67.21480113333186,190,False,-127.0,-1.0,10,4.707163559454248
83,137.8272573114962,298,False,144.0,-1.0,10,6.1063455631175145
84,27.12967296570399,112,False,-155.0,-1.0,10,3.0247093576014907
85,27.994162732324497,120,False,-139.0,-1.0,10,2.6109858474112118
86,62.74976151084931,175,False,134.0,-1.0,10,3.672633345622037
87,11.00043679188267,101,False,-140.0,-1.0,10,2.6261082486765885
88,107.5563561878169,258,False,130.0,-1.0,10,3.8600181703701213
89,213.50323937723948,447,False,-121.0,-1.0,10,5.275746590518278
90,47.61286427208654,155,False,-131.0,-1.0,10,2.9896450357571727
91,33.38057832536035,134,False,-135.0,-1.0,10,2.6980319241245985
92,22.58862324710266,108,False,-143.0,-1.0,10,2.7306651388730474
93,18.467131392932743,107,False,-139.0,-1.0,10,2.8610862938678503
94,46.24649966162947,144,False,143.0,-1.0,10,2.4197766934570004
95,35.66163642890267,135,False,131.0,-1.0,10,3.275432592547602
96,69.2707484437356,178,False,136.0,-1.0,10,3.464632357471999
97,115.53867189568396,271,False,129.0,-1.0,10,3.6833730947691947
98,82.45220257882708,231,False,123.0,-1.0,10,3.672112546760379
99,69.3195428576017,185,False,132.0,-1.0,10,4.002937895156493
100,110.13385409405248,293,False,-139.0,-1.0,10,5.3606460613568885
101,81.57221836070559,211,False,127.0,-1.0,10,4.850456813738739
102,44.26130629178665,142,False,-146.0,-1.0,10,2.197444110061042
103,76.13288371129842,225,False,-180.0,-1.0,10,3.897813829506437
104,54.21443510417933,154,False,-144.0,-1.0,10,2.9491949196670175
105,79.72000309601863,209,False,-134.0,-1.0,10,3.9064016768009218
106,25.494300281916352,129,False,-132.0,-1.0,10,2.2962744623520086
107,134.5895123857658,459,False,-111.0,-1.0,10,4.551917974703208
108,109.9711571531407,235,False,-146.0,-1.0,10,2.963530117794475
109,50.27916395933292,142,False,-144.0,-1.0,10,3.9223222899263805
110,37.873531621007686,146,False,-128.0,-1.0,10,2.639385965195076
111,45.1397599432979,147,False,-128.0,-1.0,10,3.054971724515781
112,28.98382679799917,141,False,-186.0,-1.0,10,2.5497159392734763
113,47.00125524757895,231,False,-180.0,-1.0,10,4.791748095848053
114,19.25054182995507,134,False,-126.0,-1.0,10,2.3752507207386975
115,7.973863858364929,92,False,-153.0,-1.0,10,2.1885659546014327
116,45.16569897451289,151,False,-136.0,-1.0,10,2.9182170290956337
117,43.08270345727598,177,False,-144.0,-1.0,10,4.260768090193239
118,35.16439282870306,151,False,-134.0,-1.0,10,3.3786638583432858
119,82.38765491048504,324,False,-180.0,-1.0,10,4.0259153612459615
120,42.33330917378845,176,False,-179.0,-1.0,10,3.1355889167276803
121,38.374874198851174,129,False,-142.0,-1.0,10,3.0766610821777625
122,68.81463881551664,176,False,-144.0,-1.0,10,3.275228569723285
123,88.53758703508262,217,False,-128.0,-1.0,10,3.3052656655285664
124,81.4231062615086,180,False,-158.0,-1.0,10,3.4715208258353716
125,33.073661545651404,159,False,-182.0,-1.0,10,3.2892070489953147
126,98.81614262776705,219,False,-136.0,-1.0,10,3.553156509999713
127,129.7850595679053,289,False,-130.0,-1.0,10,5.1465103356522155
128,31.816789765993803,127,False,-139.0,-1.0,10,2.9102804472089714
129,25.985618163182664,119,False,-185.0,-1.0,10,3.3269567826308872
130,55.146225878778125,151,False,-149.0,-1.0,10,2.7805433834067217
131,19.701242100888834,104,False,-148.0,-1.0,10,2.811995382277438
132,21.38317562530156,109,False,-150.0,-1.0,10,2.2300163141767912
133,80.45316479323608,208,False,136.0,-1.0,10,4.054139922444637
134,82.62031687868226,292,False,-108.0,-1.0,10,6.358039981755747
135,62.58268918210902,183,False,139.0,-1.0,10,3.4838030620484775
136,45.132010638408076,145,False,137.0,-1.0,10,2.665779614474239
137,63.950046877520506,177,False,161.0,-1.0,10,4.018699733466752
138,25.821201807169686,119,False,143.0,-1.0,10,3.311226152529267
139,57.23697109395705,159,False,-133.0,-1.0,10,4.415012071512452
140,24.48321667798369,131,False,-129.0,-1.0,10,3.3159500657730088
141,41.78413352445203,145,False,-131.0,-1.0,10,3.394782063429212
142,32.12541609829675,133,False,132.0,-1.0,10,2.927415826781548
143,48.665058977342966,217,False,-128.0,-1.0,10,3.1457181127274128
144,46.43660286091348,155,False,-130.0,-1.0,10,4.617017179964892
145,46.872919170092956,153,False,138.0,-1.0,10,3.343480988129824
146,46.718886420005916,157,False,125.0,-1.0,10,2.9528589345912217
147,50.483108151538104,138,False,-144.0,-1.0,10,3.9432105733000715
148,19.895814614982918,131,False,121.0,-1.0,10,3.8168527466522257
149,42.689921146988894,140,False,133.0,-1.0,10,3.1081572465132923
150,28.959782706453737,131,False,126.0,-1.0,10,3.2875735642928774
151,56.71397195344322,160,False,139.0,-1.0,10,3.8687339101627005
152,31.54163443955919,128,False,130.0,-1.0,10,3.0344435840452206
153,22.689765765684022,107,False,130.0,-1.0,10,3.114325571065403
154,26.827564891077273,111,False,131.0,-1.0,10,3.3398903311893076
155,48.07765591994358,145,False,141.0,-1.0,10,3.5411240380674855
156,29.825137520228168,120,False,138.0,-1.0,10,2.665016145808234
157,39.686878759287694,152,False,128.0,-1.0,10,3.2629331822114946
158,65.14719683224257,167,False,134.0,-1.0,10,4.228482754611059
159,18.748092321288006,103,False,141.0,-1.0,10,2.808946683311166
160,26.711804880164962,123,False,126.0,-1.0,10,3.715311678111311
161,18.321608385619683,109,False,131.0,-1.0,10,3.0904213779717002
162,42.433044172531154,154,False,116.0,-1.0,10,3.2692862503145905
163,18.32711387290844,97,False,148.0,-1.0,10,2.5815426392058276
164,53.15430184185503,167,False,-126.0,-1.0,10,3.5778615484460294
165,65.15415801928174,201,False,158.0,-1.0,10,3.996469687611393
166,95.26966949641104,211,False,-131.0,-1.0,10,5.330520658501119
167,34.4943552423546,135,False,127.0,-1.0,10,3.3177913413900466
168,40.010656694199426,138,False,-130.0,-1.0,10,3.6317283594305962
169,57.05885989941825,247,False,139.0,-1.0,10,4.934799539687881
170,101.33480268069388,259,False,-139.0,-1.0,10,4.511510084113501
171,57.17517541016714,184,False,144.0,-1.0,10,4.513196246575757
172,51.76339535448679,168,False,124.0,-1.0,10,4.432074109700763
173,47.68051557884657,145,False,144.0,-1.0,10,3.444480805889029
174,13.16598525657647,103,False,-139.0,-1.0,10,2.9737391830557613
175,44.480146841415376,131,False,136.0,-1.0,10,3.443447803445729
176,94.43232878473938,212,False,130.0,-1.0,10,4.230868803152709
177,133.35401581260126,318,False,-161.0,-1.0,10,4.72303005456983
178,48.637052196454476,147,False,132.0,-1.0,10,3.6793314543818787
179,29.49447086038485,120,False,-141.0,-1.0,10,3.2931925993878393
180,29.088612531151156,118,False,-149.0,-1.0,10,2.5426317324380436
181,68.4452690112197,322,False,-98.0,-1.0,10,6.00268346556283
182,54.637694263515044,173,False,-130.0,-1.0,10,3.5214702374802505
183,34.70980696204734,139,False,-133.0,-1.0,10,2.9223598591487505
184,94.45853124173945,364,False,135.0,-1.0,10,5.852639155514835
185,25.181463778348217,105,False,-150.0,-1.0,10,2.7948257790335145
186,103.77854270613867,282,False,127.0,-1.0,10,5.985963153382037
187,29.718732249403317,112,False,147.0,-1.0,10,2.798140227071209
188,33.23803699216249,130,False,-138.0,-1.0,10,2.852786938427016
189,47.739383910816514,174,False,-180.0,-1.0,10,3.197331825993827
190,59.755547016830675,184,False,-124.0,-1.0,10,5.852890995963801
191,47.196809563116645,142,False,-145.0,-1.0,10,3.6746156976007347
192,62.444035104879404,165,False,-143.0,-1.0,10,3.8470296261775676
193,57.98632885225766,164,False,-135.0,-1.0,10,3.765658893963186
194,95.06019785793617,247,False,128.0,-1.0,10,5.192006979578812
195,58.299095515926,174,False,121.0,-1.0,10,4.2874141756669975
196,14.155511953114072,118,False,-129.0,-1.0,10,3.4787239115803614
197,41.722792875334065,154,False,-185.0,-1.0,10,3.6028436057136526
198,92.92786919148767,240,False,-187.0,-1.0,10,4.525984111463186
199,13.191788517370142,102,False,127.0,-1.0,10,2.8317984040762645
200,54.566266540171156,150,False,127.0,-1.0,10,4.1041679125605155
201,77.62879343478872,213,False,129.0,-1.0,10,4.572427266976958
202,51.81567543932766,158,False,145.0,-1.0,10,4.39075670995502
203,34.99095113267647,132,False,-131.0,-1.0,10,3.1099953944124565
204,94.18707933367486,264,False,-119.0,-1.0,10,4.825935753501571
205,27.41600546989278,121,False,-140.0,-1.0,10,2.2381935033808684
206,114.61636171489522,252,False,-145.0,-1.0,10,4.1180787633851335
207,73.42451581499972,174,False,138.0,-1.0,10,3.451113763227343
208,60.81097945215595,207,False,-123.0,-1.0,10,2.964965374580166
209,58.803862912921744,168,False,119.0,-1.0,10,3.938542635612456
210,21.91556457169002,115,False,-188.0,-1.0,10,2.965724579188163
211,19.6321111017835,112,False,-126.0,-1.0,10,3.1830411671045504
212,16.41525042703045,103,False,-136.0,-1.0,10,3.1598173916719636
213,72.99368835752776,181,False,130.0,-1.0,10,3.465149231803043
214,31.254495505956,118,False,-146.0,-1.0,10,2.631994127864176
215,27.060121372344966,128,False,-141.0,-1.0,10,2.8108120640008565
216,118.32587515216076,275,False,-130.0,-1.0,10,3.5059226617360997
217,44.42364709604638,150,False,-139.0,-1.0,10,3.0973953894199804
218,34.57338490303643,127,False,-147.0,-1.0,10,2.4186833880504404
219,87.99031181061257,198,False,-188.0,-1.0,10,4.4726513351191475
220,55.57207700130496,214,False,166.0,-1.0,10,4.0154340296165545
221,26.444990215554114,123,False,-142.0,-1.0,10,3.0261634191520876
222,61.16073988074294,224,False,-177.0,-1.0,10,5.548521501307342
223,118.18467615172972,255,False,-130.0,-1.0,10,5.939110093052481
224,18.38512209398977,100,False,-151.0,-1.0,10,3.0421485447697343
225,17.756123458680662,114,False,-140.0,-1.0,10,2.8300066483084505
226,23.12589722615487,114,False,-184.0,-1.0,10,3.6169049357627765
227,52.884015844509804,153,False,131.0,-1.0,10,4.73089184686298
228,15.410074171696415,102,False,-147.0,-1.0,10,2.65994017164442
229,30.216692251205473,121,False,132.0,-1.0,10,3.726366900415583
230,10.628070374111367,97,False,-139.0,-1.0,10,2.822678091417345
231,13.101842936652105,99,False,-141.0,-1.0,10,2.5000273230923056
232,55.82597025282331,163,False,-187.0,-1.0,10,4.0615349299920025
233,59.92892660349894,174,False,-131.0,-1.0,10,3.9586053567713706
234,56.27262116997592,154,False,-127.0,-1.0,10,4.0261495677064865
235,33.70960038253537,166,False,-160.0,-1.0,10,4.666026561369513
236,33.12921644183288,135,False,-126.0,-1.0,10,3.486376002241202
237,46.05969042817469,182,False,-152.0,-1.0,10,4.57169806917331
238,4.236973741173777,80,False,-158.0,-1.0,10,2.412853361241287
239,66.81390925386428,237,False,124.0,-1.0,10,6.036142494185643
240,52.672497035245314,219,False,-179.0,-1.0,10,4.784288624924561
241,41.932980402620274,175,False,-127.0,-1.0,10,3.6362712396787744
242,25.391457123539297,121,False,-188.0,-1.0,10,3.605551481077617
243,22.64920489985321,106,False,-138.0,-1.0,10,3.3503697994692287
244,10.673031232612495,91,False,-149.0,-1.0,10,2.664396531122563
245,60.30853499717119,267,False,152.0,-1.0,10,8.343154790584514
246,25.45795300392885,135,False,-186.0,-1.0,10,3.6282981256299
247,43.56345536186451,148,False,120.0,-1.0,10,4.1582398698098855
248,33.43563039148137,119,False,143.0,-1.0,10,3.847866220356693
249,55.842569262047505,169,False,-142.0,-1.0,10,4.542382057521977
250,18.64422933116417,107,False,133.0,-1.0,10,3.158726780227098
251,90.78188446806729,263,False,155.0,-1.0,10,6.269523489381056
252,19.92309979401037,105,False,-141.0,-1.0,10,3.2681528264789708
253,113.39329008035097,272,False,142.0,-1.0,10,5.333349052542176
254,36.02780661196235,123,False,-140.0,-1.0,10,3.3585787706940278
255,44.70477544003873,140,False,-134.0,-1.0,10,3.1861592450204106
256,70.42830148019961,168,False,146.0,-1.0,10,4.849932265082662
257,92.69089121433507,219,False,137.0,-1.0,10,5.776601262743581
258,80.59876946287375,195,False,129.0,-1.0,10,4.871457095778523
259,29.383827499095958,118,False,137.0,-1.0,10,3.3425424726743063
260,62.3483297412636,166,False,122.0,-1.0,10,4.494064285891153
261,15.106234314314023,98,False,-145.0,-1.0,10,3.1206131732490445
262,61.10880989882635,233,False,-131.0,-1.0,10,6.475672946821163
263,33.08243321061558,125,False,139.0,-1.0,10,3.5958017984628676
264,62.528203206446804,162,False,137.0,-1.0,10,5.0627966610553825
265,66.14279389141292,171,False,-145.0,-1.0,10,4.6827428805279645
266,93.80504729613577,203,False,130.0,-1.0,10,4.908893825890028
267,31.141600303234924,128,False,-131.0,-1.0,10,4.083973440458067
268,34.055422877352854,122,False,144.0,-1.0,10,3.02512949423437
269,46.36146733455787,141,False,-137.0,-1.0,10,3.57917609484536
270,22.546333266322186,129,False,-125.0,-1.0,10,3.3832630783449424
271,16.73268564541287,107,False,-144.0,-1.0,10,2.3064640121595392
272,117.07669297122519,241,False,125.0,-1.0,10,4.793246777090572
273,54.58461313676608,202,False,118.0,-1.0,10,3.6739763923388176
274,48.44441454963041,165,False,-114.0,-1.0,10,4.548612354218847
275,60.372433632659096,165,False,131.0,-1.0,10,3.334245865117533
276,107.67943053926373,236,False,-141.0,-1.0,10,5.310759810762385
277,46.96244246463273,156,False,-135.0,-1.0,10,3.0832892788965136
278,74.28355631016053,177,False,136.0,-1.0,10,4.585222369657124
279,101.68666552487448,281,False,-139.0,-1.0,10,5.716148022022032
280,23.15668185049796,101,False,-151.0,-1.0,10,2.5460081883558616
281,91.62113182135644,257,False,159.0,-1.0,10,5.550686994571137
282,71.56739326497483,176,False,-139.0,-1.0,10,3.8986227178948782
283,4.993388688716195,90,False,-144.0,-1.0,10,2.44402128647392
284,52.854465421432465,141,False,135.0,-1.0,10,4.088940907656116
285,53.766127475657655,161,False,127.0,-1.0,10,3.9823991665385248
286,19.360572476670917,109,False,-133.0,-1.0,10,3.0846025063186335
287,18.585057466403427,110,False,137.0,-1.0,10,3.1847811446355827
288,44.973651853152774,171,False,-178.0,-1.0,10,5.218342156236588
289,34.11175171086906,136,False,-133.0,-1.0,10,3.2850856864687934
290,48.55074227601854,159,False,139.0,-1.0,10,3.5899472667384633
291,26.430455165238683,135,False,-127.0,-1.0,10,4.140706813690701
292,61.955235363017906,181,False,-142.0,-1.0,10,5.621011774001633
293,20.71346126255824,100,False,140.0,-1.0,10,3.0315815136791207
294,21.233284977203326,109,False,-140.0,-1.0,10,3.501049759661044
295,18.403434926708584,108,False,-135.0,-1.0,10,3.414664422004501
296,57.981985371027775,174,False,-183.0,-1.0,10,5.155846104100775
297,158.35969825874056,392,False,-138.0,-1.0,10,7.5648299674503505
298,55.98339867013975,152,False,124.0,-1.0,10,4.4303748310041176
299,23.17667468363902,104,False,150.0,-1.0,10,2.954958687688654
300,27.129125283718153,107,False,133.0,-1.0,10,3.7373494361048545
301,27.168970844989744,124,False,-141.0,-1.0,10,3.676459542847419
302,17.02197552337394,104,False,-141.0,-1.0,10,3.311159219727135
303,36.49050746459207,140,False,121.0,-1.0,10,4.133086346237854
304,90.42748446209276,207,False,132.0,-1.0,10,5.908984611184305
305,52.06723469868734,157,False,-126.0,-1.0,10,5.089411223995363
306,29.720949874662224,123,False,-133.0,-1.0,10,3.986281220982896
307,80.90145682301481,212,False,121.0,-1.0,10,5.562136095425747
308,37.915505052995144,127,False,-130.0,-1.0,10,4.118757407056299
309,51.10029266959292,152,False,129.0,-1.0,10,4.323272573681989
310,60.51774082258487,161,False,127.0,-1.0,10,5.068763452923354
311,35.12101449363078,122,False,133.0,-1.0,10,4.095972763252307
312,94.73549626044195,278,False,163.0,-1.0,10,8.525323855039067
313,61.01222212562544,168,False,-134.0,-1.0,10,5.819862141085434
314,38.765333742231874,126,False,-143.0,-1.0,10,3.5723789763999068
315,61.73401948387486,147,False,-140.0,-1.0,10,5.442833407275176
316,31.276436172665683,124,False,124.0,-1.0,10,4.440549914717614
317,30.414708893634085,120,False,127.0,-1.0,10,3.467555249715224
318,19.068198368454986,105,False,-136.0,-1.0,10,3.428041213347266
319,17.52808344257805,98,False,-148.0,-1.0,10,2.80219077691911
320,46.49331116416704,170,False,143.0,-1.0,10,6.2858712146661295
321,56.370011459502464,144,False,142.0,-1.0,10,5.40936336841292
322,15.512821927487856,98,False,-139.0,-1.0,10,3.6562994996332847
323,44.405814725777304,137,False,-133.0,-1.0,10,3.998488051286579
324,23.778104705885802,111,False,-128.0,-1.0,10,3.5385337119821356
325,60.74038770527238,184,False,-139.0,-1.0,10,6.258685265191952
326,10.935508044972323,94,False,-136.0,-1.0,10,3.039584501141167
327,18.385640547428828,103,False,133.0,-1.0,10,3.7907993256394725
328,58.764875307389815,207,False,-175.0,-1.0,10,7.743806788000471
329,42.63733422349465,119,False,-150.0,-1.0,10,4.2981322441727485
330,19.752384111191574,101,False,-141.0,-1.0,10,2.922630144043429
331,14.644594665555765,95,False,-138.0,-1.0,10,2.8400247785091204
332,73.00265161605385,203,False,-175.0,-1.0,10,6.007248454855691
333,33.44038207837514,121,False,134.0,-1.0,10,4.200989456069925
334,26.073562374966556,124,False,-182.0,-1.0,10,3.8531305221465204
335,7.6497196506091925,87,False,-145.0,-1.0,10,2.583189918988802
336,21.31065734597906,109,False,-133.0,-1.0,10,3.3137766044723604
337,128.1891517744236,262,False,-189.0,-1.0,10,8.291867258862542
338,21.82026882496337,105,False,-141.0,-1.0,10,3.683387280734522
339,74.73499362147442,228,False,145.0,-1.0,10,7.11638287074145
340,24.63535462253435,115,False,-142.0,-1.0,10,3.6051258137166178
341,21.39976678226681,111,False,-182.0,-1.0,10,3.8435205279656492
342,38.51609864415448,154,False,-178.0,-1.0,10,4.581198409172501
343,16.8598211717038,100,False,-139.0,-1.0,10,3.055193373057991
344,49.41544922136424,159,False,-183.0,-1.0,10,4.5763088638935265
345,29.603592252776807,112,False,-139.0,-1.0,10,3.5476253666066833
346,16.38015903446226,99,False,-142.0,-1.0,10,2.645391353396605
347,16.00713473472426,109,False,-136.0,-1.0,10,3.8542911028660356
348,50.28196196237917,142,False,-133.0,-1.0,10,3.9714926683448883
349,96.88640583103901,211,False,142.0,-1.0,10,6.04426488746399
350,61.8411539877965,156,False,-139.0,-1.0,10,4.488648324595908
351,12.508484598591238,92,False,-147.0,-1.0,10,2.9106893782686116
352,38.32387300363045,124,False,134.0,-1.0,10,3.9413633831521317
353,31.264919326470135,146,False,-143.0,-1.0,10,4.885248910852593
354,45.087054347861454,139,False,127.0,-1.0,10,4.732713493786537
355,33.11970069095359,134,False,-182.0,-1.0,10,4.818980572022387
356,34.085955433215446,124,False,-138.0,-1.0,10,4.069555798402777
357,61.12873881789349,185,False,-178.0,-1.0,10,6.0085645945793065
358,7.44918767688673,84,False,-144.0,-1.0,10,3.1526612266898155
359,89.46059971517246,225,False,-181.0,-1.0,10,7.121302405057682
360,18.66347613651417,107,False,-188.0,-1.0,10,3.307690376559464
361,111.18401903935276,235,False,-163.0,-1.0,10,7.293860941677493
362,44.65251059334325,156,False,-127.0,-1.0,10,4.720114993253866
363,55.04435882075633,146,False,127.0,-1.0,10,5.063589034885908
364,21.892377555685435,116,False,-182.0,-1.0,10,3.834464235600598
365,22.57456586567846,107,False,-133.0,-1.0,10,3.666045235852911
366,22.642296976098024,108,False,-138.0,-1.0,10,3.062602689550086
367,25.89496089227714,121,False,-139.0,-1.0,10,3.7030787253405992
368,16.99634876858058,117,False,-186.0,-1.0,10,3.162376340470699
369,42.14640826341939,153,False,-185.0,-1.0,10,4.27731451227214
370,28.961052594803675,121,False,-129.0,-1.0,10,3.991326688769589
371,54.35516317075499,164,False,-119.0,-1.0,10,4.949445468810864
372,12.940493958158171,90,False,-152.0,-1.0,10,2.936163977502535
373,34.21928268428648,120,False,-139.0,-1.0,10,4.136062260422235
374,19.211282670134622,97,False,-146.0,-1.0,10,3.1731875021893954
375,18.14902307154174,100,False,-136.0,-1.0,10,3.586773663908243
376,51.45279979007307,151,False,123.0,-1.0,10,4.9998440570968965
377,24.1313837731779,116,False,-134.0,-1.0,10,3.4903717295523604
378,14.053698469694226,89,False,-145.0,-1.0,10,2.8810933510919385
379,33.44087422437049,116,False,143.0,-1.0,10,3.4810889623738053
380,43.51443039767669,168,False,-176.0,-1.0,10,6.430451533890197
381,22.711657268114102,128,False,-180.0,-1.0,10,3.9017995244139456
382,26.83639139192732,110,False,-140.0,-1.0,10,4.001563347376544
383,59.291683450780425,180,False,-182.0,-1.0,10,6.321340200956911
384,43.435917258036014,145,False,-131.0,-1.0,10,4.33823247527511
385,29.492768663092775,107,False,149.0,-1.0,10,3.6024017393519387
386,39.18823121168711,132,False,-138.0,-1.0,10,4.199592080658697
387,8.151587008660783,85,False,-140.0,-1.0,10,3.0848576937966485
388,42.323857002496766,180,False,140.0,-1.0,10,6.359344176917026
389,17.785202252982664,105,False,-136.0,-1.0,10,3.5173368843094934
390,30.896051945733205,108,False,-140.0,-1.0,10,3.9585885194785617
391,8.53883754826164,87,False,-143.0,-1.0,10,2.796566928030345
392,43.185588084077594,142,False,-178.0,-1.0,10,5.102927180944981
393,24.28889190082927,102,False,146.0,-1.0,10,3.509487772387836
394,110.58422239386849,277,False,110.0,-1.0,10,8.150763728783637
395,25.405899087622075,106,False,130.0,-1.0,10,3.849446327219067
396,23.708856074018144,106,False,135.0,-1.0,10,3.363323453080155
397,57.17150573813343,172,False,-124.0,-1.0,10,6.633699777406142
398,64.93959637785237,175,False,136.0,-1.0,10,6.364620874662484
399,66.48701062659146,218,False,138.0,-1.0,10,7.916141447512894
400,25.038741225571854,107,False,129.0,-1.0,10,3.976891260193748
401,13.625534992797057,99,False,-133.0,-1.0,10,3.1798806547968073
402,27.625849448766047,125,False,128.0,-1.0,10,3.9446883538365363
403,43.43778678680606,148,False,145.0,-1.0,10,5.207503261189354
404,28.600808312058476,120,False,-120.0,-1.0,10,4.283746888457487
405,78.34942767433884,235,False,147.0,-1.0,10,7.283779595506952
406,16.836570387445775,95,False,146.0,-1.0,10,3.2939939366555526
407,27.766224181686155,125,False,-124.0,-1.0,10,3.5136538565196096
408,41.18083377313907,163,False,134.0,-1.0,10,5.913160546717057
