Episode,Reward,Num_steps,Finish,Deviation,Exploration_rate,Distance,Mean veal
63,-27.799790388799845,122,False,-142.0,-1.0,10,2.996758040187682
64,-21.267076333681747,223,False,150.0,-1.0,10,1.512737779180632
65,-27.507481902715703,166,False,140.0,-1.0,10,1.3874907432603005
66,-22.73820431632371,242,False,138.0,-1.0,10,1.5747982573591814
67,-23.954431158558254,198,False,136.0,-1.0,10,1.98539725292681
68,-29.17200176009819,178,False,126.0,-1.0,10,2.02768916443962
69,-24.38609161903745,217,False,-127.0,-1.0,10,2.2562336077707634
70,-9.371874841100379,395,False,-127.0,-1.0,10,1.4900284563401225
71,-24.80211814212799,191,False,131.0,-1.0,10,1.7729998158659124
72,-13.624276660442376,309,False,128.0,-1.0,10,1.930847111991441
73,7.484784130791859,482,False,144.0,-1.0,10,1.4571970320441128
74,-5.4206878837233035,422,False,-133.0,-1.0,10,1.7147532682807927
75,2.044236298448311,329,False,149.0,-1.0,10,1.3085138550085529
76,-18.62020867746217,246,False,155.0,-1.0,10,1.2091295000787292
77,-20.013407186431532,243,False,134.0,-1.0,10,1.9267893945300039
78,-28.232268085861477,158,False,132.0,-1.0,10,2.1667783536216616
79,-18.754244154112666,299,False,-133.0,-1.0,10,1.8824975770427246
80,-15.79064432957626,256,False,139.0,-1.0,10,1.45430487496742
81,-16.84881226562318,229,False,139.0,-1.0,10,2.02797102118033
82,-22.252997339542407,176,False,145.0,-1.0,10,1.5605734801943485
83,-17.46895792822468,193,False,159.0,-1.0,10,2.4145201739872904
84,-10.764978768249389,287,False,-134.0,-1.0,10,2.2077161813407726
85,4.30834353206977,491,False,137.0,-1.0,10,1.0561220975566326
86,-16.38670028787426,288,False,144.0,-1.0,10,1.2194019518674395
87,-16.289911758218484,283,False,139.0,-1.0,10,1.2769977774582575
88,-5.114337677711433,409,False,126.0,-1.0,10,1.2284695361025033
89,33.72640869814937,621,False,135.0,-1.0,10,1.1174595528350415
90,-21.383989235582796,185,False,-132.0,-1.0,10,1.6943459328838602
91,-0.0346689474809736,504,False,122.0,-1.0,10,1.2471700602863354
92,-20.62447413630677,307,False,115.0,-1.0,10,1.4478396360438388
93,13.429524118840078,894,False,-139.0,-1.0,10,1.6324445930379277
94,-20.921907825393333,244,False,127.0,-1.0,10,1.5333168690136576
95,-24.317840190878933,178,False,143.0,-1.0,10,1.6064713880716655
96,-17.32781228922804,282,False,143.0,-1.0,10,1.2612848042198306
97,-9.856777126780571,332,False,145.0,-1.0,10,1.0070674405275295
98,-18.901744448644767,299,False,136.0,-1.0,10,1.06108874002924
99,-31.329897959947587,110,False,151.0,-1.0,10,1.8646553169708402
100,-21.370158969785486,265,False,136.0,-1.0,10,1.1689940069243367
101,-13.881473718308268,264,False,148.0,-1.0,10,1.227901123894271
102,-23.849808991779888,204,False,139.0,-1.0,10,1.3634296774351455
103,-10.196884729195194,326,False,144.0,-1.0,10,1.3100257228628014
104,-18.315870237432776,287,False,141.0,-1.0,10,1.1095298496979271
105,-8.342101227408364,390,False,130.0,-1.0,10,1.5814948103793214
106,33.05233764180096,1058,False,125.0,-1.0,10,1.335629055880679
107,-21.17187874741499,260,False,136.0,-1.0,10,1.4727647852185888
108,-12.48414893147772,268,False,139.0,-1.0,10,1.463190649184329
109,12.266011287479209,512,False,140.0,-1.0,10,1.4588260365342762
110,-20.509733363924997,257,False,-138.0,-1.0,10,1.3034947505574093
111,-25.027766518517623,225,False,126.0,-1.0,10,1.4457379064434726
112,-4.830494002020053,508,False,127.0,-1.0,10,1.0611494045149767
113,-21.203173640303675,217,False,150.0,-1.0,10,1.2608132085664743
114,-15.44783200929988,259,False,139.0,-1.0,10,1.1916195764013955
115,-10.844786621015697,297,False,134.0,-1.0,10,1.067775501331443
116,6.000555070178834,462,False,136.0,-1.0,10,2.560425600500435
117,35.39784845960858,1045,False,-151.0,-1.0,10,1.9812220727027234
118,11.00254814432202,566,False,130.0,-1.0,10,1.853071540893778
119,-21.91045689548197,227,False,127.0,-1.0,10,2.286952446014846
120,-20.966097655795867,278,False,136.0,-1.0,10,1.0090421407303243
121,-25.16296969225293,197,False,140.0,-1.0,10,1.1827534144415714
122,-21.15995957958841,295,False,135.0,-1.0,10,1.224919313064804
123,-15.835270127602975,303,False,141.0,-1.0,10,1.1410213807112117
124,-19.843601188391453,243,False,121.0,-1.0,10,1.7568893418076053
125,-15.77269002626339,375,False,126.0,-1.0,10,1.9249719497674742
126,-13.059957828463538,287,False,139.0,-1.0,10,1.2259010518414297
127,-26.08935702039515,169,False,-127.0,-1.0,10,1.9803190049100543
128,-8.662875485968726,498,False,117.0,-1.0,10,1.3834918376945948
129,-13.034923443311385,398,False,116.0,-1.0,10,1.517441045258247
130,-20.243559849395623,302,False,132.0,-1.0,10,1.1436556044207595
131,-17.7742216955033,277,False,-132.0,-1.0,10,2.5560157801451613
132,-14.546953274233523,280,False,-142.0,-1.0,10,1.3516628514636457
133,4.508445598472399,762,False,113.0,-1.0,10,1.7229441202308442
134,-7.560098231442254,749,False,157.0,-1.0,10,1.7534330405676626
135,-10.7498817470134,322,False,-155.0,-1.0,10,1.145104461321347
136,-17.5285340689678,281,False,124.0,-1.0,10,1.6685670562166377
137,9.793384134691784,474,False,-132.0,-1.0,10,1.4527009577453058
138,-16.498582229693728,302,False,-176.0,-1.0,10,1.495840686112228
139,-14.596573218126384,335,False,-149.0,-1.0,10,0.908711467269954
140,-24.118372896947328,208,False,-135.0,-1.0,10,1.4667236567463708
141,-13.243162493300922,347,False,-138.0,-1.0,10,1.009150326995193
142,16.759383927105155,1466,False,121.0,-1.0,10,1.1959126289675996
143,-27.25520859790452,230,False,-144.0,-1.0,10,1.0168019806808368
144,-23.62241201001263,205,False,-137.0,-1.0,10,1.4901018010997553
145,3.102633155895248,492,False,128.0,-1.0,10,1.1183395909611136
146,20.901891070545865,1087,False,-119.0,-1.0,10,1.336498799111365
147,-14.352706081120711,311,False,-145.0,-1.0,10,1.030409437660023
148,13.359222647217742,539,False,-145.0,-1.0,10,0.9216133522288233
149,-17.770285765179207,352,False,-173.0,-1.0,10,1.2578732042265983
150,-10.632838163237835,268,False,-143.0,-1.0,10,1.3885059545848062
151,2.179435089637124,640,False,-137.0,-1.0,10,0.9020603092617308
152,89.00220433152188,2448,False,142.0,-1.0,10,1.1046785182821905
153,-24.15004439189392,382,False,123.0,-1.0,10,1.240445501501556
154,-9.571942956676093,414,False,135.0,-1.0,10,0.8630272755334495
155,8.631331946298488,526,False,128.0,-1.0,10,0.9770313600252181
156,-24.456258067302752,220,False,145.0,-1.0,10,1.1461797180954654
157,-19.736664122572964,270,False,144.0,-1.0,10,0.9492169564592536
158,-28.15036734109408,180,False,139.0,-1.0,10,1.3818150863103154
159,-25.125883616172125,239,False,141.0,-1.0,10,0.9758850869149842
160,-22.85341319141926,233,False,132.0,-1.0,10,1.1730550309387586
161,-14.758894140595487,302,False,143.0,-1.0,10,0.8944857342457818
162,-13.742136754935704,306,False,144.0,-1.0,10,0.9198023579840433
163,-28.86862234031871,130,False,150.0,-1.0,10,1.8815025933265972
164,-24.241696284761026,228,False,140.0,-1.0,10,0.9945699086804923
165,-24.624218999654055,219,False,141.0,-1.0,10,1.24415059729315
166,-13.59490540803328,291,False,152.0,-1.0,10,0.8019578993386274
167,-20.898238355078863,250,False,149.0,-1.0,10,1.0939366437450517
168,-13.176175104200848,323,False,146.0,-1.0,10,0.7928763135053489
169,-10.225835344261345,343,False,147.0,-1.0,10,0.8311593388630238
170,-13.41509391221549,370,False,145.0,-1.0,10,0.975881290921589
171,-25.48897487643077,184,False,147.0,-1.0,10,1.180119030908827
172,-19.09409587951854,279,False,156.0,-1.0,10,0.8336029388778259
173,-21.18783736100508,312,False,140.0,-1.0,10,0.8848398088515145
174,-17.41479028892945,267,False,132.0,-1.0,10,1.142313795179924
175,-23.897982643656075,214,False,147.0,-1.0,10,1.1520980550454267
176,-19.145206306641303,296,False,142.0,-1.0,10,0.8544217481550418
177,-19.147982501596225,272,False,149.0,-1.0,10,0.9423925101507611
178,-12.007285476448988,326,False,143.0,-1.0,10,0.8422524332246697
179,-16.33952818935542,325,False,146.0,-1.0,10,0.9919564657891617
180,-20.55648985931703,269,False,149.0,-1.0,10,0.7522875275846375
181,-19.223421511633052,245,False,147.0,-1.0,10,1.1543989016476077
182,-12.41125674657167,373,False,138.0,-1.0,10,0.8640248397907574
183,-10.80710410962362,369,False,138.0,-1.0,10,1.054614281450221
184,-26.980052161398397,201,False,144.0,-1.0,10,0.9960580809129893
185,-19.532283695684985,282,False,131.0,-1.0,10,1.4757585376216238
186,-5.068939115911718,431,False,139.0,-1.0,10,0.7723401511445754
187,0.759043081378735,481,False,141.0,-1.0,10,0.7417703795260672
188,-12.753969360712038,371,False,134.0,-1.0,10,1.1667711266649559
189,-4.644694270566781,436,False,135.0,-1.0,10,0.8279791825583094
190,-18.228749787230583,333,False,133.0,-1.0,10,0.9395726134096183
191,65.69161563459994,1542,False,132.0,-1.0,10,1.0355807727764286
192,-8.854627697235053,398,False,129.0,-1.0,10,0.9316316133781264
193,13.949044126008971,659,False,126.0,-1.0,10,0.8991548208785483
194,-12.468546094836942,367,False,145.0,-1.0,10,0.6438795944483122
195,-24.24582759853843,222,False,155.0,-1.0,10,0.9421373294777687
196,-14.19301837400312,303,False,135.0,-1.0,10,1.2187880192694325
197,-20.29831468400147,256,False,143.0,-1.0,10,0.9966899326453813
198,-15.22482169510921,378,False,135.0,-1.0,10,0.7813474568642551
199,-16.164014249975484,261,False,149.0,-1.0,10,0.8467007305294068
200,-20.31942331814554,261,False,137.0,-1.0,10,1.245932451555101
201,-14.269859231419527,322,False,146.0,-1.0,10,1.0515901524948936
202,-19.480743081160963,310,False,146.0,-1.0,10,0.8798947230792574
203,1.9847067892288166,519,False,134.0,-1.0,10,0.7207148375766516
204,-5.110126434952036,477,False,136.0,-1.0,10,0.6803750582359681
205,1.5750756279116516,563,False,132.0,-1.0,10,0.7107697535955976
206,-7.501566134329387,462,False,144.0,-1.0,10,0.6723839336021846
207,-21.260402812940733,239,False,148.0,-1.0,10,1.0825020522863238
208,-22.8439835838342,248,False,143.0,-1.0,10,0.9506978164921044
209,-22.730486852616064,216,False,147.0,-1.0,10,0.962364733071337
210,-23.54275330118054,238,False,149.0,-1.0,10,0.8640527741881058
211,-22.673303460624957,229,False,145.0,-1.0,10,1.009399134322165
212,-25.36029807531549,203,False,138.0,-1.0,10,1.1878346469163839
213,-22.926190369346298,251,False,140.0,-1.0,10,0.8558466735824013
214,-16.188353654750756,304,False,145.0,-1.0,10,0.7922672949414271
215,-20.962420299176657,249,False,138.0,-1.0,10,0.9188244266058125
216,-26.606259915346193,208,False,147.0,-1.0,10,1.087653120527438
217,-25.748889566151878,165,False,148.0,-1.0,10,1.670377460695013
218,-13.41011819859348,358,False,144.0,-1.0,10,0.7647845798991151
219,-27.752695560671036,182,False,149.0,-1.0,10,1.197693364033482
220,-20.660267876725815,247,False,155.0,-1.0,10,0.8956364298140801
221,-23.908139629293064,231,False,130.0,-1.0,10,1.3858179711617427
222,-22.878765799342162,212,False,150.0,-1.0,10,0.9540833771674408
223,-22.596718944900076,257,False,141.0,-1.0,10,0.9781766300332454
224,-23.37143969233121,268,False,136.0,-1.0,10,0.9502525665796642
225,-25.133088062906555,239,False,131.0,-1.0,10,1.122098082817787
226,-29.916860080054825,173,False,143.0,-1.0,10,1.2735912276181591
227,-22.48233965495654,267,False,136.0,-1.0,10,0.9674872455826118
228,-25.5297664940343,220,False,143.0,-1.0,10,0.9552773153187114
229,-21.9992946641658,234,False,148.0,-1.0,10,0.9579270619066466
230,-13.932342537786262,325,False,136.0,-1.0,10,1.1096309919279213
231,-21.48479626197757,236,False,136.0,-1.0,10,1.0725204418317151
232,-24.72111682100807,191,False,143.0,-1.0,10,1.542964645418831
233,5.727117596786627,531,False,134.0,-1.0,10,1.2102645045961664
234,0.11152342629714695,380,False,140.0,-1.0,10,1.4915493805359705
235,-8.448006530743303,385,False,138.0,-1.0,10,1.5976396955311405
236,-21.646288308514016,302,False,114.0,-1.0,10,1.3271473889056005
237,-16.475911955122402,302,False,146.0,-1.0,10,1.0470703488046385
238,-15.402256203716707,359,False,-134.0,-1.0,10,1.0986775326610696
239,-1.538395325652182,428,False,138.0,-1.0,10,1.233459254651492
240,-12.422381769797617,335,False,141.0,-1.0,10,1.3723917286047267
241,-16.43406828828513,407,False,-123.0,-1.0,10,1.4646896064789354
242,-6.213332008969189,433,False,133.0,-1.0,10,1.6210934583977668
243,4.978418669667967,714,False,129.0,-1.0,10,1.5769511052349932
244,-20.89261874605077,215,False,139.0,-1.0,10,1.556633159517159
245,-0.9763839673853951,402,False,139.0,-1.0,10,1.1907470949752597
246,-15.862493353805387,411,False,133.0,-1.0,10,1.149710898364638
247,-17.59925045211258,308,False,144.0,-1.0,10,0.9553760133824287
248,-20.877093739708254,266,False,140.0,-1.0,10,1.2823868144121497
249,-18.328035781478608,264,False,138.0,-1.0,10,1.1498625531265574
250,-16.098321548925995,332,False,122.0,-1.0,10,1.124954208724726
251,-25.880986841746733,173,False,125.0,-1.0,10,2.2033864472443194
252,17.343983843446615,1016,False,120.0,-1.0,10,1.1410082660330823
253,-19.975400401568127,321,False,139.0,-1.0,10,0.8998075324230922
254,119.04541738537381,2338,False,149.0,-1.0,10,1.1019917504155958
255,10.465339979226762,512,False,145.0,-1.0,10,0.8991402255414869
256,-21.462447043237933,342,False,132.0,-1.0,10,0.8698251843418414
257,-10.295124716920519,412,False,135.0,-1.0,10,0.6856831527494075
258,-16.09107417964794,345,False,133.0,-1.0,10,0.9796776214031591
259,-26.974866789532562,187,False,140.0,-1.0,10,1.2573816752295324
260,-9.415706261583761,384,False,141.0,-1.0,10,0.8729403313861894
261,-16.885445367207847,268,False,140.0,-1.0,10,1.2694624838010842
262,-20.6703506116924,256,False,139.0,-1.0,10,1.0507957333704212
263,-15.136660337690788,251,False,143.0,-1.0,10,1.2868019656657181
264,-25.130656732053982,250,False,132.0,-1.0,10,1.2656140492392005
265,133.09766558293012,1799,False,-143.0,-1.0,10,1.117962642931336
266,157.46528326524233,2627,False,130.0,-1.0,10,1.2363804707210626
267,-13.789105050610615,335,False,123.0,-1.0,10,1.4076746883390319
268,52.11912589825947,1325,False,128.0,-1.0,10,1.1444347202725482
269,6.29062966886503,932,False,138.0,-1.0,10,1.1551605213669411
270,23.637186924869894,960,False,121.0,-1.0,10,1.0319302581394671
271,107.83422752227219,1696,False,-129.0,-1.0,10,1.102944025876086
272,-22.797241901426098,239,False,119.0,-1.0,10,1.8113930578915662
273,28.035922172092583,815,False,136.0,-1.0,10,1.596827424783205
274,-4.749808364830535,359,False,-133.0,-1.0,10,1.7055334094720491
275,-1.298515500421459,513,False,118.0,-1.0,10,2.5060572180117267
276,692.1893301714999,9371,False,135.0,-1.0,10,1.5568576673339993
277,203.31432013919638,3102,False,-148.0,-1.0,10,2.797434640116314
278,251.33248237182164,3219,False,141.0,-1.0,10,2.341600956015237
279,1598.7378748392623,15275,True,15.0,-1.0,10,1.4183118675741093
280,1061.6792604348902,9818,True,10.0,-1.0,10,1.5154251148700097
281,494.4045261082482,4534,True,-17.0,-1.0,10,1.968720498432565
282,924.6069352529663,8418,True,-10.0,-1.0,10,1.7670251194716715
283,1088.7393781348903,9683,True,-2.0,-1.0,10,1.5360368775159357
284,383.19897324849234,3378,True,24.0,-1.0,10,2.6410854094526646
285,372.61098352711264,3300,True,-20.0,-1.0,10,2.7045134882006803
286,895.603258861528,7716,True,-32.0,-1.0,10,1.926309091138044
287,562.844874823568,5003,True,-15.0,-1.0,10,1.7834297214254407
288,725.2691132070971,6115,True,-24.0,-1.0,10,1.4590095812884452
289,1372.25942701521,11457,True,14.0,-1.0,10,1.2985033379709785
290,686.7214847250312,5710,True,-21.0,-1.0,10,1.5628014441784561
291,766.2042745028161,6713,True,-1.0,-1.0,10,2.2145203688521757
292,1522.1822938472471,12579,True,19.0,-1.0,10,1.7204775157807997
293,1557.5578331692702,12664,True,12.0,-1.0,10,1.7089269747893054
294,1329.7980948076283,10648,True,4.0,-1.0,10,1.3959943952742306
295,1433.5467744490945,11355,True,0.0,-1.0,10,1.3093334051288137
296,620.5277744459823,5108,True,-41.0,-1.0,10,1.747477275077528
297,1103.3730218907576,8890,True,-17.0,-1.0,10,1.6721463182034244
298,708.1831792201222,5584,True,-8.0,-1.0,10,1.5964495185561525
299,1559.037888739772,12490,True,20.0,-1.0,10,1.7318839062562286
300,1645.2162295698602,12719,True,-11.0,-1.0,10,1.702262069681108
301,1297.2216996602485,10001,True,-8.0,-1.0,10,1.4861723974333332
302,1037.3424855703754,7941,True,-3.0,-1.0,10,1.8705368911864677
303,662.1175099751053,5119,True,-7.0,-1.0,10,1.7415258814582841
304,701.8614311671382,5334,True,20.0,-1.0,10,1.6721656300865726
305,1187.2798762864275,8998,True,26.0,-1.0,10,1.6514736833550963
306,1827.5294106097103,13755,True,4.0,-1.0,10,1.5734538800044506
307,816.352190140638,6133,True,-17.0,-1.0,10,1.4545608009147182
308,725.5899193653862,5599,True,31.0,-1.0,10,2.652703549568474
309,1741.558888086338,13516,True,23.0,-1.0,10,1.6009215146461522
310,778.7147760706902,5838,True,4.0,-1.0,10,1.527451988288629
311,2177.2506132665426,15922,True,10.0,-1.0,10,1.3593305357310774
312,825.7347659837626,5926,True,-14.0,-1.0,10,1.505147831133368
313,1297.4048966213315,9645,True,-9.0,-1.0,10,1.5409440917365578
314,1407.1368146652162,10082,True,15.0,-1.0,10,1.474520179793209
315,1142.5559562893689,8014,True,17.0,-1.0,10,1.8537277882609127
316,2003.3335270801454,13860,True,-2.0,-1.0,10,1.5616695733605528
317,992.4846299826902,6977,True,-6.0,-1.0,10,1.2786965053480943
318,1385.914088010942,9712,True,-31.0,-1.0,10,1.5304824118180602
319,1415.7267722617005,10014,True,-4.0,-1.0,10,1.4844811900868708
320,930.474072879252,6487,True,-10.0,-1.0,10,1.3753293590043472
321,712.6608458744765,4954,True,47.0,-1.0,10,1.8004525574811516
322,1194.8293419532981,8126,True,10.0,-1.0,10,1.8280502949343225
323,1130.8545993244234,7683,True,-3.0,-1.0,10,1.9335435182620466
324,2532.9780896262,17016,True,34.0,-1.0,10,1.2716298775822548
325,1034.2265664997522,7107,True,-10.0,-1.0,10,1.2559272902317438
326,1596.6648123553098,10625,True,8.0,-1.0,10,1.399152176012849
327,629.558557829621,4166,True,9.0,-1.0,10,2.141068435175275
328,834.7745290598215,5322,True,-3.0,-1.0,10,1.675266979861634
329,2749.706671139597,18019,True,19.0,-1.0,10,1.201478147470184
330,1831.7543571964254,11858,True,-8.0,-1.0,10,1.2538344985507148
331,1880.9422590723298,12235,True,-24.0,-1.0,10,1.2155495003763337
332,1093.583807507671,7231,True,-39.0,-1.0,10,1.2343909566971942
333,1156.6532313976663,7856,True,-44.0,-1.0,10,1.137614092943882
334,981.6622041915497,7074,True,-76.0,-1.0,10,1.2640902717186175
335,1699.415835179544,11487,True,-30.0,-1.0,10,1.2958854341706512
336,2755.9903167084763,17577,True,14.0,-1.0,10,1.2325633977020158
337,1076.6480794029208,6894,True,-14.0,-1.0,10,1.2956741038391493
338,1537.856905524218,9508,True,6.0,-1.0,10,1.5633745311048295
339,2861.3482816093656,18252,True,48.0,-1.0,10,1.1861602318832993
340,1009.7596675813552,6957,False,-133.0,-1.0,10,1.3209625959843785
341,822.0257287672592,5581,False,116.0,-1.0,10,1.2240683630787756
342,1075.728567535442,6687,True,-12.0,-1.0,10,1.3361491071871847
343,1903.070412626149,11088,True,-26.0,-1.0,10,1.3412504023959708
344,1141.996487038326,7840,True,11.0,-1.0,10,1.1421047096498653
345,2702.134734914972,17700,True,41.0,-1.0,10,1.223874669532483
346,895.5694938215455,5631,False,-132.0,-1.0,10,1.2456178031930678
347,159.08528422051117,1322,False,124.0,-1.0,10,1.230752760935879
348,2635.7800709795997,15558,False,146.0,-1.0,10,1.371672099390555
349,1270.709347067814,7757,True,-154.0,-1.0,10,1.155568462358981
350,1072.464105087441,6892,False,134.0,-1.0,10,1.5160175790319512
351,2053.72424944735,11256,True,-45.0,-1.0,10,1.3220970565842025
352,915.5792611863711,5895,False,122.0,-1.0,10,1.0500927112692247
353,148.657981654851,1432,False,130.0,-1.0,10,1.1076998457749303
354,1455.148094284246,8281,True,-61.0,-1.0,10,1.0783680083096643
355,1255.9904328400298,7902,True,-138.0,-1.0,10,1.1345918801461903
356,2070.258297948691,11656,True,57.0,-1.0,10,1.2774844329903436
357,1237.4805679344074,7928,True,-152.0,-1.0,10,1.1318319345563104
358,4.650650394360575,311,False,-130.0,-1.0,10,1.3279846307074885
359,948.58622304678,5565,True,-22.0,-1.0,10,1.6075108692117914
360,1285.9682975841856,7261,True,-137.0,-1.0,10,1.2334050713781015
361,1394.2373338969094,7177,True,-81.0,-1.0,10,1.2452711291469856
362,227.20351945410323,1471,False,132.0,-1.0,10,1.7320462397390046
363,1822.4543944443867,9422,False,-141.0,-1.0,10,1.1205134866525472
364,1654.4182725225176,8214,True,-45.0,-1.0,10,1.0874076622391098
365,1299.8607048669023,6922,False,-132.0,-1.0,10,1.261646848643396
366,185.08278544714545,1460,False,-132.0,-1.0,10,1.087032660757461
367,-3.7332115655293237,254,False,-141.0,-1.0,10,0.9907143181100521
368,1578.6958509690005,7803,True,-59.0,-1.0,10,1.1453502043325183
369,1423.7553737456494,7376,True,-59.0,-1.0,10,1.214228731983267
370,1445.5451118517342,7323,False,-131.0,-1.0,10,1.217339604595173
371,799.4684439226498,4609,False,126.0,-1.0,10,1.167987857529746
372,270.9553935696975,1832,False,127.0,-1.0,10,1.0453265967971594
373,1573.4589530746225,7861,False,-137.0,-1.0,10,1.052981654286885
374,793.1622084463679,4220,False,-122.0,-1.0,10,1.2393672351101046
375,2380.6025348875346,12247,True,72.0,-1.0,10,1.216071109124303
376,2916.109033838498,15070,False,116.0,-1.0,10,1.147755302007229
377,11.783860875785372,296,False,-127.0,-1.0,10,1.4168207610523618
378,299.6198032889439,2151,False,120.0,-1.0,10,1.1803348691239963
379,13.90313773992532,270,False,142.0,-1.0,10,1.1098008203601541
380,39.514660243442606,406,False,128.0,-1.0,10,1.3530916729095372
381,30.751199813880405,382,False,134.0,-1.0,10,1.0501872201915334
382,123.14459944170005,811,False,115.0,-1.0,10,1.246389511219196
383,906.5351183596732,4914,False,125.0,-1.0,10,1.1569858455971582
384,785.5169070449404,4055,False,130.0,-1.0,10,1.220898123530425
385,50.68207350464547,454,False,125.0,-1.0,10,1.1605457754284891
386,289.0510479365978,1711,False,121.0,-1.0,10,1.065204858406014
387,1029.9546132657315,5829,False,-127.0,-1.0,10,1.2885415002886589
388,1328.2525574419012,6497,False,-54.0,-1.0,10,1.1045378689383498
389,21.767633075745145,341,False,-131.0,-1.0,10,1.3908552513239343
390,76.51375835653533,498,False,-135.0,-1.0,10,1.303909914018951
391,52.016847974358384,515,False,-129.0,-1.0,10,1.4406075258836495
392,1304.01982572381,7150,True,-102.0,-1.0,10,1.2555819512742745
393,893.3929265485531,4523,False,124.0,-1.0,10,1.024631814931994
394,2155.9428090647298,10609,False,117.0,-1.0,10,1.1680730929207999
395,2699.6090013785524,12444,True,-88.0,-1.0,10,1.1958731594833218
396,2416.992846315292,10442,False,128.0,-1.0,10,1.1690581510616869
