Episode,Reward,Num_steps,Finish,Deviation,Exploration_rate,Distance,Mean veal
319,17.550513701694364,534,False,142.0,-1.0,10,1.6358988828414427
320,1.1176069225669494,435,False,133.0,-1.0,10,1.4552465698751353
321,-6.417856097340575,329,False,135.0,-1.0,10,1.1087543599866578
322,17.47118785533732,972,False,127.0,-1.0,10,1.3122884964625137
323,-12.030070341386953,336,False,131.0,-1.0,10,1.9097067912017727
324,39.4380573534322,1055,False,146.0,-1.0,10,1.672040759546156
325,2.8605335101985787,453,False,123.0,-1.0,10,1.8833949048772134
326,29.051353149699395,743,False,-127.0,-1.0,10,1.544803433068428
327,-19.128258996569677,211,False,136.0,-1.0,10,1.2733622485458598
328,8.271407118490778,810,False,142.0,-1.0,10,2.019284821942579
329,-7.419431942175542,303,False,151.0,-1.0,10,1.720017265889789
330,-14.753114977210767,296,False,-134.0,-1.0,10,1.2590009996976634
331,-12.726503520275863,362,False,-128.0,-1.0,10,2.2387825748418493
332,-3.423715921975127,468,False,119.0,-1.0,10,1.46183583597577
333,-15.149204394182984,224,False,137.0,-1.0,10,1.8448628280873112
334,15.328155962767383,648,False,131.0,-1.0,10,1.759352286364667
335,1.9948694060098902,446,False,-126.0,-1.0,10,1.6077797882422324
336,21.773604179989064,847,False,142.0,-1.0,10,1.5074551449162246
337,-8.594646103845115,251,False,127.0,-1.0,10,2.5723906527591645
338,142.45673371935743,2884,False,135.0,-1.0,10,1.9623174914275134
339,-21.86095607343316,144,False,123.0,-1.0,10,2.68141672059144
340,8.875302287144386,814,False,139.0,-1.0,10,1.596321550161287
341,-13.946838697427086,274,False,139.0,-1.0,10,1.1350690928512137
342,-20.777513366590654,254,False,127.0,-1.0,10,1.5910727932781539
343,-11.260838858523538,286,False,115.0,-1.0,10,1.622043863342671
344,-12.075768528854216,398,False,133.0,-1.0,10,0.9528942679086625
345,-19.12522066872461,242,False,126.0,-1.0,10,1.4228084774851204
346,54.432161069182996,1434,False,135.0,-1.0,10,1.7720474490948108
347,72.10921666595698,1639,False,135.0,-1.0,10,1.4928276072538924
348,-7.25935259766451,420,False,133.0,-1.0,10,0.9729967297241057
349,-9.703418823851006,339,False,133.0,-1.0,10,1.2374711303957189
350,-15.807188809548112,308,False,133.0,-1.0,10,1.022439018582533
351,-8.404508239533214,316,False,126.0,-1.0,10,1.7638745668520204
352,-25.84787639464225,111,False,146.0,-1.0,10,1.622502512312683
353,-23.341622297495604,178,False,141.0,-1.0,10,1.4317027068346362
354,-21.013946221632622,183,False,145.0,-1.0,10,1.403525728304537
355,-21.21819306018947,207,False,130.0,-1.0,10,1.4475670394606905
356,-11.684573550437175,351,False,134.0,-1.0,10,2.2119590940674967
357,-26.487961419497218,119,False,126.0,-1.0,10,2.7417552927525457
358,-11.570275635621378,353,False,114.0,-1.0,10,1.5858739747252928
359,-20.42004289646659,197,False,147.0,-1.0,10,1.2962536745300508
360,-16.16433559724902,269,False,142.0,-1.0,10,2.8351514235954234
361,-5.990725097692451,387,False,147.0,-1.0,10,3.5565974921678754
362,-5.21466480041828,356,False,134.0,-1.0,10,1.4380787328321205
363,-19.100119447551673,196,False,129.0,-1.0,10,3.6253828089814917
364,-15.834056767193356,227,False,141.0,-1.0,10,1.7212305208385088
365,-13.102227950905046,252,False,-136.0,-1.0,10,3.3141234471959975
366,-17.385973341043496,183,False,140.0,-1.0,10,2.4728371517865058
367,1.5092247802870773,543,False,139.0,-1.0,10,1.914266314840975
368,-15.336500294208527,242,False,130.0,-1.0,10,2.6564853008863447
369,-13.15783261592049,287,False,135.0,-1.0,10,2.763425582065815
370,-19.213115518563562,204,False,150.0,-1.0,10,3.9553311664630217
371,-24.35446595558524,113,False,146.0,-1.0,10,1.6375282825266584
372,9.521858271771244,538,False,130.0,-1.0,10,3.424170946395094
373,-17.665833207066562,241,False,136.0,-1.0,10,2.1555932197503407
374,-5.557571512205271,343,False,-157.0,-1.0,10,4.255865782303223
375,-18.20881290364266,248,False,-127.0,-1.0,10,2.1880379422055416
376,7.180893025794212,474,False,-138.0,-1.0,10,3.7551144202792908
377,-19.523200147428682,197,False,-133.0,-1.0,10,2.840642286417297
378,-25.522878997645208,145,False,-124.0,-1.0,10,2.7808774823172353
379,-10.969517219924498,305,False,134.0,-1.0,10,1.8185135893767974
380,-1.181085389230951,396,False,118.0,-1.0,10,2.093113090806068
381,26.0732034936047,684,False,152.0,-1.0,10,1.8545678699416672
382,-13.973713388551548,228,False,-138.0,-1.0,10,2.5982689720317067
383,19.937374224260445,610,False,134.0,-1.0,10,3.414248733070572
384,-18.802840046094992,243,False,-131.0,-1.0,10,3.821437968838713
385,6.325141866022449,493,False,153.0,-1.0,10,3.114291488228809
386,-20.064542419516613,183,False,-130.0,-1.0,10,2.206115454927728
387,4.163174464508835,511,False,132.0,-1.0,10,3.2344422203214354
388,-1.7610513977025448,405,False,141.0,-1.0,10,2.349324354149953
389,-17.809742420428577,246,False,-134.0,-1.0,10,1.4916348351663493
390,-13.950250003861534,213,False,138.0,-1.0,10,4.511080289478174
391,6.617505056229064,537,False,-123.0,-1.0,10,2.9602766086828156
392,-23.196542341083287,139,False,147.0,-1.0,10,2.663456176204955
393,-15.335865230924313,240,False,139.0,-1.0,10,3.885602378390225
394,-3.2786365410813048,290,False,140.0,-1.0,10,3.1205462044889734
395,-21.31120910777365,191,False,-122.0,-1.0,10,2.5447199401879654
