X,Y
133.1341094970703,-40.23553466796875
133.13851928710938,-40.34978103637695
133.1446533203125,-40.49880599975586
133.15048217773438,-40.62995147705078
133.15895080566406,-40.804317474365234
133.1658477783203,-40.93473434448242
133.1722412109375,-41.04751968383789
133.18067932128906,-41.186038970947266
133.18980407714844,-41.32435989379883
133.19908142089844,-41.45408248901367
133.2104949951172,-41.60133743286133
133.22372436523438,-41.75767517089844
133.23728942871094,-41.90581130981445
133.24749755859375,-42.010684967041016
133.26193237304688,-42.150943756103516
133.27725219726562,-42.29170227050781
133.29345703125,-42.43296813964844
133.31375122070312,-42.601341247558594
133.32821655273438,-42.716827392578125
133.34776306152344,-42.867950439453125
133.36915588378906,-43.02788543701172
133.38990783691406,-43.178714752197266
133.40858459472656,-43.31153869628906
133.43017578125,-43.46170425415039
133.45082092285156,-43.60264205932617
133.4678497314453,-43.71685028076172
133.49185180664062,-43.87452697753906
133.51080322265625,-43.99678421020508
133.53561401367188,-44.15348815917969
133.55665588378906,-44.283660888671875
133.57662963867188,-44.40481185913086
133.6028289794922,-44.560096740722656
133.6236572265625,-44.68050765991211
133.64794921875,-44.817726135253906
133.67283630371094,-44.954532623291016
133.6967315673828,-45.08241653442383
133.72616577148438,-45.235408782958984
133.74966430664062,-45.35404586791992
133.78073120117188,-45.50611877441406
133.807373046875,-45.63245391845703
133.83840942382812,-45.775203704833984
133.86659240722656,-45.90078353881836
133.8994903564453,-46.04266357421875
133.92938232421875,-46.16746139526367
133.9643096923828,-46.30845260620117
133.99603271484375,-46.43244934082031
134.0330352783203,-46.57251739501953
134.0689239501953,-46.70389938354492
134.09422302246094,-46.79396057128906
134.1391143798828,-46.949012756347656
134.1806182861328,-47.087188720703125
134.22084045410156,-47.21673583984375
134.2595672607422,-47.33774185180664
134.3046875,-47.474365234375
134.3373260498047,-47.570457458496094
134.3931884765625,-47.72996520996094
134.43922424316406,-47.85696792602539
134.4984588623047,-48.01496124267578
134.53489685058594,-48.109344482421875
134.57516479492188,-48.21123504638672
134.6322784423828,-48.351661682128906
134.6777801513672,-48.46036148071289
134.72755432128906,-48.57632064819336
134.79563903808594,-48.73008728027344
134.8479766845703,-48.844757080078125
134.8942413330078,-48.94367599487305
134.95230102539062,-49.0648307800293
135.01161193847656,-49.18531799316406
135.08753967285156,-49.334957122802734
135.14183044433594,-49.43905258178711
135.20907592773438,-49.56472396850586
135.2695770263672,-49.674922943115234
135.33946228027344,-49.79903030395508
135.3980712890625,-49.90059280395508
135.4705047607422,-50.023136138916016
135.53118896484375,-50.1234016418457
135.60169982910156,-50.237239837646484
135.66896057128906,-50.34321594238281
135.74647521972656,-50.46244430541992
135.81602478027344,-50.56686782836914
135.8961181640625,-50.6843147277832
135.9727325439453,-50.79396438598633
136.04562377929688,-50.89597702026367
136.10964965820312,-50.9837532043457
136.19973754882812,-51.104373931884766
136.286376953125,-51.2174072265625
136.3640594482422,-51.31637191772461
136.4535675048828,-51.42771530151367
136.52859497070312,-51.51885223388672
136.6212921142578,-51.62895202636719
136.72134399414062,-51.744930267333984
136.8176727294922,-51.85395812988281
136.8809051513672,-51.924278259277344
136.98593139648438,-52.038970947265625
137.07489013671875,-52.13422775268555
137.1651153564453,-52.22922897338867
137.26878356933594,-52.33662033081055
137.3614501953125,-52.43117141723633
137.4425811767578,-52.51298522949219
137.53709411621094,-52.607261657714844
137.66448974609375,-52.73280715942383
137.735107421875,-52.8017463684082
137.8512725830078,-52.91427230834961
137.93545532226562,-52.99528121948242
138.0652618408203,-53.11940383911133
138.1627655029297,-53.21206283569336
138.25376892089844,-53.29819869995117
138.3707733154297,-53.40843200683594
138.46824645996094,-53.49985122680664
138.5590362548828,-53.58479309082031
138.6498260498047,-53.66936111450195
138.77952575683594,-53.789520263671875
138.86383056640625,-53.867191314697266
138.95462036132812,-53.950443267822266
139.04541015625,-54.033287048339844
139.1621856689453,-54.13923263549805
139.2532958984375,-54.221309661865234
139.36451721191406,-54.32065963745117
139.47645568847656,-54.419742584228516
139.55596923828125,-54.48954772949219
139.6827850341797,-54.59986877441406
139.77694702148438,-54.6810188293457
139.89212036132812,-54.77942657470703
139.9671173095703,-54.84303665161133
140.1044158935547,-54.958587646484375
140.2012176513672,-55.0394172668457
140.31948852539062,-55.13753128051758
140.4173126220703,-55.218238830566406
140.53651428222656,-55.31611633300781
140.6280059814453,-55.390907287597656
140.75511169433594,-55.49447250366211
140.86851501464844,-55.58659744262695
140.96803283691406,-55.66727828979492
141.0677947998047,-55.748016357421875
141.1890106201172,-55.84606170654297
141.28184509277344,-55.921112060546875
141.41038513183594,-56.02507019042969
141.52452087402344,-56.117435455322266
141.6312713623047,-56.203914642333984
141.7447967529297,-56.295997619628906
141.85086059570312,-56.382144927978516
141.97056579589844,-56.47952651977539
142.08274841308594,-56.570919036865234
142.16659545898438,-56.6392822265625
142.29205322265625,-56.741615295410156
142.38946533203125,-56.821128845214844
142.52880859375,-56.934688568115234
142.6265106201172,-57.014217376708984
142.7244415283203,-57.09380340576172
142.82261657714844,-57.173458099365234
142.93515014648438,-57.264591217041016
143.04100036621094,-57.350135803222656
143.15428161621094,-57.44150924682617
143.27505493164062,-57.53876495361328
143.3677215576172,-57.61326217651367
143.5106964111328,-57.72809600830078
143.6108856201172,-57.808570861816406
143.71107482910156,-57.88899230957031
143.78968811035156,-57.95212936401367
143.95364379882812,-58.083892822265625
144.05308532714844,-58.16389083862305
144.14512634277344,-58.23801040649414
144.23687744140625,-58.31196594238281
144.3564453125,-58.40839767456055
144.4755401611328,-58.504486083984375
144.5732879638672,-58.58334732055664
144.6847686767578,-58.6732292175293
144.7891845703125,-58.75735855102539
144.9007568359375,-58.84701919555664
145.00558471679688,-58.931026458740234
145.09669494628906,-59.00382614135742
145.2232666015625,-59.10468673706055
145.3433380126953,-59.19997024536133
145.44261169433594,-59.278480529785156
145.53514099121094,-59.35143280029297
145.67808532714844,-59.46377182006836
145.77139282226562,-59.5368766784668
145.893798828125,-59.63259506225586
145.98770141601562,-59.705894470214844
146.0745849609375,-59.773651123046875
146.2198028564453,-59.88682174682617
146.31442260742188,-59.9605598449707
146.423828125,-60.045841217041016
146.56263732910156,-60.154197692871094
146.67230224609375,-60.24003601074219
146.78948974609375,-60.331912994384766
146.91400146484375,-60.4299201965332
147.01654052734375,-60.51095199584961
147.13372802734375,-60.603939056396484
147.2361602783203,-60.6856575012207
147.36041259765625,-60.78535461425781
147.46261596679688,-60.86786651611328
147.58642578125,-60.96846008300781
147.68795776367188,-61.0515251159668
147.78179931640625,-61.1287727355957
147.9109649658203,-61.23585510253906
148.02490234375,-61.33108139038086
148.14508056640625,-61.432289123535156
148.236328125,-61.50965118408203
148.34788513183594,-61.60482406616211
148.43101501464844,-61.676151275634766
148.554931640625,-61.783016204833984
148.65066528320312,-61.86601257324219
148.7594757080078,-61.9607048034668
148.85418701171875,-62.04338836669922
148.94850158691406,-62.125885009765625
149.08279418945312,-62.243507385253906
149.17660522460938,-62.325775146484375
149.29745483398438,-62.43156051635742
149.36471557617188,-62.4903450012207
149.4793243408203,-62.5903434753418
149.5944061279297,-62.6904296875
149.68275451660156,-62.76702880859375
149.7782440185547,-62.849586486816406
149.89468383789062,-62.94994354248047
150.0047607421875,-63.04451370239258
150.10838317871094,-63.13328552246094
150.21934509277344,-63.22811508178711
150.33070373535156,-63.323097229003906
150.4424285888672,-63.41825866699219
150.54745483398438,-63.50765609741211
150.65977478027344,-63.60322189331055
150.7582550048828,-63.68696975708008
150.8776397705078,-63.788700103759766
150.97576904296875,-63.87241744995117
151.0806121826172,-63.96201705932617
151.22674560546875,-64.08721923828125
151.3444366455078,-64.18831634521484
151.42715454101562,-64.25952911376953
151.50274658203125,-64.32469177246094
151.6054229736328,-64.41334533691406
151.7281036376953,-64.51940155029297
151.83663940429688,-64.61334228515625
151.9313201904297,-64.69526672363281
152.0459747314453,-64.7944564819336
152.13365173339844,-64.87018585205078
152.24844360351562,-64.96914672851562
152.34999084472656,-65.05644226074219
152.43148803710938,-65.12620544433594
152.54736328125,-65.22515106201172
152.66378784179688,-65.32411193847656
152.77389526367188,-65.41725158691406
152.87066650390625,-65.49881744384766
152.98175048828125,-65.59207916259766
153.079345703125,-65.67378234863281
153.17730712890625,-65.75554656982422
153.28968811035156,-65.84910583496094
153.40951538085938,-65.94866943359375
153.52267456054688,-66.04256439208984
153.6219482421875,-66.12487030029297
153.71432495117188,-66.20145416259766
153.8068389892578,-66.27819061279297
153.94940185546875,-66.3966064453125
154.04937744140625,-66.47977447509766
154.14935302734375,-66.56314086914062
154.25628662109375,-66.65255737304688
154.3983612060547,-66.77188110351562
154.49734497070312,-66.85533142089844
154.6029052734375,-66.94469451904297
154.72190856933594,-67.04583740234375
154.8262939453125,-67.13494873046875
154.93701171875,-67.22985076904297
155.0059051513672,-67.2890625
155.12246704101562,-67.38953399658203
155.2384033203125,-67.48973846435547
155.36068725585938,-67.59562683105469
155.43531799316406,-67.66033172607422
155.55062866210938,-67.76033020019531
155.66607666015625,-67.86038970947266
155.7613525390625,-67.94287109375
155.87738037109375,-68.04315948486328
155.9663543701172,-68.11994171142578
156.0830841064453,-68.22050476074219
156.17953491210938,-68.30343627929688
156.2901153564453,-68.39836120605469
156.39413452148438,-68.4875259399414
156.50540161132812,-68.58280944824219
156.6099395751953,-68.67218780517578
156.71453857421875,-68.76167297363281
156.82611083984375,-68.85713195800781
156.94447326660156,-68.9584732055664
157.0625457763672,-69.05965423583984
157.1387176513672,-69.125
157.26986694335938,-69.23762512207031
157.3592529296875,-69.31446838378906
157.45521545410156,-69.39701843261719
157.55084228515625,-69.47933959960938
157.67335510253906,-69.58480834960938
157.76153564453125,-69.66070556640625
157.87667846679688,-69.75965881347656
157.99180603027344,-69.85841369628906
158.08670043945312,-69.93968200683594
158.19544982910156,-70.03245544433594
158.2908935546875,-70.11363220214844
158.40728759765625,-70.21220397949219
158.5035400390625,-70.29340362548828
158.6209716796875,-70.39210510253906
158.71116638183594,-70.46758270263672
158.82962036132812,-70.56639862060547
158.94158935546875,-70.65946960449219
159.04698181152344,-70.74681854248047
159.16688537597656,-70.84596252441406
159.25885009765625,-70.92189025878906
159.35104370117188,-70.99793243408203
159.471923828125,-71.09757995605469
159.5930938720703,-71.19747924804688
159.6930694580078,-71.27996826171875
159.81446838378906,-71.3803482055664
159.9073028564453,-71.45721435546875
160.0283660888672,-71.55773162841797
160.14898681640625,-71.65814971923828
160.24085998535156,-71.73486328125
160.36744689941406,-71.84093475341797
160.4653778076172,-71.92327880859375
160.5836944580078,-72.02307891845703
160.65989685058594,-72.08753204345703
160.7633819580078,-72.17524719238281
160.8595428466797,-72.25690460205078
160.97581481933594,-72.35576629638672
161.09161376953125,-72.45428466796875
161.16629028320312,-72.51783752441406
161.29489135742188,-72.627197265625
161.3895263671875,-72.70750427246094
161.4977264404297,-72.7990951538086
161.572265625,-72.86196899414062
161.70826721191406,-72.97618103027344
161.7970428466797,-73.05036926269531
161.91372680664062,-73.1473159790039
162.02415466308594,-73.2385025024414
162.1352081298828,-73.3296890258789
162.22589111328125,-73.40377807617188
162.32398986816406,-73.48356628417969
162.43666076660156,-73.57475280761719
162.55699157714844,-73.67169952392578
162.67788696289062,-73.76871490478516
162.7706756591797,-73.84298706054688
162.8852996826172,-73.93449401855469
162.99310302734375,-74.02041625976562
163.08677673339844,-74.09501647949219
163.22402954101562,-74.20428466796875
163.33261108398438,-74.290771484375
163.4268341064453,-74.36590576171875
163.57904052734375,-74.48757934570312
163.6803741455078,-74.56875610351562
163.78143310546875,-74.64993286132812
163.89646911621094,-74.74266815185547
164.00381469726562,-74.82952117919922
164.11776733398438,-74.92202758789062
164.2169647216797,-75.00285339355469
164.3367919921875,-75.100830078125
164.44195556640625,-75.18708801269531
164.53269958496094,-75.2616958618164
164.6715850830078,-75.37615203857422
164.76844787597656,-75.45608520507812
164.88595581054688,-75.5531005859375
164.98272705078125,-75.63299560546875
165.09347534179688,-75.72430419921875
165.19754028320312,-75.80997467041016
165.3158416748047,-75.90714263916016
165.41358947753906,-75.98725128173828
165.53273010253906,-76.08464813232422
165.62413024902344,-76.15921783447266
165.7440948486328,-76.25685119628906
165.83612060546875,-76.33162689208984
165.98532104492188,-76.45264434814453
166.09226989746094,-76.53926849365234
166.19232177734375,-76.62028503417969
166.31398010253906,-76.71880340576172
166.4213104248047,-76.80572509765625
166.54266357421875,-76.9041519165039
166.62100219726562,-76.96776580810547
166.78419494628906,-77.10049438476562
166.8689422607422,-77.1695785522461
166.98155212402344,-77.26148986816406
167.08668518066406,-77.34742736816406
167.20535278320312,-77.4445571899414
167.30963134765625,-77.52996826171875
167.42051696777344,-77.62078857421875
167.53111267089844,-77.71133422851562
167.63479614257812,-77.79609680175781
167.7732391357422,-77.90901184082031
167.87741088867188,-77.99369812011719
167.99586486816406,-78.08967590332031
168.0797882080078,-78.15742492675781
168.19207763671875,-78.24775695800781
168.2977752685547,-78.33245849609375
168.41812133789062,-78.4285659790039
168.51763916015625,-78.50776672363281
168.63897705078125,-78.6040267944336
168.74644470214844,-78.68907165527344
168.8686981201172,-78.78561401367188
168.98411560058594,-78.87663269042969
169.0926055908203,-78.96212768554688
169.21585083007812,-79.05924224853516
169.33203125,-79.15079498291016
169.447998046875,-79.24234771728516
169.54925537109375,-79.32244110107422
169.67181396484375,-79.41956329345703
169.7579803466797,-79.48802947998047
169.90098571777344,-79.60192108154297
170.00767517089844,-79.6871337890625
170.1350860595703,-79.78913879394531
170.23373413085938,-79.8682632446289
170.35301208496094,-79.96407318115234
170.4578399658203,-80.04832458496094
170.5692596435547,-80.13789367675781
170.68038940429688,-80.2271957397461
170.76370239257812,-80.2940673828125
170.90985107421875,-80.4109878540039
171.01455688476562,-80.49441528320312
171.1266326904297,-80.58340454101562
171.2109832763672,-80.650146484375
171.35223388671875,-80.76138305664062
171.45872497558594,-80.84481048583984
171.5728302001953,-80.93386840820312
171.6587677001953,-81.00070190429688
171.80987548828125,-81.11775207519531
171.88938903808594,-81.17913818359375
172.01268005371094,-81.27410888671875
172.1291046142578,-81.36363220214844
172.2386016845703,-81.44770050048828
172.37765502929688,-81.554443359375
172.50238037109375,-81.65020751953125
172.6199951171875,-81.7406005859375
172.73031616210938,-81.82560729980469
172.84799194335938,-81.9164810180664
173.0021209716797,-82.03584289550781
173.14822387695312,-82.14952087402344
173.27171325683594,-82.24609375
173.3367919921875,-82.29718017578125
173.44483947753906,-82.3822250366211
173.5666046142578,-82.47846221923828
173.65211486816406,-82.54627990722656
173.76560974121094,-82.63654327392578
173.87847900390625,-82.72657012939453
173.99081420898438,-82.81636810302734
174.095703125,-82.90029907226562
174.214111328125,-82.99510955810547
174.33221435546875,-83.08963775634766
174.43641662597656,-83.17292022705078
174.5547637939453,-83.2672119140625
174.6594696044922,-83.35041046142578
174.77857971191406,-83.44458770751953
174.88414001464844,-83.52767181396484
175.01852416992188,-83.6329116821289
175.10377502441406,-83.699462890625
175.22509765625,-83.79375457763672
175.33261108398438,-83.876953125
175.4550323486328,-83.97132873535156
175.5634765625,-84.0546646118164
175.68685913085938,-84.14923858642578
175.79612731933594,-84.23280334472656
175.9202880859375,-84.32767486572266
176.03013610839844,-84.41156005859375
176.15489196777344,-84.50675964355469
176.27944946289062,-84.60195922851562
176.38916015625,-84.6859130859375
176.51307678222656,-84.78092956542969
176.62925720214844,-84.8702163696289
176.74493408203125,-84.95931243896484
176.84571838378906,-85.037109375
176.9675750732422,-85.13134002685547
177.09597778320312,-85.23082733154297
177.18833923339844,-85.3024673461914
177.30160522460938,-85.39036560058594
177.42152404785156,-85.48340606689453
177.51995849609375,-85.55973052978516
177.63919067382812,-85.65202331542969
177.74417114257812,-85.73306274414062
177.85598754882812,-85.81912231445312
177.97503662109375,-85.9102554321289
178.12973022460938,-86.02782440185547
178.21450805664062,-86.09180450439453
178.32806396484375,-86.17697143554688
178.42083740234375,-86.2460708618164
178.53567504882812,-86.33098602294922
178.65843200683594,-86.42108917236328
178.7673797607422,-86.5005111694336
178.89157104492188,-86.59040069580078
179.0017547607422,-86.66970825195312
179.14950561523438,-86.775390625
179.23846435546875,-86.8387222290039
179.36468505859375,-86.92825317382812
179.4761505126953,-87.00701904296875
179.6022186279297,-87.09598541259766
179.71331787109375,-87.1741943359375
179.83897399902344,-87.26246643066406
179.9569549560547,-87.34518432617188
180.0966339111328,-87.44294738769531
180.1919708251953,-87.50951385498047
180.30905151367188,-87.59107971191406
180.42599487304688,-87.67230987548828
180.53575134277344,-87.74823760986328
180.66041564941406,-87.8341064453125
180.7707977294922,-87.90973663330078
180.89639282226562,-87.9953384399414
181.00770568847656,-88.07075500488281
181.12698364257812,-88.1511459350586
181.24684143066406,-88.2314682006836
181.36724853515625,-88.3117904663086
181.4882049560547,-88.3921127319336
181.6096954345703,-88.4724349975586
181.73165893554688,-88.5527572631836
181.8540802001953,-88.63312530517578
181.98460388183594,-88.7186279296875
182.10780334472656,-88.79923248291016
182.23130798339844,-88.87999725341797
182.3551025390625,-88.96096801757812
182.4791259765625,-89.04216766357422
182.6033477783203,-89.12362670898438
182.73538208007812,-89.21051788330078
182.85206604003906,-89.28749084472656
182.98435974121094,-89.37511444091797
183.10108947753906,-89.45281219482422
183.23318481445312,-89.54125213623047
183.349365234375,-89.61949157714844
183.48046875,-89.70832824707031
183.60321044921875,-89.79206848144531
183.72520446777344,-89.87583923339844
183.83132934570312,-89.94921875
183.95941162109375,-90.03832244873047
184.09408569335938,-90.13256072998047
184.2056121826172,-90.21106719970703
184.3238983154297,-90.29469299316406
184.44154357910156,-90.3781967163086
184.5731658935547,-90.47193145751953
184.6750946044922,-90.5446548461914
184.79837036132812,-90.63270568847656
184.90675354003906,-90.71011352539062
185.0292510986328,-90.79749298095703
185.13705444335938,-90.87423706054688
185.2661590576172,-90.96585083007812
185.35928344726562,-91.03164672851562
185.49525451660156,-91.12721252441406
185.5811309814453,-91.1871566772461
185.72434997558594,-91.2863998413086
185.81051635742188,-91.34558868408203
185.93313598632812,-91.42903137207031
186.0492401123047,-91.50714111328125
186.18814086914062,-91.59941864013672
186.29124450683594,-91.6670913696289
186.42481994628906,-91.75372314453125
186.56698608398438,-91.8447265625
186.6951904296875,-91.9258041381836
186.80906677246094,-91.99710845947266
186.93896484375,-92.07768249511719
187.0697021484375,-92.15803527832031
187.1856231689453,-92.22875213623047
187.30958557128906,-92.30390930175781
187.43360900878906,-92.37874603271484
187.5343780517578,-92.43929290771484
187.6273956298828,-92.49497985839844
187.78997802734375,-92.5919189453125
187.90586853027344,-92.6607666015625
188.03695678710938,-92.7383804321289
188.15237426757812,-92.80648040771484
188.2829132080078,-92.8832015991211
188.39785766601562,-92.95049285888672
188.52789306640625,-93.0262680053711
188.64256286621094,-93.09273529052734
188.7727508544922,-93.16769409179688
188.9110565185547,-93.24668884277344
189.01907348632812,-93.30789184570312
189.11976623535156,-93.36456298828125
189.23648071289062,-93.42974090576172
189.36944580078125,-93.50336456298828
189.48736572265625,-93.56814575195312
189.62171936035156,-93.64136505126953
189.7408447265625,-93.70582580566406
189.9005126953125,-93.79161071777344
189.99673461914062,-93.84300231933594
190.13357543945312,-93.91576385498047
190.25477600097656,-93.97996520996094
190.41680908203125,-94.06549072265625
190.5221405029297,-94.12098693847656
190.6436767578125,-94.18489837646484
190.7972869873047,-94.26563262939453
190.92630004882812,-94.33341979980469
191.0629119873047,-94.40521240234375
191.175048828125,-94.46414947509766
191.3267059326172,-94.54385375976562
191.44601440429688,-94.60652160644531
191.5570068359375,-94.66478729248047
191.6756134033203,-94.7269515991211
191.8096160888672,-94.79705047607422
191.9275665283203,-94.85855102539062
192.08444213867188,-94.94000244140625
192.17837524414062,-94.98854064941406
192.31124877929688,-95.05683135986328
192.42843627929688,-95.11663818359375
192.5615692138672,-95.1839828491211
192.68727111816406,-95.24695587158203
192.81353759765625,-95.30953216552734
192.9484100341797,-95.3756103515625
193.06808471679688,-95.4335708618164
193.2044677734375,-95.49888610839844
193.33358764648438,-95.56001281738281
193.43905639648438,-95.60945129394531
193.58584594726562,-95.6775894165039
193.7252655029297,-95.74165344238281
193.848876953125,-95.7979965209961
193.9894561767578,-95.86160278320312
194.11373901367188,-95.91748046875
194.2545928955078,-95.98049926757812
194.38705444335938,-96.03948974609375
194.51930236816406,-96.09818267822266
194.65951538085938,-96.16018676757812
194.782958984375,-96.21461486816406
194.91427612304688,-96.2723388671875
195.04527282714844,-96.32971954345703
195.1759490966797,-96.38673400878906
195.30628967285156,-96.44335174560547
195.4444580078125,-96.5030517578125
195.56622314453125,-96.55535888671875
195.7044677734375,-96.61426544189453
195.83493041992188,-96.66935729980469
195.96583557128906,-96.72412872314453
196.0972900390625,-96.77857971191406
196.22933959960938,-96.83273315429688
196.33706665039062,-96.87651824951172
196.50363159179688,-96.94351959228516
196.6291961669922,-96.99351501464844
196.7721405029297,-97.04994201660156
196.9072723388672,-97.10285949707031
197.04296875,-97.15563201904297
197.17916870117188,-97.20828247070312
197.3158416748047,-97.26089477539062
197.45294189453125,-97.31350708007812
197.59031677246094,-97.36605072021484
197.72767639160156,-97.41854095458984
197.83914184570312,-97.46110534667969
198.0102081298828,-97.5264892578125
198.13809204101562,-97.57543182373047
198.28253173828125,-97.63077545166016
198.42642211914062,-97.68598175048828
198.55291748046875,-97.73456573486328
198.69573974609375,-97.78947448730469
198.8212890625,-97.83773040771484
198.94644165039062,-97.88580322265625
199.08782958984375,-97.94001770019531
199.2205047607422,-97.99073791503906
199.3693389892578,-98.0473861694336
199.4931640625,-98.0942611694336
199.64193725585938,-98.15015411376953
199.7579345703125,-98.1933364868164
199.86593627929688,-98.23321533203125
200.02439880371094,-98.2911376953125
200.15846252441406,-98.33955383300781
200.29315185546875,-98.38764953613281
200.42843627929688,-98.4354476928711
200.56436157226562,-98.48296356201172
200.7008819580078,-98.53022766113281
200.8380126953125,-98.57727813720703
200.9756622314453,-98.62413787841797
201.087890625,-98.662109375
201.21778869628906,-98.70582580566406
201.36549377441406,-98.75530242919922
201.53114318847656,-98.81053924560547
201.644775390625,-98.84842681884766
201.7937469482422,-98.89801788330078
201.95181274414062,-98.95068359375
202.08364868164062,-98.99471282958984
202.2329559326172,-99.04471588134766
202.3644256591797,-99.08889770507812
202.48675537109375,-99.13023376464844
202.65213012695312,-99.18639373779297
202.790771484375,-99.23375701904297
202.9287872314453,-99.28112030029297
203.05763244628906,-99.3255844116211
203.20298767089844,-99.37593078613281
203.30520629882812,-99.41145324707031
203.449462890625,-99.46173095703125
203.6099853515625,-99.51776123046875
203.7447509765625,-99.56481170654297
203.8458251953125,-99.60003662109375
204.00587463378906,-99.65567779541016
204.1324920654297,-99.69950103759766
204.32723999023438,-99.76647186279297
204.4036865234375,-99.79261779785156
204.57408142089844,-99.85054016113281
204.67669677734375,-99.88520812988281
204.8225555419922,-99.93421173095703
204.94309997558594,-99.97447967529297
205.09861755371094,-100.02615356445312
205.21128845214844,-100.06344604492188
205.36776733398438,-100.11508178710938
205.51602172851562,-100.16384887695312
205.64718627929688,-100.20693969726562
205.79617309570312,-100.25586700439453
205.9277801513672,-100.29912567138672
206.0767822265625,-100.3481674194336
206.2080078125,-100.39154052734375
206.35626220703125,-100.4406967163086
206.4953155517578,-100.4869613647461
206.63381958007812,-100.5332260131836
206.76316833496094,-100.57659912109375
206.9091796875,-100.6257553100586
207.03744506835938,-100.66903686523438
207.18223571777344,-100.71800994873047
207.32644653320312,-100.76683807373047
207.46168518066406,-100.81261444091797
207.5964813232422,-100.8581771850586
207.69737243652344,-100.89219665527344
207.8655242919922,-100.9486312866211
208.00025939941406,-100.9935302734375
208.13536071777344,-101.0382080078125
208.23696899414062,-101.07154846191406
208.37286376953125,-101.11579895019531
208.53492736816406,-101.16802215576172
208.68919372558594,-101.21720123291016
208.79241943359375,-101.24983215332031
208.93919372558594,-101.29586029052734
209.06919860839844,-101.33631134033203
209.21710205078125,-101.38200378417969
209.35679626464844,-101.42489624023438
209.48814392089844,-101.4650650024414
209.63743591308594,-101.51058959960938
209.77835083007812,-101.55343627929688
209.9196014404297,-101.59636688232422
210.05230712890625,-101.63672637939453
210.1941375732422,-101.67993927001953
210.3272705078125,-101.72061157226562
210.4779815673828,-101.76688385009766
210.61114501953125,-101.80793762207031
210.75299072265625,-101.85196685791016
210.9033966064453,-101.89897918701172
211.0356903076172,-101.94063568115234
211.17628479003906,-101.98523712158203
211.35118103027344,-102.04117584228516
211.49905395507812,-102.08888244628906
