Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Speed
208,0.7916334375922646,164.65915069791734,0.1,0.004124823026359081,-1.0,0.0004189300525467843
209,0.7916330613961521,165.45078375931348,0.1,0.004124993458390236,-1.0,0.0004029607807751745
210,0.7916300420877523,166.24241380140123,0.1,0.004124857485294342,-1.0,0.000249729142524302
211,0.7916393817556866,167.0340531831569,0.1,0.0041247643530368805,-1.0,0.0007151603349484503
212,0.7916308510172724,167.82568403417417,0.1,0.004124725237488747,-1.0,0.0002879714884329587
213,0.7916424565765385,168.6173264907507,0.1,0.004124750383198261,-1.0,0.0008686685469001532
214,0.7916293167253219,169.40895580747605,0.1,0.004124674946069717,-1.0,0.0002104187005897984
215,0.7916355282176131,170.20059133569367,0.1,0.004124725237488747,-1.0,0.0005218315054662526
216,0.7916258531813413,170.992217188875,0.1,0.004124878905713558,-1.0,4.064082895638421e-05
217,0.7916266825175455,171.78384387139255,0.1,0.004124750383198261,-1.0,7.996559725143015e-05
218,0.7916318448430392,172.5754757162356,0.1,0.004124633967876434,-1.0,0.0003361416165716946
219,0.7916264178399869,173.36710213407557,0.1,0.004124857485294342,-1.0,6.851675425423309e-05
220,0.7916296973845067,174.15873183146007,0.1,0.0041247643530368805,-1.0,0.00023094177595339715
221,0.7916272132457816,174.95035904470586,0.1,0.004124600440263748,-1.0,0.00010400296014267951
222,0.7916291805720732,175.74198822527794,0.1,0.004124750383198261,-1.0,0.00020486832363530993
223,0.791627864899366,176.5336160901773,0.1,0.0041247643530368805,-1.0,0.00013931751891504973
224,0.7916276695612467,177.32524375973856,0.1,0.004124633967876434,-1.0,0.00012737752695102245
225,0.7916312359945926,178.11687499573316,0.1,0.004124674946069717,-1.0,0.00030638216412626207
226,0.7916250655104716,178.90850006124361,0.1,0.004124803468585014,-1.0,0.0
227,0.7916284507897411,179.70012851203336,0.1,0.004124674946069717,-1.0,0.0001671219215495512
228,0.7916263208756524,180.491754832909,0.1,0.004124542698264122,-1.0,5.84220870223362e-05
229,0.791627615973722,181.28338244888272,0.1,0.004124750383198261,-1.0,0.00012663840607274324
230,0.7916389990209135,182.07502144790362,0.1,0.004124633967876434,-1.0,0.0006938505102880299
231,0.7916485361269054,182.86666998403052,0.1,0.004124579951167107,-1.0,0.0011698055313900113
232,0.7916410840643414,183.65831106809486,0.1,0.0041247643530368805,-1.0,0.0008002757676877081
233,0.7916351866523423,184.4499462547472,0.1,0.004124917089939117,-1.0,0.0005079507827758789
234,0.7916286799102284,185.24157493465742,0.1,0.0041247643530368805,-1.0,0.00018006806203629822
235,0.7916276897778346,186.03320262443526,0.1,0.004124725237488747,-1.0,0.0001299095165450126
236,0.7916281016477732,186.82483072608304,0.1,0.004124857485294342,-1.0,0.00015270714357029647
237,0.791626221101634,187.61645694718467,0.1,0.004124937579035759,-1.0,6.001473229844123e-05
238,0.791628588434464,188.40808553561914,0.1,0.004124841652810574,-1.0,0.0001767826033756137
239,0.7916345712165348,189.19972010683568,0.1,0.004124659113585949,-1.0,0.0004728793865069747
240,0.7916250527823965,189.99134515961808,0.1,0.004124841652810574,-1.0,0.0
241,0.7916327213632951,190.78297788098138,0.1,0.004124725237488747,-1.0,0.00038148878957144916
242,0.7916311057706673,191.57460898675205,0.1,0.0041247643530368805,-1.0,0.000301361083984375
243,0.7916405020645664,192.3662494888166,0.1,0.004124803468585014,-1.0,0.0007718277047388256
244,0.7916298775085986,193.1578793663252,0.1,0.004124542698264122,-1.0,0.00023625373432878405
245,0.7916346982460235,193.94951406457122,0.1,0.004124659113585949,-1.0,0.0004792308609467
246,0.791626454960225,194.74114051953146,0.1,0.004124725237488747,-1.0,6.816863606218249e-05
247,0.7916295842705294,195.532770103802,0.1,0.004124600440263748,-1.0,0.00022255419753491879
248,0.7916319976235972,196.3244021014256,0.1,0.004124896600842476,-1.0,0.00034815786057151854
249,0.7916325266505203,197.1160346280761,0.1,0.0041247643530368805,-1.0,0.0003724050766322762
250,0.7916344346052888,197.9076690626814,0.1,0.0041247885674238205,-1.0,0.00046820638817735016
251,0.7916364445272678,198.69930550720866,0.1,0.004124823026359081,-1.0,0.0005692768027074635
252,0.7916457889565887,199.49095129616526,0.1,0.0041247885674238205,-1.0,0.0010359239531680942
253,0.7916396775185129,200.28259097368377,0.1,0.004124712198972702,-1.0,0.0007290792418643832
254,0.79164289550848,201.07423386919226,0.1,0.0041247885674238205,-1.0,0.0008912515477277339
255,0.7916355893523431,201.8658694585446,0.1,0.004124896600842476,-1.0,0.0005277442978695035
256,0.7916358770813483,202.65750533562596,0.1,0.004124841652810574,-1.0,0.0005412149475887418
257,0.7916280006864884,203.44913333631246,0.1,0.004124750383198261,-1.0,0.00014587404439225793
258,0.7916413463934635,204.24077468270593,0.1,0.004124725237488747,-1.0,0.0008127402979880571
259,0.7916262763144623,205.0324009590204,0.1,0.004124857485294342,-1.0,6.144047802081332e-05
260,0.7916252708387412,205.82402622985916,0.1,0.004124803468585014,-1.0,1.0266413482895587e-05
261,0.7916271824026092,206.61565341226176,0.1,0.004124674946069717,-1.0,0.00010370256495662034
262,0.7916318490481548,207.4072852613099,0.1,0.004124750383198261,-1.0,0.0003382921277079731
263,0.7916264679411155,208.19891172925102,0.1,0.004124750383198261,-1.0,6.923677574377507e-05
264,0.791629916703503,208.99054164595452,0.1,0.004124633967876434,-1.0,0.00023973463976290077
265,0.791625985182516,209.78216763113704,0.1,0.004124633967876434,-1.0,4.315859041525982e-05
266,0.7916285009923933,210.57379613212944,0.1,0.004124823026359081,-1.0,0.00017210005898959935
267,0.7916321203765692,211.365428252506,0.1,0.004124600440263748,-1.0,0.00034935949952341616
268,0.7916406179874514,212.15706887049345,0.1,0.004124750383198261,-1.0,0.0007767390925437212
269,0.7916347843561088,212.94870365484957,0.1,0.004124896600842476,-1.0,0.0004874944861512631
270,0.7916303284657575,213.74033398331534,0.1,0.0041247885674238205,-1.0,0.00026289941160939634
271,0.7916274959503498,214.53196147926568,0.1,0.004124712198972702,-1.0,0.00012000083370367065
272,0.7916396334037029,215.32360111266937,0.1,0.004124725237488747,-1.0,0.0007270908099599183
273,0.7916324384696005,216.11523355113897,0.1,0.0041247885674238205,-1.0,0.0003683996037580073
274,0.7916344555249282,216.9068680066639,0.1,0.004124725237488747,-1.0,0.0004681968712247908
275,0.7916268180400172,217.69849482470391,0.1,0.004125009290874004,-1.0,9.105684875976294e-05
276,0.791627985076552,218.49012280978047,0.1,0.004124917089939117,-1.0,0.00014787199324928224
277,0.7916311555358891,219.28175396531637,0.1,0.004124750383198261,-1.0,0.00030361651442945004
278,0.791634069583883,220.07338803490026,0.1,0.004124972969293594,-1.0,0.0004530286823865026
279,0.7916340984273313,220.86502213332759,0.1,0.004124803468585014,-1.0,0.0004516458429861814
280,0.7916473907413891,221.65666952406897,0.1,0.004124712198972702,-1.0,0.0011147403856739402
281,0.7916267503226797,222.44829627439165,0.1,0.004124841652810574,-1.0,8.487701416015625e-05
282,0.7916257592662878,223.23992203365793,0.1,0.004124659113585949,-1.0,3.228187415516004e-05
283,0.7916360327115592,224.03155806636948,0.1,0.004124725237488747,-1.0,0.0005470562027767301
284,0.7916417707890117,224.82319983715848,0.1,0.004124750383198261,-1.0,0.0008343791705556214
285,0.7916287064908537,225.61482854364934,0.1,0.004124633967876434,-1.0,0.00017922400729730725
286,0.7916275981476258,226.40645614179695,0.1,0.0041246917098760605,-1.0,0.00012476921256165951
287,0.7916322444411538,227.1980883862381,0.1,0.004124750383198261,-1.0,0.0003580617776606232
288,0.7916262421032734,227.98971462834137,0.1,0.004124633967876434,-1.0,5.6004628277150914e-05
289,0.791632598343538,228.78134722668491,0.1,0.004124896600842476,-1.0,0.00037819385761395097
290,0.7916309032784387,229.57297812996336,0.1,0.004124725237488747,-1.0,0.0002905845467466861
291,0.7916293104110518,230.3646074403744,0.1,0.004124712198972702,-1.0,0.00021072386880405247
292,0.7916290051391309,231.15623644551354,0.1,0.004124803468585014,-1.0,0.00019698143296409398
293,0.7916607651078762,231.94789721062142,0.1,0.004124506376683712,-1.0,0.0017800283385440707
294,0.7916444375570862,232.73954164817852,0.1,0.004124600440263748,-1.0,0.0009652185253798962
295,0.7916281958938343,233.53116984407234,0.1,0.004124633967876434,-1.0,0.0001536941563244909
