Steps,Reward,Accumulated reward,velocity,Throttle,Steer,deviation,Distance,Distance right front,Distance right,Distance right back
1,0.6108092679661726,0.6108092679661726,0.4288562536239624,0.015376180410385132,3.0,0.0,8.02382359006633,19.5,19.5,19.5
2,0.6084285952643108,1.2192378632304834,0.13063976168632507,-0.023254793137311935,3.0,0.0015137195587158203,8.037250234356732,19.5,19.5,19.5
3,0.6109144263999631,1.8301522896304465,0.08571355789899826,-0.018182292580604553,3.0,0.0009440851281397045,8.058151171969834,19.5,19.5,19.5
4,0.6093558770517042,2.4395081666821508,0.13224294781684875,-0.023006273433566093,3.0,0.0019893073476850986,8.063244501617316,19.5,19.5,19.5
5,0.6116644718632028,3.0511726385453537,0.0876927301287651,-0.01828017644584179,3.0,0.001703023910522461,8.082486295552537,19.5,19.5,19.5
6,0.6126860171593234,3.663858655704677,0.09189286828041077,-0.017885500565171242,3.0,5.3477382607525215e-05,8.109784573910565,19.5,19.5,19.5
7,0.6132681849480094,4.277126840652686,0.09186430275440216,-0.017576953396201134,3.0,0.00028382777236402035,8.12441571741766,19.5,19.5,19.5
8,0.6139682594130558,4.891095100065742,0.09062106162309647,-0.018500637263059616,3.0,0.0002670335816219449,8.156344525788604,19.5,19.5,19.5
9,0.6177454818554332,5.508840581921175,0.23576563596725464,-0.010652730241417885,3.0,0.0004217767564114183,8.186550879476984,19.5,19.5,19.5
10,0.615931247167586,6.124771829088761,0.09349562227725983,-0.01871195062994957,3.0,0.0007427692180499434,8.219536687026748,19.5,19.5,19.5
11,0.6170877660752869,6.741859595164048,0.09581306576728821,-0.01869288831949234,3.0,0.0014598083216696978,8.255177726156846,19.5,19.5,19.5
12,0.618532238577556,7.360391833741604,0.09762950241565704,-0.018810173496603966,3.0,5.6543391110608354e-05,8.301254888188067,19.5,19.5,19.5
13,0.6220090375672528,7.982400871308856,0.3915256857872009,0.012433432042598724,3.0,0.0002681398473214358,8.338436019342181,19.5,19.5,19.5
14,0.620776491632503,8.60317736294136,0.10180280357599258,-0.018913770094513893,3.0,0.00021975516574457288,8.371973695225428,19.5,19.5,19.5
15,0.6256212044349966,9.228798567376355,0.18863660097122192,-0.00871003046631813,3.0,0.00040551184793002903,8.409189817647702,19.5,19.5,19.5
16,0.6302342419006395,9.859032809276995,0.2931032180786133,-0.00027532922104001045,3.0,0.0007230186020024121,8.458809786724196,19.5,19.5,19.5
17,0.6320216297902788,10.491054439067273,0.2940770387649536,-0.0005383570678532124,3.0,0.00031150339054875076,8.517130905321302,19.5,19.5,19.5
18,0.6291179939432849,11.12017243301056,0.25031495094299316,-0.012332428246736526,3.0,0.00024395465152338147,8.557695410687844,19.5,19.5,19.5
19,0.6282250651698263,11.748397498180385,0.1181129589676857,-0.019772885367274284,3.0,0.00028363705496303737,8.61239110825944,19.5,19.5,19.5
20,0.6308758096281228,12.379273307808507,0.12056586891412735,-0.01942768692970276,3.0,0.0005364036769606173,8.69074234662209,19.5,19.5,19.5
21,0.634782852709936,13.014056160518443,0.4369746446609497,0.015109922736883163,3.0,0.0009069872321560979,8.764056864309222,19.5,19.5,19.5
22,0.6354189765720184,13.649475137090462,0.130208820104599,-0.019927287474274635,3.0,0.00030508998315781355,8.837111813626326,19.5,19.5,19.5
23,0.6384632117730383,14.2879383488635,0.13355675339698792,-0.01823393814265728,3.0,0.0002795314649119973,8.912735308686464,19.5,19.5,19.5
24,0.6468874490775568,14.934825797941057,0.31055891513824463,-0.0032326080836355686,3.0,0.00023134707589633763,9.007800510901655,19.5,19.5,19.5
25,0.6453469641068772,15.580172762047935,0.47817862033843994,0.015362074598670006,3.0,0.00054421421373263,9.094335998941327,19.5,19.5,19.5
26,0.6478119611038209,16.227984723151756,0.47469261288642883,-0.013680951669812202,3.0,0.0,9.152138473419937,19.5,19.5,19.5
27,0.6478422257875843,16.87582694893934,0.14716306328773499,-0.019062476232647896,3.0,0.0003844737948384136,9.21265784341943,19.5,19.5,19.5
28,0.6518194865260788,17.52764643546542,0.1511768400669098,-0.01695892959833145,3.0,0.001579341827891767,9.312663660004254,19.5,19.5,19.5
29,0.6576158501813079,18.18526228564673,0.41142594814300537,0.008512558415532112,3.0,0.00022579669894184917,9.398837538078222,19.5,19.5,19.5
30,0.6599308010464185,18.845193086693147,0.4160066843032837,0.008727557957172394,3.0,0.00038068770663812757,9.472981366964813,19.5,19.5,19.5
31,0.6607215034014031,19.50591459009455,0.16384246945381165,-0.01847464218735695,3.0,0.0005967950564809144,9.605407286803521,19.5,19.5,19.5
32,0.6638088824472331,20.169723472541786,0.16963902115821838,-0.0164223313331604,3.0,0.00019105910905636847,9.678394024195647,19.5,19.5,19.5
33,0.6662886251084112,20.836012097650197,0.1748986840248108,-0.017688918858766556,3.0,3.5476692573865876e-05,9.769288980011378,19.5,19.5,19.5
34,0.6695313888771961,21.505543486527394,0.17994466423988342,-0.01731419935822487,3.0,4.912859367323108e-05,9.865665976659137,19.5,19.5,19.5
35,0.6726933443036769,22.17823683083107,0.18461143970489502,-0.017125451937317848,3.0,0.000752358406316489,9.961596891291432,19.5,19.5,19.5
36,0.6778352683295664,22.856072099160638,0.4499257802963257,0.0146351158618927,3.0,0.00034939288161695004,10.093424958116087,19.5,19.5,19.5
37,0.6802111969553054,23.536283296115943,0.4722594916820526,-0.015559958294034004,3.0,0.000851592980325222,10.177318072441272,19.5,19.5,19.5
38,0.6840578008939041,24.220341097009847,0.4558817148208618,0.015185121446847916,3.0,0.0003972196427639574,10.292412815158272,19.5,19.5,19.5
39,0.6915755427661165,24.911916639775963,0.4064984619617462,-0.003758909646421671,3.0,0.00015924453327897936,10.398958325406424,19.5,19.5,19.5
40,0.6922769731988179,25.604193612974782,0.2796960473060608,-0.010792719200253487,3.0,0.001360397320240736,10.498576988880444,19.5,19.5,19.5
41,0.6975580237731942,26.301751636747976,0.3575309216976166,-0.0058066402561962605,3.0,0.0012741994578391314,10.607086539805477,19.5,19.5,19.5
42,0.7019655279429249,27.0037171646909,0.36063051223754883,-0.005760796368122101,3.0,0.00045262338244356215,10.743211611734878,19.5,19.5,19.5
43,0.6991292139046298,27.70284637859553,0.4475126266479492,0.023359389975667,3.0,0.0005750846466980875,10.850127448631264,19.5,19.5,19.5
44,0.7098730710618254,28.412719449657356,0.4391210675239563,0.005263547878712416,3.0,0.00022755625832360238,10.982840197288047,19.5,19.5,19.5
45,0.710911320639944,29.1236307702973,0.4843321740627289,0.014094715937972069,3.0,0.0004503297677729279,11.112799580580095,19.5,19.5,19.5
46,0.7197532924438205,29.84338406274112,0.41774100065231323,-0.0006882264278829098,3.0,0.000619969388935715,11.23847171549571,19.5,19.5,19.5
47,0.7222277449940966,30.565611807735216,0.2532937228679657,-0.009570255875587463,3.0,0.0008574819657951593,11.413516499153854,19.5,19.5,19.5
48,0.7274604496813211,31.293072257416537,0.444167822599411,0.0052562798373401165,3.0,0.0002935218799393624,11.527968466891506,19.5,19.5,19.5
49,0.7283314138893798,32.02140367130592,0.4781959056854248,0.019359739497303963,3.0,0.00025202755932696164,11.711113803576641,19.5,19.5,19.5
50,0.7366476045727188,32.758051275878636,0.44772768020629883,0.005296020302921534,3.0,0.36420634388923645,11.813210252250915,19.5,19.5,19.5
51,0.7389636064097687,33.497014882288404,0.48582297563552856,0.013035284355282784,3.0,0.5662751197814941,11.970691018350603,19.5,19.5,19.5
52,0.7902029799555144,34.28721786224392,0.47751277685165405,-0.011264180764555931,3.0,0.7161332368850708,12.067234538649926,19.5,19.5,19.5
53,0.7922572844648365,35.07947514670876,0.48630037903785706,0.014156550168991089,3.0,0.8225650787353516,12.184843325821904,19.5,19.5,19.5
54,0.7956058404317032,35.875080987140464,0.4867044687271118,0.013120090588927269,3.0,0.9030014276504517,12.29736798557812,19.5,19.5,19.5
55,0.8049318172793803,36.680012804419846,0.481370747089386,-0.0028492906130850315,3.0,0.9406068325042725,12.424850824813795,19.5,19.5,19.5
56,0.7951149755722704,37.475127779992114,0.40312135219573975,-0.0016335202381014824,3.0,1.0208622217178345,12.529201992859008,19.5,19.5,19.5
57,0.8100015915059944,38.28512937149811,0.48727479577064514,0.010362984612584114,2.0,1.070404052734375,12.64418425674415,19.5,19.5,19.5
58,0.8037937378773934,39.0889231093755,0.4083956480026245,-0.0035912436433136463,2.0,1.0864896774291992,12.73726012544484,19.5,19.5,19.5
59,0.8187625915737038,39.9076857009492,0.48049330711364746,0.010849615558981895,1.0,1.133267879486084,12.898332961059657,19.5,19.5,19.5
60,0.8236182733758193,40.73130397432502,0.48809850215911865,0.004376245196908712,2.0,1.1790258884429932,13.051752551017456,19.5,19.5,19.5
61,0.8174463749950418,41.548750349320066,0.4153520464897156,-0.005236888770014048,1.0,1.2022299766540527,13.143302473176503,19.5,19.5,19.5
62,0.8312798972223232,42.38003024654239,0.4730229377746582,0.0023316270671784878,1.0,1.2349070310592651,13.238362648259862,19.5,19.5,19.5
63,0.8370736640624532,43.21710391060484,0.4912450909614563,-0.010175274685025215,0.0,1.2781741619110107,13.409276575773863,19.5,19.5,19.5
64,0.83238674154218,44.04949065214702,0.5030708312988281,-0.016409752890467644,1.0,1.301072597503662,13.510926438238348,19.5,19.5,19.5
65,0.8351153976842178,44.88460604983124,0.4861721992492676,-0.018220508471131325,0.0,1.3288524150848389,13.614488211765735,19.5,19.5,19.5
66,0.8476423329328795,45.73224838276412,0.47767919301986694,-0.002099784556776285,0.0,1.3521943092346191,13.721997694935371,19.5,19.5,19.5
67,0.8479909985779145,46.58023938134203,0.46862077713012695,0.003039152827113867,0.0,1.4030425548553467,13.834013048993977,19.5,19.5,19.5
68,0.8444331110181406,47.42467249236017,0.46870219707489014,-0.012068362906575203,0.0,1.4106969833374023,13.961466370186491,19.5,19.5,19.5
69,0.8411112485935076,48.26578374095368,0.4309753179550171,-0.011346191167831421,0.0,1.4537818431854248,14.069971410156171,19.5,19.5,19.5
70,0.854657403860269,49.120441144813945,0.4772800803184509,-0.006362235639244318,0.0,1.483575701713562,14.170443589845702,19.5,19.5,19.5
71,0.8469213051136536,49.9673624499276,0.4714299738407135,-0.013859489932656288,-1.0,1.517903447151184,14.30746804666369,19.5,19.5,19.5
72,0.8407983315345011,50.8081607814621,0.48356306552886963,-0.027721701189875603,-1.0,1.5779234170913696,14.385252535535372,19.5,19.5,19.5
73,0.8468675056594372,51.65502828712154,0.48649829626083374,-0.024318596348166466,-1.0,1.6024683713912964,14.52471621373405,19.5,19.5,19.5
74,0.8485238429193388,52.50355213004088,0.48687657713890076,-0.024735378101468086,-1.0,1.6285467147827148,14.608460131843637,19.5,19.5,19.5
75,0.8590070811794841,53.362559211220365,0.4809795022010803,-0.01241878978908062,-1.0,1.646438717842102,14.726637490540774,19.5,19.5,19.5
76,0.8618301909427062,54.22438940216307,0.4740992486476898,-0.010619709268212318,-1.0,1.6799074411392212,14.84553405681266,19.5,19.5,19.5
77,0.8629292703635157,55.087318672526585,0.4803353548049927,-0.014022374525666237,-1.0,1.73721182346344,14.955814501002846,19.5,19.5,19.5
78,0.8507689868626716,55.938087659389254,0.48485279083251953,-0.03044690378010273,-2.0,1.7654037475585938,15.102781829933235,19.5,19.5,19.5
79,0.8607707293231683,56.798858388712425,0.48559197783470154,-0.01971602253615856,-2.0,1.8059557676315308,15.20081399140349,19.5,19.5,19.5
80,0.8583256143568893,57.65718400306931,0.4923909902572632,-0.02843323163688183,-2.0,1.841517686843872,15.318095592828016,19.5,19.5,19.5
81,0.8685365934767626,58.52572059654607,0.47689196467399597,-0.015043152496218681,-2.0,1.8322495222091675,15.461129938570448,19.5,19.5,19.5
82,0.8657499902692007,59.391470586815274,0.4776524603366852,-0.016505656763911247,-3.0,1.8634486198425293,15.577658647206666,19.5,19.5,19.5
83,0.8668865727517518,60.258357159567026,0.4885387420654297,-0.022215669974684715,-3.0,1.9193954467773438,15.728264754116989,19.5,19.5,19.5
84,0.8706399540337023,61.128997113600725,0.4884096384048462,-0.020990123972296715,-3.0,1.9523530006408691,15.856671561641656,19.5,19.5,19.5
85,0.8637877586718381,61.992784872272566,0.4919867217540741,-0.033791206777095795,-3.0,1.9896897077560425,15.931747124925105,19.5,19.5,19.5
86,0.8648391638573241,62.85762403612989,0.4891424775123596,-0.03488980978727341,-3.0,2.026097536087036,16.034054313748918,19.5,19.5,19.5
87,0.8684300526832079,63.7260540888131,0.4920220971107483,-0.03524833917617798,-3.0,2.0457751750946045,16.183166290964284,19.5,19.5,19.5
88,0.8791722577404573,64.60522634655356,0.4910815954208374,-0.02605910412967205,-3.0,2.074098825454712,16.375154428991454,19.5,19.5,19.5
89,0.8755752774550862,65.48080162400865,0.4895605742931366,-0.03459508717060089,-3.0,2.0998504161834717,16.49710196236634,19.5,19.5,19.5
90,0.8796236734720703,66.36042529748072,0.491719126701355,-0.03418008238077164,-3.0,2.127912759780884,16.647328196617654,19.5,19.5,19.5
