Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake,Dist
1,0.28790448799313684,0.28790448799313684,0.1036430075764656,-0.006934272591024637,3.0,0.0,-1.0,10.0
2,0.2878301729288956,0.5757346609220324,0.10236050188541412,-0.00633767107501626,3.0,0.0013659191317856312,-1.0,10.0
3,0.287572163279094,0.8633068242011264,0.1039477288722992,-0.006149353925138712,3.0,0.001852655317634344,-1.0,10.0
4,0.287657329292898,1.1509641534940243,0.104091115295887,-0.006142518017441034,3.0,0.0010605382267385721,-1.0,10.0
5,0.28819416874906323,1.4391583222430875,0.10460499674081802,-0.006119212601333857,3.0,0.0007576990174129605,-1.0,10.0
6,0.28872199384524383,1.7278803160883314,0.10468243807554245,-0.006115755531936884,3.0,0.0002860021486412734,-1.0,10.0
7,0.2884442483950672,2.0163245644833987,0.10721411556005478,-0.006000170949846506,3.0,0.00044663427979685366,-1.0,10.0
8,0.29151620042626697,2.3078407649096655,0.10722983628511429,-0.005999358836561441,3.0,0.0008001851965673268,-1.0,10.0
9,0.29134756648362836,2.599188331393294,0.10602223128080368,-0.0060543217696249485,3.0,0.001369266421534121,-1.0,10.0
10,0.29149500699383685,2.890683338387131,0.10715318471193314,-0.006002495530992746,3.0,7.408142846543342e-05,-1.0,10.0
11,0.2922516695130293,3.18293500790016,0.1102195754647255,-0.005864350590854883,3.0,0.000574946403503418,-1.0,10.0
12,0.2944865524685801,3.4774215603687404,0.10920259356498718,-0.005909925792366266,3.0,0.0003088998782914132,-1.0,10.0
13,0.2951842195863947,3.772605779955135,0.10935065895318985,-0.0059033543802797794,3.0,0.00047901153448037803,-1.0,10.0
14,0.2966829267745065,4.069288706729641,0.11270704120397568,-0.0057530649937689304,3.0,0.0,-1.0,10.0
15,0.2994454071656081,4.36873411389525,0.11271519213914871,-0.005752878729254007,3.0,0.0005003976984880865,-1.0,10.0
16,0.29948414133474505,4.668218255229995,0.11149533838033676,-0.005807040724903345,3.0,0.00023804664670024067,-1.0,10.0
17,0.3011704615781204,4.9693887168081154,0.11610370129346848,-0.0056033008731901646,3.0,0.0002487564051989466,-1.0,10.0
18,0.3035941185095932,5.272982835317709,0.11547102779150009,-0.005631039384752512,3.0,0.0003105115902144462,-1.0,10.0
19,0.3056764962548631,5.578659331572572,0.11620672792196274,-0.005598770920187235,3.0,2.5897026716847904e-05,-1.0,10.0
20,0.3088083303575771,5.887467661930149,0.11965437978506088,-0.005449140910059214,3.0,0.00037788390181958675,-1.0,10.0
21,0.31156161690475664,6.199029278834906,0.11762780696153641,-0.005536737386137247,3.0,0.0005155944963917136,-1.0,10.0
22,0.31332312704118576,6.512352405876092,0.12170716375112534,-0.005360903684049845,3.0,0.0006519841845147312,-1.0,10.0
23,0.3156235596412519,6.827975965517344,0.12523168325424194,-0.005211616400629282,3.0,0.00045268534449860454,-1.0,10.0
24,0.319096662679755,7.147072628197098,0.12636271119117737,-0.005164264235645533,3.0,0.0004302453889977187,-1.0,10.0
25,0.32228447330325294,7.469357101500352,0.12705573439598083,-0.005135378334671259,3.0,0.0004190063336864114,-1.0,10.0
26,0.29234580134718885,7.76170290284754,0.22203394770622253,-0.009880056604743004,3.0,0.00018280984659213573,-1.0,10.0
27,0.32722097193346106,8.088923874781,0.13086429238319397,-0.004978323820978403,3.0,0.0005306005477905273,-1.0,10.0
28,0.3295533314138962,8.418477206194897,0.13150295615196228,-0.004952090326696634,3.0,0.0,-1.0,10.0
29,0.3337963442796457,8.752273550474543,0.1344090700149536,-0.004834672901779413,3.0,0.000383081438485533,-1.0,10.0
30,0.3370698765740076,9.08934342704855,0.13881614804267883,-0.004659282509237528,3.0,7.354736590059474e-05,-1.0,10.0
31,0.3417086259581039,9.431052053006654,0.13923108577728271,-0.004643129650503397,3.0,0.000272455217782408,-1.0,10.0
32,0.34499209515964113,9.776044148166296,0.14462140202522278,-0.00443441653624177,3.0,0.0002997112169396132,-1.0,10.0
33,0.34777456894906655,10.123818717115363,0.14691898226737976,-0.004347237292677164,3.0,0.0004707765765488148,-1.0,10.0
34,0.3524512244907988,10.476269941606162,0.14971405267715454,-0.004242545459419489,3.0,0.000421228411141783,-1.0,10.0
35,0.3558941943583028,10.832164135964465,0.1533244252204895,-0.004109768662601709,3.0,0.0005292653804644942,-1.0,10.0
36,0.36096745356096815,11.193131589525434,0.1549532115459442,-0.004050666932016611,3.0,0.00035101891262456775,-1.0,10.0
37,0.35059148319791,11.543723072723344,0.19691210985183716,-0.002715757582336664,3.0,0.00014313227438833565,-1.0,10.0
38,0.36794175761737913,11.911664830340722,0.15957316756248474,-0.0038862363435328007,3.0,0.00022961615468375385,-1.0,10.0
