Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake,Dist
1,0.28633891589922733,0.28633891589922733,0.10678394883871078,-0.0067922682501375675,3.0,0.0010195779614150524,-1.0,10.0
2,0.2876634627110739,0.5740023786103012,0.10636494308710098,-0.006153097841888666,3.0,0.0012592505663633347,-1.0,10.0
3,0.2870473760520695,0.8610497546623708,0.10614795237779617,-0.006162895355373621,3.0,0.0010009860852733254,-1.0,10.0
4,0.2890995717980668,1.1501493264604377,0.10522691160440445,-0.006205117795616388,3.0,0.0009102916228584945,-1.0,10.0
5,0.28825605238240637,1.4384053788428441,0.10531576722860336,-0.006086608860641718,3.0,0.0003782367566600442,-1.0,10.0
6,0.2887327246977314,1.7271381035405755,0.10697226971387863,-0.006011123303323984,3.0,4.683495353674516e-05,-1.0,10.0
7,0.28965970717620265,2.016797810716778,0.1059047058224678,-0.0060600102879107,3.0,9.651184518588707e-05,-1.0,10.0
8,0.2899764310048324,2.3067742417216106,0.10754645615816116,-0.0059851245023310184,3.0,0.0007959270151332021,-1.0,10.0
9,0.2908083735302018,2.597582615251812,0.10733558982610703,-0.0059944079257547855,3.0,0.00018518924480304122,-1.0,10.0
10,0.2928734357535393,2.8904560510053514,0.10548022389411926,-0.006079392973333597,3.0,0.00014339447079692036,-1.0,10.0
11,0.29421752741005364,3.184673578415405,0.10600366443395615,-0.006055465433746576,3.0,0.0006851053331047297,-1.0,10.0
12,0.295673269208534,3.480346847623939,0.10935270041227341,-0.005903123412281275,3.0,0.00035185334854759276,-1.0,10.0
13,0.29523870923031303,3.775585556854252,0.108592189848423,-0.005937604699283838,3.0,0.00019200325186830014,-1.0,10.0
14,0.296943123507128,4.07252868036138,0.10997132211923599,-0.005875459406524897,3.0,6.135940202511847e-05,-1.0,10.0
15,0.2980687031546929,4.370597383516072,0.11144442111253738,-0.005809480790048838,3.0,0.00047363279736600816,-1.0,10.0
16,0.2997569342140129,4.6703543177300855,0.11257673054933548,-0.005758828017860651,3.0,0.00031584262615069747,-1.0,10.0
17,0.3019647185012593,4.972319036231345,0.11217619478702545,-0.005776742938905954,3.0,0.00031675337231718004,-1.0,10.0
18,0.29020478668354827,5.262523822914893,0.1536085605621338,-0.0040994868613779545,3.0,0.00020885467529296875,-1.0,10.0
19,0.2928396119222601,5.555363434837154,0.1547321081161499,-0.00405878433957696,3.0,0.0004190921608824283,-1.0,10.0
20,0.30838794726739516,5.863751382104549,0.11668261885643005,-0.005577909294515848,3.0,6.504085831693374e-06,-1.0,10.0
21,0.3105559404395434,6.174307322544092,0.11882662028074265,-0.005484918598085642,3.0,0.00022974013700149953,-1.0,10.0
