Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake,Dist
1,0.28726827265468535,0.28726827265468535,0.10386214405298233,-0.00692431116476655,3.0,0.0,-1.0,10.0
2,0.2880370637019777,0.575305336356663,0.10427960008382797,-0.00624905014410615,3.0,0.0018530702218413353,-1.0,10.0
3,0.2877813035755972,0.8630866399322603,0.10657195001840591,-0.006143307778984308,3.0,0.0016739940037950873,-1.0,10.0
4,0.2892765048389162,1.1523631447711766,0.10567576438188553,-0.006184289697557688,3.0,0.0017453908221796155,-1.0,10.0
5,0.28949736175887175,1.4418605065300483,0.10570964962244034,-0.006068202201277018,3.0,0.0028101634234189987,-1.0,10.0
6,0.28878232753171057,1.7306428340617588,0.10318291932344437,-0.006184058729559183,3.0,0.0005419635563157499,-1.0,10.0
7,0.2882714448062531,2.018914278868012,0.10673906654119492,-0.006021665874868631,3.0,0.0008862781105563045,-1.0,10.0
8,0.289211918853157,2.308126197721169,0.10720576345920563,-0.006000293884426355,3.0,7.756234845146537e-05,-1.0,10.0
9,0.2905644672018459,2.598690664923015,0.10619916766881943,-0.0060465396381914616,3.0,2.1276520783430897e-05,-1.0,10.0
10,0.293038345415757,2.891729010338772,0.10460522770881653,-0.006119637284427881,3.0,0.0006667804555036128,-1.0,10.0
11,0.2911587841519942,3.182887794490766,0.10829984396696091,-0.005950717721134424,3.0,0.0008134937379509211,-1.0,10.0
12,0.29183207685259943,3.4747198713433654,0.10959091037511826,-0.005892334971576929,3.0,8.485805301461369e-05,-1.0,10.0
13,0.2936378123369309,3.7683576836802963,0.10951923578977585,-0.005895885173231363,3.0,0.00023570061603095382,-1.0,10.0
14,0.2941556876313735,4.0625133713116695,0.11017885059118271,-0.005866138730198145,3.0,0.0005324840312823653,-1.0,10.0
15,0.2966374310456857,4.359150802357355,0.1113562285900116,-0.005813247058540583,3.0,0.00040000915760174394,-1.0,10.0
16,0.2982722017930534,4.6574230041504086,0.10847768932580948,-0.0059427605010569096,3.0,0.0,-1.0,10.0
17,0.29932330991868966,4.956746314069099,0.11120450496673584,-0.005820243153721094,3.0,0.0002063322317553684,-1.0,10.0
18,0.29978548763708246,5.256531801706181,0.11425075680017471,-0.005684784147888422,3.0,0.00011810778960352764,-1.0,10.0
19,0.30312612152327284,5.559657923229454,0.11553254723548889,-0.005628409329801798,3.0,0.00025296214153058827,-1.0,10.0
20,0.30528604195773124,5.8649439651871855,0.11303157359361649,-0.005738718900829554,3.0,0.00032189846388064325,-1.0,10.0
21,0.3061963766529988,6.171140341840184,0.11724554747343063,-0.005553400609642267,3.0,0.00014389041461981833,-1.0,10.0
22,0.30886808708410507,6.480008428924289,0.12074040621519089,-0.005402425769716501,3.0,0.0009496116545051336,-1.0,10.0
23,0.310936967954444,6.790945396878732,0.11825910210609436,-0.005509080830961466,3.0,0.0007383203483186662,-1.0,10.0
24,0.31282292314360877,7.103768320022341,0.12030509859323502,-0.0054208361543715,3.0,0.0001835441798903048,-1.0,10.0
25,0.3145193942392758,7.418287714261616,0.12303377687931061,-0.0053045921958982944,3.0,0.0003018571878783405,-1.0,10.0
26,0.31739912249686,7.735686836758476,0.1255057454109192,-0.005200235638767481,3.0,0.0005018043448217213,-1.0,10.0
27,0.3203053352931856,8.055992172051662,0.126972958445549,-0.005138835404068232,3.0,0.0004420375626068562,-1.0,10.0
28,0.3213284228947723,8.377320594946434,0.12925511598587036,-0.0050442577339708805,3.0,0.00014824391109868884,-1.0,10.0
29,0.3234241322021985,8.700744727148633,0.12847496569156647,-0.005076619330793619,3.0,0.00029436586191877723,-1.0,10.0
30,0.3280832744241245,9.028828001572757,0.13141998648643494,-0.004955577198415995,3.0,0.00011038305819965899,-1.0,10.0
31,0.32941861414469364,9.35824661571745,0.13400723040103912,-0.004850795958191156,3.0,0.00014714719145558774,-1.0,10.0
32,0.32066844733665567,9.678915063054106,0.17425286769866943,-0.0033919871784746647,3.0,0.00027765752747654915,-1.0,10.0
33,0.3361743866343998,10.015089449688507,0.1384757161140442,-0.004672734532505274,3.0,0.0003369188343640417,-1.0,10.0
34,0.3388461717286864,10.353935621417193,0.14195239543914795,-0.004536977503448725,3.0,0.0003769254544749856,-1.0,10.0
35,0.3432741959749544,10.697209817392148,0.14391353726387024,-0.0044614397920668125,3.0,5.5966374929994345e-05,-1.0,10.0
36,0.3455577170180091,11.042767534410157,0.14766889810562134,-0.00431910390034318,3.0,0.00037995813181623816,-1.0,10.0
37,0.3500034079306128,11.39277094234077,0.14720234274864197,-0.004336527083069086,3.0,0.00048566338955424726,-1.0,10.0
38,0.35191658436752415,11.744687526708294,0.15175725519657135,-0.004167074803262949,3.0,0.00031939506880007684,-1.0,10.0
39,0.3559175204867241,12.100605047195018,0.15298858284950256,-0.004122039768844843,3.0,0.00021179199393372983,-1.0,10.0
40,0.3619085709706442,12.462513618165662,0.15516304969787598,-0.004043227527290583,3.0,0.0006942987092770636,-1.0,10.0
41,0.3630998097129785,12.82561342787864,0.16088593006134033,-0.0038400054909288883,3.0,0.0003794717777054757,-1.0,10.0
42,0.3550513004676502,13.18066472834629,0.19991451501846313,-0.002634181175380945,3.0,0.00026268482906743884,-1.0,10.0
43,0.5958339122287164,13.776498640575007,0.20343759655952454,-0.0025408552028238773,3.0,0.0003051901003345847,-1.0,10.0
44,0.6098546829437652,14.386353323518772,0.16728875041007996,-0.0036209062673151493,3.0,0.000600948347710073,-1.0,10.0
45,0.6114008471591018,14.997754170677874,0.17024016380310059,-0.00352252135053277,3.0,0.0003503942280076444,-1.0,10.0
46,0.665199947772072,15.662954118449946,0.0,-0.012561572715640068,3.0,9.8180775239598e-05,-1.0,10.0
47,0.6152329713477647,16.27818708979771,0.179733544588089,-0.0032187500037252903,3.0,5.612373115582159e-06,-1.0,10.0
48,0.6167528153429541,16.894939905140667,0.18116295337677002,-0.0031745978631079197,3.0,0.00039810180896893144,-1.0,10.0
49,0.6172690129141751,17.512208918054842,0.18568196892738342,-0.0030375965870916843,3.0,0.00011813640594482422,-1.0,10.0
