Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake,Dist
1,0.18580811760327254,0.18580811760327254,0.41161906719207764,0.0013666481245309114,3.0,0.0,-1.0,10.0
2,0.1847640326236074,0.37057215022687995,0.4115199148654938,0.0017249986995011568,3.0,0.0011585569009184837,-1.0,10.0
3,0.1850771036308331,0.555649253857713,0.4109923243522644,0.0017091140616685152,3.0,0.0022984743118286133,-1.0,10.0
4,0.18594329584499303,0.741592549702706,0.4114464521408081,0.0017236948478966951,3.0,0.0015028237830847502,-1.0,10.0
5,0.18601405375223912,0.9276066034549452,0.4115537106990814,0.0017266154754906893,3.0,0.0009493636898696423,-1.0,10.0
6,0.1869994740196926,1.1146060774746378,0.4113795757293701,0.0017211318481713533,3.0,0.0012644147500395775,-1.0,10.0
7,0.18892854224037833,1.3035346197150162,0.4114583134651184,0.001804995583370328,3.0,0.0008374500321224332,-1.0,10.0
8,0.18787939851150345,1.4914140182265196,0.4112697243690491,0.0017990425694733858,3.0,0.0006210280116647482,-1.0,10.0
9,0.19044339314728953,1.6818574113738092,0.41130807995796204,0.0018001452554017305,3.0,0.0005604314501397312,-1.0,10.0
10,0.1892813191545961,1.8711387305284053,0.41143059730529785,0.0018038630951195955,3.0,0.00045026300358586013,-1.0,10.0
11,0.19104036209866312,2.062179092627068,0.41205793619155884,0.0018222436774522066,3.0,0.0005673885461874306,-1.0,10.0
12,0.19195438328632536,2.2541334759133935,0.41159993410110474,0.0018089816439896822,3.0,0.0006953382398933172,-1.0,10.0
13,0.1928651858593105,2.446998661772704,0.4119056463241577,0.00181799684651196,3.0,0.0002917241945397109,-1.0,10.0
14,0.19488119791310932,2.6418798596858135,0.41198623180389404,0.0018201351631432772,3.0,6.34861207799986e-05,-1.0,10.0
15,0.19453930030261,2.8364191599884236,0.4124982953071594,0.0018341944087296724,3.0,5.35298022441566e-05,-1.0,10.0
16,0.1963824226470574,3.0328015826354813,0.4126247763633728,0.0018375471699982882,3.0,2.9892953534726985e-05,-1.0,10.0
17,0.19738516430138361,3.230186746936865,0.4126017391681671,0.0018369436729699373,3.0,0.0,-1.0,10.0
18,0.1996964036700583,3.429883150606923,0.41268759965896606,0.0018391937483102083,3.0,0.0011347770923748612,-1.0,10.0
19,0.20109702510998095,3.6309801757169042,0.41256874799728394,0.0018365040887147188,3.0,0.0002923297870438546,-1.0,10.0
20,0.2047769612570949,3.8357571369739993,0.4127538204193115,0.0018410340417176485,3.0,0.00034574506571516395,-1.0,10.0
21,0.20632598519864295,4.0420831221726425,0.4133579134941101,0.0018560320604592562,3.0,0.00044534681364893913,-1.0,10.0
22,0.20881974696194633,4.250902869134589,0.4133290648460388,0.0018553987611085176,3.0,0.0002606153429951519,-1.0,10.0
23,0.21117372556904462,4.462076594703634,0.4139039218425751,0.0018684521783143282,3.0,8.634567348053679e-05,-1.0,10.0
24,0.21307057568267251,4.675147170386306,0.4140473008155823,0.001871506916359067,3.0,0.00013954639143776149,-1.0,10.0
25,0.21758240882285484,4.892729579209161,0.41392219066619873,0.0018688172567635775,3.0,0.00022780895233154297,-1.0,10.0
26,0.2197425647949009,5.1124721440040615,0.41461843252182007,0.0018831596244126558,3.0,0.0002490234328433871,-1.0,10.0
27,0.22385165362990547,5.336323797633967,0.4150187373161316,0.0018906102050095797,3.0,0.00019196032371837646,-1.0,10.0
28,0.226451958565381,5.562775756199348,0.4152222275733948,0.0018941790331155062,3.0,0.0013401221949607134,-1.0,10.0
29,0.2294499744605127,5.792225730659861,0.41594070196151733,0.0019059584010392427,3.0,0.00031434535048902035,-1.0,10.0
30,0.23256704752518664,6.024792778185048,0.4157368540763855,0.0019025236833840609,3.0,0.00044773577246814966,-1.0,10.0
31,0.23585219142137287,6.26064496960642,0.4167557954788208,0.0019161731470376253,3.0,0.0002425193670205772,-1.0,10.0
32,0.23917647987111595,6.499821449477536,0.4168708324432373,0.001917380141094327,3.0,3.167169415974058e-05,-1.0,10.0
33,0.24541150432019954,6.745232953797736,0.4172506630420685,0.0019212097395211458,3.0,0.0004109716392122209,-1.0,10.0
34,0.24864527911992332,6.993878232917659,0.41745609045028687,0.0019232660997658968,3.0,0.00024215700977947563,-1.0,10.0
35,0.2527989569568334,7.246677189874492,0.4181739091873169,0.001928518759086728,3.0,0.0023883322719484568,-1.0,10.0
36,0.25608011386519763,7.50275730373969,0.4189588129520416,0.0019329816568642855,3.0,0.28971314430236816,-1.0,10.0
37,0.25897633955933086,7.761733643299021,0.41957801580429077,0.001972365425899625,3.0,0.5122958421707153,-1.0,10.0
38,0.2622158555984825,8.023949498897503,0.4198405146598816,0.0018141448963433504,3.0,0.6404452919960022,-1.0,10.0
39,0.26582916032377346,8.289778659221277,0.4203072786331177,0.0023348063696175814,3.0,0.7593274712562561,-1.0,10.0
40,0.269004068335668,8.558782727556945,0.4209957420825958,0.0020761818159371614,3.0,0.8259918689727783,-1.0,10.0
41,0.2708260641034126,8.829608791660357,0.4214930534362793,0.0018919140566140413,3.0,0.8824587464332581,-1.0,10.0
42,0.2754166923399566,9.105025484000313,0.42201483249664307,0.0016985044348984957,3.0,0.9166125655174255,-1.0,10.0
43,0.2764067339057219,9.381432217906035,0.4222472310066223,0.0016103715170174837,3.0,0.9536504149436951,-1.0,10.0
44,0.278872054984866,9.660304272890901,0.42887312173843384,0.0008390203583985567,3.0,0.9904444813728333,-1.0,10.0
