Steps,Reward,Accumulated reward,velocity,Throttle,Steer,deviation,Distance,Distance right front,Distance right,Distance right back
1,0.6155549589996623,0.6155549589996623,0.0,0.4785849153995514,-0.00036681920755654573,3.0,8.004764941644622,19.5,19.5,19.5
2,0.613920248679144,1.2294752076788062,0.003443918190896511,0.21794195473194122,-0.006724598817527294,3.0,8.024478624533229,19.5,19.5,19.5
3,0.6124991196509623,1.8419743273297686,0.0026382922660559416,0.37552037835121155,-0.009466552175581455,3.0,8.01078096540948,19.5,19.5,19.5
4,0.6149210890183618,2.4568954163481305,0.0029643820598721504,0.32401803135871887,-0.004457826726138592,3.0,8.030408269751463,19.5,19.5,19.5
5,0.6158196913760212,3.072715107724152,0.0007847690139897168,0.2934858202934265,0.0005060274852439761,3.0,8.014512879814713,19.5,19.5,19.5
6,0.6140182083033461,3.6867333160274978,0.0021277142222970724,0.21816062927246094,-0.006517807953059673,3.0,8.025225902598319,19.5,19.5,19.5
7,0.6034955429157236,4.290228858943221,0.0013200283283367753,0.44678831100463867,-0.03743889927864075,3.0,8.041363929543811,19.5,19.5,19.5
8,0.6169441116401436,4.907172970583365,0.0007652806816622615,0.29587358236312866,0.00045948370825499296,3.0,8.048854601900134,19.5,19.5,19.5
9,0.6107161969788946,5.5178891675622594,0.0020518875680863857,0.4007892906665802,-0.019479399546980858,3.0,8.066366887044447,19.5,19.5,19.5
10,0.6164879057508834,6.134377073313143,0.00020068167941644788,0.3259541690349579,-0.004919244907796383,3.0,8.084088146899417,19.5,19.5,19.5
11,0.6152763999288885,6.749653473242032,0.0025702379643917084,0.37736621499061584,-0.00980717409402132,3.0,8.100647825265066,19.5,19.5,19.5
12,0.6044657674118037,7.354119240653835,0.0020729827228933573,0.4336221516132355,-0.04026173800230026,3.0,8.102693746219954,19.5,19.5,19.5
13,0.6171720236641107,7.971291264317946,0.0006941842730157077,0.221652552485466,-0.006981405429542065,3.0,8.128126865128792,19.5,19.5,19.5
14,0.6171909546429231,8.58848221896087,0.0004604244022630155,0.37857723236083984,-0.009881853125989437,3.0,8.160825824968358,19.5,19.5,19.5
15,0.606546661354147,9.195028880315016,0.0005472421762533486,0.44473692774772644,-0.04090103134512901,3.0,8.174279349013915,19.5,19.5,19.5
16,0.6201455911994324,9.815174471514448,0.00032951831235550344,0.3296411335468292,-0.0055498043075203896,3.0,8.20445758915852,19.5,19.5,19.5
17,0.6202308220828658,10.435405293597313,0.00017892841424327344,0.22719533741474152,-0.007539610378444195,3.0,8.229129742330187,19.5,19.5,19.5
18,0.6168313278259241,11.052236621423237,7.984638068592176e-05,0.40597864985466003,-0.020778123289346695,3.0,8.270314670449986,19.5,19.5,19.5
19,0.6229534731507091,11.675190094573946,9.009370842250064e-05,0.33395516872406006,-0.006584535352885723,3.0,8.302957880507504,19.5,19.5,19.5
20,0.6253898474208416,12.300579941994787,0.0001418590545654297,0.30498579144477844,-0.0014695815043523908,3.0,8.32185563670142,19.5,19.5,19.5
21,0.6127404318702404,12.913320373865027,0.00033830650500021875,0.44687899947166443,-0.04087184742093086,3.0,8.365963127280615,19.5,19.5,19.5
22,0.6273406481965276,13.540661022061554,5.359651822800515e-06,0.30769962072372437,-0.0019884584471583366,3.0,8.388075169757323,19.5,19.5,19.5
23,0.6144596184031419,14.155120640464697,2.7217864044359885e-05,0.439032644033432,-0.040513332933187485,3.0,8.41528864225769,19.5,19.5,19.5
24,0.6297038889471086,14.784824529411805,5.7263372582383454e-05,0.3102054297924042,-0.0023102490231394768,3.0,8.464898314402268,19.5,19.5,19.5
25,0.6286825427790274,15.413507072190832,0.00013247966126073152,0.3412773311138153,-0.008050127886235714,3.0,8.496785242033171,19.5,19.5,19.5
26,0.6294293574929579,16.04293642968379,0.00021172522974666208,0.30449479818344116,-0.009430351667106152,3.0,8.535217547167512,19.5,19.5,19.5
27,0.6205350316088244,16.663471461292616,0.00015899181016720831,0.46131083369255066,-0.040166277438402176,3.0,8.59978405151301,19.5,19.5,19.5
28,0.6216795114368018,17.28515097272942,0.002859954722225666,0.46240320801734924,-0.04014795273542404,3.0,8.635060045540193,19.5,19.5,19.5
29,0.623185620351053,17.90833659308047,0.002661161357536912,0.44397231936454773,-0.04068590700626373,3.0,8.687705344166277,19.5,19.5,19.5
30,0.6364936770762253,18.544830270156694,0.0023594950325787067,0.24941875040531158,-0.00923928152769804,3.0,8.752096034848211,19.5,19.5,19.5
31,0.6266019458569281,19.171432216013624,0.0007351207314059138,0.46420979499816895,-0.04081881791353226,3.0,8.79508294846459,19.5,19.5,19.5
32,0.6296051312382376,19.80103734725186,0.0007299804710783064,0.45377907156944275,-0.03721167892217636,3.0,8.848245513595174,19.5,19.5,19.5
33,0.6318714260483792,20.43290877330024,0.0,0.4542502462863922,-0.03716106340289116,3.0,8.917940266603193,19.5,19.5,19.5
34,0.6325203082627784,21.065429081563018,0.0019968843553215265,0.46532127261161804,-0.03972955420613289,3.0,8.96649247771403,19.5,19.5,19.5
35,0.6335685455728957,21.698997627135913,0.0013066291576251388,0.45385000109672546,-0.03995297849178314,3.0,9.001461460347363,19.5,19.5,19.5
36,0.6459376046120628,22.344935231747975,0.001131467754021287,0.36115017533302307,-0.011588589288294315,3.0,9.07086798152292,19.5,19.5,19.5
37,0.6493341271278816,22.994269358875858,0.000511279096826911,0.32892313599586487,-0.01177316065877676,3.0,9.17820364825793,19.5,19.5,19.5
38,0.6462845065780171,23.640553865453874,0.0005108356126584113,0.46482113003730774,-0.023614730685949326,3.0,9.214768507941539,19.5,19.5,19.5
39,0.6481628263480333,24.28871669180191,3.748431117855944e-05,0.42902901768684387,-0.02587486431002617,3.0,9.298019328792895,19.5,19.5,19.5
40,0.6578093046782671,24.946525996480176,0.0029420184437185526,0.34457817673683167,-0.006935759447515011,3.0,9.387377210338055,19.5,19.5,19.5
41,0.6475471085454043,25.59407310502558,0.0025032709818333387,0.4552294611930847,-0.040468521416187286,3.0,9.44050470915818,19.5,19.5,19.5
42,0.6577839975671458,26.251857102592727,0.000415992719354108,0.41386666893959045,-0.016831595450639725,3.0,9.496153731356461,19.5,19.5,19.5
43,0.652706341171269,26.904563443763994,0.16007839143276215,0.4707549214363098,-0.038707930594682693,3.0,9.580948665036184,19.5,19.5,19.5
44,0.6635601256313456,27.56812356939534,0.45191890001296997,0.379254549741745,-0.014155098237097263,3.0,9.645581053625289,19.5,19.5,19.5
45,0.6567795224901303,28.22490309188547,0.572884202003479,0.45992323756217957,-0.036700908094644547,3.0,9.68499667967046,19.5,19.5,19.5
46,0.6582227600737363,28.883125851959207,0.6383261680603027,0.47210952639579773,-0.039475176483392715,3.0,9.760452159066242,19.5,19.5,19.5
47,0.6695484992304108,29.55267435118962,0.7375038266181946,0.3843604326248169,-0.013224993832409382,3.0,9.82092305071584,19.5,19.5,19.5
48,0.663255279681398,30.215929630871017,0.8285403251647949,0.4671386778354645,-0.022018512710928917,4.0,9.862690060851477,19.5,19.5,19.5
49,0.6737206513198097,30.889650282190825,0.8862775564193726,0.46672067046165466,-0.012053321115672588,3.0,9.937287674694764,19.5,19.5,19.5
50,0.67473436063693,31.564384642827754,0.9585149884223938,0.4667949378490448,-0.014442834071815014,3.0,9.995167985539927,19.5,19.5,19.5
51,0.6738917947033508,32.238276437531106,1.0022035837173462,0.46779024600982666,-0.020730337128043175,3.0,10.038660082578637,19.5,19.5,19.5
52,0.6779451277733743,32.91622156530448,1.049200177192688,0.4657953083515167,-0.014894763939082623,3.0,10.099705276014449,19.5,19.5,19.5
53,0.6809700744120918,33.59719163971658,1.1116846799850464,0.36717209219932556,-0.012265409342944622,3.0,10.16436791021459,19.5,19.5,19.5
54,0.6818450993039834,34.27903673902056,1.1707509756088257,0.4661422073841095,-0.014948866330087185,3.0,10.221203384220878,19.5,19.5,19.5
55,0.6840264602775656,34.96306319929813,1.2038846015930176,0.4662800133228302,-0.015068992041051388,3.0,10.290155537630463,19.5,19.5,19.5
56,0.6857797467098816,35.64884294600801,1.2355369329452515,0.4663606584072113,-0.016214951872825623,3.0,10.35719482945547,19.5,19.5,19.5
57,0.6866507026950626,36.33549364870307,1.2349908351898193,0.46659302711486816,-0.016722308471798897,3.0,10.389811627341857,19.5,19.5,19.5
