Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake,Dist
1,0.18474127768080917,0.18474127768080917,0.41114041209220886,0.0013530731666833162,3.0,0.0,-1.0,10.0
2,0.18481194243112262,0.3695532201119318,0.41110122203826904,0.0017121017444878817,3.0,0.001015138579532504,-1.0,10.0
3,0.18494882833838341,0.5545020484503153,0.41138869524002075,0.0018027827609330416,3.0,0.0008182477904483676,-1.0,10.0
4,0.1856799836415131,0.7401820320918284,0.41089558601379395,0.0017872259486466646,3.0,0.000625772459898144,-1.0,10.0
5,0.18587776920438873,0.9260598012962171,0.41117554903030396,0.0017960474360734224,3.0,0.000751872023101896,-1.0,10.0
6,0.18646640641389975,1.1125262077101168,0.4113019108772278,0.001800011144950986,3.0,9.672641317592934e-05,-1.0,10.0
7,0.1881190958761871,1.300645303586304,0.4116915464401245,0.0018115148413926363,3.0,0.00030735015752725303,-1.0,10.0
8,0.1888517452855572,1.489497048871861,0.4115421175956726,0.0018071562517434359,3.0,0.00180418964009732,-1.0,10.0
9,0.18842176767100605,1.6779188165428671,0.4117303490638733,0.0018133402336388826,3.0,4.7574056225130334e-05,-1.0,10.0
10,0.18977157235445224,1.8676903888973193,0.41178545355796814,0.0018142268527299166,3.0,0.00016466141096316278,-1.0,10.0
11,0.1898216029585772,2.0575119918558964,0.4118194282054901,0.0018152773845940828,3.0,0.000393180875107646,-1.0,10.0
12,0.19088402538738644,2.248396017243283,0.41150081157684326,0.0018059492576867342,3.0,0.000342812534654513,-1.0,10.0
13,0.19357155152281344,2.4419675687660964,0.41199174523353577,0.0018203214276582003,3.0,0.0005031537730246782,-1.0,10.0
14,0.19363251344716081,2.6356000822132573,0.4118650555610657,0.00181673769839108,3.0,0.00026077270740643144,-1.0,10.0
15,0.19438549353968407,2.8299855757529415,0.41164296865463257,0.0018101290334016085,3.0,0.000411124259699136,-1.0,10.0
16,0.1956518252018516,3.025637400954793,0.4119783639907837,0.001819956349208951,3.0,0.00026385317323729396,-1.0,10.0
17,0.1988852307483507,3.224522631703144,0.41220998764038086,0.001826408552005887,3.0,3.083705814788118e-05,-1.0,10.0
18,0.19840522979263836,3.4229278614957823,0.4122174382209778,0.0018265203107148409,3.0,0.0004055643221363425,-1.0,10.0
19,0.19973455720811512,3.6226624187038974,0.41998380422592163,0.001933130668476224,3.0,6.241809751372784e-05,-1.0,10.0
20,0.2026429187153884,3.8253053374192856,0.413100004196167,0.001849691616371274,3.0,0.000522613525390625,-1.0,10.0
21,0.20601839780113093,4.0313237352204165,0.4130948781967163,0.0018497437704354525,3.0,0.00024340154777746648,-1.0,10.0
22,0.20719269700316012,4.238516432223577,0.4129452109336853,0.0018459067214280367,3.0,0.00021250727877486497,-1.0,10.0
23,0.21015378391535025,4.448670216138927,0.41359469294548035,0.001861530588939786,3.0,0.0002072621718980372,-1.0,10.0
