Steps,Reward,Accumulated reward,velocity,Throttle,Steer,deviation,Distance,Distance right front,Distance right,Distance right back
1,0.6143218230382104,0.6143218230382104,0.21772463619709015,-0.0067474013194441795,3.0,0.0,8.037179885935508,19.5,19.5,19.5
2,0.6138664491125643,1.2281882721507746,0.21883733570575714,-0.007154448889195919,3.0,0.0015086936764419079,8.027569892334164,19.5,19.5,19.5
3,0.6167205912804075,1.844908863431182,0.2941363751888275,0.00039652816485613585,3.0,0.0016306590987369418,8.041228462946394,19.5,19.5,19.5
4,0.615176159471559,2.4600850229027413,0.21927402913570404,-0.006604521535336971,3.0,0.0015547703951597214,8.062082432045273,19.5,19.5,19.5
5,0.6153369421982173,3.0754219651009587,0.2201344221830368,-0.006928856484591961,3.0,0.00040940282633528113,8.070657547795577,19.5,19.5,19.5
6,0.6163321470179967,3.6917541121189554,0.22094035148620605,-0.007031950168311596,3.0,0.000631470640655607,8.102650291564204,19.5,19.5,19.5
7,0.6046080991638054,4.29636221128276,0.43383917212486267,-0.040269795805215836,3.0,0.0007356881978921592,8.107195241921431,19.5,19.5,19.5
8,0.6194893649076345,4.915851576190395,0.29728808999061584,-0.00019665912259370089,3.0,0.00016410827811341733,8.124847609565387,19.5,19.5,19.5
9,0.6178186167723247,5.5336701929627194,0.22339649498462677,-0.00731258001178503,3.0,0.0005940580740571022,8.151837827215402,19.5,19.5,19.5
10,0.6186039153601538,6.152274108322874,0.22424335777759552,-0.007326274178922176,3.0,0.0002612924436107278,8.176333697431406,19.5,19.5,19.5
11,0.619517673826238,6.771791782149112,0.22605331242084503,-0.007452956400811672,3.0,0.00013407706865109503,8.206062763050937,19.5,19.5,19.5
12,0.6082913130631197,7.380083095212232,0.43562644720077515,-0.040524549782276154,3.0,7.49969549360685e-05,8.224195363260483,19.5,19.5,19.5
13,0.6164157654008819,7.996498860613114,0.40552225708961487,-0.020760856568813324,3.0,0.00011438372894190252,8.25724106801063,19.5,19.5,19.5
14,0.6217557629513455,8.618254623564459,0.22913458943367004,-0.007786895148456097,3.0,0.00011128426558570936,8.279140704921048,19.5,19.5,19.5
15,0.6232513812738556,9.241506004838314,0.2949817478656769,-0.008398163132369518,3.0,1.7342566934530623e-05,8.332272482740755,19.5,19.5,19.5
16,0.6135529772883875,9.855058982126701,0.44696280360221863,-0.04081833362579346,3.0,0.0001448678958695382,8.390559561082727,19.5,19.5,19.5
17,0.621541799219208,10.47660078134591,0.41014471650123596,-0.02175932563841343,3.0,0.0002696514129638672,8.427202595363598,19.5,19.5,19.5
18,0.6285540106970168,11.105154792042926,0.34016868472099304,-0.00787320639938116,3.0,0.00014931678015273064,8.490841973886383,19.5,19.5,19.5
19,0.6303247777479871,11.735479569790913,0.24032245576381683,-0.008698671124875546,3.0,0.00021611693955492228,8.554874826213009,19.5,19.5,19.5
20,0.6206726210133185,12.35615219080423,0.4619998037815094,-0.04027499258518219,3.0,0.0003400659770704806,8.605252955034535,19.5,19.5,19.5
21,0.6225078506677372,12.978660041471969,0.46222880482673645,-0.0400858074426651,3.0,0.0001266813196707517,8.660050524529359,19.5,19.5,19.5
22,0.6364906908672006,13.615150732339169,0.3202122151851654,-0.003845968283712864,3.0,0.00045697687892243266,8.692291780024325,19.5,19.5,19.5
23,0.636822908796068,14.251973641135237,0.25044283270835876,-0.009387544356286526,3.0,0.00033622264163568616,8.763943699479851,19.5,19.5,19.5
24,0.6382032220065915,14.890176863141829,0.35196223855018616,-0.010027349926531315,3.0,0.00018168927635997534,8.81381697067665,19.5,19.5,19.5
25,0.6298767801517539,15.520053643293583,0.4466817080974579,-0.040687136352062225,3.0,0.0002097892720485106,8.8951449086022,19.5,19.5,19.5
26,0.640677513535367,16.16073115682895,0.4002479612827301,-0.014571069739758968,3.0,0.0001780367165338248,8.94082547742942,19.5,19.5,19.5
27,0.6445644298341366,16.805295586663085,0.2617693245410919,-0.009741977788507938,3.0,0.0005412006285041571,9.007854936088144,19.5,19.5,19.5
