Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake,Dist
1,0.28781472170493577,0.28781472170493577,0.10614144057035446,-0.006821154151111841,3.0,0.001455545425415039,-1.0,10.0
2,0.2864995541577263,0.574314275862662,0.10652072727680206,-0.0061458260752260685,3.0,0.0016075086314231157,-1.0,10.0
3,0.28895752701711974,0.8632718028797818,0.10414399951696396,-0.0062545896507799625,3.0,0.000854225130751729,-1.0,10.0
4,0.28775196166270084,1.1510237645424826,0.10429366677999496,-0.006248029414564371,3.0,0.0024095820263028145,-1.0,10.0
5,0.28790128232222983,1.4389250468647123,0.10495447367429733,-0.006216997746378183,3.0,0.0010587596334517002,-1.0,10.0
6,0.2898115633269444,1.7287366101916568,0.1060953363776207,-0.006165409926325083,3.0,0.0006594943697564304,-1.0,10.0
7,0.2902898332375457,2.0190264434292025,0.10369666665792465,-0.006161248777061701,3.0,0.0006824349984526634,-1.0,10.0
8,0.2914569639988328,2.3104834074280354,0.1078585684299469,-0.00597073370590806,3.0,0.0004776000860147178,-1.0,10.0
9,0.29094611435042583,2.6014295217784613,0.10615407675504684,-0.006048420909792185,3.0,0.0008350181160494685,-1.0,10.0
10,0.29239400235715557,2.893823524135617,0.10838416963815689,-0.005946809891611338,3.0,0.0004548406577669084,-1.0,10.0
11,0.2924215879121435,3.1862451120477604,0.10910952836275101,-0.005914183799177408,3.0,0.0016076945466920733,-1.0,10.0
12,0.2932267174781733,3.4794718295259335,0.11082420498132706,-0.005836563650518656,3.0,0.00028082370408810675,-1.0,10.0
13,0.29716861812114453,3.776640447647078,0.10845942050218582,-0.005943669471889734,3.0,5.9723868616856635e-05,-1.0,10.0
14,0.29732266393653545,4.0739631115836135,0.10794015973806381,-0.005967280361801386,3.0,0.0005115413805469871,-1.0,10.0
15,0.2986067002689936,4.372569811852607,0.10925080627202988,-0.0059077986516058445,3.0,0.0007748508360236883,-1.0,10.0
16,0.29943175395513355,4.67200156580774,0.11265165358781815,-0.005755382124334574,3.0,0.0004392671398818493,-1.0,10.0
17,0.3011063180743236,4.973107883882063,0.11554896086454391,-0.005627533886581659,3.0,0.00037317752139642835,-1.0,10.0
18,0.3034290158936104,5.276536899775674,0.11608121544122696,-0.005604209844022989,3.0,0.00013074398157186806,-1.0,10.0
19,0.30537819681560185,5.581915096591276,0.11724264174699783,-0.005553601775318384,3.0,0.00042522905278019607,-1.0,10.0
20,0.30707075390611643,5.888985850497392,0.11900395900011063,-0.005477058235555887,3.0,0.00016755583055783063,-1.0,10.0
21,0.3124116893656185,6.201397539863011,0.11649153381586075,-0.005586369428783655,3.0,0.00027946001500822604,-1.0,10.0
22,0.3131938054819128,6.514591345344924,0.12060258537530899,-0.005408270750194788,3.0,5.0387396186124533e-05,-1.0,10.0
23,0.31593057792029655,6.83052192326522,0.1246555894613266,-0.0052360729314386845,3.0,7.546903361799195e-05,-1.0,10.0
24,0.31822249424143834,7.148744417506658,0.1249006912112236,-0.005225738976150751,3.0,0.00015372276538982987,-1.0,10.0
25,0.3214174210652155,7.470161838571874,0.12619993090629578,-0.005171241704374552,3.0,0.0005677748122252524,-1.0,10.0
26,0.32397784761958737,7.794139686191461,0.12767834961414337,-0.00510943541303277,3.0,3.932485560653731e-05,-1.0,10.0
27,0.3259357423129339,8.120075428504395,0.13012373447418213,-0.00500870356336236,3.0,0.0,-1.0,10.0
28,0.33082866644432357,8.450904094948719,0.13330061733722687,-0.0048793465830385685,3.0,0.00012182712089270353,-1.0,10.0
29,0.33294362077219664,8.783847715720915,0.13483092188835144,-0.004817685578018427,3.0,0.000565385795198381,-1.0,10.0
30,0.32444191327942845,9.108289629000344,0.1761554479598999,-0.0033309482969343662,3.0,0.0002721548080444336,-1.0,10.0
31,0.3402953042350664,9.448584933235411,0.14214646816253662,-0.004529489669948816,3.0,1.4038089830137324e-05,-1.0,10.0
32,0.34393137880139324,9.792516312036804,0.14210504293441772,-0.004531180951744318,3.0,0.0004440164484549314,-1.0,10.0
33,0.3489100151216129,10.141426327158417,0.14721092581748962,-0.004336176905781031,3.0,0.0005511474446393549,-1.0,10.0
34,0.35281452584400685,10.494240853002424,0.15147711336612701,-0.004177334252744913,3.0,0.00038004398811608553,-1.0,10.0
35,0.35639476271389536,10.85063561571632,0.1540299952030182,-0.004084127489477396,3.0,0.0004180097603239119,-1.0,10.0
36,0.36043630311756925,11.211071918833888,0.1545976847410202,-0.004063545260578394,3.0,0.0011009025620296597,-1.0,10.0
37,0.36423998207261843,11.575311900906506,0.15794682502746582,-0.003943270538002253,3.0,0.0001129388838307932,-1.0,10.0
38,0.6080315609237558,12.183343461830262,0.16345557570457458,-0.0037512504495680332,3.0,0.0006766891456209123,-1.0,10.0
39,0.6098594075407863,12.793202869371049,0.16854479908943176,-0.003578724805265665,3.0,0.0007833337876945734,-1.0,10.0
40,0.612276770961985,13.405479640333034,0.1695471704006195,-0.00354536110535264,3.0,0.0008650970412418246,-1.0,10.0
41,0.615088758053304,14.020568398386338,0.17354094982147217,-0.00341464439406991,3.0,0.0005685043288394809,-1.0,10.0
42,0.6162956608892579,14.636864059275595,0.1770574152469635,-0.003302371595054865,3.0,0.0002028703602263704,-1.0,10.0
43,0.6172234315167215,15.254087490792317,0.18316736817359924,-0.003113305661827326,3.0,0.0002997302799485624,-1.0,10.0
44,0.6081437266702379,15.862231217462554,0.22001150250434875,-0.002136705908924341,3.0,0.00039715765160508454,-1.0,10.0
45,0.6226278565613835,16.484859074023937,0.1892925202846527,-0.002931265626102686,3.0,0.00036525726318359375,-1.0,10.0
46,0.6241475401075185,17.109006614131456,0.19455662369728088,-0.002781080547720194,3.0,0.002076215809211135,-1.0,10.0
47,0.6285363085870539,17.73754292271851,0.19449177384376526,-0.0027822242118418217,3.0,4.622459891834296e-05,-1.0,10.0
48,0.6312689623450702,18.368811885063582,0.2017831802368164,-0.00258444482460618,3.0,0.0008964919834397733,-1.0,10.0
49,0.6323112544853586,19.00112313954894,0.20621517300605774,-0.0024688527919352055,3.0,0.00018963812908623368,-1.0,10.0
50,0.636315832620339,19.63743897216928,0.21088352799415588,-0.0023521543480455875,3.0,0.00018494129471946508,-1.0,10.0
51,0.7024959429328002,20.33993491510208,0.0,-0.013633061200380325,3.0,0.0004342412867117673,-1.0,10.0
52,0.7019495214368464,21.041884436538925,0.0,-0.017449157312512398,3.0,0.0007038878975436091,-1.0,10.0
53,0.6440245680544615,21.685909004593388,0.22116586565971375,-0.0021105692721903324,3.0,0.0005502128624357283,-1.0,10.0
54,0.7135132037236251,22.399422208317013,0.0,-0.015492001548409462,3.0,0.0,-1.0,10.0
