Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake,Dist
1,0.28808159608533257,0.28808159608533257,0.10508418828248978,-0.006868875119835138,3.0,0.0,-1.0,10.0
2,0.2874051501903798,0.5754867462757124,0.10285856574773788,-0.006314604077488184,3.0,0.0014999484410509467,-1.0,10.0
3,0.28764289171112206,0.8631296379868345,0.10654144734144211,-0.006030289921909571,3.0,0.001661601010710001,-1.0,10.0
4,0.2868055578728842,1.1499351958597188,0.10595153272151947,-0.0060571604408323765,3.0,0.0010787344072014093,-1.0,10.0
5,0.2877782631119837,1.4377134589717024,0.10489995777606964,-0.0061056301929056644,3.0,0.0008978795958682895,-1.0,10.0
6,0.2873612034686073,1.7250746624403097,0.10715033113956451,-0.006002789828926325,3.0,0.00016409874660894275,-1.0,10.0
7,0.2895199262294195,2.014594588669729,0.10417021065950394,-0.006139612291008234,3.0,0.00022580623044632375,-1.0,10.0
8,0.2880574461681945,2.302652034837924,0.10730911046266556,-0.005995842162519693,3.0,5.0964361435035244e-05,-1.0,10.0
9,0.2903580887687754,2.593010123606699,0.10381593555212021,-0.006155984941869974,3.0,0.0006462525925599039,-1.0,10.0
10,0.29079257301481753,2.8838026966215167,0.1046958640217781,-0.006115196738392115,3.0,9.037870540851145e-07,-1.0,10.0
11,0.2902962353954979,3.1740989320170145,0.10872875899076462,-0.005931588355451822,3.0,0.00010267258039675653,-1.0,10.0
12,0.2923876023555927,3.4664865343726072,0.1050337627530098,-0.00609990069642663,3.0,0.00026505469577386975,-1.0,10.0
13,0.29218339132900506,3.7586699257016125,0.10928426682949066,-0.005906364414840937,3.0,0.00032032487797550857,-1.0,10.0
14,0.2949015544013732,4.053571480102986,0.10742627829313278,-0.005990511272102594,3.0,3.7250545574352145e-05,-1.0,10.0
15,0.29396721365701906,4.347538693760004,0.1108459085226059,-0.005836276803165674,3.0,0.0004265546740498394,-1.0,10.0
16,0.2956952408051721,4.643233934565177,0.10902637988328934,-0.005917938891798258,3.0,0.0002708864049054682,-1.0,10.0
17,0.2998009798458648,4.943034914411042,0.10849209129810333,-0.005942164454609156,3.0,2.2840499696030747e-06,-1.0,10.0
18,0.2996143196035192,5.242649234014561,0.11209771782159805,-0.005780363921076059,3.0,0.0004116535128559917,-1.0,10.0
19,0.299357220800566,5.542006454815127,0.11489351838827133,-0.0056563676334917545,3.0,0.0005399513174779713,-1.0,10.0
20,0.3012485050456208,5.843254959860747,0.1164851114153862,-0.0055864849127829075,3.0,0.0002161216689273715,-1.0,10.0
21,0.30344339657852104,6.146698356439268,0.11556373536586761,-0.005627004895359278,3.0,0.00022177696519065648,-1.0,10.0
22,0.30607932481661604,6.452777681255884,0.11494561284780502,-0.005654139909893274,3.0,5.8498386351857334e-05,-1.0,10.0
23,0.30730616321888354,6.760083844474767,0.11747143417596817,-0.00554368132725358,3.0,0.00031075478182174265,-1.0,10.0
24,0.30988705727015387,7.069970901744921,0.11807660758495331,-0.005517291370779276,3.0,2.376557677052915e-05,-1.0,10.0
25,0.3127855197021315,7.382756421447053,0.11932473629713058,-0.005463360343128443,3.0,8.374691242352128e-05,-1.0,10.0
26,0.3149273316045791,7.697683753051632,0.12453166395425797,-0.005241288337856531,3.0,0.0006532716797664762,-1.0,10.0
27,0.3180969055231122,8.015780658574744,0.12293361872434616,-0.005308652762323618,3.0,0.000525035837199539,-1.0,10.0
28,0.3190529360614511,8.334833594636196,0.1268860548734665,-0.005142430309206247,3.0,0.00013968945131637156,-1.0,10.0
29,0.3228274532873098,8.657661047923506,0.12710317969322205,-0.005133549217134714,3.0,0.00010077953629661351,-1.0,10.0
30,0.3235287043963339,8.98118975231984,0.12841904163360596,-0.005078951362520456,3.0,0.00010967731941491365,-1.0,10.0
31,0.32506533310424623,9.306255085424088,0.1323786973953247,-0.00491666654124856,3.0,2.436759132251609e-06,-1.0,10.0
32,0.3285618050427528,9.63481689046684,0.130942240357399,-0.004975209478288889,3.0,0.0,-1.0,10.0
