Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake,Dist
1,0.2861119514817792,0.2861119514817792,0.1070249006152153,-0.006781423930078745,3.0,0.0,-1.0,10.0
2,0.2868102538154927,0.5729222052972719,0.10477589815855026,-0.006226236466318369,3.0,0.0011158084962517023,-1.0,10.0
3,0.2865599324971362,0.8594821377944081,0.10634766519069672,-0.006153880152851343,3.0,0.0019074344309046865,-1.0,10.0
4,0.2876117132971025,1.1470938510915105,0.10350960493087769,-0.006283691618591547,3.0,0.0007703828741796315,-1.0,10.0
5,0.28681323345352067,1.4339070845450312,0.10706625133752823,-0.006006671581417322,3.0,0.0009453582460992038,-1.0,10.0
6,0.288470193083849,1.7223772776288802,0.10347781330347061,-0.0061712139286100864,3.0,0.0006186103564687073,-1.0,10.0
7,0.28970830610834797,2.0120855837372282,0.10558971017599106,-0.006074192468076944,3.0,0.0011259174207225442,-1.0,10.0
8,0.29047197805390523,2.3025575617911334,0.1066034808754921,-0.006027630064636469,3.0,0.0009575557778589427,-1.0,10.0
9,0.28920254730545086,2.591760109096584,0.10769901424646378,-0.005977808032184839,3.0,0.0008536815294064581,-1.0,10.0
10,0.2920628135789249,2.8838229226755088,0.1060786321759224,-0.006051706615835428,3.0,0.0005741834756918252,-1.0,10.0
11,0.2915624203243282,3.175385342999837,0.10508079826831818,-0.006097542587667704,3.0,0.00028510569245554507,-1.0,10.0
12,0.2911159293715917,3.4665012723714286,0.10920044034719467,-0.005910153035074472,3.0,4.3101321352878585e-05,-1.0,10.0
13,0.2937107346607863,3.760212007032215,0.1101330891251564,-0.005868239793926477,3.0,0.00030732632149010897,-1.0,10.0
14,0.293348968716009,4.053560975748224,0.108842633664608,-0.0059263133443892,3.0,0.0002361011429456994,-1.0,10.0
15,0.2943403756337658,4.3479013513819895,0.10979463905096054,-0.005883405450731516,3.0,0.0002938222896773368,-1.0,10.0
16,0.29544467985644557,4.643346031238435,0.11066267639398575,-0.005844379309564829,3.0,9.286883869208395e-05,-1.0,10.0
17,0.2970698183774978,4.940415849615933,0.1097712591290474,-0.005884508136659861,3.0,0.0005412435275502503,-1.0,10.0
18,0.2997703650396388,5.240186214655572,0.11371391266584396,-0.005708365235477686,3.0,4.020690903416835e-05,-1.0,10.0
19,0.28599397226108114,5.526180186916653,0.15331825613975525,-0.004110133741050959,3.0,0.00036301612271927297,-1.0,10.0
20,0.2880438711540291,5.814224058070682,0.15333357453346252,-0.004109440837055445,3.0,0.001492033014073968,-1.0,10.0
