Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake,Dist
1,0.714473009045165,0.714473009045165,0.0,-0.031246300786733627,3.0,0.0,-1.0,8.00927437133859
2,0.6833082881621773,1.3977812972073422,0.039467815309762955,-0.056800905615091324,3.0,0.001272554392926395,-1.0,8.015998306048187
3,0.6629710342698358,2.060752331477178,0.13907115161418915,-0.03914745897054672,3.0,0.0010744190076366067,-1.0,8.02299027628153
4,0.7181903455190604,2.7789426769962384,0.004136510193347931,-0.024617958813905716,3.0,0.0008105897577479482,-1.0,8.01921956001014
5,0.6923801189838902,3.4713227959801287,0.08888141810894012,-0.021101783961057663,3.0,0.00103378773201257,-1.0,8.017198932528755
6,0.7153131819158028,4.186635977895931,0.0,-0.03072855994105339,3.0,0.000954480143263936,-1.0,8.022209215812412
7,0.7161582338200232,4.902794211715954,0.0,-0.030879218131303787,3.0,0.001138768158853054,-1.0,8.04840750048696
8,0.7170680496637699,5.619862261379724,0.0,-0.030040469020605087,3.0,0.0013334369286894798,-1.0,8.056952007229844
9,0.5911951557071986,6.2110574170869235,0.441117525100708,0.0008895054925233126,3.0,8.057117520365864e-05,-1.0,8.06641652468854
10,0.593046392062007,6.8041038091489305,0.4364335536956787,0.001314754830673337,3.0,8.950234041549265e-05,-1.0,8.082742231899047
11,0.7068422427123703,7.510946051861301,0.0,-0.0463261716067791,3.0,7.716178515693173e-05,-1.0,8.09564004543763
12,0.5939558943184439,8.104901946179744,0.4367084503173828,0.0012931108940392733,3.0,0.0003359699039719999,-1.0,8.1098482808947
13,0.6944920623976518,8.799394008577396,0.09441371262073517,-0.021348923444747925,3.0,0.00017052650218829513,-1.0,8.13084460167114
14,0.6952454710930401,9.494639479670436,0.09447428584098816,-0.021077271550893784,3.0,0.0006278276559896767,-1.0,8.146782575969743
15,0.7094120193828372,10.204051499053273,0.0,-0.04613731428980827,3.0,0.00031696318183094263,-1.0,8.162599206577827
16,0.5964156150111468,10.80046711406442,0.43711766600608826,0.00126027618534863,3.0,0.0002157308772439137,-1.0,8.180596776265027
17,0.7228383565034571,11.523305470567877,0.0,-0.0304696224629879,3.0,3.279208976891823e-05,-1.0,8.224065245082333
18,0.7120890797826928,12.23539455035057,0.0,-0.0460149385035038,3.0,4.4617652747547254e-05,-1.0,8.233814557485733
19,0.7228315278362635,12.958226078186833,0.018408318981528282,-0.02399395778775215,3.0,0.0005062341806478798,-1.0,8.265419824611147
20,0.7255673652698372,13.68379344345667,0.0,-0.030492570251226425,3.0,0.0007427739910781384,-1.0,8.2995637462839
21,0.7264823571330083,14.410275800589678,0.0,-0.030552957206964493,3.0,6.577015301445499e-05,-1.0,8.32591219486596
22,0.728106688912479,15.138382489502158,0.0,-0.030425895005464554,3.0,0.0005328607512637973,-1.0,8.368085454129082
23,0.6043253026179739,15.742707792120132,0.43848782777786255,0.0011433244217187166,3.0,0.000702495570294559,-1.0,8.40837573490845
24,0.700770388276709,16.44347818039684,0.1107574999332428,-0.02064395323395729,3.0,0.00018397330131847411,-1.0,8.439468984569338
25,0.6070283687019156,17.050506549098756,0.4386739432811737,0.001126463757827878,3.0,8.335114398505539e-05,-1.0,8.484084919385054
26,0.7393317368070159,17.789838285905773,0.0,-0.022028382867574692,3.0,0.00019526004325598478,-1.0,8.511823139948868
27,0.609811498664095,18.399649784569867,0.4396110773086548,0.001039418624714017,3.0,1.95121956494404e-05,-1.0,8.567501573482167
28,0.7119508845393766,19.111600669109244,0.04596371948719025,-0.04326508566737175,3.0,0.0001624393480597064,-1.0,8.59733331716976
29,0.61340944620126,19.725010115310504,0.4401485025882721,0.0009872273076325655,3.0,0.0005524968728423119,-1.0,8.670346342565168
30,0.6853185334328589,20.410328648743363,0.1564847230911255,-0.03341541811823845,3.0,0.0003215789620298892,-1.0,8.684577248870998
31,0.6158343673370809,21.026163016080442,0.4400791525840759,0.0009941488970071077,3.0,0.0003612708824221045,-1.0,8.736531925219726
32,0.6988678672018225,21.725030883282265,0.0921604186296463,-0.04990764334797859,3.0,0.0001351595128653571,-1.0,8.791498894109552
33,0.7330048506336371,22.458035733915903,0.025048743933439255,-0.0349859781563282,3.0,0.00011768340482376516,-1.0,8.821971449409421
34,0.6188059587769502,23.076841692692852,0.44783270359039307,5.2484916523098946e-05,3.0,0.0005217599682509899,-1.0,8.87082793632882
35,0.735455370017602,23.812297062710453,0.032327763736248016,-0.034780438989400864,3.0,0.00017271995602641255,-1.0,8.952047704167652
36,0.7348729731352439,24.547170035845696,0.0659613236784935,-0.02302199974656105,3.0,0.0002459526003804058,-1.0,9.013370080436655
37,0.7359591637586317,25.28312919960433,0.07020170986652374,-0.022836994379758835,3.0,0.0005194044206291437,-1.0,9.078476495312673
38,0.7350057825322744,26.0181349821366,0.08254419267177582,-0.021189745515584946,3.0,0.0001590108877280727,-1.0,9.133041263184959
39,0.6314264700991625,26.649561452235766,0.4438031017780304,0.0005876750219613314,3.0,0.0003273439360782504,-1.0,9.191466643861727
40,0.6906317579761472,27.34019321021191,0.20452040433883667,-0.032703667879104614,3.0,0.00013945101818535477,-1.0,9.257037193646747
41,0.6368463460495425,27.977039556261452,0.44432926177978516,0.000523547874763608,3.0,0.0015580463223159313,-1.0,9.344076725455212
42,0.72787525322,28.70491480948145,0.0984494611620903,-0.038649845868349075,3.0,0.000695080729201436,-1.0,9.425716258521255
43,0.7367368160236472,29.4416516255051,0.11588883399963379,-0.021441001445055008,3.0,3.695972918649204e-05,-1.0,9.491239280698617
44,0.7068940483303261,30.148545673835425,0.19964532554149628,-0.029910650104284286,3.0,0.0005758237675763667,-1.0,9.60469910692946
45,0.6302733890559287,30.778819062891355,0.44403591752052307,-0.02581169828772545,3.0,0.00036902425927110016,-1.0,9.657362945056487
46,0.7221292678360252,31.50094833072738,0.19061122834682465,-0.01955942064523697,3.0,0.0028461264446377754,-1.0,9.737527364201357
47,0.6819992938890915,32.18294762461647,0.31528037786483765,-0.022083375602960587,3.0,0.00039484977605752647,-1.0,9.826331304578709
48,0.7103536745030083,32.89330129911948,0.22553545236587524,-0.028254013508558273,3.0,0.0,-1.0,9.904623913247551
49,0.7288178553465883,33.62211915446607,0.2023608535528183,-0.017253916710615158,3.0,0.0015637158649042249,-1.0,9.983881734033384
50,0.770551225347202,34.392670379813275,0.27777063846588135,-0.025668930262327194,3.0,0.0006289005395956337,-1.0,10.059479954633844
51,0.7766878437125486,35.169358223525826,0.23053395748138428,-0.014912527985870838,3.0,0.0012472056550905108,-1.0,10.150584954137852
52,0.7892596803847665,35.95861790391059,0.33135175704956055,-0.02015921100974083,3.0,0.0007378100999630988,-1.0,10.20156321387045
53,0.8324581544012104,36.7910760583118,0.4505590498447418,-0.0003687783610075712,3.0,0.0002929592155851424,-1.0,10.27953696698515
54,0.776160454658241,37.56723651297004,0.2639254927635193,-0.026447709649801254,3.0,0.00018381120753474534,-1.0,10.380355824283171
55,0.7826852670419373,38.349921780011975,0.27707645297050476,-0.02499827742576599,3.0,9.113312262343243e-05,-1.0,10.482289985746059
56,0.7706115553676869,39.12053333537966,0.16760383546352386,-0.021390844136476517,3.0,0.000339159945724532,-1.0,10.566865960058403
57,0.7887944342018705,39.90932776958153,0.2861664891242981,-0.02447991818189621,3.0,0.0003719758824445307,-1.0,10.630378447518398
58,0.8235744020755292,40.73290217165706,0.454367458820343,-0.02184319868683815,3.0,0.00035909665166400373,-1.0,10.774163712675632
59,0.8281086000187421,41.561010771675804,0.39951804280281067,-0.011835922487080097,3.0,0.0009300517849624157,-1.0,10.882465519360883
60,0.7825654268838944,42.343576198559695,0.19489146769046783,-0.02650344744324684,3.0,0.0006833457737229764,-1.0,11.039269102587332
61,0.8049603613984906,43.14853655995819,0.20509913563728333,-0.009801124222576618,3.0,0.00025048255338333547,-1.0,11.14187381049264
62,0.8311775453449174,43.9797141053031,0.36861488223075867,-0.015395005233585835,3.0,0.00012202742072986439,-1.0,11.323667270492729
63,0.8446378686182608,44.82435197392137,0.4370548725128174,-0.01528738159686327,3.0,1.6117097629830823e-06,-1.0,11.394740000682296
64,0.847947853834826,45.67229982775619,0.43832382559776306,-0.015000191517174244,3.0,5.6457547543686815e-06,-1.0,11.497068944576437
65,0.8119976735164431,46.484297501272636,0.24488307535648346,-0.02079477533698082,3.0,0.00017629146168474108,-1.0,11.58867794872643
66,0.8538544541120698,47.3381519553847,0.4411473274230957,-0.01448842603713274,3.0,0.00015762331895530224,-1.0,11.676284482268146
67,0.857605438763978,48.19575739414868,0.4427448511123657,-0.014324408955872059,3.0,0.0007522439700551331,-1.0,11.797614413211296
