velocity,deviation,throttle,steer
1.0374654531478882,4.0,0.5,0.006433823611587286
1.0818043947219849,4.0,0.5,0.006433823611587286
1.1056292057037354,4.0,0.5,0.006433823611587286
1.1056292057037354,4.0,0.5,0.006433823611587286
1.132178783416748,4.0,0.5,0.006433823611587286
1.1694114208221436,4.0,0.5,0.006433823611587286
1.2413517236709595,4.0,0.5,0.006433823611587286
1.2413517236709595,4.0,0.5,0.006433823611587286
1.2413517236709595,4.0,0.5,0.006433823611587286
1.2993080615997314,4.0,0.5,0.006433823611587286
1.2993080615997314,4.0,0.5,0.006433823611587286
1.383196234703064,4.0,0.5,0.006433823611587286
1.431977391242981,4.0,0.5,0.006433823611587286
1.431977391242981,3.0,0.5,0.002527573611587286
1.451388955116272,3.0,0.5,0.004825367592275143
1.4444737434387207,3.0,0.5,0.004825367592275143
1.4857001304626465,3.0,0.5,0.004825367592275143
1.4857001304626465,3.0,0.5,0.004825367592275143
1.4857001304626465,3.0,0.5,0.004825367592275143
1.496506690979004,3.0,0.5,0.004825367592275143
1.496506690979004,3.0,0.5,0.004825367592275143
1.506675362586975,3.0,0.5,0.004825367592275143
1.5469452142715454,3.0,0.5,0.004825367592275143
1.5469452142715454,3.0,0.5,0.004825367592275143
1.5617926120758057,3.0,0.5,0.004825367592275143
1.567360758781433,2.0,0.5,0.0009191176504828036
1.5762168169021606,2.0,0.5,0.003216911805793643
1.5903772115707397,2.0,0.5,0.003216911805793643
1.5903772115707397,2.0,0.5,0.003216911805793643
1.5903772115707397,2.0,0.5,0.003216911805793643
1.6290581226348877,2.0,0.5,0.003216911805793643
1.6290581226348877,2.0,0.5,0.003216911805793643
1.670364499092102,2.0,0.5,0.003216911805793643
1.7223739624023438,2.0,0.5,0.003216911805793643
1.7298980951309204,2.0,0.5,0.003216911805793643
1.7298980951309204,2.0,0.5,0.003216911805793643
1.7384581565856934,2.0,0.5,0.003216911805793643
1.7823456525802612,2.0,0.5,0.003216911805793643
1.7823456525802612,2.0,0.5,0.003216911805793643
1.7823456525802612,2.0,0.5,0.003216911805793643
1.8281025886535645,2.0,0.5,0.003216911805793643
1.8281025886535645,2.0,0.5,0.003216911805793643
1.866499423980713,2.0,0.5,0.003216911805793643
1.8757882118225098,1.0,0.5,-0.0006893382524140179
1.8757882118225098,1.0,0.5,0.0016084559028968215
1.919030785560608,1.0,0.5,0.0016084559028968215
1.9289621114730835,1.0,0.5,0.0016084559028968215
1.9768074750900269,1.0,0.5,0.0016084559028968215
1.9768074750900269,1.0,0.5,0.0016084559028968215
2.0062148571014404,1.0,0.5,0.0016084559028968215
2.0062148571014404,1.0,0.5,0.0016084559028968215
2.014941930770874,1.0,0.5,0.0016084559028968215
2.014941930770874,0.0,0.5,-0.0022977942135185003
2.047865152359009,0.0,0.5,0.0
2.052493095397949,0.0,0.5,0.0
2.0559871196746826,0.0,0.5,0.0
2.0559871196746826,0.0,0.5,0.0
2.071106433868408,0.0,0.5,0.0
2.103903293609619,0.0,0.5,0.0
2.103903293609619,0.0,0.5,0.0
2.152585744857788,0.0,0.5,0.0
2.152585744857788,0.0,0.5,0.0
2.177708387374878,0.0,0.5,0.0
2.1869020462036133,-1.0,0.5,-0.00390625
2.2014341354370117,-1.0,0.5,-0.0016084559028968215
2.224966049194336,-1.0,0.5,-0.0016084559028968215
2.224966049194336,-1.0,0.5,-0.0016084559028968215
2.263401746749878,-1.0,0.5,-0.0016084559028968215
2.304246425628662,-1.0,0.5,-0.0016084559028968215
2.304246425628662,-1.0,0.5,-0.0016084559028968215
2.304246425628662,-1.0,0.5,-0.0016084559028968215
2.315417528152466,-1.0,0.5,-0.0016084559028968215
2.315417528152466,-1.0,0.5,-0.0016084559028968215
2.3450186252593994,-1.0,0.5,-0.0016084559028968215
2.3829524517059326,-1.0,0.5,-0.0016084559028968215
2.4227123260498047,-1.0,0.5,-0.0016084559028968215
2.4317498207092285,-1.0,0.5,-0.0016084559028968215
2.4317498207092285,-1.0,0.5,-0.0016084559028968215
2.4317498207092285,-1.0,0.5,-0.0016084559028968215
2.4317498207092285,-1.0,0.5,-0.0016084559028968215
2.4317498207092285,-1.0,0.5,-0.0016084559028968215
2.4761435985565186,-1.0,0.5,-0.0016084559028968215
2.4761435985565186,-2.0,0.5,-0.005514706019312143
2.4831738471984863,-2.0,0.5,-0.003216911805793643
2.5216472148895264,-2.0,0.5,-0.003216911805793643
2.5216472148895264,-2.0,0.5,-0.003216911805793643
2.5533034801483154,-2.0,0.5,-0.003216911805793643
2.588635206222534,-2.0,0.5,-0.003216911805793643
2.588635206222534,-2.0,0.5,-0.003216911805793643
2.588635206222534,-2.0,0.5,-0.003216911805793643
2.588635206222534,-2.0,0.5,-0.003216911805793643
2.588635206222534,-2.0,0.5,-0.003216911805793643
2.588635206222534,-2.0,0.5,-0.003216911805793643
2.588635206222534,-2.0,0.5,-0.003216911805793643
2.588635206222534,-2.0,0.5,-0.003216911805793643
2.588635206222534,-2.0,0.5,-0.003216911805793643
2.63366436958313,-2.0,0.5,-0.003216911805793643
2.652956008911133,-2.0,0.5,-0.003216911805793643
2.676748037338257,-2.0,0.5,-0.003216911805793643
2.676748037338257,-2.0,0.5,-0.003216911805793643
2.676748037338257,-2.0,0.5,-0.003216911805793643
2.727696657180786,-2.0,0.5,-0.003216911805793643
2.7649669647216797,-3.0,0.5,-0.007123161572962999
2.7649669647216797,-3.0,0.5,-0.004825367592275143
2.7816355228424072,-3.0,0.5,-0.004825367592275143
2.825815200805664,-3.0,0.5,-0.004825367592275143
2.8695948123931885,-3.0,0.5,-0.004825367592275143
2.8695948123931885,-3.0,0.5,-0.004825367592275143
2.9042282104492188,-3.0,0.5,-0.004825367592275143
2.9226553440093994,-3.0,0.5,-0.004825367592275143
2.9322917461395264,-3.0,0.5,-0.004825367592275143
2.952260971069336,-3.0,0.5,-0.004825367592275143
2.9620494842529297,-3.0,0.5,-0.004825367592275143
2.9620494842529297,-3.0,0.5,-0.004825367592275143
2.9766414165496826,-3.0,0.5,-0.004825367592275143
3.0165457725524902,-3.0,0.5,-0.004825367592275143
3.042374610900879,-4.0,0.5,-0.008731617592275143
3.0724709033966064,-3.0,0.5,-0.002527573611587286
3.0724709033966064,-3.0,0.5,-0.004825367592275143
3.1110575199127197,-3.0,0.5,-0.004825367592275143
3.1110575199127197,-4.0,0.5,-0.008731617592275143
3.1381723880767822,-4.0,0.5,-0.006433823611587286
3.16682505607605,-3.0,0.5,-0.002527573611587286
3.16682505607605,-3.0,0.5,-0.004825367592275143
3.1968600749969482,-3.0,0.5,-0.004825367592275143
3.223339080810547,-3.0,0.5,-0.004825367592275143
3.223339080810547,-4.0,0.5,-0.008731617592275143
3.248582363128662,-4.0,0.5,-0.006433823611587286
3.248582363128662,-4.0,0.5,-0.006433823611587286
3.248582363128662,-4.0,0.5,-0.006433823611587286
3.291541576385498,-4.0,0.5,-0.006433823611587286
3.291541576385498,-4.0,0.5,-0.006433823611587286
3.316150426864624,-4.0,0.5,-0.006433823611587286
3.34714937210083,-4.0,0.5,-0.006433823611587286
3.34714937210083,-4.0,0.5,-0.006433823611587286
3.37847900390625,-4.0,0.5,-0.006433823611587286
3.409440279006958,-4.0,0.5,-0.006433823611587286
3.409440279006958,-4.0,0.5,-0.006433823611587286
3.409440279006958,-4.0,0.5,-0.006433823611587286
3.4583466053009033,-4.0,0.5,-0.006433823611587286
3.4583466053009033,-4.0,0.5,-0.006433823611587286
3.496880531311035,-4.0,0.5,-0.006433823611587286
3.5155937671661377,-4.0,0.5,-0.006433823611587286
3.5335397720336914,-4.0,0.5,-0.006433823611587286
3.5531864166259766,-4.0,0.5,-0.006433823611587286
3.573643922805786,-4.0,0.5,-0.006433823611587286
3.573643922805786,-4.0,0.5,-0.006433823611587286
3.608865261077881,-4.0,0.5,-0.006433823611587286
3.608865261077881,-4.0,0.5,-0.006433823611587286
3.608865261077881,-4.0,0.5,-0.006433823611587286
3.65190052986145,-4.0,0.5,-0.006433823611587286
3.6760685443878174,-4.0,0.5,-0.006433823611587286
3.6954915523529053,-4.0,0.5,-0.006433823611587286
3.7148659229278564,-3.0,0.5,-0.002527573611587286
3.7148659229278564,-3.0,0.5,-0.004825367592275143
3.758854627609253,-3.0,0.5,-0.004825367592275143
3.758854627609253,-4.0,0.5,-0.008731617592275143
3.758854627609253,-4.0,0.5,-0.006433823611587286
3.8016197681427,-4.0,0.5,-0.006433823611587286
3.8221354484558105,-4.0,0.5,-0.006433823611587286
3.8221354484558105,-3.0,0.5,-0.002527573611587286
3.842073917388916,-3.0,0.5,-0.004825367592275143
3.8642101287841797,-4.0,0.5,-0.008731617592275143
3.8965554237365723,-3.0,0.5,-0.002527573611587286
3.8965554237365723,-3.0,0.5,-0.004825367592275143
3.8965554237365723,-3.0,0.5,-0.004825367592275143
3.952043056488037,-3.0,0.5,-0.004825367592275143
3.952043056488037,-4.0,0.5,-0.008731617592275143
3.9851901531219482,-4.0,0.5,-0.006433823611587286
4.007903575897217,-3.0,0.5,-0.002527573611587286
4.032601356506348,-3.0,0.5,-0.004825367592275143
4.051217555999756,-3.0,0.5,-0.004825367592275143
4.051217555999756,-3.0,0.5,-0.004825367592275143
4.075163841247559,-3.0,0.5,-0.004825367592275143
4.075163841247559,-3.0,0.5,-0.004825367592275143
4.117233753204346,-3.0,0.5,-0.004825367592275143
4.117233753204346,-3.0,0.5,-0.004825367592275143
4.150321006774902,-3.0,0.5,-0.004825367592275143
4.171060562133789,-3.0,0.5,-0.004825367592275143
4.171060562133789,-3.0,0.5,-0.004825367592275143
4.192111968994141,-3.0,0.5,-0.004825367592275143
4.213422775268555,-3.0,0.5,-0.004825367592275143
4.213422775268555,-3.0,0.5,-0.004825367592275143
4.25515604019165,-3.0,0.5,-0.004825367592275143
4.25515604019165,-3.0,0.5,-0.004825367592275143
4.25515604019165,-3.0,0.5,-0.004825367592275143
4.295106887817383,-3.0,0.5,-0.004825367592275143
4.314651966094971,-3.0,0.5,-0.004825367592275143
4.334784507751465,-3.0,0.5,-0.004825367592275143
4.355591773986816,-2.0,0.5,-0.0009191176504828036
4.378752708435059,-2.0,0.5,-0.003216911805793643
4.378752708435059,-2.0,0.5,-0.003216911805793643
4.378752708435059,-2.0,0.5,-0.003216911805793643
4.423506259918213,-2.0,0.5,-0.003216911805793643
4.423506259918213,-2.0,0.5,-0.003216911805793643
4.450324535369873,-2.0,0.5,-0.003216911805793643
4.4692535400390625,-2.0,0.5,-0.003216911805793643
4.489070892333984,-2.0,0.5,-0.003216911805793643
4.507669925689697,-2.0,0.5,-0.003216911805793643
4.528389930725098,-2.0,0.5,-0.003216911805793643
4.528389930725098,-2.0,0.5,-0.003216911805793643
4.528389930725098,-2.0,0.5,-0.003216911805793643
4.528389930725098,-2.0,0.5,-0.003216911805793643
4.580050945281982,-2.0,0.5,-0.003216911805793643
4.605097770690918,-2.0,0.5,-0.003216911805793643
4.626763343811035,-2.0,0.5,-0.003216911805793643
4.626763343811035,-1.0,0.5,0.0006893382524140179
4.64851188659668,-1.0,0.5,-0.0016084559028968215
4.668143272399902,-1.0,0.5,-0.0016084559028968215
4.668143272399902,-1.0,0.5,-0.0016084559028968215
4.668143272399902,-1.0,0.5,-0.0016084559028968215
4.710042476654053,-1.0,0.5,-0.0016084559028968215
4.710042476654053,-1.0,0.5,-0.0016084559028968215
4.743851184844971,-1.0,0.5,-0.0016084559028968215
4.764293193817139,-1.0,0.5,-0.0016084559028968215
4.786130905151367,-1.0,0.5,-0.0016084559028968215
4.807865619659424,-1.0,0.5,-0.0016084559028968215
4.807865619659424,-1.0,0.5,-0.0016084559028968215
4.807865619659424,-1.0,0.5,-0.0016084559028968215
4.843927383422852,-1.0,0.5,-0.0016084559028968215
4.843927383422852,-1.0,0.5,-0.0016084559028968215
4.843927383422852,-1.0,0.5,-0.0016084559028968215
4.888526916503906,-1.0,0.5,-0.0016084559028968215
4.909214973449707,0.0,0.5,0.0022977942135185003
4.9295125007629395,0.0,0.5,0.0
4.947282791137695,0.0,0.5,0.0
4.947282791137695,0.0,0.5,0.0
4.97081995010376,0.0,0.5,0.0
4.97081995010376,0.0,0.5,0.0
5.0142107009887695,0.0,0.5,0.0
5.0142107009887695,0.0,0.5,0.0
5.040733337402344,0.0,0.5,0.0
5.040733337402344,0.0,0.5,0.0
5.063385963439941,0.0,0.5,0.0
5.077946186065674,0.0,0.5,0.0
5.05247163772583,1.0,0.5,0.00390625
5.05247163772583,1.0,0.5,0.0016084559028968215
4.981441974639893,1.0,0.5,0.0016084559028968215
4.981441974639893,1.0,0.5,0.0016084559028968215
5.062105178833008,1.0,0.5,0.0016084559028968215
5.062105178833008,1.0,0.5,0.0016084559028968215
5.071888446807861,1.0,0.5,0.0016084559028968215
5.04517936706543,2.0,0.5,0.005514706019312143
5.011419773101807,2.0,0.5,0.003216911805793643
5.011419773101807,2.0,0.5,0.003216911805793643
5.063109397888184,2.0,0.5,0.003216911805793643
5.063109397888184,2.0,0.5,0.003216911805793643
5.063109397888184,2.0,0.5,0.003216911805793643
5.073873519897461,2.0,0.5,0.003216911805793643
5.073873519897461,2.0,0.5,0.003216911805793643
5.080936431884766,2.0,0.5,0.003216911805793643
5.062151908874512,2.0,0.5,0.003216911805793643
5.033108711242676,2.0,0.5,0.003216911805793643
5.033108711242676,2.0,0.5,0.003216911805793643
4.998355388641357,2.0,0.5,0.003216911805793643
4.998355388641357,2.0,0.5,0.003216911805793643
4.998355388641357,2.0,0.5,0.003216911805793643
5.1549296379089355,2.0,0.5,0.003216911805793643
5.212685585021973,2.0,0.5,0.003216911805793643
5.190106391906738,3.0,0.5,0.007123161572962999
5.190106391906738,3.0,0.5,0.004825367592275143
5.159249305725098,3.0,0.5,0.004825367592275143
5.147782325744629,3.0,0.5,0.004825367592275143
5.147782325744629,3.0,0.5,0.004825367592275143
5.147782325744629,3.0,0.5,0.004825367592275143
5.10707950592041,3.0,0.5,0.004825367592275143
5.061320781707764,3.0,0.5,0.004825367592275143
5.061320781707764,3.0,0.5,0.004825367592275143
5.034241676330566,3.0,0.5,0.004825367592275143
5.0506744384765625,3.0,0.5,0.004825367592275143
5.052730083465576,3.0,0.5,0.004825367592275143
5.075260162353516,3.0,0.5,0.004825367592275143
5.075260162353516,4.0,0.5,0.008731617592275143
5.075260162353516,4.0,0.5,0.006433823611587286
5.061646461486816,4.0,0.5,0.006433823611587286
5.077867031097412,4.0,0.5,0.006433823611587286
5.077867031097412,3.0,0.5,0.002527573611587286
5.069637298583984,3.0,0.5,0.004825367592275143
5.06878137588501,4.0,0.5,0.008731617592275143
5.068315029144287,4.0,0.5,0.006433823611587286
5.0613508224487305,4.0,0.5,0.006433823611587286
5.0613508224487305,4.0,0.5,0.006433823611587286
5.0613508224487305,4.0,0.5,0.006433823611587286
5.002254962921143,4.0,0.5,0.006433823611587286
4.9906463623046875,4.0,0.5,0.006433823611587286
5.1304216384887695,4.0,0.5,0.006433823611587286
5.17215633392334,4.0,0.5,0.006433823611587286
5.15897274017334,4.0,0.5,0.006433823611587286
5.15897274017334,4.0,0.5,0.006433823611587286
5.179327964782715,4.0,0.5,0.006433823611587286
5.179327964782715,5.0,0.5,0.010340073145925999
5.179327964782715,5.0,0.5,0.00804227963089943
5.195170879364014,5.0,0.5,0.00804227963089943
5.189252853393555,4.0,0.5,0.004136029630899429
5.189252853393555,5.0,0.5,0.010340073145925999
5.172456741333008,5.0,0.5,0.00804227963089943
5.16594934463501,5.0,0.5,0.00804227963089943
5.16594934463501,5.0,0.5,0.00804227963089943
5.168879985809326,5.0,0.5,0.00804227963089943
5.168879985809326,5.0,0.5,0.00804227963089943
5.146780490875244,5.0,0.5,0.00804227963089943
5.145698070526123,5.0,0.5,0.00804227963089943
5.145698070526123,5.0,0.5,0.00804227963089943
5.136519432067871,5.0,0.5,0.00804227963089943
5.143383026123047,5.0,0.5,0.00804227963089943
5.222334861755371,5.0,0.5,0.00804227963089943
5.222334861755371,5.0,0.5,0.00804227963089943
5.229065895080566,5.0,0.5,0.00804227963089943
5.229065895080566,5.0,0.5,0.00804227963089943
5.2576751708984375,5.0,0.5,0.00804227963089943
5.2576751708984375,5.0,0.5,0.00804227963089943
5.2892608642578125,5.0,0.5,0.00804227963089943
5.322697162628174,5.0,0.5,0.00804227963089943
5.322697162628174,5.0,0.5,0.00804227963089943
5.357786178588867,5.0,0.5,0.00804227963089943
5.357786178588867,5.0,0.5,0.00804227963089943
5.3949151039123535,5.0,0.5,0.00804227963089943
5.3949151039123535,5.0,0.5,0.00804227963089943
5.428159236907959,5.0,0.5,0.00804227963089943
5.428159236907959,5.0,0.5,0.00804227963089943
5.438785076141357,5.0,0.5,0.00804227963089943
5.438785076141357,6.0,0.5,0.01194852963089943
5.466767311096191,6.0,0.5,0.009650735184550285
5.484240531921387,6.0,0.5,0.009650735184550285
5.484240531921387,6.0,0.5,0.009650735184550285
5.4866943359375,6.0,0.5,0.009650735184550285
5.4866943359375,6.0,0.5,0.009650735184550285
5.4866943359375,6.0,0.5,0.009650735184550285
5.483974456787109,6.0,0.5,0.009650735184550285
5.488551139831543,6.0,0.5,0.009650735184550285
5.479990005493164,6.0,0.5,0.009650735184550285
5.469303607940674,5.0,0.5,0.005744485184550285
5.549571990966797,5.0,0.5,0.00804227963089943
5.549571990966797,6.0,0.5,0.01194852963089943
5.549571990966797,6.0,0.5,0.009650735184550285
5.537230014801025,6.0,0.5,0.009650735184550285
5.539938449859619,6.0,0.5,0.009650735184550285
5.539938449859619,6.0,0.5,0.009650735184550285
5.567996501922607,6.0,0.5,0.009650735184550285
5.57004451751709,6.0,0.5,0.009650735184550285
5.57004451751709,6.0,0.5,0.009650735184550285
5.563537120819092,6.0,0.5,0.009650735184550285
5.563537120819092,6.0,0.5,0.009650735184550285
5.563537120819092,6.0,0.5,0.009650735184550285
5.610918998718262,6.0,0.5,0.009650735184550285
5.610918998718262,5.0,0.5,0.005744485184550285
5.600686073303223,5.0,0.5,0.00804227963089943
5.669865131378174,5.0,0.5,0.00804227963089943
5.677609920501709,6.0,0.5,0.01194852963089943
5.671929836273193,5.0,0.5,0.005744485184550285
5.671929836273193,6.0,0.5,0.01194852963089943
5.639425277709961,6.0,0.5,0.009650735184550285
5.639425277709961,6.0,0.5,0.009650735184550285
5.639425277709961,6.0,0.5,0.009650735184550285
5.687056064605713,6.0,0.5,0.009650735184550285
5.682347774505615,5.0,0.5,0.005744485184550285
5.682347774505615,5.0,0.5,0.00804227963089943
5.674046516418457,5.0,0.5,0.00804227963089943
5.6623334884643555,5.0,0.5,0.00804227963089943
5.6623334884643555,5.0,0.5,0.00804227963089943
5.713193893432617,5.0,0.5,0.00804227963089943
5.713193893432617,5.0,0.5,0.00804227963089943
5.713193893432617,5.0,0.5,0.00804227963089943
5.740230560302734,5.0,0.5,0.00804227963089943
5.773952484130859,5.0,0.5,0.00804227963089943
5.830113887786865,5.0,0.5,0.00804227963089943
5.830113887786865,5.0,0.5,0.00804227963089943
5.846686840057373,5.0,0.5,0.00804227963089943
5.846686840057373,5.0,0.5,0.00804227963089943
5.8508172035217285,5.0,0.5,0.00804227963089943
5.8508172035217285,5.0,0.5,0.00804227963089943
5.842926025390625,5.0,0.5,0.00804227963089943
5.842926025390625,5.0,0.5,0.00804227963089943
5.866023063659668,5.0,0.5,0.00804227963089943
5.868472576141357,5.0,0.5,0.00804227963089943
5.861998081207275,5.0,0.5,0.00804227963089943
5.914867401123047,5.0,0.5,0.00804227963089943
5.914867401123047,5.0,0.5,0.00804227963089943
5.914867401123047,5.0,0.5,0.00804227963089943
5.9245452880859375,5.0,0.5,0.00804227963089943
5.9245452880859375,5.0,0.5,0.00804227963089943
5.940550804138184,5.0,0.5,0.00804227963089943
5.939558506011963,5.0,0.5,0.00804227963089943
5.939558506011963,5.0,0.5,0.00804227963089943
5.97154426574707,5.0,0.5,0.00804227963089943
6.010424613952637,5.0,0.5,0.00804227963089943
6.010424613952637,5.0,0.5,0.00804227963089943
5.997446060180664,5.0,0.5,0.00804227963089943
5.997446060180664,5.0,0.5,0.00804227963089943
6.0300374031066895,5.0,0.5,0.00804227963089943
6.0300374031066895,5.0,0.5,0.00804227963089943
6.0281081199646,5.0,0.5,0.00804227963089943
6.016271114349365,5.0,0.5,0.00804227963089943
6.065605163574219,5.0,0.5,0.00804227963089943
6.065605163574219,4.0,0.5,0.004136029630899429
6.086372375488281,4.0,0.5,0.006433823611587286
6.087372303009033,5.0,0.5,0.010340073145925999
6.087372303009033,5.0,0.5,0.00804227963089943
6.064955234527588,5.0,0.5,0.00804227963089943
6.064955234527588,4.0,0.5,0.004136029630899429
6.064955234527588,4.0,0.5,0.006433823611587286
6.079534530639648,4.0,0.5,0.006433823611587286
6.136467456817627,5.0,0.5,0.010340073145925999
6.1501665115356445,4.0,0.5,0.004136029630899429
6.112893104553223,4.0,0.5,0.006433823611587286
6.112893104553223,5.0,0.5,0.010340073145925999
6.167470932006836,5.0,0.5,0.00804227963089943
6.192705154418945,4.0,0.5,0.004136029630899429
6.192705154418945,4.0,0.5,0.006433823611587286
6.192705154418945,4.0,0.5,0.006433823611587286
6.196110248565674,4.0,0.5,0.006433823611587286
6.185054302215576,4.0,0.5,0.006433823611587286
6.200300216674805,4.0,0.5,0.006433823611587286
6.200300216674805,4.0,0.5,0.006433823611587286
6.248533725738525,4.0,0.5,0.006433823611587286
6.278231143951416,4.0,0.5,0.006433823611587286
6.322518825531006,4.0,0.5,0.006433823611587286
6.322518825531006,4.0,0.5,0.006433823611587286
6.322518825531006,4.0,0.5,0.006433823611587286
6.320126533508301,4.0,0.5,0.006433823611587286
6.320126533508301,4.0,0.5,0.006433823611587286
6.3375983238220215,4.0,0.5,0.006433823611587286
6.378347873687744,4.0,0.5,0.006433823611587286
6.378347873687744,4.0,0.5,0.006433823611587286
6.390838623046875,4.0,0.5,0.006433823611587286
6.42905330657959,4.0,0.5,0.006433823611587286
6.439590930938721,3.0,0.5,0.002527573611587286
6.439590930938721,4.0,0.5,0.008731617592275143
6.439590930938721,4.0,0.5,0.006433823611587286
6.426619052886963,4.0,0.5,0.006433823611587286
6.426619052886963,4.0,0.5,0.006433823611587286
6.425008296966553,4.0,0.5,0.006433823611587286
6.425008296966553,4.0,0.5,0.006433823611587286
6.447323322296143,4.0,0.5,0.006433823611587286
6.451618194580078,4.0,0.5,0.006433823611587286
6.439772605895996,4.0,0.5,0.006433823611587286
6.439772605895996,3.0,0.5,0.002527573611587286
6.490145206451416,3.0,0.5,0.004825367592275143
6.490145206451416,3.0,0.5,0.004825367592275143
6.477146148681641,3.0,0.5,0.004825367592275143
6.477146148681641,3.0,0.5,0.004825367592275143
6.464128494262695,3.0,0.5,0.004825367592275143
6.454965591430664,3.0,0.5,0.004825367592275143
6.454965591430664,3.0,0.5,0.004825367592275143
6.440541744232178,3.0,0.5,0.004825367592275143
6.447625160217285,3.0,0.5,0.004825367592275143
6.442813873291016,4.0,0.5,0.008731617592275143
6.442813873291016,4.0,0.5,0.006433823611587286
6.442813873291016,4.0,0.5,0.006433823611587286
6.417942523956299,4.0,0.5,0.006433823611587286
6.417942523956299,3.0,0.5,0.002527573611587286
6.44045352935791,3.0,0.5,0.004825367592275143
6.428946495056152,4.0,0.5,0.008731617592275143
6.440025806427002,3.0,0.5,0.002527573611587286
6.440025806427002,3.0,0.5,0.004825367592275143
6.489839553833008,3.0,0.5,0.004825367592275143
6.517014980316162,3.0,0.5,0.004825367592275143
6.521780490875244,3.0,0.5,0.004825367592275143
6.521780490875244,3.0,0.5,0.004825367592275143
6.521780490875244,3.0,0.5,0.004825367592275143
6.490880966186523,3.0,0.5,0.004825367592275143
6.490880966186523,3.0,0.5,0.004825367592275143
6.498998165130615,3.0,0.5,0.004825367592275143
6.507083415985107,3.0,0.5,0.004825367592275143
6.544403553009033,3.0,0.5,0.004825367592275143
6.544403553009033,3.0,0.5,0.004825367592275143
6.563668251037598,3.0,0.5,0.004825367592275143
