velocity,deviation,throttle,steer
1.6980180740356445,2.0,0.5,0.003216911805793643
1.6980180740356445,2.0,0.5,0.003216911805793643
1.7219685316085815,2.0,0.5,0.003216911805793643
1.7496188879013062,2.0,0.5,0.003216911805793643
1.772666335105896,2.0,0.5,0.003216911805793643
1.807123064994812,2.0,0.5,0.003216911805793643
1.8271002769470215,2.0,0.5,0.003216911805793643
1.8271002769470215,2.0,0.5,0.003216911805793643
1.8603243827819824,2.0,0.5,0.003216911805793643
1.8603243827819824,2.0,0.5,0.003216911805793643
1.879605770111084,2.0,0.5,0.003216911805793643
1.9040151834487915,2.0,0.5,0.003216911805793643
1.925663709640503,1.0,0.5,-0.0006893382524140179
1.951870083808899,1.0,0.5,0.0016084559028968215
1.97407865524292,1.0,0.5,0.0016084559028968215
1.97407865524292,1.0,0.5,0.0016084559028968215
1.9693996906280518,1.0,0.5,0.0016084559028968215
1.9693996906280518,1.0,0.5,0.0016084559028968215
1.977644920349121,1.0,0.5,0.0016084559028968215
1.9984534978866577,1.0,0.5,0.0016084559028968215
2.013746738433838,1.0,0.5,0.0016084559028968215
2.034087896347046,1.0,0.5,0.0016084559028968215
2.034087896347046,0.0,0.5,-0.0022977942135185003
2.0333595275878906,0.0,0.5,0.0
2.0333595275878906,0.0,0.5,0.0
2.0333595275878906,0.0,0.5,0.0
2.0572102069854736,0.0,0.5,0.0
2.0740957260131836,0.0,0.5,0.0
2.0995779037475586,0.0,0.5,0.0
2.1247689723968506,0.0,0.5,0.0
2.1247689723968506,0.0,0.5,0.0
2.1538374423980713,0.0,0.5,0.0
2.1538374423980713,0.0,0.5,0.0
2.1538374423980713,0.0,0.5,0.0
2.1538374423980713,0.0,0.5,0.0
2.1538374423980713,0.0,0.5,0.0
2.1538374423980713,0.0,0.5,0.0
2.1538374423980713,0.0,0.5,0.0
2.1538374423980713,0.0,0.5,0.0
2.1538374423980713,0.0,0.5,0.0
2.1538374423980713,0.0,0.5,0.0
2.1815009117126465,0.0,0.5,0.0
2.2128779888153076,-1.0,0.5,-0.00390625
2.243396282196045,-1.0,0.5,-0.0016084559028968215
2.275787115097046,-1.0,0.5,-0.0016084559028968215
2.309493064880371,-1.0,0.5,-0.0016084559028968215
2.309493064880371,-1.0,0.5,-0.0016084559028968215
2.309493064880371,-1.0,0.5,-0.0016084559028968215
2.328350782394409,-1.0,0.5,-0.0016084559028968215
2.3568952083587646,-1.0,0.5,-0.0016084559028968215
2.376267910003662,-1.0,0.5,-0.0016084559028968215
2.3941073417663574,-1.0,0.5,-0.0016084559028968215
2.4074881076812744,-1.0,0.5,-0.0016084559028968215
2.4074881076812744,-1.0,0.5,-0.0016084559028968215
2.4074881076812744,-1.0,0.5,-0.0016084559028968215
2.4526708126068115,-1.0,0.5,-0.0016084559028968215
2.4526708126068115,-1.0,0.5,-0.0016084559028968215
2.4734513759613037,-1.0,0.5,-0.0016084559028968215
2.4887428283691406,-1.0,0.5,-0.0016084559028968215
2.5092766284942627,-1.0,0.5,-0.0016084559028968215
2.5092766284942627,-2.0,0.5,-0.005514706019312143
2.543872356414795,-2.0,0.5,-0.003216911805793643
2.543872356414795,-2.0,0.5,-0.003216911805793643
2.5691001415252686,-2.0,0.5,-0.003216911805793643
2.5923304557800293,-2.0,0.5,-0.003216911805793643
2.6168811321258545,-2.0,0.5,-0.003216911805793643
2.6370084285736084,-2.0,0.5,-0.003216911805793643
2.6370084285736084,-2.0,0.5,-0.003216911805793643
2.6690149307250977,-2.0,0.5,-0.003216911805793643
2.6690149307250977,-2.0,0.5,-0.003216911805793643
2.6690149307250977,-2.0,0.5,-0.003216911805793643
2.673900604248047,-2.0,0.5,-0.003216911805793643
2.724506378173828,-2.0,0.5,-0.003216911805793643
2.724506378173828,-2.0,0.5,-0.003216911805793643
2.749321699142456,-2.0,0.5,-0.003216911805793643
2.769477605819702,-2.0,0.5,-0.003216911805793643
2.769477605819702,-2.0,0.5,-0.003216911805793643
2.8024299144744873,-2.0,0.5,-0.003216911805793643
2.8024299144744873,-3.0,0.5,-0.007123161572962999
2.814702033996582,-3.0,0.5,-0.004825367592275143
2.82792329788208,-3.0,0.5,-0.004825367592275143
2.8486292362213135,-3.0,0.5,-0.004825367592275143
2.869675636291504,-3.0,0.5,-0.004825367592275143
2.8851633071899414,-3.0,0.5,-0.004825367592275143
2.8851633071899414,-3.0,0.5,-0.004825367592275143
2.905636787414551,-3.0,0.5,-0.004825367592275143
2.905636787414551,-3.0,0.5,-0.004825367592275143
2.9232687950134277,-3.0,0.5,-0.004825367592275143
2.9454963207244873,-3.0,0.5,-0.004825367592275143
2.9867005348205566,-3.0,0.5,-0.004825367592275143
3.012053966522217,-3.0,0.5,-0.004825367592275143
3.012053966522217,-3.0,0.5,-0.004825367592275143
3.012053966522217,-3.0,0.5,-0.004825367592275143
3.039283275604248,-3.0,0.5,-0.004825367592275143
3.047642946243286,-3.0,0.5,-0.004825367592275143
3.0680465698242188,-3.0,0.5,-0.004825367592275143
3.0887954235076904,-3.0,0.5,-0.004825367592275143
3.108874797821045,-3.0,0.5,-0.004825367592275143
3.1278507709503174,-4.0,0.5,-0.008731617592275143
3.1278507709503174,-4.0,0.5,-0.006433823611587286
3.1278507709503174,-4.0,0.5,-0.006433823611587286
3.1706082820892334,-4.0,0.5,-0.006433823611587286
3.1779794692993164,-3.0,0.5,-0.002527573611587286
3.19644832611084,-4.0,0.5,-0.008731617592275143
3.233147144317627,-4.0,0.5,-0.006433823611587286
3.252655506134033,-4.0,0.5,-0.006433823611587286
3.252655506134033,-4.0,0.5,-0.006433823611587286
3.252655506134033,-4.0,0.5,-0.006433823611587286
3.2923994064331055,-4.0,0.5,-0.006433823611587286
3.322474479675293,-4.0,0.5,-0.006433823611587286
3.33919358253479,-4.0,0.5,-0.006433823611587286
3.35359263420105,-4.0,0.5,-0.006433823611587286
3.3837809562683105,-4.0,0.5,-0.006433823611587286
3.3837809562683105,-4.0,0.5,-0.006433823611587286
3.412590980529785,-4.0,0.5,-0.006433823611587286
3.412590980529785,-4.0,0.5,-0.006433823611587286
3.4530632495880127,-4.0,0.5,-0.006433823611587286
3.4708783626556396,-4.0,0.5,-0.006433823611587286
3.486851215362549,-4.0,0.5,-0.006433823611587286
3.5008606910705566,-4.0,0.5,-0.006433823611587286
3.5166454315185547,-4.0,0.5,-0.006433823611587286
3.5166454315185547,-4.0,0.5,-0.006433823611587286
3.557011127471924,-4.0,0.5,-0.006433823611587286
3.557011127471924,-4.0,0.5,-0.006433823611587286
3.5872364044189453,-4.0,0.5,-0.006433823611587286
3.6052703857421875,-4.0,0.5,-0.006433823611587286
3.6211626529693604,-4.0,0.5,-0.006433823611587286
3.638939619064331,-4.0,0.5,-0.006433823611587286
3.638939619064331,-4.0,0.5,-0.006433823611587286
3.667175531387329,-4.0,0.5,-0.006433823611587286
3.667175531387329,-4.0,0.5,-0.006433823611587286
3.7117326259613037,-4.0,0.5,-0.006433823611587286
3.7272472381591797,-4.0,0.5,-0.006433823611587286
3.7427401542663574,-3.0,0.5,-0.002527573611587286
3.7579119205474854,-4.0,0.5,-0.008731617592275143
3.7772340774536133,-4.0,0.5,-0.006433823611587286
3.7772340774536133,-4.0,0.5,-0.006433823611587286
3.7772340774536133,-4.0,0.5,-0.006433823611587286
3.8176512718200684,-4.0,0.5,-0.006433823611587286
3.848400592803955,-4.0,0.5,-0.006433823611587286
3.8636937141418457,-4.0,0.5,-0.006433823611587286
3.8796417713165283,-3.0,0.5,-0.002527573611587286
3.8937065601348877,-3.0,0.5,-0.004825367592275143
3.9086508750915527,-3.0,0.5,-0.004825367592275143
3.9086508750915527,-3.0,0.5,-0.004825367592275143
3.9479997158050537,-3.0,0.5,-0.004825367592275143
3.9479997158050537,-4.0,0.5,-0.008731617592275143
3.97776198387146,-4.0,0.5,-0.006433823611587286
3.993300437927246,-3.0,0.5,-0.002527573611587286
4.0081586837768555,-3.0,0.5,-0.004825367592275143
4.021512985229492,-3.0,0.5,-0.004825367592275143
4.036715984344482,-3.0,0.5,-0.004825367592275143
4.067457675933838,-3.0,0.5,-0.004825367592275143
4.067457675933838,-3.0,0.5,-0.004825367592275143
4.100313186645508,-3.0,0.5,-0.004825367592275143
4.115664958953857,-3.0,0.5,-0.004825367592275143
4.1308698654174805,-3.0,0.5,-0.004825367592275143
4.1452531814575195,-3.0,0.5,-0.004825367592275143
4.159702301025391,-3.0,0.5,-0.004825367592275143
4.190764904022217,-3.0,0.5,-0.004825367592275143
4.190764904022217,-3.0,0.5,-0.004825367592275143
4.190764904022217,-3.0,0.5,-0.004825367592275143
4.228373050689697,-3.0,0.5,-0.004825367592275143
4.247196674346924,-3.0,0.5,-0.004825367592275143
4.26413106918335,-3.0,0.5,-0.004825367592275143
4.280215740203857,-3.0,0.5,-0.004825367592275143
4.297394275665283,-3.0,0.5,-0.004825367592275143
4.297394275665283,-3.0,0.5,-0.004825367592275143
4.297394275665283,-3.0,0.5,-0.004825367592275143
4.33939790725708,-3.0,0.5,-0.004825367592275143
4.3566789627075195,-2.0,0.5,-0.0009191176504828036
4.37238073348999,-2.0,0.5,-0.003216911805793643
4.386581897735596,-2.0,0.5,-0.003216911805793643
4.402544021606445,-2.0,0.5,-0.003216911805793643
4.402544021606445,-2.0,0.5,-0.003216911805793643
4.430370330810547,-2.0,0.5,-0.003216911805793643
4.430370330810547,-2.0,0.5,-0.003216911805793643
4.465002536773682,-2.0,0.5,-0.003216911805793643
4.480259895324707,-2.0,0.5,-0.003216911805793643
4.494141578674316,-2.0,0.5,-0.003216911805793643
4.512736797332764,-2.0,0.5,-0.003216911805793643
4.527679443359375,-2.0,0.5,-0.003216911805793643
4.559183597564697,-2.0,0.5,-0.003216911805793643
4.57405424118042,-2.0,0.5,-0.003216911805793643
4.587424278259277,-2.0,0.5,-0.003216911805793643
4.601254940032959,-2.0,0.5,-0.003216911805793643
4.616181373596191,-2.0,0.5,-0.003216911805793643
4.63215970993042,-2.0,0.5,-0.003216911805793643
4.647119522094727,-1.0,0.5,0.0006893382524140179
4.661486625671387,-1.0,0.5,-0.0016084559028968215
4.674049377441406,-1.0,0.5,-0.0016084559028968215
4.68940544128418,-1.0,0.5,-0.0016084559028968215
4.703065395355225,-1.0,0.5,-0.0016084559028968215
4.723391532897949,-1.0,0.5,-0.0016084559028968215
4.744762897491455,-1.0,0.5,-0.0016084559028968215
4.761986255645752,-1.0,0.5,-0.0016084559028968215
4.776208400726318,-1.0,0.5,-0.0016084559028968215
4.78936767578125,-1.0,0.5,-0.0016084559028968215
4.808113098144531,-1.0,0.5,-0.0016084559028968215
4.808113098144531,-1.0,0.5,-0.0016084559028968215
4.829386234283447,-1.0,0.5,-0.0016084559028968215
4.829386234283447,-1.0,0.5,-0.0016084559028968215
4.866686820983887,-1.0,0.5,-0.0016084559028968215
4.866686820983887,0.0,0.5,0.0022977942135185003
4.893856048583984,0.0,0.5,0.0
4.9111008644104,0.0,0.5,0.0
4.925729751586914,0.0,0.5,0.0
4.925729751586914,0.0,0.5,0.0
4.951372146606445,0.0,0.5,0.0
4.951372146606445,0.0,0.5,0.0
4.984893798828125,0.0,0.5,0.0
5.0024333000183105,0.0,0.5,0.0
5.016210079193115,0.0,0.5,0.0
5.032337188720703,0.0,0.5,0.0
5.032337188720703,0.0,0.5,0.0
5.032337188720703,0.0,0.5,0.0
5.066983699798584,0.0,0.5,0.0
5.082592010498047,0.0,0.5,0.0
5.068022727966309,1.0,0.5,0.00390625
5.044704437255859,1.0,0.5,0.0016084559028968215
5.044704437255859,1.0,0.5,0.0016084559028968215
5.044704437255859,1.0,0.5,0.0016084559028968215
5.009893894195557,1.0,0.5,0.0016084559028968215
5.050652980804443,1.0,0.5,0.0016084559028968215
5.078359603881836,1.0,0.5,0.0016084559028968215
5.080073833465576,1.0,0.5,0.0016084559028968215
5.080073833465576,2.0,0.5,0.005514706019312143
5.080073833465576,2.0,0.5,0.003216911805793643
5.021683692932129,2.0,0.5,0.003216911805793643
5.022715091705322,2.0,0.5,0.003216911805793643
5.071475982666016,2.0,0.5,0.003216911805793643
5.119453430175781,2.0,0.5,0.003216911805793643
5.119453430175781,2.0,0.5,0.003216911805793643
5.068027496337891,2.0,0.5,0.003216911805793643
5.068027496337891,2.0,0.5,0.003216911805793643
5.048468112945557,2.0,0.5,0.003216911805793643
5.02690315246582,2.0,0.5,0.003216911805793643
5.035475254058838,2.0,0.5,0.003216911805793643
5.035475254058838,2.0,0.5,0.003216911805793643
5.0331244468688965,2.0,0.5,0.003216911805793643
5.0331244468688965,2.0,0.5,0.003216911805793643
5.013237476348877,2.0,0.5,0.003216911805793643
5.036407470703125,3.0,0.5,0.007123161572962999
5.143444538116455,3.0,0.5,0.004825367592275143
5.183041572570801,2.0,0.5,0.0009191176504828036
5.183041572570801,3.0,0.5,0.007123161572962999
5.183041572570801,3.0,0.5,0.004825367592275143
5.12146520614624,3.0,0.5,0.004825367592275143
5.1762285232543945,3.0,0.5,0.004825367592275143
5.209290981292725,3.0,0.5,0.004825367592275143
5.231888294219971,3.0,0.5,0.004825367592275143
5.231888294219971,3.0,0.5,0.004825367592275143
5.231888294219971,3.0,0.5,0.004825367592275143
5.18517541885376,3.0,0.5,0.004825367592275143
5.167246341705322,4.0,0.5,0.008731617592275143
5.176723480224609,4.0,0.5,0.006433823611587286
5.181060791015625,3.0,0.5,0.002527573611587286
5.181060791015625,3.0,0.5,0.004825367592275143
5.170562744140625,3.0,0.5,0.004825367592275143
5.170562744140625,3.0,0.5,0.004825367592275143
5.159073352813721,3.0,0.5,0.004825367592275143
5.163142204284668,4.0,0.5,0.008731617592275143
5.168139457702637,4.0,0.5,0.006433823611587286
5.182895183563232,4.0,0.5,0.006433823611587286
5.182895183563232,4.0,0.5,0.006433823611587286
5.182895183563232,4.0,0.5,0.006433823611587286
5.174121379852295,4.0,0.5,0.006433823611587286
5.160260200500488,4.0,0.5,0.006433823611587286
5.177739143371582,4.0,0.5,0.006433823611587286
5.199458599090576,4.0,0.5,0.006433823611587286
5.217917442321777,4.0,0.5,0.006433823611587286
5.217917442321777,4.0,0.5,0.006433823611587286
5.217917442321777,4.0,0.5,0.006433823611587286
5.199995040893555,4.0,0.5,0.006433823611587286
5.206078052520752,4.0,0.5,0.006433823611587286
5.211405277252197,5.0,0.5,0.010340073145925999
5.197798252105713,5.0,0.5,0.00804227963089943
5.197798252105713,4.0,0.5,0.004136029630899429
5.197798252105713,4.0,0.5,0.006433823611587286
5.226288795471191,4.0,0.5,0.006433823611587286
5.235250473022461,5.0,0.5,0.010340073145925999
5.256778717041016,5.0,0.5,0.00804227963089943
5.279818058013916,5.0,0.5,0.00804227963089943
5.279818058013916,5.0,0.5,0.00804227963089943
5.287744522094727,5.0,0.5,0.00804227963089943
5.287744522094727,5.0,0.5,0.00804227963089943
5.2677717208862305,5.0,0.5,0.00804227963089943
5.2784013748168945,5.0,0.5,0.00804227963089943
5.2802534103393555,5.0,0.5,0.00804227963089943
5.2802534103393555,5.0,0.5,0.00804227963089943
5.2802534103393555,5.0,0.5,0.00804227963089943
5.284095287322998,5.0,0.5,0.00804227963089943
5.309891700744629,4.0,0.5,0.004136029630899429
5.326548099517822,5.0,0.5,0.010340073145925999
5.356741428375244,5.0,0.5,0.00804227963089943
5.388985633850098,5.0,0.5,0.00804227963089943
5.388985633850098,5.0,0.5,0.00804227963089943
5.406275749206543,5.0,0.5,0.00804227963089943
5.406275749206543,5.0,0.5,0.00804227963089943
5.412139892578125,5.0,0.5,0.00804227963089943
5.438581943511963,5.0,0.5,0.00804227963089943
5.457403182983398,5.0,0.5,0.00804227963089943
5.457403182983398,5.0,0.5,0.00804227963089943
5.478456974029541,5.0,0.5,0.00804227963089943
5.478456974029541,5.0,0.5,0.00804227963089943
5.477123260498047,5.0,0.5,0.00804227963089943
5.485193729400635,5.0,0.5,0.00804227963089943
5.505816459655762,5.0,0.5,0.00804227963089943
5.505816459655762,5.0,0.5,0.00804227963089943
5.4854416847229,5.0,0.5,0.00804227963089943
5.4854416847229,6.0,0.5,0.01194852963089943
5.4854416847229,6.0,0.5,0.009650735184550285
5.4919867515563965,6.0,0.5,0.009650735184550285
5.512444019317627,6.0,0.5,0.009650735184550285
5.536363124847412,6.0,0.5,0.009650735184550285
5.583828926086426,5.0,0.5,0.005744485184550285
5.583828926086426,6.0,0.5,0.01194852963089943
5.583828926086426,6.0,0.5,0.009650735184550285
5.5938568115234375,6.0,0.5,0.009650735184550285
5.598740577697754,5.0,0.5,0.005744485184550285
5.608672618865967,5.0,0.5,0.00804227963089943
5.617442607879639,5.0,0.5,0.00804227963089943
5.617442607879639,6.0,0.5,0.01194852963089943
5.626889228820801,6.0,0.5,0.009650735184550285
5.626889228820801,6.0,0.5,0.009650735184550285
5.634951114654541,6.0,0.5,0.009650735184550285
5.672682762145996,5.0,0.5,0.005744485184550285
5.672682762145996,5.0,0.5,0.00804227963089943
5.660090446472168,5.0,0.5,0.00804227963089943
5.660090446472168,5.0,0.5,0.00804227963089943
5.6680731773376465,5.0,0.5,0.00804227963089943
5.6680731773376465,5.0,0.5,0.00804227963089943
5.683671951293945,5.0,0.5,0.00804227963089943
5.693077087402344,5.0,0.5,0.00804227963089943
5.719083309173584,5.0,0.5,0.00804227963089943
5.719083309173584,5.0,0.5,0.00804227963089943
5.7301225662231445,5.0,0.5,0.00804227963089943
5.729877948760986,6.0,0.5,0.01194852963089943
5.74678897857666,6.0,0.5,0.009650735184550285
5.757954120635986,5.0,0.5,0.005744485184550285
5.757954120635986,5.0,0.5,0.00804227963089943
5.757954120635986,5.0,0.5,0.00804227963089943
5.732470512390137,5.0,0.5,0.00804227963089943
5.765072822570801,5.0,0.5,0.00804227963089943
5.765072822570801,5.0,0.5,0.00804227963089943
5.7773332595825195,5.0,0.5,0.00804227963089943
5.779827117919922,5.0,0.5,0.00804227963089943
5.779827117919922,5.0,0.5,0.00804227963089943
5.779827117919922,5.0,0.5,0.00804227963089943
5.755668640136719,5.0,0.5,0.00804227963089943
5.843138217926025,6.0,0.5,0.01194852963089943
5.873266220092773,5.0,0.5,0.005744485184550285
5.892324447631836,5.0,0.5,0.00804227963089943
5.892324447631836,5.0,0.5,0.00804227963089943
5.88734245300293,5.0,0.5,0.00804227963089943
5.88734245300293,5.0,0.5,0.00804227963089943
5.899318218231201,5.0,0.5,0.00804227963089943
5.921168804168701,6.0,0.5,0.01194852963089943
5.940843105316162,5.0,0.5,0.005744485184550285
5.935784816741943,5.0,0.5,0.00804227963089943
5.935784816741943,5.0,0.5,0.00804227963089943
5.935784816741943,5.0,0.5,0.00804227963089943
5.963278770446777,5.0,0.5,0.00804227963089943
5.962329387664795,5.0,0.5,0.00804227963089943
5.964026927947998,5.0,0.5,0.00804227963089943
5.964026927947998,5.0,0.5,0.00804227963089943
5.940239429473877,5.0,0.5,0.00804227963089943
5.940239429473877,5.0,0.5,0.00804227963089943
5.961760520935059,5.0,0.5,0.00804227963089943
5.981743812561035,5.0,0.5,0.00804227963089943
5.981743812561035,5.0,0.5,0.00804227963089943
5.985934734344482,5.0,0.5,0.00804227963089943
6.0060553550720215,5.0,0.5,0.00804227963089943
6.0060553550720215,5.0,0.5,0.00804227963089943
6.003666877746582,5.0,0.5,0.00804227963089943
6.003666877746582,5.0,0.5,0.00804227963089943
6.083090305328369,5.0,0.5,0.00804227963089943
6.083090305328369,5.0,0.5,0.00804227963089943
6.1026201248168945,5.0,0.5,0.00804227963089943
6.1026201248168945,5.0,0.5,0.00804227963089943
6.095526218414307,5.0,0.5,0.00804227963089943
6.095526218414307,5.0,0.5,0.00804227963089943
6.07916784286499,5.0,0.5,0.00804227963089943
6.076807975769043,5.0,0.5,0.00804227963089943
6.076807975769043,5.0,0.5,0.00804227963089943
6.0993332862854,5.0,0.5,0.00804227963089943
6.108433723449707,5.0,0.5,0.00804227963089943
6.108433723449707,5.0,0.5,0.00804227963089943
6.108433723449707,5.0,0.5,0.00804227963089943
6.12200403213501,5.0,0.5,0.00804227963089943
6.137844562530518,4.0,0.5,0.004136029630899429
6.155028343200684,5.0,0.5,0.010340073145925999
6.156240940093994,5.0,0.5,0.00804227963089943
6.156240940093994,4.0,0.5,0.004136029630899429
6.156240940093994,4.0,0.5,0.006433823611587286
6.13698148727417,4.0,0.5,0.006433823611587286
6.156746864318848,4.0,0.5,0.006433823611587286
6.1753950119018555,4.0,0.5,0.006433823611587286
6.189184188842773,4.0,0.5,0.006433823611587286
6.189184188842773,4.0,0.5,0.006433823611587286
6.220498561859131,4.0,0.5,0.006433823611587286
6.220498561859131,4.0,0.5,0.006433823611587286
6.198509216308594,4.0,0.5,0.006433823611587286
6.222722053527832,4.0,0.5,0.006433823611587286
6.248490333557129,4.0,0.5,0.006433823611587286
6.248490333557129,4.0,0.5,0.006433823611587286
6.276782989501953,4.0,0.5,0.006433823611587286
6.276782989501953,4.0,0.5,0.006433823611587286
6.2874250411987305,4.0,0.5,0.006433823611587286
6.3040642738342285,4.0,0.5,0.006433823611587286
6.319467067718506,4.0,0.5,0.006433823611587286
6.3175201416015625,4.0,0.5,0.006433823611587286
6.3175201416015625,4.0,0.5,0.006433823611587286
6.3175201416015625,4.0,0.5,0.006433823611587286
6.2957329750061035,4.0,0.5,0.006433823611587286
6.28956937789917,4.0,0.5,0.006433823611587286
6.306192874908447,4.0,0.5,0.006433823611587286
6.334242820739746,4.0,0.5,0.006433823611587286
6.364850997924805,4.0,0.5,0.006433823611587286
6.388041973114014,4.0,0.5,0.006433823611587286
6.388041973114014,4.0,0.5,0.006433823611587286
6.403281211853027,4.0,0.5,0.006433823611587286
6.415189266204834,4.0,0.5,0.006433823611587286
6.42038106918335,4.0,0.5,0.006433823611587286
6.426825523376465,4.0,0.5,0.006433823611587286
6.448387622833252,4.0,0.5,0.006433823611587286
6.448387622833252,4.0,0.5,0.006433823611587286
6.474402904510498,4.0,0.5,0.006433823611587286
6.474402904510498,4.0,0.5,0.006433823611587286
6.478028774261475,4.0,0.5,0.006433823611587286
6.493942737579346,3.0,0.5,0.002527573611587286
6.519930839538574,4.0,0.5,0.008731617592275143
6.545976638793945,4.0,0.5,0.006433823611587286
6.5549750328063965,4.0,0.5,0.006433823611587286
6.5549750328063965,4.0,0.5,0.006433823611587286
6.5549750328063965,4.0,0.5,0.006433823611587286
6.514930725097656,4.0,0.5,0.006433823611587286
6.497677803039551,3.0,0.5,0.002527573611587286
