Steps,Reward,Accumulated reward,velocity,Throttle,Steer,deviation,Distance,Distance right front,Distance right,Distance right back
1,0.32985699014963804,0.32985699014963804,0.0,0.09473279118537903,-0.012481321580708027,3.0,8.010314830354877,19.5,19.5,19.5
2,0.330895012726697,0.6607520028763351,0.001218609744682908,0.09449873864650726,-0.01284839678555727,3.0,8.02819188584867,19.5,19.5,19.5
3,0.33064246514929363,0.9913944680256287,0.0008508681785315275,0.09502135217189789,-0.012089435942471027,3.0,8.023842455348946,19.5,19.5,19.5
4,0.3314626774599459,1.3228571454855746,0.0006887626368552446,0.09481137990951538,-0.012396660633385181,3.0,8.037968334032401,19.5,19.5,19.5
5,0.3318249617110204,1.654682107196595,0.00044620511471293867,0.0955597460269928,-0.012345013208687305,3.0,8.044207673912018,19.5,19.5,19.5
6,0.3332327035946743,1.9879148107912692,0.000582256296183914,0.09527063369750977,-0.012546186335384846,3.0,8.068452117463835,19.5,19.5,19.5
7,0.333905036903882,2.321819847695151,0.0006361627602018416,0.09671410173177719,-0.012485233135521412,3.0,8.080031191122412,19.5,19.5,19.5
8,0.33477557916850786,2.656595426863659,0.0002412176108919084,0.0973513051867485,-0.012477179057896137,3.0,8.095023863457635,19.5,19.5,19.5
9,0.3359727624503936,2.9925681893140523,0.00013918877812102437,0.2684036195278168,0.026859715580940247,3.0,8.115642019979001,19.5,19.5,19.5
10,0.33744970058113816,3.3300178898951907,0.00015578270540572703,0.2718312740325928,0.025430288165807724,3.0,8.141078176675157,19.5,19.5,19.5
11,0.33941682389158806,3.669434713786779,0.0002611447998788208,0.09986923635005951,-0.012795430608093739,3.0,8.174956411466239,19.5,19.5,19.5
12,0.34158730194559284,4.0110220157323715,7.148266740841791e-05,0.10148082673549652,-0.012355838902294636,3.0,8.212336866840765,19.5,19.5,19.5
13,0.3424860781130792,4.35350809384545,3.1709754694020376e-05,0.10113056004047394,-0.013108392246067524,3.0,8.227815789725252,19.5,19.5,19.5
14,0.3441043394062647,4.697612433251715,0.0,0.2716640830039978,0.025743331760168076,3.0,8.255685845330115,19.5,19.5,19.5
15,0.3459672057684779,5.043579639020193,2.689856046345085e-05,0.2749943137168884,0.024406850337982178,3.0,8.287768543790452,19.5,19.5,19.5
16,0.34790589787855175,5.391485536898744,0.00012432102812454104,0.10493642091751099,-0.013366547413170338,3.0,8.321157130130613,19.5,19.5,19.5
17,0.3506573572417888,5.7421428941405335,8.40425564092584e-05,0.27350160479545593,0.025091595947742462,3.0,8.368543374719696,19.5,19.5,19.5
18,0.3527951540281552,6.094938048168689,0.0002365350810578093,0.10770342499017715,-0.013409052975475788,3.0,8.40536098604045,19.5,19.5,19.5
19,0.355558428352581,6.45049647652127,1.899242852232419e-05,0.10986731946468353,-0.01370434183627367,3.0,8.452950710516673,19.5,19.5,19.5
20,0.35819766783752216,6.808694144358792,0.000139365263748914,0.31946736574172974,-0.0004868851974606514,3.0,8.498404279423992,19.5,19.5,19.5
21,0.36130069458106406,7.169994838939855,5.68565428693546e-06,0.11319878697395325,-0.01404514629393816,3.0,8.551845295562769,19.5,19.5,19.5
22,0.3644406547377588,7.534435493677615,2.5015031496877782e-05,0.11528896540403366,-0.014074799604713917,3.0,8.60592238715029,19.5,19.5,19.5
23,0.36687575302414754,7.901311246701762,0.00015880109276622534,0.23694226145744324,-0.0029295580461621284,3.0,8.64786019097143,19.5,19.5,19.5
24,0.3694116824329713,8.270722929134733,0.00038300990127027035,0.11882513016462326,-0.014623363502323627,3.0,8.691534530790062,19.5,19.5,19.5
25,0.3742537218361559,8.64497665097089,4.328728391556069e-05,0.1206977516412735,-0.014576231129467487,3.0,8.774925209400463,19.5,19.5,19.5
26,0.3772787897657571,9.022255440736647,6.927968934178352e-05,0.3584381937980652,0.0012052124366164207,3.0,8.827023601521374,19.5,19.5,19.5
27,0.37982337332434124,9.402078814060989,0.00017513275088276714,0.41025859117507935,-0.007658225484192371,3.0,8.87084698503032,19.5,19.5,19.5
28,0.3843716430815117,9.7864504571425,2.598762421257561e-06,0.1278584897518158,-0.015036975033581257,3.0,8.949178297514925,19.5,19.5,19.5
29,0.38919481091191543,10.175645268054415,0.00012224681267980486,0.3612622320652008,0.00046966876834630966,3.0,9.03224396570521,19.5,19.5,19.5
30,0.3925483336492285,10.568193601703644,0.00011569976777536795,0.4099596440792084,-0.008855466730892658,3.0,9.08999907951449,19.5,19.5,19.5
31,0.39766600657762985,10.965859608281274,3.82901489501819e-05,0.13496319949626923,-0.015762601047754288,3.0,9.178136779948069,19.5,19.5,19.5
32,0.4029768873232362,11.36883649560451,1.8587303202366456e-05,0.13920268416404724,-0.01597907766699791,3.0,9.269601948344624,19.5,19.5,19.5
33,0.40828309244645566,11.777119588050965,3.379852932994254e-05,0.14266666769981384,-0.016223285347223282,3.0,9.360986592133404,19.5,19.5,19.5
34,0.4141335106231193,12.191253098674084,3.6807145079365e-05,0.4154036045074463,-0.009599004872143269,3.0,9.461743794064834,19.5,19.5,19.5
35,0.4180425734194877,12.609295672093571,0.00019089700072072446,0.14988715946674347,-0.016590069979429245,3.0,9.52906654222451,19.5,19.5,19.5
36,0.42395422157834284,13.033249893671915,8.693219569977373e-05,0.15180061757564545,-0.01654857024550438,3.0,9.630878260515903,19.5,19.5,19.5
