Steps,Reward,Accumulated reward,velocity,Throttle,Steer,deviation,Distance,Distance right front,Distance right,Distance right back
1,0.8879002709530648,0.8879002709530648,0.010159487836062908,0.493920236825943,-0.04111786559224129,3.0,19.5,0,0,0
2,0.9016691996994473,1.789569470652512,0.009492282755672932,0.4942682385444641,-0.03156081587076187,3.0,19.5,0,0,0
3,0.9025208042547817,2.6920902749072937,0.00785734597593546,0.4942164719104767,-0.030952613800764084,3.0,19.5,0,0,0
4,0.9025203593486831,3.594610634255977,0.007721199654042721,0.49421682953834534,-0.03095300868153572,3.0,19.5,0,0,0
5,0.9025203313203084,4.497130965576285,0.006890606600791216,0.4942168891429901,-0.030953042209148407,3.0,19.5,0,0,0
6,0.9025200343614532,5.399650999937738,0.0059454296715557575,0.49421706795692444,-0.030953291803598404,3.0,19.5,0,0,0
7,0.9024507829887526,6.302101782926491,0.004881200846284628,0.4942319691181183,-0.031005244702100754,3.0,19.5,0,0,0
8,0.9024504473578362,7.204552230284327,0.00525508401915431,0.4942322075366974,-0.031005535274744034,3.0,19.5,0,0,0
9,0.9024505179609571,8.107002748245284,0.0040023657493293285,0.4942321479320526,-0.03100547194480896,3.0,19.5,0,0,0
10,0.9024501124364989,9.009452860681783,0.0035669850185513496,0.4942324161529541,-0.031005818396806717,3.0,19.5,0,0,0
11,0.9024500191268466,9.911902879808629,0.0033592272084206343,0.49423253536224365,-0.03100591152906418,3.0,19.5,0,0,0
12,0.9024499644892556,10.814352844297884,0.0035630178172141314,0.4942325949668884,-0.031005963683128357,3.0,19.5,0,0,0
13,0.9024500350923764,11.716802879390261,0.00208281516097486,0.49423253536224365,-0.031005900353193283,3.0,19.5,0,0,0
14,0.9024496121832303,12.619252491573492,0.002800803165882826,0.4942328631877899,-0.03100627288222313,3.0,19.5,0,0,0
15,0.9024498027052198,13.521702294278713,0.002795248059555888,0.4942326843738556,-0.0310060977935791,3.0,19.5,0,0,0
16,0.9024498385389645,14.424152132817678,0.002059826860204339,0.49423274397850037,-0.031006086617708206,3.0,19.5,0,0,0
17,0.9024496434047108,15.32660177622239,0.002343797590583563,0.4942328929901123,-0.031006257981061935,3.0,19.5,0,0,0
18,0.9024496455334481,16.229051421755837,0.001763896900229156,0.49423280358314514,-0.031006235629320145,3.0,19.5,0,0,0
19,0.902449481620675,17.131500903376512,0.0007960700895637274,0.49423298239707947,-0.03100639209151268,3.0,19.5,0,0,0
