Steps,Reward,Accumulated reward,velocity,Throttle,Steer,deviation,Distance,Distance right front,Distance right,Distance right back
1,0.3858658005928678,0.3858658005928678,0.0,0.0946812629699707,-0.01220636535435915,3.0,8.974911010210501,19.5,19.5,19.5
2,0.3977421291491684,0.7836079297420362,0.0015557383885607123,0.13950151205062866,-0.014718991704285145,3.0,9.179447779791234,19.5,19.5,19.5
3,0.40740278686470655,1.1910107166067427,0.0014970969641581178,0.1395019292831421,-0.016342226415872574,3.0,9.345825773781057,19.5,19.5,19.5
4,0.4166314410711023,1.607642157677845,0.0021113967522978783,0.1455996036529541,-0.016247276216745377,3.0,9.50476370733565,19.5,19.5,19.5
5,0.42675631863892605,2.0343984763167713,0.00014031410682946444,0.15187782049179077,-0.01605990156531334,3.0,9.679136598781504,19.5,19.5,19.5
6,0.4374738375347046,2.4718723138514758,5.733021316700615e-05,0.1582677960395813,-0.016933206468820572,3.0,9.863716090875469,19.5,19.5,19.5
7,0.6761288668482932,3.1480011806997688,0.0005844974657520652,0.165376216173172,-0.017124850302934647,3.0,10.068091429222436,19.5,19.5,19.5
8,0.682375681422194,3.8303768621219625,4.2753395973704755e-05,0.1823236048221588,-0.016062486916780472,3.0,10.249980800666656,19.5,19.5,19.5
9,0.6882861841789473,4.51866304630091,0.0005304527003318071,0.18070268630981445,-0.017714057117700577,3.0,10.451491627636193,19.5,19.5,19.5
10,0.6922834186242159,5.210946464925126,0.00044562818948179483,0.1891600489616394,-0.017773043364286423,3.0,10.576058957455293,19.5,19.5,19.5
11,0.6921798635366836,5.903126328461809,0.00044562818948179483,0.19262883067131042,-0.018062997609376907,3.0,10.576058957455293,19.5,19.5,19.5
12,0.6921798635366836,6.5953061919984926,0.00044562818948179483,0.19262883067131042,-0.018062997609376907,3.0,10.576058957455293,19.5,19.5,19.5
13,0.7081692071041311,7.3034753991026236,0.0004247761098667979,0.19262883067131042,-0.018062997609376907,3.0,11.071728608046165,19.5,19.5,19.5
14,0.7164159158517749,8.019891314954398,0.0007090568542480469,0.2124929428100586,-0.017388004809617996,3.0,11.319903444654361,19.5,19.5,19.5
15,0.724389243758203,8.744280558712601,0.0007138633518479764,0.2220517098903656,-0.017561692744493484,3.0,11.568999583318329,19.5,19.5,19.5
16,0.7323312056417742,9.476611764354375,0.0,0.23914828896522522,-0.016230415552854538,3.0,11.800461261373034,19.5,19.5,19.5
17,0.7559147368232233,10.232526501177599,0.00020511631737463176,0.2406843602657318,-0.017459075897932053,3.0,12.024857278200692,19.5,19.5,19.5
18,0.7650476683051942,10.997574169482792,0.0007383727934211493,0.24956399202346802,-0.01827714964747429,3.0,12.361406118597982,19.5,19.5,19.5
19,0.7726405006710704,11.770214670153862,0.0010977649362757802,0.2621830105781555,-0.0179821215569973,3.0,12.610796480654987,19.5,19.5,19.5
20,0.78093276769824,12.551147437852102,0.0002327442343812436,0.27384698390960693,-0.017470944672822952,3.0,12.88738259112437,19.5,19.5,19.5
21,0.8027773052794815,13.353924743131582,0.00042855265201069415,0.42185837030410767,-0.00962741393595934,3.0,13.147356124288997,19.5,19.5,19.5
22,0.7967270153713257,14.150651758502908,0.0008917188388295472,0.29337143898010254,-0.01718219742178917,3.0,13.432365913251692,19.5,19.5,19.5
23,0.805455220963626,14.956106979466535,0.0005829715519212186,0.3065847158432007,-0.016018133610486984,3.0,13.711806195075305,19.5,19.5,19.5
24,0.8157924951862512,15.771899474652786,0.0009013938833959401,0.3146904408931732,-0.016910340636968613,3.0,14.098548342017263,19.5,19.5,19.5
25,0.8371408486027603,16.609040323255545,8.236890425905585e-05,0.4615306258201599,-0.0127279506996274,3.0,14.393744317102183,19.5,19.5,19.5
26,0.8337672629611519,17.4428075862167,5.8527017245069146e-05,0.33919161558151245,-0.015823405236005783,3.0,14.700909807130008,19.5,19.5,19.5
27,0.842290492959374,18.285098079176073,0.00018393041682429612,0.34929293394088745,-0.015425932593643665,3.0,14.993065391564375,19.5,19.5,19.5
28,0.8604121440511634,19.145510223227237,2.8791519071091898e-05,0.43661874532699585,-0.006076564081013203,3.0,15.283901190009132,19.5,19.5,19.5
29,0.8597784815325803,20.005288704759817,0.0011641501914709806,0.3704668879508972,-0.014209751971065998,3.0,15.585519651169431,19.5,19.5,19.5
30,0.8760238153821194,20.881312520141936,0.34826529026031494,0.43172693252563477,-0.0031666727736592293,3.0,15.864379115721418,19.5,19.5,19.5
31,0.884092725932593,21.76540524607453,0.6131488680839539,0.46706724166870117,-0.009058204479515553,3.0,16.1444642418499,19.5,19.5,19.5
32,0.8834543989176693,22.6488596449922,0.7209897041320801,0.3994802236557007,-0.014867384918034077,3.0,16.418373723543084,19.5,19.5,19.5
33,0.8977085402397194,23.54656818523192,0.8262301087379456,0.45729702711105347,-0.006995466537773609,3.0,16.67507987769732,19.5,19.5,19.5
34,0.8986627332095438,24.445230918441464,0.9299452900886536,0.4163154065608978,-0.015706609934568405,3.0,16.964947340670925,19.5,19.5,19.5
35,0.915602148451182,25.360833066892646,0.9429866671562195,0.47759589552879333,-0.01690114662051201,2.0,17.24624630348521,19.5,19.5,19.5
36,0.9194651217087727,26.280298188601417,0.9916257262229919,0.4796407222747803,-0.0131234647706151,3.0,17.530803012391203,19.5,19.5,19.5
37,0.9268415509414943,27.20713973954291,1.030365228652954,0.47909224033355713,-0.012864028103649616,3.0,17.814820366602135,19.5,19.5,19.5
38,0.9400964285603329,28.147236168103245,1.1178452968597412,0.4780821204185486,-0.010266494937241077,2.0,18.10201071624875,19.5,19.5,19.5
39,0.94613665526796,29.093372823371205,1.1706000566482544,0.4843067526817322,-0.014645186252892017,2.0,18.376567086324727,19.5,19.5,19.5
40,0.9530853275672078,30.046458150938413,1.2293477058410645,0.4844811260700226,-0.01734820380806923,2.0,18.682672889424378,19.5,19.5,19.5
41,0.9652921370345877,31.011750287973,1.2987852096557617,0.4936276972293854,-0.018413357436656952,1.0,18.947141918978883,19.5,19.5,19.5
42,0.9715974321997788,31.98334772017278,1.3529609441757202,0.49311354756355286,-0.022832725197076797,1.0,19.254293274705567,19.5,19.5,19.5
43,0.9293452979099183,32.9126930180827,1.4035722017288208,0.49619174003601074,-0.021036364138126373,1.0,nan,19.5,19.5,19.5
44,0.9276808704904147,33.84037388857311,1.4807010889053345,0.4975084662437439,-0.02250869944691658,1.0,nan,19.5,19.5,19.5
45,0.9305305223379816,34.77090441091109,1.5342835187911987,0.49750837683677673,-0.024713922291994095,0.0,nan,19.5,19.5,19.5
46,0.9275537861954598,35.698458197106554,1.6206134557724,0.4976816177368164,-0.026838060468435287,0.0,nan,19.5,19.5,19.5
47,0.928880378745851,36.627338575852406,1.6658918857574463,0.4974804222583771,-0.025862500071525574,0.0,nan,19.5,19.5,19.5
48,0.9279798863189561,37.555318462171364,1.7325719594955444,0.4975277781486511,-0.026503894478082657,0.0,nan,19.5,19.5,19.5
49,0.9249517649412156,38.48027022711258,1.7997747659683228,0.4972688555717468,-0.028563164174556732,0.0,nan,19.5,19.5,19.5
50,0.9262352296284266,39.406505456741,1.8856520652770996,0.4971545934677124,-0.02763807773590088,0.0,nan,19.5,19.5,19.5
51,0.9255417831596874,40.33204723990069,1.9596648216247559,0.49702560901641846,-0.02809339389204979,0.0,nan,19.5,19.5,19.5
52,0.9211580528645289,41.253205292765216,1.997045636177063,0.49687856435775757,-0.02692769467830658,-1.0,nan,19.5,19.5,19.5
53,0.9251183201869329,42.17832361295215,2.0795071125030518,0.49747973680496216,-0.028495781123638153,0.0,nan,19.5,19.5,19.5
54,0.9227471769111497,43.1010707898633,2.124751567840576,0.49700483679771423,-0.025844771414995193,-1.0,nan,19.5,19.5,19.5
55,0.9184673150635901,44.01953810492689,2.1950676441192627,0.49714401364326477,-0.028873149305582047,-1.0,nan,19.5,19.5,19.5
56,0.9147034382082168,44.9342415431351,2.2230632305145264,0.4968748092651367,-0.03144504874944687,-1.0,nan,19.5,19.5,19.5
57,0.9177485948063079,45.85199013794141,2.2586371898651123,0.49676716327667236,-0.02928832173347473,-1.0,nan,19.5,19.5,19.5
58,0.9133572800783885,46.76534741801979,2.3196029663085938,0.4968416392803192,-0.032379619777202606,-1.0,nan,19.5,19.5,19.5
59,0.9155082907250949,47.680855708744886,2.4052653312683105,0.4966050982475281,-0.030818719416856766,-1.0,nan,19.5,19.5,19.5
60,0.9158542541776384,48.596709962922525,2.449233293533325,0.496448814868927,-0.03054007887840271,-1.0,nan,19.5,19.5,19.5
