Steps,Reward,Accumulated reward,velocity,Throttle,Steer,deviation,Distance,Distance right front,Distance right,Distance right back
1,0.3321522161785068,0.3321522161785068,0.0,0.09486887603998184,-0.012636256404221058,3.0,8.049843723074284,19.5,19.5,19.5
2,0.3331289999970358,0.6652812161755426,0.0023507021833211184,0.09625066816806793,-0.012855377979576588,3.0,8.06666611106006,19.5,19.5,19.5
3,0.33605079309117525,1.0013320092667177,0.000797057116869837,0.09749513864517212,-0.012777370400726795,3.0,8.116985881014685,19.5,19.5,19.5
4,0.3378724307319714,1.339204439998689,0.0017232131212949753,0.0990925058722496,-0.012927097268402576,3.0,8.14835852927284,19.5,19.5,19.5
5,0.3394078263664965,1.6786122663651857,0.0001422787318006158,0.09977064281702042,-0.012759414501488209,3.0,8.174801454089662,19.5,19.5,19.5
6,0.3432031960731251,2.021815462438311,0.0009819030528888106,0.27002397179603577,0.026424650102853775,3.0,8.24016615459271,19.5,19.5,19.5
7,0.34419454837012164,2.3660100108084325,0.0005656623980030417,0.1033577248454094,-0.013262142427265644,3.0,8.257239444152095,19.5,19.5,19.5
8,0.34892954618673055,2.714939556995163,0.0007100057555362582,0.22755500674247742,-0.0019245194271206856,3.0,8.33878662877147,19.5,19.5,19.5
9,0.3514148586892988,3.066354415684462,0.0007068061386235058,0.10717595368623734,-0.013456401415169239,3.0,8.381589232982368,19.5,19.5,19.5
10,0.35500524344598483,3.421359659130447,0.00018565177742857486,0.1083209440112114,-0.013574187643826008,3.0,8.443423637125294,19.5,19.5,19.5
11,0.36081568975796985,3.782175348888417,0.0004982185200788081,0.1114305630326271,-0.013744455762207508,3.0,8.543492434720592,19.5,19.5,19.5
12,0.3667564660706152,4.148931814959032,0.00027521609445102513,0.11364875733852386,-0.01418366003781557,3.0,8.645805804549484,19.5,19.5,19.5
13,0.37362332778225593,4.522555142741288,3.616490357671864e-05,0.28108033537864685,0.022432763129472733,3.0,8.76406842291663,19.5,19.5,19.5
14,0.38117956089952354,4.903734703640811,0.0016229628818109632,0.12269757688045502,-0.0147389592602849,3.0,8.894203548825127,19.5,19.5,19.5
15,0.38863387945692374,5.292368583097735,4.169941530562937e-05,0.13927605748176575,-0.013219018466770649,3.0,9.022583479535909,19.5,19.5,19.5
16,0.39613709982808365,5.688505682925819,0.0016171454917639494,0.13194140791893005,-0.01573524996638298,3.0,9.15180560815033,19.5,19.5,19.5
17,0.4023100959530902,6.090815778878909,0.0011366892140358686,0.1388987898826599,-0.015386168844997883,3.0,9.258118319192109,19.5,19.5,19.5
18,0.4103486313994109,6.50116441027832,0.00011735920998034999,0.14111018180847168,-0.01618439331650734,3.0,9.396559762989854,19.5,19.5,19.5
19,0.41669898326787813,6.917863393546198,0.001113405218347907,0.14657029509544373,-0.016361575573682785,3.0,9.505926934057902,19.5,19.5,19.5
20,0.425231577359243,7.343094970905441,0.00019209861056879163,0.36976951360702515,-0.001910046674311161,3.0,9.652877165631407,19.5,19.5,19.5
21,0.4318739686776357,7.7749689395830766,0.0008913183119148016,0.16656191647052765,-0.01567569002509117,3.0,9.767273905003726,19.5,19.5,19.5
22,0.44150822781143173,8.216477167394508,0.0017748450627550483,0.3862335979938507,-0.023191940039396286,3.0,9.933197256752436,19.5,19.5,19.5
23,0.6746623470226865,8.891139514417194,0.0004790449165739119,0.16763024032115936,-0.01723865047097206,3.0,10.023889245060472,19.5,19.5,19.5
24,0.6844764825899755,9.57561599700717,0.00014886858116369694,0.3487880825996399,-0.003617757000029087,3.0,10.177324698503849,19.5,19.5,19.5
25,0.6867475781967569,10.262363575203926,0.00030422210693359375,0.17765012383460999,-0.01756717637181282,3.0,10.40216866250168,19.5,19.5,19.5
26,0.6918696819249454,10.954233257128871,0.000595631601754576,0.1869450807571411,-0.01745792105793953,3.0,10.559744265671922,19.5,19.5,19.5
27,0.7040980283919345,11.658331285520806,0.00032304765773005784,0.43142223358154297,-0.0060538360849022865,3.0,10.812563493947103,19.5,19.5,19.5
28,0.7029377867526102,12.361269072273416,0.0007983922841958702,0.20332512259483337,-0.01792755350470543,3.0,10.908055017418727,19.5,19.5,19.5
29,0.7107259046679457,13.071994976941362,0.00024670601123943925,0.4275977611541748,-0.014986035414040089,3.0,11.11691986536176,19.5,19.5,19.5
30,0.7149981239720982,13.78699310091346,0.001017508446238935,0.21750366687774658,-0.0177568681538105,3.0,11.280035740552233,19.5,19.5,19.5
31,0.7216715022416049,14.508664603155065,0.0004506826226133853,0.40591752529144287,-0.01926552504301071,3.0,11.503613453894513,19.5,19.5,19.5
32,0.7283709069317801,15.237035510086844,0.0004075717879459262,0.23725593090057373,-0.017048407346010208,3.0,11.686748339073151,19.5,19.5,19.5
33,0.7383797744062726,15.975415284493117,2.1204981749178842e-05,0.4418548345565796,-0.008269314654171467,3.0,11.899826133122776,19.5,19.5,19.5
34,0.7562035245493475,16.731618809042466,0.0007391691324301064,0.24451234936714172,-0.018273834139108658,3.0,12.034962259869078,19.5,19.5,19.5
35,0.7789244766676915,17.510543285710156,0.0006369781331159174,0.4246646761894226,-0.012792115099728107,3.0,12.257794189766532,19.5,19.5,19.5
36,0.7692990948915918,18.27984238060175,0.0006279373192228377,0.2584717869758606,-0.018074464052915573,3.0,12.494579120433848,19.5,19.5,19.5
37,0.7757191634560832,19.055561544057834,0.00026876924675889313,0.26801636815071106,-0.017934467643499374,3.0,12.710598283621884,19.5,19.5,19.5
38,0.7961785318479765,19.85174007590581,0.09431717544794083,0.41951778531074524,-0.009515841491520405,3.0,12.89766770992281,19.5,19.5,19.5
39,0.7884277644181319,20.64016784032394,0.4670921266078949,0.2841295599937439,-0.01809621974825859,3.0,13.1532629225008,19.5,19.5,19.5
40,0.808212914348791,21.44838075467273,0.5842168927192688,0.43977922201156616,-0.014018331654369831,3.0,13.360883723605742,19.5,19.5,19.5
41,0.799920085405402,22.24830084007813,0.7979299426078796,0.3008619248867035,-0.016568291932344437,3.0,13.523413336195425,19.5,19.5,19.5
42,0.8159083073148319,23.064209147392962,0.8281483054161072,0.43410372734069824,-0.019435983151197433,3.0,13.75238374621286,19.5,19.5,19.5
43,0.8220047571253088,23.88621390451827,0.8867583870887756,0.44754788279533386,-0.01950306072831154,3.0,13.94613606346796,19.5,19.5,19.5
44,0.8270365963692194,24.71325050088749,0.8922916054725647,0.4363144040107727,-0.015217308886349201,3.0,14.118082865169855,19.5,19.5,19.5
45,0.8349832085181934,25.548233709405682,0.9589484333992004,0.45035669207572937,-0.02107195183634758,2.0,14.26794327393967,19.5,19.5,19.5
46,0.8427388024473648,26.390972511853047,0.9876582622528076,0.4400179982185364,-0.0154001759365201,2.0,14.523364577090463,19.5,19.5,19.5
47,0.8455662211631207,27.236538733016168,1.033203363418579,0.4648660719394684,-0.01435843575745821,3.0,14.732021540957406,19.5,19.5,19.5
48,0.8434682473536084,28.080006980369777,1.0563864707946777,0.3507894277572632,-0.020203959196805954,2.0,14.906245421703863,19.5,19.5,19.5
49,0.8589075786505269,28.938914559020304,1.1179041862487793,0.46726977825164795,-0.019968915730714798,2.0,15.12513221063883,19.5,19.5,19.5
50,0.8643510476819329,29.803265606702237,1.1890712976455688,0.45169517397880554,-0.019130978733301163,2.0,15.374763179052419,19.5,19.5,19.5
51,0.8719968531282541,30.675262459830492,1.2107590436935425,0.4596909284591675,-0.01574278250336647,2.0,15.598328300572398,19.5,19.5,19.5
52,0.8805798162813613,31.555842276111854,1.3090944290161133,0.46477073431015015,-0.02487112209200859,1.0,15.847094282692412,19.5,19.5,19.5
53,0.8818363923113789,32.43767866842323,1.3517723083496094,0.4708254039287567,-0.024165790528059006,2.0,16.06022378150871,19.5,19.5,19.5
54,0.8923509398525229,33.33002960827575,1.4032819271087646,0.46297478675842285,-0.025091353803873062,1.0,16.312072584627884,19.5,19.5,19.5
55,0.8996525199127763,34.22968212818853,1.4762184619903564,0.45561638474464417,-0.019290830940008163,1.0,16.538495225260256,19.5,19.5,19.5
56,0.9040945859585723,35.1337767141471,1.5036535263061523,0.4629407525062561,-0.025027375668287277,1.0,16.76636336181208,19.5,19.5,19.5
57,0.9131679523268512,36.046944666473955,1.5707722902297974,0.4794798493385315,-0.02479715272784233,1.0,17.061362687344538,19.5,19.5,19.5
58,0.9264572325288392,36.973401899002795,1.6371248960494995,0.4759681820869446,-0.020660970360040665,0.0,17.336670244450417,19.5,19.5,19.5
59,0.9310079845619058,37.9044098835647,1.6541146039962769,0.4766247570514679,-0.024293038994073868,0.0,17.56115693130242,19.5,19.5,19.5
60,0.935480616229526,38.83989049979423,1.7274916172027588,0.48368752002716064,-0.025877702981233597,0.0,17.733595187326475,19.5,19.5,19.5
61,0.9407431560988043,39.780633655893034,1.7387595176696777,0.4803582429885864,-0.02712905779480934,0.0,17.96558725449309,19.5,19.5,19.5
62,0.9460080827839198,40.72664173867695,1.810036063194275,0.48682665824890137,-0.027667801827192307,0.0,18.156171405187564,19.5,19.5,19.5
63,0.9514333515485195,41.67807509022547,1.8221999406814575,0.4949127435684204,-0.029762405902147293,0.0,18.369277076889798,19.5,19.5,19.5
