Steps,Reward,Accumulated reward,velocity,Throttle,Steer,deviation,Distance,Distance right front,Distance right,Distance right back
1,0.6195570073572783,0.6195570073572783,0.0,0.313091903924942,0.007073120679706335,3.0,8.203076778458087,0,0,0
2,0.6214076878534947,1.240964695210773,0.0004247903998475522,0.31424057483673096,0.007617661263793707,3.0,8.266476716021765,0,0,0
3,0.6244684629577356,1.8654331581685084,0.0004335976263973862,0.31477561593055725,0.00852273590862751,3.0,8.371381213535324,0,0,0
4,0.6272355362556954,2.4926686944242036,0.0007385825738310814,0.31692957878112793,0.008775034919381142,3.0,8.459953796248277,0,0,0
5,0.632250752119319,3.1249194465435224,0.0010551500599831343,0.31820693612098694,0.009301157668232918,3.0,8.621250418454325,0,0,0
6,0.6370106600859953,3.7619301066295177,7.627974991919473e-05,0.32063236832618713,0.00992404855787754,3.0,8.775703857413783,0,0,0
7,0.6437575187994411,4.405687625428959,0.0008781623910181224,0.3231675326824188,0.01071721501648426,3.0,8.993637963322321,0,0,0
8,0.6522916693108828,5.057979294739842,4.7893521696096286e-05,0.4050914943218231,0.0005963160656392574,3.0,9.146143819364086,0,0,0
9,0.6554327229108459,5.713412017650688,0.0010000324109569192,0.3304130733013153,0.012833679094910622,3.0,9.37900157164416,0,0,0
10,0.6644707930693884,6.3778828107200765,0.0003261089150328189,0.33235886693000793,0.012990975752472878,3.0,9.660923245267703,0,0,0
11,0.6727305278786374,7.050613338598714,0.00011233806435484439,0.4039628505706787,0.011173317208886147,3.0,9.896850947621857,0,0,0
12,0.6781952863531611,7.728808624951875,0.0006277322536334395,0.3402651846408844,0.014972204342484474,3.0,10.108317567882644,0,0,0
13,0.6880519291918539,8.416860554143728,0.0007282733567990363,0.3434511721134186,0.015548298135399818,3.0,10.420251677160824,0,0,0
14,0.698390369424658,9.115250923568386,0.000503163319081068,0.34840813279151917,0.01667127199470997,3.0,10.753176249248689,0,0,0
15,0.7036191411268624,9.818870064695249,0.40149006247520447,0.3940288722515106,0.022981511428952217,3.0,10.98513153718185,0,0,0
16,0.7171112679595831,10.535981332654831,0.7532718181610107,0.3596554696559906,0.017960073426365852,3.0,11.3477929768247,0,0,0
17,0.7338544018791195,11.26983573453395,0.9166924953460693,0.41661232709884644,0.00508808484300971,2.0,11.584818826157457,0,0,0
18,0.7418734819118293,12.01170921644578,0.9454121589660645,0.3686077892780304,0.014518963173031807,2.0,11.937823602968134,0,0,0
19,0.7870123966114314,12.79872161305721,0.9879003167152405,0.3728015720844269,0.009913930669426918,1.0,12.311343677922823,0,0,0
20,0.7988803124454867,13.597601925502698,1.0206725597381592,0.4255450665950775,-0.019288195297122,0.0,12.536891008679152,0,0,0
