Steps,Reward,Accumulated reward,velocity,Throttle,Steer,deviation,Distance,Distance right front,Distance right,Distance right back
1,0.6208092098770535,0.6208092098770535,0.0,0.3815632164478302,-0.0027187159284949303,3.0,8.193685575396994,0,0,0
2,0.6233394737621507,1.2441486836392042,0.0005945443990640342,0.38130077719688416,-0.0029347604140639305,3.0,8.274515676925239,0,0,0
3,0.6265852579912248,1.870733941630429,0.0004151534812990576,0.3821841776371002,-0.002878881059587002,3.0,8.374516323744825,0,0,0
4,0.6300341950209354,2.5007681366513643,0.0006583976792171597,0.3833630084991455,-0.002869687043130398,3.0,8.48133158076937,0,0,0
5,0.6343617448272975,3.1351298814786617,0.0008837080094963312,0.3846733272075653,-0.002864575944840908,3.0,8.61542903760696,0,0,0
6,0.6383483424884062,3.773478223967068,0.0010686683235689998,0.41745588183403015,0.004112825728952885,3.0,8.752833473425426,0,0,0
7,0.6439011132627436,4.417379337229812,0.0013962268130853772,0.3878990113735199,-0.002631700597703457,3.0,8.908571196333911,0,0,0
8,0.649573856012658,5.06695319324247,0.00045308590051718056,0.38971561193466187,-0.0026342039927840233,3.0,9.08445393774108,0,0,0
9,0.6578951082605229,5.724848301502993,0.0008849859004840255,0.39151644706726074,-0.002597949467599392,3.0,9.342011368038916,0,0,0
10,0.6652798520934339,6.390128153596427,0.0009676075424067676,0.3940150737762451,-0.002613677643239498,3.0,9.571112560232315,0,0,0
11,0.674835186811567,7.064963340407994,0.0007078170892782509,0.39753058552742004,-0.0030288686975836754,3.0,9.871924694596107,0,0,0
12,0.6817079264640188,7.746671266872013,0.000789642333984375,0.40030962228775024,-0.002715139649808407,3.0,10.08150619507889,0,0,0
13,0.6918581397233629,8.438529406595375,0.0008796882466413081,0.4026526212692261,-0.002847953699529171,3.0,10.397633247383322,0,0,0
14,0.6992559573472149,9.13778536394259,0.6104419827461243,0.41570666432380676,0.0011302316561341286,3.0,10.60794795681372,0,0,0
15,0.7063354837709568,9.844120847713548,0.865597128868103,0.4084196090698242,-0.0023585399612784386,3.0,10.841012403613814,0,0,0
16,0.7204744448327892,10.564595292546336,0.9402751922607422,0.4120233356952667,-0.004834323190152645,2.0,11.167230653707442,0,0,0
17,0.7297462427553331,11.294341535301669,1.001899242401123,0.415266215801239,-0.008892788551747799,2.0,11.499589398666819,0,0,0
18,0.7371824123943445,12.031523947696014,1.0681354999542236,0.4190693795681,-0.012211634777486324,2.0,11.766855026403993,0,0,0
19,0.8124904820614662,12.84401442975748,1.1225239038467407,0.42208603024482727,-0.013895324431359768,1.0,12.115182174685161,0,0,0
20,0.8212524916988184,13.665266921456299,1.1845930814743042,0.43268856406211853,-0.009684025309979916,1.0,12.3211694178041,0,0,0
21,0.8316549233562048,14.496921844812503,1.2546213865280151,0.4364236295223236,-0.011445536278188229,0.0,12.633140132624984,0,0,0
22,0.830190513185695,15.327112357998198,1.3293849229812622,0.4318091869354248,-0.02206333726644516,0.0,12.98906183573737,0,0,0
23,0.8415384162595883,16.168650774257785,1.4200387001037598,0.44001856446266174,-0.014354570768773556,0.0,13.220188107005779,0,0,0
24,0.8417223606885799,17.010373134946363,1.499056339263916,0.4519541263580322,-0.01871085911989212,-1.0,13.54601457056895,0,0,0
25,0.8454003145636626,17.855773449510025,1.5606088638305664,0.4522136151790619,-0.02150631695985794,-1.0,13.83697340637699,0,0,0
26,0.8456560638651981,18.701429513375224,1.6340394020080566,0.4513055980205536,-0.02383744716644287,-2.0,14.20236929550871,0,0,0
27,0.8488147883023172,19.55024430167754,1.6979166269302368,0.44373467564582825,-0.02515057474374771,-2.0,14.479224772466567,0,0,0
28,0.8542259356595558,20.404470237337097,1.749725580215454,0.4455941915512085,-0.024697601795196533,-2.0,14.726071362367552,0,0,0
29,0.8586707506835802,21.263140988020677,1.804322361946106,0.45531684160232544,-0.03004004806280136,-2.0,15.069159026219126,0,0,0
30,0.868079879179169,22.131220867199847,1.8788979053497314,0.45314547419548035,-0.025106117129325867,-2.0,15.391909671473481,0,0,0
31,0.8691488160171821,23.00036968321703,1.9390063285827637,0.4548691511154175,-0.02500225603580475,-3.0,15.686795665699355,0,0,0
