Episode,Reward,Num_steps,Finish,Deviation,Exploration_rate,Distance,Mean veal
50,160.26254607111835,481,False,-139.0,0.9915229999999999,10,0.799760829148695
51,611.9729671381399,1162,False,126.0,0.9913777500000001,10,0.8655490737061308
52,1197.5738584844767,2578,False,-128.0,0.9910555,10,0.8556147266503417
53,486.6387551108353,1585,False,117.0,0.990857375,10,0.8605577207558968
54,113.00967384582697,397,False,-139.0,0.9908077500000001,10,0.8637244672069804
55,748.7282759365169,1380,False,127.0,0.99063525,10,0.817063635945817
56,692.8614988842247,1300,False,123.0,0.99047275,10,0.8767089293933867
57,458.4303177087699,1016,False,129.0,0.9903457499999999,10,0.7898075254618913
58,390.95749232569483,987,False,125.0,0.9902223749999999,10,0.8135983904498654
59,743.1046474350957,1368,False,127.0,0.990051375,10,0.8159083524155823
60,146.15306710488227,442,False,-141.0,0.989996125,10,0.8385576425476197
61,401.53466888963396,2610,False,131.0,0.989669875,10,0.8214559304243703
62,1438.2876276881054,2951,False,-129.0,0.989301,10,0.8659883267760312
63,154.67854396847105,533,False,-133.0,0.989234375,10,0.8660280912656203
64,808.1636410595755,1584,False,125.0,0.989036375,10,0.83926401824
65,1010.8187532945926,1823,False,-125.0,0.9888085,10,0.8415025089561463
66,636.4761522612622,1395,False,-128.0,0.988634125,10,0.879060122915723
67,453.1878816692356,1028,False,-127.0,0.9885056249999999,10,0.8042023896150744
68,765.1151543400664,1440,False,124.0,0.9883256249999999,10,0.9187498711524718
69,111.4108458317121,411,False,-136.0,0.98827425,10,0.8504398877893483
70,117.38509687654681,402,False,-141.0,0.988224,10,0.8288993034057872
71,368.48808459515544,816,False,127.0,0.988122,10,0.842160557395961
72,484.01384949972874,3286,False,134.0,0.9877112499999999,10,0.8808719915625463
73,581.7158411551442,1139,False,127.0,0.987568875,10,0.8608511026390224
74,166.5024461390408,480,False,-137.0,0.9875088750000001,10,0.850066026899852
75,194.03555551634258,569,False,-134.0,0.98743775,10,0.8464795318057741
76,757.0277371362467,1560,False,122.0,0.98724275,10,0.8376192734124347
77,212.2494176341015,616,False,126.0,0.98716575,10,0.8869881901758505
78,628.8871661559249,1493,False,-122.0,0.9869791250000001,10,0.9157287724186021
79,764.4287713770982,1575,False,121.0,0.9867822500000001,10,0.8658055623150468
80,720.0830789374322,1538,False,125.0,0.9865900000000001,10,0.8317900240295106
81,139.44626055402065,433,False,-140.0,0.986535875,10,0.8514991471772169
82,749.7176774525516,1765,False,-121.0,0.9863152500000001,10,0.8516409694434146
83,591.0312079007897,1378,False,-122.0,0.986143,10,0.9032609311924438
84,148.02807576281117,475,False,-141.0,0.986083625,10,0.6996549486710788
85,202.9134367223156,601,False,-134.0,0.9860085,10,0.7853240473939245
86,845.3632354609192,1720,False,127.0,0.9857935,10,0.8448635638107378
87,168.65974271087467,514,False,-134.0,0.98572925,10,0.8043542414274455
88,349.6332070947576,996,False,120.0,0.98560475,10,0.8679483222979881
89,563.0433949143836,1152,False,123.0,0.9854607500000001,10,0.8154542411104507
90,137.5053775247853,459,False,-141.0,0.985403375,10,0.7469679409791365
91,172.131919561582,526,False,-135.0,0.9853376250000001,10,0.7811361467029754
92,123.49236997476496,372,False,-143.0,0.9852911249999999,10,0.8691509864328636
93,174.64690572086482,490,False,-140.0,0.985229875,10,0.8037885563949964
94,503.34715222329316,1002,False,130.0,0.985104625,10,0.808902753103159
95,830.3762099499452,1682,False,-120.0,0.9848943749999999,10,0.835631648076917
96,652.3428930440809,1158,False,127.0,0.984749625,10,0.8799223429546217
97,731.4969917085934,1365,False,130.0,0.984579,10,0.8331153772076065
98,427.1765172969042,890,False,126.0,0.98446775,10,0.8604470135216024
99,468.85703366782184,1038,False,117.0,0.9843379999999999,10,0.873394654752908
100,415.8340422451607,1003,False,-122.0,0.9842126250000001,10,0.8830023622176559
101,861.4573112225693,1829,False,-123.0,0.9839840000000001,10,0.8102402188015895
102,396.5547746707968,973,False,126.0,0.983862375,10,0.8630997740503801
103,458.55684293199386,1000,False,131.0,0.983737375,10,0.8334077120369475
104,299.6331074930613,820,False,-127.0,0.9836348749999999,10,0.8185416108204574
105,366.1406833034969,1269,False,119.0,0.98347625,10,0.833556083884023
106,184.89938275532316,586,False,-136.0,0.983403,10,0.7543441450082079
107,392.4814734145518,854,False,124.0,0.98329625,10,0.8202783652549904
108,594.4460244834648,1196,False,123.0,0.98314675,10,0.8248030534221921
109,160.34561545137092,488,False,-136.0,0.9830857500000001,10,0.8358398901932486
110,161.6670629983477,474,False,-141.0,0.9830265,10,0.8010902030642522
111,258.0506620979408,762,False,-125.0,0.98293125,10,0.8232877733053698
112,324.4972652660493,854,False,123.0,0.9828245,10,0.8265881565705433
113,380.43536915672735,803,False,126.0,0.982724125,10,0.8560397804348748
114,479.1540223426843,1550,False,119.0,0.982530375,10,0.8495489428428775
115,130.3295649478295,449,False,-138.0,0.9824742499999999,10,0.8228166316403076
116,625.9686977927636,1318,False,-126.0,0.9823095000000001,10,0.8538588805016669
117,132.5654142159552,475,False,-133.0,0.982250125,10,0.8905954640904613
118,152.76070578755193,472,False,-138.0,0.982191125,10,0.7775554393390509
119,514.0307952265463,1156,False,119.0,0.9820466250000001,10,0.826371713016975
120,493.32453222142976,999,False,132.0,0.98192175,10,0.8735606520945307
121,686.1359638753805,1822,False,118.0,0.981694,10,0.8965826004550105
122,1136.2861047508154,2161,False,120.0,0.9814238750000001,10,0.9088279210167299
123,593.6907984682892,1409,False,121.0,0.9812477500000001,10,0.8936932903905006
124,204.83578730251685,525,False,-139.0,0.981182125,10,0.8341890529483845
125,322.8749451459292,730,False,128.0,0.981090875,10,0.7847414121239774
126,292.5508682580197,802,False,-123.0,0.980990625,10,0.9002942538934808
127,334.1063669451928,883,False,-125.0,0.98088025,10,0.8313941724375201
128,646.7499574328401,1591,False,117.0,0.980681375,10,0.8840786214342599
129,621.873041795911,1153,False,125.0,0.98053725,10,0.8631687659974406
130,917.8178184125267,1819,False,-124.0,0.9803098749999999,10,0.8677814241711411
131,233.20532506667092,659,False,-133.0,0.9802275,10,0.8005577709978235
132,123.20640417001763,439,False,-139.0,0.980172625,10,0.7922299266644331
133,649.1789451352385,1267,False,126.0,0.98001425,10,0.8654119726304663
134,427.178435900022,873,False,128.0,0.9799051249999999,10,0.8919617486683924
135,1575.784341755434,3753,False,-123.0,0.979436,10,0.8531401898561972
136,448.7566603936512,1043,False,-126.0,0.9793056250000001,10,0.8622223977457425
137,1261.9823366688174,2353,False,-127.0,0.9790115,10,0.8777435686558215
138,567.0700435913529,1031,False,128.0,0.978882625,10,0.8481604016842318
139,110.0024566732574,404,False,-139.0,0.978832125,10,0.8196940781074025
140,159.23515704725907,489,False,-138.0,0.9787710000000001,10,0.8121955604133988
141,127.85209437091228,460,False,-136.0,0.9787135,10,0.795313778997566
142,329.93189015872605,808,False,125.0,0.9786125000000001,10,0.8434261368267543
143,199.75141125084468,592,False,-136.0,0.9785385,10,0.7947586109226363
144,1453.3573196982054,2762,False,-124.0,0.9781932500000001,10,0.8661481079124473
145,499.93139214005384,1086,False,126.0,0.9780575,10,0.8429632544396171
146,1881.152495850166,3276,False,-130.0,0.977648,10,0.8586518237969978
147,170.88137961500342,545,False,-135.0,0.977579875,10,0.8210864538247825
148,267.0371759779826,796,False,-123.0,0.9774803750000001,10,0.8232785782732313
149,591.3037548152298,1139,False,125.0,0.977338,10,0.8425810934139526
150,718.2960395302409,1701,False,-126.0,0.977125375,10,0.8310026447242496
151,300.45797666141897,746,False,124.0,0.977032125,10,0.8404406392597671
152,578.4436151736293,1268,False,121.0,0.976873625,10,0.8075669174768307
153,1659.210018612006,3334,False,122.0,0.976456875,10,0.843285094302969
154,728.0358357272687,1488,False,-126.0,0.976270875,10,0.8454346254175205
155,863.3124246261315,1657,False,117.0,0.97606375,10,0.9202247076505307
156,521.7677089353731,978,False,133.0,0.9759415,10,0.831655075112541
157,889.9666982876532,2286,False,119.0,0.9756557499999999,10,0.8464837076419414
158,520.2724478645192,1636,False,-116.0,0.9754512500000001,10,0.8697122640736877
159,449.55503249146494,886,False,132.0,0.9753405,10,0.90302807031611
160,570.8664570253404,2313,False,-119.0,0.975051375,10,0.8575900042094312
161,259.7428967529876,650,False,125.0,0.974970125,10,0.9107061668535998
162,1392.6654354376367,3131,False,-127.0,0.9745787499999999,10,0.8799570479919344
163,689.7360851242657,1515,False,118.0,0.974389375,10,0.8398941303444865
164,123.56947538113269,467,False,-134.0,0.9743310000000001,10,0.7963295723049232
165,382.78687478761054,855,False,123.0,0.9742241249999999,10,0.7989625829808351
166,1007.5923036077209,2149,False,-117.0,0.9739555000000001,10,0.8184850407824473
167,2210.183675224656,3832,False,-120.0,0.9734765000000001,10,0.893334436880747
168,460.7341050165694,1038,False,-125.0,0.97334675,10,0.8951022942070856
169,309.3420173221097,774,False,125.0,0.9732500000000001,10,0.8345482239933764
170,1031.4898558178386,2380,False,122.0,0.9729524999999999,10,0.880291860225046
171,651.0590189366358,1334,False,-125.0,0.97278575,10,0.8725886781088601
172,511.08484960903036,1249,False,-121.0,0.972629625,10,0.8603920521769138
173,418.15089301065757,964,False,124.0,0.972509125,10,0.8521001439650975
174,147.48716751763988,502,False,-136.0,0.9724463750000001,10,0.776685430420796
175,1150.70036724933,3031,False,128.0,0.9720675000000001,10,0.8688067223482493
176,1144.9763934130135,3225,False,111.0,0.971664375,10,0.8886986226099904
177,704.8150154001959,1481,False,121.0,0.97147925,10,0.8878890961240555
178,504.8193311706931,1087,False,124.0,0.971343375,10,0.8919112590862256
179,633.2296808124743,1470,False,122.0,0.971159625,10,0.8596569857121165
180,982.6280340990443,1868,False,-126.0,0.9709261250000001,10,0.8822876530020267
181,689.3907549285269,1282,False,124.0,0.970765875,10,0.8660165833943992
182,1620.791666968711,3113,False,-126.0,0.97037675,10,0.8674139518899312
183,778.6419518559663,1579,False,-121.0,0.9701793750000001,10,0.8296714620014257
184,729.11751760468,1382,False,124.0,0.9700066249999999,10,0.8337807067143321
185,113.33808202446812,447,False,-138.0,0.96995075,10,0.7469589712991018
186,498.8457622235958,1079,False,126.0,0.969815875,10,0.8271114270063258
187,393.6369300875667,862,False,126.0,0.9697081249999999,10,0.8248780266453175
188,150.8939025194444,445,False,-139.0,0.9696525,10,0.8104716780044471
189,356.25551225693164,818,False,127.0,0.96955025,10,0.7753028731029563
190,1594.2596992070726,3318,False,-126.0,0.9691354999999999,10,0.8782600084960521
191,122.70977310582617,433,False,-139.0,0.969081375,10,0.7356137614957338
192,181.34479572073815,526,False,-138.0,0.969015625,10,0.8767411697049715
193,166.70796297415473,515,False,-136.0,0.9689512499999999,10,0.8256504889488903
194,582.3887195063701,1373,False,122.0,0.968779625,10,0.9430825986802309
195,721.8501855844269,1264,False,128.0,0.9686216249999999,10,0.8914024299010634
196,133.628475565805,472,False,-139.0,0.9685626250000001,10,0.7600178311522078
197,1203.3134161163644,2527,False,124.0,0.9682467499999999,10,0.8821503099821808
198,851.3245905402629,1583,False,123.0,0.968048875,10,0.8486754119589659
199,329.2581595823392,1023,False,117.0,0.967921,10,0.837551273153717
200,539.1949256591315,1232,False,117.0,0.967767,10,0.8642902679518332
201,2176.7302836248386,4157,False,129.0,0.967247375,10,0.8588983974813238
202,507.71302799909824,1039,False,123.0,0.9671175,10,0.8312746219856766
203,232.99273175936332,654,False,-135.0,0.96703575,10,0.7929536854425593
204,219.54706871311132,654,False,-131.0,0.966954,10,0.8096318088452042
205,279.3043060864163,745,False,-139.0,0.966860875,10,0.7557600849461992
206,406.6517306361914,1314,False,121.0,0.966696625,10,0.8314054650571722
207,446.0313073014197,1219,False,122.0,0.96654425,10,0.8727754859904936
208,121.58924666791484,406,False,-140.0,0.9664935,10,0.8732881308873752
209,276.7825477710264,1006,False,-119.0,0.9663677500000001,10,0.8478108238665828
210,589.705599576713,1272,False,120.0,0.9662087500000001,10,0.9106273941508575
211,1079.6638108460852,2802,False,-126.0,0.9658585,10,0.870946637799897
212,172.71681571359272,481,False,-137.0,0.965798375,10,0.8660921856216174
213,651.5733426377006,1192,False,-131.0,0.9656493749999999,10,0.8251079968060562
214,213.53053034551778,592,False,-132.0,0.965575375,10,0.8693931300190711
215,276.1485993804526,729,False,-134.0,0.96548425,10,0.7423353699621292
216,1475.9173488452675,2567,False,-131.0,0.965163375,10,0.8395955988888067
217,273.4666507382375,776,False,124.0,0.965066375,10,0.8115415056492997
218,159.30125875551116,454,False,-139.0,0.965009625,10,0.7797231806247518
219,730.7620504806578,1415,False,121.0,0.96483275,10,0.8493345096072356
220,937.1757946995178,1640,False,129.0,0.96462775,10,0.8826058712605805
221,114.78572931897062,398,False,-138.0,0.964578,10,0.8558737583859588
222,597.7969498128123,1103,False,126.0,0.9644401250000001,10,0.8655639721661366
223,533.2949136671295,1334,False,-119.0,0.964273375,10,0.8425665582722234
224,136.3047024110465,475,False,-136.0,0.964214,10,0.7771927084469261
225,117.42583001623049,406,False,-140.0,0.96416325,10,0.7811564103604307
226,623.1131574783446,1620,False,117.0,0.96396075,10,0.8757315707285738
227,442.947485527997,1026,False,117.0,0.9638325,10,0.9030273524412264
228,132.79634006279224,411,False,-137.0,0.9637811249999999,10,0.9155063141608829
229,781.2963232483122,1522,False,122.0,0.9635908750000001,10,0.8462578809961275
230,162.89967046463138,601,False,-132.0,0.96351575,10,0.8007349523991895
231,158.5741677437314,469,False,-138.0,0.9634571249999999,10,0.8111764914268674
232,651.0318049800115,1467,False,116.0,0.96327375,10,0.9058166296555524
233,531.5456190940399,1261,False,121.0,0.963116125,10,0.9091008619494556
234,1490.5746222625487,2671,False,118.0,0.9627822500000001,10,0.8727893732159503
235,551.0452347776063,1246,False,122.0,0.9626265,10,0.8283763701707171
236,160.0729013265255,476,False,-140.0,0.962567,10,0.7945842188991485
237,264.63703224750174,824,False,117.0,0.962464,10,0.865480967831529
238,202.50798129869412,580,False,-135.0,0.9623915000000001,10,0.7674173141462359
239,654.5139118682624,1482,False,115.0,0.9622062499999999,10,0.8580979047198872
240,515.5105212962611,1080,False,123.0,0.9620712499999999,10,0.8146654363086175
241,219.07930086862626,607,False,-138.0,0.961995375,10,0.7553711190790109
242,366.0144066130807,1009,False,122.0,0.96186925,10,0.7907125663982413
243,180.95311485247655,511,False,-136.0,0.9618053750000001,10,0.8301137680014223
244,166.2317091605066,560,False,-133.0,0.961735375,10,0.840253687439742
245,1049.8545236634254,2120,False,122.0,0.961470375,10,0.8432049834638541
246,822.498366430084,1737,False,124.0,0.9612532500000001,10,0.8458038524350198
247,948.6430530028512,2715,False,-123.0,0.9609138749999999,10,0.8801849559573997
248,1012.3650634000703,2103,False,124.0,0.9606509999999999,10,0.8750085111281783
249,908.5141919848911,1821,False,-120.0,0.960423375,10,0.8343058331368625
250,2087.1492207289375,4284,False,134.0,0.959887875,10,0.8346154640323652
251,687.7978010956076,1291,False,130.0,0.9597265,10,0.8448931320499757
252,154.88681476262195,488,False,-136.0,0.9596655000000001,10,0.8524356800069833
253,882.9052498302152,1520,False,124.0,0.9594755,10,0.8378647421128813
254,143.6832849277042,522,False,-134.0,0.9594102499999999,10,0.8098833336481704
255,132.0207997002376,460,False,-132.0,0.95935275,10,0.8621916237048224
256,1617.2236149284743,4273,False,132.0,0.958818625,10,0.8484612599190363
257,569.1792739380528,1806,False,117.0,0.9585928749999999,10,0.892104695215646
258,2136.1608050389764,4463,False,136.0,0.958035,10,0.8446583334525112
259,2810.3410553015237,4872,False,131.0,0.9574260000000001,10,0.8600777508937487
260,1127.0657104929783,1990,False,126.0,0.95717725,10,0.8247363693049399
261,1271.4330558743627,3103,False,-128.0,0.956789375,10,0.8421765790771644
262,267.0818388598358,837,False,-119.0,0.95668475,10,0.7934333202196147
263,348.5303709917979,903,False,122.0,0.956571875,10,0.8012912083645496
264,826.6173300425213,1743,False,122.0,0.956354,10,0.8697409751151355
265,126.19229730984244,402,False,-138.0,0.95630375,10,0.8828039172808327
266,2575.17491694417,4169,False,127.0,0.9557826250000001,10,0.8648788036298548
267,1482.1589235113684,2751,False,-127.0,0.9554387499999999,10,0.8397637854014511
268,1931.990892647916,4385,False,120.0,0.954890625,10,0.867595060317738
269,2497.368461999017,4322,False,130.0,0.954350375,10,0.8610622261683304
270,149.96306374245296,474,False,-137.0,0.954291125,10,0.7821632757930789
271,126.29887328684555,388,False,-142.0,0.954242625,10,0.8425158963303325
272,1278.4437404446583,2141,False,124.0,0.953975,10,0.809812600659313
273,2858.2405336453216,5130,False,131.0,0.9533337500000001,10,0.8572675365455277
274,909.9021977611205,1846,False,120.0,0.9531029999999999,10,0.8149764368062163
275,671.2140927910789,1473,False,118.0,0.9529188749999999,10,0.8486810628442625
276,1222.4278541188173,3050,False,-125.0,0.9525376249999999,10,0.8435151810800852
277,2169.043920682675,4461,False,132.0,0.95198,10,0.8025532271118514
278,639.6104050395072,1710,False,114.0,0.9517662499999999,10,0.8230880621737462
279,2427.357906020933,4349,False,131.0,0.951222625,10,0.8379905083691181
280,155.90062576603765,528,False,-134.0,0.951156625,10,0.8137145036885848
281,644.2748244796154,3231,False,115.0,0.9507527499999999,10,0.8481713486995044
282,159.40563756021086,515,False,-133.0,0.9506883749999999,10,0.8306311232375786
283,147.51792333938667,481,False,-139.0,0.95062825,10,0.7735829170708101
284,691.7483989001933,1614,False,113.0,0.9504265000000001,10,0.7888232295029951
285,1222.0423048724008,2726,False,119.0,0.9500857500000001,10,0.8331130139428771
286,174.78056149560567,540,False,-136.0,0.9500182500000001,10,0.7777758054798513
287,525.2696496051254,1487,False,116.0,0.9498323750000001,10,0.8051012214195513
288,845.8801944269876,1756,False,118.0,0.949612875,10,0.8410109790951588
289,114.2272060339856,399,False,-140.0,0.949563,10,0.8257327404761347
290,789.4235830783308,1693,False,120.0,0.949351375,10,0.9132304441251228
291,137.5369588348334,479,False,-136.0,0.9492915,10,0.7860193485299335
292,2036.6505548545256,4533,False,128.0,0.948724875,10,0.8681546438638716
293,1055.0672680459245,2787,False,126.0,0.9483765000000001,10,0.881374864318793
294,103.76324397029924,376,False,-138.0,0.9483294999999999,10,0.8873092867720419
295,129.96824138273297,488,False,-133.0,0.9482685,10,0.7792522893782842
296,683.2891847974583,1858,False,121.0,0.9480362499999999,10,0.771071594479295
297,238.07521726335995,682,False,-131.0,0.947951,10,0.8101365148124221
298,447.75658752283545,1058,False,119.0,0.9478187499999999,10,0.8350901090813658
299,2053.0206605734,3888,False,121.0,0.94733275,10,0.8623318349338451
300,2506.174590287197,4554,False,131.0,0.9467635,10,0.8461528658838904
301,195.6336673730821,581,False,-135.0,0.9466908749999999,10,0.7733500367060557
302,129.9435074584928,425,False,-133.0,0.9466377500000001,10,0.9120099555402447
303,665.7126040381368,1314,False,124.0,0.9464735,10,0.8092701677985162
304,780.6371967572304,2123,False,116.0,0.9462081250000001,10,0.8843206916586441
305,164.56958352018125,507,False,-132.0,0.94614475,10,0.8243261818478185
306,1357.4208422817344,2578,False,-127.0,0.9458225,10,0.8197139757167862
307,1377.8208696189408,2884,False,119.0,0.945462,10,0.8250205828781405
308,147.08089903861074,494,False,-133.0,0.9454002499999999,10,0.8643231018318424
309,1977.8717663962846,4305,False,126.0,0.944862125,10,0.893457335294634
310,566.0210409836723,2765,False,121.0,0.9445165000000001,10,0.8751478912169135
311,2406.1008105919104,4298,False,136.0,0.94397925,10,0.8722723895401202
312,1137.9224420765743,1985,False,124.0,0.943731125,10,0.8647846125193546
313,130.8469828109318,454,False,-134.0,0.9436743750000001,10,0.8869945913614651
314,131.57616977075446,492,False,-132.0,0.9436128749999999,10,0.7996582795263172
315,154.7149644054311,469,False,-138.0,0.94355425,10,0.8201531733107964
316,1866.9517987652648,4283,False,129.0,0.9430188749999999,10,0.8264637800416719
317,1515.9654991383238,3540,False,125.0,0.942576375,10,0.8303857617891008
318,132.17624743565963,494,False,-129.0,0.942514625,10,0.8228684989200539
319,211.70774666360978,606,False,-134.0,0.9424388750000001,10,0.8437203581822597
320,2263.4873612556594,5527,False,118.0,0.941748,10,0.8142024154408583
321,773.889209397695,2012,False,121.0,0.9414965,10,0.8022418386916585
322,141.8596788232275,417,False,-140.0,0.9414443750000001,10,0.8785263522485119
323,108.87764650567476,388,False,-137.0,0.941395875,10,0.8199201304889788
324,2459.6401098610477,4275,False,129.0,0.9408615,10,0.847818270922953
325,1377.6757157708196,2351,False,128.0,0.9405676249999999,10,0.8248784395980252
326,210.71582648235872,608,False,-134.0,0.9404916249999999,10,0.7876343475829919
327,580.6620232554691,1390,False,122.0,0.940317875,10,0.8159612577232882
328,1038.3005838539812,2177,False,118.0,0.94004575,10,0.7904775994089872
329,2043.4202605995447,4615,False,129.0,0.939468875,10,0.8033616120367709
330,295.1289095657819,750,False,-132.0,0.939375125,10,0.7926110146061498
331,173.77011608585985,555,False,-135.0,0.9393057499999999,10,0.7898199898289907
332,909.7290885477289,1541,False,127.0,0.939113125,10,0.9211034380805252
333,328.7761548362099,1010,False,119.0,0.938986875,10,0.8153898054207698
334,1181.0209291396832,2390,False,123.0,0.9386881250000001,10,0.7960016823584403
335,218.9425811243008,687,False,-134.0,0.93860225,10,0.8091845058799525
336,2027.2156831340694,3945,False,131.0,0.938109125,10,0.8557581525095677
337,1226.5117165339122,2584,False,118.0,0.937786125,10,0.8277352795953941
338,116.76470089523878,443,False,-135.0,0.9377307500000001,10,0.8726083183276512
339,2139.3923141738624,4656,False,136.0,0.93714875,10,0.8350971958380355
340,140.66445143550226,479,False,-135.0,0.9370888749999999,10,0.8610629298642087
341,1409.835068952852,2884,False,117.0,0.9367283750000001,10,0.8433720467524816
342,528.7856897795143,1223,False,122.0,0.9365755,10,0.7769976879614927
343,124.73857453590577,498,False,-135.0,0.93651325,10,0.7381694636999135
344,1239.5430738878904,2292,False,120.0,0.93622675,10,0.9065223291719497
345,2628.0610150577677,4436,False,127.0,0.93567225,10,0.8443924477454582
346,156.74485243421336,581,False,-132.0,0.935599625,10,0.796653651480137
347,2609.193550991069,4754,False,134.0,0.935005375,10,0.7858323339434778
348,2417.115976911442,4207,False,123.0,0.9344794999999999,10,0.8432478518883565
349,2027.1490852518305,4009,False,121.0,0.933978375,10,0.8298957507909779
350,1156.721623456437,2393,False,-121.0,0.93367925,10,0.83937350752526
351,205.3347083184059,641,False,-135.0,0.933599125,10,0.7483109947315427
352,2460.1038230857816,4680,False,125.0,0.9330141249999999,10,0.8254480795802943
353,308.0378901172135,711,False,126.0,0.9329252499999999,10,0.8890751011978849
354,670.3974496486298,1523,False,118.0,0.932734875,10,0.8442558280870093
355,1466.010098560736,5666,False,121.0,0.932026625,10,0.8737496861890749
356,165.52679267546858,618,False,-130.0,0.931949375,10,0.79469756954375
357,1234.850154494915,2202,False,124.0,0.931674125,10,0.8377932560160596
358,168.72287178166323,667,False,-125.0,0.93159075,10,0.7725297862081701
359,1483.386006329222,3053,False,116.0,0.931209125,10,0.8410428867706365
360,1327.7481286023233,2239,False,128.0,0.93092925,10,0.8006179738432102
361,1344.3692367854571,2753,False,117.0,0.930585125,10,0.8276977849719831
362,2548.9502989193725,4743,False,121.0,0.92999225,10,0.8764517528635913
363,2541.157824708352,4397,False,134.0,0.929442625,10,0.8205798450489357
364,682.5694870934122,2204,False,117.0,0.929167125,10,0.8827691563665525
365,142.2893143504922,464,False,-135.0,0.9291091250000001,10,0.8624352383276659
366,207.59492377404132,698,False,-127.0,0.9290218750000001,10,0.7321147270690627
367,116.2896598086154,416,False,-139.0,0.928969875,10,0.8184089435944071
368,1799.248475996762,3138,False,124.0,0.9285776250000001,10,0.8519109917365518
369,476.27934134077134,1052,False,122.0,0.928446125,10,0.8443241931463248
370,246.4960675228948,743,False,-127.0,0.92835325,10,0.7723142413611973
371,2564.9599310080584,4640,False,131.0,0.92777325,10,0.856227205322027
372,204.10457224156312,631,False,-132.0,0.9276943750000001,10,0.783772099728747
373,233.60637246674116,774,False,-133.0,0.927597625,10,0.7419979745428588
374,311.6179805642819,770,False,-134.0,0.9275013750000001,10,0.7673347136731465
375,188.169940682005,695,False,-126.0,0.9274145,10,0.7764998194029582
376,2719.4788975052843,4816,False,126.0,0.9268125,10,0.8744077293109072
