Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel
163,-17.719741578476786,415,False,131.0,-1.0,19.5,0.9316570633297739
164,6.125849885653913,532,False,-141.0,-1.0,19.5,0.9379188730006417
165,-17.996181436839564,311,False,135.0,-1.0,19.5,0.8158648322976377
166,-18.356502220519957,294,False,-136.0,-1.0,19.5,0.6851945725595383
167,-35.095782919096806,100,False,-144.0,-1.0,19.5,1.034409257727384
168,-15.845120516446407,335,False,-128.0,-1.0,19.5,0.7642074159953357
169,-8.87189856542578,587,False,-180.0,-1.0,19.5,0.6167855355651943
170,5.70537504292674,736,False,-119.0,-1.0,19.5,0.6010290604555513
171,43.605075919592764,783,False,-141.0,-1.0,19.5,0.6438766668594892
172,43.357903759395256,1030,False,-149.0,-1.0,19.5,0.8645830649064292
173,-10.51971672170749,818,False,143.0,-1.0,19.5,1.0124512946461999
174,-9.19963612679637,625,False,-125.0,-1.0,19.5,1.1952966233343818
175,3.3146615367599495,403,False,130.0,-1.0,19.5,1.1549228585293871
176,-5.600627160543866,474,False,-131.0,-1.0,19.5,1.1777018868021287
177,-19.650544530795344,293,False,129.0,-1.0,19.5,0.8982243120068177
178,-26.354051070123553,380,False,151.0,-1.0,19.5,1.418074259219544
179,-27.51972778018635,125,False,146.0,-1.0,19.5,0.9479545885260217
180,-20.33226990821566,204,False,145.0,-1.0,19.5,0.9559690981377392
181,-33.698981764310176,111,False,151.0,-1.0,19.5,0.9494278444456925
182,-31.6410163794983,109,False,147.0,-1.0,19.5,1.1207072081611975
183,-33.686957262061185,82,False,151.0,-1.0,19.5,0.985009882703197
184,-28.699699966748202,161,False,139.0,-1.0,19.5,0.8571556673850412
185,-22.795009989593705,190,False,135.0,-1.0,19.5,1.0635901949766633
186,-26.249016195446252,125,False,150.0,-1.0,19.5,1.8055026073607952
187,-35.386329678302715,71,False,140.0,-1.0,19.5,1.3342250981380421
188,-30.3912083011745,135,False,146.0,-1.0,19.5,1.1915315649103528
189,-29.9622883730843,117,False,157.0,-1.0,19.5,0.8707371256711325
190,-29.971920901378706,136,False,149.0,-1.0,19.5,0.9756790986505033
191,-26.443615701392297,132,False,146.0,-1.0,19.5,1.574309194105319
192,-27.900230833259357,118,False,138.0,-1.0,19.5,1.2488015691288037
193,-28.671208862680757,160,False,132.0,-1.0,19.5,1.1299797007153756
194,-30.833846616117732,105,False,155.0,-1.0,19.5,1.2990517543434785
195,-27.653364340938275,161,False,136.0,-1.0,19.5,1.5810611174465012
196,-6.763274311917861,305,False,143.0,-1.0,19.5,1.1879192931709486
197,-23.3707323955851,188,False,150.0,-1.0,19.5,0.9491186744321277
198,-31.016235486960127,129,False,140.0,-1.0,19.5,1.0648987670225718
199,-36.34102481374003,46,False,153.0,-1.0,19.5,1.7302295840282054
200,-25.297057747466226,153,False,154.0,-1.0,19.5,1.6759236065099863
201,-27.9245201688902,188,False,138.0,-1.0,19.5,0.7127580096846197
202,-34.8833590387404,91,False,146.0,-1.0,19.5,1.3455262391467881
203,-30.649881805161627,99,False,134.0,-1.0,19.5,1.1541812482951586
204,-11.608650604442442,626,False,121.0,-1.0,19.5,1.062059646242651
205,-25.292260232126075,156,False,131.0,-1.0,19.5,1.2103375210177045
206,-28.682346401585704,165,False,129.0,-1.0,19.5,1.1343711147000166
207,-6.808868991447348,427,False,129.0,-1.0,19.5,1.1247171818330735
208,-23.11503651419992,276,False,-162.0,-1.0,19.5,1.3294475998086126
209,-26.73194853950823,198,False,140.0,-1.0,19.5,0.7528098963635977
210,0.9515126474769886,421,False,127.0,-1.0,19.5,1.0371265468939068
211,-30.02656599783401,174,False,133.0,-1.0,19.5,0.7500212981082517
212,-21.935102763515147,317,False,145.0,-1.0,19.5,0.9713214979779154
213,-27.892551664129616,189,False,131.0,-1.0,19.5,0.8836486640960045
214,-26.406295038436156,208,False,128.0,-1.0,19.5,0.9343442840786338
215,4.4761998801472345,490,False,-138.0,-1.0,19.5,0.9752529627454648
216,-21.89765791801826,275,False,123.0,-1.0,19.5,0.7188996817589776
217,29.356365298333415,830,False,-134.0,-1.0,19.5,1.0565235193373572
218,-27.197746335919412,193,False,-139.0,-1.0,19.5,0.7823288861114879
219,-15.98144178026347,301,False,-193.0,-1.0,19.5,0.7810367855846346
220,-8.97364946670476,963,False,-139.0,-1.0,19.5,0.8113632373603168
221,-28.875450521315493,179,False,-139.0,-1.0,19.5,1.4338911026599166
222,-19.130328758302177,322,False,-179.0,-1.0,19.5,1.058342756014959
223,34.06789774608066,803,False,-127.0,-1.0,19.5,0.9688545682449663
224,-0.6442099674184547,755,False,146.0,-1.0,19.5,0.8488110185966687
225,-25.62738092117083,212,False,142.0,-1.0,19.5,1.0685538404339643
226,-24.542501416654808,243,False,141.0,-1.0,19.5,0.6596719151026519
227,-25.05428605292809,200,False,139.0,-1.0,19.5,0.6943812556368585
228,-6.14520287375791,360,False,137.0,-1.0,19.5,1.0191121984747749
229,-29.525972930635728,155,False,148.0,-1.0,19.5,0.7251334879712066
230,-22.56133335462356,239,False,133.0,-1.0,19.5,0.6696285739368373
231,-14.419307149767882,337,False,124.0,-1.0,19.5,0.7783637712094712
232,-26.994098851604114,161,False,156.0,-1.0,19.5,0.8433047236436572
233,-12.048358420472745,382,False,119.0,-1.0,19.5,0.7825568566114289
234,45.74218026414846,1179,False,-139.0,-1.0,19.5,0.6094364413482519
235,-21.47076878076471,511,False,-180.0,-1.0,19.5,0.6041664844455077
236,-28.29528475892544,245,False,-145.0,-1.0,19.5,0.44752822446609397
237,-6.750320157786177,563,False,-179.0,-1.0,19.5,0.44780010377486684
238,-26.63806066681658,220,False,-148.0,-1.0,19.5,0.4305589858674541
239,-23.395102201421345,347,False,-186.0,-1.0,19.5,0.4260307764617788
240,-9.466593153190047,666,False,-180.0,-1.0,19.5,0.4892982242165584
241,-14.517028040183433,324,False,-142.0,-1.0,19.5,0.3881047509129768
242,28.15849455861529,937,False,130.0,-1.0,19.5,0.4503981147694003
243,36.70393732533739,1223,False,139.0,-1.0,19.5,0.555668244247522
244,-5.861077775858732,512,False,131.0,-1.0,19.5,0.4321984211104979
245,-20.3951268891834,390,False,139.0,-1.0,19.5,0.35181939162239795
246,-17.737358254898155,359,False,145.0,-1.0,19.5,0.2947204619867472
247,-4.875036416536226,441,False,141.0,-1.0,19.5,0.2729304829838848
248,-16.27628776425404,520,False,140.0,-1.0,19.5,0.251226355868927
249,-0.6398339381054541,694,False,132.0,-1.0,19.5,0.1834024796608859
250,56.110286706502364,1638,False,-146.0,-1.0,19.5,0.2784450762155043
251,-3.7174012695636094,816,False,-179.0,-1.0,19.5,0.3455878427950585
252,-15.68307908234426,424,False,-151.0,-1.0,19.5,0.2524556040527991
253,-15.956982261348358,611,False,-183.0,-1.0,19.5,0.2983032646301395
254,-19.35902208585965,278,False,-154.0,-1.0,19.5,0.40897048302633526
255,-19.225857681779633,293,False,-157.0,-1.0,19.5,0.4562113686277172
256,-14.084200422428875,414,False,-127.0,-1.0,19.5,0.5299146497783456
257,4.199497791943422,698,False,120.0,-1.0,19.5,0.5713654366242511
258,-17.18062596092904,421,False,139.0,-1.0,19.5,0.35764877691102975
259,-18.103556820832527,359,False,137.0,-1.0,19.5,0.4531923244735012
260,-21.303565437627675,337,False,140.0,-1.0,19.5,0.4471670593793506
261,-20.609744643999708,378,False,135.0,-1.0,19.5,0.4390926003346514
262,110.33437711356729,2306,False,123.0,-1.0,19.5,0.45120674866717336
263,188.80318217171987,3327,False,143.0,-1.0,19.5,0.7395212602118697
264,75.53910275783397,2025,False,129.0,-1.0,19.5,0.890936961968165
265,94.58282616865125,1946,False,132.0,-1.0,19.5,1.1052546253992088
266,28.12127384442458,964,False,122.0,-1.0,19.5,1.334048313911793
267,113.70812471640463,2119,False,-135.0,-1.0,19.5,1.0162923924478688
268,-18.291516000892436,317,False,-133.0,-1.0,19.5,0.7428173479032697
269,-19.101882414350914,258,False,-139.0,-1.0,19.5,0.6448998528138055
270,-23.77619913436543,245,False,-141.0,-1.0,19.5,0.6015190971288172
271,-27.83765144421657,188,False,-137.0,-1.0,19.5,0.8006547532581766
272,-15.215881033633455,553,False,-175.0,-1.0,19.5,0.798919918702429
273,-27.708841816905,240,False,-130.0,-1.0,19.5,0.6622200625174666
274,-22.476949548843365,335,False,-121.0,-1.0,19.5,0.6730896115230878
275,-24.970929590748888,285,False,-124.0,-1.0,19.5,0.6880076127548577
276,-2.053351740550447,442,False,-134.0,-1.0,19.5,0.887736789013381
277,59.43425034400964,1350,False,115.0,-1.0,19.5,0.7760230517770601
278,97.42777208681454,1798,False,144.0,-1.0,19.5,1.0167700956916046
279,-1.8118612614447187,645,False,-149.0,-1.0,19.5,1.0128479294420685
280,-34.02209492401034,78,False,-145.0,-1.0,19.5,1.2819528405169154
281,95.11727116765465,2371,False,-50.0,-1.0,19.5,1.548713103337109
282,-10.529307435202124,366,False,-131.0,-1.0,19.5,1.407645644846217
283,-31.660538839188362,151,False,-123.0,-1.0,19.5,1.680751108844874
284,1.8421895665994015,485,False,-188.0,-1.0,19.5,1.373418478911248
285,15.360390314014246,671,False,135.0,-1.0,19.5,1.672758764122976
286,30.605670118172327,925,False,115.0,-1.0,19.5,1.4799317328473778
287,-27.09684215773713,155,False,130.0,-1.0,19.5,1.3396342876928693
288,-5.4403294278768115,499,False,129.0,-1.0,19.5,1.4243391687508307
289,51.19665110378833,1169,False,135.0,-1.0,19.5,1.4672622246224818
290,185.1578680205519,2305,True,-13.0,-1.0,19.5,1.9512085928447038
291,-28.629067946346026,168,False,-124.0,-1.0,19.5,1.3373981763808322
292,-9.328762634776929,363,False,142.0,-1.0,19.5,2.7483671073727134
293,-4.53699817298989,427,False,-132.0,-1.0,19.5,2.3794264429803955
294,-5.596424770920052,418,False,-161.0,-1.0,19.5,2.278045175058999
295,-35.568189557299725,50,False,-139.0,-1.0,19.5,2.1153939060959965
296,-4.351295298536584,463,False,130.0,-1.0,19.5,2.767331428586487
297,-7.8494530174909585,326,False,-146.0,-1.0,19.5,2.367286638394888
298,204.81927636593704,2650,True,-80.0,-1.0,19.5,1.6977284243117408
299,8.378075282559493,528,False,-139.0,-1.0,19.5,1.8269161779762313
300,436.741537936872,5251,False,150.0,-1.0,19.5,2.0044666048594513
301,378.2533923228686,3694,True,33.0,-1.0,19.5,2.019207437810328
302,322.03987716979543,2952,True,6.0,-1.0,19.5,2.5239968294111703
303,180.252384516284,1621,True,5.0,-1.0,19.5,2.7558582043494817
304,263.9494795388912,2242,True,-8.0,-1.0,19.5,1.9915402834628466
305,194.46857603109794,2091,False,-5.0,-1.0,19.5,2.975108087232977
306,326.2616274903327,3039,True,12.0,-1.0,19.5,3.564985754573649
307,205.00516263943143,1764,True,25.0,-1.0,19.5,2.53147063737153
308,450.70517816343073,3885,True,-6.0,-1.0,19.5,1.9153904337814498
309,561.623007061532,4867,True,20.0,-1.0,19.5,2.2265913078625585
310,154.62138933094158,1344,True,23.0,-1.0,19.5,3.318647905425245
311,434.59976828850165,3852,True,0.0,-1.0,19.5,2.8129048488783894
312,209.0312162582597,1777,True,-43.0,-1.0,19.5,2.512848650341404
313,277.1934795536258,2378,True,3.0,-1.0,19.5,3.1256446119670462
314,444.38573428538734,3684,True,18.0,-1.0,19.5,2.020000733717052
315,515.5233865469281,4177,True,-16.0,-1.0,19.5,1.7824513479930033
316,553.1651734336808,4731,True,3.0,-1.0,19.5,2.2907962061031912
317,293.5270814173359,2420,True,-4.0,-1.0,19.5,1.8450202690924264
318,522.348630944162,4221,True,7.0,-1.0,19.5,1.7635393663027867
319,423.1157503323847,3547,True,-46.0,-1.0,19.5,2.0987972894406273
320,277.03590283918044,2271,True,17.0,-1.0,19.5,1.966159421050013
321,322.5693354709973,2693,True,-3.0,-1.0,19.5,1.6590080873152933
322,453.78386351434654,3731,True,-7.0,-1.0,19.5,1.9940368008715106
323,335.1157390354277,2808,True,-5.0,-1.0,19.5,2.6488154316207937
324,391.97597600357835,3397,True,-2.0,-1.0,19.5,3.1871433447416426
325,223.44319100995108,1821,True,-12.0,-1.0,19.5,2.4505215770616466
326,259.23011744590065,2249,True,0.0,-1.0,19.5,3.3052532935916585
327,177.30030409239995,1463,True,3.0,-1.0,19.5,3.049572011615358
328,167.5249078539386,1442,True,2.0,-1.0,19.5,3.092074449871629
329,463.76969677585925,3860,True,-2.0,-1.0,19.5,2.8053255998663045
330,346.38985716437674,2879,True,7.0,-1.0,19.5,2.584632486837181
331,334.36723051437656,2714,True,-2.0,-1.0,19.5,2.7404783223004148
332,281.23293463025084,2264,True,-13.0,-1.0,19.5,1.972444303239699
333,172.6962901882333,1427,True,-33.0,-1.0,19.5,3.1296059969591057
334,236.81450337378254,1917,True,-8.0,-1.0,19.5,2.3289266763061187
335,235.39231516849995,1991,True,-2.0,-1.0,19.5,3.7360843691437364
336,375.41897896385206,3271,True,23.0,-1.0,19.5,3.3103517352567553
337,254.106722014414,2052,True,9.0,-1.0,19.5,2.175663580881031
338,402.97888938976337,3280,True,23.0,-1.0,19.5,2.2672694431296647
339,475.8706932105354,3964,True,-10.0,-1.0,19.5,2.7338044863454463
340,234.1945662493022,1949,True,-9.0,-1.0,19.5,3.814089069766572
341,132.25471695273905,1166,True,-15.0,-1.0,19.5,3.8312739536407956
342,211.9798502672755,1714,True,6.0,-1.0,19.5,2.6029642599237084
343,395.2456541609112,3168,True,9.0,-1.0,19.5,2.3480928298544006
344,223.4211285632846,1812,True,0.0,-1.0,19.5,2.464531559204377
345,526.0511870663631,4158,True,-1.0,-1.0,19.5,2.6046651993617362
346,375.4217325696612,3014,True,-4.0,-1.0,19.5,2.4694714453487063
347,681.4993451235603,5350,True,-5.0,-1.0,19.5,2.0264721963218117
348,443.58453869598645,3628,True,6.0,-1.0,19.5,2.984457733271949
349,171.33163845076,1433,True,-7.0,-1.0,19.5,3.1133128815649864
350,566.9822736753214,4391,True,21.0,-1.0,19.5,2.465566188625288
351,372.22826543598734,2935,True,-6.0,-1.0,19.5,2.5349088263678956
352,547.1354993726208,4341,True,5.0,-1.0,19.5,2.4960522577969626
353,289.7155783796168,2260,True,7.0,-1.0,19.5,1.9741663347651008
354,260.67599282567187,2029,True,-12.0,-1.0,19.5,2.200208198705731
355,349.21852652579554,2684,True,-1.0,-1.0,19.5,1.663915376230817
356,339.9915813238181,2752,True,26.0,-1.0,19.5,2.7029779435631713
357,210.25938247856044,1665,True,36.0,-1.0,19.5,2.6812301220043437
358,348.16881574174596,2672,True,-2.0,-1.0,19.5,2.782142358868221
359,215.55215122448263,1712,True,1.0,-1.0,19.5,2.6060204505523292
360,188.87651467464192,1462,True,-5.0,-1.0,19.5,3.050993760093132
361,273.136237359571,2132,True,-7.0,-1.0,19.5,2.0954255249871
362,557.813519643821,4383,True,-20.0,-1.0,19.5,2.4731743558558157
363,478.3037246270164,3737,True,-6.0,-1.0,19.5,2.8972858312008194
364,247.3669985623981,1917,True,1.0,-1.0,19.5,2.3303082163338154
365,337.2507097600823,2679,True,2.0,-1.0,19.5,2.7755253580162713
366,361.5539510041141,2849,True,-31.0,-1.0,19.5,2.611074890671857
367,310.50773632648884,2525,True,22.0,-1.0,19.5,2.944585331806747
368,338.6527850833162,2613,True,-14.0,-1.0,19.5,1.7107916387892832
369,307.202976855195,2365,True,-7.0,-1.0,19.5,1.890030390848199
370,382.2796397474059,2919,True,0.0,-1.0,19.5,2.547037210039802
371,596.6281012219214,4664,True,1.0,-1.0,19.5,2.3235361116191875
372,404.3732517957636,3109,True,5.0,-1.0,19.5,2.393327799363341
373,288.0010556525986,2296,True,-7.0,-1.0,19.5,3.2402661860012922
374,288.8844795042758,2271,True,-5.0,-1.0,19.5,3.274567783458947
375,465.0911633891167,3553,True,-17.0,-1.0,19.5,2.0946589919409244
