Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel,Counter laser
1,-1.0502060149821588,418,False,-151.0,-1.0,19.5,1.0195524477144775,0.0
2,25.911644308677424,614,False,122.0,-1.0,19.5,0.9230563009069817,0.0
3,-19.876902433253115,252,False,142.0,-1.0,19.5,1.0100559855541502,0.0
4,-23.92230154115848,196,False,129.0,-1.0,19.5,0.9161903070681936,0.0
5,-27.050334549359626,128,False,147.0,-1.0,19.5,1.1812160767767637,0.0
6,-26.455095753354694,274,False,164.0,-1.0,19.5,1.523087711555371,0.0
7,-27.12380330366393,182,False,138.0,-1.0,19.5,1.5685001700736134,0.0
8,-32.82834631671792,63,False,141.0,-1.0,19.5,1.772563803195861,0.0
9,-30.224521399133973,99,False,141.0,-1.0,19.5,4.459382326563531,0.0
10,-31.107126244636515,89,False,156.0,-1.0,19.5,1.2343764165194249,0.0
11,-34.030397105278006,121,False,-136.0,-1.0,19.5,0.9747377014932418,0.0
12,-18.390206723556634,278,False,136.0,-1.0,19.5,1.5523414547478096,0.0
13,-36.06939016018453,54,False,142.0,-1.0,19.5,1.7355199108521144,0.0
14,-15.97408220830274,267,False,153.0,-1.0,19.5,1.2299810767320976,0.0
15,-26.544925184491134,170,False,135.0,-1.0,19.5,1.5513411653996787,0.0
16,-23.40085681168167,197,False,-149.0,-1.0,19.5,1.2455024272583124,0.0
17,-34.097080739434986,105,False,141.0,-1.0,19.5,1.1802667437448344,0.0
18,-27.310887840252548,171,False,137.0,-1.0,19.5,1.18800210807426,0.0
19,-17.550169306724907,453,False,139.0,-1.0,19.5,1.244328542408959,0.0
20,-28.827276715466844,115,False,-186.0,-1.0,19.5,2.393834365258171,0.0
21,-29.839867155436963,152,False,131.0,-1.0,19.5,0.91055814752441,0.0
22,-29.924727899850126,122,False,-149.0,-1.0,19.5,1.1819536102836432,0.0
23,-15.708849898642725,222,False,142.0,-1.0,19.5,1.4012381791493485,0.0
24,-2.3130900895389317,472,False,134.0,-1.0,19.5,1.2104487254866718,0.0
25,-30.89265267145563,269,False,-121.0,-1.0,19.5,1.1230601103798716,0.0
26,-26.60081409628831,173,False,-145.0,-1.0,19.5,1.2594099301801769,0.0
27,-29.53104367466058,100,False,-144.0,-1.0,19.5,1.3474255429580808,0.0
28,6.511382072678025,901,False,-182.0,-1.0,19.5,0.9463874298059286,0.0
29,-28.925354750751737,184,False,-140.0,-1.0,19.5,0.8739825971048919,0.0
30,-23.65408230432868,290,False,-179.0,-1.0,19.5,1.0305301800413904,0.0
31,-28.354143595702592,150,False,-187.0,-1.0,19.5,1.0498304575538986,0.0
