Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel,Counter laser
1,18.670610132877144,121,False,-11.0,-1.0,3.8740605201190603,5.082730804985651,79.33884297520662
2,17.72624019714523,123,False,-26.0,-1.0,3.96980821353111,5.001711724522879,100.0
3,33.57398111350737,145,False,-12.0,-1.0,3.9979637863433433,5.655827767882046,92.41379310344827
4,5.331646149293931,127,False,-4.0,-1.0,3.9103333150532733,5.116307388090961,99.21259842519686
5,23.04652648037613,163,False,-2.0,-1.0,3.8957231011538456,6.023713968635645,99.38650306748467
6,25.041283018404897,156,False,-4.0,-1.0,3.7236348782366195,5.899675823631696,100.0
7,57.60709031146686,184,False,-6.0,-1.0,3.8590611163658006,6.751412387552631,73.91304347826086
8,44.1918955778532,166,False,-9.0,-1.0,3.926788902096208,5.701491370546093,83.13253012048193
9,25.2924041358103,151,False,-8.0,-1.0,3.652520228687348,5.219441074029919,100.0
10,14.764460396587864,131,False,-17.0,-1.0,3.885304946371268,4.604521870961455,100.0
11,28.70120357581044,129,False,-10.0,-1.0,3.8750180107669028,5.2655671444963374,75.1937984496124
12,22.10535268232539,121,False,0.0,-1.0,3.9250807061878517,5.135404951922395,76.85950413223141
13,14.05037537808579,138,False,-19.0,-1.0,3.9411558950860464,5.14821708417646,100.0
14,17.71576011295052,115,False,-3.0,-1.0,3.8788665568470018,5.047765446403671,79.13043478260869
15,14.974154227939408,145,False,-3.0,-1.0,3.991329587199324,5.254788888204072,82.06896551724138
16,11.191523504118422,106,False,-9.0,-1.0,3.929832810078843,4.806048153756836,77.35849056603774
17,14.681102983115707,133,False,-12.0,-1.0,3.861861967013671,5.152302621445387,80.45112781954887
18,13.937063662195456,137,False,0.0,-1.0,3.835128069931744,5.10670721239961,100.0
19,91.22990190247208,252,False,1.0,-1.0,3.922162970879802,7.41090358652374,100.0
20,19.284057179563234,165,False,-5.0,-1.0,3.970433193022162,5.7296993237271,84.84848484848484
21,26.96897136343773,146,False,-15.0,-1.0,3.93193084087402,5.6323801039284325,81.5068493150685
22,21.100175902460762,124,False,-10.0,-1.0,3.931248593567681,5.267741720556402,79.03225806451613
23,17.20756719651014,123,False,-8.0,-1.0,3.997953081583624,4.960423064588501,77.23577235772358
24,14.170466383780251,143,False,11.0,-1.0,3.6950120890251013,5.1467699708182595,100.0
25,25.41156825668115,144,False,-15.0,-1.0,3.9423472019110872,5.461729226625822,80.55555555555556
26,8.82000861697668,118,False,-19.0,-1.0,3.903268486809614,5.009615313599155,80.50847457627118
27,45.92719374709651,163,False,-13.0,-1.0,3.9403733021694483,5.539586257805157,82.82208588957054
28,14.703496973015277,130,False,-8.0,-1.0,3.949084253724479,4.9048719627890165,79.23076923076923
29,10.029017802484901,114,False,-8.0,-1.0,3.8185904386632936,4.769434821015845,100.0
30,2.539004556518492,125,False,-13.0,-1.0,3.962349211945338,5.033315660538152,100.0
31,107.21989889645943,243,False,-19.0,-1.0,3.872708194201772,6.82587582443423,89.30041152263375
32,14.757683557697732,156,False,4.0,-1.0,3.908786949408137,5.343855104768852,98.71794871794873
33,15.131485127952587,115,False,-16.0,-1.0,3.9906061507707236,5.140766367777858,77.39130434782608
34,11.039749324205644,117,False,-11.0,-1.0,3.964560693263345,4.9793336920014335,98.29059829059828
35,40.86996133881793,172,False,-9.0,-1.0,3.8211527006218815,6.11861732150807,99.4186046511628
36,-1.730172908906603,121,False,-5.0,-1.0,3.8663155458783347,4.885271956341741,99.17355371900827
37,35.63874405192743,138,False,-18.0,-1.0,3.8947515839677105,6.146736370251123,84.05797101449275
38,13.530124836128195,111,False,-7.0,-1.0,3.9379412713085338,4.968940013415508,79.27927927927928
39,3.304247059794335,115,False,-8.0,-1.0,3.6895662093278814,5.0925883909950596,79.13043478260869
40,20.69891622879466,139,False,-19.0,-1.0,3.986645567690645,5.704484214505396,82.01438848920863
41,38.04555137526259,139,False,-15.0,-1.0,3.999262364536874,6.133965578573427,79.13669064748201
42,4.118936199242995,118,False,-17.0,-1.0,3.8961481334603216,4.585680481610757,100.0
43,28.36591601105154,165,False,-14.0,-1.0,3.961887919598377,5.966005774876667,89.6969696969697
44,-11.595842491140836,120,False,-21.0,-1.0,3.7342596207596457,4.297781401259514,100.0
45,23.58878027802389,156,False,-7.0,-1.0,3.9323506794599514,5.905123083250753,99.35897435897436
46,2.7756681781983374,118,False,-31.0,-1.0,3.8425441838313223,4.961725251107887,80.50847457627118
47,-0.7418531433437607,113,False,-11.0,-1.0,3.771581447702994,4.85333060626501,100.0
48,14.176278185346959,113,False,-27.0,-1.0,3.9853608469836272,4.848461223471563,76.99115044247787
49,6.729942882230162,123,False,-18.0,-1.0,3.948362400697433,4.5824934274442795,100.0
50,10.539163432779674,138,False,-29.0,-1.0,3.64869004730783,5.125075945979916,100.0
51,-2.5308109799041745,116,False,-6.0,-1.0,3.9426782677901127,4.873190962131424,97.41379310344827
52,1.0842454822705037,113,False,-9.0,-1.0,3.8242178338679405,5.014499930425885,98.23008849557522
53,19.683951023136373,123,False,-23.0,-1.0,3.6318145973640026,5.419101200187654,100.0
54,50.29283570111562,169,False,-10.0,-1.0,3.837750961630795,6.710235618105841,78.69822485207101
55,26.62901884934459,147,False,-12.0,-1.0,3.8711346804657984,5.641766210294132,86.39455782312925
56,9.348154531803203,114,False,-3.0,-1.0,3.7810585100243257,4.773535968494814,100.0
57,32.76694644267887,149,False,-26.0,-1.0,3.9374631155025273,5.911589378541048,100.0
58,44.373741056075815,185,False,-4.0,-1.0,3.94754186003176,6.747156326351939,98.91891891891892
59,19.608581819810823,143,False,-5.0,-1.0,3.6254750041621437,5.3046714775394515,100.0
60,1.8587496030012574,122,False,-9.0,-1.0,3.8170759624281807,5.078196725903506,100.0
61,-1.9256794588238932,116,False,-5.0,-1.0,3.8385335280136696,5.011410868654413,98.27586206896551
62,-8.484431213110788,146,False,-12.0,-1.0,3.8082977163820155,4.345678098686358,100.0
63,18.699029864144848,114,False,-16.0,-1.0,3.9722016764443615,5.175184950687955,76.31578947368422
64,14.255787170213637,131,False,-25.0,-1.0,3.876459865234606,5.0136926890553495,80.1526717557252
65,31.452260780635456,150,False,-14.0,-1.0,3.8429722718621155,5.883115264459824,93.33333333333333
66,27.690978492445467,198,False,-11.0,-1.0,3.790698535862148,6.38052686338661,86.86868686868688
67,9.060930224535,109,False,-13.0,-1.0,3.856259080623145,5.033208188754634,78.89908256880734
68,7.5476890360817634,107,False,-13.0,-1.0,3.820038055643253,4.878966573064398,96.26168224299066
69,15.060165821566187,116,False,-6.0,-1.0,3.9984618610444964,5.185821249133682,83.62068965517241
70,6.523528697747949,107,False,-10.0,-1.0,3.7616384536581924,4.890868254848016,78.50467289719626
71,12.02368246007805,113,False,-23.0,-1.0,3.7709596974135535,5.276161832578349,77.87610619469027
72,12.3322294506561,125,False,-21.0,-1.0,3.9489149710075786,5.044385433277116,82.39999999999999
73,20.103660375009966,179,False,-22.0,-1.0,3.97064830365833,6.052091885533693,99.4413407821229
74,14.028393118783328,118,False,-15.0,-1.0,3.8976125387477456,5.500015235138994,100.0
75,12.992737634421232,131,False,-10.0,-1.0,3.9440904548230598,5.909529851241222,100.0
76,14.098332222226063,143,False,-26.0,-1.0,3.8787168455053336,5.133393979251997,100.0
77,52.58396241757758,176,False,-36.0,-1.0,3.8029922789387283,6.676353904785091,72.1590909090909
78,-13.403154439806457,109,False,-22.0,-1.0,3.9866009711718737,4.2176576374064485,100.0
79,4.261839885676906,121,False,-14.0,-1.0,3.8272898855323496,4.824658577151458,100.0
80,7.839987552498783,119,False,-8.0,-1.0,3.8443638247760554,4.7974478801763265,79.83193277310924
81,19.880433049716828,116,False,-21.0,-1.0,3.9037746269441027,5.029537600627699,76.72413793103449
82,92.1133493602708,488,False,-24.0,-1.0,3.965324110430202,8.373295055230464,94.4672131147541
83,15.985748579904211,122,False,-13.0,-1.0,3.9399828790222844,4.76595184245704,100.0
84,17.098397272250082,142,False,-19.0,-1.0,3.846435477718182,4.618451240936517,100.0
85,9.294025552550238,110,False,-20.0,-1.0,3.9138683802566767,4.930305636636066,97.27272727272728
86,24.08881912645191,147,False,-28.0,-1.0,3.7796298000255115,5.864687114737003,100.0
87,1.6146770315156118,113,False,-21.0,-1.0,3.8443626170799297,4.864343846785482,98.23008849557522
88,66.92812306400657,246,False,-10.0,-1.0,3.9080172053717765,7.332908381352095,89.43089430894308
89,56.9952635730276,155,False,-20.0,-1.0,3.7756360407122487,6.327000853647628,68.38709677419355
90,8.197403965654217,119,False,-12.0,-1.0,3.926193318123976,4.9639951238827384,80.67226890756302
91,-9.099734136149998,139,False,-2.0,-1.0,3.891151988541989,4.358725847944402,100.0
92,19.16853453657862,122,False,-13.0,-1.0,3.8701467228453628,5.020893106286674,77.8688524590164
93,-5.4445184159888385,119,False,-13.0,-1.0,3.73212718788898,4.2993779809570265,100.0
94,34.16337829655845,150,False,-21.0,-1.0,3.9313275551929765,5.9121494608543195,100.0
95,2.4845921523623247,114,False,-16.0,-1.0,3.8230464313729247,5.003849900629894,98.24561403508771
96,28.959697926052357,130,False,-13.0,-1.0,3.977281717257881,5.423381043388508,100.0
97,34.7748049868278,140,False,-15.0,-1.0,3.6917191350720486,5.464013440281685,100.0
98,38.27001886484514,177,False,-16.0,-1.0,3.7840977538501477,6.7232748436015415,98.87005649717514
99,23.473579871763448,147,False,-16.0,-1.0,3.9436756485759807,5.23507397474569,80.95238095238095
100,-7.937073695057023,114,False,-4.0,-1.0,3.717666171121014,4.3245009238803105,100.0
101,12.935351795164024,122,False,-8.0,-1.0,3.9840331064327836,5.319532906556441,100.0
102,-11.046695720083491,126,False,-4.0,-1.0,3.8483755744803445,4.309537220988349,100.0
