Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel
1,-44.68701054359835,39,False,-96.0,-1.0,3.6015313093762353,1.9352550650110993
2,-27.14084538378495,110,False,-109.0,-1.0,3.9082753754171304,4.319995932805945
3,-31.628379216167133,102,False,-105.0,-1.0,3.7648526380254657,4.193586453820542
4,0.3326296288761341,117,False,-105.0,-1.0,3.9544214335819974,4.670458005767109
5,-4.58721716752958,107,False,-101.0,-1.0,3.9426156978682623,4.699832151717915
6,-32.41802204398664,99,False,-102.0,-1.0,3.7373011840358354,4.184445387335739
7,23.17284573517034,128,False,-100.0,-1.0,3.587892557776226,4.87123921847342
8,-12.401457110005857,107,False,-95.0,-1.0,3.8148322205941745,4.73020061084165
9,-29.477241043039193,104,False,-103.0,-1.0,3.7785915911242394,4.274071809773047
10,-3.2734034808391215,115,False,-106.0,-1.0,3.818611725212419,4.673050161007711
11,-6.355356361651609,109,False,-103.0,-1.0,3.759351768740469,4.672183072324756
12,-36.459206674889145,92,False,-106.0,-1.0,3.744019112106605,4.0830828873516545
13,-9.123082141659154,104,False,-105.0,-1.0,3.984889895484544,4.578649785566645
14,-9.44304986959606,107,False,-105.0,-1.0,3.8338321049571276,4.605782050178082
15,-12.09866084015082,102,False,-95.0,-1.0,3.932070752250518,4.652889286149659
16,-34.94558841892196,97,False,-97.0,-1.0,3.875675605617419,4.102483162486004
17,2.3600815186312545,103,False,-101.0,-1.0,3.622156043597959,4.884274896317912
18,-30.828718740084213,101,False,-93.0,-1.0,3.93743958462192,4.170627390933546
19,-27.09327522355231,99,False,-99.0,-1.0,3.795007324756745,4.398246224113561
20,-34.79720770355677,95,False,-97.0,-1.0,3.7657430526930624,4.16076033262928
21,-36.30388186248875,86,False,-93.0,-1.0,3.910701800761016,4.076799957807241
22,-31.001509483763684,89,False,-93.0,-1.0,3.8310748816418245,4.298238266466102
23,-29.821440846663343,101,False,-100.0,-1.0,3.808218004527087,4.234018776860863
24,-32.02466489360757,106,False,-98.0,-1.0,3.7726519903160542,4.21723297677653
25,-36.87107149630783,92,False,-104.0,-1.0,3.8733348765773097,4.17206686490681
26,-13.519796670178813,106,False,-91.0,-1.0,3.9631531963004893,4.712067681975347
27,-26.30025321315066,98,False,-93.0,-1.0,3.6385110954146853,4.362262590377288
28,-28.58413932620388,93,False,-103.0,-1.0,3.9707385117421214,4.362152359172982
29,-17.73518622965001,100,False,-91.0,-1.0,3.704388863477824,4.777335620364174
30,-0.4485192321157996,98,False,-103.0,-1.0,3.9558208329748177,4.849741120404583
31,-13.860057872711373,100,False,-106.0,-1.0,3.9600416679538006,4.57596228887327
32,-8.703795196870807,119,False,-108.0,-1.0,3.78950959845398,4.6324144185896365
33,-32.51285131953577,96,False,-107.0,-1.0,3.771653583219766,4.2348183217424475
34,0.25242610666712295,106,False,-107.0,-1.0,3.6240523165946827,4.827324807463776
35,-12.626756131065967,101,False,-104.0,-1.0,3.6875924273579828,4.673792750897384
36,-31.75859513198834,102,False,-108.0,-1.0,3.7556203070749854,4.2478038595290855
37,-36.61800657263422,87,False,-106.0,-1.0,3.8602388643035397,4.218496718176309
38,-33.049573058479595,99,False,-108.0,-1.0,3.857122685169451,4.236058705364062
39,-10.741303337759113,101,False,-108.0,-1.0,3.6636257044306673,4.67829017891401
40,-36.198051342173514,92,False,-101.0,-1.0,3.8448024090310406,4.174410651969399
41,-11.843544176205391,100,False,-108.0,-1.0,3.7237583129397858,4.665258590416052
42,-15.086253940975524,95,False,-106.0,-1.0,3.5833525298766404,4.679400993834593
43,-38.31668086122766,85,False,-93.0,-1.0,3.737421538071414,4.084449728370151
44,-9.443739762427498,106,False,-101.0,-1.0,3.975671258021535,4.649638560798265
45,-9.347796478512777,108,False,-115.0,-1.0,3.8222608891967047,4.605922848943414
46,-8.452971964016548,109,False,-106.0,-1.0,3.643145370919649,4.686492483960379
47,-36.31406491700881,87,False,-103.0,-1.0,3.73541818349924,4.181023705857752
48,-31.910618512899664,94,False,-101.0,-1.0,3.8647980805687685,4.31985550697774
49,-31.78541852675356,95,False,-101.0,-1.0,3.8431710185153047,4.222084559799221
50,-8.060103739042468,112,False,-98.0,-1.0,3.8175576956743185,4.672867776680505
51,-18.23654452038386,96,False,-102.0,-1.0,3.7812031556804504,4.65116842907931
52,-12.746978824470517,101,False,-98.0,-1.0,3.805257808740222,4.6568339505823015
53,-5.796381690265349,96,False,-102.0,-1.0,3.775580495422119,4.8697620294018025
54,2.2750691193936845,106,False,-102.0,-1.0,3.8385151006531038,4.853591283669098
55,-14.741854476091326,99,False,-101.0,-1.0,3.990834565955819,4.6459120847261275
56,-26.32174116959372,101,False,-94.0,-1.0,3.905636388137346,4.398375516651328
57,-13.134674961659456,104,False,-101.0,-1.0,3.73976540915789,4.608807870168955
58,-3.248435309949656,100,False,-106.0,-1.0,3.683626532727016,4.875918558267877
59,-30.486123087757772,100,False,-105.0,-1.0,3.809216087929981,4.248735065073706
60,-32.22471564731178,105,False,-113.0,-1.0,3.7591178347098255,4.264284865187836
61,-34.66822600391882,95,False,-104.0,-1.0,3.8773124145640843,4.149317232906622
62,-32.90053733928258,100,False,-106.0,-1.0,3.9028459678465035,4.245322552893777
63,-23.68507290447255,109,False,-97.0,-1.0,3.7535337628353025,4.40285498743723
64,10.156117631259434,112,False,-106.0,-1.0,3.6855444959266945,4.8734160273951215
65,-12.837428489377785,107,False,-97.0,-1.0,3.863486147700068,4.725958352408015
66,-10.85854272703547,113,False,-110.0,-1.0,3.760819873514951,4.625771769996222
67,-14.933998468751,105,False,-92.0,-1.0,3.6168235238292996,4.786043014084655
68,20.37541485676921,124,False,-109.0,-1.0,3.9969988785625237,4.834134132103739
69,-32.44671086305659,102,False,-103.0,-1.0,3.916320270512183,4.139510047265931
70,-28.204612216611757,98,False,-105.0,-1.0,3.89505654682173,4.396647901024802
71,-33.625666664920985,96,False,-108.0,-1.0,3.6746969760937156,4.239234762894436
72,-9.046685552411851,104,False,-106.0,-1.0,3.6270473598366317,4.733477092936832
73,-33.01698912493136,97,False,-102.0,-1.0,3.978556831335615,4.14874250961698
74,-34.80560077364812,93,False,-108.0,-1.0,3.8566322870857883,4.205298977280637
75,13.2079740815266,117,False,-106.0,-1.0,3.8293573982715396,4.853623683238004
76,-15.852242556678839,99,False,-110.0,-1.0,3.6969411190181276,4.669035808608933
77,-6.907439517159254,109,False,-114.0,-1.0,3.6886591533193815,4.6852214618633
78,-23.16660683885454,113,False,-106.0,-1.0,3.7930011169511357,4.452302648883675
79,-25.772476557246605,110,False,-92.0,-1.0,3.822248085594675,4.392302564065903
80,-28.429091842583457,98,False,-109.0,-1.0,3.8838999693534153,4.34823740822054
81,-35.46163156387065,98,False,-111.0,-1.0,3.885246206292575,4.218712336649852
82,-31.74525405454192,100,False,-102.0,-1.0,3.953433982793592,4.176322511248291
83,-14.871917774937039,103,False,-114.0,-1.0,3.7174870491996996,4.607262808671312
84,-12.732536647135689,103,False,-104.0,-1.0,3.75174183866193,4.671466428524299
85,-26.115321074295423,112,False,-93.0,-1.0,3.898555420738865,4.238332218827314
86,-34.6297723667891,102,False,-114.0,-1.0,3.8687975725833423,4.243525412310298
87,-28.342968669762335,112,False,-114.0,-1.0,3.807907680302047,4.294575378196896
88,-31.905971812164893,106,False,-117.0,-1.0,3.7509021370999234,4.282817722763866
89,36.86040903460287,369,False,-102.0,-1.0,3.9937087480566804,6.846949914206567
90,13.184351531198288,112,False,-117.0,-1.0,3.8980377729717075,4.855363802364861
91,-3.9400527475839695,109,False,-105.0,-1.0,3.8790707162862472,4.703515885594309
92,11.602571787956975,110,False,-110.0,-1.0,3.840548380471171,4.8623190929647535
93,-24.546156164431046,104,False,-107.0,-1.0,3.680156955856286,4.432734378065036
94,-22.863954377826104,124,False,-106.0,-1.0,3.7463571968433236,4.305404307887769
95,-13.993625150299906,146,False,-100.0,-1.0,3.9284686993347493,4.36076275516008
96,-12.73769757176133,105,False,-115.0,-1.0,3.88636224776307,4.597002417119663
97,-8.21063353341264,114,False,-102.0,-1.0,3.9151352232220153,4.728727925493251
98,-6.203342681193163,110,False,-108.0,-1.0,3.9839264422287295,4.658222313225269
99,14.443361661661527,114,False,-116.0,-1.0,3.8417776208584167,4.8548346736484715
100,-28.112652475518367,126,False,-105.0,-1.0,3.884540685292099,4.361329706372796
101,8.605377662279338,112,False,-119.0,-1.0,3.688895633339002,4.883011875678286
102,0.8985333548566103,129,False,-103.0,-1.0,3.7497079417621038,4.7459513690004975
103,-18.946254899638596,115,False,-102.0,-1.0,3.837282903288645,4.455956565835716
104,16.127895336772795,113,False,-122.0,-1.0,3.6159334934630403,4.872389643708557
105,-10.993403063761761,116,False,-120.0,-1.0,3.7997505489688685,4.62314622284411
106,5.4834273860120675,104,False,-113.0,-1.0,3.8865066117922633,4.85338270459145
107,-25.541948822696064,122,False,-110.0,-1.0,3.8733098806342277,4.334608767633937
108,-26.929951884712693,108,False,-110.0,-1.0,3.9883086505792846,4.27706984327718
109,-11.954851878828244,104,False,-96.0,-1.0,3.696341164720369,4.735553233653683
110,13.33724558283538,150,False,-102.0,-1.0,3.919046850979009,4.967435359329295
111,6.514808706467775,129,False,-105.0,-1.0,3.6457118623176963,4.751049605584451
112,-28.250089166757256,108,False,-109.0,-1.0,3.664489885943158,4.310427885649174
113,-0.5375796655929435,118,False,-98.0,-1.0,3.7388927259487277,4.736567203083738
114,-8.337158324714025,107,False,-108.0,-1.0,3.719526220550428,4.6771425905824575
115,7.16435951487226,140,False,-95.0,-1.0,3.9684684425479317,4.7291810754852905
116,-12.355001445049602,102,False,-108.0,-1.0,3.7941818371845,4.659131267391072
117,-27.863929618530562,111,False,-96.0,-1.0,3.957043130423021,4.226443727064441
118,-28.965110531589822,103,False,-106.0,-1.0,3.7126590292365362,4.280344751889555
119,-7.204574585890015,110,False,-117.0,-1.0,3.9295456459285187,4.6002003752330145
120,-0.8800006297616747,112,False,-116.0,-1.0,3.855544084323251,4.666183238052846
121,6.595645769530918,123,False,-116.0,-1.0,3.6951491130176777,4.696695723163903
122,-28.92462467293498,102,False,-115.0,-1.0,3.8532505917628126,4.26212185090773
123,-30.76766490769858,103,False,-116.0,-1.0,3.998601122926064,4.252699858723751
124,-0.7120801834466874,112,False,-111.0,-1.0,3.8766102451212103,4.699718047241082
125,-27.48925420024444,105,False,-107.0,-1.0,3.820731142854926,4.2068085493741645
126,-35.30695468819783,92,False,-119.0,-1.0,3.868437660688948,4.171973630467066
127,-30.79101370254849,105,False,-117.0,-1.0,3.8453776277389453,4.257405869587369
128,6.201545574505857,118,False,-110.0,-1.0,3.8590306139900084,4.677711747553183
129,-19.680275287606243,120,False,-101.0,-1.0,3.8419743709072742,4.281922290767155
