Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel,Counter laser
1,7.418393016799243,118,False,-103.0,-1.0,3.787943897526043,5.10382922795025,86.4406779661017
2,8.964067899327446,116,False,-105.0,-1.0,3.8860890295468873,4.930422417193266,100.0
3,34.64935833824744,152,False,-107.0,-1.0,3.7161519044900575,5.736877495441341,79.60526315789474
4,-11.723504089329097,117,False,-96.0,-1.0,3.844288879185466,4.946548392653911,99.14529914529915
5,-11.470680307005516,109,False,-96.0,-1.0,3.9252466295570496,5.145707658265606,99.08256880733946
6,5.143534511865582,152,False,-97.0,-1.0,3.949037952986223,5.879254873007181,100.0
7,39.67674011589814,170,False,-112.0,-1.0,3.9772414544092984,6.700237666490926,75.88235294117646
8,16.554382572123743,148,False,-116.0,-1.0,3.8614811674829714,5.466768938074253,88.51351351351352
9,5.14936427015013,134,False,-108.0,-1.0,3.787980443045498,5.150842344421379,100.0
10,5.588322202329678,132,False,-110.0,-1.0,3.9557033250682774,4.634272309316492,100.0
11,27.245804300196752,134,False,-112.0,-1.0,3.9236598142202235,5.350179858931424,73.88059701492537
12,12.559409620852662,112,False,-116.0,-1.0,3.8736577177898344,4.9609028132482695,75.89285714285714
13,-7.630001338160376,123,False,-102.0,-1.0,3.9641186027219173,5.081501620980661,100.0
14,18.194699993286747,136,False,-118.0,-1.0,3.95907607205861,5.582115549626692,80.14705882352942
15,-2.36667356767299,115,False,-107.0,-1.0,3.7562761611040374,5.02061306303367,80.0
16,24.64679458876384,217,False,-116.0,-1.0,3.9256081398061613,6.963430604252595,90.78341013824884
17,35.04245304826392,167,False,-109.0,-1.0,3.797337830716269,6.69488320164494,80.23952095808383
18,3.4011550977236453,131,False,-107.0,-1.0,3.8025452212275677,5.163574906121157,100.0
19,-0.9199508977275386,226,False,-97.0,-1.0,3.920884818668542,7.157211710889494,100.0
20,3.9626274489201947,125,False,-108.0,-1.0,3.8386076073258346,5.093336724286899,88.8
21,20.908719917665664,140,False,-95.0,-1.0,3.8566180416665308,5.585197861058571,80.71428571428572
22,21.840105873984143,145,False,-113.0,-1.0,3.905184338329294,5.682757267087762,81.37931034482759
23,-3.33406818452643,127,False,-107.0,-1.0,3.8894990628675474,4.637952535160209,100.0
24,-6.8784331140151735,129,False,-103.0,-1.0,3.661221738683087,4.751632548879486,100.0
25,13.487758679049406,139,False,-107.0,-1.0,3.931260183238047,5.390506273569378,89.20863309352518
26,28.10781414526693,145,False,-115.0,-1.0,4.907225007947786,5.277672248226109,93.10344827586206
27,28.844176200899454,130,False,-119.0,-1.0,4.589961040247143,5.14211432646172,80.0
28,41.71680554827529,153,False,-113.0,-1.0,3.8174090200079887,6.2128298317426145,78.43137254901961
29,38.71573700261317,145,False,-106.0,-1.0,3.9128901181800484,5.810837250191654,88.96551724137932
30,37.84696562331128,149,False,-115.0,-1.0,3.630131321720638,6.208866216195434,79.86577181208054
31,53.19122854341656,169,False,-115.0,-1.0,3.94003226091445,6.252113730934608,77.51479289940828
32,6.910351571542989,130,False,-117.0,-1.0,3.859244546261446,4.940560600129315,86.92307692307692
33,17.559869115735424,158,False,-117.0,-1.0,3.881156016357921,5.4258394874028175,89.87341772151899
34,2.659985802011562,120,False,-117.0,-1.0,3.871637545201286,4.812380832315345,87.5
35,19.38069195282145,160,False,-112.0,-1.0,3.895239589971937,5.703606731911714,88.125
36,-6.074503424507306,172,False,-104.0,-1.0,3.9368118418144227,5.794342915308905,99.4186046511628
37,12.179870302439468,126,False,-107.0,-1.0,3.864722754810534,5.096916136137831,85.71428571428571
38,59.90348915750488,243,False,-111.0,-1.0,3.920390314298821,7.036323072975157,91.35802469135803
39,16.86711836956374,122,False,-111.0,-1.0,3.8507221337904354,4.848257343170279,100.0
40,3.233863716425283,174,False,-98.0,-1.0,3.706684153941294,6.131327228205835,99.42528735632183
41,7.369944834917035,153,False,-109.0,-1.0,3.965795465222932,5.324967495381856,83.00653594771242
42,-16.37663830391363,150,False,-106.0,-1.0,3.834196543030807,4.383078599960233,100.0
43,0.468985200592698,124,False,-115.0,-1.0,3.8821326833586,4.913111485758676,79.83870967741935
44,15.348194098078906,158,False,-96.0,-1.0,3.9981827096719957,5.295208469330911,100.0
45,19.100588584369532,131,False,-112.0,-1.0,3.974755649169022,5.215144051258445,75.57251908396947
46,27.40894688279063,133,False,-117.0,-1.0,3.7171081535207984,4.860157026132023,100.0
47,117.72936372191526,468,False,-107.0,-1.0,3.962971854227133,7.462764995342268,98.93162393162393
48,147.2778567213059,533,False,-95.0,-1.0,3.7315991987452,8.330896672049684,99.62476547842401
49,54.76534765954784,211,False,-115.0,-1.0,3.925066812024527,6.201062452892212,93.8388625592417
50,6.507488671076501,168,False,-114.0,-1.0,3.9867117611120504,5.769811795452067,85.11904761904762
51,40.5074032350949,166,False,-108.0,-1.0,3.824750905945379,6.001343654937122,80.12048192771084
52,-9.459465077352675,122,False,-99.0,-1.0,3.824073434530488,4.7694490397287925,100.0
53,44.31450583404391,166,False,-105.0,-1.0,3.993258559148697,5.994031124779147,74.69879518072288
54,117.63438449821817,562,False,-106.0,-1.0,3.728371634398166,7.675329813497966,99.644128113879
55,1.539431913523245,171,False,-99.0,-1.0,3.947168287098695,5.414974811437032,99.41520467836257
56,34.094786077828246,369,False,-104.0,-1.0,3.9971437602945596,4.609286767186415,100.0
57,-1.9755480592630192,121,False,-117.0,-1.0,3.9142583084251745,4.713254866034393,78.51239669421489
58,20.14447861381639,169,False,-102.0,-1.0,3.9371053553592867,5.231570933147791,99.40828402366864
59,21.52087017859921,173,False,-109.0,-1.0,3.7978071173246097,4.476401008393702,100.0
60,11.651266918014343,197,False,-107.0,-1.0,3.9682894457893645,6.07097565371373,86.80203045685279
61,347.817108912748,852,True,-77.0,-1.0,8.715405754606614,8.726443026629397,96.94835680751174
62,106.39198620015739,598,False,-93.0,-1.0,3.781583975243761,7.6348529262125595,98.16053511705685
63,96.97166345975623,538,False,-98.0,-1.0,3.719164811797766,7.5800088287190945,97.58364312267658
64,74.00290077973003,239,False,-103.0,-1.0,3.8337246681365484,6.71092236092583,100.0
65,38.73422185921352,172,False,-104.0,-1.0,3.923145310503182,5.546801274387859,99.4186046511628
66,12.056934760034437,175,False,-103.0,-1.0,3.8853498003930897,5.32796676288758,99.42857142857143
67,27.950287768541372,178,False,-102.0,-1.0,3.853026662273441,5.25602896474243,100.0
68,17.6643333087719,199,False,-111.0,-1.0,3.9474697080803733,5.881103153002387,88.44221105527639
69,38.99359982400671,376,False,-99.0,-1.0,3.9765550544721653,4.61850554081537,100.0
70,172.92735967284,583,False,-103.0,-1.0,3.9506804418868136,7.4619251054234,99.82847341337907
71,307.3313109672352,673,False,-100.0,-1.0,3.6617622272865957,8.542183850528286,96.13670133729569
72,91.7307374894859,249,False,-113.0,-1.0,3.9547008935669017,7.264476145814962,88.75502008032129
73,47.80095671151281,229,False,-104.0,-1.0,3.6756486736429643,6.801271976262543,87.77292576419214
74,114.6055871543181,353,False,-97.0,-1.0,3.9768894054362556,7.847895803145019,99.43342776203966
75,19.704355762961583,152,False,-98.0,-1.0,3.867312678280493,5.523154218213963,99.3421052631579
