Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel,Counter laser
33,25.85053139511345,154,False,-6.0,-1.0,3.8601785988954918,5.351340173082971,81.81818181818183
34,7.517553633625724,118,False,-6.0,-1.0,3.8525378461060384,4.989226782877961,80.50847457627118
35,14.73575189928593,111,False,-18.0,-1.0,3.786499624016062,5.0184998864996,81.98198198198197
36,34.063221809676776,170,False,-13.0,-1.0,3.8957792214963245,7.335610701532706,98.23529411764706
37,54.43013110221432,159,False,-4.0,-1.0,3.7148369921649214,6.231425221167423,73.58490566037736
38,20.293684202594605,122,False,-11.0,-1.0,3.9896401294663937,5.048658953346007,77.8688524590164
39,12.034483517036463,125,False,-20.0,-1.0,3.7621174586956596,5.620978412212804,76.8
40,16.35372518265123,109,False,1.0,-1.0,3.960068829693774,5.162999750860463,79.81651376146789
41,41.28346424032661,142,False,-20.0,-1.0,3.979118205777863,6.15460010573045,75.35211267605634
42,-2.8775252999943604,107,False,-8.0,-1.0,3.907774534623851,4.55706583074442,100.0
43,14.80732759833495,113,False,-14.0,-1.0,3.9757283917845636,4.904659956868787,80.53097345132744
44,17.936223277493752,110,False,-5.0,-1.0,3.9768700852817775,5.104173552456566,77.27272727272727
45,12.321730266852697,120,False,-17.0,-1.0,3.9099132110543064,4.668922508498266,100.0
46,15.13341144586883,107,False,-18.0,-1.0,3.9613894179005857,4.925895970754291,76.63551401869158
47,-2.3722367494356718,122,False,-26.0,-1.0,3.9118882926864744,5.016539804416052,100.0
48,-0.4334795926212536,124,False,-14.0,-1.0,3.88810586886616,4.342964081228861,100.0
49,3.237086356482358,114,False,-13.0,-1.0,3.7434576926243364,4.591821139690613,100.0
50,3.8922784937433974,130,False,-27.0,-1.0,3.7558929650319497,5.082994846849201,100.0
51,-4.216315892832256,114,False,-27.0,-1.0,3.9556320724397933,4.733537322921237,97.36842105263158
52,0.1653058846864326,114,False,-22.0,-1.0,3.847840079743988,4.953532799492231,100.0
53,28.65073014311527,131,False,-17.0,-1.0,3.822344908564769,5.437628592049902,100.0
54,50.366355000243374,168,False,-20.0,-1.0,3.8514050829107944,6.708328178756693,72.02380952380952
55,13.748203463731201,113,False,-30.0,-1.0,3.866938897490764,5.02730730603721,77.87610619469027
56,19.735327597859154,139,False,-31.0,-1.0,3.9148847041203645,5.814248683502254,100.0
57,38.30992033569282,140,False,-33.0,-1.0,3.6695627054067943,6.171091782371514,84.28571428571429
58,10.924693597831833,125,False,-28.0,-1.0,3.980892568633252,4.929793311601505,83.2
59,109.21753500463913,542,False,-18.0,-1.0,3.9143575448442607,7.094837841475589,100.0
60,4.682151664566135,107,False,-37.0,-1.0,3.6469668406276847,4.789224634771714,100.0
61,10.501749684861991,116,False,-23.0,-1.0,3.9096886352846614,5.3773979134656935,100.0
62,4.716986997207016,125,False,-28.0,-1.0,3.8739061682644915,5.047344058638439,100.0
63,10.596953633146754,143,False,-34.0,-1.0,3.838806771916919,5.09903198066884,100.0
64,27.62428521809025,278,False,-27.0,-1.0,3.9762855547346123,4.5563279539572825,100.0
65,5.736391645808624,117,False,-32.0,-1.0,3.963660425791937,4.842025531587215,80.34188034188034
66,20.013457321171444,130,False,-17.0,-1.0,3.5952231304292392,5.549183975455637,97.6923076923077
67,7.62867338813146,137,False,-32.0,-1.0,3.6776285896664707,5.07926153743055,100.0
68,15.582124571196886,138,False,-29.0,-1.0,3.9196882917801354,5.249649752024224,100.0
69,18.77958332319693,155,False,-28.0,-1.0,3.937365513118693,5.837048162832375,100.0
70,11.029083159105184,111,False,-30.0,-1.0,3.865087505967725,5.081946237476307,80.18018018018019
71,57.34931783903143,175,False,-31.0,-1.0,3.9967026776232037,6.737603454110878,67.42857142857143
72,37.67082527241327,299,False,-20.0,-1.0,3.9213599991796677,7.026826948910192,99.66555183946488
73,10.624491688651418,117,False,-18.0,-1.0,3.845037612375385,5.452296726590691,100.0
74,19.995276011998186,147,False,-21.0,-1.0,3.7072584288070636,5.9625102679980095,100.0
75,13.79962350082269,148,False,-17.0,-1.0,3.7807379823724205,5.15821123868227,100.0
76,40.89532334449477,158,False,-24.0,-1.0,3.9810579120053164,6.605313180910447,75.31645569620254
77,-0.18385146733982083,129,False,-33.0,-1.0,3.9378535566519197,4.308695617256427,100.0
78,-2.838189885893989,111,False,-34.0,-1.0,3.7957702583698363,4.910737673110153,98.1981981981982
79,4.614586815334064,113,False,-31.0,-1.0,3.7309657040965276,5.19656876392613,77.87610619469027
80,209.71212353460845,670,False,-23.0,-1.0,3.5086910713677635,8.54618975938812,95.67164179104478
81,173.4834762699739,547,False,-20.0,-1.0,3.82510636202268,8.456435991263007,94.88117001828154
82,11.159335854632332,148,False,-18.0,-1.0,3.8214249593769125,4.383939920295332,100.0
83,6.508970337120573,116,False,-10.0,-1.0,3.864598977675996,4.843954085976543,80.17241379310344
84,17.563679217737587,124,False,-25.0,-1.0,3.881945655413778,5.514169939123319,100.0
85,16.91003404932715,139,False,-21.0,-1.0,3.880156152029778,5.2766356207765375,100.0
86,12.947248322790344,112,False,-27.0,-1.0,3.897858322061667,4.977829318233749,79.46428571428571
87,7.535414181032877,140,False,-30.0,-1.0,3.866069190667846,4.350677637399973,100.0
88,23.759126197566133,149,False,-18.0,-1.0,3.829845011001584,6.007656235561937,98.65771812080537
89,6.709016651998809,108,False,-26.0,-1.0,3.8751553394444307,4.765112012698039,100.0
90,37.7981565656076,146,False,-17.0,-1.0,3.604539648594208,6.229542636650627,68.4931506849315
91,13.789275690353833,111,False,-18.0,-1.0,3.888047198057569,4.82505474096743,100.0
92,23.919497034407797,155,False,-12.0,-1.0,3.8856253030020067,5.897138142896696,98.70967741935483
93,22.2472185050257,125,False,-15.0,-1.0,3.9980784222797627,5.411312886558473,100.0
94,23.214054003498703,123,False,-21.0,-1.0,3.8455259232426156,5.40408911813255,100.0
95,25.36335048480015,154,False,-11.0,-1.0,3.8749217707728887,6.574979361000035,98.7012987012987
96,10.811523268283139,121,False,-26.0,-1.0,3.9805206736834777,4.740262302231383,78.51239669421489
97,-1.1935687009430893,123,False,-14.0,-1.0,3.8077021433766367,4.345246571078291,100.0
98,35.03258680074359,139,False,-2.0,-1.0,3.727396379253721,5.387884374240601,89.20863309352518
99,32.00039003473151,179,False,-16.0,-1.0,3.871835086685303,4.456568744544762,100.0
100,60.694435894867084,345,False,2.0,-1.0,3.9808831238519273,7.216551681718641,93.33333333333333
101,10.344514057895296,124,False,-9.0,-1.0,3.9390845540269384,5.227439588679362,97.58064516129032
102,17.496961991658438,141,False,-13.0,-1.0,3.7309426831226666,5.139668076953038,100.0
103,50.33167437071002,172,False,-22.0,-1.0,3.762790312648785,5.992854146071612,74.4186046511628
104,138.42630452210327,478,False,-27.0,-1.0,3.9731010021031206,7.527127726282632,94.76987447698745
105,54.114273574513234,304,False,-6.0,-1.0,3.9933833061343975,4.584873758293964,100.0
106,25.50743849587066,148,False,-19.0,-1.0,3.8450269160879844,5.157977126865975,100.0
107,67.86691243789764,182,False,-22.0,-1.0,3.800656559652991,5.861022295280626,85.71428571428571
108,128.84099544239788,382,False,-14.0,-1.0,3.9999266403260534,7.357476671437211,93.45549738219894
109,19.890791595991686,186,False,-6.0,-1.0,3.9664569522662574,5.69849042560009,98.9247311827957
110,180.39509095094692,444,False,-23.0,-1.0,3.903191931852339,6.309975181497017,85.36036036036036
111,110.2063946377242,354,False,-19.0,-1.0,3.5413819022597344,7.502203244966518,99.71751412429379
112,8.976077250960472,136,False,-13.0,-1.0,3.8661280175579424,4.382651753352119,100.0
113,101.35759582149072,259,False,-19.0,-1.0,3.980017654645281,7.068190207608713,89.1891891891892
114,30.70675663214692,144,False,-6.0,-1.0,3.926036872519269,5.537192847118907,99.30555555555556
115,86.31358846706712,249,False,-12.0,-1.0,3.908916825175683,6.373208632225163,98.79518072289156
116,64.24680731401621,316,False,-7.0,-1.0,3.906758737085169,7.059545624482481,100.0
117,30.367325204033392,138,False,0.0,-1.0,3.984017872966199,5.123134696338178,75.36231884057972
118,37.89181849306074,137,False,-19.0,-1.0,3.7404434212180866,4.8236154781171825,100.0
119,159.1169921151987,369,False,-12.0,-1.0,3.9367206799935177,7.78969113949898,92.95392953929539
120,22.968891465240375,173,False,0.0,-1.0,3.9678836904017825,5.603196022643121,84.39306358381504
