Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel,Counter laser
1,8.352527922123969,117,False,-102.0,-1.0,3.947074514175392,5.043079040938606,86.32478632478633
2,4.1903001772066375,114,False,-106.0,-1.0,3.818176698056478,4.860558903669906,100.0
3,28.004178708977065,148,False,-109.0,-1.0,3.9881800989840315,5.666680424798255,87.83783783783784
4,-7.570429581884206,118,False,-98.0,-1.0,3.8279621789809233,4.893753759969436,100.0
5,-8.080144445124283,109,False,-97.0,-1.0,3.848905949843771,5.157925326377153,98.1651376146789
6,2.89835365583199,151,False,-97.0,-1.0,3.8225030468952776,5.823504706693579,100.0
7,39.940797619101744,171,False,-115.0,-1.0,3.813377800694298,6.716683103131098,74.85380116959064
8,23.859673698625684,154,False,-113.0,-1.0,3.9888139551982054,5.628995251064733,88.96103896103897
9,0.3131903704593171,128,False,-100.0,-1.0,3.696018706435038,5.1747709742139705,100.0
10,-6.359503508592184,117,False,-110.0,-1.0,3.881795924819774,4.6235383027372485,100.0
11,19.578088531387607,120,False,-113.0,-1.0,3.954225265636188,5.195863712059023,72.5
12,13.05541355221392,110,False,-110.0,-1.0,3.9819221251403394,4.968285355680961,76.36363636363637
13,-8.233215267327381,126,False,-105.0,-1.0,3.8265353155608715,5.105218564555611,100.0
14,10.356394917169666,108,False,-109.0,-1.0,3.9410388768651874,5.003318666096742,76.85185185185185
15,-0.946342074981942,120,False,-112.0,-1.0,3.697216046708003,5.007744023471605,80.83333333333333
16,1.8760389161381283,107,False,-109.0,-1.0,3.9388551525260507,5.0346140868713745,84.11214953271028
17,35.245204219427876,160,False,-117.0,-1.0,3.696104003388482,6.663697349988797,75.0
18,-12.387469788776052,129,False,-105.0,-1.0,3.806649676838702,5.1122651008632785,100.0
19,-8.724489652199651,176,False,-101.0,-1.0,3.9720812042670564,6.4442500973527785,100.0
20,2.424267935837321,122,False,-110.0,-1.0,3.9099253015647464,5.206379903944163,90.1639344262295
21,16.04835303380348,124,False,-109.0,-1.0,3.9546232061230575,5.304602963521311,77.41935483870968
22,15.122312237272027,113,False,-117.0,-1.0,3.949298805225258,5.0876093505123485,76.99115044247787
23,3.956107867870152,110,False,-108.0,-1.0,3.942984319073193,4.919286654728719,76.36363636363637
24,-14.300382888898568,142,False,-103.0,-1.0,3.9580284121525207,5.082336369488703,100.0
25,10.2678282667286,124,False,-118.0,-1.0,3.9980825590976963,5.243980952547938,84.67741935483872
26,0.773883410210928,118,False,-113.0,-1.0,3.840946262673363,4.79648611663596,89.83050847457628
27,8.792792445350912,121,False,-114.0,-1.0,3.8547549677574593,5.239110392972457,79.33884297520662
28,17.573312896807778,131,False,-113.0,-1.0,3.922609466967084,5.159206600445643,77.86259541984732
29,15.397117401108517,117,False,-112.0,-1.0,3.9433636719081324,5.577104483482341,100.0
30,19.022584888116583,133,False,-108.0,-1.0,3.9043673221315154,5.183780765449768,79.69924812030075
31,40.14091841384527,152,False,-106.0,-1.0,3.9951452828261154,6.188864221555904,77.63157894736842
32,8.825417415297977,137,False,-113.0,-1.0,3.9904691832591705,5.072251089809489,89.05109489051095
33,24.028657822242437,150,False,-100.0,-1.0,3.862630333031188,6.602192212704879,82.66666666666667
34,58.49222150037372,323,False,-103.0,-1.0,3.965912630796853,7.60716545533089,95.6656346749226
35,25.804231562071948,136,False,-109.0,-1.0,3.9091758451949654,6.085333937251776,86.02941176470588
36,4.387871834178199,309,False,-102.0,-1.0,3.7282788131766487,6.998704286169375,99.67637540453075
37,-0.4049405561641848,138,False,-99.0,-1.0,3.9487673979228846,5.466554017798246,100.0
38,39.63805994872553,142,False,-110.0,-1.0,3.7387351750839803,6.329553203099787,73.23943661971832
39,14.977415335954078,120,False,-107.0,-1.0,3.876859854909119,4.848611696114919,100.0
40,-10.214352678424426,108,False,-101.0,-1.0,3.8321124371463733,5.0168755369571345,98.14814814814815
41,23.28958080907708,164,False,-104.0,-1.0,3.7675465688869063,6.097354098670355,98.17073170731707
42,12.163481835044564,127,False,-99.0,-1.0,3.9758087693955937,5.422237126510517,100.0
43,6.659635191161712,126,False,-115.0,-1.0,3.9569454157137685,4.8608626820320735,88.88888888888889
44,13.858812084048338,140,False,-112.0,-1.0,3.9562619461630173,5.163691973754404,100.0
45,-6.521558124063652,129,False,-99.0,-1.0,3.818402457832448,5.231633765391948,100.0
