Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel
1,79.87242814016238,188,False,-106.0,-1.0,3.760142345521002,7.12973914566534
2,72.30009042271956,196,False,-105.0,-1.0,3.7474728944284226,6.8990952545285165
3,80.44034291518201,184,False,-99.0,-1.0,3.963074749492438,7.1105561401231885
4,107.9912167469821,218,False,-111.0,-1.0,3.6139281089176976,7.1275244283430075
5,27.591085773526643,170,False,-96.0,-1.0,3.872682883726297,6.797183474553201
6,44.721066468502755,174,False,-110.0,-1.0,3.823500979701813,6.736109993198416
7,66.01313619151612,182,False,-106.0,-1.0,3.8937952704928405,6.950435123031519
8,71.82540149824524,180,False,-101.0,-1.0,3.8969873186149573,7.005767300731451
9,15.884871131353037,163,False,-95.0,-1.0,3.743557465418487,6.6461287120848525
10,488.73124198698264,541,True,10.0,-1.0,3.743557465418487,13.70625593716041
11,58.58772285321814,226,False,-103.0,-1.0,3.8320608437627626,6.915581363782831
12,49.61056372537054,204,False,-111.0,-1.0,3.900114476218942,6.898053785085258
13,46.4624392368346,206,False,-107.0,-1.0,3.9227064629165467,6.846514816460362
14,69.55158940690052,205,False,-123.0,-1.0,3.9140130806984663,6.915182419776598
15,88.45434095114487,205,False,-122.0,-1.0,4.15775166265041,6.83840681366259
16,90.86808245977141,211,False,-121.0,-1.0,3.8746819795029706,7.094760641610135
17,101.56220570608255,216,False,-121.0,-1.0,3.7704930622938964,7.11484180509406
18,91.86510104870584,216,False,102.0,-1.0,3.9806013096165676,7.059116035996272
19,104.11090463188671,214,False,-123.0,-1.0,4.409547283499686,6.895204421908542
20,485.1888536146027,544,True,0.0,-1.0,4.409547283499686,13.631074547486874
21,84.74641717232701,188,False,-123.0,-1.0,4.398853164638345,6.946480740422749
22,86.71824069595758,224,False,-121.0,-1.0,3.9978638017669925,6.941443798113531
23,102.4112899051178,209,False,102.0,-1.0,3.612163733586119,7.194872232938283
24,98.23001908996952,261,False,-109.0,-1.0,3.9594370789298123,7.211237726146106
25,95.31575394827479,247,False,-104.0,-1.0,3.5711029828840664,7.238345135109846
26,146.44363358641866,245,False,-116.0,-1.0,4.174961627078064,7.2614839985938175
27,97.23297253953652,214,False,101.0,-1.0,3.8607948626031234,7.190418263227095
28,104.8814117909314,241,False,-118.0,-1.0,3.9263335312650183,6.987895959396016
29,80.65747898296911,221,False,107.0,-1.0,3.8335824859592686,6.9230793694379775
30,373.1552414690271,416,True,3.0,-1.0,3.8335824859592686,10.738685266524463
31,96.04891113004567,211,False,-125.0,-1.0,4.2909910758579,6.86048587399835
32,74.38103834822294,240,False,-121.0,-1.0,3.954020223576489,7.038253245696736
33,75.6828980507039,234,False,-117.0,-1.0,3.918622323307192,7.019678286199148
34,74.02142362261318,207,False,-120.0,-1.0,3.874617877091615,6.896169690203804
35,67.16448510272899,218,False,-102.0,-1.0,3.835257822991933,7.0017796641337435
36,27.183494342054985,174,False,-95.0,-1.0,3.969336996973629,6.6986187328718305
37,62.33683368585449,185,False,-105.0,-1.0,3.9971478710129986,6.953752163646592
38,88.07977825441517,201,False,-108.0,-1.0,3.856079197835177,7.158521083440743
39,365.863055072835,406,True,9.0,-1.0,3.856079197835177,10.994296831873664
40,41.25449326246344,192,False,-103.0,-1.0,3.8253994204069146,6.7906067081227475
41,71.78693431003313,202,False,-106.0,-1.0,3.9837293361878996,6.864622865086606
42,37.01984936950403,161,False,-104.0,-1.0,3.9382598386239,6.667743925211997
43,71.03248255358653,210,False,-93.0,-1.0,3.786377989729039,7.1518455463893975
44,54.13260670274987,182,False,-106.0,-1.0,3.859572303344911,6.7646980672041055
45,341.5172356139438,383,True,1.0,-1.0,3.859572303344911,11.63723075779352
46,53.73544670530433,187,False,-110.0,-1.0,3.6915172294705156,7.097826034572712
47,83.62805136498051,200,False,-107.0,-1.0,3.7832644531757733,7.015326463195961
48,87.41102243322985,200,False,-112.0,-1.0,3.414841508262443,7.03926645147847
49,81.22320481144615,198,False,-110.0,-1.0,3.5385019449416566,7.027147086205507
50,64.62151253684299,197,False,-101.0,-1.0,3.574715346539222,7.122168232608813
51,52.26555729786682,167,False,-115.0,-1.0,3.9960960733565103,6.934457071171516
52,60.00146189541768,171,False,-116.0,-1.0,3.8315568438739946,6.966322166293762
53,17.430251986686912,159,False,-99.0,-1.0,3.847877579407784,6.56206866301766
54,61.76488431121395,169,False,-109.0,-1.0,3.8583768638842333,6.960054496115834
55,67.50376786583524,183,False,-104.0,-1.0,3.879347362750341,7.008662126962187
56,36.26637076423742,148,False,-117.0,-1.0,3.649842163690815,6.828773895056755
57,39.24109252168249,162,False,-121.0,-1.0,3.573627802289972,6.703246240656432
58,325.9317598066616,371,True,-5.0,-1.0,3.573627802289972,12.021181983539378
59,29.423751614501555,156,False,-119.0,-1.0,3.6758107372090856,6.639759745586138
60,42.28476942204904,183,False,-109.0,-1.0,3.7945764008673164,6.880701449965611
61,39.21193155057976,161,False,-114.0,-1.0,3.8187983606665905,6.67647924740012
62,27.110010401137288,172,False,-102.0,-1.0,3.8457055532669826,6.644431949536273
63,37.221404473313484,170,False,-105.0,-1.0,3.960410637630243,6.858145893774653
64,50.37087731005664,158,False,-105.0,-1.0,3.9933478676420644,6.901168013659094
65,37.31115159943889,144,False,-116.0,-1.0,3.656945985895954,6.856524006287348
66,51.31021500492473,156,False,-106.0,-1.0,3.987710260724335,6.890533849689512
67,14.747760653205745,157,False,-109.0,-1.0,3.907768195176706,6.542973093172405
68,54.90316835117919,167,False,-95.0,-1.0,3.782421632053753,6.908623617962226
69,28.139094345550788,148,False,-111.0,-1.0,3.877782805222303,6.590248332234616
70,514.4131869630676,621,True,11.0,-1.0,3.877782805222303,17.406917187308025
71,57.4654394184692,147,False,-124.0,-1.0,4.790855757296841,6.801215435954786
72,25.333305441479382,160,False,-115.0,-1.0,3.651460299281389,6.780696510590497
73,30.73539590761588,168,False,-115.0,-1.0,3.896864977688069,6.8064657035768805
74,17.36133749506888,149,False,-117.0,-1.0,3.904709542843365,6.701106649637535
75,44.87004322397222,155,False,105.0,-1.0,3.7170012478026844,6.9048706041664
76,410.4626485101572,476,True,0.0,-1.0,3.7170012478026844,15.592287900249136
77,48.744029597532716,153,False,-119.0,-1.0,3.8896871893376597,6.886530339373945
78,22.297689310048497,167,False,-121.0,-1.0,3.745170891438752,6.672026779428738
79,60.37025755051245,168,False,-122.0,-1.0,4.662687725761492,6.644495792218506
80,38.67601392423718,163,False,-117.0,-1.0,3.845822484458182,6.994391349711358
81,32.28944431405942,150,False,-122.0,-1.0,3.746507825592802,6.952133194234532
82,539.0375697496361,640,True,31.0,-1.0,3.746507825592802,16.887312459697206
