Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel
1,4.271025392955508,110,False,-99.0,-1.0,3.923695516697754,4.845229830552655
2,-32.371051511064266,105,False,-110.0,-1.0,3.926987407126151,4.249220165931842
3,-30.326420443451347,109,False,-103.0,-1.0,3.8887117255241685,4.217877277410205
4,-15.506536590276852,101,False,-106.0,-1.0,3.7515005529365113,4.6726772456250085
5,-12.221726004951854,105,False,-115.0,-1.0,3.7884855574642224,4.668733257629598
6,-37.84647212736412,92,False,-105.0,-1.0,3.9845603358679695,4.054394371498821
7,23.261217401006817,123,False,-111.0,-1.0,3.915668906621861,4.8409501015363885
8,-15.408322731803267,103,False,-90.0,-1.0,3.7002105997919386,4.775414226834382
9,-29.06120357062226,104,False,-103.0,-1.0,3.727357247466671,4.278452752652811
10,-11.829499452073811,104,False,-106.0,-1.0,3.6649256073344447,4.68466752268768
11,-12.798264140708241,105,False,-100.0,-1.0,3.7651500063443475,4.668152258981995
12,-37.52315897742292,92,False,-95.0,-1.0,3.992448177555769,4.106131638650803
13,-15.84297470449038,101,False,-104.0,-1.0,3.901094749717111,4.585793888313917
14,-16.215813165578304,105,False,-103.0,-1.0,3.9828159680982775,4.59206499289943
15,-12.307233439585104,103,False,-102.0,-1.0,3.8284999337606385,4.660095297455679
16,-37.650361083042185,96,False,-94.0,-1.0,3.969491290067558,4.084904673123674
17,3.791633125864948,106,False,-106.0,-1.0,3.7137874799764523,4.868697725563696
18,-34.97737056920434,101,False,-103.0,-1.0,3.7427387116793485,4.1926915328903585
19,-32.108503425441114,102,False,-95.0,-1.0,3.9592378851804693,4.351927833522067
20,-32.98454607857485,108,False,-106.0,-1.0,3.748242234626573,4.234842472140574
21,-38.8282793040554,89,False,-107.0,-1.0,3.7822460217771914,4.104410923554384
22,-35.658527413944284,91,False,-106.0,-1.0,3.971622637067574,4.351038356475368
23,-33.46886922459697,102,False,-115.0,-1.0,3.8272346768002494,4.239589789770452
24,-33.844876944501,104,False,-103.0,-1.0,3.960498324034731,4.192259119837008
25,-33.22030628094471,102,False,-105.0,-1.0,3.926134739520559,4.225269708855479
26,-11.67465581008802,118,False,-100.0,-1.0,3.839579880711767,4.769874559707498
27,-33.08029767490157,94,False,-105.0,-1.0,3.6785610866579965,4.395339810175504
28,-30.049829389053365,103,False,-102.0,-1.0,3.9615595049287555,4.403809865895948
29,-18.255450540862512,106,False,-107.0,-1.0,3.9626061925617053,4.71845696764594
30,14.743874470275898,120,False,-106.0,-1.0,3.7191316147775164,4.87128061534604
31,-19.301870654180362,104,False,-105.0,-1.0,3.744697344569487,4.603561843033486
32,-13.506369725412327,107,False,-111.0,-1.0,3.8910540463128775,4.597537858981778
33,-34.78439120983168,98,False,-98.0,-1.0,3.9523843325076435,4.22773690704893
34,-0.8670210095199025,106,False,-109.0,-1.0,3.7440252971145065,4.865786300686557
35,-11.892136103795302,108,False,-105.0,-1.0,3.983076144213495,4.652477020999261
36,-40.60680350455253,87,False,-106.0,-1.0,3.7842882863686107,4.144019655671891
37,-31.81000905025144,107,False,-103.0,-1.0,3.8733946906257444,4.281424664892256
38,-38.6219908821642,93,False,-105.0,-1.0,3.744145084876529,4.190098490425816
39,-11.690214835924074,105,False,-102.0,-1.0,3.6603530526414207,4.679968551639467
40,-38.19380794585685,91,False,-109.0,-1.0,3.7233175722175424,4.184943953076132
41,-18.364539466264134,97,False,-103.0,-1.0,3.9489420259078667,4.636286473914636
42,-23.468154212960634,92,False,-100.0,-1.0,3.673535949521616,4.664945963365228
43,-29.57223459700357,120,False,-102.0,-1.0,3.902560895705802,4.274857484588089
44,-11.794764788366884,109,False,-101.0,-1.0,3.922699037765796,4.663714931446871
45,-5.160119476646088,126,False,-99.0,-1.0,3.7428677942586575,4.6479829004928765
46,-18.59403613350358,97,False,-99.0,-1.0,3.6575710630732905,4.674180354625371
47,-27.69551714292419,114,False,-99.0,-1.0,3.7893341829129983,4.315311545122153
48,-20.839363762577044,128,False,-93.0,-1.0,3.8295299758287507,4.481550921575035
49,-34.78742942883909,95,False,-100.0,-1.0,3.824240730803544,4.2208839133161264
50,-14.087553658606332,108,False,-100.0,-1.0,3.7057225431299585,4.631767866035699
51,-9.61763517501889,112,False,-105.0,-1.0,3.6100834458673177,4.682864890930692
52,-4.675990818471689,118,False,-109.0,-1.0,3.8796818136771063,4.665307193891919
53,-0.9332936389063988,105,False,-99.0,-1.0,3.5988783499215105,4.876978806506044
54,10.203252238404033,124,False,-104.0,-1.0,3.9605641729803613,4.851821035219943
55,-9.254785843540056,106,False,-92.0,-1.0,3.8374395084253057,4.6677298812120975
56,-21.452266239864613,119,False,-88.0,-1.0,3.7348892165107324,4.4780372235153125
57,6.059058164323801,138,False,-98.0,-1.0,3.7924266476749806,4.651988283062921
58,8.51276451241263,114,False,-98.0,-1.0,3.835040651800563,4.8559832183987295
59,-32.837643748504135,100,False,-103.0,-1.0,3.706990905273386,4.263376865861938
60,-23.023788984037687,124,False,-106.0,-1.0,3.8410584508944394,4.34215938155314
61,-28.531480709968243,117,False,-95.0,-1.0,3.8389503292043123,4.223671357242916
62,-27.970592906070785,106,False,-108.0,-1.0,3.9550319151079534,4.272518809814498
63,-23.600459986250826,114,False,-90.0,-1.0,3.8630912426077835,4.399560415823209
64,14.495258175328075,128,False,-105.0,-1.0,3.8748922332468685,4.841881636282778
65,-13.512982174415718,116,False,-95.0,-1.0,3.667549350646256,4.7871142677352605
66,-14.2903142211401,112,False,-98.0,-1.0,3.9701305442808623,4.593264882696011
67,-15.927905586501574,112,False,-93.0,-1.0,3.8008337050863408,4.729544043260311
68,2.486087304200211,110,False,-101.0,-1.0,3.8225748255091494,4.8640218349216
69,-35.246297304206486,96,False,-99.0,-1.0,3.961401956782539,4.143312671568613
70,-29.221147273299486,100,False,-92.0,-1.0,3.6909091878358247,4.411063864484895
71,-18.41271863269106,133,False,-99.0,-1.0,3.9256527883588364,4.381147436608553
72,-12.684426362870951,109,False,-94.0,-1.0,3.889401634170214,4.654762354117621
73,-29.013013025294306,114,False,-90.0,-1.0,3.923501918415283,4.241223194452591
74,-23.25727694872019,116,False,-101.0,-1.0,3.9588064169107424,4.310670115573508
75,17.57478908255024,124,False,-102.0,-1.0,3.9115584259727454,4.855370108545157
76,-10.386289502236494,110,False,-100.0,-1.0,3.873140858708183,4.663683604679748
77,-6.64202519748266,114,False,-105.0,-1.0,3.7672083514856545,4.682011744848927
78,-26.02024637911468,111,False,-98.0,-1.0,3.984620284128538,4.4284934305485235
79,-27.14565581027386,107,False,-101.0,-1.0,3.769627948622615,4.429328720435657
80,-20.831116629482977,130,False,-100.0,-1.0,3.9913167743839617,4.496814342495054
81,-14.806442974351647,110,False,-106.0,-1.0,3.882236362299915,4.606379670196805
82,96.55889796298254,379,False,-87.0,-1.0,3.9181568170619507,6.188343855049855
83,23.830355370071814,319,False,-111.0,-1.0,3.9627603261629005,4.622916842999848
84,-1.4926142019631925,114,False,-104.0,-1.0,3.9410773718194916,4.694526026683059
85,13.293434880719516,292,False,-99.0,-1.0,3.9690612484594983,4.616327452475734
86,147.05348560191914,451,False,-90.0,-1.0,3.6857892957689606,6.407138392582181
87,-2.368830859679612,162,False,-93.0,-1.0,3.778959755220649,4.551934333946441
88,149.51587974259078,462,False,-96.0,-1.0,3.6119884101591238,6.7652602832027595
89,9.667983600318735,127,False,-96.0,-1.0,3.999339982577108,4.620932618817901
90,25.324422185893212,192,False,-85.0,-1.0,3.7815070020259998,4.782390114435354
91,199.34420243069502,557,False,-89.0,-1.0,3.8385189399726967,6.658811184275842
92,176.2292389432085,481,False,-97.0,-1.0,3.676663643148835,7.057046167000648
93,12.096749474008135,128,False,-90.0,-1.0,3.748329940954483,4.635461953772392
94,12.800155909835695,251,False,-79.0,-1.0,3.9880511771974154,4.532095178134324
95,236.9054681142053,600,False,-80.0,-1.0,3.8290990158424902,6.936400876541156
96,142.62633183055746,374,False,-70.0,-1.0,3.679068556888033,7.062790986111906
97,14.972307366771133,128,False,-78.0,-1.0,3.9347385860641872,4.669758044683476
98,18.137713408094797,119,False,-85.0,-1.0,3.9242060807272128,4.830775602573936
99,114.82986526430679,296,False,-73.0,-1.0,3.77195311411389,6.071535622628683
100,55.32549767573482,334,False,-80.0,-1.0,3.9784733039247095,4.621576676724485
101,26.865957693888433,127,False,-80.0,-1.0,3.875236184085611,4.837968349924282
102,2.2772617776811117,145,False,-82.0,-1.0,3.796303850301469,4.401115297017105
103,165.89083952741092,401,False,-74.0,-1.0,3.9974073096687905,6.649033643925409
104,17.01190029348905,127,False,-78.0,-1.0,3.871858570924452,4.803636904862731
105,66.8869591168794,367,False,-77.0,-1.0,3.988169000802136,4.636721127038461
106,16.73432322317349,150,False,-73.0,-1.0,3.801299785121008,4.459331977901165
107,16.28318474965782,149,False,-57.0,-1.0,3.698215113574246,4.783951133477108
108,4.115180017320199,127,False,-58.0,-1.0,3.7306970883726,4.7788036816054955
109,9.974386037863042,134,False,-59.0,-1.0,3.9401585864343978,4.768075963727254
110,180.27333510802492,425,False,-68.0,-1.0,3.7394468733669672,6.646489473486539
111,27.776105886062183,197,False,-47.0,-1.0,3.7923791771537085,4.594065123128936
112,244.7422199322981,601,False,-75.0,-1.0,3.564436030665077,6.1396572743496005
113,155.1293897421834,448,False,-60.0,-1.0,3.7732378253357792,6.408188977843695
114,25.79668730440467,158,False,-65.0,-1.0,3.9129609817977404,4.4200590635366925
115,14.881142156777798,122,False,-72.0,-1.0,3.7769811615609528,4.608773372931879
116,182.2254206536714,407,False,-64.0,-1.0,3.5840338168975086,7.834899528858799
117,72.16317135214243,259,False,-64.0,-1.0,3.881269642449375,6.220996924178876
118,147.3839719275732,387,False,-55.0,-1.0,3.995214017820207,7.368102873830144
119,54.636688975770795,315,False,-57.0,-1.0,3.980082132779267,4.5821058606736305
120,212.15314816892533,426,False,-53.0,-1.0,3.7306798406636967,6.798302646371658
121,23.90445630875614,130,False,-64.0,-1.0,3.7491694040047086,4.625946111318011
122,261.64395392439087,583,False,-81.0,-1.0,3.7939189926125634,6.916334133554493
123,40.300642819796224,149,False,-62.0,-1.0,3.749467264753915,4.703175537838232
124,189.88167199592436,406,False,-57.0,-1.0,3.47338192330226,5.852796862175427
125,24.457040677568216,131,False,-54.0,-1.0,3.8669740643683577,4.608346305940414
126,36.23881211749476,146,False,-59.0,-1.0,3.8870008033859818,4.633503679431694
127,113.75107525776255,278,False,-51.0,-1.0,3.761695793174069,7.347762672239814
128,263.2537353846275,514,False,-65.0,-1.0,3.7459679365040817,6.504640364781174
129,318.9048543597293,614,False,-52.0,-1.0,3.8608975661307534,6.408197959851631
130,41.87041289644388,155,False,-61.0,-1.0,3.8367545580402758,4.639935173357146
131,47.83951165813977,170,False,-67.0,-1.0,3.792171295043569,4.445726782974089
132,24.80012625703793,146,False,-54.0,-1.0,3.9766563501895833,4.403478635101673
133,16.173354011440594,131,False,-47.0,-1.0,3.8061947497668993,4.7630884057916845
134,36.20097196604175,161,False,-66.0,-1.0,3.899832291820803,4.41917047184973
135,262.266346252496,474,False,-58.0,-1.0,3.6398938422400584,6.696998339977001
136,30.00518040690079,136,False,-60.0,-1.0,3.953779720637024,4.613338000789929
137,133.66072431772966,290,False,-54.0,-1.0,3.7986112152974294,6.659692127561068
138,11.53654067008074,123,False,-53.0,-1.0,3.976214963917418,4.759749366388831
139,120.87639154457423,300,False,-39.0,-1.0,3.8088249018170233,7.0768416260648515
140,34.247974296105966,142,False,-54.0,-1.0,3.852509729047306,4.690974427541246
141,27.7425788811382,126,False,-50.0,-1.0,3.9029394301634674,4.629967396286139
142,4.3670830043014774,112,False,-49.0,-1.0,3.9352939110640976,4.761466421893731
143,17.54480152793053,139,False,-53.0,-1.0,3.955911267110755,4.397174355362897
144,87.34278191012478,348,False,-47.0,-1.0,3.9728747419772232,4.613966142974163
145,13.178303515725034,150,False,-48.0,-1.0,3.8547572582662957,4.382364467162018
146,186.99881954331343,318,False,-46.0,-1.0,3.9918964734507068,7.048965007330309
147,163.21468560351056,326,False,-50.0,-1.0,3.8693128990037833,6.727784287926535
148,21.699524108396986,122,False,-58.0,-1.0,3.802833970714244,4.609096794864392
149,190.35720429137683,420,False,-40.0,-1.0,3.9731400885701875,6.809465009446943
150,14.122949444879225,139,False,-43.0,-1.0,3.904844614561532,4.504440776303598
151,24.422440478490074,118,False,-49.0,-1.0,3.739217877789374,4.841477264285135
152,204.05427848145695,409,False,-43.0,-1.0,3.8862731542635345,6.556269709126737
153,53.29002340590253,155,False,-44.0,-1.0,3.7290856904241187,4.7037132297387165
154,25.162965799064338,144,False,-45.0,-1.0,3.9157645892647825,4.368018310091833
155,28.542996200694304,121,False,-41.0,-1.0,3.820870680002983,4.827368935614378
156,86.55203642558331,320,False,-44.0,-1.0,3.9921723283109327,4.6173895858832115
157,107.8692361772132,278,False,-43.0,-1.0,3.6748529671252332,7.091620859318989
158,87.13833860996306,324,False,-52.0,-1.0,3.9739014201007246,4.6154371589748475
159,19.378595404899144,121,False,-51.0,-1.0,3.8046780040515737,4.602914747360647
160,29.112480738222672,126,False,-54.0,-1.0,3.636288946171589,4.700880243744154
161,12.80298362334618,155,False,-44.0,-1.0,3.9808227823864786,4.38846430603918
162,9.466477655870207,115,False,-39.0,-1.0,3.9016874809133992,4.763379090566836
163,173.28682188528043,339,False,-47.0,-1.0,3.640890119719877,6.766595221823081
164,75.90738309167025,314,False,-46.0,-1.0,3.983729282969517,4.6137711997121675
165,5.357121574244488,125,False,-45.0,-1.0,3.8773230520047517,4.313528020522557
166,15.405722297059711,120,False,-35.0,-1.0,3.8702648098895627,4.768976061777357
167,10.89187590072683,127,False,-38.0,-1.0,3.7749468613766597,4.359850708426409
168,281.78307947993216,603,False,-35.0,-1.0,3.958790322521949,6.34706881124361
169,33.097800643432606,146,False,-48.0,-1.0,3.815249470593694,4.780248233129921
170,127.86798169159937,275,False,-38.0,-1.0,3.971479608615938,7.080087491256947
171,34.06061620107516,131,False,-52.0,-1.0,3.7365131570735346,4.837494748955564
172,20.71421468955384,155,False,-42.0,-1.0,3.854186399553034,4.396340500920891
173,173.90262280957583,372,False,-53.0,-1.0,3.7220125794269565,6.782521980233811
174,57.79176732328594,283,False,-50.0,-1.0,3.9993016250939317,4.594089862526075
175,210.65909283961616,448,False,-50.0,-1.0,3.808900861879485,6.673922497350369
176,18.01155290991123,121,False,-42.0,-1.0,3.9375814308414196,4.588055766508953
177,218.70587309457636,482,False,-54.0,-1.0,3.6772877849091223,7.400318980303446
178,279.9494985296191,483,False,-37.0,-1.0,3.8823041670769607,7.378004003345087
179,242.08616626325005,454,False,-50.0,-1.0,3.884628879782029,7.02540208727464
180,63.982991838017696,221,False,-58.0,-1.0,3.775001332343383,4.549916917272755
181,213.9595680039081,369,False,-54.0,-1.0,3.9147981136987706,7.341313432436436
182,216.0048539878253,443,False,-42.0,-1.0,3.605232217273058,6.807081475679954
183,216.04113870760688,497,False,-41.0,-1.0,3.8592756507231005,8.087696630435094
184,17.434117278584722,142,False,-21.0,-1.0,3.696515748331532,4.498053365798575
185,41.23421651324746,146,False,-40.0,-1.0,3.7616759869408694,4.700649848512425
186,20.32209935061846,122,False,-32.0,-1.0,3.8130636240093394,4.644528866489799
187,24.343948191000948,123,False,-44.0,-1.0,3.9802285213739204,4.6644266840786015
188,210.7335932251596,394,False,-42.0,-1.0,3.743583703338032,6.994223454811724
189,16.80124389678896,127,False,-39.0,-1.0,3.706203945888073,4.776925123181179
190,47.98643951535446,152,False,-35.0,-1.0,3.955495089482804,4.972728004380387
191,28.211523781359446,123,False,-43.0,-1.0,3.8164224178275346,4.713785210302539
192,-3.731838150710182,113,False,-24.0,-1.0,3.830627077193422,4.4427675714291865
193,210.32221991434085,372,False,-37.0,-1.0,3.7610576542376677,7.798039121895663
194,33.799073260575796,136,False,-43.0,-1.0,3.8938333529321008,4.675821974445546
195,429.02612057988773,607,True,-39.0,-1.0,8.774171759534047,7.321785542167281
196,280.9764107853191,465,False,-47.0,-1.0,3.790397167750209,5.632741209741441
197,434.0246610588679,718,False,-50.0,-1.0,3.5714907654249357,6.298338217039146
198,358.96779264060325,677,False,-49.0,-1.0,3.972630550887505,5.762752811419619
199,28.263425573587,154,False,-43.0,-1.0,3.87957055654946,4.533962353024565
200,328.41254688361744,565,False,-49.0,-1.0,3.7017528437584453,5.722620607917434
201,212.69509190125012,384,False,-49.0,-1.0,3.7105643837087356,5.861649834849838
202,65.9573501502478,173,False,-56.0,-1.0,3.879003811376503,4.705567410568346
203,411.14330036907825,681,True,-18.0,-1.0,9.995997698178583,6.541829357622533
204,416.19427575893627,696,False,-51.0,-1.0,3.858625634936725,5.923389282225746
205,255.53713476431057,371,False,-46.0,-1.0,3.9033678093060695,6.8219815817275
206,410.64071989837254,599,True,-28.0,-1.0,8.281026201846947,7.438910308249298
207,49.98673419805485,155,False,-44.0,-1.0,3.807591498438416,4.697836680067403
208,48.36207794447452,143,False,-38.0,-1.0,3.7293969057470133,4.826178541739139
209,257.6926684372012,477,False,-11.0,-1.0,3.880981508418535,6.820650214476284
210,15.865724080577905,135,False,-23.0,-1.0,3.7490085778294113,4.512221964640129
211,19.614757010475856,128,False,-26.0,-1.0,3.8218343648464015,4.6109485068063805
212,46.49101743193205,148,False,-28.0,-1.0,3.9062110326007007,4.6917601509705635
213,28.07637442497095,152,False,-34.0,-1.0,3.866213073315951,4.428635343762212
214,15.857091666345084,152,False,-33.0,-1.0,3.923308027481003,4.347473023860641
215,19.996131861641274,111,False,-33.0,-1.0,3.903614185829739,4.826262089826569
216,8.105608086699078,141,False,-35.0,-1.0,3.8613282666905313,4.370834343237736
217,-3.0541839826451564,119,False,-30.0,-1.0,3.7243882609564225,4.287531485280194
218,13.335461195462443,112,False,-24.0,-1.0,3.7087663980535663,4.677117554489606
219,22.981669397524726,128,False,-37.0,-1.0,3.9061534276581664,4.671852196592226
220,29.350673040984162,129,False,-35.0,-1.0,3.9563657898960027,4.664344732306695
221,15.033747520058412,136,False,-34.0,-1.0,3.8344562853699413,4.393343886814203
222,16.150543456488208,105,False,-30.0,-1.0,3.9743716665377007,4.823475591150955
223,20.44945249680606,115,False,-33.0,-1.0,3.977330386363814,4.657089353873111
224,28.83344456089199,138,False,-34.0,-1.0,3.8053294060817437,4.630182826675583
225,-0.9012374865651509,109,False,-27.0,-1.0,3.975444332908071,4.422761096563532
