Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel
86,-59.142,10,False,-24.0,-1.0,3.9072603762305516,0.93705302067101
87,-59.141,10,False,-24.0,-1.0,3.9024555165697126,0.9272237728349865
88,-59.228,9,False,-15.0,-1.0,3.9550948436347695,0.7327772482401795
89,-59.144,10,False,-19.0,-1.0,3.8705667866856204,0.9221554380841553
90,-38.77009580015072,21,False,-142.0,-1.0,4.423687112440562,3.9558888881334235
91,-58.40141843235493,24,False,-147.0,-1.0,3.88791131757531,4.853693393136685
92,-58.83933284257991,18,False,-138.0,-1.0,3.6275971337854673,3.089924106684824
93,-38.35640204681456,23,False,-141.0,-1.0,6.263474586796499,4.107766068945437
94,-58.80675598016807,18,False,-139.0,-1.0,3.6237793283333897,3.092748317453596
95,-38.50871325360451,21,False,-141.0,-1.0,4.48582239623407,3.9758259692184983
96,-38.551460977443625,21,False,-139.0,-1.0,4.48563337928825,3.9764126605753387
97,-56.90391904643364,35,False,-107.0,-1.0,3.888066857885468,4.744809629076293
98,-54.297047910869956,47,False,-116.0,-1.0,3.8172103733997926,4.009925092600207
99,-55.00263801021148,45,False,-113.0,-1.0,3.4900872359314765,4.052381504709936
100,-54.9371052259951,45,False,-120.0,-1.0,3.4883036185281093,4.4247850527676444
101,-53.6634335400043,53,False,-117.0,-1.0,3.7340336885760985,3.58730463441659
102,-54.194294492559564,52,False,-115.0,-1.0,3.8397027782302042,3.7068845883197636
103,-54.591254705840925,43,False,-116.0,-1.0,3.9171239250509924,4.473327915487421
104,-55.84251592187084,42,False,-126.0,-1.0,3.5223257699891164,4.852519737733972
105,-54.534423021535886,46,False,-112.0,-1.0,3.644139671964758,4.021026710302027
106,-56.33724619044808,41,False,-120.0,-1.0,3.6013363549734096,5.036179420765398
107,-55.17624541308927,44,False,-124.0,-1.0,3.7032912079362212,4.373168645627712
108,246.2655383000473,1373,False,118.0,-1.0,15.990836303487871,0.2124447711096665
109,-5.446001453145989,135,False,118.0,-1.0,15.752553379824382,0.8657795738947757
110,938.0288767071205,5186,False,163.0,-1.0,8.868544454608294,0.5234231842417808
111,-38.583890493531314,22,False,155.0,-1.0,9.356557846680753,3.2726607463237913
112,-59.163,10,False,19.0,-1.0,3.9940025569476343,0.6661845281720161
113,-58.722,17,False,90.0,-1.0,3.8470838628878545,2.035746501868262
114,-38.65653418898582,22,False,141.0,-1.0,4.85901752260437,3.304900237782435
115,-38.62972234621218,22,False,153.0,-1.0,9.344033353239922,3.1612718042663555
116,-38.640733717671466,22,False,158.0,-1.0,9.113702879947391,3.2620662347498266
117,-58.736,16,False,73.0,-1.0,3.9139756058435156,1.7234023816417903
118,-58.731,16,False,72.0,-1.0,3.956988220237866,1.7176745783071965
119,-38.53371572276098,22,False,146.0,-1.0,6.453348493308874,3.1648654482242735
120,-59.003,12,False,30.0,-1.0,3.9403323846449467,0.9534837665657202
121,-58.978,12,False,25.0,-1.0,3.9804415535280016,0.9143653723100821
122,-38.47226542274867,23,False,146.0,-1.0,5.3104704734596355,3.262838483504627
123,-38.45857477769681,23,False,156.0,-1.0,9.424314693615186,3.3092266640261463
124,-59.084,11,False,25.0,-1.0,3.9954919191107785,0.8363609002395109
125,-58.732,17,False,91.0,-1.0,3.818095248536058,2.0480315520921173
126,-59.063,11,False,21.0,-1.0,3.988354482958831,0.8539589873769067
127,-38.51319428980351,23,False,147.0,-1.0,4.582197111445228,3.4656594039305397
128,-38.57998653421232,23,False,146.0,-1.0,4.883140589254921,3.328458088247672
129,-38.522806614415984,23,False,151.0,-1.0,8.330783963117335,3.26920970691287
130,-38.55648224352939,23,False,157.0,-1.0,8.98756637184452,3.246858855304511
131,-38.63639453014306,22,False,154.0,-1.0,8.79185725587307,3.3325404572215946
132,-58.727,16,False,71.0,-1.0,3.9614531365099586,1.695691519184038
133,-58.779,15,False,61.0,-1.0,3.9998257929258547,1.5918472436567148
134,-59.064,11,False,22.0,-1.0,3.9867426134292017,0.8513583066788587
135,-58.729,16,False,70.0,-1.0,3.965214711922859,1.6919622018467635
136,-38.6617332404043,22,False,155.0,-1.0,8.662479180671463,3.2567065744237467
137,-58.983,12,False,26.0,-1.0,3.9392988520940277,0.9619182460010052
138,-58.96416287271182,11,False,22.0,-1.0,3.96889976329732,0.8779406398534775
139,-38.80529439905712,21,False,152.0,-1.0,8.806931260500873,3.2549730234202885
140,-58.979,12,False,26.0,-1.0,3.9513316325870838,0.9489534956713518
141,-38.542421347362655,23,False,144.0,-1.0,5.013455050633736,3.2697943934927816
142,-38.81643953636714,21,False,158.0,-1.0,8.488754795249184,3.3935424295209704
143,-59.002,12,False,30.0,-1.0,3.9625519492968713,0.9224045040706793
144,-38.63929656351464,22,False,157.0,-1.0,9.037189412587857,3.2968614269047976
145,-59.086,11,False,26.0,-1.0,3.9428205638899376,0.8741762461987409
146,-59.006,12,False,32.0,-1.0,3.886276227925744,1.0065768075486023
147,-58.735,16,False,71.0,-1.0,3.8335467261660177,1.7726418010424823
148,-59.003,12,False,30.0,-1.0,3.9601612028533855,0.9311191476881504
149,-59.081,11,False,25.0,-1.0,3.9990851599519694,0.8316246663982217
150,-38.65312236375043,22,False,150.0,-1.0,4.738709233684048,3.36771428652785
151,-58.984,12,False,27.0,-1.0,3.885549980666608,1.0113920581837494
152,-38.55660553856833,23,False,145.0,-1.0,4.77454801056149,3.37357685164265
153,-38.49726097660831,24,False,150.0,-1.0,5.274945517810779,3.2470167497716225
154,-38.637372543935264,22,False,146.0,-1.0,8.133933244794358,3.11833127994429
155,-38.75690991595813,21,False,151.0,-1.0,9.0262791327194,3.2662550047749566
156,-38.52855401526179,24,False,152.0,-1.0,5.373194884904544,3.1987309376321114
157,-38.625220895716126,22,False,158.0,-1.0,9.030046591250233,3.3109849371354687
158,-58.727898653890406,21,False,143.0,-1.0,3.9678333894560542,2.7938861825636456
159,-38.56626133038316,22,False,153.0,-1.0,9.260039892208196,3.2916420838710936
160,-38.70312295885597,22,False,161.0,-1.0,8.910980446274475,3.244058742272583
161,-38.63425637206435,22,False,150.0,-1.0,8.460521013847018,3.1567675938660447
162,-58.732,16,False,69.0,-1.0,3.91343834383129,1.7202571413945407
163,-38.68949293988943,21,False,147.0,-1.0,9.436339659430928,3.1289472642044225
164,-38.60765673529676,22,False,159.0,-1.0,9.129415740033096,3.35905534892597
165,-38.57048626133374,23,False,151.0,-1.0,4.776986830854365,3.3904715782922246
166,-58.44256209807311,21,False,121.0,-1.0,3.8148314190343413,3.544963090902283
167,-38.454153441386566,22,False,141.0,-1.0,4.7788197606288705,3.851814238015901
168,-59.088,11,False,25.0,-1.0,3.917596913804721,0.9195529127662833
169,-38.381506540927504,23,False,142.0,-1.0,6.268156083398959,3.761360616321959
170,-58.33281712069682,22,False,127.0,-1.0,3.8964954269116476,3.718341099267656
171,-58.42331922558695,22,False,125.0,-1.0,3.7604760640750095,3.7951064333319664
172,-59.167,10,False,22.0,-1.0,3.977227291676385,0.8237470105290413
173,-38.36665462520718,23,False,133.0,-1.0,5.5280254808715625,4.289146767038366
174,-58.63780236782347,18,False,95.0,-1.0,3.9261832737145683,2.8297460368937917
