Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel
1,4.252714126512359,110,False,-100.0,-1.0,3.8734376009720726,4.84976508945269
2,-31.63150466964166,106,False,-112.0,-1.0,3.7365794788603277,4.272762861785936
3,-28.225433222820453,118,False,-103.0,-1.0,3.8036827163817293,4.273626289904607
4,-8.74105075380664,113,False,-100.0,-1.0,3.7783331763614654,4.668979773396807
5,-7.711049530490598,109,False,-106.0,-1.0,3.7896848375398835,4.672031090987863
6,-32.63427468509754,103,False,-97.0,-1.0,3.7581267402173433,4.196288340684315
7,5.1890788048274885,110,False,-109.0,-1.0,3.5807855395878474,4.870048153273423
8,-12.234530338839093,107,False,-97.0,-1.0,3.9675607026543247,4.763917299361777
9,-35.116574880566795,96,False,-112.0,-1.0,3.779200793065205,4.227965529920766
10,-7.103608253935171,106,False,-103.0,-1.0,3.973295228222243,4.650717712991502
11,-7.525078826653655,108,False,-102.0,-1.0,3.9293966881952236,4.655203356586518
12,-33.04427157062179,107,False,-98.0,-1.0,3.805389227103288,4.223657323391325
13,-13.599846771353185,107,False,-112.0,-1.0,3.673186192588469,4.62165671364822
14,-18.485350610747382,97,False,-101.0,-1.0,3.8172714813957485,4.581082533646528
15,-15.453436862178798,99,False,-106.0,-1.0,3.636879198916256,4.672485721739705
16,-37.01634981707504,93,False,-102.0,-1.0,3.8940251293823125,4.128023471177546
17,-0.04253581106458881,103,False,-110.0,-1.0,3.7054443577732066,4.8636589155609276
18,-35.440012250617,99,False,-98.0,-1.0,3.740896427058038,4.1798642279834235
19,-34.773679879562295,87,False,-98.0,-1.0,3.9455669155426016,4.3327840053952755
20,-34.914348159103504,99,False,-106.0,-1.0,3.982806298490914,4.162241771600839
21,-38.81890568960652,89,False,-100.0,-1.0,3.9577115920729287,4.082335709701449
22,-36.77974841423621,89,False,-110.0,-1.0,3.7259071215543704,4.308251993442896
23,-36.02616354121709,96,False,-112.0,-1.0,3.6785201236115643,4.224749901305283
24,-35.73072409337347,96,False,-111.0,-1.0,3.734968115717447,4.173447116607956
25,-38.873546308670186,90,False,-109.0,-1.0,3.8598457352155884,4.162307561132022
26,-12.015911598024893,110,False,-97.0,-1.0,3.589551403841428,4.798324905651283
27,-32.83932908199435,90,False,-99.0,-1.0,3.8341791140695025,4.363276484096422
28,-30.86915253945887,99,False,-103.0,-1.0,3.9900599640229957,4.379859371529422
29,-15.331851425260055,108,False,-100.0,-1.0,3.7363135345160896,4.784972768589527
30,-0.08675021115433168,107,False,-115.0,-1.0,3.8981953479425897,4.858435528009051
31,-21.258761154741826,94,False,-104.0,-1.0,3.73465605544815,4.589270481936376
32,-11.879416638889658,109,False,-104.0,-1.0,3.98512811834328,4.58601920070007
33,-29.76482157697653,103,False,-114.0,-1.0,3.8212944676710054,4.264744511744442
34,8.214491807249672,108,False,-111.0,-1.0,3.9299566989997037,4.845137387859048
35,-8.087277021056543,108,False,-104.0,-1.0,3.7757229217193116,4.669614871142484
36,-35.14181586680817,93,False,-110.0,-1.0,3.7372262573291164,4.198193355881539
37,-34.325317220388364,93,False,-100.0,-1.0,3.8024058994018737,4.208993466718683
38,-31.930324526314656,101,False,-113.0,-1.0,3.7019590474752855,4.254200258626519
39,-9.038231734769518,107,False,-101.0,-1.0,3.9607759458503256,4.64919323681758
40,-35.271479754832725,93,False,-106.0,-1.0,3.787293558026423,4.184920697798452
41,-12.522367601875871,103,False,-98.0,-1.0,3.762297948622326,4.671462229627085
42,-22.11182145164738,91,False,-102.0,-1.0,3.5985343882833045,4.6650081183607846
43,-28.65965293411672,116,False,-95.0,-1.0,3.8350671760816697,4.266740886883906
44,-9.305739418400755,105,False,-99.0,-1.0,3.8809343434232795,4.657228737220257
45,-13.972793826151964,108,False,-110.0,-1.0,3.7969863537090323,4.609762753459142
46,-5.392738519686198,105,False,-106.0,-1.0,3.837730311764469,4.6677683786622115
47,-33.51282644008967,102,False,-113.0,-1.0,3.724398503731876,4.274456909421704
48,-29.047375474352087,100,False,-100.0,-1.0,3.994848469891766,4.391148463813588
49,-30.34863762859779,107,False,-103.0,-1.0,3.699004063009229,4.291200633265217
50,-14.191753790215351,102,False,-108.0,-1.0,3.6691038915351752,4.6758804811945405
51,-18.288920808486388,97,False,-101.0,-1.0,3.9342136630585745,4.643197941922669
52,-16.091928029698508,99,False,-96.0,-1.0,3.716939240763253,4.660720618563996
53,0.7152046184229022,106,False,-101.0,-1.0,3.825934734298864,4.8641581981100215
54,-0.48432802294073696,102,False,-104.0,-1.0,3.867547035103115,4.862759564994086
55,-13.15274011124211,103,False,-101.0,-1.0,3.9624915778013454,4.690677141298278
56,-23.211912971579444,111,False,-104.0,-1.0,3.952452944907073,4.434921196655597
57,-14.761232419543134,108,False,-110.0,-1.0,3.96436596071453,4.592165711730356
58,20.339712740929798,125,False,-107.0,-1.0,3.6880301423850534,4.867766080902889
59,-25.49178726378399,103,False,-108.0,-1.0,3.966042010121738,4.252440659317993
60,-30.350974066257788,104,False,-108.0,-1.0,3.8752306669026355,4.291654670440878
61,-31.714168777374038,107,False,-98.0,-1.0,3.809707436488691,4.21775179054092
62,-23.064872906815232,117,False,-100.0,-1.0,3.815016084057399,4.328164616549929
63,-24.078794439751178,109,False,-100.0,-1.0,3.8564587894977,4.432560583008367
64,-0.020180635185027995,103,False,-104.0,-1.0,3.8553019874428234,4.8595258188433945
65,-15.266413284951142,110,False,-104.0,-1.0,3.79725777719721,4.73268368174322
66,-9.689154982935655,115,False,-105.0,-1.0,3.9414203734567335,4.604844274268607
67,-17.499914495614327,110,False,-94.0,-1.0,3.5806233986719613,4.797753114257516
68,-1.0044596618314117,103,False,-111.0,-1.0,3.594829498207863,4.885148014877787
69,-36.407342293537305,94,False,-102.0,-1.0,3.992101490486013,4.11924000856209
70,-27.331952399057037,108,False,-93.0,-1.0,3.878511029317322,4.430289329840215
71,-32.09300974711856,104,False,-100.0,-1.0,3.885013524192572,4.26433827821837
72,-15.125444303863496,99,False,-100.0,-1.0,3.9596838817708284,4.641348206790898
73,-27.485605713783166,121,False,-94.0,-1.0,3.7659089770351444,4.29625500425935
74,-36.09001868292667,88,False,-95.0,-1.0,3.676705308854548,4.198702097354478
75,-0.850681857451093,105,False,-95.0,-1.0,3.8149861883752867,4.857790453492531
76,-33.28068430612987,92,False,-92.0,-1.0,3.980491099172808,4.1885491860195305
77,-34.96279786550866,92,False,-98.0,-1.0,3.743113294810526,4.207532037368408
78,-15.855129772678303,107,False,-99.0,-1.0,3.933737904114523,4.609604608136986
79,-35.392501415671,94,False,-94.0,-1.0,3.8675928188754423,4.136444528611932
80,-26.803339700174163,101,False,-96.0,-1.0,3.7014464906922244,4.418877444077873
81,-33.8292266916659,94,False,-97.0,-1.0,3.7795504806276203,4.217155273825406
82,-18.031946806159752,108,False,-94.0,-1.0,3.6937200186116983,4.783496018132643
83,-27.225423133920685,124,False,-86.0,-1.0,3.968743995188175,4.2808584363365005
84,-10.098771057699729,109,False,-92.0,-1.0,3.8110018384906676,4.599739405527335
85,-4.361897636094362,118,False,-105.0,-1.0,3.8433871240527773,4.667320223560683
86,-26.445596103225192,118,False,-93.0,-1.0,3.8573174500165193,4.271523265008247
87,-34.473328610618516,95,False,-101.0,-1.0,3.8038302019047174,4.196522356912886
88,-28.954017900976833,106,False,-102.0,-1.0,3.864267257867358,4.25603816718443
89,-32.67360688939511,104,False,-101.0,-1.0,3.929893107835157,4.2445463456029895
90,-27.26393769906268,114,False,-94.0,-1.0,3.7490010239324953,4.261518735824594
91,-13.630583796031154,105,False,-106.0,-1.0,3.9611487169493356,4.588063370500736
92,-14.880568408291438,105,False,-78.0,-1.0,3.6800700728831335,4.783960004226261
93,-26.692385586959446,102,False,-99.0,-1.0,3.7284913684813805,4.3775433985717305
94,-0.9440804964399447,99,False,-97.0,-1.0,3.693537308338739,4.876274181162995
95,-24.64901100829593,109,False,-94.0,-1.0,3.9341304759867586,4.430652544333881
96,-28.56229626591529,113,False,-95.0,-1.0,3.933111911404403,4.238670257699008
97,-28.474104570643888,109,False,-99.0,-1.0,3.7138591284186777,4.244041300564577
98,-20.513166217391195,98,False,-105.0,-1.0,3.9685916929350666,4.56935243261978
99,-19.80263286860142,99,False,-92.0,-1.0,3.917575948754271,4.755682561076199
100,-16.999356076839234,100,False,-103.0,-1.0,3.72109120836365,4.666342070556712
101,0.8547206806514964,102,False,-102.0,-1.0,3.864069814326592,4.857741690332107
102,-32.82127779384919,102,False,-101.0,-1.0,3.770286197340817,4.271429745902709
103,-5.4528554905009585,96,False,-109.0,-1.0,3.7832276573373926,4.875506212588031
104,0.13847660156421426,102,False,-96.0,-1.0,3.8935400024665285,4.8495775105376895
105,10.687125387971548,110,False,-110.0,-1.0,3.708052829971845,4.86954688989261
106,-34.86758034418119,97,False,-92.0,-1.0,3.9557668694454082,4.193701898518316
107,-31.431627821562902,94,False,-110.0,-1.0,3.7860301899133555,4.221087864077491
108,-16.296565075666543,108,False,-97.0,-1.0,3.8431133461621547,4.726685565926514
109,-0.40443862361131266,102,False,-100.0,-1.0,3.8083824757956983,4.862859081540841
110,-34.90793237928314,93,False,-96.0,-1.0,3.9460829536202597,4.166808753404566
111,-28.688367373766873,102,False,-106.0,-1.0,3.8251848409147673,4.256817772970809
112,-14.969177405610843,99,False,-83.0,-1.0,3.7791936583130727,4.774787802188046
