Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel,Counter laser
1,-53.59500988658086,34,False,-87.0,-1.0,3.703448046101611,1.6290994704879054,100.0
2,2.5328056750042833,108,False,-111.0,-1.0,3.9649110622902763,4.853003982924512,100.0
3,3.911522637539605,130,False,-112.0,-1.0,3.7482723564095823,5.670231559550246,100.0
4,-8.939330524384332,117,False,-94.0,-1.0,3.857906005438074,4.881846680116848,100.0
5,-4.49730880808076,111,False,-93.0,-1.0,3.979734502701014,4.932406467712812,98.1981981981982
6,-16.055984406928133,132,False,-93.0,-1.0,3.9332497202514847,5.683237987464633,100.0
7,8.623311780687217,134,False,-107.0,-1.0,3.990689369826317,5.098512022827279,80.59701492537313
8,8.856171348722256,118,False,-108.0,-1.0,3.869414614697068,5.0104840776460815,83.05084745762711
9,-5.938180642231885,130,False,-98.0,-1.0,3.817626630824854,5.126218278883384,100.0
10,-11.324242136712762,109,False,-110.0,-1.0,3.918599080548989,4.601801710600597,100.0
11,38.90652400426485,142,False,-105.0,-1.0,3.779001679301674,6.319829253825805,73.23943661971832
12,25.167465850137745,180,False,-110.0,-1.0,3.9279657226532976,6.620808312501241,84.44444444444444
13,-9.693141911996797,120,False,-96.0,-1.0,3.825594585797834,5.072896766687821,100.0
14,11.392202609447267,109,False,-104.0,-1.0,3.9764901365358614,4.998493611468685,77.98165137614679
15,1.2546494800526915,118,False,-102.0,-1.0,3.6672614781945287,5.402258765082649,78.8135593220339
16,8.948289742289361,117,False,-108.0,-1.0,3.8489928624069307,4.953098748175778,81.19658119658119
17,26.461083957755477,158,False,-109.0,-1.0,3.8480787417748057,6.638473502977727,100.0
18,-16.54369784269133,115,False,-116.0,-1.0,3.977654820508881,5.063431794427173,100.0
19,-14.910728107075897,127,False,-93.0,-1.0,3.83788651359404,5.409719640414751,100.0
20,1.3934715345120097,125,False,-108.0,-1.0,3.8110100858625,5.291480917910114,87.2
21,12.952310642398132,112,False,-111.0,-1.0,3.8234781317448947,5.4591161166650375,74.10714285714286
22,16.95947490532376,123,False,-108.0,-1.0,3.9195919658343095,5.285525968031412,78.04878048780488
23,7.3619792968081725,109,False,-108.0,-1.0,3.7280181002724007,5.456540500614878,77.06422018348624
24,-16.830894204608136,131,False,-94.0,-1.0,3.8252049939513553,5.07596490079473,100.0
25,48.08893977706835,163,False,-95.0,-1.0,3.8089220619950344,6.926678258697131,78.52760736196319
26,55.811945629775266,189,False,-108.0,-1.0,3.9608068099009395,7.496943449483267,71.42857142857143
27,8.962166747323494,115,False,-104.0,-1.0,3.974197649673484,5.017201367445776,77.39130434782608
28,34.30966248965659,145,False,-108.0,-1.0,3.726515550075447,6.18926625390505,81.37931034482759
29,26.85073688728538,129,False,-100.0,-1.0,3.90756683278686,5.693905908785862,100.0
30,24.793080878949667,139,False,-101.0,-1.0,3.8222969554119985,6.156227564606682,100.0
