Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel
1,1.2968065268614666,107,False,-104.0,-1.0,3.763867036921053,4.861878227993028
2,-31.22026927803532,108,False,-111.0,-1.0,3.82398806711082,4.273328022548446
3,-29.167118153541065,116,False,-104.0,-1.0,3.7272081786147844,4.266869766065642
4,-9.566325179447354,109,False,-104.0,-1.0,3.861774987695981,4.664775974946011
5,-6.716116194426455,110,False,-107.0,-1.0,3.9749875532793526,4.655185443078253
6,-31.493662708985383,107,False,-97.0,-1.0,3.798641408200249,4.220315855422936
7,9.937642922218288,113,False,-108.0,-1.0,3.697810538935997,4.873597793596327
8,-13.13329251856129,106,False,-96.0,-1.0,3.935220074810097,4.715526660528684
9,-27.991009616159843,112,False,-104.0,-1.0,3.6859367290867944,4.320226846684818
10,-0.3269893128655852,114,False,-107.0,-1.0,3.941972835490644,4.664976674524185
11,-7.87100904156889,109,False,-100.0,-1.0,3.7790718267151773,4.6775396547169175
12,-30.597622623967883,110,False,-103.0,-1.0,3.818562635665086,4.1975472148507835
13,-7.655014217338177,110,False,-107.0,-1.0,3.8762531886678513,4.6028599514964625
14,-13.47879195280619,108,False,-108.0,-1.0,3.991697636167627,4.592941236156212
15,-9.8654425654737,108,False,-112.0,-1.0,3.8606554756772704,4.658841173319767
16,-31.385680944008257,106,False,-101.0,-1.0,3.862265714730954,4.207838016357888
17,5.973342251930205,107,False,-109.0,-1.0,3.8635537502013086,4.855502436344434
18,-29.712787789418,112,False,-99.0,-1.0,3.9102139569514254,4.239180491744524
19,-22.658332343643288,112,False,-100.0,-1.0,3.8625806105461855,4.442894868710677
20,-34.56438830049764,99,False,-116.0,-1.0,3.7594589171696255,4.186263713186061
21,-35.17812646047375,106,False,-105.0,-1.0,3.8770469271887227,4.162690211230239
22,-24.8275966860219,118,False,-106.0,-1.0,3.714576411875272,4.430155850062936
23,-32.7258389908154,105,False,-111.0,-1.0,3.7293198936902665,4.271433315472677
24,-29.32432620793427,119,False,-107.0,-1.0,3.844301131241593,4.228695234931426
25,-31.385501607024228,100,False,-110.0,-1.0,3.798399841011284,4.233285084026866
26,-9.396786894603864,117,False,-105.0,-1.0,3.6986470573305366,4.743209026196701
27,-22.472107773860735,114,False,-95.0,-1.0,3.7243604319488974,4.417689059981504
28,-21.536744024585403,117,False,-96.0,-1.0,3.7684094399497265,4.42172265977949
29,-18.169330067616492,100,False,-106.0,-1.0,3.718454045801372,4.731982869291678
30,13.01059374919457,113,False,-113.0,-1.0,3.852285339805914,4.853377721863757
31,-9.43570062608483,109,False,-112.0,-1.0,3.7802129149904933,4.608592073650979
32,-7.692636242623436,108,False,-111.0,-1.0,3.769755484542334,4.647619459226176
33,-25.446720770879963,112,False,-111.0,-1.0,3.6757198896635117,4.332044265438786
34,2.236361331551173,102,False,-115.0,-1.0,3.623134796859056,4.883374428102637
