Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel
1,12.763513570087255,110,False,-101.0,-1.0,3.9095164063508228,4.847050147734328
2,-16.931507184022877,106,False,-109.0,-1.0,3.737215124982881,4.266424111134531
3,-15.367994370446453,116,False,-99.0,-1.0,3.96010584795882,4.251368633140248
4,-3.06192718788985,108,False,-104.0,-1.0,3.800238209448013,4.670912024424911
5,-2.1410138902898197,105,False,-100.0,-1.0,3.720231915991841,4.672604528712553
6,-19.343982906234586,109,False,-95.0,-1.0,3.8745487464188297,4.223873318288339
7,17.639857419865606,114,False,-107.0,-1.0,3.754643578313244,4.861208776175453
8,2.1718199823915256,107,False,-97.0,-1.0,3.827878582956371,4.766317132259849
9,-10.799043920767893,114,False,-102.0,-1.0,3.7235622621037097,4.326911961379984
10,3.981372035114404,112,False,-112.0,-1.0,3.791181360065681,4.671237167869029
11,-6.1732792108339325,101,False,-108.0,-1.0,3.7663417254465905,4.674891279477829
12,-23.35679975904977,100,False,-91.0,-1.0,3.882329752819875,4.175771301779896
13,-7.510169099591764,103,False,-114.0,-1.0,3.858489899199909,4.598863405638908
14,-11.008059259320568,95,False,-105.0,-1.0,3.9805939223457587,4.566935572253638
15,-10.026539561265338,96,False,-105.0,-1.0,3.688221435512364,4.668652196007315
16,-32.23431393994587,85,False,-93.0,-1.0,3.7206788179668675,4.030862761612105
17,8.062751578414577,103,False,-111.0,-1.0,3.6671232962070333,4.873873637589057
18,-30.46611634543548,86,False,-106.0,-1.0,3.745007806900668,4.081000453565096
19,-21.930549396672617,92,False,-90.0,-1.0,3.7161026795536336,4.38571397891096
20,-27.913650368782527,94,False,-103.0,-1.0,3.7956584906688104,4.090136101087952
21,-26.14364498887892,96,False,-92.0,-1.0,3.7887853661844755,4.161034875743401
22,-30.310849645885376,79,False,-98.0,-1.0,3.992294961919846,4.282045125236286
23,-29.273206482680486,88,False,-115.0,-1.0,3.9265428046296313,4.140280728233682
24,-28.82485323628854,94,False,-105.0,-1.0,3.9490411891186756,4.127412072709821
25,-30.320427878741114,86,False,-111.0,-1.0,3.818262795278365,4.1923250443637805
26,-1.5227590875216066,107,False,-100.0,-1.0,3.7862717062274474,4.768131608765781
27,-18.007928304082256,101,False,-105.0,-1.0,3.7947965254833242,4.409762620271211
28,-26.71380506328461,84,False,-108.0,-1.0,3.7447535728791044,4.335485940017471
29,-1.696869961113805,107,False,-104.0,-1.0,3.5877441751981594,4.788129104479764
30,5.596853091866521,102,False,-116.0,-1.0,3.7605373682869967,4.873816951394867
31,-6.199849962922798,105,False,-117.0,-1.0,3.8955902394216064,4.599123653714058
32,1.105597038628595,119,False,-121.0,-1.0,3.7196300722759505,4.6406567016608635
33,-25.18304225259898,92,False,-118.0,-1.0,3.836605566949343,4.204012409459962
34,16.85838369331418,112,False,-112.0,-1.0,3.6615003398672497,4.917439547149115
35,-8.20153404120451,100,False,-120.0,-1.0,3.593823434177804,4.681930552874692
36,-32.10793386948543,90,False,-121.0,-1.0,3.715010229639295,4.187652661899725
37,-32.23722164842279,84,False,-116.0,-1.0,3.957372796716961,4.134955543121102
38,-28.587658063887197,97,False,-125.0,-1.0,3.8878378697418574,4.207210810855031
39,-6.341257038739563,98,False,-110.0,-1.0,3.8502517834042864,4.7101174712855824
40,-29.6709270681507,94,False,-119.0,-1.0,3.685464422323471,4.214456731126584
41,2.989526559222746,110,False,-121.0,-1.0,3.8701604048196376,4.666607078554278
42,-8.737220230334955,99,False,-122.0,-1.0,3.6313055684837243,4.677465480166685
43,-38.39801025768122,76,False,-100.0,-1.0,3.9611231006147576,3.9058059738752875
44,2.2277432596729483,116,False,-121.0,-1.0,3.7703978989122584,4.685889180715533
45,1.7372217671460248,113,False,102.0,-1.0,3.976775954589451,4.609549807133235
46,1.4083190118063555,116,False,-115.0,-1.0,3.733279080541264,4.685920811262271
47,-31.628131574599887,85,False,-113.0,-1.0,3.916881256693323,4.141193645937807
48,-28.27684151055603,89,False,-115.0,-1.0,3.689697038494995,4.317761695336843
49,-22.237172627790294,96,False,-118.0,-1.0,3.838311657529703,4.233175658528732
50,-0.6474976677977224,113,False,-119.0,-1.0,3.7892133232566536,4.682675024745904
51,-9.35634800227129,98,False,-120.0,-1.0,3.8540070148537784,4.65340642455243
52,-6.580860658040315,104,False,-114.0,-1.0,3.67699692580806,4.675694036187801
53,11.708069660739227,105,False,-120.0,-1.0,3.96670273622985,4.854845164529979
54,29.664479876328997,127,False,-124.0,-1.0,3.6544059650005476,4.871866149565674
55,-15.548172929537586,92,False,-110.0,-1.0,3.6672272314002576,4.669528632996725
56,-18.881878230960915,104,False,-113.0,-1.0,3.7843786050393855,4.371191015870024
57,-6.523722710400833,103,False,-122.0,-1.0,3.63424094297894,4.626663038683422
58,15.187991171586873,110,False,-114.0,-1.0,3.7617403384685484,4.868780433835292
59,-21.035402590437265,103,False,-116.0,-1.0,3.7711435298482776,4.276693968235705
60,-18.919329682673812,95,False,95.0,-1.0,3.806358306294002,4.257013295811454
61,-34.997159512530246,83,False,-114.0,-1.0,3.9875362047805956,3.9821814362812473
62,-30.494863747111022,88,False,-114.0,-1.0,3.8348511125231086,4.180580919378289
63,-9.793392125359503,113,False,-109.0,-1.0,3.8149916354651876,4.4460771375859105
64,24.05712887015393,119,False,-117.0,-1.0,3.669692058050339,4.876436625681661
65,-4.882839866064664,106,False,-103.0,-1.0,3.9536302208321357,4.7135320787080826
66,-1.7598093319580599,110,False,102.0,-1.0,3.649235397977003,4.63299694659654
67,1.5672881579612863,106,False,-104.0,-1.0,3.7173495364381774,4.783740637700935
68,25.035979058286358,118,False,-119.0,-1.0,3.8770044613060204,4.890538680815075
69,-26.911184979593344,94,False,-109.0,-1.0,3.85797947671243,4.141984223541704
70,-20.019576792274428,97,False,-114.0,-1.0,3.8395213707291633,4.3936851699068455
71,-26.038580687163147,97,False,-122.0,-1.0,3.9462096183542044,4.224708144589011
72,-7.858372002585966,96,False,-116.0,-1.0,3.7924551193747402,4.708846024843903
73,-33.28796937099898,84,False,-109.0,-1.0,3.8058703686987694,4.009096550721941
74,-34.49438379725002,79,False,-121.0,-1.0,3.791588410170792,4.114316270586481
75,15.626722159709118,111,False,-107.0,-1.0,3.946340131202315,4.848401384113507
76,-27.146910268400923,85,False,-117.0,-1.0,3.751846053275819,4.223299121582771
77,-29.5861011587701,88,False,-118.0,-1.0,3.861419009139938,4.1792941664779475
78,-2.910166157170387,108,False,-116.0,-1.0,3.7045547718269924,4.617263988703834
79,-29.001194832203023,92,False,-111.0,-1.0,3.805063338443376,4.136684638706198
80,-24.346887337438226,94,False,-109.0,-1.0,3.9515605691334574,4.3615232983336565
81,-30.820034110476257,86,False,-114.0,-1.0,3.9087938770483968,4.1610062524411005
82,-3.6651901032508363,103,False,-115.0,-1.0,3.6241486487747174,4.745090358248613
83,-37.63415610109304,79,False,-115.0,-1.0,3.710725230110169,3.9758795547428765
84,-16.06549030822385,88,False,-118.0,-1.0,3.95669503118511,4.5564785156907
85,-5.4588173363032055,101,False,-108.0,-1.0,3.947395269319005,4.650428265443828
86,-30.25070807916528,91,False,-106.0,-1.0,3.8974203103996654,4.115927458530967
87,-29.259123844116765,92,False,-117.0,-1.0,3.8993514474736033,4.17479672173352
88,-32.71402737648166,89,False,-119.0,-1.0,3.8717721934016724,4.15484540308878
