Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel,Counter laser
1,-54.744137443056346,47,False,-149.0,-1.0,3.9087078926981795,1.1593113153915298,100.0
2,16.03506777701749,112,False,-127.0,-1.0,10.3526688116277,4.314510624502353,100.0
3,56.130163089294356,157,False,-126.0,-1.0,10.611633217036333,4.561478723210741,68.15286624203821
4,-51.06680746072893,64,False,-160.0,-1.0,3.8926963515122313,1.9945989082739288,100.0
5,-50.305820748834094,64,False,-161.0,-1.0,3.8575463375266295,2.2269139300369716,100.0
6,-50.29183628995804,71,False,-159.0,-1.0,3.942131131148468,1.840704305190101,100.0
7,88.08571324763929,202,False,-121.0,-1.0,11.020632546045602,5.495754662489675,71.28712871287128
8,49.44368714325627,153,False,-117.0,-1.0,11.134148608186617,5.139394713462227,76.47058823529412
9,57.6871681330296,158,False,-123.0,-1.0,10.158962384713819,4.8421006865834055,68.9873417721519
10,22.54165615218877,126,False,-123.0,-1.0,10.182122383825734,4.134597045551692,100.0
11,57.92233802911012,151,False,-123.0,-1.0,10.651854148973854,5.066140344273916,52.980132450331126
12,104.70990683096807,221,False,-117.0,-1.0,11.968133426265515,6.735228204757304,74.6606334841629
13,53.04317172683942,153,False,-125.0,-1.0,10.035639133894165,4.822655798088389,75.81699346405229
14,58.995566776534375,176,False,-122.0,-1.0,12.116160151582777,5.8246630136167035,69.31818181818183
15,-49.56405214556159,75,False,-162.0,-1.0,3.796475922425337,1.9283926175208763,100.0
16,49.36419287562086,151,False,-122.0,-1.0,10.772472941956535,4.654523315752929,72.84768211920529
17,35.82712764687973,131,False,-127.0,-1.0,9.914333495069238,4.9349069772154905,64.8854961832061
18,74.83271636319022,238,False,-118.0,-1.0,11.985068304582816,6.647242596162877,78.99159663865547
19,-48.37448277556582,76,False,-160.0,-1.0,3.861080130038517,2.4556455120312566,100.0
20,-50.42625057837097,71,False,-159.0,-1.0,3.9158057629605487,2.017399640269758,100.0
21,37.41429508042147,144,False,-120.0,-1.0,11.090241254970458,4.7115354707718025,81.94444444444444
22,76.37157985232713,236,False,-120.0,-1.0,10.375937997949073,6.6866339850663685,79.23728813559322
23,62.70687867528983,176,False,-119.0,-1.0,11.539745190691129,5.690312793367908,68.18181818181817
24,-49.664888696616075,75,False,-159.0,-1.0,3.9329295693181185,1.7792685047482761,100.0
25,29.864327552237697,119,False,-125.0,-1.0,10.52609211249621,4.5162469113121855,75.63025210084034
26,40.0801005764379,157,False,-115.0,-1.0,12.050037705896385,5.081474922070944,84.07643312101911
27,42.26542610926127,143,False,-119.0,-1.0,11.610506742160247,4.880359311652218,62.23776223776224
28,60.56084718385377,152,False,-126.0,-1.0,10.526321359869941,5.759929518972058,62.5
29,37.90008643402945,123,False,-124.0,-1.0,10.952336106729048,5.082988967392139,64.22764227642277
30,48.32723645496738,138,False,-124.0,-1.0,10.482739901308992,4.759886878517084,67.3913043478261
31,68.41792618751808,159,False,-128.0,-1.0,9.910473196863403,5.8512061181719455,62.893081761006286
