Episode,Reward,Steps,Finish,deviation,Exploration_rate,laser,Mean vel,Counter laser,Truncated
32,293.91122660667713,877,False,-123.0,0.99547890625,19.5,1.0069634225232098,0.0,False
33,143.76270949965084,469,False,-136.0,0.995405625,19.5,0.9737303826304129,0.0,False
34,99.76354387961962,372,False,-137.0,0.9953475,19.5,0.910307833863083,0.0,False
35,142.02665851988385,420,False,-138.0,0.995281875,19.5,0.947214770001301,0.0,False
36,774.1572740377432,1490,False,121.0,0.9950490625,19.5,1.006776552355474,0.0,False
37,196.3826237004111,515,False,-135.0,0.99496859375,19.5,1.036354641444321,0.0,False
38,151.25112830691293,424,False,-141.0,0.99490234375,19.5,0.9011716811808171,0.0,False
39,484.35306791595406,897,False,126.0,0.9947621875000001,19.5,1.020844231058986,0.0,False
40,534.483345111216,1031,False,135.0,0.99460109375,19.5,0.9812359275923517,0.0,False
41,982.8870444432112,2301,False,120.0,0.9942415625000001,19.5,1.0329055478836457,0.0,False
42,861.8035957475136,1915,False,121.0,0.9939423437499999,19.5,1.0479200058335842,0.0,False
43,551.693083826831,1133,False,123.0,0.9937653125000001,19.5,0.9937462803000618,0.0,False
44,93.02759079604975,324,False,-138.0,0.9937146875,19.5,1.0895853102704645,0.0,False
45,633.1429960772986,1201,False,125.0,0.9935270312500001,19.5,1.0171289307638032,0.0,False
46,699.1641336432195,1472,False,123.0,0.99329703125,19.5,1.0587527020991374,0.0,False
47,630.0436796623517,1615,False,125.0,0.9930446875,19.5,0.9761737152798377,0.0,False
48,119.23806269415155,382,False,-138.0,0.992985,19.5,0.9540427381298334,0.0,False
49,850.8276742376278,1489,False,124.0,0.99275234375,19.5,0.9812499861845856,0.0,False
50,256.26390422253445,898,False,-117.0,0.99261203125,19.5,1.0193314118519397,0.0,False
51,165.32775908494008,543,False,-127.0,0.9925271875,19.5,0.9896338104653518,0.0,False
52,513.7131433208568,1094,False,123.0,0.99235625,19.5,1.0091272629251031,0.0,False
53,313.5211023860597,931,False,118.0,0.99221078125,19.5,1.0006922808214203,0.0,False
54,605.7346978984707,1443,False,-118.0,0.9919853125,19.5,1.0357634960532365,0.0,False
55,179.65754718869277,474,False,-138.0,0.99191125,19.5,0.9315704957740838,0.0,False
56,685.5737856337784,1672,False,-120.0,0.9916499999999999,19.5,1.0481358301293806,0.0,False
57,572.1505914887268,2544,False,123.0,0.9912525000000001,19.5,1.0863694493561278,0.0,False
58,97.75897473434763,337,False,-141.0,0.99119984375,19.5,1.060539373242865,0.0,False
59,350.0599283324684,711,False,128.0,0.99108875,19.5,0.8949452250462459,0.0,False
60,239.09215015011165,660,False,125.0,0.990985625,19.5,0.8799702019370285,0.0,False
61,91.91120288221849,364,False,-138.0,0.99092875,19.5,0.887608873305438,0.0,False
62,884.6982890366113,1512,False,123.0,0.9906925000000001,19.5,1.0654378351800098,0.0,False
63,435.2282625750154,939,False,125.0,0.9905457812499999,19.5,1.0297670125092155,0.0,False
64,265.1983417489724,711,False,122.0,0.9904346875,19.5,0.9999118944533096,0.0,False
65,199.9250380195959,605,False,122.0,0.9903401562499999,19.5,0.9821591758060997,0.0,False
66,209.5713755397597,731,False,121.0,0.9902259375,19.5,1.078746711439278,0.0,False
67,817.3380496047674,2193,False,131.0,0.98988328125,19.5,1.0218582136589922,0.0,False
68,88.50813824524643,331,False,-139.0,0.9898315625,19.5,0.9698487877444114,0.0,False
69,339.47847313548283,822,False,119.0,0.989703125,19.5,1.0493420086503074,0.0,False
70,390.56767805426017,930,False,-129.0,0.9895578125,19.5,0.9829129302827891,0.0,False
71,622.5853979551564,1512,False,132.0,0.9893215624999999,19.5,1.05665146260947,0.0,False
72,282.10490209440354,649,False,124.0,0.98922015625,19.5,0.947741952464928,0.0,False
73,546.9185271369173,1160,False,124.0,0.98903890625,19.5,1.0208060931822571,0.0,False
74,186.80781479855568,494,False,128.0,0.98896171875,19.5,1.1122437026640961,0.0,False
75,471.0495135877067,1220,False,-122.0,0.98877109375,19.5,0.9268756175574514,0.0,False
76,120.02448188293826,381,False,-141.0,0.9887115625,19.5,0.9531107812197427,0.0,False
77,340.1546528461473,849,False,119.0,0.9885789062499999,19.5,0.9401143624842742,0.0,False
78,717.1315778561425,1343,False,126.0,0.9883690625,19.5,1.0460163404269986,0.0,False
79,137.73805210949166,388,False,-133.0,0.9883084375,19.5,1.0635888753039553,0.0,False
80,674.968212578853,1249,False,125.0,0.98811328125,19.5,1.0145217117307177,0.0,False
81,217.93494210511443,542,False,-137.0,0.9880285937500001,19.5,1.0170540978300395,0.0,False
82,615.6955212841503,1199,False,127.0,0.98784125,19.5,0.9591169214159083,0.0,False
83,210.27384578488358,551,False,128.0,0.98775515625,19.5,0.9826097340068861,0.0,False
84,136.9505928919874,392,False,-140.0,0.9876939062500001,19.5,0.9001270617712236,0.0,False
85,106.47431570674303,354,False,-140.0,0.98763859375,19.5,0.870868157299281,0.0,False
86,291.8210714153887,710,False,121.0,0.9875276562499999,19.5,1.0029976248535784,0.0,False
87,201.52368849870732,995,False,-176.0,0.9873721875,19.5,1.0383160527905242,0.0,False
88,376.8993559616321,751,False,132.0,0.9872548437499999,19.5,0.9696693530880314,0.0,False
89,199.94357092007047,595,False,124.0,0.9871618750000001,19.5,0.9796941596420361,0.0,False
90,108.01108761724964,352,False,-138.0,0.987106875,19.5,0.9616021406945947,0.0,False
91,189.69776837956906,493,False,-136.0,0.98702984375,19.5,0.966342819105769,0.0,False
92,113.83146654858965,357,False,-141.0,0.9869740625000001,19.5,0.8749131266784551,0.0,False
93,443.4615423298584,2749,False,136.0,0.98654453125,19.5,1.0541094611819393,0.0,False
94,219.2947111861538,547,False,-137.0,0.9864590625,19.5,0.9596645807739053,0.0,False
95,406.2016825851758,1206,False,-118.0,0.986270625,19.5,1.0030498515768596,0.0,False
96,201.78254833368342,511,False,-135.0,0.98619078125,19.5,1.0061263931997635,0.0,False
97,280.6984028192649,719,False,122.0,0.9860784375,19.5,0.9545131865841474,0.0,False
98,413.2170613816716,1595,False,130.0,0.98582921875,19.5,1.0391183445527368,0.0,False
99,162.5638874152058,448,False,-139.0,0.9857592187499999,19.5,0.9127418641991036,0.0,False
100,346.7735624979165,1943,False,132.0,0.985455625,19.5,1.0417127271128732,0.0,False
101,285.1899002847615,709,False,122.0,0.9853448437500001,19.5,1.0503149161379481,0.0,False
102,740.1781647431559,1519,False,123.0,0.9851075,19.5,1.0274356153022142,0.0,False
103,343.18559374500285,806,False,122.0,0.9849815625,19.5,0.9541432002128379,0.0,False
104,125.37159304088306,367,False,-140.0,0.9849242187499999,19.5,0.954365688274067,0.0,False
105,650.7882856757531,1268,False,129.0,0.98472609375,19.5,0.9822788451695111,0.0,False
106,365.4090590575329,857,False,-130.0,0.9845921875,19.5,0.9948275154066294,0.0,False
107,913.3584238086564,1984,False,-133.0,0.9842821875,19.5,1.0411800781777651,0.0,False
108,531.8190682854639,1002,False,132.0,0.984125625,19.5,0.95112440116137,0.0,False
109,293.5598179611518,1249,False,-119.0,0.9839304687499999,19.5,0.9885260429698601,0.0,False
110,591.904046162592,1159,False,-129.0,0.983749375,19.5,0.9834940920411289,0.0,False
111,102.92252028749539,337,False,-137.0,0.9836967187500001,19.5,1.1048955928637212,0.0,False
112,337.3870317405167,760,False,125.0,0.9835779687499999,19.5,1.0189978810369977,0.0,False
113,254.53092463717803,724,False,-126.0,0.98346484375,19.5,0.9723203052822176,0.0,False
114,228.27515357859806,632,False,-129.0,0.9833660937500001,19.5,0.9890779006139993,0.0,False
115,114.61362582406485,472,False,-130.0,0.98329234375,19.5,0.8228808765079983,0.0,False
116,430.4611142478416,1463,False,127.0,0.9830637499999999,19.5,1.0295395179657367,0.0,False
117,565.4433070704459,1112,False,123.0,0.9828899999999999,19.5,0.9493856541994842,0.0,False
118,463.3900358545976,957,False,124.0,0.98274046875,19.5,0.9733141781969953,0.0,False
119,319.2520200940965,1214,False,-121.0,0.9825507812500001,19.5,0.9818037620400285,0.0,False
120,562.3680811858302,1840,False,125.0,0.9822632812500001,19.5,1.0091947827720065,0.0,False
121,91.41338529352942,333,False,-138.0,0.98221125,19.5,0.8892425819663345,0.0,False
122,847.5004078153557,2586,False,125.0,0.9818071875000001,19.5,1.0441674502080696,0.0,False
123,82.36241396556721,331,False,-142.0,0.98175546875,19.5,0.8155509734856354,0.0,False
124,129.7555324512191,460,False,-132.0,0.9816835937499999,19.5,0.8500621361943954,0.0,False
125,92.87268605462937,337,False,-138.0,0.9816309375,19.5,0.9443009885381051,0.0,False
126,845.3382711326122,1633,False,118.0,0.9813757812499999,19.5,1.0185282454553148,0.0,False
127,153.95542080675406,423,False,-136.0,0.9813096875,19.5,1.022825146881901,0.0,False
128,612.799665904674,1130,False,129.0,0.981133125,19.5,0.9831540386650692,0.0,False
129,120.09996941181586,357,False,-139.0,0.98107734375,19.5,1.0236115955767393,0.0,False
130,105.61835936282412,342,False,-138.0,0.98102390625,19.5,0.9877860143657144,0.0,False
131,498.0242719269478,1002,False,126.0,0.9808673437500001,19.5,1.100770875513277,0.0,False
132,889.9446146426227,1666,False,121.0,0.98060703125,19.5,1.0263921589912604,0.0,False
133,137.113319762936,404,False,-140.0,0.98054390625,19.5,0.928537321988926,0.0,False
134,292.0479943846514,634,False,125.0,0.98044484375,19.5,1.0776108079769393,0.0,False
135,104.3341615289651,347,False,-143.0,0.9803906250000001,19.5,0.9397916878464226,0.0,False
136,124.01457479465776,404,False,-140.0,0.9803275,19.5,0.9393427074338785,0.0,False
137,88.09423147516588,286,False,-145.0,0.9802828124999999,19.5,0.9621005004028248,0.0,False
138,91.55142729308261,361,False,-138.0,0.98022640625,19.5,0.9484501730909776,0.0,False
139,414.6869588274951,887,False,123.0,0.9800878125000001,19.5,0.9679665796785787,0.0,False
140,662.5441255795471,1635,False,-134.0,0.9798323437500001,19.5,1.017337404757105,0.0,False
141,320.19347536561844,750,False,126.0,0.9797151562499999,19.5,1.002407631649558,0.0,False
142,348.4403554396749,1160,False,-126.0,0.97953390625,19.5,0.9820518713991172,0.0,False
143,385.82157536510323,1985,False,137.0,0.9792237500000001,19.5,1.0223147854050159,0.0,False
144,539.1434385359903,1456,False,124.0,0.97899625,19.5,0.9286389118767877,0.0,False
145,206.99418554537107,535,False,-135.0,0.9789126562499999,19.5,0.9601047577042128,0.0,False
146,642.2253390736928,1579,False,133.0,0.9786659375,19.5,0.9920086257832176,0.0,False
147,1293.1273900238637,2443,False,125.0,0.9782842187499999,19.5,1.0173937116448277,0.0,False
148,114.81052866325791,354,False,-142.0,0.97822890625,19.5,0.9321911411643874,0.0,False
149,967.0422832987811,1829,False,130.0,0.977943125,19.5,1.032316153520137,0.0,False
150,128.07818584717208,373,False,-137.0,0.9778848437500001,19.5,1.0160709228753624,0.0,False
151,109.45809769401899,389,False,-138.0,0.9778240625000001,19.5,0.9281753410294673,0.0,False
152,152.7459761719337,467,False,-134.0,0.97775109375,19.5,1.0221582226316486,0.0,False
153,350.70465203470224,670,False,131.0,0.9776464062500001,19.5,0.9706060550753774,0.0,False
154,308.2665888311778,712,False,126.0,0.9775351562500001,19.5,1.0081941682877729,0.0,False
155,114.64531017576456,388,False,-138.0,0.9774745312500001,19.5,0.9472120980987626,0.0,False
156,172.52567358923267,490,False,-138.0,0.9773979687500001,19.5,0.9150251063039497,0.0,False
157,125.11575484719265,415,False,-135.0,0.9773331249999999,19.5,0.8822464279352873,0.0,False
158,363.76368385071873,785,False,123.0,0.9772104687500001,19.5,0.9573451463539068,0.0,False
159,377.9699402054752,847,False,-126.0,0.977078125,19.5,1.0675368864586319,0.0,False
160,87.67288744802772,346,False,-135.0,0.9770240625000001,19.5,0.9951859697516344,0.0,False
161,200.66475215420738,591,False,-128.0,0.9769317187500001,19.5,0.9802322220701375,0.0,False
162,480.0021972929013,963,False,125.0,0.9767812499999999,19.5,0.9743665663822182,0.0,False
163,105.8811464273004,338,False,-138.0,0.9767284374999999,19.5,0.9834206517955072,0.0,False
164,146.25839547334587,480,False,-134.0,0.9766534375,19.5,0.9429582777409451,0.0,False
165,136.39092555470796,431,False,-135.0,0.97658609375,19.5,0.960135590413903,0.0,False
166,619.9651347817934,1142,False,123.0,0.9764076562499999,19.5,0.9982464063785766,0.0,False
167,604.8062339382708,1055,False,126.0,0.9762428125,19.5,1.0532212534260061,0.0,False
168,208.323160606132,613,False,125.0,0.97614703125,19.5,0.9167216142941855,0.0,False
169,149.8937226169092,501,False,-130.0,0.97606875,19.5,0.9764868416350582,0.0,False
170,648.8336586271251,1690,False,127.0,0.9758046875,19.5,1.025580487206021,0.0,False
171,188.92451229280005,619,False,123.0,0.97570796875,19.5,1.0208420873769037,0.0,False
172,697.0888897141273,1730,False,120.0,0.97543765625,19.5,1.0030614593626987,0.0,False
173,409.953473000682,785,False,127.0,0.975315,19.5,1.045923901317681,0.0,False
174,628.316078516257,1532,False,131.0,0.975075625,19.5,0.9835102515928403,0.0,False
175,294.6534058675986,778,False,122.0,0.9749540624999999,19.5,1.0463259236999398,0.0,False
176,469.96750549186567,1198,False,-120.0,0.974766875,19.5,0.9629603703136541,0.0,False
177,136.44048353205955,430,False,-137.0,0.9746996875,19.5,0.9757169667144068,0.0,False
178,430.50575012795343,918,False,120.0,0.97455625,19.5,0.9659336610038854,0.0,False
179,980.9943317516266,2746,False,113.0,0.9741271874999999,19.5,1.047516985387444,0.0,False
180,121.03843418252319,424,False,-133.0,0.9740609375,19.5,0.9313813302944495,0.0,False
181,103.07363640476584,330,False,-141.0,0.9740093750000001,19.5,1.053617265534492,0.0,False
182,321.07267200491407,721,False,125.0,0.97389671875,19.5,0.9235708376793718,0.0,False
183,1283.0032141667275,2123,False,122.0,0.973565,19.5,1.0117872790157234,0.0,False
184,134.13266141097068,426,False,-134.0,0.9734984375000001,19.5,0.9513096229017203,0.0,False
185,115.76890464737906,402,False,-137.0,0.973435625,19.5,0.8799747272564152,0.0,False
186,122.50304117392062,405,False,-135.0,0.97337234375,19.5,0.917676730123909,0.0,False
187,206.01946065370598,623,False,124.0,0.9732750000000001,19.5,0.9670112220380126,0.0,False
188,132.7810180704651,433,False,-135.0,0.9732073437500001,19.5,0.9635418139631466,0.0,False
189,455.251552675061,952,False,128.0,0.97305859375,19.5,0.9717380427115865,0.0,False
190,152.71387695175892,470,False,-135.0,0.97298515625,19.5,0.8823076081125343,0.0,False
191,228.5365469793012,666,False,123.0,0.97288109375,19.5,0.9305611799465662,0.0,False
192,495.2422417856716,1598,False,130.0,0.97263140625,19.5,1.0341886104564018,0.0,False
193,319.75101400803123,691,False,126.0,0.9725234375,19.5,1.025366934041239,0.0,False
194,260.03589498860583,679,False,125.0,0.9724173437499999,19.5,0.9928391175950237,0.0,False
195,1354.4824724004657,2482,False,-131.0,0.97202953125,19.5,1.019815132657146,0.0,False
196,729.9193569770619,1301,False,122.0,0.97182625,19.5,1.0441669881342768,0.0,False
197,103.70370203843333,390,False,-135.0,0.9717653125,19.5,0.8456454995936021,0.0,False
198,493.01912954105865,1045,False,124.0,0.97160203125,19.5,0.956750222733974,0.0,False
199,201.918408002831,671,False,-130.0,0.9714971875,19.5,0.9535009495878156,0.0,False
200,148.86942785906024,451,False,-137.0,0.97142671875,19.5,0.9807598640134392,0.0,False
201,103.62656722047967,403,False,-132.0,0.9713637500000001,19.5,0.9261841751709748,0.0,False
202,281.4103333308689,801,False,122.0,0.9712385937500001,19.5,1.0047587717440882,0.0,False
203,142.2258148241963,442,False,129.0,0.9711695312499999,19.5,1.149927570177408,0.0,False
204,364.18775132357047,898,False,123.0,0.97102921875,19.5,0.9623431225022665,0.0,False
205,661.7070856517469,1683,False,-128.0,0.9707662499999999,19.5,0.9943446954955582,0.0,False
206,425.625737517167,1070,False,122.0,0.9705990625,19.5,1.0273274424232632,0.0,False
207,120.02141100756603,387,False,-137.0,0.9705385937500001,19.5,0.9786982986975572,0.0,False
208,196.51572209425697,604,False,123.0,0.97044421875,19.5,1.0434296002105286,0.0,False
209,112.83846612286024,425,False,-134.0,0.9703778125,19.5,0.8869050612299778,0.0,False
210,1598.2525863916128,3637,False,133.0,0.96980953125,19.5,1.068225208763222,0.0,False
211,343.4034155688447,982,False,117.0,0.9696560937500001,19.5,1.0042541219977401,0.0,False
212,469.44195540556024,941,False,126.0,0.9695090625,19.5,0.9672565744995493,0.0,False
213,97.21270843100663,370,False,-136.0,0.96945125,19.5,0.9557170034262723,0.0,False
214,96.61943523681552,366,False,-139.0,0.9693940624999999,19.5,0.978756820122219,0.0,False
215,278.88875200556896,571,False,130.0,0.9693048437499999,19.5,0.9995244211564065,0.0,False
216,103.6855918835281,364,False,-142.0,0.9692479687500001,19.5,0.8907560680978189,0.0,False
217,133.48378831782412,419,False,-135.0,0.9691825000000001,19.5,1.0013530894766367,0.0,False
218,747.6886239797624,2035,False,-121.0,0.96886453125,19.5,1.0710540337363916,0.0,False
219,135.04079757848558,401,False,-139.0,0.968801875,19.5,0.9084184817824498,0.0,False
220,154.72841539296743,469,False,-132.0,0.9687285937500001,19.5,0.9233192227435048,0.0,False
221,729.1809912622205,1370,False,-125.0,0.96851453125,19.5,1.0324650343895012,0.0,False
222,333.53883528908057,740,False,-129.0,0.96839890625,19.5,0.9752398266904985,0.0,False
223,332.10324155848645,804,False,130.0,0.9682732812499999,19.5,1.0341882456682039,0.0,False
224,1566.8642952385483,3871,False,128.0,0.9676684375000001,19.5,1.00589072547053,0.0,False
225,109.88295940647745,380,False,-140.0,0.9676090625,19.5,0.9393272039024037,0.0,False
226,136.63062447469576,401,False,-135.0,0.9675464062499999,19.5,1.003324570949262,0.0,False
227,399.77592423603005,753,False,130.0,0.9674287500000001,19.5,0.9441916943912871,0.0,False
228,174.93690532096196,483,False,-139.0,0.96735328125,19.5,0.9587993596404006,0.0,False
229,509.45027070972105,892,False,126.0,0.9672139062499999,19.5,1.02864995794314,0.0,False
230,535.6826952042912,1003,False,129.0,0.9670571875,19.5,0.972545533406158,0.0,False
231,339.7750842640553,838,False,-133.0,0.96692625,19.5,0.976668418045428,0.0,False
232,496.48609793230446,1508,False,136.0,0.9666906249999999,19.5,1.0417573799488251,0.0,False
233,70.11623620691336,292,False,-140.0,0.966645,19.5,0.9940103164846907,0.0,False
234,117.46156166070534,437,False,-132.0,0.96657671875,19.5,0.9328876062610946,0.0,False
235,140.28895176995815,482,False,-132.0,0.96650140625,19.5,1.0065548630130354,0.0,False
236,78.39565385979813,317,False,-137.0,0.966451875,19.5,0.9349509484816948,0.0,False
237,94.54627958444702,386,False,-132.0,0.9663915625,19.5,1.005985794760606,0.0,False
238,215.5335874071332,606,False,121.0,0.966296875,19.5,1.0134514901530487,0.0,False
239,330.07300843265887,777,False,126.0,0.9661754687499999,19.5,1.0159708869304076,0.0,False
240,237.44200951040523,592,False,128.0,0.9660829687499999,19.5,0.9731892401764403,0.0,False
241,187.04614838072092,486,False,-136.0,0.96600703125,19.5,0.9118090187271395,0.0,False
242,490.52509645296755,1480,False,121.0,0.9657757812500001,19.5,0.9970898298443235,0.0,False
243,900.8897137190888,1720,False,126.0,0.96550703125,19.5,0.9896817618208906,0.0,False
244,168.8331652710241,532,False,-133.0,0.96542390625,19.5,0.900600937353388,0.0,False
245,93.37201289230939,358,False,-138.0,0.9653679687500001,19.5,0.9469938983929548,0.0,False
246,400.48003399263354,844,False,126.0,0.96523609375,19.5,0.9375944541410269,0.0,False
247,216.46074836348825,613,False,123.0,0.9651403125,19.5,1.0215846144152805,0.0,False
248,163.54556246677268,446,False,-138.0,0.965070625,19.5,0.9690973073097401,0.0,False
249,597.0552294950631,1172,False,125.0,0.9648875000000001,19.5,1.0263616660969268,0.0,False
250,607.080782400411,1187,False,121.0,0.96470203125,19.5,1.0521872449620313,0.0,False
251,359.2172004412003,780,False,126.0,0.96458015625,19.5,0.9901660586472225,0.0,False
252,372.5115340725999,1529,False,116.0,0.96434125,19.5,1.0742866722898872,0.0,False
253,162.6008660858938,478,False,-136.0,0.9642665625,19.5,0.9915881644555458,0.0,False
254,716.6369196470087,2231,False,120.0,0.96391796875,19.5,1.0481152923888766,0.0,False
255,213.150796953371,573,False,-136.0,0.9638284374999999,19.5,0.8801847489730615,0.0,False
256,148.71969885770432,449,False,-136.0,0.9637582812500001,19.5,1.0393985468586482,0.0,False
257,363.04745048946324,916,False,122.0,0.9636151562499999,19.5,1.0293911253083379,0.0,False
258,82.77854719151458,338,False,-134.0,0.9635623437499999,19.5,1.0067668748796834,0.0,False
259,252.14960621296632,682,False,124.0,0.9634557812500001,19.5,0.9663778837161945,0.0,False
260,759.3958151701132,2340,False,115.0,0.96309015625,19.5,0.9541925688426689,0.0,False
261,517.7242143655792,1327,False,129.0,0.9628828125000001,19.5,1.004416527094273,0.0,False
262,466.25909164432596,942,False,126.0,0.962735625,19.5,0.9526403359831209,0.0,False
263,190.0426001377021,502,False,-136.0,0.9626571875000001,19.5,0.9598832731215196,0.0,False
264,1961.7690890431932,3917,False,122.0,0.96204515625,19.5,1.0472265430890837,0.0,False
265,524.0588540167678,1011,False,-128.0,0.9618871874999999,19.5,1.011849177283649,0.0,False
266,422.8723152600842,1180,False,115.0,0.9617028125,19.5,0.9703163062712628,0.0,False
267,1035.6885055748303,2306,False,121.0,0.9613425,19.5,1.0111783362003044,0.0,False
268,1341.1092314894931,2530,False,126.0,0.9609471875,19.5,1.0234379277869083,0.0,False
269,519.019557510928,1297,False,117.0,0.9607445312499999,19.5,1.0752674000161213,0.0,False
270,459.4715332423074,994,False,125.0,0.96058921875,19.5,1.0332691687994526,0.0,False
271,175.0539380585963,514,False,-131.0,0.9605089062500001,19.5,0.9573656505736811,0.0,False
272,1076.8659247964888,1842,False,125.0,0.9602210937500001,19.5,1.0945833487593923,0.0,False
273,1002.0297434016429,2284,False,131.0,0.9598642187499999,19.5,1.0291200186697282,0.0,False
274,84.22095160077569,344,False,-138.0,0.95981046875,19.5,0.9183513154959317,0.0,False
275,124.8915477333413,436,False,-138.0,0.95974234375,19.5,0.8517794109871712,0.0,False
276,138.37746059289933,527,False,-129.0,0.9596600000000001,19.5,0.9455778501056726,0.0,False
277,118.43906283031492,427,False,-132.0,0.95959328125,19.5,0.9210553712297975,0.0,False
278,1292.2425196357988,2171,False,119.0,0.9592540625000001,19.5,1.0082114229097876,0.0,False
279,410.6266618356903,1011,False,123.0,0.95909609375,19.5,1.0005264682436186,0.0,False
280,846.9806763548122,1631,False,124.0,0.95884125,19.5,1.032994487039573,0.0,False
281,112.49631871905038,398,False,-135.0,0.9587790625,19.5,0.8286271670620033,0.0,False
282,1634.4629695916944,3397,False,123.0,0.9582482812500001,19.5,1.036578120880126,0.0,False
283,812.4164315882476,1691,False,117.0,0.9579840625,19.5,1.0092424835098177,0.0,False
284,619.886107565752,1279,False,117.0,0.95778421875,19.5,0.9832152034566937,0.0,False
285,1951.3994311217202,3511,False,134.0,0.957235625,19.5,1.0310972058217562,0.0,False
286,1450.1196565494859,3517,False,123.0,0.95668609375,19.5,1.02352566193061,0.0,False
287,1199.0027398180177,2096,False,121.0,0.95635859375,19.5,0.9896552411113769,0.0,False
288,2179.792624416106,3735,False,131.0,0.955775,19.5,1.0156503982379659,0.0,False
289,602.6825459376812,1485,False,117.0,0.9555429687499999,19.5,1.0048662816225873,0.0,False
290,673.1243849037094,1278,False,120.0,0.95534328125,19.5,1.0309508523168402,0.0,False
291,513.0724190765461,1161,False,124.0,0.9551618749999999,19.5,0.9823220766345342,0.0,False
292,139.04071644530754,417,False,-141.0,0.95509671875,19.5,0.9026387197259206,0.0,False
293,741.4398040672492,1987,False,127.0,0.9547862500000001,19.5,1.028394889397868,0.0,False
294,510.2602503192063,1143,False,131.0,0.9546076562499999,19.5,1.055293935284667,0.0,False
295,1426.4656658627432,3388,False,138.0,0.95407828125,19.5,1.0285778656837012,0.0,False
296,1280.6813339705407,3443,False,132.0,0.9535403124999999,19.5,1.0812423231502049,0.0,False
297,1162.677529890005,2479,False,-135.0,0.95315296875,19.5,1.0222186481902007,0.0,False
298,145.45975531604847,510,False,-132.0,0.95307328125,19.5,0.9544022608664818,0.0,False
299,576.8950044810666,1598,False,115.0,0.9528235937499999,19.5,1.016890252766116,0.0,False
300,1291.431112777087,2826,False,119.0,0.95238203125,19.5,0.9894995859097622,0.0,False
301,2012.274129748384,3718,False,129.0,0.95180109375,19.5,0.9980475265542861,0.0,False
302,441.2506800418659,1191,False,117.0,0.9516150000000001,19.5,0.8977410607681875,0.0,False
303,406.2674981717634,1239,False,117.0,0.95142140625,19.5,0.9002708834032224,0.0,False
304,144.74820700766034,431,False,-140.0,0.9513540624999999,19.5,0.8819077297481449,0.0,False
305,80.93938148108657,310,False,-141.0,0.9513056249999999,19.5,0.9270356932175233,0.0,False
306,1529.347109351062,3558,False,124.0,0.9507496875,19.5,1.0265040063783681,0.0,False
