Episode,Reward,Num_steps,Finish,Deviation,Exploration_rate
56,331.51282292090724,834,False,139.0,0.987895540229885
57,286.18321163590144,721,False,-97.0,0.9876303448275863
58,391.35611195029435,875,False,-101.0,0.9873085057471265
59,613.8467273056349,1047,False,-126.0,0.9869234022988506
60,143.4437681482156,375,False,-133.0,0.9867854712643679
61,106.70865924480644,322,False,-106.0,0.9866670344827587
62,406.2874733896711,747,False,-133.0,0.9863922758620689
63,109.17131675372039,454,False,156.0,0.9862252873563218
64,149.95643222501855,453,False,-145.0,0.9860586666666667
65,394.1903301495725,818,False,158.0,0.9857577931034482
66,72.98800769608474,363,False,179.0,0.9856242758620689
67,126.64836810899413,381,False,-126.0,0.9854841379310345
68,96.13064620827024,328,False,-146.0,0.9853634942528735
69,214.07097925121727,621,False,143.0,0.9851350804597702
70,125.19231040753382,370,False,-125.0,0.9849989885057471
71,105.30195889929504,387,False,165.0,0.984856643678161
72,357.7391493474725,819,False,156.0,0.9845554022988506
73,114.40641275323935,323,False,-116.0,0.9844365977011494
74,90.76092506684358,321,False,-130.0,0.9843185287356321
75,113.94098703460446,397,False,-153.0,0.9841725057471263
76,377.22118838745877,906,False,166.0,0.9838392643678161
77,137.43633050720925,422,False,-155.0,0.9836840459770114
78,110.41425137166743,337,False,-113.0,0.9835600919540229
79,278.0366180038225,663,False,-99.0,0.9833162298850574
80,99.68558861557953,316,False,-129.0,0.9832000000000001
81,521.3018934617239,951,False,169.0,0.9828502068965517
82,122.30484897334344,394,False,138.0,0.9827052873563218
83,387.95253991152845,719,False,-126.0,0.9824408275862069
84,108.06058978272011,271,False,-112.0,0.9823411494252874
85,90.94540599751542,257,False,-108.0,0.9822466206896552
86,110.87547626850608,416,False,169.0,0.9820936091954023
87,412.07598225890297,833,False,161.0,0.9817872183908046
88,487.45045427189075,943,False,166.0,0.9814403678160919
89,465.9467577100289,958,False,163.0,0.981088
90,561.1654065642001,1029,False,-133.0,0.9807095172413792
91,549.40009544454,929,False,-133.0,0.980367816091954
92,90.66451243304272,373,False,166.0,0.9802306206896552
93,356.99828277633475,749,False,-129.0,0.9799551264367815
94,95.36875147251153,316,False,-127.0,0.9798388965517242
95,493.8049341112668,921,False,-118.0,0.9795001379310344
96,224.91423782660027,451,False,-118.0,0.9793342528735631
97,89.20077135556322,291,False,-148.0,0.9792272183908045
98,86.50055245329901,289,False,-139.0,0.9791209195402298
99,213.34189907857055,535,False,-125.0,0.9789241379310345
100,543.0341366345677,1090,False,-123.0,0.9785232183908047
101,92.87326139527646,235,False,-113.0,0.9784367816091953
102,147.9725003366739,397,False,-158.0,0.9782907586206897
103,147.81742183838028,362,False,-135.0,0.9781576091954023
104,55.07578627408222,132,False,62.0,0.9781090574712643
105,133.80981718862998,428,False,-175.0,0.977951632183908
106,103.75820322646015,332,False,-128.0,0.9778295172413792
107,428.0555229247981,927,False,-138.0,0.9774885517241378
108,127.3170919786175,349,False,-131.0,0.977360183908046
109,613.7588257482113,1016,False,-124.0,0.9769864827586208
110,393.8453988103414,816,False,-138.0,0.9766863448275862
111,100.5324735031378,394,False,158.0,0.9765414252873563
112,111.17153893774739,280,False,-108.0,0.9764384367816092
113,296.1494978331013,748,False,-121.0,0.9761633103448276
114,324.9065227234515,673,False,-128.0,0.9759157701149425
115,139.50196445618522,361,False,-129.0,0.9757829885057472
116,164.45818584432882,439,False,-158.0,0.9756215172413794
117,53.84159553994414,125,False,59.0,0.9755755402298851
118,256.8806637188682,595,False,-96.0,0.9753566896551725
119,698.912510612515,1126,False,161.0,0.9749425287356321
120,126.27606132533518,415,False,-167.0,0.9747898850574712
121,424.6902022786357,909,False,172.0,0.974455540229885
122,114.3399129209491,421,False,171.0,0.9743006896551725
123,204.8725516712306,660,False,139.0,0.9740579310344827
124,276.11097983470705,675,False,164.0,0.9738096551724138
125,523.1080619152964,1026,False,-128.0,0.9734322758620689
126,269.8479407469837,628,False,-130.0,0.9732012873563218
127,114.8120332617222,340,False,-140.0,0.9730762298850575
128,270.5756144301997,776,False,148.0,0.9727908045977012
129,93.05889539312948,367,False,170.0,0.9726558160919541
130,97.98428429517658,407,False,143.0,0.9725061149425288
131,400.7089409264493,794,False,-120.0,0.9722140689655173
132,358.08403200591647,818,False,157.0,0.9719131954022989
133,143.07223427883437,425,False,-164.0,0.9717568735632184
134,114.40128978885753,324,False,-113.0,0.9716377011494254
135,436.365253464261,920,False,160.0,0.9712993103448275
136,134.94775257900628,444,False,-171.0,0.971136
137,54.29057041038202,128,False,53.0,0.9710889195402298
138,203.93709064035676,604,False,154.0,0.9708667586206897
139,237.15746365245946,496,False,-97.0,0.9706843218390805
140,503.117743074121,965,False,-118.0,0.9703293793103449
141,137.33727695964512,458,False,171.0,0.97016091954023
142,113.99942908041768,413,False,180.0,0.9700090114942528
143,841.9760170219929,1460,False,-119.0,0.9694720000000001
144,97.64904538374121,377,False,177.0,0.9693333333333334
145,579.8819570354354,1040,False,160.0,0.9689508045977011
146,631.3738623294296,1034,False,141.0,0.9685704827586207
147,303.25430841181213,830,False,148.0,0.9682651954022989
148,415.0247442016387,944,False,166.0,0.9679179770114943
149,84.32733066445844,272,False,-120.0,0.9678179310344828
150,88.88883010250795,255,False,-106.0,0.9677241379310345
151,511.7262557848444,956,False,165.0,0.9673725057471264
152,263.6038114575494,634,False,148.0,0.9671393103448277
153,41.93355949413963,112,False,66.0,0.9670981149425287
154,639.6574830928461,1054,False,162.0,0.9667104367816092
155,89.39255623763704,381,False,153.0,0.9665702988505748
156,485.6144513550949,980,False,-128.0,0.9662098390804598
157,103.43065572127351,339,False,-143.0,0.9660851494252873
158,83.5422347301622,270,False,-138.0,0.9659858390804598
159,462.97834934450844,916,False,164.0,0.9656489195402299
160,109.85862924466844,378,False,154.0,0.9655098850574713
161,126.77401691184795,420,False,130.0,0.9653554022988506
162,156.36307409400524,390,False,-160.0,0.9652119540229885
163,89.077583546415,273,False,-133.0,0.9651115402298851
164,86.05235806488443,302,False,-140.0,0.965000459770115
165,93.69210316985631,298,False,-136.0,0.9648908505747126
166,357.39324394395237,753,False,-134.0,0.9646138850574713
167,96.00950723563288,317,False,-134.0,0.9644972873563218
168,319.17916633742755,965,False,134.0,0.9641423448275861
169,178.18771138790314,460,False,-126.0,0.9639731494252873
170,224.34272215260611,741,False,117.0,0.9637005977011495
171,352.3518089166787,633,False,-126.0,0.9634677701149426
172,203.03766207632705,519,False,-119.0,0.9632768735632184
173,409.0517690668447,876,False,151.0,0.9629546666666666
174,418.14073738647846,901,False,157.0,0.9626232643678161
175,384.87810972660924,897,False,-112.0,0.9622933333333333
176,559.3333295054034,1002,False,-104.0,0.9619247816091954
177,368.63745266717325,739,False,-130.0,0.9616529655172414
178,126.65022985565858,416,False,-183.0,0.9614999540229885
179,77.37193885856775,231,False,-106.0,0.9614149885057471
180,115.80553540637447,299,False,-128.0,0.9613050114942528
181,388.8101828653366,777,False,-143.0,0.9610192183908045
182,207.63389899154572,692,False,143.0,0.9607646896551725
183,667.493062312814,1176,False,67.0,0.9603321379310346
184,62.4476789244723,138,False,59.0,0.9602813793103447
185,91.38335947304289,390,False,167.0,0.9601379310344828
186,396.1417331410026,772,False,157.0,0.9598539770114942
187,107.77473655475629,418,False,161.0,0.9597002298850575
188,249.33986549177007,642,False,-123.0,0.9594640919540229
189,292.61528063619136,679,False,-127.0,0.9592143448275863
190,287.79952860961674,797,False,145.0,0.9589211954022988
191,487.67937431794104,1049,False,95.0,0.9585353563218391
192,113.55897775883321,429,False,156.0,0.9583775632183908
193,92.66441966183572,242,False,-110.0,0.958288551724138
194,373.8555778151523,707,False,-93.0,0.9580285057471265
195,256.06142897789823,798,False,142.0,0.9577349885057471
196,132.33473462074065,402,False,161.0,0.9575871264367817
197,482.6300180388354,907,False,169.0,0.9572535172413793
198,124.5900333928337,331,False,-137.0,0.9571317701149424
199,104.33555428813816,403,False,164.0,0.9569835402298851
200,96.31704567765262,321,False,-133.0,0.9568654712643678
201,153.38282839829705,463,False,-189.0,0.9566951724137931
202,388.8045779372856,836,False,156.0,0.9563876781609195
203,118.78795673196564,434,False,149.0,0.9562280459770115
204,520.1171235783055,910,False,154.0,0.9558933333333334
205,426.87333193683696,766,False,-125.0,0.9556115862068965
206,413.65342038015933,888,False,153.0,0.9552849655172414
207,109.08853293947149,403,False,174.0,0.9551367356321839
208,57.09662612173702,131,False,54.0,0.955088551724138
209,107.81456712380354,406,False,158.0,0.9549392183908045
210,148.94737952709366,390,False,-122.0,0.9547957701149425
211,50.931405569813194,121,False,59.0,0.9547512643678161
212,94.48132319226389,292,False,-130.0,0.9546438620689656
213,105.66334115891145,356,False,163.0,0.9545129195402299
214,115.425735422018,440,False,129.0,0.9543510804597701
215,110.39366487904519,403,False,156.0,0.9542028505747127
216,92.1746600226128,314,False,-139.0,0.954087356321839
217,118.51661656930389,422,False,178.0,0.9539321379310345
218,400.48402164318975,720,False,-126.0,0.9536673103448275
219,151.04591576120555,455,False,158.0,0.9534999540229885
220,255.5125464936334,925,False,142.0,0.953159724137931
221,115.84697354638922,335,False,-141.0,0.9530365057471264
222,152.44804439842525,442,False,134.0,0.9528739310344827
223,491.68124110605237,989,False,-130.0,0.9525101609195402
224,110.32646252940194,337,False,-124.0,0.9523862068965517
225,97.19280636943735,317,False,-138.0,0.9522696091954023
226,270.8240724163953,857,False,141.0,0.9519543908045978
227,82.8691109640022,283,False,-136.0,0.9518502988505747
228,86.82095950331096,373,False,176.0,0.9517131034482758
229,101.52661573190983,381,False,168.0,0.9515729655172415
230,211.9548219708927,610,False,-120.0,0.9513485977011493
231,295.7194061793802,639,False,-138.0,0.9511135632183909
232,99.75988967680097,417,False,153.0,0.9509601839080459
233,114.67288106771238,431,False,160.0,0.9508016551724137
234,93.42512324969967,364,False,159.0,0.9506677701149425
235,85.98626135773041,338,False,169.0,0.9505434482758621
236,202.81845766614063,427,False,-128.0,0.9503863908045976
237,707.5272966161159,1096,False,115.0,0.9499832643678162
238,616.4503939578442,1085,False,160.0,0.949584183908046
239,436.78174124206936,1018,False,163.0,0.9492097471264368
240,259.65961127328757,940,False,142.0,0.9488639999999999
241,115.33102644247066,312,False,-128.0,0.9487492413793104
242,333.95592299864535,855,False,156.0,0.9484347586206897
243,287.07396679802025,844,False,144.0,0.9481243218390805
244,485.86702285583704,958,False,160.0,0.9477719540229885
245,295.9336993244914,596,False,-129.0,0.9475527356321839
246,268.26315289079406,809,False,145.0,0.947255172413793
247,594.1585046053713,1047,False,159.0,0.9468700689655173
248,60.00803849092998,139,False,54.0,0.9468189425287357
249,146.30277197952,463,False,-174.0,0.9466486436781609
250,47.258486100601985,117,False,61.0,0.9466056091954024
251,738.7490798608376,1309,False,-112.0,0.9461241379310346
252,342.7202815869356,909,False,159.0,0.9457897931034484
253,128.5749822907801,349,False,-116.0,0.9456614252873563
254,339.78847133949887,873,False,171.0,0.9453403218390805
255,497.67438331118115,911,False,169.0,0.9450052413793103
256,103.08626203164557,403,False,166.0,0.9448570114942528
257,125.36667691066125,352,False,-137.0,0.944727540229885
258,366.3757024290801,776,False,154.0,0.9444421149425287
259,376.6146749123285,847,False,161.0,0.9441305747126437
260,43.68677652557008,109,False,55.0,0.9440904827586207
261,565.9913377798332,995,False,164.0,0.9437245057471265
262,277.40771484776553,810,False,162.0,0.9434265747126437
263,98.6138013352577,332,False,-140.0,0.9433044597701149
264,532.0122383125513,959,False,-123.0,0.942951724137931
265,449.91728756526726,935,False,-120.0,0.942607816091954
266,77.1324757472789,274,False,-137.0,0.9425070344827586
267,98.45830425251644,355,False,156.0,0.9423764597701149
268,86.67794596526412,373,False,171.0,0.9422392643678161
269,91.71071163845056,385,False,143.0,0.9420976551724138
270,632.1061979406345,1041,False,-102.0,0.9417147586206897
271,500.36716639906456,936,False,165.0,0.9413704827586208
272,246.01088327640895,685,False,-120.0,0.9411185287356323
273,617.5942827677261,956,False,-128.0,0.9407668965517242
274,484.1050044230043,1024,False,162.0,0.9403902528735631
275,217.47007851290917,568,False,148.0,0.9401813333333333
276,411.26431750170826,788,False,-129.0,0.9398914942528735
277,358.7830158235519,818,False,-139.0,0.9395906206896553
278,609.542365496909,1015,False,152.0,0.9392172873563218
279,100.71094772285332,371,False,148.0,0.9390808275862068
280,596.6622293178903,1020,False,159.0,0.9387056551724138
281,505.48086907439813,922,False,-106.0,0.9383665287356322
282,381.0168255347551,747,False,-128.0,0.9380917701149426
283,132.69577422038037,445,False,-191.0,0.9379280919540229
284,279.3483332115038,823,False,155.0,0.9376253793103448
285,617.0011743716818,1126,False,-121.0,0.9372112183908046
286,121.03049289500427,424,False,163.0,0.937055264367816
287,328.1925074351589,726,False,167.0,0.9367882298850574
288,401.6453130565897,857,False,154.0,0.9364730114942529
289,482.565731789997,916,False,-106.0,0.936136091954023
290,454.61697380641687,963,False,165.0,0.9357818850574712
291,96.94367675549864,270,False,-110.0,0.9356825747126437
292,440.02548459592776,881,False,173.0,0.9353585287356322
293,73.62590469970195,276,False,-126.0,0.9352570114942529
294,847.6383774206126,1312,False,-104.0,0.9347744367816091
295,506.96787447028,879,False,164.0,0.9344511264367816
296,225.00026695485707,478,False,-95.0,0.9342753103448276
297,77.97295244906465,401,False,175.0,0.934127816091954
298,61.28429425069446,138,False,53.0,0.9340770574712643
299,78.3674216347625,373,False,171.0,0.9339398620689655
300,128.77330684395457,339,False,-125.0,0.9338151724137931
301,60.813660585465485,133,False,52.0,0.9337662528735632
302,61.91916765791369,278,False,156.0,0.933664
303,98.66256396327087,291,False,-130.0,0.9335569655172414
304,86.31279713282105,260,False,-121.0,0.9334613333333334
305,199.87339318341952,484,False,-168.0,0.9332833103448276
306,566.7753493779392,928,False,-103.0,0.9329419770114943
307,391.13111145842885,817,False,-122.0,0.9326414712643678
308,135.54827221167568,414,False,167.0,0.9324891954022989
309,558.6858746276578,1027,False,-103.0,0.932111448275862
310,245.5939180931777,594,False,148.0,0.9318929655172413
311,116.40413162574882,382,False,167.0,0.9317524597701149
312,131.6332870855817,492,False,-161.0,0.9315714942528736
313,261.87139130618453,838,False,136.0,0.9312632643678161
314,102.67367503839463,373,False,173.0,0.9311260689655172
315,351.6841944454825,805,False,150.0,0.9308299770114943
316,272.79427046341965,755,False,149.0,0.930552275862069
317,81.10168627549521,383,False,171.0,0.9304114022988506
318,355.23452265629663,783,False,148.0,0.9301234022988506
319,96.20783234563662,412,False,154.0,0.9299718620689655
320,85.0655704851076,256,False,-107.0,0.9298777011494253
321,101.70448932099448,312,False,-137.0,0.9297629425287357
322,76.44241195997029,291,False,-141.0,0.929655908045977
323,142.18885109499837,437,False,-157.0,0.929495172413793
324,98.10567981589256,382,False,182.0,0.9293546666666666
325,144.1620904256888,461,False,-198.0,0.9291851034482759
326,95.16401591461243,355,False,153.0,0.9290545287356322
327,164.54562419144085,486,False,-164.0,0.9288757701149425
328,435.9477545449571,948,False,173.0,0.9285270804597702
329,420.50745316449445,725,False,-132.0,0.9282604137931034
330,111.33416078083295,310,False,-116.0,0.9281463908045976
331,504.01435988311437,1003,False,-123.0,0.9277774712643677
332,241.33205465128952,538,False,-107.0,0.9275795862068965
333,69.22391445104216,354,False,183.0,0.9274493793103449
334,490.13283052398947,897,False,-107.0,0.9271194482758621
335,513.1359836509055,896,False,-121.0,0.9267898850574713
336,607.5570492164862,1085,False,-121.0,0.9263908045977012
337,90.67168419390175,437,False,156.0,0.9262300689655173
338,194.41784312219173,548,False,158.0,0.9260285057471265
339,237.69633243821346,597,False,-86.0,0.9258089195402299
340,85.94342159289582,372,False,184.0,0.925672091954023
341,267.2989173662088,895,False,148.0,0.9253428965517241
342,144.2008388213053,416,False,-151.0,0.9251898850574712
343,101.9798852878315,381,False,154.0,0.9250497471264368
344,416.9014794265228,961,False,160.0,0.924696275862069
345,49.78104098267201,118,False,52.0,0.9246528735632183
346,102.13484915401146,301,False,-138.0,0.9245421609195402
347,139.70214738854563,328,False,-122.0,0.9244215172413792
348,78.32790533374508,343,False,179.0,0.9242953563218391
349,92.35807355091745,404,False,158.0,0.9241467586206897
350,517.5487719965764,1001,False,157.0,0.9237785747126437
351,134.26799295909981,547,False,-164.0,0.9235773793103449
352,302.3043105331173,861,False,-130.0,0.9232606896551724
353,517.6705706260806,865,False,-108.0,0.9229425287356322
354,81.1417894672656,255,False,-120.0,0.9228487356321838
355,466.6094125603949,872,False,-130.0,0.922528
356,365.6152658526806,833,False,154.0,0.9222216091954023
357,600.3500956501404,1136,False,-123.0,0.9218037701149424
358,74.87208557975387,398,False,151.0,0.9216573793103447
359,298.47834574950554,692,False,148.0,0.9214028505747126
360,374.78243094273495,838,False,153.0,0.9210946206896552
361,94.03807076828483,345,False,158.0,0.920967724137931
362,599.9502908974786,993,False,165.0,0.9206024827586207
363,286.5582989400106,683,False,145.0,0.9203512643678161
364,605.9009808469502,1040,False,162.0,0.919968735632184
365,343.57120604584503,757,False,154.0,0.9196902988505747
366,186.02900120193786,488,False,149.0,0.9195108045977012
367,487.04328812313094,817,False,-109.0,0.9192102988505747
368,144.1578841962298,389,False,-118.0,0.9190672183908045
369,79.79947411621775,337,False,165.0,0.918943264367816
370,45.14598539690489,119,False,62.0,0.9188994942528736
371,81.78513515152146,397,False,176.0,0.9187534712643678
372,113.02059933092596,391,False,165.0,0.9186096551724139
373,54.533675894937986,136,False,61.0,0.9185596321839081
374,96.3969092023267,416,False,134.0,0.9184066206896552
375,146.64149462893872,440,False,-163.0,0.9182447816091953
376,99.62861041362027,328,False,-124.0,0.9181241379310345
377,538.9173986569123,975,False,158.0,0.9177655172413793
378,120.60292187536876,410,False,169.0,0.9176147126436782
379,105.148131790658,294,False,-133.0,0.9175065747126436
380,94.2938758421521,410,False,162.0,0.9173557701149426
381,227.04780726316403,488,False,-120.0,0.917176275862069
382,77.91363929976228,381,False,162.0,0.9170361379310344
383,337.0543957314329,684,False,-129.0,0.9167845517241379
384,512.6006795294494,880,False,-96.0,0.9164608735632185
385,451.9202134241081,1016,False,158.0,0.9160871724137931
386,492.7351459305386,1134,False,-105.0,0.9156700689655173
387,644.1734961012451,1003,False,164.0,0.9153011494252874
388,289.99141509453364,726,False,148.0,0.9150341149425287
389,427.7845702987557,806,False,171.0,0.9147376551724138
390,91.65782556359112,320,False,-114.0,0.9146199540229885
391,106.18831674481282,323,False,-123.0,0.9145011494252874
392,521.9917327236435,980,False,-121.0,0.9141406896551725
393,239.1938627895691,548,False,166.0,0.9139391264367817
394,451.4911689863406,943,False,170.0,0.913592275862069
395,429.4947321675354,786,False,-132.0,0.9133031724137931
396,263.3594102978689,639,False,158.0,0.9130681379310345
397,146.93531763065255,349,False,-112.0,0.9129397701149425
398,251.07603875240522,731,False,-89.0,0.9126708965517242
399,471.76711896816056,916,False,160.0,0.9123339770114943
400,358.5080983879118,766,False,-139.0,0.9120522298850574
401,123.8686783705333,434,False,169.0,0.9118925977011495
402,104.52734371964226,422,False,179.0,0.9117373793103448
403,524.7178194017698,979,False,-117.0,0.9113772873563217
404,84.13987445014381,272,False,-139.0,0.9112772413793103
405,136.96821663836198,330,False,-114.0,0.9111558620689655
406,288.16773362696335,919,False,147.0,0.9108178390804598
407,79.15428513790607,320,False,171.0,0.9107001379310345
408,341.9833729453046,784,False,169.0,0.9104117701149426
409,87.8989627620085,283,False,-130.0,0.9103076781609196
410,430.4721675669656,863,False,-134.0,0.9099902528735633
411,167.06984451715417,535,False,149.0,0.9097934712643677
412,91.95558983239802,397,False,178.0,0.909647448275862
413,115.95703665112777,322,False,-127.0,0.9095290114942528
414,410.1803747821866,721,False,-133.0,0.9092638160919541
415,252.96403170033898,746,False,138.0,0.9089894252873564
416,87.00873322901595,241,False,-138.0,0.9089007816091954
417,291.72571148440744,639,False,152.0,0.9086657471264368
418,85.29921303897879,299,False,-138.0,0.9085557701149425
419,119.01206940633062,405,False,158.0,0.9084068045977012
420,91.22192171822662,348,False,160.0,0.9082788045977012
421,67.27024571175873,216,False,-109.0,0.9081993563218391
422,311.01481042311605,717,False,-127.0,0.907935632183908
423,154.59293768122626,385,False,-121.0,0.9077940229885058
424,227.88254059831527,661,False,-92.0,0.907550896551724
425,612.2228898144194,1007,False,-124.0,0.9071805057471264
426,288.5689326608037,627,False,-100.0,0.9069498850574712
427,90.91338614730442,242,False,-114.0,0.9068608735632183
428,399.83666755810015,770,False,157.0,0.9065776551724138
429,55.06214339040572,135,False,61.0,0.906528
430,426.6641066591998,767,False,160.0,0.9062458850574712
431,75.98689029934171,330,False,-144.0,0.9061245057471263
432,213.7873565235773,537,False,-127.0,0.905926988505747
433,95.42461366462113,384,False,162.0,0.9057857471264368
434,566.5367025646827,940,False,164.0,0.9054399999999999
435,446.06194560444436,739,False,-115.0,0.9051681839080459
436,431.1572106506133,1044,False,161.0,0.9047841839080459
437,76.0565904334253,342,False,172.0,0.9046583908045978
438,508.4376048125731,884,False,-109.0,0.9043332413793103
439,59.3887689313451,137,False,56.0,0.9042828505747126
440,107.3010877990344,399,False,163.0,0.904136091954023
441,370.87314675561936,676,False,-130.0,0.9038874482758621
442,280.1747373221805,690,False,148.0,0.9036336551724138
443,466.2422697038543,835,False,-117.0,0.9033265287356321
444,361.5955441697861,935,False,-114.0,0.9029826206896552
445,295.4647465022933,624,False,-118.0,0.9027531034482759
446,78.33145855045915,372,False,171.0,0.902616275862069
447,106.2912872441464,412,False,170.0,0.9024647356321839
448,377.68647827035045,734,False,151.0,0.9021947586206897
449,458.2913617978779,818,False,166.0,0.9018938850574713
450,369.32126939260615,690,False,-101.0,0.901640091954023
451,97.07609191665111,386,False,166.0,0.9014981149425286
452,368.9366148862858,777,False,-126.0,0.9012123218390804
453,121.03417494386835,484,False,135.0,0.9010342988505746
454,177.77498204103068,422,False,-170.0,0.9008790804597702
455,45.38778813694233,108,False,55.0,0.9008393563218391
456,101.93491654069253,298,False,-129.0,0.9007297471264367
457,117.35764847063189,348,False,-110.0,0.9006017471264367
458,226.2631354367379,612,False,-130.0,0.900376643678161
459,355.0372043953587,751,False,153.0,0.9001004137931035
460,515.0058447864533,1013,False,158.0,0.899727816091954
461,78.44576263280591,324,False,-143.0,0.899608643678161
462,222.15355070692266,804,False,140.0,0.8993129195402298
463,119.76694578281422,424,False,171.0,0.8991569655172413
464,173.67931507768182,522,False,-176.0,0.8989649655172414
465,546.0897729553064,1006,False,-121.0,0.8985949425287357
466,116.5254408364874,387,False,167.0,0.8984525977011494
467,480.3321953908872,896,False,175.0,0.8981230344827585
468,156.3623332272282,468,False,-161.0,0.8979508965517241
469,405.9890485091687,724,False,-132.0,0.8976845977011495
470,640.9171477742431,1209,False,-130.0,0.897239908045977
471,495.47870477887307,892,False,-132.0,0.896911816091954
472,334.26783161732385,671,False,-122.0,0.8966650114942529
473,96.84413454598372,267,False,-109.0,0.8965668045977011
474,203.16772727352293,497,False,-128.0,0.896384
475,474.4778075069247,867,False,160.0,0.8960651034482758
476,128.5024533294322,356,False,-141.0,0.8959341609195403
477,104.14604682186535,373,False,160.0,0.8957969655172413
478,156.3057439757853,426,False,-119.0,0.895640275862069
479,591.4900626888777,1000,False,156.0,0.8952724597701148
480,429.60681141022525,862,False,-92.0,0.8949554022988506
481,476.9860545459607,853,False,160.0,0.8946416551724138
482,349.19626942348754,973,False,157.0,0.8942837701149425
483,369.9937484906249,729,False,155.0,0.894015632183908
484,293.9606624319268,654,False,149.0,0.8937750804597702
485,110.97978142565208,320,False,-138.0,0.8936573793103448
486,77.50778797975565,274,False,-137.0,0.8935565977011495
487,341.86631930870493,833,False,148.0,0.8932502068965518
488,92.75767865276333,306,False,147.0,0.8931376551724138
489,667.8900675223954,1092,False,-130.0,0.892736
490,180.7061838819711,567,False,-122.0,0.8925274482758621
491,285.47786388515163,866,False,156.0,0.8922089195402299
492,366.67793797841347,768,False,154.0,0.8919264367816093
493,557.3048969668744,925,False,-130.0,0.8915862068965517
494,485.36888876197855,1133,False,-112.0,0.8911694712643679
495,575.7986076825898,1219,False,-131.0,0.8907211034482758
496,197.3285303051432,544,False,-130.0,0.8905210114942529
497,72.71924266702216,258,False,-123.0,0.8904261149425287
498,443.87820765453813,907,False,164.0,0.8900925057471265
499,289.00295627401823,703,False,165.0,0.8898339310344827
500,278.9744328000658,604,False,-84.0,0.8896117701149426
501,178.51660451686334,512,False,-151.0,0.8894234482758621
502,115.08482449163765,320,False,-112.0,0.8893057471264368
503,351.51784949214925,672,False,-121.0,0.8890585747126437
504,287.37948399157085,766,False,-91.0,0.8887768275862069
505,123.36567576081023,489,False,145.0,0.8885969655172413
506,659.4753636489909,1111,False,123.0,0.8881883218390805
507,251.64483034095593,836,False,147.0,0.8878808275862069
508,138.7076856750704,356,False,-144.0,0.8877498850574713
