Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Speed
114,0.9897222222222224,96.95106823768634,0.5,0.01,1.0,6.201918125152588
115,0.9972222222222222,97.94829045990856,0.5,0.01,0.0,6.204616069793701
116,0.9822222222222223,98.93051268213078,0.5,0.01,-2.0,6.745936393737793
117,0.9822222222222223,99.912734904353,0.5,0.01,-2.0,6.963291645050049
118,0.9672222222222222,100.87995712657522,0.5,0.01,-4.0,7.179063320159912
119,0.9597222222222224,101.83967934879745,0.5,0.01,-5.0,7.321813106536865
120,0.9522222222222223,102.79190157101966,0.5,0.01,-6.0,7.443454265594482
121,0.9372222222222222,103.72912379324188,0.5,0.01,-8.0,7.517971038818359
122,0.9297222222222223,104.6588460154641,0.5,0.01,-9.0,7.6086273193359375
123,0.9063888888888888,105.56523490435299,0.4,-0.04,-11.0,7.663883686065674
124,0.898888888888889,106.46412379324188,0.4,-0.04,-12.0,7.649224281311035
125,0.898888888888889,107.36301268213077,0.4,-0.04,-12.0,7.651322364807129
126,0.9138888888888889,108.27690157101966,0.4,-0.04,-10.0,7.631093978881836
127,0.9363888888888888,109.21329045990855,0.4,-0.04,-7.0,7.634074687957764
128,0.9588888888888888,110.17217934879744,0.4,-0.04,-4.0,7.620175838470459
129,0.981388888888889,111.15356823768633,0.4,-0.04,1.0,7.6159586906433105
130,0.9672222222222222,112.12079045990855,0.5,0.01,4.0,7.614626407623291
131,0.9297222222222223,113.05051268213077,0.5,0.01,9.0,7.648487091064453
132,0.9072222222222224,113.95773490435299,0.5,0.01,12.0,7.678173542022705
133,0.8922222222222222,114.8499571265752,0.5,0.01,14.0,7.703831672668457
134,0.8847222222222222,115.73467934879743,0.5,0.01,15.0,7.727694988250732
135,0.8772222222222223,116.61190157101964,0.5,0.01,16.0,7.8038434982299805
136,0.8622222222222222,117.47412379324187,0.5,0.01,18.0,7.863811492919922
137,0.8547222222222224,118.3288460154641,0.5,0.01,19.0,7.906103134155273
138,0.8397222222222223,119.16856823768632,0.5,0.01,21.0,7.960256099700928
139,0.8275000000000001,119.99606823768632,0.5,0.0,23.0,8.014737129211426
140,0.8125,120.80856823768632,0.5,0.0,25.0,8.061178207397461
141,0.79,121.59856823768632,0.5,0.0,28.0,8.070117950439453
142,0.7397222222222223,122.33829045990855,0.3,0.1,31.0,8.104637145996094
143,0.7172222222222223,123.05551268213077,0.3,0.1,34.0,8.084508895874023
144,0.7172222222222223,123.77273490435299,0.3,0.1,34.0,8.028861045837402
145,0.7397222222222223,124.51245712657521,0.3,0.1,31.0,7.968573570251465
146,0.7772222222222224,125.28967934879743,0.3,0.1,26.0,7.893325328826904
147,0.8147222222222222,126.10440157101965,0.3,0.1,21.0,7.810685157775879
148,0.8847222222222222,126.98912379324187,0.5,0.01,15.0,7.7528462409973145
149,0.9372222222222222,127.92634601546409,0.5,0.01,8.0,7.742289066314697
150,0.9672222222222222,128.8935682376863,0.5,0.01,4.0,7.7304582595825195
151,0.9822222222222223,129.87579045990853,0.5,0.01,2.0,7.731605052947998
152,0.9972222222222222,130.87301268213076,0.5,0.01,0.0,7.750151634216309
153,0.9897222222222224,131.86273490435298,0.5,0.01,-1.0,7.793313026428223
154,0.9747222222222223,132.8374571265752,0.5,0.01,-3.0,7.836791515350342
155,0.9672222222222222,133.80467934879744,0.5,0.01,-4.0,7.8548970222473145
156,0.9522222222222223,134.75690157101965,0.5,0.01,-6.0,7.9201202392578125
157,0.9447222222222222,135.70162379324188,0.5,0.01,-7.0,7.988057613372803
158,0.9297222222222223,136.6313460154641,0.5,0.01,-9.0,8.006075859069824
159,0.9063888888888888,137.537734904353,0.4,-0.04,-11.0,8.0374755859375
160,0.898888888888889,138.43662379324186,0.4,-0.04,-12.0,8.048422813415527
161,0.9063888888888888,139.34301268213076,0.4,-0.04,-11.0,8.052563667297363
162,0.9288888888888888,140.27190157101964,0.4,-0.04,-8.0,8.029255867004395
163,0.951388888888889,141.22329045990853,0.4,-0.04,-5.0,7.999722480773926
164,0.981388888888889,142.2046793487974,0.4,-0.04,-1.0,7.976329326629639
165,0.9672222222222222,143.17190157101965,0.5,0.01,4.0,7.984681606292725
166,0.9372222222222222,144.10912379324188,0.5,0.01,8.0,7.9997944831848145
167,0.9063888888888888,145.01551268213078,0.4,-0.04,11.0,8.018528938293457
168,0.8913888888888889,145.90690157101966,0.4,-0.04,13.0,8.016770362854004
169,0.846388888888889,146.75329045990856,0.4,-0.04,19.0,7.998081207275391
170,0.8013888888888888,147.55467934879744,0.4,-0.04,25.0,7.976761341094971
171,0.76,148.31467934879743,0.5,0.0,32.0,7.989512920379639
172,0.7075,149.02217934879744,0.5,0.0,39.0,7.995604038238525
173,0.6625000000000001,149.68467934879743,0.5,0.0,45.0,7.995433807373047
174,0.625,150.30967934879743,0.5,0.0,50.0,8.051363945007324
175,0.5875000000000001,150.89717934879744,0.5,0.0,55.0,8.104996681213379
176,0.5425,151.43967934879743,0.5,0.0,61.0,8.1141996383667
177,0.4716666666666667,151.9113460154641,0.3,0.12,66.0,8.148231506347656
178,0.43416666666666665,152.34551268213076,0.3,0.12,71.0,8.112839698791504
179,0.4041666666666667,152.74967934879743,0.3,0.12,75.0,8.070354461669922
180,0.38916666666666666,153.13884601546408,0.3,0.12,77.0,7.998603820800781
181,0.38916666666666666,153.52801268213074,0.3,0.12,77.0,7.9046406745910645
182,0.38916666666666666,153.9171793487974,0.3,0.12,77.0,7.824275970458984
183,0.39666666666666667,154.31384601546407,0.3,0.12,76.0,7.738315582275391
184,0.4116666666666667,154.72551268213073,0.3,0.12,74.0,7.637141227722168
185,0.4266666666666667,155.1521793487974,0.3,0.12,72.0,7.564188003540039
186,0.44916666666666666,155.60134601546406,0.3,0.12,69.0,7.480165481567383
187,0.4716666666666667,156.07301268213072,0.3,0.12,66.0,7.425347805023193
188,0.5016666666666667,156.5746793487974,0.3,0.12,62.0,7.301696300506592
189,0.5241666666666668,157.09884601546406,0.3,0.12,59.0,7.208906173706055
190,0.5541666666666668,157.65301268213074,0.3,0.12,55.0,7.1281280517578125
191,0.5897222222222223,158.24273490435297,0.3,0.1,51.0,7.079765319824219
192,0.6197222222222223,158.86245712657518,0.3,0.1,47.0,6.962487697601318
193,0.6497222222222222,159.5121793487974,0.3,0.1,43.0,6.917113780975342
194,0.6797222222222222,160.1919015710196,0.3,0.1,39.0,6.826125144958496
195,0.7097222222222223,160.9016237932418,0.3,0.1,35.0,6.742476463317871
196,0.7547222222222222,161.65634601546404,0.3,0.1,29.0,6.68648099899292
197,0.8247222222222224,162.48106823768626,0.5,0.01,23.0,6.596323490142822
198,0.8697222222222223,163.35079045990847,0.5,0.01,17.0,6.572458267211914
199,0.9072222222222224,164.2580126821307,0.5,0.01,12.0,6.551555633544922
200,0.9222222222222223,165.18023490435291,0.5,0.01,10.0,6.594360828399658
201,0.9372222222222222,166.11745712657515,0.5,0.01,8.0,6.618131637573242
202,0.9447222222222222,167.06217934879737,0.5,0.01,7.0,6.67921257019043
203,0.9522222222222223,168.0144015710196,0.5,0.01,6.0,6.7129034996032715
204,0.9522222222222223,168.9666237932418,0.5,0.01,6.0,6.743157386779785
205,0.9447222222222222,169.91134601546403,0.5,0.01,7.0,6.810031890869141
206,0.9522222222222223,170.86356823768625,0.5,0.01,6.0,6.891016960144043
207,0.9597222222222224,171.82329045990846,0.5,0.01,5.0,6.968214511871338
208,0.9775,172.80079045990846,0.5,0.0,3.0,7.02512788772583
209,0.97,173.77079045990845,0.5,0.0,4.0,7.102932929992676
210,0.97,174.74079045990845,0.5,0.0,4.0,7.13645076751709
211,0.9625000000000001,175.70329045990846,0.5,0.0,5.0,7.218816757202148
212,0.9625000000000001,176.66579045990846,0.5,0.0,5.0,7.289942264556885
213,0.9550000000000001,177.62079045990848,0.5,0.0,6.0,7.332575798034668
214,0.9475,178.56829045990847,0.5,0.0,7.0,7.385714054107666
215,0.94,179.50829045990847,0.5,0.0,8.0,7.422898292541504
216,0.925,180.43329045990848,0.5,0.0,10.0,7.491692066192627
217,0.895,181.3282904599085,0.5,0.0,14.0,7.518218040466309
218,0.8500000000000001,182.17829045990848,0.5,0.0,20.0,7.605943202972412
219,0.8200000000000001,182.99829045990847,0.5,0.0,24.0,7.683318138122559
220,0.7825,183.78079045990847,0.5,0.0,29.0,7.709156513214111
221,0.76,184.54079045990846,0.5,0.0,32.0,7.765196323394775
222,0.7525,185.29329045990846,0.5,0.0,33.0,7.8446125984191895
223,0.7825,186.07579045990846,0.5,0.0,29.0,7.915694236755371
224,0.6775,186.75329045990847,0.5,0.0,43.0,7.940667152404785
225,0.6025,187.35579045990846,0.5,0.0,53.0,8.010218620300293
226,0.5241666666666668,187.87995712657514,0.3,0.12,59.0,8.04447078704834
227,0.4716666666666667,188.3516237932418,0.3,0.12,66.0,8.008249282836914
228,0.4416666666666667,188.79329045990846,0.3,0.12,70.0,7.964412212371826
229,0.4266666666666667,189.21995712657514,0.3,0.12,72.0,7.876659393310547
230,0.4191666666666667,189.6391237932418,0.3,0.12,73.0,7.798046112060547
231,0.4116666666666667,190.05079045990846,0.3,0.12,74.0,7.722616672515869
232,0.4116666666666667,190.46245712657512,0.3,0.12,74.0,7.621399879455566
233,0.4191666666666667,190.88162379324177,0.3,0.12,73.0,7.526558876037598
234,0.43416666666666665,191.31579045990844,0.3,0.12,71.0,7.405745029449463
235,0.44916666666666666,191.7649571265751,0.3,0.12,69.0,7.351809024810791
236,0.4791666666666667,192.24412379324176,0.3,0.12,65.0,7.251064777374268
237,0.5091666666666667,192.7532904599084,0.3,0.12,61.0,7.149584770202637
238,0.5466666666666667,193.29995712657507,0.3,0.12,56.0,7.065478801727295
239,0.5841666666666667,193.88412379324174,0.3,0.12,51.0,6.986044406890869
240,0.6272222222222222,194.51134601546397,0.3,0.1,46.0,6.882673263549805
241,0.6722222222222223,195.1835682376862,0.3,0.1,40.0,6.796169757843018
242,0.7097222222222223,195.8932904599084,0.3,0.1,35.0,6.6907877922058105
243,0.7472222222222223,196.64051268213063,0.3,0.1,30.0,6.591865539550781
244,0.7997222222222223,197.44023490435285,0.3,0.1,23.0,6.481671333312988
245,0.8522222222222223,198.29245712657507,0.3,0.1,16.0,6.41257381439209
246,0.9122222222222222,199.2046793487973,0.3,0.1,8.0,6.310790061950684
247,0.9722222222222222,200.17690157101953,0.3,0.1,0.0,6.22637939453125
248,0.9047222222222223,201.08162379324176,0.3,0.1,-9.0,6.166425704956055
249,0.8547222222222224,201.93634601546398,0.5,-0.01,-19.0,6.091408729553223
250,0.7825,202.71884601546398,0.5,0.0,-29.0,6.064096927642822
251,0.7263888888888889,203.44523490435287,0.4,-0.04,-35.0,6.0465779304504395
252,0.7113888888888888,204.15662379324175,0.4,-0.04,-37.0,6.016450881958008
253,0.7113888888888888,204.86801268213063,0.4,-0.04,-37.0,6.018535614013672
254,0.7338888888888889,205.6019015710195,0.4,-0.04,-34.0,6.012848854064941
255,0.763888888888889,206.3657904599084,0.4,-0.04,-30.0,6.024448394775391
256,0.8013888888888888,207.16717934879728,0.4,-0.04,-25.0,5.977339744567871
257,0.8500000000000001,208.01717934879727,0.5,0.0,-20.0,6.013081073760986
258,0.8800000000000001,208.89717934879727,0.5,0.0,-16.0,6.0046515464782715
259,0.9175,209.81467934879726,0.5,0.0,-11.0,6.021990776062012
260,0.94,210.75467934879725,0.5,0.0,-8.0,6.098608016967773
261,0.9625000000000001,211.71717934879726,0.5,0.0,-5.0,6.204347610473633
262,0.9925000000000002,212.70967934879727,0.5,0.0,-1.0,6.280357837677002
263,0.97,213.67967934879726,0.5,0.0,4.0,6.34559965133667
264,0.9475,214.62717934879726,0.5,0.0,7.0,6.381424427032471
265,0.9175,215.54467934879725,0.5,0.0,11.0,6.475045204162598
266,0.8575000000000002,216.40217934879723,0.5,0.0,19.0,6.520150661468506
267,0.76,217.16217934879722,0.5,0.0,32.0,6.580565452575684
268,0.6775,217.83967934879723,0.5,0.0,43.0,6.666357517242432
269,0.5875000000000001,218.42717934879724,0.5,0.0,55.0,6.738077640533447
270,0.4866666666666667,218.91384601546392,0.3,0.12,64.0,6.769487380981445
271,0.4116666666666667,219.32551268213058,0.3,0.12,74.0,6.738304615020752
272,0.3591666666666667,219.68467934879723,0.3,0.12,81.0,6.69053316116333
273,0.32916666666666666,220.0138460154639,0.3,0.12,85.0,6.623666286468506
274,0.32166666666666666,220.33551268213057,0.3,0.12,86.0,6.5880327224731445
275,0.31416666666666665,220.64967934879724,0.3,0.12,87.0,6.49340295791626
276,0.31416666666666665,220.9638460154639,0.3,0.12,87.0,6.3998212814331055
277,0.32166666666666666,221.28551268213056,0.3,0.12,86.0,6.3278632164001465
278,0.3591666666666667,221.6446793487972,0.3,0.12,81.0,6.268989562988281
279,0.3591666666666667,222.00384601546386,0.3,0.12,81.0,6.174376964569092
280,0.3441666666666667,222.34801268213053,0.3,0.12,83.0,6.079517364501953
281,0.33666666666666667,222.6846793487972,0.3,0.12,84.0,5.976973056793213
282,0.32916666666666666,223.01384601546388,0.3,0.12,85.0,5.8970441818237305
283,0.32166666666666666,223.33551268213054,0.3,0.12,86.0,5.799790859222412
284,0.32166666666666666,223.6571793487972,0.3,0.12,86.0,5.738816261291504
285,0.32166666666666666,223.97884601546386,0.3,0.12,86.0,5.664477825164795
286,0.32916666666666666,224.30801268213054,0.3,0.12,85.0,5.571625709533691
287,0.3441666666666667,224.6521793487972,0.3,0.12,83.0,5.479742050170898
288,0.3516666666666667,225.00384601546386,0.3,0.12,82.0,5.393899440765381
289,0.3741666666666667,225.37801268213053,0.3,0.12,79.0,5.343502044677734
290,0.39666666666666667,225.7746793487972,0.3,0.12,76.0,5.273797512054443
291,0.4266666666666667,226.20134601546388,0.3,0.12,72.0,5.167163848876953
292,0.45666666666666667,226.65801268213056,0.3,0.12,68.0,5.113761901855469
293,0.4941666666666667,227.15217934879723,0.3,0.12,63.0,5.0308427810668945
294,0.5691666666666667,227.7213460154639,0.3,0.12,53.0,5.090525150299072
295,0.5766666666666668,228.29801268213055,0.3,0.12,52.0,5.074381351470947
296,0.5984829987419976,228.89649568087253,0.3,0.1,49.0,4.844019412994385
297,0.629242066277398,229.52573774714992,0.3,0.1,43.0,4.4879961013793945
298,0.6681400765313043,230.19387782368122,0.3,0.1,37.0,4.335446357727051
299,0.7155439461602106,230.90942176984143,0.3,0.1,30.0,4.208043098449707
300,0.7492882050408257,231.65870997488224,0.3,0.1,25.0,4.114149570465088
301,0.8061376084221735,232.46484758330442,0.3,0.1,17.0,4.035384654998779
302,0.8824932946099175,233.34734087791435,0.5,0.01,10.0,4.006776809692383
303,0.9444410790337456,234.29178195694809,0.5,0.01,2.0,4.055471420288086
304,0.9471456612481011,235.2389276181962,0.5,0.01,-2.0,4.123085975646973
305,0.9354297150505915,236.17435733324677,0.5,0.01,-4.0,4.2051873207092285
306,0.9243184937371147,237.09867582698388,0.5,0.01,-6.0,4.3024067878723145
307,0.9126579560173882,238.01133378300128,0.5,0.01,-8.0,4.38589334487915
308,0.9088428772820367,238.92017666028332,0.5,0.01,-9.0,4.478016376495361
309,0.9048042000664607,239.82498086034977,0.5,0.01,-10.0,4.564549446105957
310,0.8835377460055881,240.70851860635537,0.4,-0.04,-12.0,4.6162214279174805
311,0.8692547946506076,241.57777340100597,0.4,-0.04,-14.0,4.634147644042969
312,0.8770035129123264,242.4547769139183,0.4,-0.04,-13.0,4.6403656005859375
313,0.8844921451144748,243.33926905903277,0.4,-0.04,-12.0,4.640081405639648
314,0.9068897395663791,244.24615879859914,0.4,-0.04,-9.0,4.637521266937256
315,0.9341851806640625,245.1803439792632,0.5,0.0,-7.0,4.6671295166015625
316,0.9515201950073243,246.13186417427053,0.5,0.0,-5.0,4.7255048751831055
317,0.9621735000610352,247.09403767433156,0.5,0.0,-4.0,4.804337501525879
318,0.965312614440918,248.05935028877246,0.5,0.0,-4.0,4.882815361022949
319,0.9688061714172364,249.0281564601897,0.5,0.0,-4.0,4.970154285430908
320,0.97,249.9981564601897,0.5,0.0,-4.0,5.050214767456055
321,0.9692851066589356,250.96744156684863,0.5,0.0,-4.0,4.982127666473389
322,0.9625000000000001,251.92994156684864,0.5,0.0,-5.0,5.00226354598999
323,0.9625000000000001,252.89244156684865,0.5,0.0,-5.0,5.093250751495361
324,0.9625000000000001,253.85494156684865,0.5,0.0,-5.0,5.1041154861450195
325,0.9625000000000001,254.81744156684866,0.5,0.0,-5.0,5.037243843078613
326,0.9550000000000001,255.77244156684867,0.5,0.0,-6.0,5.152563095092773
327,0.9625000000000001,256.73494156684865,0.5,0.0,-5.0,5.076235771179199
328,0.9625000000000001,257.6974415668486,0.5,0.0,-5.0,5.04309606552124
329,0.9550000000000001,258.6524415668486,0.5,0.0,-6.0,5.175235748291016
330,0.9550000000000001,259.6074415668486,0.5,0.0,-6.0,5.100580215454102
331,0.9550000000000001,260.5624415668486,0.5,0.0,-6.0,5.095994472503662
332,0.9550000000000001,261.51744156684856,0.5,0.0,-6.0,5.033769130706787
333,0.9550000000000001,262.47244156684854,0.5,0.0,-6.0,5.0305633544921875
334,0.9550000000000001,263.42744156684853,0.5,0.0,-6.0,5.037071704864502
335,0.9475,264.3749415668485,0.5,0.0,-7.0,5.021018981933594
336,0.9475,265.3224415668485,0.5,0.0,-7.0,5.05944299697876
337,0.9475,266.2699415668485,0.5,0.0,-7.0,5.10317325592041
338,0.9475,267.2174415668485,0.5,0.0,-7.0,5.115778923034668
339,0.9475,268.1649415668485,0.5,0.0,-7.0,5.151013374328613
340,0.9475,269.1124415668485,0.5,0.0,-7.0,5.215475082397461
341,0.9475,270.05994156684847,0.5,0.0,-7.0,5.221940994262695
342,0.9475,271.00744156684846,0.5,0.0,-7.0,5.262119770050049
343,0.94,271.94744156684845,0.5,0.0,-8.0,5.279057025909424
344,0.94,272.88744156684845,0.5,0.0,-8.0,5.346139907836914
345,0.94,273.82744156684845,0.5,0.0,-8.0,5.388200759887695
346,0.9325000000000001,274.75994156684845,0.5,0.0,-9.0,5.416175365447998
347,0.94,275.69994156684845,0.5,0.0,-8.0,5.40954065322876
348,0.94,276.63994156684845,0.5,0.0,-8.0,5.493838787078857
349,0.9325000000000001,277.57244156684845,0.5,0.0,-9.0,5.525035381317139
350,0.94,278.51244156684845,0.5,0.0,-8.0,5.5850725173950195
351,0.94,279.45244156684845,0.5,0.0,-8.0,5.622957706451416
352,0.9325000000000001,280.38494156684845,0.5,0.0,-9.0,5.646302700042725
353,0.9325000000000001,281.31744156684846,0.5,0.0,-9.0,5.65684175491333
354,0.925,282.24244156684847,0.5,0.0,-10.0,5.728789806365967
355,0.925,283.1674415668485,0.5,0.0,-10.0,5.750422477722168
356,0.925,284.0924415668485,0.5,0.0,-10.0,5.809329032897949
357,0.925,285.0174415668485,0.5,0.0,-10.0,5.840693950653076
