Step,Reward,Accumulated reward,Velocity,Steer,Deviation,Speed
41,0.85546875,36.86328125,3.0,0.16000000000000003,37.0,2.6147117614746094
42,0.875,37.73828125,3.0,0.16000000000000003,32.0,2.6319468021392822
43,0.8828125,38.62109375,3.0,0.16000000000000003,30.0,2.6286847591400146
44,0.8984375,39.51953125,3.0,0.16000000000000003,26.0,2.6317152976989746
45,0.90625,40.42578125,3.0,-0.060000000000000026,24.0,2.6166224479675293
46,0.9140625,41.33984375,3.0,-0.060000000000000026,22.0,2.616426467895508
47,0.921875,42.26171875,3.0,-0.060000000000000026,20.0,2.5976572036743164
48,0.91796875,43.1796875,3.0,-0.060000000000000026,21.0,2.5862650871276855
49,0.9140625,44.09375,3.0,-0.060000000000000026,22.0,2.5930278301239014
50,0.90625,45.0,3.0,-0.060000000000000026,24.0,2.6164207458496094
51,0.90234375,45.90234375,3.0,-0.060000000000000026,25.0,2.627810478210449
52,0.8984375,46.80078125,3.0,-0.060000000000000026,26.0,2.6293692588806152
53,0.88671875,47.6875,3.0,0.16000000000000003,29.0,2.6388516426086426
54,0.8828125,48.5703125,3.0,0.16000000000000003,30.0,2.6376914978027344
55,0.8828125,49.453125,3.0,0.16000000000000003,30.0,2.638801336288452
56,0.8984375,50.3515625,3.0,0.16000000000000003,26.0,2.6263365745544434
57,0.90625,51.2578125,3.0,0.16000000000000003,24.0,2.618427276611328
58,0.921875,52.1796875,3.0,-0.060000000000000026,20.0,2.605573892593384
59,0.9375,53.1171875,3.0,-0.060000000000000026,16.0,2.6060166358947754
60,0.9375,54.0546875,3.0,-0.060000000000000026,16.0,2.6017298698425293
61,0.93359375,54.98828125,3.0,-0.060000000000000026,17.0,2.6043992042541504
62,0.92578125,55.9140625,3.0,-0.060000000000000026,19.0,2.5935962200164795
63,0.91796875,56.83203125,3.0,-0.060000000000000026,21.0,2.616661787033081
64,0.91015625,57.7421875,3.0,-0.060000000000000026,23.0,2.6540231704711914
65,0.90234375,58.64453125,3.0,-0.060000000000000026,25.0,2.6602823734283447
66,0.89453125,59.5390625,3.0,0.16000000000000003,27.0,2.6405646800994873
67,0.890625,60.4296875,3.0,0.16000000000000003,28.0,2.6147007942199707
68,0.90234375,61.33203125,3.0,0.16000000000000003,25.0,2.6031529903411865
69,0.921875,62.25390625,3.0,0.16000000000000003,20.0,2.5831973552703857
70,0.9375,63.19140625,3.0,-0.060000000000000026,16.0,2.596102476119995
71,0.94921875,64.140625,3.0,-0.060000000000000026,13.0,2.600414276123047
72,0.9453125,65.0859375,3.0,-0.060000000000000026,14.0,2.5981404781341553
73,0.94140625,66.02734375,3.0,-0.060000000000000026,15.0,2.5895144939422607
74,0.94140625,66.96875,3.0,-0.060000000000000026,15.0,2.5987188816070557
75,0.9375,67.90625,3.0,-0.060000000000000026,16.0,2.6112356185913086
76,0.9296875,68.8359375,3.0,-0.060000000000000026,18.0,2.6230733394622803
77,0.921875,69.7578125,3.0,-0.060000000000000026,20.0,2.64088773727417
78,0.9140625,70.671875,3.0,-0.060000000000000026,22.0,2.6389100551605225
79,0.90625,71.578125,3.0,-0.060000000000000026,24.0,2.6405599117279053
80,0.8984375,72.4765625,3.0,-0.060000000000000026,26.0,2.630251169204712
81,0.8984375,73.375,3.0,-0.060000000000000026,26.0,2.618779420852661
82,0.88671875,74.26171875,3.0,0.16000000000000003,29.0,2.618140935897827
83,0.8828125,75.14453125,3.0,0.16000000000000003,30.0,2.599349021911621
84,0.8828125,76.02734375,3.0,0.16000000000000003,30.0,2.593212842941284
85,0.8984375,76.92578125,3.0,0.16000000000000003,26.0,2.5958263874053955
86,0.9140625,77.83984375,3.0,0.16000000000000003,22.0,2.599187135696411
87,0.9296875,78.76953125,3.0,-0.060000000000000026,18.0,2.6097264289855957
88,0.9453125,79.71484375,3.0,-0.060000000000000026,14.0,2.6209468841552734
89,0.94140625,80.65625,3.0,-0.060000000000000026,15.0,2.618258237838745
90,0.93359375,81.58984375,3.0,-0.060000000000000026,17.0,2.6253557205200195
91,0.9296875,82.51953125,3.0,-0.060000000000000026,18.0,2.630171537399292
92,0.92578125,83.4453125,3.0,-0.060000000000000026,19.0,2.6321308612823486
93,0.91796875,84.36328125,3.0,-0.060000000000000026,21.0,2.6415398120880127
94,0.91015625,85.2734375,3.0,-0.060000000000000026,23.0,2.621117353439331
95,0.90234375,86.17578125,3.0,-0.060000000000000026,25.0,2.6110315322875977
96,0.89453125,87.0703125,3.0,0.16000000000000003,27.0,2.6132142543792725
97,0.890625,87.9609375,3.0,0.16000000000000003,28.0,2.579192876815796
98,0.90625,88.8671875,3.0,0.16000000000000003,24.0,2.5888991355895996
99,0.921875,89.7890625,3.0,0.16000000000000003,20.0,2.59777569770813
100,0.9296875,90.71875,3.0,-0.060000000000000026,18.0,2.6213977336883545
101,0.9453125,91.6640625,3.0,-0.060000000000000026,14.0,2.6150777339935303
102,0.9375,92.6015625,3.0,-0.060000000000000026,16.0,2.6159157752990723
103,0.93359375,93.53515625,3.0,-0.060000000000000026,17.0,2.628324508666992
104,0.92578125,94.4609375,3.0,-0.060000000000000026,19.0,2.6241846084594727
105,0.91796875,95.37890625,3.0,-0.060000000000000026,21.0,2.632638931274414
106,0.9140625,96.29296875,3.0,-0.060000000000000026,22.0,2.6317203044891357
107,0.90625,97.19921875,3.0,-0.060000000000000026,24.0,2.6201233863830566
108,0.8984375,98.09765625,3.0,-0.060000000000000026,26.0,2.6213481426239014
109,0.890625,98.98828125,3.0,0.16000000000000003,28.0,2.61767315864563
110,0.890625,99.87890625,3.0,0.16000000000000003,28.0,2.6228764057159424
111,0.8984375,100.77734375,3.0,0.16000000000000003,26.0,2.582946300506592
112,0.9140625,101.69140625,3.0,0.16000000000000003,22.0,2.6006672382354736
113,0.9375,102.62890625,3.0,0.16000000000000003,16.0,2.6051762104034424
114,0.95703125,103.5859375,3.0,-0.060000000000000026,11.0,2.6060218811035156
115,0.97265625,104.55859375,3.0,-0.060000000000000026,7.0,2.610379457473755
116,0.9609375,105.51953125,3.0,-0.060000000000000026,10.0,2.613330602645874
117,0.9453125,106.46484375,3.0,-0.060000000000000026,14.0,2.6251590251922607
118,0.9375,107.40234375,3.0,-0.060000000000000026,16.0,2.607755661010742
119,0.93359375,108.3359375,3.0,-0.060000000000000026,17.0,2.617154121398926
120,0.93359375,109.26953125,3.0,-0.060000000000000026,17.0,2.622267723083496
121,0.94140625,110.2109375,3.0,-0.060000000000000026,15.0,2.6396968364715576
122,0.9375,111.1484375,3.0,-0.060000000000000026,16.0,2.625969886779785
123,0.93359375,112.08203125,3.0,-0.060000000000000026,17.0,2.6190898418426514
124,0.9296875,113.01171875,3.0,-0.060000000000000026,18.0,2.6221420764923096
125,0.92578125,113.9375,3.0,0.16000000000000003,19.0,2.624396800994873
126,0.921875,114.859375,3.0,0.16000000000000003,20.0,2.613009214401245
127,0.92578125,115.78515625,3.0,-0.060000000000000026,19.0,2.6052961349487305
128,0.94140625,116.7265625,3.0,-0.060000000000000026,15.0,2.6021063327789307
129,0.91796875,117.64453125,3.0,-0.060000000000000026,21.0,2.6117632389068604
130,0.90625,118.55078125,3.0,-0.060000000000000026,24.0,2.6134591102600098
131,0.89453125,119.4453125,3.0,-0.060000000000000026,27.0,2.6200318336486816
132,0.8828125,120.328125,3.0,-0.060000000000000026,30.0,2.6072781085968018
133,0.875,121.203125,3.0,0.16000000000000003,32.0,2.6112170219421387
134,0.8671875,122.0703125,3.0,0.16000000000000003,34.0,2.6184089183807373
135,0.87890625,122.94921875,3.0,0.16000000000000003,31.0,2.619866371154785
136,0.8984375,123.84765625,3.0,0.16000000000000003,26.0,2.6165435314178467
137,0.9140625,124.76171875,3.0,-0.060000000000000026,22.0,2.6260483264923096
138,0.92578125,125.6875,3.0,-0.060000000000000026,19.0,2.6155831813812256
139,0.921875,126.609375,3.0,-0.060000000000000026,20.0,2.6197421550750732
140,0.9140625,127.5234375,3.0,-0.060000000000000026,22.0,2.6040124893188477
141,0.91015625,128.43359375,3.0,-0.060000000000000026,23.0,2.606781005859375
142,0.90234375,129.3359375,3.0,-0.060000000000000026,25.0,2.5990536212921143
143,0.89453125,130.23046875,3.0,-0.060000000000000026,27.0,2.605806589126587
144,0.88671875,131.1171875,3.0,-0.060000000000000026,29.0,2.6126773357391357
145,0.87890625,131.99609375,3.0,0.16000000000000003,31.0,2.6334664821624756
146,0.875,132.87109375,3.0,0.16000000000000003,32.0,2.6253511905670166
147,0.88671875,133.7578125,3.0,0.16000000000000003,29.0,2.619176149368286
148,0.90234375,134.66015625,3.0,0.16000000000000003,25.0,2.6170573234558105
149,0.91796875,135.578125,3.0,0.16000000000000003,21.0,2.6243038177490234
150,0.9375,136.515625,3.0,-0.060000000000000026,16.0,2.618098258972168
151,0.953125,137.46875,3.0,-0.060000000000000026,12.0,2.598634719848633
152,0.94921875,138.41796875,3.0,-0.060000000000000026,13.0,2.60359263420105
153,0.94140625,139.359375,3.0,-0.060000000000000026,15.0,2.6124722957611084
154,0.93359375,140.29296875,3.0,-0.060000000000000026,17.0,2.6142003536224365
155,0.92578125,141.21875,3.0,-0.060000000000000026,19.0,2.6021640300750732
156,0.92578125,142.14453125,3.0,-0.060000000000000026,19.0,2.6076362133026123
157,0.91796875,143.0625,3.0,-0.060000000000000026,21.0,2.628669500350952
158,0.91015625,143.97265625,3.0,-0.060000000000000026,23.0,2.652738094329834
159,0.90234375,144.875,3.0,-0.060000000000000026,25.0,2.6406846046447754
160,0.89453125,145.76953125,3.0,-0.060000000000000026,27.0,2.6366138458251953
161,0.88671875,146.65625,3.0,-0.060000000000000026,29.0,2.6301348209381104
162,0.8828125,147.5390625,3.0,-0.060000000000000026,30.0,2.6257846355438232
163,0.87890625,148.41796875,3.0,-0.060000000000000026,31.0,2.6075639724731445
164,0.875,149.29296875,3.0,0.16000000000000003,32.0,2.613630771636963
165,0.875,150.16796875,3.0,0.16000000000000003,32.0,2.6091558933258057
166,0.87109375,151.0390625,3.0,0.16000000000000003,33.0,2.5838282108306885
167,0.8828125,151.921875,3.0,0.16000000000000003,30.0,2.583031177520752
168,0.890625,152.8125,3.0,-0.060000000000000026,28.0,2.5773134231567383
169,0.8984375,153.7109375,3.0,-0.060000000000000026,26.0,2.5952978134155273
170,0.90234375,154.61328125,3.0,-0.060000000000000026,25.0,2.6123249530792236
171,0.89453125,155.5078125,3.0,-0.060000000000000026,27.0,2.6237783432006836
172,0.88671875,156.39453125,3.0,-0.060000000000000026,29.0,2.642911672592163
173,0.87890625,157.2734375,3.0,-0.060000000000000026,31.0,2.6577951908111572
174,0.875,158.1484375,3.0,0.16000000000000003,32.0,2.6580677032470703
175,0.87109375,159.01953125,3.0,0.16000000000000003,33.0,2.6372337341308594
176,0.875,159.89453125,3.0,0.16000000000000003,32.0,2.614513397216797
177,0.890625,160.78515625,3.0,0.16000000000000003,28.0,2.6016294956207275
178,0.90625,161.69140625,3.0,-0.060000000000000026,24.0,2.6033387184143066
179,0.91796875,162.609375,3.0,-0.060000000000000026,21.0,2.5845749378204346
180,0.9140625,163.5234375,3.0,-0.060000000000000026,22.0,2.608102321624756
181,0.90625,164.4296875,3.0,-0.060000000000000026,24.0,2.6283905506134033
182,0.90234375,165.33203125,3.0,-0.060000000000000026,25.0,2.6341981887817383
183,0.89453125,166.2265625,3.0,-0.060000000000000026,27.0,2.6388943195343018
184,0.88671875,167.11328125,3.0,-0.060000000000000026,29.0,2.632680654525757
185,0.8828125,167.99609375,3.0,0.16000000000000003,30.0,2.6190974712371826
186,0.87890625,168.875,3.0,0.16000000000000003,31.0,2.598076581954956
187,0.87890625,169.75390625,3.0,0.16000000000000003,31.0,2.594722270965576
188,0.8984375,170.65234375,3.0,0.16000000000000003,26.0,2.5916898250579834
189,0.9140625,171.56640625,3.0,-0.060000000000000026,22.0,2.6053061485290527
190,0.92578125,172.4921875,3.0,-0.060000000000000026,19.0,2.5916919708251953
191,0.92578125,173.41796875,3.0,-0.060000000000000026,19.0,2.601325511932373
192,0.91796875,174.3359375,3.0,-0.060000000000000026,21.0,2.6123759746551514
193,0.91015625,175.24609375,3.0,-0.060000000000000026,23.0,2.632382869720459
194,0.90234375,176.1484375,3.0,-0.060000000000000026,25.0,2.6342360973358154
195,0.8984375,177.046875,3.0,-0.060000000000000026,26.0,2.6240899562835693
196,0.890625,177.9375,3.0,-0.060000000000000026,28.0,2.6223905086517334
197,0.88671875,178.82421875,3.0,-0.060000000000000026,29.0,2.634671688079834
198,0.87890625,179.703125,3.0,-0.060000000000000026,31.0,2.630664110183716
199,0.87109375,180.57421875,3.0,0.16000000000000003,33.0,2.6331000328063965
200,0.8671875,181.44140625,3.0,0.16000000000000003,34.0,2.5940911769866943
201,0.87890625,182.3203125,3.0,0.16000000000000003,31.0,2.599165201187134
202,0.89453125,183.21484375,3.0,0.16000000000000003,27.0,2.580124616622925
203,0.91015625,184.125,3.0,-0.060000000000000026,23.0,2.6016950607299805
204,0.921875,185.046875,3.0,-0.060000000000000026,20.0,2.6020805835723877
205,0.921875,185.96875,3.0,-0.060000000000000026,20.0,2.6170389652252197
206,0.91796875,186.88671875,3.0,-0.060000000000000026,21.0,2.629474401473999
207,0.91015625,187.796875,3.0,-0.060000000000000026,23.0,2.6236414909362793
208,0.90234375,188.69921875,3.0,-0.060000000000000026,25.0,2.627290964126587
209,0.8984375,189.59765625,3.0,-0.060000000000000026,26.0,2.632007598876953
210,0.890625,190.48828125,3.0,-0.060000000000000026,28.0,2.594959020614624
211,0.8828125,191.37109375,3.0,-0.060000000000000026,30.0,2.6192383766174316
212,0.875,192.24609375,3.0,0.16000000000000003,32.0,2.625870943069458
213,0.87109375,193.1171875,3.0,0.16000000000000003,33.0,2.6284360885620117
214,0.8828125,194.0,3.0,0.16000000000000003,30.0,2.6084773540496826
215,0.89453125,194.89453125,3.0,0.16000000000000003,27.0,2.618468761444092
216,0.9140625,195.80859375,3.0,-0.060000000000000026,22.0,2.6182596683502197
217,0.92578125,196.734375,3.0,-0.060000000000000026,19.0,2.6127028465270996
218,0.91796875,197.65234375,3.0,-0.060000000000000026,21.0,2.5917975902557373
219,0.9140625,198.56640625,3.0,-0.060000000000000026,22.0,2.6114985942840576
220,0.90625,199.47265625,3.0,-0.060000000000000026,24.0,2.621829032897949
221,0.90234375,200.375,3.0,-0.060000000000000026,25.0,2.627136468887329
222,0.89453125,201.26953125,3.0,-0.060000000000000026,27.0,2.627772092819214
223,0.88671875,202.15625,3.0,-0.060000000000000026,29.0,2.6326775550842285
224,0.8828125,203.0390625,3.0,-0.060000000000000026,30.0,2.630154848098755
225,0.875,203.9140625,3.0,-0.060000000000000026,32.0,2.6181459426879883
226,0.87109375,204.78515625,3.0,0.16000000000000003,33.0,2.6159892082214355
227,0.86328125,205.6484375,3.0,0.16000000000000003,35.0,2.6162269115448
228,0.875,206.5234375,3.0,0.16000000000000003,32.0,2.5935113430023193
229,0.890625,207.4140625,3.0,0.16000000000000003,28.0,2.5674827098846436
230,0.90625,208.3203125,3.0,-0.060000000000000026,24.0,2.592632532119751
231,0.91796875,209.23828125,3.0,-0.060000000000000026,21.0,2.6144001483917236
232,0.9140625,210.15234375,3.0,-0.060000000000000026,22.0,2.6081440448760986
233,0.90625,211.05859375,3.0,-0.060000000000000026,24.0,2.6007368564605713
234,0.90234375,211.9609375,3.0,-0.060000000000000026,25.0,2.6414477825164795
235,0.89453125,212.85546875,3.0,-0.060000000000000026,27.0,2.6286263465881348
236,0.88671875,213.7421875,3.0,-0.060000000000000026,29.0,2.647878646850586
237,0.8828125,214.625,3.0,-0.060000000000000026,30.0,2.6450259685516357
238,0.875,215.5,3.0,-0.060000000000000026,32.0,2.6459310054779053
239,0.8671875,216.3671875,3.0,-0.060000000000000026,34.0,2.6152114868164062
240,0.859375,217.2265625,3.0,-0.060000000000000026,36.0,2.5965259075164795
241,0.8515625,218.078125,3.0,0.16000000000000003,38.0,2.605625867843628
242,0.84765625,218.92578125,3.0,0.16000000000000003,39.0,2.610926866531372
243,0.859375,219.78515625,3.0,0.16000000000000003,36.0,2.5983617305755615
244,0.87109375,220.65625,3.0,0.16000000000000003,33.0,2.605896234512329
245,0.8828125,221.5390625,3.0,0.16000000000000003,30.0,2.6185808181762695
246,0.890625,222.4296875,3.0,-0.060000000000000026,28.0,2.6040098667144775
247,0.8984375,223.328125,3.0,-0.060000000000000026,26.0,2.608881950378418
248,0.90234375,224.23046875,3.0,-0.060000000000000026,25.0,2.61118221282959
249,0.8984375,225.12890625,3.0,-0.060000000000000026,26.0,2.6261935234069824
250,0.890625,226.01953125,3.0,-0.060000000000000026,28.0,2.622934579849243
251,0.8828125,226.90234375,3.0,-0.060000000000000026,30.0,2.617156982421875
252,0.87890625,227.78125,3.0,-0.060000000000000026,31.0,2.6205148696899414
253,0.875,228.65625,3.0,0.16000000000000003,32.0,2.6089606285095215
254,0.87109375,229.52734375,3.0,0.16000000000000003,33.0,2.6106631755828857
255,0.875,230.40234375,3.0,0.16000000000000003,32.0,2.596850633621216
256,0.88671875,231.2890625,3.0,0.16000000000000003,29.0,2.6208243370056152
257,0.90234375,232.19140625,3.0,-0.060000000000000026,25.0,2.630478620529175
258,0.9140625,233.10546875,3.0,-0.060000000000000026,22.0,2.590097427368164
259,0.91015625,234.015625,3.0,-0.060000000000000026,23.0,2.6080265045166016
260,0.90234375,234.91796875,3.0,-0.060000000000000026,25.0,2.5861754417419434
261,0.8984375,235.81640625,3.0,-0.060000000000000026,26.0,2.6162638664245605
262,0.890625,236.70703125,3.0,-0.060000000000000026,28.0,2.64371395111084
263,0.8828125,237.58984375,3.0,-0.060000000000000026,30.0,2.6463096141815186
264,0.87890625,238.46875,3.0,-0.060000000000000026,31.0,2.648831605911255
265,0.87109375,239.33984375,3.0,-0.060000000000000026,33.0,2.6334421634674072
266,0.8671875,240.20703125,3.0,0.16000000000000003,34.0,2.6312596797943115
267,0.86328125,241.0703125,3.0,0.16000000000000003,35.0,2.573371410369873
268,0.875,241.9453125,3.0,0.16000000000000003,32.0,2.5686025619506836
269,0.890625,242.8359375,3.0,-0.060000000000000026,28.0,2.5821375846862793
270,0.8984375,243.734375,3.0,-0.060000000000000026,26.0,2.588715076446533
271,0.89453125,244.62890625,3.0,-0.060000000000000026,27.0,2.606865167617798
272,0.88671875,245.515625,3.0,-0.060000000000000026,29.0,2.6391310691833496
273,0.87890625,246.39453125,3.0,-0.060000000000000026,31.0,2.654360294342041
274,0.875,247.26953125,3.0,-0.060000000000000026,32.0,2.634072780609131
275,0.8671875,248.13671875,3.0,-0.060000000000000026,34.0,2.64095401763916
276,0.859375,248.99609375,3.0,-0.060000000000000026,36.0,2.6369268894195557
277,0.84765625,249.84375,3.0,0.16000000000000003,39.0,2.605109453201294
278,0.84375,250.6875,3.0,0.16000000000000003,40.0,2.5876574516296387
279,0.8515625,251.5390625,3.0,0.16000000000000003,38.0,2.592266321182251
280,0.86328125,252.40234375,3.0,0.16000000000000003,35.0,2.6164164543151855
281,0.875,253.27734375,3.0,0.16000000000000003,32.0,2.6015799045562744
282,0.890625,254.16796875,3.0,-0.060000000000000026,28.0,2.6051032543182373
283,0.8984375,255.06640625,3.0,-0.060000000000000026,26.0,2.6233487129211426
284,0.8984375,255.96484375,3.0,-0.060000000000000026,26.0,2.629739284515381
285,0.890625,256.85546875,3.0,-0.060000000000000026,28.0,2.6200435161590576
286,0.8828125,257.73828125,3.0,-0.060000000000000026,30.0,2.631884813308716
287,0.875,258.61328125,3.0,0.16000000000000003,32.0,2.631422519683838
288,0.8671875,259.48046875,3.0,0.16000000000000003,34.0,2.6275475025177
289,0.87890625,260.359375,3.0,0.16000000000000003,31.0,2.593568801879883
290,0.89453125,261.25390625,3.0,0.16000000000000003,27.0,2.5999088287353516
291,0.91015625,262.1640625,3.0,-0.060000000000000026,23.0,2.607985019683838
292,0.921875,263.0859375,3.0,-0.060000000000000026,20.0,2.6080965995788574
293,0.91796875,264.00390625,3.0,-0.060000000000000026,21.0,2.6112003326416016
294,0.91015625,264.9140625,3.0,-0.060000000000000026,23.0,2.6145780086517334
295,0.90234375,265.81640625,3.0,-0.060000000000000026,25.0,2.6269330978393555
296,0.89453125,266.7109375,3.0,-0.060000000000000026,27.0,2.626617670059204
297,0.88671875,267.59765625,3.0,-0.060000000000000026,29.0,2.6278769969940186
298,0.8828125,268.48046875,3.0,0.16000000000000003,30.0,2.621845006942749
299,0.875,269.35546875,3.0,0.16000000000000003,32.0,2.6029016971588135
300,0.88671875,270.2421875,3.0,0.16000000000000003,29.0,2.6035265922546387
301,0.90234375,271.14453125,3.0,0.16000000000000003,25.0,2.5970609188079834
302,0.91796875,272.0625,3.0,-0.060000000000000026,21.0,2.6038296222686768
303,0.92578125,272.98828125,3.0,-0.060000000000000026,19.0,2.6160027980804443
304,0.93359375,273.921875,3.0,-0.060000000000000026,17.0,2.591780185699463
305,0.92578125,274.84765625,3.0,-0.060000000000000026,19.0,2.600794553756714
306,0.921875,275.76953125,3.0,-0.060000000000000026,20.0,2.62156343460083
307,0.9140625,276.68359375,3.0,-0.060000000000000026,22.0,2.6343960762023926
308,0.90625,277.58984375,3.0,-0.060000000000000026,24.0,2.635643482208252
309,0.8984375,278.48828125,3.0,-0.060000000000000026,26.0,2.625664234161377
310,0.890625,279.37890625,3.0,-0.060000000000000026,28.0,2.616596221923828
311,0.8828125,280.26171875,3.0,-0.060000000000000026,30.0,2.6241958141326904
312,0.87890625,281.140625,3.0,-0.060000000000000026,31.0,2.6112279891967773
313,0.87109375,282.01171875,3.0,0.16000000000000003,33.0,2.5992932319641113
314,0.86328125,282.875,3.0,0.16000000000000003,35.0,2.597179651260376
315,0.875,283.75,3.0,0.16000000000000003,32.0,2.5918056964874268
316,0.890625,284.640625,3.0,0.16000000000000003,28.0,2.614264726638794
317,0.90234375,285.54296875,3.0,0.16000000000000003,25.0,2.6270995140075684
318,0.91796875,286.4609375,3.0,-0.060000000000000026,21.0,2.6384708881378174
319,0.9296875,287.390625,3.0,-0.060000000000000026,18.0,2.643709897994995
320,0.92578125,288.31640625,3.0,-0.060000000000000026,19.0,2.6343860626220703
321,0.91796875,289.234375,3.0,-0.060000000000000026,21.0,2.635542631149292
322,0.9140625,290.1484375,3.0,-0.060000000000000026,22.0,2.629016876220703
323,0.90625,291.0546875,3.0,-0.060000000000000026,24.0,2.598262071609497
324,0.8984375,291.953125,3.0,-0.060000000000000026,26.0,2.610301971435547
325,0.89453125,292.84765625,3.0,-0.060000000000000026,27.0,2.6152288913726807
326,0.88671875,293.734375,3.0,-0.060000000000000026,29.0,2.6189656257629395
327,0.87890625,294.61328125,3.0,-0.060000000000000026,31.0,2.621518611907959
328,0.87109375,295.484375,3.0,-0.060000000000000026,33.0,2.628265619277954
329,0.86328125,296.34765625,3.0,0.16000000000000003,35.0,2.620453357696533
330,0.859375,297.20703125,3.0,0.16000000000000003,36.0,2.5825130939483643
331,0.87109375,298.078125,3.0,0.16000000000000003,33.0,2.5868613719940186
332,0.88671875,298.96484375,3.0,0.16000000000000003,29.0,2.5894150733947754
333,0.8984375,299.86328125,3.0,-0.060000000000000026,26.0,2.5945796966552734
334,0.9140625,300.77734375,3.0,-0.060000000000000026,22.0,2.5856597423553467
335,0.90625,301.68359375,3.0,-0.060000000000000026,24.0,2.6037731170654297
336,0.90234375,302.5859375,3.0,-0.060000000000000026,25.0,2.638052463531494
337,0.89453125,303.48046875,3.0,-0.060000000000000026,27.0,2.655223846435547
338,0.890625,304.37109375,3.0,-0.060000000000000026,28.0,2.6618237495422363
339,0.8828125,305.25390625,3.0,-0.060000000000000026,30.0,2.6273739337921143
340,0.875,306.12890625,3.0,-0.060000000000000026,32.0,2.626258134841919
341,0.8671875,306.99609375,3.0,-0.060000000000000026,34.0,2.624417543411255
342,0.859375,307.85546875,3.0,-0.060000000000000026,36.0,2.621631145477295
343,0.8515625,308.70703125,3.0,0.16000000000000003,38.0,2.620537757873535
344,0.84765625,309.5546875,3.0,0.16000000000000003,39.0,2.610365629196167
345,0.85546875,310.41015625,3.0,0.16000000000000003,37.0,2.5960679054260254
346,0.87109375,311.28125,3.0,0.16000000000000003,33.0,2.606987237930298
347,0.8828125,312.1640625,3.0,-0.060000000000000026,30.0,2.6274709701538086
348,0.89453125,313.05859375,3.0,-0.060000000000000026,27.0,2.606957197189331
349,0.890625,313.94921875,3.0,-0.060000000000000026,28.0,2.5979931354522705
350,0.8828125,314.83203125,3.0,-0.060000000000000026,30.0,2.6155288219451904
351,0.875,315.70703125,3.0,-0.060000000000000026,32.0,2.6130380630493164
352,0.8671875,316.57421875,3.0,-0.060000000000000026,34.0,2.6119449138641357
353,0.859375,317.43359375,3.0,-0.060000000000000026,36.0,2.620699644088745
