Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake
61,0.7840065465923399,47.82452316829785,0.0,0.3,2.0,0.0004909944254904985,-1.0
62,0.7840067935309684,48.60852996182882,0.0,0.3,2.0,0.0005095148226246238,-1.0
63,0.784001480547556,49.39253144237638,0.0,0.3,2.0,0.00011104106670245528,-1.0
64,0.7840006725947606,50.17653211497114,0.0,0.3,2.0,5.044460704084486e-05,-1.0
65,0.7840048156738437,50.960536930644984,0.0,0.3,2.0,0.0003611755382735282,-1.0
66,0.7840043255486526,51.744541256193635,0.0,0.3,2.0,0.0003244161489419639,-1.0
67,0.7840061147050778,52.528547370898714,0.0,0.3,2.0,0.0004586028808262199,-1.0
68,0.7840002901713985,53.31254766107011,0.0,0.3,2.0,2.1762854885309935e-05,-1.0
69,0.7840063468294685,54.096554007899584,0.0,0.3,2.0,0.0004760122101288289,-1.0
70,0.7840028713227949,54.88055687922238,0.0,0.3,2.0,0.0002153492096113041,-1.0
71,0.784004605865494,55.66456148508787,0.0,0.3,2.0,0.0003454399120528251,-1.0
72,0.7840387151073664,56.44860020019524,0.0,0.3,2.0,0.002903633052483201,-1.0
73,0.7840053367612418,57.23260553695648,0.0,0.3,2.0,0.00040025709313340485,-1.0
74,0.7840002206844026,58.01660575764088,0.0,0.3,2.0,1.6551330190850422e-05,-1.0
75,0.7840014115015317,58.80060716914242,0.0,0.3,2.0,0.00010586261487333104,-1.0
76,0.7840023924508909,59.58460956159331,0.0,0.3,2.0,0.00017943381681106985,-1.0
77,0.7840021261849907,60.368611687778305,0.0,0.3,2.0,0.00015946387429721653,-1.0
78,0.7840078171414013,61.152619504919706,0.0,0.3,2.0,0.0005862856050953269,-1.0
79,0.7840074577331543,61.93662696265286,0.0,0.3,2.0,0.0005593299865722656,-1.0
80,0.7840340073897193,62.72066097004258,0.0,0.3,2.0,0.0025505542289465666,-1.0
81,0.7840015862790558,63.504662556321634,0.0,0.3,2.0,0.0001189709291793406,-1.0
82,0.7840009311041019,64.28866348742574,0.0,0.3,2.0,6.983280763961375e-05,-1.0
83,0.7840012657165644,65.0726647531423,0.0,0.3,2.0,9.492874232819304e-05,-1.0
84,0.7840061553316967,65.856670908474,0.0,0.3,2.0,0.0004616498772520572,-1.0
85,0.7840069971716342,66.64067790564563,0.0,0.3,2.0,0.0005247878725640476,-1.0
86,0.7840007551829428,67.42467866082858,0.0,0.3,2.0,5.6638720707269385e-05,-1.0
87,0.7840058373766176,68.20868449820519,0.0,0.3,2.0,0.00043780324631370604,-1.0
88,0.7840031889596721,68.99268768716486,0.0,0.3,2.0,0.00023917197540868074,-1.0
89,0.7840053719838616,69.77669305914873,0.0,0.3,2.0,0.00040289878961630166,-1.0
90,0.7840033679961538,70.56069642714488,0.0,0.3,2.0,0.00025259971152991056,-1.0
91,0.7840046991983739,71.34470112634325,0.0,0.3,2.0,0.0003524398780427873,-1.0
92,0.7840027558007666,72.12870388214402,0.0,0.3,2.0,0.0002066850574919954,-1.0
93,0.7840028376900203,72.91270671983405,0.0,0.3,2.0,0.00021282675152178854,-1.0
94,0.7840350738503039,73.69674179368435,0.0,0.3,2.0,0.002630538772791624,-1.0
95,0.7840044788361993,74.48074627252055,0.0,0.3,2.0,0.0003359127149451524,-1.0
96,0.7840018119175608,75.26474808443811,0.0,0.3,2.0,0.00013589381705969572,-1.0
97,0.7840001949946455,76.04874827943276,0.0,0.3,2.0,1.4624598406953737e-05,-1.0
98,0.7840028430940196,76.83275112252677,0.0,0.3,2.0,0.000213232051464729,-1.0
99,0.7840010831834516,77.61675220571023,0.0,0.3,2.0,8.12387588666752e-05,-1.0
100,0.7840306827543925,78.40078288846462,0.0,0.3,2.0,0.0023012065794318914,-1.0
101,0.7840132078801593,79.18479609634478,0.0,0.3,2.0,0.000990591011941433,-1.0
102,0.7840099881490072,79.96880608449379,0.0,0.3,2.0,0.0007491111755371094,-1.0
103,0.7840085276916313,80.75281461218542,0.0,0.3,2.0,0.0006395768723450601,-1.0
104,0.7840062969843081,81.53682090916972,0.0,0.3,2.0,0.00047227382310666144,-1.0
105,0.7840086237591071,82.32082953292883,0.0,0.3,2.0,0.0006467819330282509,-1.0
106,0.784000647862762,83.1048301807916,0.0,0.3,2.0,4.85897071484942e-05,-1.0
107,0.7840016593296703,83.88883184012127,0.0,0.3,2.0,0.00012444972526282072,-1.0
108,0.7840048840841434,84.67283672420541,0.0,0.3,2.0,0.0003663063107524067,-1.0
109,0.784001868820206,85.45683859302562,0.0,0.3,2.0,0.00014016151544637978,-1.0
110,0.7840045476275652,86.24084314065318,0.0,0.3,2.0,0.0003410720673855394,-1.0
111,0.7840099832533548,87.02485312390654,0.0,0.3,2.0,0.0007487440016120672,-1.0
112,0.7840293122604489,87.80888243616698,0.0,0.3,2.0,0.0021984195336699486,-1.0
113,0.7840112202957583,88.59289365646273,0.0,0.3,2.0,0.0008415221818722785,-1.0
114,0.7840054836273194,89.37689914009006,0.0,0.3,2.0,0.0004112720489501953,-1.0
115,0.7840363815296442,90.1609355216197,0.0,0.3,2.0,0.0027286147233098745,-1.0
116,0.7840030565261841,90.9449385781459,0.0,0.3,2.0,0.00022923946380615234,-1.0
117,0.7840275822946181,91.7289661604405,0.0,0.3,2.0,0.0020686720963567495,-1.0
118,0.7840105242407881,92.51297668468129,0.0,0.3,2.0,0.0007893180591054261,-1.0
119,0.784001703898112,93.2969783885794,0.0,0.3,2.0,0.0001277923583984375,-1.0
120,0.7840044820147256,94.08098287059413,0.0,0.3,2.0,0.0003361511044204235,-1.0
121,0.784004191462261,94.86498706205639,0.0,0.3,2.0,0.00031435966957360506,-1.0
122,0.7840081743237873,95.64899523638017,0.0,0.3,2.0,0.0006130742840468884,-1.0
123,0.784001378885839,96.432996615266,0.0,0.3,2.0,0.00010341643792344257,-1.0
124,0.7840314783739547,97.21702809363997,0.0,0.3,2.0,0.0023608780466020107,-1.0
125,0.7840102553050965,98.00103834894506,0.0,0.3,2.0,0.0007691478822380304,-1.0
126,0.7840122509632881,98.78505059990835,0.0,0.3,2.0,0.0009188222466036677,-1.0
127,0.7840031309763048,99.56905373088465,0.0,0.3,2.0,0.00023482322285417467,-1.0
128,0.7840003992081717,100.35305413009281,0.0,0.3,2.0,2.994061287608929e-05,-1.0
129,0.7840235093431548,101.13707763943597,0.0,0.3,2.0,0.001763200736604631,-1.0
130,0.7840000441884095,101.92107768362438,0.0,0.3,2.0,3.314130708531593e-06,-1.0
131,0.7840002411537571,102.70507792477814,0.0,0.3,2.0,1.8086531781591475e-05,-1.0
132,0.7840363314306985,103.48911425620884,0.0,0.3,2.0,0.0027248573023825884,-1.0
133,0.784004318364275,104.27311857457312,0.0,0.3,2.0,0.00032387732062488794,-1.0
134,0.7840081661219398,105.05712674069505,0.0,0.3,2.0,0.0006124591454863548,-1.0
135,0.7840032719930945,105.84113001268815,0.0,0.3,2.0,0.00024539948208257556,-1.0
136,0.7840040727617065,106.62513408544986,0.0,0.3,2.0,0.00030545712797902524,-1.0
137,0.7840378707889468,107.40917195623881,0.0,0.3,2.0,0.0028403091710060835,-1.0
138,0.7840016133627893,108.1931735696016,0.0,0.3,2.0,0.00012100220919819549,-1.0
139,0.7840037328084,108.97717730241,0.0,0.3,2.0,0.0002799606299959123,-1.0
140,0.784005745824116,109.76118304823412,0.0,0.3,2.0,0.0004309368086978793,-1.0
141,0.7840106423689673,110.54519369060309,0.0,0.3,2.0,0.0007981776725500822,-1.0
142,0.7840317760463804,111.32922546664946,0.0,0.3,2.0,0.0023832034785300493,-1.0
143,0.7840002861666386,112.1132257528161,0.0,0.3,2.0,2.1462497898028232e-05,-1.0
144,0.7840376386009157,112.89726339141703,0.0,0.3,2.0,0.0028228950686752796,-1.0
145,0.7840019347508593,113.68126532616789,0.0,0.3,2.0,0.00014510631444863975,-1.0
146,0.7840350304910293,114.46530035665891,0.0,0.3,2.0,0.0026272868271917105,-1.0
147,0.7840099826813676,115.24931033934028,0.0,0.3,2.0,0.000748701102565974,-1.0
148,0.7840136973693347,116.03332403670962,0.0,0.3,2.0,0.0010273027000948787,-1.0
149,0.784007526651801,116.81733156336142,0.0,0.3,2.0,0.0005644988850690424,-1.0
150,0.7840120775859493,117.60134364094738,0.0,0.3,2.0,0.0009058189461939037,-1.0
151,0.784009238178997,118.38535287912637,0.0,0.3,2.0,0.0006928634247742593,-1.0
152,0.7840077425634179,119.16936062168979,0.0,0.3,2.0,0.0005806922563351691,-1.0
153,0.7840371835070352,119.95339780519683,0.0,0.3,2.0,0.002788763027638197,-1.0
154,0.7840027978261157,120.73740060302295,0.0,0.3,2.0,0.00020983695867471397,-1.0
155,0.784,121.52140060302295,0.0,0.3,2.0,0.0,-1.0
156,0.784002198855121,122.30540280187807,0.0,0.3,2.0,0.00016491413407493383,-1.0
157,0.7840322374980897,123.08943503937617,0.0,0.3,2.0,0.002417812356725335,-1.0
158,0.7840094450629937,123.87344448443916,0.0,0.3,2.0,0.0007083797245286405,-1.0
159,0.7840005653396753,124.65744504977884,0.0,0.3,2.0,4.240047564962879e-05,-1.0
160,0.7840001473810941,125.44144519715994,0.0,0.3,2.0,1.1053582056774758e-05,-1.0
161,0.7840089099242663,126.2254541070842,0.0,0.3,2.0,0.0006682443199679255,-1.0
162,0.7840020980202438,127.00945620510444,0.0,0.3,2.0,0.0001573515182826668,-1.0
163,0.784008273505761,127.7934644786102,0.0,0.3,2.0,0.0006205129320733249,-1.0
164,0.7840043660479908,128.5774688446582,0.0,0.3,2.0,0.0003274535993114114,-1.0
165,0.7840017257054182,129.36147057036362,0.0,0.3,2.0,0.00012942790635861456,-1.0
166,0.7840089597702027,130.14547953013383,0.0,0.3,2.0,0.0006719827651977539,-1.0
167,0.7840079957325943,130.92948752586642,0.0,0.3,2.0,0.0005996799445711076,-1.0
168,0.7840342372898013,131.71352176315622,0.0,0.3,2.0,0.0025677967350929976,-1.0
169,0.7840005875916395,132.49752235074786,0.0,0.3,2.0,4.406937296153046e-05,-1.0
170,0.7840074955619251,133.28152984630978,0.0,0.3,2.0,0.0005621671443805099,-1.0
171,0.7840067238486372,134.06553657015843,0.0,0.3,2.0,0.0005042886477895081,-1.0
172,0.7840062964119328,134.84954286657037,0.0,0.3,2.0,0.00047223089495673776,-1.0
173,0.7840013591131817,135.63354422568355,0.0,0.3,2.0,0.00010193348862230778,-1.0
174,0.7840007680259781,136.41754499370953,0.0,0.3,2.0,5.760194835602306e-05,-1.0
175,0.784005530420846,137.20155052413037,0.0,0.3,2.0,0.000414781563449651,-1.0
176,0.7840055031459002,137.98555602727626,0.0,0.3,2.0,0.00041273594251833856,-1.0
177,0.7840337785078834,138.76958980578414,0.0,0.3,2.0,0.002533388091251254,-1.0
178,0.7840056654610671,139.55359547124522,0.0,0.3,2.0,0.0004249095800332725,-1.0
179,0.7840101128259364,140.33760558407116,0.0,0.3,2.0,0.0007584619452245533,-1.0
180,0.7840045619326799,141.12161014600383,0.0,0.3,2.0,0.00034214495099149644,-1.0
181,0.7840049689610024,141.90561511496483,0.0,0.3,2.0,0.00037267207517288625,-1.0
182,0.7840322717024635,142.6896473866673,0.0,0.3,2.0,0.0024203776847571135,-1.0
183,0.7840007930120046,143.47364817967932,0.0,0.3,2.0,5.9475900343386456e-05,-1.0
184,0.7840003845858494,144.25764856426517,0.0,0.3,2.0,2.8843938707723282e-05,-1.0
185,0.7840008939111528,145.04164945817632,0.0,0.3,2.0,6.704333645757288e-05,-1.0
186,0.7840079317724643,145.8256573899488,0.0,0.3,2.0,0.000594882934819907,-1.0
187,0.7840110567089481,146.60966844665774,0.0,0.3,2.0,0.0008292531711049378,-1.0
188,0.784005102030312,147.39367354868804,0.0,0.3,2.0,0.000382652273401618,-1.0
189,0.7840063622789458,148.177679910967,0.0,0.3,2.0,0.0004771709209308028,-1.0
190,0.7840020265583104,148.9616819375253,0.0,0.3,2.0,0.00015199187328107655,-1.0
191,0.7840402318313718,149.74572216935667,0.0,0.3,2.0,0.0030173873528838158,-1.0
192,0.7840376591986666,150.52975982855534,0.0,0.3,2.0,0.002824439899995923,-1.0
193,0.7840280399310092,151.31378786848634,0.0,0.3,2.0,0.0021029948256909847,-1.0
194,0.784014442379276,152.09780231086563,0.0,0.3,2.0,0.0010831784456968307,-1.0
195,0.7840307195012769,152.88183303036692,0.0,0.3,2.0,0.0023039625957608223,-1.0
196,0.7840012676874758,153.6658342980544,0.0,0.3,2.0,9.507656068308279e-05,-1.0
197,0.784001484680106,154.4498357827345,0.0,0.3,2.0,0.00011135100794490427,-1.0
198,0.7840080540970279,155.23384383683154,0.0,0.3,2.0,0.0006040572770871222,-1.0
199,0.7840085549669651,156.0178523917985,0.0,0.3,2.0,0.000641622522380203,-1.0
200,0.7840080132166235,156.80186040501513,0.0,0.3,2.0,0.0006009912467561662,-1.0
201,0.7840103094731458,157.58587071448827,0.0,0.3,2.0,0.0007732104859314859,-1.0
202,0.784022868346423,158.3698935828347,0.0,0.3,2.0,0.0017151259817183018,-1.0
203,0.7840030097324634,159.15389659256715,0.0,0.3,2.0,0.00022572993475478142,-1.0
204,0.7840101025262848,159.93790669509343,0.0,0.3,2.0,0.0007576894713565707,-1.0
205,0.7840378388725221,160.72194453396597,0.0,0.3,2.0,0.002837915439158678,-1.0
206,0.7840273058563472,161.5059718398223,0.0,0.3,2.0,0.0020479392260313034,-1.0
207,0.7840241905202469,162.28999603034256,0.0,0.3,2.0,0.0018142890185117722,-1.0
208,0.7840217447911079,163.07401777513368,0.0,0.3,2.0,0.0016308593330904841,-1.0
209,0.784018665821602,163.8580364409553,0.0,0.3,2.0,0.0013999366201460361,-1.0
210,0.7840140553154051,164.64205049627068,0.0,0.3,2.0,0.001054148655384779,-1.0
211,0.78401222915637,165.42606272542704,0.0,0.3,2.0,0.0009171867277473211,-1.0
212,0.7840117506661142,166.21007447609315,0.0,0.3,2.0,0.0008812999585643411,-1.0
213,0.7840138805387542,166.99408835663192,0.0,0.3,2.0,0.001041040406562388,-1.0
214,0.7840101357776051,167.77809849240953,0.0,0.3,2.0,0.0007601833203807473,-1.0
215,0.7840123395281844,168.5621108319377,0.0,0.3,2.0,0.0009254646138288081,-1.0
216,0.7840060654955451,169.34611689743323,0.0,0.3,2.0,0.0004549121658783406,-1.0
217,0.7840137840909883,170.13013068152424,0.0,0.3,2.0,0.0010338068241253495,-1.0
218,0.7840104653035912,170.91414114682783,0.0,0.3,2.0,0.0007848977693356574,-1.0
219,0.7840011141458526,171.6981422609737,0.0,0.3,2.0,8.356093894690275e-05,-1.0
220,0.7840016188303319,172.48214387980403,0.0,0.3,2.0,0.00012141227489337325,-1.0
221,0.7840006751383869,173.26614455494243,0.0,0.3,2.0,5.063537901150994e-05,-1.0
222,0.7840088057201356,174.05015336066256,0.0,0.3,2.0,0.0006604290101677179,-1.0
223,0.7840010644277791,174.83415442509033,0.0,0.3,2.0,7.983208342920989e-05,-1.0
224,0.7840014650982727,175.6181558901886,0.0,0.3,2.0,0.00010988237045239657,-1.0
225,0.7840084498718691,176.40216434006047,0.0,0.3,2.0,0.0006337403901852667,-1.0
226,0.7840382764171809,177.18620261647766,0.0,0.3,2.0,0.0028707312885671854,-1.0
227,0.7840113053635384,177.9702139218412,0.0,0.3,2.0,0.0008479022653773427,-1.0
228,0.784007183647249,178.75422110548845,0.0,0.3,2.0,0.0005387735436670482,-1.0
229,0.7840362108865132,179.53825731637497,0.0,0.3,2.0,0.0027158164884895086,-1.0
230,0.7840016686120459,180.322258984987,0.0,0.3,2.0,0.00012514590343926102,-1.0
231,0.7840004827499409,181.10625946773695,0.0,0.3,2.0,3.6206245567882434e-05,-1.0
232,0.7840019777932903,181.89026144553023,0.0,0.3,2.0,0.00014833449677098542,-1.0
233,0.7840027004877727,182.674264146018,0.0,0.3,2.0,0.00020253658294677734,-1.0
234,0.784007350158412,183.45827149617642,0.0,0.3,2.0,0.0005512618809007108,-1.0
235,0.7840047466911686,184.2422762428676,0.0,0.3,2.0,0.00035600183764472604,-1.0
236,0.7840043825149381,185.02628062538255,0.0,0.3,2.0,0.0003286886203568429,-1.0
237,0.7840030187610537,185.8102836441436,0.0,0.3,2.0,0.00022640707902610302,-1.0
238,0.7840040431976474,186.59428768734125,0.0,0.3,2.0,0.00030323982355184853,-1.0
239,0.7840324395485223,187.37832012688978,0.0,0.3,2.0,0.0024329661391675472,-1.0
240,0.7840295987445861,188.16234972563436,0.0,0.3,2.0,0.0022199058439582586,-1.0
241,0.7840043762207497,188.9463541018551,0.0,0.3,2.0,0.00032821655622683465,-1.0
242,0.7840314506515861,189.73038555250668,0.0,0.3,2.0,0.0023587988689541817,-1.0
243,0.7840162811282402,190.5144018336349,0.0,0.3,2.0,0.0012210846180096269,-1.0
244,0.784024130884558,191.29842596451945,0.0,0.3,2.0,0.0018098163418471813,-1.0
245,0.7840211986542369,192.0824471631737,0.0,0.3,2.0,0.0015898990677669644,-1.0
246,0.7840135309854522,192.86646069415914,0.0,0.3,2.0,0.0010148239089176059,-1.0
247,0.7840254594162107,193.65048615357534,0.0,0.3,2.0,0.0019094562157988548,-1.0
248,0.7840184242241085,194.43450457779946,0.0,0.3,2.0,0.0013818168081343174,-1.0
249,0.7840238903037583,195.21852846810322,0.0,0.3,2.0,0.0017917727818712592,-1.0
250,0.7840107747393971,196.0025392428426,0.0,0.3,2.0,0.0008081054547801614,-1.0
251,0.7840007815045441,196.78654002434715,0.0,0.3,2.0,5.861284080310725e-05,-1.0
252,0.7840014151255407,197.5705414394727,0.0,0.3,2.0,0.00010613441554596648,-1.0
253,0.7840069165547999,198.3545483560275,0.0,0.3,2.0,0.0005187416099943221,-1.0
254,0.7840339556361239,199.1385823116636,0.0,0.3,2.0,0.002546672709286213,-1.0
255,0.7840330226899436,199.92261533435357,0.0,0.3,2.0,0.002476701745763421,-1.0
256,0.784017786915414,200.706633121269,0.0,0.3,2.0,0.001334018656052649,-1.0
257,0.7840111934659072,201.4906443147349,0.0,0.3,2.0,0.0008395099430344999,-1.0
258,0.784024141947118,202.27466845668204,0.0,0.3,2.0,0.0018106460338458419,-1.0
259,0.7840131752016023,203.05868163188364,0.0,0.3,2.0,0.0009881401201710105,-1.0
260,0.7840266199745238,203.84270825185817,0.0,0.3,2.0,0.0019964980892837048,-1.0
261,0.7840174901960418,204.62672574205422,0.0,0.3,2.0,0.0013117647031322122,-1.0
262,0.7840062216438043,205.41073196369803,0.0,0.3,2.0,0.00046662328531965613,-1.0
263,0.7840017920813601,206.1947337557794,0.0,0.3,2.0,0.00013440610200632364,-1.0
264,0.784000721555698,206.97873447733508,0.0,0.3,2.0,5.411667734733783e-05,-1.0
265,0.7840080046973502,207.76274248203242,0.0,0.3,2.0,0.0006003523012623191,-1.0
266,0.784035969161739,208.54677845119417,0.0,0.3,2.0,0.0026976871304214,-1.0
267,0.7840228658039123,209.33080131699808,0.0,0.3,2.0,0.0017149352934211493,-1.0
268,0.7840222141264628,210.11482353112453,0.0,0.3,2.0,0.001666059484705329,-1.0
269,0.7840205284745122,210.89884405959904,0.0,0.3,2.0,0.001539635588414967,-1.0
270,0.7840141672774529,211.6828582268765,0.0,0.3,2.0,0.0010625458089634776,-1.0
271,0.7840263370511433,212.46688456392764,0.0,0.3,2.0,0.0019752788357436657,-1.0
272,0.7840221211106206,213.25090668503825,0.0,0.3,2.0,0.0016590832965448499,-1.0
273,0.7840212598157426,214.034927944854,0.0,0.3,2.0,0.0015944861806929111,-1.0
274,0.7840112265263064,214.8189391713803,0.0,0.3,2.0,0.0008419894729740918,-1.0
275,0.7840130295427516,215.60295220092306,0.0,0.3,2.0,0.000977215706370771,-1.0
276,0.7840287467955301,216.3869809477186,0.0,0.3,2.0,0.00215600966475904,-1.0
277,0.7840074450811372,217.17098839279973,0.0,0.3,2.0,0.0005583810852840543,-1.0
278,0.7840350903812796,217.955023483181,0.0,0.3,2.0,0.002631778595969081,-1.0
279,0.7840211424504717,218.7390446256315,0.0,0.3,2.0,0.001585683785378933,-1.0
280,0.7840032559076014,219.5230478815391,0.0,0.3,2.0,0.00024419307010248303,-1.0
281,0.784027799733604,220.3070756812727,0.0,0.3,2.0,0.002084980020299554,-1.0
282,0.7840092811579816,221.09108496243067,0.0,0.3,2.0,0.0006960868486203253,-1.0
283,0.7840166671754172,221.8751016296061,0.0,0.3,2.0,0.001250038156285882,-1.0
284,0.7840110385892913,222.65911266819538,0.0,0.3,2.0,0.0008278941968455911,-1.0
285,0.7840191692340498,223.44313183742943,0.0,0.3,2.0,0.0014376925537362695,-1.0
286,0.7840273490914454,224.22715918652088,0.0,0.3,2.0,0.002051181858405471,-1.0
287,0.7840036023456293,225.0111627888665,0.0,0.3,2.0,0.00027017592219635844,-1.0
288,0.784013445027483,225.79517623389398,0.0,0.3,2.0,0.0010083770612254739,-1.0
289,0.7840176684061686,226.57919390230015,0.0,0.3,2.0,0.0013251304626464844,-1.0
290,0.784005642445758,227.3631995447459,0.0,0.3,2.0,0.00042318343184888363,-1.0
291,0.7840302697500835,228.14722981449597,0.0,0.3,2.0,0.002270231256261468,-1.0
292,0.7840189442948128,228.9312487587908,0.0,0.3,2.0,0.0014208221109583974,-1.0
293,0.784018781661056,229.71526754045183,0.0,0.3,2.0,0.0014086245791986585,-1.0
294,0.7840190559386586,230.4992865963905,0.0,0.3,2.0,0.0014291953993961215,-1.0
295,0.7840138535816222,231.28330044997213,0.0,0.3,2.0,0.0010390186216682196,-1.0
296,0.7840100696560306,232.06731051962817,0.0,0.3,2.0,0.0007552242022939026,-1.0
297,0.7840190596887842,232.85132957931694,0.0,0.3,2.0,0.0014294766588136554,-1.0
298,0.784009946632199,233.63533952594915,0.0,0.3,2.0,0.0007459974149242043,-1.0
299,0.7840173597332711,234.41935688568242,0.0,0.3,2.0,0.0013019799953326583,-1.0
300,0.7840183160137385,235.20337520169616,0.0,0.3,2.0,0.0013737010303884745,-1.0
301,0.7840011482238187,235.98737634991997,0.0,0.3,2.0,8.61167864059098e-05,-1.0
302,0.7840004032172001,236.77137675313716,0.0,0.3,2.0,3.0241290005506016e-05,-1.0
303,0.7840291867554188,237.55540593989258,0.0,0.3,2.0,0.00218900665640831,-1.0
304,0.7840034271875241,238.3394093670801,0.0,0.3,2.0,0.00025703906430862844,-1.0
