Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake
83,0.7840052873611761,65.07248553542289,0.0,0.3,2.0,0.0003965520882047713,-1.0
84,0.7840050661724527,65.85649060159534,0.0,0.3,2.0,0.0003799629339482635,-1.0
85,0.7840025316873023,66.64049313328265,0.0,0.3,2.0,0.00018987654766533524,-1.0
86,0.7840162984849885,67.42450943176763,0.0,0.3,2.0,0.0012223863741382957,-1.0
87,0.7840025395711419,68.20851197133878,0.0,0.3,2.0,0.00019046783563680947,-1.0
88,0.7840025660197328,68.99251453735852,0.0,0.3,2.0,0.0001924514799611643,-1.0
89,0.7840032710392649,69.77651780839778,0.0,0.3,2.0,0.0002453279448673129,-1.0
90,0.7840019660314623,70.56051977442925,0.0,0.3,2.0,0.00014745235966984183,-1.0
91,0.7840118792848662,71.34453165371411,0.0,0.3,2.0,0.0008909463649615645,-1.0
92,0.784,72.12853165371412,0.0,0.3,2.0,0.0,-1.0
93,0.7840090984340446,72.91254075214816,0.0,0.3,2.0,0.0006823825533501804,-1.0
94,0.7840332897187522,73.69657404186691,0.0,0.3,2.0,0.0024967289064079523,-1.0
95,0.7840009661356065,74.48057500800252,0.0,0.3,2.0,7.246017048601061e-05,-1.0
96,0.7840033712387086,75.26457837924123,0.0,0.3,2.0,0.00025284290313720703,-1.0
97,0.7840013099669983,76.04857968920822,0.0,0.3,2.0,9.824752487475052e-05,-1.0
98,0.7840095992403415,76.83258928844856,0.0,0.3,2.0,0.0007199430256150663,-1.0
99,0.784007502110675,77.61659679055923,0.0,0.3,2.0,0.0005626583006232977,-1.0
100,0.784006906191508,78.40060369675074,0.0,0.3,2.0,0.0005179643630981445,-1.0
101,0.7840041288374148,79.18460782558815,0.0,0.3,2.0,0.000309662806103006,-1.0
102,0.7840036917366864,79.96861151732483,0.0,0.3,2.0,0.00027688025147654116,-1.0
103,0.7840036739988718,80.7526151913237,0.0,0.3,2.0,0.00027554991538636386,-1.0
104,0.784,81.5366151913237,0.0,0.3,2.0,0.0,-1.0
105,0.784004331843229,82.32061952316694,0.0,0.3,2.0,0.0003248882421758026,-1.0
106,0.7840052949906482,83.10462481815759,0.0,0.3,2.0,0.0003971242986153811,-1.0
107,0.7840057751976419,83.88863059335523,0.0,0.3,2.0,0.00043313982314430177,-1.0
108,0.7840012830736038,84.67263187642884,0.0,0.3,2.0,9.623052028473467e-05,-1.0
109,0.784001940218693,85.45663381664752,0.0,0.3,2.0,0.00014551640197169036,-1.0
110,0.7840010027571503,86.24063481940468,0.0,0.3,2.0,7.520678627770394e-05,-1.0
111,0.7840021814983726,87.02463700090304,0.0,0.3,2.0,0.00016361237794626504,-1.0
112,0.7840000418445325,87.80863704274758,0.0,0.3,2.0,3.1383399345941143e-06,-1.0
113,0.784005424626482,88.59264246737406,0.0,0.3,2.0,0.0004068469861522317,-1.0
114,0.7840064362841659,89.37664890365824,0.0,0.3,2.0,0.0004827213124372065,-1.0
115,0.7840051724759396,90.16065407613418,0.0,0.3,2.0,0.00038793569547124207,-1.0
116,0.7840250307718913,90.94467910690607,0.0,0.3,2.0,0.0018773078918457031,-1.0
117,0.7840350977573544,91.72871420466342,0.0,0.3,2.0,0.0026323318015784025,-1.0
118,0.7840100564320261,92.51272426109544,0.0,0.3,2.0,0.0007542324019595981,-1.0
119,0.7840059747695923,93.29673023586504,0.0,0.3,2.0,0.0004481077194213867,-1.0
120,0.7840002353685219,94.08073047123357,0.0,0.3,2.0,1.7652639144216664e-05,-1.0
121,0.7840021860123767,94.86473265724594,0.0,0.3,2.0,0.000163950928254053,-1.0
122,0.784003397432932,95.64873605467886,0.0,0.3,2.0,0.00025480746990069747,-1.0
123,0.7840099703467762,96.43274602502564,0.0,0.3,2.0,0.0007477760082110763,-1.0
124,0.7840126403803006,97.21675866540593,0.0,0.3,2.0,0.0009480285225436091,-1.0
125,0.7840046038945827,98.00076326930052,0.0,0.3,2.0,0.00034529209369793534,-1.0
126,0.7840094633099313,98.78477273261045,0.0,0.3,2.0,0.000709748244844377,-1.0
127,0.7840340766894321,99.56880680929989,0.0,0.3,2.0,0.002555751707404852,-1.0
128,0.784028177133451,100.35283498643334,0.0,0.3,2.0,0.002113285008817911,-1.0
129,0.784005388641342,101.13684037507468,0.0,0.3,2.0,0.0004041481006424874,-1.0
130,0.7840340282420317,101.92087440331672,0.0,0.3,2.0,0.0025521181523799896,-1.0
131,0.7840318894690523,102.70490629278576,0.0,0.3,2.0,0.002391710178926587,-1.0
132,0.7840039732615308,103.4889102660473,0.0,0.3,2.0,0.00029799461481161416,-1.0
133,0.7840120768859051,104.2729223429332,0.0,0.3,2.0,0.0009057664428837597,-1.0
134,0.7840131705605115,105.05693551349371,0.0,0.3,2.0,0.000987792038358748,-1.0
135,0.7840111558909217,105.84094666938464,0.0,0.3,2.0,0.0008366918191313744,-1.0
136,0.7840284440349787,106.62497511341961,0.0,0.3,2.0,0.0021333026234060526,-1.0
137,0.7840115230555336,107.40898663647515,0.0,0.3,2.0,0.0008642291650176048,-1.0
138,0.7840013157527428,108.1929879522279,0.0,0.3,2.0,9.868145571090281e-05,-1.0
139,0.7840314487454793,108.97701940097338,0.0,0.3,2.0,0.002358655910938978,-1.0
140,0.7840034568784758,109.76102285785186,0.0,0.3,2.0,0.0002592658856883645,-1.0
141,0.7840084279376703,110.54503128578952,0.0,0.3,2.0,0.0006320953252725303,-1.0
142,0.784000764275513,111.32903205006504,0.0,0.3,2.0,5.7320663472637534e-05,-1.0
143,0.78400250053398,112.11303455059902,0.0,0.3,2.0,0.00018754004850052297,-1.0
144,0.7840031636556378,112.89703771425467,0.0,0.3,2.0,0.00023727417283225805,-1.0
145,0.784003967920784,113.68104168217545,0.0,0.3,2.0,0.00029759405879303813,-1.0
146,0.7840071652093903,114.46504884738484,0.0,0.3,2.0,0.000537390704266727,-1.0
147,0.7840070536928252,115.24905590107767,0.0,0.3,2.0,0.0005290269618853927,-1.0
148,0.7840114711762096,116.03306737225388,0.0,0.3,2.0,0.0008603382157161832,-1.0
149,0.784010957781536,116.81707833003541,0.0,0.3,2.0,0.0008218336151912808,-1.0
150,0.7840115414297519,117.60108987146516,0.0,0.3,2.0,0.0008656072313897312,-1.0
151,0.7840302240997553,118.38512009556491,0.0,0.3,2.0,0.0022668074816465378,-1.0
152,0.7840031107584559,119.16912320632338,0.0,0.3,2.0,0.0002333068841835484,-1.0
153,0.7840014437359641,119.95312465005934,0.0,0.3,2.0,0.00010828019730979577,-1.0
154,0.7840003452936654,120.737124995353,0.0,0.3,2.0,2.58970248978585e-05,-1.0
155,0.7840052629469428,121.52113025829995,0.0,0.3,2.0,0.0003947210207115859,-1.0
156,0.784004845110622,122.30513510341056,0.0,0.3,2.0,0.0003633832966443151,-1.0
157,0.784007979075114,123.08914308248568,0.0,0.3,2.0,0.0005984306335449219,-1.0
158,0.7840119581220982,123.87315504060777,0.0,0.3,2.0,0.0008968591573648155,-1.0
159,0.7840014439264973,124.65715648453427,0.0,0.3,2.0,0.00010829448729055002,-1.0
160,0.7840073070521467,125.44116379158642,0.0,0.3,2.0,0.000548028910998255,-1.0
161,0.7840351254766187,126.22519891706304,0.0,0.3,2.0,0.002634410746395588,-1.0
162,0.7840009653091548,127.0091998823722,0.0,0.3,2.0,7.239818660309538e-05,-1.0
163,0.7840099897384644,127.79320987211067,0.0,0.3,2.0,0.0007492303848266602,-1.0
164,0.7840065319697994,128.57721640408047,0.0,0.3,2.0,0.0004898977349512279,-1.0
165,0.7840001056671075,129.36121650974758,0.0,0.3,2.0,7.925033060018905e-06,-1.0
166,0.784003363036861,130.14521987278445,0.0,0.3,2.0,0.0002522277645766735,-1.0
167,0.7840008232751862,130.92922069605964,0.0,0.3,2.0,6.174563895910978e-05,-1.0
168,0.7840010732650602,131.71322176932472,0.0,0.3,2.0,8.049487951211631e-05,-1.0
169,0.7840032054902598,132.49722497481497,0.0,0.3,2.0,0.00024041176948230714,-1.0
170,0.7840082121525581,133.28123318696754,0.0,0.3,2.0,0.0006159114418551326,-1.0
171,0.7840003763835411,134.0652335633511,0.0,0.3,2.0,2.822876558639109e-05,-1.0
172,0.7840091940560379,134.84924275740713,0.0,0.3,2.0,0.0006895542028360069,-1.0
173,0.7840077433263263,135.63325050073345,0.0,0.3,2.0,0.000580749474465847,-1.0
174,0.7840054246268701,136.41725592536034,0.0,0.3,2.0,0.00040684701525606215,-1.0
175,0.7840020179117564,137.20125794327208,0.0,0.3,2.0,0.0001513433817308396,-1.0
176,0.7840037560778825,137.98526169934996,0.0,0.3,2.0,0.00028170584118925035,-1.0
177,0.784,138.76926169934995,0.0,0.3,2.0,0.0,-1.0
178,0.7840082514442814,139.55326995079423,0.0,0.3,2.0,0.0006188583211041987,-1.0
179,0.7840055225372005,140.33727547333143,0.0,0.3,2.0,0.000414190290030092,-1.0
180,0.7840076236723301,141.12128309700375,0.0,0.3,2.0,0.000571775424759835,-1.0
181,0.7840383730574201,141.90532147006118,0.0,0.3,2.0,0.0028779793065041304,-1.0
182,0.784030972926567,142.68935244298774,0.0,0.3,2.0,0.0023229694925248623,-1.0
183,0.7840132141107072,143.47336565709844,0.0,0.3,2.0,0.0009910583030432463,-1.0
184,0.7840057211557093,144.25737137825416,0.0,0.3,2.0,0.00042908667819574475,-1.0
185,0.7840074707025972,145.04137884895675,0.0,0.3,2.0,0.0005603026947937906,-1.0
186,0.7840114920929385,145.82539034104968,0.0,0.3,2.0,0.000861906970385462,-1.0
187,0.7840004342413256,146.60939077529102,0.0,0.3,2.0,3.2568099413765594e-05,-1.0
188,0.7840318636558951,147.3934226389469,0.0,0.3,2.0,0.002389774192124605,-1.0
189,0.784,148.1774226389469,0.0,0.3,2.0,0.0,-1.0
190,0.7840282817830643,148.96145092072996,0.0,0.3,2.0,0.002121133729815483,-1.0
191,0.7840278141659995,149.74547873489595,0.0,0.3,2.0,0.0020860624499619007,-1.0
192,0.7840092072164019,150.52948794211235,0.0,0.3,2.0,0.0006905412301421165,-1.0
193,0.7840213783265402,151.3135093204389,0.0,0.3,2.0,0.0016033744905143976,-1.0
194,0.7840037511189779,152.09751307155787,0.0,0.3,2.0,0.00028133392333984375,-1.0
195,0.7840240453084311,152.8815371168663,0.0,0.3,2.0,0.0018033981323242188,-1.0
196,0.7840207279203459,153.66555784478663,0.0,0.3,2.0,0.0015545940259471536,-1.0
197,0.7840230237313857,154.449580868518,0.0,0.3,2.0,0.001726779853925109,-1.0
198,0.7840152950283761,155.2335961635464,0.0,0.3,2.0,0.0011471271282061934,-1.0
199,0.7840228777558853,156.01761904130228,0.0,0.3,2.0,0.0017158316913992167,-1.0
200,0.7840061297098485,156.80162517101212,0.0,0.3,2.0,0.00045972823863849044,-1.0
201,0.7840203152963271,157.58564548630844,0.0,0.3,2.0,0.0015236472245305777,-1.0
202,0.7840345265710106,158.36968001287946,0.0,0.3,2.0,0.0025894928257912397,-1.0
203,0.7840148955654974,159.15369490844495,0.0,0.3,2.0,0.0011171674123033881,-1.0
204,0.7840306101484845,159.93772551859342,0.0,0.3,2.0,0.0022957611363381147,-1.0
205,0.7840303100577245,160.72175582865114,0.0,0.3,2.0,0.0022732543293386698,-1.0
206,0.7840256416310246,161.50578147028216,0.0,0.3,2.0,0.0019231223268434405,-1.0
207,0.7840306893667828,162.28981215964893,0.0,0.3,2.0,0.002301702508702874,-1.0
208,0.7840153226855522,163.07382748233448,0.0,0.3,2.0,0.0011492014164105058,-1.0
209,0.7840326822915425,163.85786016462603,0.0,0.3,2.0,0.0024511718656867743,-1.0
210,0.784000435829279,164.64186060045532,0.0,0.3,2.0,3.2687195925973356e-05,-1.0
211,0.7840010430654705,165.4258616435208,0.0,0.3,2.0,7.822991028660908e-05,-1.0
212,0.7840026393254909,166.20986428284627,0.0,0.3,2.0,0.00019794941181316972,-1.0
213,0.7840037209829316,166.9938680038292,0.0,0.3,2.0,0.0002790737198665738,-1.0
214,0.784,167.77786800382918,0.0,0.3,2.0,0.0,-1.0
215,0.7840218139014518,168.56188981773064,0.0,0.3,2.0,0.0016360426088795066,-1.0
216,0.7840105386731836,169.34590035640383,0.0,0.3,2.0,0.0007904004887677729,-1.0
217,0.7840028722125959,170.12990322861643,0.0,0.3,2.0,0.0002154159446945414,-1.0
218,0.784002534230589,170.913905762847,0.0,0.3,2.0,0.00019006729417014867,-1.0
219,0.7840048296607566,171.69791059250775,0.0,0.3,2.0,0.00036222455673851073,-1.0
220,0.7840089998876987,172.48191959239546,0.0,0.3,2.0,0.000674991577398032,-1.0
221,0.7840405387859792,173.26596013118143,0.0,0.3,2.0,0.0030404089484363794,-1.0
222,0.7840001728102628,174.0499603039917,0.0,0.3,2.0,1.2960769709025044e-05,-1.0
223,0.7840362759890656,174.83399657998075,0.0,0.3,2.0,0.002720699179917574,-1.0
224,0.7840076521552789,175.61800423213603,0.0,0.3,2.0,0.0005739116459153593,-1.0
225,0.784003259977093,176.4020074921131,0.0,0.3,2.0,0.0002444982819724828,-1.0
226,0.784,177.1860074921131,0.0,0.3,2.0,0.0,-1.0
227,0.7840405349737655,177.97004802708688,0.0,0.3,2.0,0.0030401230324059725,-1.0
228,0.784007692273551,178.75405571936042,0.0,0.3,2.0,0.0005769205163232982,-1.0
229,0.7840267612437407,179.53808248060417,0.0,0.3,2.0,0.0020070932805538177,-1.0
230,0.7840107782365133,180.32209325884068,0.0,0.3,2.0,0.0008083677385002375,-1.0
231,0.7840275235498945,181.10612078239058,0.0,0.3,2.0,0.0020642662420868874,-1.0
232,0.7840168767292053,181.89013765911977,0.0,0.3,2.0,0.0012657546903938055,-1.0
233,0.7840266860953222,182.6741643452151,0.0,0.3,2.0,0.0020014571491628885,-1.0
234,0.7840238299043849,183.4581881751195,0.0,0.3,2.0,0.0017872428288683295,-1.0
235,0.7840222330726684,184.24221040819216,0.0,0.3,2.0,0.0016674804501235485,-1.0
236,0.7840111867270122,185.02622159491918,0.0,0.3,2.0,0.0008390045259147882,-1.0
237,0.7840149293259407,185.8102365242451,0.0,0.3,2.0,0.001119699445553124,-1.0
238,0.7840158016197384,186.59425232586486,0.0,0.3,2.0,0.0011851214803755283,-1.0
239,0.784032057951515,187.37828438381638,0.0,0.3,2.0,0.00240434636361897,-1.0
240,0.7840249604539326,188.1623093442703,0.0,0.3,2.0,0.0018720340449362993,-1.0
241,0.7840169370012979,188.9463262812716,0.0,0.3,2.0,0.0012702750973403454,-1.0
242,0.784022985204123,189.73034926647574,0.0,0.3,2.0,0.0017238903092220426,-1.0
243,0.7840164942412327,190.51436576071697,0.0,0.3,2.0,0.0012370680924504995,-1.0
244,0.7840221561423193,191.2983879168593,0.0,0.3,2.0,0.001661710673943162,-1.0
245,0.7840147010168682,192.08240261787617,0.0,0.3,2.0,0.0011025762651115656,-1.0
246,0.7840123387016357,192.8664149565778,0.0,0.3,2.0,0.0009254026226699352,-1.0
247,0.784033182905366,193.6504481394832,0.0,0.3,2.0,0.0024887179024517536,-1.0
248,0.7840272585544735,194.43447539803765,0.0,0.3,2.0,0.0020443915855139494,-1.0
249,0.7840159589123602,195.21849135695,0.0,0.3,2.0,0.0011969184270128608,-1.0
250,0.7840072244640129,196.00249858141402,0.0,0.3,2.0,0.0005418348009698093,-1.0
251,0.7840099036532144,196.78650848506723,0.0,0.3,2.0,0.0007427739910781384,-1.0
252,0.7840089669545802,197.57051745202182,0.0,0.3,2.0,0.0006725215935148299,-1.0
253,0.7840202784221619,198.35453773044398,0.0,0.3,2.0,0.001520881662145257,-1.0
254,0.7840193686162432,199.13855709906022,0.0,0.3,2.0,0.001452646218240261,-1.0
255,0.7840229626971608,199.92258006175737,0.0,0.3,2.0,0.001722202287055552,-1.0
256,0.7840184397368382,200.7065985014942,0.0,0.3,2.0,0.0013829802628606558,-1.0
257,0.7840222152704374,201.49062071676462,0.0,0.3,2.0,0.0016661452827975154,-1.0
258,0.7840255584716798,202.2746462752363,0.0,0.3,2.0,0.0019168853759765625,-1.0
259,0.7840276833834747,203.05867395861978,0.0,0.3,2.0,0.0020762537606060505,-1.0
260,0.7840302153266967,203.8427041739465,0.0,0.3,2.0,0.002266149502247572,-1.0
261,0.7840076841353439,204.62671185808182,0.0,0.3,2.0,0.0005763101507909596,-1.0
262,0.7840226950319484,205.41073455311377,0.0,0.3,2.0,0.0017021273961290717,-1.0
263,0.7840272683457782,206.19476182145954,0.0,0.3,2.0,0.0020451259333640337,-1.0
264,0.784,206.97876182145953,0.0,0.3,2.0,0.0,-1.0
265,0.7840129080455129,207.76277472950505,0.0,0.3,2.0,0.0009681034134700894,-1.0
266,0.784023832321167,208.54679856182622,0.0,0.3,2.0,0.001787424087524414,-1.0
267,0.7840161713284131,209.33081473315463,0.0,0.3,2.0,0.0012128496309742332,-1.0
268,0.7840140213640407,210.11482875451867,0.0,0.3,2.0,0.0010516023030504584,-1.0
269,0.784006363169135,210.8988351176878,0.0,0.3,2.0,0.00047723768511787057,-1.0
270,0.7840054883320505,211.68284060601985,0.0,0.3,2.0,0.00041162490379065275,-1.0
271,0.7840082235969603,212.46684882961682,0.0,0.3,2.0,0.0006167697720229626,-1.0
272,0.7840039435069387,213.25085277312377,0.0,0.3,2.0,0.0002957630204036832,-1.0
273,0.7840322961155326,214.0348850692393,0.0,0.3,2.0,0.0024222086649388075,-1.0
274,0.7840290777844687,214.81891414702378,0.0,0.3,2.0,0.002180833835154772,-1.0
275,0.7840128986989148,215.60292704572268,0.0,0.3,2.0,0.0009674024186097085,-1.0
276,0.7840300977068643,216.38695714342956,0.0,0.3,2.0,0.002257328014820814,-1.0
277,0.7840343482972434,217.1709914917268,0.0,0.3,2.0,0.0025761222932487726,-1.0
278,0.7840237550089757,217.95501524673577,0.0,0.3,2.0,0.001781625673174858,-1.0
279,0.7840206102368733,218.73903585697263,0.0,0.3,2.0,0.0015457677654922009,-1.0
280,0.7840011366526208,219.52303699362525,0.0,0.3,2.0,8.524894656147808e-05,-1.0
281,0.7840294370017946,220.30706643062706,0.0,0.3,2.0,0.0022077751345932484,-1.0
282,0.7840180077863237,221.0910844384134,0.0,0.3,2.0,0.0013505839742720127,-1.0
283,0.7840108732857431,221.87509531169914,0.0,0.3,2.0,0.0008154964307323098,-1.0
284,0.7840328873936088,222.65912819909275,0.0,0.3,2.0,0.002466554520651698,-1.0
285,0.7840154492693643,223.4431436483621,0.0,0.3,2.0,0.0011586952023208141,-1.0
286,0.7840319931035241,224.22717564146564,0.0,0.3,2.0,0.0023994827643036842,-1.0
287,0.7840117253620799,225.01118736682773,0.0,0.3,2.0,0.0008794021559879184,-1.0
288,0.7840317068739484,225.79521907370167,0.0,0.3,2.0,0.002378015546128154,-1.0
289,0.7840309137968967,226.57924998749857,0.0,0.3,2.0,0.002318534767255187,-1.0
290,0.7840012816116214,227.36325126911018,0.0,0.3,2.0,9.612087160348892e-05,-1.0
291,0.7840085095719745,228.14725977868216,0.0,0.3,2.0,0.0006382178980857134,-1.0
292,0.7840065828324296,228.9312663615146,0.0,0.3,2.0,0.0004937124322168529,-1.0
293,0.7840064118703207,229.7152727733849,0.0,0.3,2.0,0.00048089027404785156,-1.0
294,0.7840076292036101,230.4992804025885,0.0,0.3,2.0,0.0005721902707591653,-1.0
295,0.7840019146600972,231.28328231724862,0.0,0.3,2.0,0.00014359950728248805,-1.0
296,0.7840020807265538,232.0672843979752,0.0,0.3,2.0,0.00015605449152644724,-1.0
297,0.7840108130772909,232.85129521105247,0.0,0.3,2.0,0.0008109807968139648,-1.0
298,0.7840009895328549,233.63529620058532,0.0,0.3,2.0,7.421496411552653e-05,-1.0
299,0.7840407511399439,234.41933695172526,0.0,0.3,2.0,0.0030563354957848787,-1.0
300,0.7840108054474307,235.20334775717268,0.0,0.3,2.0,0.0008104085572995245,-1.0
301,0.784005053075341,235.987352810248,0.0,0.3,2.0,0.0003789806505665183,-1.0
302,0.7840056154249857,236.771358425673,0.0,0.3,2.0,0.00042115687392652035,-1.0
303,0.7840033221560686,237.55536174782907,0.0,0.3,2.0,0.00024916170514188707,-1.0
304,0.7840090032575342,238.3393707510866,0.0,0.3,2.0,0.0006752443150617182,-1.0
305,0.7840029026030098,239.1233736536896,0.0,0.3,2.0,0.00021769522572867572,-1.0
306,0.7840085758844701,239.90738222957407,0.0,0.3,2.0,0.0006431913352571428,-1.0
