Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Speed,Brake
36,0.6782918500900269,25.72260437737373,1.0,0.3,25.0,5.1097283363342285,0.0
37,0.6914158840179443,26.414020261391677,1.0,0.3,24.0,5.3138628005981445,0.0
38,0.719094455718994,27.133114717110672,1.0,0.3,21.0,5.536481857299805,0.0
39,0.761225884437561,27.894340601548233,1.0,0.3,16.0,5.774196147918701,0.0
40,0.804531784057617,28.69887238560585,1.0,0.3,10.0,5.817726135253906,0.0
41,0.8507540817260741,29.549626467331922,1.0,0.3,4.0,5.958469390869141,0.0
42,0.8648511562347412,30.414477623566665,1.0,-0.3,-2.0,5.961705207824707,0.0
43,0.8236136188507079,31.238091242417372,1.0,-0.3,-8.0,5.987120628356934,0.0
44,0.8114259414672851,32.04951718388466,1.0,-0.3,-11.0,6.280864715576172,0.0
45,0.8085166683197021,32.858033852204365,1.0,-0.3,-13.0,6.650555610656738,0.0
46,0.8201035537719726,33.67813740597634,1.0,-0.3,-13.0,7.036785125732422,0.0
47,0.8489588356018065,34.52709624157814,1.0,-0.3,-10.0,7.298627853393555,0.0
48,0.892276372909546,35.41937261448769,1.0,-0.3,-5.0,7.575879096984863,0.0
49,0.9284093885421753,36.34778200302987,1.0,-0.3,1.0,7.84697961807251,0.0
50,0.8870035591125487,37.23478556214242,1.0,-0.3,8.0,8.100118637084961,0.0
51,0.8379549293518066,38.07274049149423,1.0,0.3,16.0,8.331830978393555,0.0
52,0.8018308696746825,38.87457136116891,1.0,0.3,22.0,8.527695655822754,0.0
53,0.7484667663574218,39.623038127526335,1.0,0.3,31.0,8.848892211914062,0.0
54,0.7111178741455078,40.33415600167184,1.0,0.3,37.0,9.003929138183594,0.0
55,0.70273655128479,41.03689255295663,1.0,0.3,39.0,9.191218376159668,0.0
56,0.7026489753723144,41.73954152832894,1.0,0.3,39.0,9.188299179077148,0.0
57,0.7216652278900146,42.46120675621896,1.0,0.3,36.0,9.122174263000488,0.0
58,0.7546860580444336,43.21589281426339,1.0,0.3,31.0,9.056201934814453,0.0
59,0.8070628662109374,44.022955680474325,1.0,0.3,24.0,9.16876220703125,0.0
60,0.8728610401153565,44.89581672058968,1.0,0.3,16.0,9.495368003845215,0.0
61,0.937495693206787,45.83331241379646,1.0,0.3,8.0,9.78318977355957,0.0
62,0.9929999999999999,46.826312413796465,1.0,0.3,-1.0,10.044522285461426,0.0
63,0.923,47.74931241379647,1.0,-0.3,-11.0,10.307623863220215,0.0
64,0.8459999999999999,48.595312413796464,1.0,-0.3,-22.0,10.558653831481934,0.0
65,0.79,49.38531241379646,1.0,-0.3,-30.0,10.76734447479248,0.0
66,0.748,50.13331241379646,1.0,-0.3,-36.0,10.954071044921875,0.0
67,0.7269999999999999,50.86031241379646,0.0,-0.3,-39.0,11.101051330566406,0.0
68,0.7269999999999999,51.587312413796454,0.0,-0.3,-39.0,11.172700881958008,0.0
69,0.734,52.321312413796456,0.0,-0.3,-38.0,11.226487159729004,0.0
70,0.755,53.07631241379646,0.0,-0.3,-35.0,11.256884574890137,0.0
71,0.804,53.88031241379646,0.0,-0.3,-28.0,11.259254455566406,0.0
72,0.8600000000000001,54.74031241379646,1.0,-0.3,-20.0,11.224459648132324,0.0
73,0.923,55.66331241379646,1.0,-0.3,-11.0,11.171849250793457,0.0
74,0.9929999999999999,56.65631241379646,1.0,-0.3,-1.0,11.120393753051758,0.0
75,0.9299999999999999,57.58631241379646,1.0,-0.3,10.0,11.086832046508789,0.0
76,0.8600000000000001,58.44631241379646,1.0,0.3,20.0,11.124547958374023,0.0
77,0.7689999999999999,59.21531241379646,1.0,0.3,33.0,11.179264068603516,0.0
78,0.692,59.90731241379646,1.0,0.3,44.0,11.252854347229004,0.0
79,0.6359999999999999,60.543312413796464,1.0,0.3,52.0,11.348053932189941,0.0
80,0.608,61.15131241379646,1.0,0.3,56.0,11.41561508178711,0.0
81,0.601,61.75231241379646,1.0,0.3,57.0,11.473503112792969,0.0
82,0.615,62.36731241379646,1.0,0.3,55.0,11.577601432800293,0.0
83,0.6499999999999999,63.01731241379646,1.0,0.3,50.0,11.700618743896484,0.0
84,0.706,63.723312413796464,1.0,0.3,42.0,11.835409164428711,0.0
85,0.7689999999999999,64.49231241379647,1.0,0.3,33.0,11.97281551361084,0.0
86,0.839,65.33131241379647,1.0,0.3,23.0,12.116600036621094,0.0
87,0.909,66.24031241379647,1.0,0.3,13.0,12.25696086883545,0.0
88,0.986,67.22631241379648,1.0,0.3,2.0,12.40035629272461,0.0
89,0.9299999999999999,68.15631241379648,1.0,-0.3,-10.0,12.627250671386719,0.0
90,0.853,69.00931241379648,1.0,-0.3,-21.0,12.764357566833496,0.0
91,0.7759999999999999,69.78531241379648,1.0,-0.3,-32.0,12.945698738098145,0.0
92,0.72,70.50531241379647,0.0,-0.3,-40.0,13.10380744934082,0.0
93,0.692,71.19731241379647,0.0,-0.3,-44.0,13.207162857055664,0.0
94,0.692,71.88931241379646,0.0,-0.3,-44.0,13.252004623413086,1.0
95,0.72,72.60931241379646,0.0,-0.3,-40.0,13.217501640319824,0.708730936050415
96,0.7689999999999999,73.37831241379646,0.0,-0.3,-33.0,13.08745288848877,0.0
97,0.825,74.20331241379647,1.0,-0.3,-25.0,12.993630409240723,0.0
98,0.9019999999999999,75.10531241379647,1.0,-0.3,-14.0,12.894876480102539,0.0
99,0.9789999999999999,76.08431241379647,1.0,-0.3,-3.0,12.813241004943848,0.0
100,0.937,77.02131241379647,1.0,-0.3,9.0,12.754650115966797,0.0
101,0.8459999999999999,77.86731241379647,1.0,0.3,22.0,12.777264595031738,0.0
102,0.748,78.61531241379647,1.0,0.3,36.0,12.853388786315918,0.0
103,0.6499999999999999,79.26531241379648,1.0,0.3,50.0,12.926315307617188,0.0
104,0.587,79.85231241379648,1.0,0.3,59.0,12.998190879821777,0.0
105,0.5449999999999999,80.39731241379648,1.0,0.3,65.0,13.064330101013184,0.0
106,0.524,80.92131241379649,1.0,0.3,68.0,13.136173248291016,0.0
107,0.5309999999999999,81.45231241379649,1.0,0.3,67.0,13.235333442687988,0.0
108,0.552,82.0043124137965,1.0,0.3,64.0,13.343436241149902,0.0
109,0.5800000000000001,82.5843124137965,1.0,0.3,60.0,13.43265151977539,0.0
110,0.6359999999999999,83.22031241379649,1.0,0.3,52.0,13.557345390319824,0.0
111,0.692,83.91231241379649,1.0,0.3,44.0,13.562838554382324,0.0
112,0.7689999999999999,84.68131241379649,1.0,0.3,33.0,13.504152297973633,0.0
113,0.8459999999999999,85.5273124137965,1.0,0.3,22.0,13.440024375915527,0.0
114,0.9299999999999999,86.4573124137965,1.0,0.3,10.0,13.535282135009766,0.0
115,0.986,87.4433124137965,1.0,0.3,-2.0,13.68950080871582,0.0
116,0.895,88.3383124137965,1.0,-0.3,-15.0,13.865376472473145,0.0
117,0.8319999999999999,89.1703124137965,1.0,-0.3,-24.0,14.010757446289062,0.0
118,0.7689999999999999,89.9393124137965,1.0,-0.3,-33.0,14.202780723571777,0.0
119,0.734,90.6733124137965,1.0,-0.3,-38.0,14.313363075256348,0.0
120,0.685,91.3583124137965,0.0,-0.3,-45.0,14.440681457519531,0.0
121,0.657,92.0153124137965,0.0,-0.3,-49.0,14.519065856933594,0.0
122,0.6499999999999999,92.6653124137965,0.0,-0.3,-50.0,14.561795234680176,0.0
123,0.6709999999999999,93.3363124137965,0.0,-0.3,-47.0,14.562430381774902,0.0
124,0.706,94.04231241379651,0.0,-0.3,-42.0,14.524431228637695,0.0
125,0.755,94.7973124137965,0.09882867336273193,-0.3,-35.0,14.444725036621094,0.0
126,0.8109999999999999,95.60831241379651,1.0,-0.3,-27.0,14.387340545654297,0.0
127,0.8459999999999999,96.45431241379652,1.0,-0.3,-22.0,14.330411911010742,0.0
128,0.958,97.41231241379651,1.0,-0.3,-6.0,14.249372482299805,0.0
129,0.9929999999999999,98.40531241379651,1.0,-0.3,1.0,14.195297241210938,0.0
130,0.9019999999999999,99.30731241379651,1.0,-0.3,14.0,14.120122909545898,0.0
131,0.804,100.11131241379651,1.0,0.3,28.0,14.121317863464355,0.0
132,0.699,100.81031241379651,1.0,0.3,43.0,14.206930160522461,0.0
133,0.6219999999999999,101.43231241379651,1.0,0.3,54.0,14.274335861206055,0.0
134,0.552,101.98431241379652,1.0,0.3,64.0,14.316145896911621,0.0
135,0.496,102.48031241379651,1.0,0.3,72.0,14.36557388305664,0.0
136,0.44699999999999995,102.92731241379651,1.0,0.3,79.0,14.41450309753418,0.0
137,0.412,103.33931241379652,1.0,0.3,84.0,14.47909927368164,0.0
138,0.384,103.72331241379652,1.0,0.3,88.0,14.571096420288086,0.0
139,0.37,104.09331241379653,1.0,0.3,90.0,14.654251098632812,0.0
140,0.349,104.44231241379653,1.0,0.3,93.0,14.736379623413086,0.0
141,0.37,104.81231241379653,1.0,0.3,90.0,14.817781448364258,0.0
142,0.391,105.20331241379654,1.0,0.3,87.0,14.897015571594238,0.0
143,0.419,105.62231241379654,1.0,0.3,83.0,14.970370292663574,0.0
144,0.45399999999999996,106.07631241379653,1.0,0.3,78.0,15.038387298583984,0.0
145,0.496,106.57231241379652,1.0,0.3,72.0,15.103821754455566,0.0
146,0.5379999999999999,107.11031241379652,1.0,0.3,66.0,15.164587020874023,0.0
147,0.587,107.69731241379652,1.0,0.3,59.0,15.230953216552734,0.0
148,0.6359999999999999,108.33331241379652,1.0,0.3,52.0,15.26562786102295,0.0
149,0.7829999999999999,109.11631241379652,1.0,0.3,31.0,15.318878173828125,0.0
150,0.853,109.96931241379652,1.0,0.3,21.0,15.347687721252441,0.0
151,0.8879999999999999,110.85731241379652,1.0,0.3,16.0,15.385540962219238,0.0
152,0.958,111.81531241379652,1.0,0.3,6.0,15.41062068939209,0.0
153,0.958,112.77331241379652,1.0,-0.3,6.0,15.470501899719238,0.0
154,0.958,113.73131241379652,1.0,-0.3,6.0,15.59805679321289,0.0
155,0.958,114.68931241379651,1.0,-0.3,6.0,15.731278419494629,0.0
156,0.9299999999999999,115.61931241379652,1.0,-0.3,-10.0,15.816275596618652,0.0
157,0.9299999999999999,116.54931241379653,1.0,-0.3,-10.0,15.889622688293457,0.0
158,-50,66.54931241379653,1.0,-0.3,-10.0,15.889622688293457,0.0
