Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake,Dist
1,0.1534534740050634,0.1534534740050634,0.43472084403038025,0.2,-19.0,0.00182723521720618,-1.0,15
2,0.15351783708731337,0.30697131109237674,0.43510702252388,0.2,-19.0,0.00182723521720618,-1.0,15
3,0.15351783708731337,0.4604891481796901,0.43510702252388,0.2,-19.0,0.00182723521720618,-1.0,15
4,0.15351783708731337,0.6140069852670035,0.43510702252388,0.2,-19.0,0.00030962942400947213,-1.0,15
5,0.1535180159012477,0.7675250011682512,0.43510809540748596,0.2,-19.0,0.0004645728913601488,-1.0,15
6,0.15351799603303276,0.9210429972012839,0.4351079761981964,0.2,-19.0,0.00039234638097696006,-1.0,15
7,0.15351800596714021,1.074561003168424,0.4351080358028412,0.2,-19.0,0.0003555297735147178,-1.0,15
8,0.15351793642838799,1.2280789395968121,0.43510761857032776,0.2,-19.0,0.0003555297735147178,-1.0,15
9,0.15351793642838799,1.3815968760252002,0.43510761857032776,0.2,-19.0,0.0003555297735147178,-1.0,15
10,0.15351793642838799,1.5351148124535883,0.43510761857032776,0.2,-19.0,0.0003555297735147178,-1.0,15
11,0.15351793642838799,1.6886327488819763,0.43510761857032776,0.2,-19.0,0.0003555297735147178,-1.0,15
12,0.15351793642838799,1.8421506853103644,0.43510761857032776,0.2,-19.0,0.0003555297735147178,-1.0,15
13,0.15351793642838799,1.9956686217387525,0.43510761857032776,0.2,-19.0,0.0009333610069006681,-1.0,15
14,0.15351773774623872,2.1491863594849914,0.43510642647743225,0.2,-19.0,0.0008822917588986456,-1.0,15
15,0.15351802583535515,2.3027043853203466,0.43510815501213074,0.2,-19.0,0.0005437135696411133,-1.0,15
16,0.15351792649428053,2.456222311814627,0.435107558965683,0.2,-19.0,0.0008495378424413502,-1.0,15
17,0.15351796623071037,2.6097402780453374,0.4351077973842621,0.2,-19.0,0.001275615650229156,-1.0,15
18,0.15351791656017305,2.7632581946055104,0.4351074993610382,0.2,-19.0,0.0006885957554914057,-1.0,15
19,0.15351791159311934,2.91677610619863,0.4351074695587158,0.2,-19.0,0.0005741643835790455,-1.0,15
20,0.15351797616481783,3.0702940823634477,0.43510785698890686,0.2,-19.0,0.0007050037384033203,-1.0,15
21,0.15351785198847456,3.2238119343519225,0.43510711193084717,0.2,-19.0,0.0005752229481004179,-1.0,15
22,0.1535180159012477,3.37732995025317,0.43510809540748596,0.2,-19.0,0.0005281924968585372,-1.0,15
23,0.15351792649428053,3.5308478767474503,0.435107558965683,0.2,-19.0,0.0010767173953354359,-1.0,15
24,0.15351780728499098,3.684365684032441,0.4351068437099457,0.2,-19.0,0.00020403384405653924,-1.0,15
25,0.15351804570357008,3.837883729736011,0.4351082742214203,0.2,-19.0,0.00020936965302098542,-1.0,15
26,0.15351804570357008,3.9914017754395807,0.4351082742214203,0.2,-19.0,0.00022145270486362278,-1.0,15
27,0.15351807550589247,4.144919850945473,0.4351084530353546,0.2,-19.0,0.0002750444400589913,-1.0,15
28,0.1535179860989253,4.298437837044398,0.43510791659355164,0.2,-19.0,0.0002830839075613767,-1.0,15
29,0.15351793642838799,4.451955773472786,0.43510761857032776,0.2,-19.0,0.00040755269583314657,-1.0,15
