Steps,Reward,Accumulated reward,velocity,Throttle,Steer,deviation,Distance,Distance right front,Distance right,Distance right back
1,0.9278003738650253,0.9278003738650253,0.01539467740803957,0.52518230676651,0.026597313582897186,-1.0,nan,19.5,19.5,19.5
2,0.936926378761019,1.8647267526260443,0.013558577746152878,0.5263118743896484,0.021644890308380127,-1.0,nan,19.5,19.5,19.5
3,0.9369278159247977,2.801654568550842,0.013558577746152878,0.5263131260871887,0.021644260734319687,-1.0,nan,19.5,19.5,19.5
4,0.9429278159247977,3.7445823844756396,0.012596769258379936,0.5263131260871887,0.021644260734319687,0.0,nan,19.5,19.5,19.5
5,0.9425182694835322,4.687100653959172,0.011344127357006073,0.5262436866760254,0.02186388522386551,0.0,nan,19.5,19.5,19.5
6,0.942519251363618,5.62961990532279,0.010064525529742241,0.526244580745697,0.021863460540771484,0.0,nan,19.5,19.5,19.5
7,0.942520238299455,6.572140143622245,0.006773428991436958,0.5262454152107239,0.021863024681806564,0.0,nan,19.5,19.5,19.5
8,0.9425228119428668,7.514662955565112,0.008302993141114712,0.5262476205825806,0.021861892193555832,0.0,nan,19.5,19.5,19.5
9,0.9425216006913355,8.457184556256447,0.008302993141114712,0.5262466073036194,0.02186242863535881,0.0,nan,19.5,19.5,19.5
10,0.9425216006913355,9.399706156947783,0.005516915116459131,0.5262466073036194,0.02186242863535881,0.0,nan,19.5,19.5,19.5
11,0.9425229255642209,10.342229082512004,0.007011318113654852,0.5262486338615417,0.0218619704246521,0.0,nan,19.5,19.5,19.5
12,0.9419628324253219,11.284191914937326,0.005881738383322954,0.5262463092803955,0.022175297141075134,0.0,nan,19.5,19.5,19.5
13,0.9419637379369565,12.226155652874283,0.00511200912296772,0.5262470841407776,0.0221748985350132,0.0,nan,19.5,19.5,19.5
14,0.9419642512287412,13.168119904103024,0.004834737628698349,0.5262476205825806,0.022174686193466187,0.0,nan,19.5,19.5,19.5
15,0.941964495501348,14.110084399604371,0.0,0.5262477993965149,0.022174574434757233,0.0,nan,19.5,19.5,19.5
16,0.9419682870485953,15.052052686652967,0.0006608772673644125,0.5262510180473328,0.022172901779413223,0.0,nan,19.5,19.5,19.5
17,0.9419677769499165,15.994020463602883,0.0009983634809032083,0.5262506008148193,0.02217312902212143,0.0,nan,19.5,19.5,19.5
18,0.9419675643422774,16.93598802794516,0.0003613519947975874,0.5262503623962402,0.022173214703798294,0.0,nan,19.5,19.5,19.5
19,0.941968007917915,17.877956035863075,0.0003613519947975874,0.5262507796287537,0.022173024713993073,0.0,nan,19.5,19.5,19.5
20,0.941968007917915,18.81992404378099,0.0018447780748829246,0.5262507796287537,0.022173024713993073,0.0,nan,19.5,19.5,19.5
21,0.9419668714382818,19.761890915219272,0.0018447780748829246,0.5262498259544373,0.022173527628183365,0.0,nan,19.5,19.5,19.5
22,0.9419668714382818,20.703857786657554,0.00021471023501362652,0.5262498259544373,0.022173527628183365,0.0,nan,19.5,19.5,19.5
23,0.9419681840709277,21.64582597072848,0.0025727367028594017,0.5262508988380432,0.022172942757606506,0.0,nan,19.5,19.5,19.5
24,0.9419662716665438,22.587792242395025,0.00032107351580634713,0.5262492895126343,0.022173788398504257,0.0,nan,19.5,19.5,19.5
25,0.9419680627329009,23.529760305127926,0.0024287987034767866,0.5262508392333984,0.022173002362251282,0.0,nan,19.5,19.5,19.5
