Steps,Reward,Accumulated reward,velocity,Throttle,Steer,deviation,Distance,Distance right front,Distance right,Distance right back
1,0.8990847654555525,0.8990847654555525,0.014667662791907787,0.5168468356132507,0.017991088330745697,8.0,nan,19.5,19.5,19.5
2,0.8938405476425375,1.79292531309809,0.013139495626091957,0.5184176564216614,0.02114776521921158,8.0,nan,19.5,19.5,19.5
3,0.8916941745387656,2.684619487636856,0.013139495626091957,0.5183197855949402,0.02233603224158287,8.0,nan,19.5,19.5,19.5
4,0.8916941745387656,3.5763136621756217,0.010325117036700249,0.5183197855949402,0.02233603224158287,8.0,nan,19.5,19.5,19.5
5,0.8912856317971434,4.467599293972765,0.00902611669152975,0.5182600021362305,0.022556446492671967,8.0,nan,19.5,19.5,19.5
6,0.8912867467233113,5.358886040696077,0.00902611669152975,0.5182608962059021,0.022555947303771973,8.0,nan,19.5,19.5,19.5
7,0.8912867467233113,6.250172787419388,0.00689542293548584,0.5182608962059021,0.022555947303771973,8.0,nan,19.5,19.5,19.5
8,0.8912886210765159,7.141461408495904,0.006145196035504341,0.5182623267173767,0.022555097937583923,8.0,nan,19.5,19.5,19.5
9,0.8912892807189907,8.032750689214895,0.006145196035504341,0.5182628631591797,0.022554803639650345,8.0,nan,19.5,19.5,19.5
10,0.8912892807189907,8.924039969933887,0.005454897880554199,0.5182628631591797,0.022554803639650345,8.0,nan,19.5,19.5,19.5
11,0.8906582873229469,9.814698257256833,0.004352221265435219,0.5182635188102722,0.022908251732587814,8.0,nan,19.5,19.5,19.5
12,0.8906592527053186,10.705357509962152,0.004115271382033825,0.5182642936706543,0.022907819598913193,8.0,nan,19.5,19.5,19.5
13,0.8906595020336765,11.596017011995828,0.004115271382033825,0.5182644128799438,0.022907696664333344,8.0,nan,19.5,19.5,19.5
14,0.8906595020336765,12.486676514029504,0.003543333848938346,0.5182644128799438,0.022907696664333344,8.0,nan,19.5,19.5,19.5
15,0.8906599589139224,13.377336472943426,0.003295216476544738,0.5182648301124573,0.022907499223947525,8.0,nan,19.5,19.5,19.5
16,0.8906602431003536,14.267996716043779,0.0,0.5182650089263916,0.02290736511349678,8.0,nan,19.5,19.5,19.5
17,0.8906631443032197,15.158659860346999,0.0,0.5182672739028931,0.02290605753660202,8.0,nan,19.5,19.5,19.5
18,0.8906631443032197,16.04932300465022,0.0005499505787156522,0.5182672739028931,0.02290605753660202,8.0,nan,19.5,19.5,19.5
19,0.890662575930357,16.939985580580576,0.0011274241842329502,0.5182669162750244,0.02290632575750351,8.0,nan,19.5,19.5,19.5
20,0.8906620857885906,17.830647666369167,0.0023431777954101562,0.518266499042511,0.02290654182434082,8.0,nan,19.5,19.5,19.5
21,0.8906610389820168,18.721308705351184,0.0023431777954101562,0.5182656645774841,0.022907011210918427,8.0,nan,19.5,19.5,19.5
22,0.8906610389820168,19.6119697443332,0.0018783569103106856,0.5182656645774841,0.022907011210918427,8.0,nan,19.5,19.5,19.5
23,0.890661446103028,20.50263119043623,0.0018783569103106856,0.518265962600708,0.022906824946403503,8.0,nan,19.5,19.5,19.5
24,0.890661446103028,21.393292636539258,0.0016132640885189176,0.518265962600708,0.022906824946403503,8.0,nan,19.5,19.5,19.5
25,0.8906616637664182,22.283954300305677,0.001079621259123087,0.5182661414146423,0.022906728088855743,8.0,nan,19.5,19.5,19.5
26,0.8906621805174011,23.17461648082308,0.001079621259123087,0.5182665586471558,0.02290649712085724,8.0,nan,19.5,19.5,19.5
27,0.8906621805174011,24.065278661340482,0.0012819289695471525,0.5182665586471558,0.02290649712085724,8.0,nan,19.5,19.5,19.5
28,0.8906619628540108,24.955940624194493,0.0010515879839658737,0.5182663798332214,0.022906593978405,8.0,nan,19.5,19.5,19.5
29,0.8906621672127928,25.846602791407285,0.0010515879839658737,0.5182665586471558,0.022906504571437836,8.0,nan,19.5,19.5,19.5
30,0.8906621672127928,26.737264958620077,0.0011844682740047574,0.5182665586471558,0.022906504571437836,8.0,nan,19.5,19.5,19.5
31,0.8906620442782129,27.62792700289829,0.0008760976488701999,0.5182664394378662,0.022906556725502014,8.0,nan,19.5,19.5,19.5
32,0.8906622502335481,28.518589253131836,0.0008760976488701999,0.5182666778564453,0.022906474769115448,8.0,nan,19.5,19.5,19.5
33,0.8906622502335481,29.409251503365383,0.0005942201241850853,0.5182666778564453,0.022906474769115448,8.0,nan,19.5,19.5,19.5
34,0.8906625876384122,30.299914091003796,0.0007178926025517285,0.5182668566703796,0.022906310856342316,8.0,nan,19.5,19.5,19.5
35,0.8906624663003854,31.19057655730418,0.0007178926025517285,0.5182667970657349,0.02290637046098709,8.0,nan,19.5,19.5,19.5
36,0.8906624663003854,32.08123902360457,0.0007929849671199918,0.5182667970657349,0.02290637046098709,8.0,nan,19.5,19.5,19.5
37,0.8906616895773581,32.971900713181924,0.0026090240571647882,0.5182668566703796,0.022906813770532608,8.0,nan,19.5,19.5,19.5
38,0.8906601076594421,33.86256082084137,7.613658817717806e-05,0.5182656645774841,0.02290753275156021,8.0,nan,19.5,19.5,19.5
39,0.8906623159583127,34.753223136799676,7.613658817717806e-05,0.5182673931121826,0.022906538099050522,8.0,nan,19.5,19.5,19.5
40,0.8906623159583127,35.643885452757985,0.00016277789836749434,0.5182673931121826,0.022906538099050522,8.0,nan,19.5,19.5,19.5
41,0.8906622278818063,36.53454768063979,0.0003083038318436593,0.5182673335075378,0.022906579077243805,8.0,nan,19.5,19.5,19.5
42,0.8906621249041388,37.42520980554393,0.00015916346455924213,0.5182672142982483,0.022906620055437088,8.0,nan,19.5,19.5,19.5
43,0.8906622677956308,38.31587207333956,6.321907130768523e-05,0.5182673335075378,0.022906556725502014,8.0,nan,19.5,19.5,19.5
44,0.8906623093060085,39.20653438264557,0.002095022238790989,0.5182673931121826,0.02290654182434082,8.0,nan,19.5,19.5,19.5
45,0.8906605014758451,40.097194884121414,0.00039568901411257684,0.518265962600708,0.022907353937625885,8.0,nan,19.5,19.5,19.5
46,0.8906620368276323,40.98785692094905,0.00039568901411257684,0.5182671546936035,0.02290666103363037,8.0,nan,19.5,19.5,19.5
47,0.8906620368276323,41.878518957776684,0.00012032032100250944,0.5182671546936035,0.02290666103363037,8.0,nan,19.5,19.5,19.5
48,0.8906622278818063,42.76918118565849,0.00197880738414824,0.5182673335075378,0.022906579077243805,8.0,nan,19.5,19.5,19.5
49,0.8906606044535126,43.659841790112004,0.1732369065284729,0.5182660818099976,0.022907312959432602,8.0,nan,19.5,19.5,19.5
50,0.8908490567782096,44.55069084689021,0.1732369065284729,0.5181758999824524,0.022789154201745987,8.0,nan,19.5,19.5,19.5
51,0.8908490567782096,45.44153990366842,0.37465769052505493,0.5181758999824524,0.022789154201745987,8.0,nan,19.5,19.5,19.5
52,0.8922223006955216,46.33376220436394,0.5325788259506226,0.517981767654419,0.021992959082126617,8.0,nan,19.5,19.5,19.5
53,0.8949948591760227,47.228757063539966,0.597141683101654,0.5179449319839478,0.020435169339179993,8.0,nan,19.5,19.5,19.5
54,0.8962643239562,48.12502138749617,0.597141683101654,0.5178371071815491,0.01970917358994484,8.0,nan,19.5,19.5,19.5
55,0.8962643239562,49.02128571145237,0.6957637071609497,0.5178371071815491,0.01970917358994484,8.0,nan,19.5,19.5,19.5
56,0.896755613378116,49.91804132483049,0.7782759666442871,0.5177416205406189,0.01942068338394165,8.0,nan,19.5,19.5,19.5
57,0.8970782354921103,50.8151195603226,0.8105925917625427,0.5177174806594849,0.01923663541674614,8.0,nan,19.5,19.5,19.5
58,0.8974886062869004,51.7126081666095,0.845698893070221,0.5177769660949707,0.019015155732631683,8.0,nan,19.5,19.5,19.5
59,0.8983765467916216,52.61098471340112,0.86310875415802,0.5180115699768066,0.018550753593444824,8.0,nan,19.5,19.5,19.5
60,0.8991144711864847,53.51009918458761,0.9246999621391296,0.5179630517959595,0.018130723387002945,8.0,nan,19.5,19.5,19.5
61,0.8986504594045026,54.40874964399211,0.933149516582489,0.5178589820861816,0.018376000225543976,8.0,nan,19.5,19.5,19.5
62,0.8986435175921237,55.30739316158423,0.9453909993171692,0.5178531408309937,0.01837906986474991,8.0,nan,19.5,19.5,19.5
63,0.897342387312225,56.20473554889645,0.9624506831169128,0.5177796483039856,0.01909741386771202,8.0,nan,19.5,19.5,19.5
64,0.8981781987654311,57.10291374766188,0.9624506831169128,0.517751932144165,0.018625479191541672,8.0,nan,19.5,19.5,19.5
65,0.9041781987654312,58.00709194642731,1.0396393537521362,0.517751932144165,0.018625479191541672,7.0,nan,19.5,19.5,19.5
66,0.9066506531813315,58.91374259960864,1.052696704864502,0.5177943706512451,0.017246846109628677,7.0,nan,19.5,19.5,19.5
67,0.9072190018296242,59.82096160143826,1.052696704864502,0.5178175568580627,0.016931816935539246,7.0,nan,19.5,19.5,19.5
68,0.9072190018296242,60.72818060326789,1.1011009216308594,0.5178175568580627,0.016931816935539246,7.0,nan,19.5,19.5,19.5
69,0.9071758600409543,61.63535646330884,1.1305248737335205,0.5177847146987915,0.01695137843489647,7.0,nan,19.5,19.5,19.5
70,0.9080691652297974,62.543425628538635,1.1305248737335205,0.5177082419395447,0.01644042134284973,7.0,nan,19.5,19.5,19.5
71,0.9020691652297974,63.44549479376843,1.157085657119751,0.5177082419395447,0.01644042134284973,8.0,nan,19.5,19.5,19.5
72,0.9075118165654796,64.3530066103339,1.1939525604248047,0.5176414847373962,0.016743190586566925,7.0,nan,19.5,19.5,19.5
73,0.9073605801569564,65.26036719049087,1.1939525604248047,0.517402708530426,0.01679445430636406,7.0,nan,19.5,19.5,19.5
74,0.9073605801569564,66.16772777064783,1.2301857471466064,0.517402708530426,0.01679445430636406,7.0,nan,19.5,19.5,19.5
75,0.907327899781721,67.07505567042955,1.2301857471466064,0.5173782110214233,0.01680932566523552,7.0,nan,19.5,19.5,19.5
76,0.907327899781721,67.98238357021127,1.2700172662734985,0.5173782110214233,0.01680932566523552,7.0,nan,19.5,19.5,19.5
77,0.9079267896903414,68.8903103599016,1.2977842092514038,0.5173502564430237,0.016470033675432205,7.0,nan,19.5,19.5,19.5
78,0.9108780322521925,69.8011883921538,1.2977842092514038,0.5173344016075134,0.014815118163824081,7.0,nan,19.5,19.5,19.5
79,0.9108780322521925,70.712066424406,1.324783444404602,0.5173344016075134,0.014815118163824081,7.0,nan,19.5,19.5,19.5
80,0.9127360673546792,71.62480249176069,1.3411771059036255,0.5175743103027344,0.013808205723762512,7.0,nan,19.5,19.5,19.5
81,0.9117392169237137,72.53654170868441,1.3411771059036255,0.5175394415855408,0.014361560344696045,7.0,nan,19.5,19.5,19.5
82,0.9117392169237137,73.44828092560813,1.3775508403778076,0.5175394415855408,0.014361560344696045,7.0,nan,19.5,19.5,19.5
83,0.9113850493175644,74.35966597492569,1.429086446762085,0.517517626285553,0.014556840062141418,7.0,nan,19.5,19.5,19.5
84,0.913493709977184,75.27315968490288,1.429086446762085,0.5175802111625671,0.013384751975536346,7.0,nan,19.5,19.5,19.5
85,0.913493709977184,76.18665339488007,1.429086446762085,0.5175802111625671,0.013384751975536346,7.0,nan,19.5,19.5,19.5
86,0.913493709977184,77.10014710485726,1.4582319259643555,0.5175802111625671,0.013384751975536346,7.0,nan,19.5,19.5,19.5
87,0.9127588294105871,78.01290593426785,1.5055352449417114,0.5174763798713684,0.013781748712062836,7.0,nan,19.5,19.5,19.5
88,0.9143171845993826,78.92722311886723,1.5524789094924927,0.5174036026000977,0.012898880988359451,7.0,nan,19.5,19.5,19.5
89,0.9147327447235585,79.8419558635908,1.5524789094924927,0.5173895955085754,0.012664206326007843,7.0,nan,19.5,19.5,19.5
90,0.9147327447235585,80.75668860831436,1.562495470046997,0.5173895955085754,0.012664206326007843,7.0,nan,19.5,19.5,19.5
91,0.9141507851949761,81.67083939350934,1.562495470046997,0.5173889994621277,0.012990020215511322,7.0,nan,19.5,19.5,19.5
92,0.9141507851949761,82.58499017870432,1.5839585065841675,0.5173889994621277,0.012990020215511322,7.0,nan,19.5,19.5,19.5
93,0.9156799929141999,83.50067017161852,1.5839585065841675,0.5174030065536499,0.012135624885559082,7.0,nan,19.5,19.5,19.5
94,0.9156799929141999,84.41635016453273,1.5839585065841675,0.5174030065536499,0.012135624885559082,7.0,nan,19.5,19.5,19.5
95,0.9156799929141999,85.33203015744694,1.5839585065841675,0.5174030065536499,0.012135624885559082,7.0,nan,19.5,19.5,19.5
96,0.9156799929141999,86.24771015036114,1.5839585065841675,0.5174030065536499,0.012135624885559082,7.0,nan,19.5,19.5,19.5
97,0.9156799929141999,87.16339014327535,1.5839585065841675,0.5174030065536499,0.012135624885559082,7.0,nan,19.5,19.5,19.5
98,0.9156799929141999,88.07907013618956,1.5839585065841675,0.5174030065536499,0.012135624885559082,7.0,nan,19.5,19.5,19.5
99,0.9156799929141999,88.99475012910376,1.5839585065841675,0.5174030065536499,0.012135624885559082,7.0,nan,19.5,19.5,19.5
100,0.9156799929141999,89.91043012201797,1.5839585065841675,0.5174030065536499,0.012135624885559082,7.0,nan,19.5,19.5,19.5
101,0.9156799929141999,90.82611011493218,1.5839585065841675,0.5174030065536499,0.012135624885559082,7.0,nan,19.5,19.5,19.5
102,0.9216799929141998,91.74779010784637,1.636150598526001,0.5174030065536499,0.012135624885559082,6.0,nan,19.5,19.5,19.5
103,0.9276054441865,92.67539555203287,1.6922829151153564,0.5176939964294434,0.008858110755681992,6.0,nan,19.5,19.5,19.5
104,0.9278387641736439,93.60323431620651,1.6922829151153564,0.5175982713699341,0.008714050054550171,6.0,nan,19.5,19.5,19.5
105,0.9278387641736439,94.53107308038015,1.730149507522583,0.5175982713699341,0.008714050054550171,6.0,nan,19.5,19.5,19.5
106,0.9284382676907947,95.45951134807095,1.730149507522583,0.5175718665122986,0.008374631404876709,6.0,nan,19.5,19.5,19.5
107,0.9284382676907947,96.38794961576174,1.755829095840454,0.5175718665122986,0.008374631404876709,6.0,nan,19.5,19.5,19.5
108,0.9295007973845515,97.31745041314629,1.755829095840454,0.5178307890892029,0.007815863937139511,6.0,nan,19.5,19.5,19.5
109,0.9295007973845515,98.24695121053084,1.7761143445968628,0.5178307890892029,0.007815863937139511,6.0,nan,19.5,19.5,19.5
110,0.9298935895987919,99.17684480012963,1.8134467601776123,0.5178782343864441,0.0076025426387786865,6.0,nan,19.5,19.5,19.5
111,0.9360275036735194,100.11287230380314,1.8633869886398315,0.5177844762802124,0.007514424622058868,5.0,nan,19.5,19.5,19.5
112,0.9371450354158878,101.05001733921902,1.8633869886398315,0.5178325772285461,0.006895340979099274,5.0,nan,19.5,19.5,19.5
113,0.9311450354158878,101.9811623746349,1.9093600511550903,0.5178325772285461,0.006895340979099274,6.0,nan,19.5,19.5,19.5
114,0.9367995727487972,102.9179619473837,1.9566113948822021,0.5176822543144226,0.007067754864692688,5.0,nan,19.5,19.5,19.5
115,0.9385914858111313,103.85655343319483,1.998449444770813,0.5177655220031738,0.006075941026210785,5.0,nan,19.5,19.5,19.5
116,0.9395356326975992,104.79608906589243,1.998449444770813,0.5176758170127869,0.005534660071134567,5.0,nan,19.5,19.5,19.5
